timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_RPM,LEFT_MOTOR_TORQUE,LEFT_MOTOR_CURRENT,RIGHT_MOTOR_RPM,RIGHT_MOTOR_TORQUE,RIGHT_MOTOR_CURRENT,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,FRONT_LEFT_WHEEL_SPEED,FRONT_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,ELETROBUILD_TEMPERATURE,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,BMS_ERROR_FLAG_STACK,BMS_ERROR_FLAG_CELL,BMS_ERROR_FLAG_VOLTAGE,LTC_ERROR_SLAVE_1,LTC_ERROR_SLAVE_2,LTC_ERROR_SLAVE_3,LTC_ERROR_SLAVE_4,LTC_ERROR_SLAVE_5,LTC_ERROR_SLAVE_6,LTC_ERROR_OVERVOLTAGE,LTC_ERROR_UNDERVOLTAGE,GLV,t,VEHICLE_SPEED,VEHICLE_WHEEL_SPEED,TOTAL_VOLTAGE,HODOMETRO
1768831195534,674.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.054655999999999996,-0.097112,1.028094,1.05,-0.6300000000000001,0.9800000000000001,22.671875,3.28,3.3,3.09,3.24,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.29,3.3,3.31,3.3,3.28,3.3,3.32,3.31,3.29,3.3,3.32,3.09,42.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175531,3.174036964285715,4.5,78.88,122.98856250000006
1768831195552,674.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.054655999999999996,-0.097112,1.028094,1.05,-0.6300000000000001,0.9800000000000001,22.671875,3.28,3.3,3.09,3.24,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.28,3.3,3.32,3.31,3.29,3.3,3.32,3.09,42.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175549,3.174036964285715,4.5,78.86,123.01106250000005
1768831195566,674.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.054655999999999996,-0.097112,1.028094,1.05,-0.6300000000000001,0.9800000000000001,22.671875,3.28,3.3,3.09,3.24,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.31,3.29,3.3,3.32,3.09,42.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175563,3.174036964285715,4.5,78.85,123.02856250000005
1768831195583,674.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.054655999999999996,-0.097112,1.028094,1.05,-0.6300000000000001,0.9800000000000001,22.671875,3.28,3.3,3.09,3.24,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,3.09,42.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175580,3.174036964285715,4.5,78.82999999999998,123.04981250000004
1768831195600,674.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.054655999999999996,-0.097112,1.028094,1.05,-0.6300000000000001,0.9800000000000001,22.671875,3.28,3.3,3.09,3.24,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175597,3.174036964285715,4.5,78.82999999999998,123.07106250000004
1768831195650,674.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.050508,-0.126636,0.994788,1.05,-0.6300000000000001,0.9800000000000001,22.671875,3.28,3.3,3.09,3.24,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175647,3.174036964285715,4.5,78.82999999999998,123.13356250000004
1768831195668,674.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.671875,3.28,3.3,3.09,3.24,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175665,3.174036964285715,4.5,78.82999999999998,123.15606250000003
1768831195685,674.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.28,3.3,3.09,3.24,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175682,3.174036964285715,4.5,78.82999999999998,123.17731250000003
1768831195718,674.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175715,3.174036964285715,4.5,78.60999999999999,123.21856250000003
1768831195735,673.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175732,3.174036964285715,4.5,78.60999999999999,123.23981250000003
1768831195751,673.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175748,3.174036964285715,4.5,78.60999999999999,123.25981250000002
1768831195768,673.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175765,3.174036964285715,4.5,78.60999999999999,123.28106250000002
1768831195786,673.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175783,3.174036964285715,4.5,78.60999999999999,123.30356250000001
1768831195802,673.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175799,3.174036964285715,4.5,78.60999999999999,123.32356250000001
1768831195818,673.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175815,3.174036964285715,4.5,78.60999999999999,123.3435625
1768831195835,673.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,305.0,304.0,4.5,4.5,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175832,3.174036964285715,4.5,78.60999999999999,123.3648125
1768831195851,673.0,0.0,1.0,10.0,674.0,674.0,305.0,8.020999999999999,103.2,270.0,7.7219999999999995,108.5,428.0,434.0,6.1000000000000005,6.2,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175848,3.174036964285715,6.15,78.60999999999999,123.38847916666667
1768831195868,673.0,0.0,1.0,10.0,674.0,674.0,428.0,8.411,109.10000000000001,270.0,7.7219999999999995,108.5,428.0,434.0,6.1000000000000005,6.2,0.050508,-0.126636,0.994788,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175865,3.8530048714285723,6.15,78.60999999999999,123.41752083333334
1768831195935,673.0,0.0,1.0,10.0,674.0,674.0,428.0,8.411,109.10000000000001,415.0,8.359,114.5,428.0,434.0,6.1000000000000005,6.2,0.06709999999999999,-0.1159,1.006134,0.35000000000000003,-0.49000000000000005,0.28,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175932,4.653414192857143,6.15,78.60999999999999,123.53197916666667
1768831195983,673.0,0.0,1.0,10.0,674.0,674.0,428.0,8.411,109.10000000000001,415.0,8.359,114.5,428.0,434.0,6.1000000000000005,6.2,0.06709999999999999,-0.1159,1.006134,1.54,0.6300000000000001,0.21000000000000002,22.6640625,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,175980,4.653414192857143,6.15,78.60999999999999,123.61397916666667
1768831196018,673.0,0.0,1.0,10.0,674.0,674.0,428.0,8.411,109.10000000000001,415.0,8.359,114.5,428.0,434.0,6.1000000000000005,6.2,0.06709999999999999,-0.1159,1.006134,1.54,0.6300000000000001,0.21000000000000002,22.671875,3.27,3.3,2.89,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,176015,4.653414192857143,6.15,78.60999999999999,123.67377083333334
1768831196035,673.0,0.0,1.0,10.0,674.0,674.0,428.0,8.411,109.10000000000001,415.0,8.359,114.5,428.0,434.0,6.1000000000000005,6.2,0.06709999999999999,-0.1159,1.006134,1.54,0.6300000000000001,0.21000000000000002,22.671875,3.27,3.3,3.03,3.23,3.3,3.27,3.28,3.32,3.31,3.31,3.29,3.29,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,176032,4.653414192857143,6.15,78.74999999999999,123.70281250000001
1768831196051,673.0,0.0,1.0,10.0,674.0,674.0,428.0,8.411,109.10000000000001,415.0,8.359,114.5,428.0,434.0,6.1000000000000005,6.2,0.06709999999999999,-0.1159,1.006134,1.54,0.6300000000000001,0.21000000000000002,22.671875,3.27,3.3,3.03,3.23,3.3,3.26,3.28,3.32,3.3,3.3,3.29,3.28,3.3,3.3,3.28,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,176048,4.653414192857143,6.15,78.71,123.73014583333334
1768831196067,673.0,0.0,1.0,10.0,674.0,674.0,428.0,8.411,109.10000000000001,415.0,8.359,114.5,428.0,434.0,6.1000000000000005,6.2,0.06709999999999999,-0.1159,1.006134,1.54,0.6300000000000001,0.21000000000000002,22.671875,3.27,3.3,3.03,3.23,3.3,3.26,3.28,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.3,3.27,3.3,3.32,3.3,3.28,3.3,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,176064,4.653414192857143,6.15,78.67999999999999,123.75747916666667
1768831196085,673.0,0.0,1.0,10.0,674.0,674.0,428.0,8.411,109.10000000000001,415.0,8.359,114.5,428.0,434.0,6.1000000000000005,6.2,0.06709999999999999,-0.1159,1.006134,1.54,0.6300000000000001,0.21000000000000002,22.671875,3.27,3.3,3.03,3.23,3.3,3.26,3.28,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,176082,4.653414192857143,6.15,78.63,123.78822916666667
1768831196100,673.0,0.0,1.0,10.0,674.0,674.0,428.0,8.411,109.10000000000001,415.0,8.359,114.5,428.0,434.0,6.1000000000000005,6.2,0.06709999999999999,-0.1159,1.006134,1.54,0.6300000000000001,0.21000000000000002,22.671875,3.27,3.3,3.03,3.23,3.3,3.26,3.28,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,2.89,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,176097,4.653414192857143,6.15,78.63,123.81385416666667
1768831196118,673.0,0.0,1.0,10.0,674.0,674.0,428.0,8.411,109.10000000000001,415.0,8.359,114.5,428.0,434.0,6.1000000000000005,6.2,0.06709999999999999,-0.1159,1.006134,1.54,0.6300000000000001,0.21000000000000002,22.671875,3.27,3.3,3.03,3.23,3.3,3.26,3.28,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176115,4.653414192857143,6.15,78.63,123.84460416666667
1768831196315,673.0,0.0,1.0,10.0,674.0,674.0,428.0,8.411,109.10000000000001,415.0,8.359,114.5,428.0,434.0,6.1000000000000005,6.2,0.056974,-0.092476,1.027728,1.54,0.6300000000000001,0.21000000000000002,22.671875,3.27,3.3,3.03,3.23,3.3,3.26,3.28,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176312,4.653414192857143,6.15,78.63,124.18114583333333
1768831196318,668.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,415.0,8.359,114.5,554.0,557.0,7.7,7.800000000000001,0.056974,-0.092476,1.027728,1.61,-1.54,0.07,22.671875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176315,5.44830345,7.75,78.61,124.1869375
1768831196332,668.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,415.0,8.359,114.5,554.0,557.0,7.7,7.800000000000001,0.056974,-0.092476,1.027728,1.61,-1.54,0.07,22.671875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176329,5.44830345,7.75,78.61,124.21707638888888
1768831196350,668.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,415.0,8.359,114.5,554.0,557.0,7.7,7.800000000000001,0.056974,-0.092476,1.027728,1.61,-1.54,0.07,22.671875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176347,5.44830345,7.75,78.61,124.25582638888888
1768831196368,668.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,557.0,8.996,114.60000000000001,554.0,557.0,7.7,7.800000000000001,0.056974,-0.092476,1.027728,1.61,-1.54,0.07,22.671875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176365,6.232152578571428,7.75,78.61,124.29457638888887
1768831196385,668.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,651.0,8.709999999999999,113.9,554.0,557.0,7.7,7.800000000000001,0.056974,-0.092476,1.027728,1.61,-1.54,0.07,22.671875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176382,6.751038621428572,7.75,78.61,124.3311736111111
1768831196452,668.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,651.0,8.709999999999999,113.9,554.0,557.0,7.7,7.800000000000001,0.069174,-0.118584,1.002108,1.61,-1.54,0.07,22.671875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176449,6.751038621428572,7.75,78.61,124.47540972222221
1768831196485,668.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,651.0,8.709999999999999,113.9,554.0,557.0,7.7,7.800000000000001,0.069174,-0.118584,1.002108,0.77,-2.3800000000000003,-0.35000000000000003,22.6796875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176482,6.751038621428572,7.75,78.61,124.54645138888888
1768831196518,668.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,651.0,8.709999999999999,113.9,554.0,557.0,7.7,7.800000000000001,0.049166,-0.106628,1.001254,0.77,-2.3800000000000003,-0.35000000000000003,22.6796875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176515,6.751038621428572,7.75,78.61,124.61749305555556
1768831196535,668.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,651.0,8.709999999999999,113.9,554.0,557.0,7.7,7.800000000000001,0.049166,-0.106628,1.001254,0.77,-2.3800000000000003,-0.35000000000000003,22.6796875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176532,6.751038621428572,7.75,78.61,124.65409027777778
1768831196551,481.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,651.0,8.709999999999999,113.9,554.0,557.0,7.7,7.800000000000001,0.049166,-0.106628,1.001254,0.77,-2.3800000000000003,-0.35000000000000003,22.6796875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.29,3.28,3.29,3.29,3.27,3.29,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176548,6.751038621428572,7.75,78.61,124.68853472222223
1768831196568,481.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,651.0,8.709999999999999,113.9,554.0,557.0,7.7,7.800000000000001,0.049166,-0.106628,1.001254,0.77,-2.3800000000000003,-0.35000000000000003,22.6796875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.28,3.28,3.29,3.29,3.27,3.28,3.31,3.29,3.26,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176565,6.751038621428572,7.75,78.59,124.72513194444446
1768831196600,481.0,0.0,1.0,10.0,668.0,668.0,572.0,9.009,111.4,651.0,8.709999999999999,113.9,554.0,557.0,7.7,7.800000000000001,0.049166,-0.106628,1.001254,0.77,-2.3800000000000003,-0.35000000000000003,22.6796875,3.27,3.3,3.03,3.22,3.3,3.26,3.27,3.32,3.3,3.3,3.28,3.28,3.29,3.29,3.27,3.28,3.3,3.29,3.25,3.29,3.32,3.3,3.27,3.29,3.32,3.03,58.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,176597,6.751038621428572,7.75,78.57,124.79402083333335
