index,date,STACK_4,STACK_5,STACK_6
165,1782588810079,13.18,13.199999999999999,13.300000000000001
166,1782588810861,13.18,13.199999999999999,13.300000000000001
167,1782588811443,13.18,13.199999999999999,13.300000000000001
168,1782588813708,13.18,13.199999999999999,13.300000000000001
169,1782588815290,13.18,13.199999999999999,13.300000000000001
170,1782588816106,13.18,13.199999999999999,13.300000000000001
171,1782588823617,13.18,13.199999999999999,13.300000000000001
172,1782588824534,13.18,13.199999999999999,13.300000000000001
173,1782588825700,13.18,13.199999999999999,13.300000000000001
174,1782588827231,13.18,13.199999999999999,13.300000000000001
175,1782588832676,13.18,13.199999999999999,13.300000000000001
176,1782588833475,13.18,13.199999999999999,13.300000000000001
177,1782588837372,13.18,13.199999999999999,13.300000000000001
178,1782588842351,13.18,13.199999999999999,13.300000000000001
179,1782588849363,13.18,13.199999999999999,13.300000000000001
180,1782588855473,13.18,13.199999999999999,13.300000000000001
181,1782588858272,13.18,13.199999999999999,13.300000000000001
182,1782588858887,13.18,13.199999999999999,13.300000000000001
183,1782588861702,13.18,13.199999999999999,13.300000000000001
184,1782588862517,13.18,13.199999999999999,13.300000000000001
185,1782588862584,13.18,13.199999999999999,13.300000000000001
186,1782588863333,13.18,13.199999999999999,13.300000000000001
187,1782588863616,13.18,13.199999999999999,13.300000000000001
188,1782588864899,13.18,13.199999999999999,13.300000000000001
189,1782588867114,13.18,13.199999999999999,13.300000000000001
190,1782588872243,13.18,13.199999999999999,13.300000000000001
191,1782588873575,13.18,13.199999999999999,13.300000000000001
192,1782588874857,13.18,13.199999999999999,13.300000000000001
193,1782588875939,13.18,13.199999999999999,13.300000000000001
194,1782588876057,13.18,13.199999999999999,14.42
195,1782588878837,13.18,13.199999999999999,13.300000000000001
196,1782588879403,13.18,13.199999999999999,13.300000000000001
197,1782588880370,13.18,13.199999999999999,13.300000000000001
198,1782588882834,13.18,13.199999999999999,13.300000000000001
199,1782588886914,13.18,13.199999999999999,13.300000000000001
200,1782588888829,13.18,13.199999999999999,13.300000000000001
201,1782588893341,13.18,13.199999999999999,13.300000000000001
202,1782588895772,13.18,13.199999999999999,13.300000000000001
203,1782588898304,13.18,13.199999999999999,13.300000000000001
204,1782588898920,13.18,13.199999999999999,13.300000000000001
205,1782588901734,13.18,13.199999999999999,13.300000000000001
206,1782588903150,13.18,13.199999999999999,13.300000000000001
207,1782588904299,13.18,13.199999999999999,13.300000000000001
208,1782588905815,13.18,13.199999999999999,13.300000000000001
209,1782588913941,13.18,13.199999999999999,13.300000000000001
210,1782588917837,13.18,13.199999999999999,13.31
211,1782588919003,13.18,13.199999999999999,13.300000000000001
