index,date,DESIRED_YAW,MAX_YAW
470,1782588753859,0,0
471,1782588754158,0,0
472,1782588754509,0,0
473,1782588755607,0,0
474,1782588757539,0,0
475,1782588759188,0,0
476,1782588759554,0,0
477,1782588759871,0,0
478,1782588760237,0,0
479,1782588760336,0,0
480,1782588760703,0,0
481,1782588760986,0,0
482,1782588761402,0,0
483,1782588761669,0,0
484,1782588762868,0,0
485,1782588763119,0,0
486,1782588763384,0,0
487,1782588763734,0,0
488,1782588765133,0,0
489,1782588765732,0,0
490,1782588765999,0,0
491,1782588766315,0,0
492,1782588766631,0,0
493,1782588766898,0,0
494,1782588767214,0,0
495,1782588767448,0,0
496,1782588769063,0,0
497,1782588769430,0,0
498,1782588769662,0,0
499,1782588771161,0,0
500,1782588771510,0,0
501,1782588771810,0,0
502,1782588772227,0,0
503,1782588772410,0,0
504,1782588772593,0,0
505,1782588773276,0,0
506,1782588773525,0,0
507,1782588773875,0,0
508,1782588774859,0,0
509,1782588775357,0,0
510,1782588778938,0,0
511,1782588779604,0,0
512,1782588779604,0,0
513,1782588780370,0,0
514,1782588780687,0,0
515,1782588781386,0,0
516,1782588782252,0,0
517,1782588782468,0,0
518,1782588782785,0,0
519,1782588783101,0,0
520,1782588786315,0,0
521,1782588786898,0,0
522,1782588787780,0,0
523,1782588788679,0,0
524,1782588789079,0,0
525,1782588789395,0,0
526,1782588789529,0,0
527,1782588790079,0,0
528,1782588790611,0,0
529,1782588790978,0,0
530,1782588791278,0,0
531,1782588791861,0,0
532,1782588796223,0,0
533,1782588796590,0,0
534,1782588796839,0,0
535,1782588797705,0,0
536,1782588798038,0,0
537,1782588798405,0,0
538,1782588798704,0,0
539,1782588799587,0,0
540,1782588799837,0,0
541,1782588800187,0,0
542,1782588800520,0,0
543,1782588803717,0,0
544,1782588804050,0,0
545,1782588804317,0,0
546,1782588805132,0,0
547,1782588805516,0,0
548,1782588806165,0,0
549,1782588806981,0,0
550,1782588807347,0,0
551,1782588810561,0,0
552,1782588810927,0,0
553,1782588811210,0,0
554,1782588811594,0,0
555,1782588811693,0,0
556,1782588812010,0,0
557,1782588812609,0,0
558,1782588812743,0,0
559,1782588814524,0,0
560,1782588816690,0,0
561,1782588817140,0,0
562,1782588817339,0,0
563,1782588817705,0,0
564,1782588818305,0,0
565,1782588818521,0,0
566,1782588818822,0,0
567,1782588820236,0,0
568,1782588820486,0,0
569,1782588820886,0,0
570,1782588821219,0,0
571,1782588821519,0,0
572,1782588821751,0,0
573,1782588822001,0,0
574,1782588822668,0,0
575,1782588822984,0,0
576,1782588823612,0,0
577,1782588827347,0,0
578,1782588827680,0,0
579,1782588827996,0,0
580,1782588828313,0,0
581,1782588828696,0,0
582,1782588828896,0,0
583,1782588829561,0,0
584,1782588831576,0,0
585,1782588835973,0,0
586,1782588836807,0,0
587,1782588837122,0,0
588,1782588837488,0,0
589,1782588838738,0,0
590,1782588838937,0,0
591,1782588839320,0,0
592,1782588839620,0,0
593,1782588839903,0,0
594,1782588840103,0,0
595,1782588840752,0,0
596,1782588845032,0,0
597,1782588846116,0,0
598,1782588846482,0,0
599,1782588847615,0,0
600,1782588847931,0,0
601,1782588848213,0,0
602,1782588849380,0,0
603,1782588849745,0,0
604,1782588850028,0,0
605,1782588850411,0,0
606,1782588850727,0,0
607,1782588850912,0,0
608,1782588851193,0,0
609,1782588851493,0,0
610,1782588851910,0,0
611,1782588854774,0,0
612,1782588855157,0,0
613,1782588855523,0,0
614,1782588855723,0,0
615,1782588855973,0,0
616,1782588856673,0,0
617,1782588856689,0,0
618,1782588856905,0,0
619,1782588857255,0,0
620,1782588857538,0,0
621,1782588857905,0,0
622,1782588858121,0,0
623,1782588858272,0,0
624,1782588858854,0,0
625,1782588859486,0,0
626,1782588859836,0,0
627,1782588860253,0,0
628,1782588860519,0,0
629,1782588860686,0,0
630,1782588861035,0,0
631,1782588861318,0,0
632,1782588861702,0,0
633,1782588866015,0,0
634,1782588866331,0,0
635,1782588866964,0,0
636,1782588868013,0,0
637,1782588868296,0,0
638,1782588868579,0,0
639,1782588869128,0,0
640,1782588869362,0,0
641,1782588869645,0,0
642,1782588870045,0,0
643,1782588870278,0,0
644,1782588871177,0,0
645,1782588871527,0,0
646,1782588871859,0,0
647,1782588872143,0,0
648,1782588872992,0,0
649,1782588873292,0,0
650,1782588873592,0,0
651,1782588873891,0,0
652,1782588874208,0,0
653,1782588877171,0,0
654,1782588877538,0,0
655,1782588879153,0,0
656,1782588879753,0,0
657,1782588880620,0,0
658,1782588880952,0,0
659,1782588881318,0,0
660,1782588881668,0,0
661,1782588881984,0,0
662,1782588882285,0,0
663,1782588882583,0,0
664,1782588882667,0,0
665,1782588883117,0,0
666,1782588883417,0,0
667,1782588884000,0,0
668,1782588884916,0,0
669,1782588885115,0,0
670,1782588885398,0,0
671,1782588885781,0,0
672,1782588889705,0,0
673,1782588889728,0,0
674,1782588891561,0,0
675,1782588894874,0,0
676,1782588894957,0,0
677,1782588895289,0,0
678,1782588895606,0,0
679,1782588895922,0,0
680,1782588896272,0,0
681,1782588897371,0,0
682,1782588897721,0,0
683,1782588898038,0,0
684,1782588903233,0,0
685,1782588903649,0,0
686,1782588903982,0,0
687,1782588904615,0,0
688,1782588904715,0,0
689,1782588905099,0,0
690,1782588907762,0,0
691,1782588908213,0,0
692,1782588908379,0,0
693,1782588908663,0,0
694,1782588909878,0,0
695,1782588909961,0,0
696,1782588910327,0,0
697,1782588911193,0,0
698,1782588911693,0,0
699,1782588911709,0,0
700,1782588912725,0,0
701,1782588915223,0,0
702,1782588915340,0,0
703,1782588916455,0,0
704,1782588917504,0,0
705,1782588918670,0,0
706,1782588918704,0,0
707,1782588919636,0,0
708,1782588920885,0,0
709,1782588921069,0,0
710,1782588922001,0,0
711,1782588922117,0,0
712,1782588922783,0,0
713,1782588922800,0,0
714,1782588922933,0,0
715,1782588923566,0,0
716,1782588924016,0,0
717,1782588924516,0,0
718,1782588924732,0,0
719,1782588925947,0,0
720,1782588926164,0,0
721,1782588926497,0,0
722,1782588926714,0,0
723,1782588927862,0,0
724,1782588927929,0,0
725,1782588929161,0,0
726,1782588929361,0,0
727,1782588931027,0,0
728,1782588931542,0,0
729,1782588931742,0,0
730,1782588934041,0,0
731,1782588934291,0,0
732,1782588935422,0,0
733,1782588935606,0,0
734,1782588935857,0,0
