index,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,REF_TORQUE_R_MOTOR,REF_TORQUE_L_MOTOR,5,6,7,8
768,192,0,0,0,0,0,0,0
769,192,0,0,0,0,0,0,0
770,192,0,0,0,0,0,0,0
771,192,0,0,0,0,0,0,0
772,192,0,0,0,0,0,0,0
773,192,0,0,0,0,0,0,0
774,192,0,0,0,0,0,0,0
775,192,0,0,0,0,0,0,0
776,192,0,0,0,0,0,0,0
777,192,0,0,0,0,0,0,0
778,192,0,0,0,0,0,0,0
779,192,0,0,0,0,0,0,0
780,192,0,0,0,0,0,0,0
781,192,0,0,0,0,0,0,0
782,192,0,0,0,255,255,0,0
783,192,0,0,0,175,254,0,0
784,192,0,0,0,254,255,0,0
785,192,0,0,0,0,0,0,0
786,192,0,0,0,0,0,0,0
787,192,0,0,0,255,255,0,0
788,192,0,0,0,0,0,0,0
789,192,0,0,0,0,0,0,0
790,192,0,0,0,0,0,0,0
791,192,0,0,0,0,0,0,0
792,0,0,0,0,255,255,0,0
793,0,0,0,0,0,0,0,0
794,0,0,0,0,253,255,0,0
795,0,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0
798,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0,0
806,0,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0
809,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
824,0,0,0,0,255,255,0,0
825,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0
827,0,0,0,0,0,0,0,0
828,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0
832,0,0,0,0,0,0,0,0
833,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0
835,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0
837,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0
839,0,0,0,0,0,0,0,0
840,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0,0
844,0,0,0,0,0,0,0,0
845,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,0
847,0,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0,0
849,0,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0,0
851,0,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0
855,0,0,0,0,0,0,0,0
856,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0
858,0,0,0,0,0,0,0,0
859,0,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0,0
861,0,0,0,0,0,0,0,0
862,0,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
865,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0
867,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,0
869,0,0,0,0,0,0,0,0
870,0,0,0,0,0,0,0,0
871,0,0,0,0,0,0,0,0
872,0,4,0,0,0,0,0,0
873,0,4,0,0,0,0,0,0
874,0,4,0,0,0,0,0,0
875,0,4,0,0,255,255,0,0
876,0,4,0,0,0,0,0,0
877,0,4,0,0,0,0,0,0
878,0,4,0,0,0,0,0,0
879,0,4,0,0,0,0,0,0
880,0,4,0,0,0,0,0,0
881,0,4,0,0,0,0,0,0
882,0,4,0,0,0,0,0,0
883,0,4,0,0,0,0,0,0
884,0,5,0,0,0,0,0,0
885,0,5,0,0,0,0,0,0
886,0,5,0,0,0,0,0,0
887,0,5,0,0,0,0,0,0
888,0,5,0,0,0,0,0,0
889,0,5,0,0,0,0,0,0
890,0,5,0,0,0,0,0,0
891,0,5,0,0,254,255,0,0
892,0,5,0,0,0,0,0,0
893,0,5,0,0,0,0,0,0
894,0,5,0,0,0,0,0,0
895,0,5,0,0,0,0,0,0
896,0,5,0,0,0,0,0,0
897,0,5,0,0,0,0,0,0
898,0,5,0,0,0,0,0,0
899,0,5,0,0,0,0,0,0
900,0,5,0,0,0,0,0,0
901,0,5,0,0,0,0,0,0
902,0,5,0,0,0,0,0,0
903,0,5,0,0,0,0,0,0
904,0,5,0,0,0,0,0,0
905,0,5,0,0,0,0,0,0
906,0,5,0,0,0,0,0,0
907,0,5,0,0,0,0,0,0
908,0,5,0,0,0,0,0,0
909,0,5,0,0,0,0,0,0
910,0,5,0,0,0,0,0,0
911,0,5,0,0,0,0,0,0
912,0,5,0,0,0,0,0,0
913,0,5,0,0,0,0,0,0
914,0,5,0,0,0,0,0,0
915,0,5,0,0,0,0,0,0
916,0,5,0,0,233,254,0,0
917,0,5,0,0,0,0,0,0
918,0,5,0,0,0,0,0,0
919,0,5,0,0,0,0,0,0
920,0,5,0,0,0,0,0,0
921,0,5,0,0,242,254,0,0
922,0,5,0,0,0,0,0,0
923,0,5,0,0,0,0,0,0
924,0,5,0,0,0,0,0,0
925,0,5,0,0,0,0,0,0
926,0,5,0,0,0,0,0,0
927,0,5,0,0,0,0,0,0
928,0,5,0,0,0,0,0,0
929,0,5,0,0,0,0,0,0
930,0,5,0,0,0,0,0,0
931,0,5,0,0,0,0,0,0
932,0,5,181,181,0,0,0,0
933,0,5,395,395,253,255,0,0
934,0,5,404,404,0,0,0,0
935,0,5,546,546,0,0,0,0
936,0,5,585,585,90,2,0,0
937,0,5,638,638,90,2,0,0
938,0,5,791,791,22,3,0,0
939,0,5,790,790,0,0,0,0
940,0,5,791,791,0,0,0,0
941,0,5,793,793,46,0,0,0
942,0,5,790,790,0,0,0,0
943,0,5,792,792,0,0,0,0
944,0,5,791,791,0,0,0,0
945,0,5,789,789,0,0,0,0
946,0,5,785,785,0,0,0,0
947,0,5,0,0,242,255,0,0
948,0,5,200,200,2,0,0,0
949,0,5,780,780,0,0,0,0
950,0,5,790,790,0,0,0,0
951,0,5,790,790,173,253,0,0
952,0,5,792,792,0,0,0,0
953,0,5,790,790,243,255,0,0
954,0,5,790,790,196,252,0,0
955,0,5,791,791,0,0,0,0
956,0,5,791,791,0,0,0,0
957,0,5,790,790,0,0,198,1
958,0,5,791,791,2,0,0,0
959,0,5,786,786,23,3,0,0
960,0,5,0,0,0,0,0,0
961,0,5,0,0,4,0,0,0
962,0,5,0,0,0,0,0,0
963,0,5,792,792,107,0,0,0
964,0,5,789,789,0,0,0,0
965,0,5,790,790,0,0,0,0
966,0,5,792,792,0,0,0,0
967,0,5,789,789,21,3,0,0
968,0,5,792,792,18,0,74,0
969,0,5,0,0,0,0,0,0
970,0,5,0,0,0,0,0,0
971,0,5,0,0,0,0,0,0
972,0,5,0,0,124,0,0,0
973,0,5,0,0,0,0,0,0
974,0,5,0,0,0,0,0,0
975,0,5,0,0,0,0,0,0
976,0,5,0,0,0,0,0,0
977,0,5,0,0,0,0,0,0
978,0,5,0,0,0,0,0,0
979,0,5,0,0,0,0,0,0
980,0,5,0,0,254,255,0,0
981,0,5,0,0,0,0,0,0
982,0,5,0,0,124,0,0,0
983,0,5,0,0,218,254,0,0
984,0,5,0,0,255,255,0,0
985,0,5,0,0,124,0,0,0
986,0,5,0,0,0,0,0,0
987,0,5,0,0,1,255,0,0
988,0,5,0,0,0,0,0,0
989,0,5,0,0,0,0,0,0
990,0,5,0,0,0,0,0,0
991,0,5,0,0,124,0,0,0
992,0,5,0,0,0,0,0,0
993,0,5,0,0,0,0,0,0
994,0,5,0,0,0,0,0,0
995,0,5,0,0,219,254,0,0
996,0,5,0,0,0,0,0,0
997,0,5,0,0,0,0,0,0
998,0,5,0,0,0,0,0,0
999,0,5,0,0,0,0,0,0
1000,0,5,0,0,0,0,0,0
1001,0,5,0,0,0,0,0,0
1002,0,5,0,0,253,255,0,0
1003,0,5,0,0,0,0,0,0
1004,0,5,0,0,0,0,0,0
1005,0,5,0,0,124,0,0,0
1006,0,5,0,0,0,0,0,0
1007,0,5,0,0,0,0,0,0
1008,0,5,0,0,190,254,0,0
1009,0,5,0,0,0,0,0,0
1010,0,5,0,0,0,0,0,0
1011,0,5,0,0,0,0,0,0
1012,0,5,0,0,0,0,0,0
1013,0,5,0,0,124,0,0,0
1014,0,5,0,0,0,0,0,0
1015,0,5,0,0,0,0,0,0
1016,0,5,0,0,0,0,0,0
1017,0,5,0,0,0,0,0,0
1018,0,5,0,0,0,0,0,0
1019,0,5,0,0,124,0,0,0
1020,0,5,0,0,0,0,0,0
1021,0,5,0,0,0,0,0,0
1022,0,5,0,0,0,0,0,0
1023,0,5,0,0,0,0,0,0
1024,0,5,0,0,0,0,0,0
1025,0,5,0,0,0,0,0,0
1026,0,5,0,0,0,0,0,0
1027,0,5,0,0,0,0,0,0
1028,0,5,0,0,124,0,0,0
1029,0,5,0,0,0,0,0,0
1030,0,5,182,182,124,0,0,0
1031,0,5,113,113,0,0,0,0
1032,0,5,0,0,0,0,0,0
1033,0,5,0,0,0,0,0,0
1034,0,5,0,0,0,0,0,0
1035,0,5,0,0,0,0,0,0
1036,0,5,0,0,0,0,0,0
1037,0,5,0,0,0,0,0,0
1038,0,5,0,0,124,0,0,0
1039,0,5,0,0,0,0,0,0
1040,0,5,364,364,0,0,0,0
1041,0,5,574,574,89,2,0,0
1042,0,5,677,677,0,0,0,0
1043,0,5,748,748,0,0,0,0
1044,0,5,766,766,124,0,0,0
1045,0,5,790,790,0,0,0,0
1046,0,5,792,792,0,0,0,0
1047,0,5,791,791,0,0,0,0
1048,0,5,792,792,0,0,0,0
1049,0,5,730,730,0,0,0,0
1050,0,5,786,786,249,255,0,0
1051,0,5,792,792,0,0,0,0
1052,0,5,793,793,1,0,0,0
1053,0,5,793,793,0,0,0,0
1054,0,5,793,793,139,0,0,0
1055,0,5,770,770,0,0,0,0
1056,0,5,789,789,0,0,0,0
1057,0,5,792,792,0,0,0,0
1058,0,5,771,771,0,0,0,0
1059,0,5,428,428,0,0,0,0
1060,0,5,116,116,0,0,0,0
1061,0,5,314,314,145,0,0,0
1062,0,5,455,455,0,0,0,0
1063,0,5,552,552,0,0,0,0
1064,0,5,547,547,0,0,0,0
1065,0,5,576,576,0,0,0,0
1066,0,5,467,467,0,0,0,0
1067,0,5,737,737,0,0,0,0
1068,0,5,731,731,2,0,0,0
1069,0,5,788,788,0,0,0,0
1070,0,5,789,789,0,0,0,0
1071,0,5,752,752,0,0,0,0
1072,0,5,706,706,166,0,0,0
1073,0,5,536,536,0,0,0,0
1074,0,5,522,522,0,0,0,0
1075,0,5,500,500,0,0,0,0
1076,0,5,469,469,237,0,0,0
1077,0,5,403,403,184,0,0,0
1078,0,5,429,429,195,0,0,0
1079,0,5,507,507,0,0,0,0
1080,0,5,0,0,0,0,0,0
1081,0,5,200,200,2,0,0,0
1082,0,5,613,613,253,255,0,0
1083,0,5,0,0,0,0,0,0
1084,0,5,0,0,0,0,0,0
1085,0,5,0,0,0,0,0,0
1086,0,5,0,0,0,0,0,0
1087,0,5,0,0,0,0,0,0
1088,0,5,0,0,0,0,0,0
1089,0,5,0,0,213,0,0,0
1090,0,5,0,0,0,0,0,0
1091,0,5,0,0,0,0,0,0
1092,0,5,0,0,0,0,0,0
1093,0,5,0,0,0,0,0,0
1094,0,5,0,0,0,0,0,0
1095,0,5,0,0,0,0,0,0
1096,0,5,0,0,0,0,0,0
1097,0,5,0,0,0,0,0,0
1098,0,5,0,0,0,0,0,0
1099,0,5,0,0,255,255,0,0
1100,0,5,0,0,213,0,0,0
1101,0,5,0,0,213,0,0,0
1102,0,5,0,0,0,0,0,0
1103,0,5,0,0,0,0,0,0
1104,192,1,0,0,213,0,0,0
1105,192,0,0,0,213,0,0,0
1106,192,0,0,0,0,0,0,0
1107,192,0,0,0,0,0,0,0
1108,192,0,0,0,213,0,0,0
1109,192,0,0,0,0,0,0,0
1110,192,0,0,0,0,0,0,0
1111,192,0,0,0,0,0,0,0
1112,192,0,0,0,0,0,0,0
1113,192,0,0,0,0,0,0,0
1114,192,0,0,0,0,0,0,0
1115,192,0,0,0,0,0,0,0
1116,192,0,0,0,0,0,0,0
1117,192,0,0,0,0,0,0,0
1118,192,0,0,0,0,0,0,0
1119,192,0,0,0,0,0,0,0
1120,192,0,0,0,0,0,0,0
1121,192,0,0,0,0,0,0,0
1122,192,0,0,0,154,254,0,0
1123,0,0,0,0,0,0,0,0
1124,0,0,0,0,254,255,0,0
1125,0,0,0,0,0,0,0,0
1126,0,0,0,0,0,0,0,0
1127,0,0,0,0,152,254,0,0
1128,0,0,0,0,0,0,0,0
1129,0,1,0,0,0,0,0,0
1130,0,1,0,0,0,0,0,0
1131,0,1,0,0,0,0,0,0
1132,0,1,0,0,0,0,0,0
1133,0,1,0,0,0,0,0,0
1134,0,1,0,0,0,0,0,0
1135,0,1,0,0,0,0,0,0
1136,0,1,0,0,0,0,0,0
1137,0,1,0,0,0,0,0,0
1138,0,1,0,0,0,0,0,0
1139,0,1,0,0,0,0,0,0
1140,0,1,0,0,0,0,0,0
1141,0,1,0,0,0,0,0,0
1142,0,1,0,0,0,0,0,0
1143,0,1,0,0,0,0,0,0
1144,0,1,0,0,0,0,0,0
1145,0,1,0,0,0,0,0,0
1146,0,1,0,0,189,254,0,0
1147,0,1,0,0,161,254,0,0
1148,0,1,0,0,0,0,0,0
1149,0,1,0,0,0,0,0,0
1150,0,1,112,112,0,0,0,0
1151,0,1,172,172,0,0,0,0
1152,0,5,625,625,0,0,0,0
1153,0,5,743,743,0,0,0,0
1154,0,5,789,789,0,0,0,0
1155,0,5,793,793,0,0,0,0
1156,0,5,791,791,0,0,0,0
1157,0,5,788,788,7,0,0,0
1158,0,5,790,790,0,0,0,0
1159,0,5,790,790,0,0,0,0
1160,0,5,791,791,0,0,0,0
1161,0,5,791,791,0,0,0,0
1162,0,5,791,791,248,255,0,0
1163,0,5,791,791,0,0,0,0
1164,0,5,792,792,0,0,0,0
1165,0,5,792,792,0,0,0,0
1166,0,5,792,792,0,0,0,0
1167,0,5,792,792,0,0,0,0
1168,0,5,790,790,34,0,0,0
1169,0,5,791,791,0,0,0,0
1170,0,5,791,791,42,0,0,0
1171,0,5,792,792,0,0,0,0
1172,0,5,792,792,0,0,0,0
1173,0,5,792,792,0,0,0,0
1174,0,5,792,792,240,1,0,0
1175,0,5,791,791,0,0,0,0
1176,0,5,790,790,0,0,0,0
1177,0,5,788,788,0,0,0,0
1178,0,5,792,792,243,255,0,0
1179,0,5,791,791,0,0,0,0
1180,0,5,793,793,0,0,0,0
1181,0,5,792,792,0,0,0,0
1182,0,5,790,790,197,0,0,0
1183,0,5,0,0,0,0,0,0
1184,0,5,0,0,0,0,0,0
1185,0,5,0,0,0,0,0,0
1186,0,5,0,0,0,0,0,0
1187,0,5,0,0,0,0,0,0
1188,0,5,0,0,0,0,0,0
1189,0,5,0,0,0,0,0,0
1190,0,5,0,0,0,0,0,0
1191,0,5,0,0,0,0,0,0
1192,0,5,0,0,0,0,0,0
1193,0,5,0,0,0,0,0,0
1194,0,5,0,0,0,0,0,0
1195,0,5,0,0,0,0,0,0
1196,0,5,0,0,0,0,0,0
1197,0,5,0,0,0,0,0,0
1198,0,5,0,0,0,0,0,0
1199,0,5,0,0,0,0,0,0
1200,0,5,0,0,0,0,0,0
1201,0,5,0,0,0,0,0,0
1202,0,5,0,0,0,0,0,0
1203,0,5,0,0,0,0,0,0
1204,0,5,0,0,0,0,0,0
1205,0,5,0,0,0,0,0,0
1206,0,5,0,0,0,0,0,0
1207,0,5,0,0,0,0,0,0
1208,0,5,0,0,0,0,0,0
1209,0,5,0,0,0,0,0,0
1210,0,5,0,0,0,0,0,0
1211,0,5,0,0,0,0,0,0
1212,0,5,0,0,0,0,0,0
1213,0,5,0,0,0,0,0,0
1214,0,5,0,0,0,0,0,0
1215,0,5,0,0,0,0,0,0
1216,0,5,0,0,0,0,0,0
1217,0,5,0,0,0,0,0,0
1218,0,5,0,0,0,0,0,0
1219,0,5,0,0,0,0,0,0
1220,0,5,0,0,0,0,0,0
1221,0,5,0,0,0,0,0,0
1222,0,5,0,0,0,0,0,0
1223,0,5,0,0,0,0,0,0
1224,0,5,0,0,0,0,0,0
1225,0,5,0,0,0,0,0,0
1226,0,5,0,0,0,0,0,0
1227,0,5,0,0,0,0,0,0
1228,0,5,0,0,0,0,0,0
1229,0,5,0,0,0,0,0,0
1230,0,5,0,0,0,0,0,0
1231,0,5,0,0,0,0,0,0
1232,0,5,0,0,0,0,0,0
1233,0,5,0,0,0,0,0,0
1234,0,5,0,0,0,0,0,0
1235,0,5,0,0,0,0,0,0
1236,0,5,0,0,0,0,0,0
1237,0,5,0,0,0,0,0,0
1238,0,5,0,0,0,0,0,0
1239,0,5,0,0,0,0,0,0
1240,0,5,0,0,0,0,0,0
1241,0,5,0,0,0,0,0,0
1242,0,5,0,0,0,0,0,0
1243,0,5,0,0,0,0,0,0
1244,0,5,0,0,0,0,0,0
1245,0,5,0,0,0,0,0,0
1246,0,5,0,0,0,0,0,0
1247,0,5,0,0,0,0,0,0
1248,0,5,0,0,0,0,0,0
1249,0,5,0,0,0,0,0,0
1250,0,5,0,0,0,0,0,0
1251,0,5,0,0,0,0,0,0
1252,0,5,0,0,0,0,0,0
1253,0,5,0,0,0,0,0,0
1254,0,5,0,0,0,0,0,0
1255,0,5,0,0,0,0,0,0
1256,0,5,0,0,104,254,0,0
1257,0,5,0,0,0,0,0,0
1258,0,5,0,0,0,0,0,0
1259,0,5,0,0,0,0,0,0
1260,0,5,0,0,0,0,0,0
1261,0,5,0,0,0,0,0,0
1262,0,5,0,0,0,0,0,0
