index,TEMPERATURE,1,2,3,4,5,6,7
2997,0,0,17,0,0,0,0,0
2998,4,789,24,1265,0,0,0,0
2999,-7,0,-26,0,0,0,0,0
3000,8,49,-83,0,0,0,0,0
3001,4,0,-90,0,0,0,0,0
3002,12,0,2,0,0,0,0,0
3003,6,0,-82,0,0,0,0,0
3004,-2,0,0,1282,0,0,0,0
3005,8,5,-16,0,0,0,0,0
3006,-2,0,2414,2415,0,0,0,0
3007,-6,0,-112,0,0,0,0,0
3008,0,0,2438,2440,0,0,0,0
3009,0,-4,21,0,0,0,0,0
3010,8,0,2462,2464,0,0,0,0
3011,0,0,18,0,0,0,0,0
3012,0,0,2487,2488,0,0,0,0
3013,-2,-49,-87,0,0,0,0,0
3014,254,0,2521,2526,0,0,0,0
3015,0,11,-6,0,0,0,0,0
3016,2,10,358,0,0,0,0,0
3017,-2,0,0,0,0,0,0,0
3018,0,0,0,0,0,0,0,0
3019,2,0,0,0,0,0,0,0
3020,2,18,89,0,0,0,0,0
3021,-4,0,0,0,0,0,0,0
3022,4,0,-154,0,0,0,0,0
3023,6,0,0,0,0,0,0,0
3024,4,72,34,0,0,0,0,0
3025,2,0,0,0,0,0,0,0
3026,-2,0,0,0,0,0,0,0
3027,6,0,0,0,0,0,0,0
3028,6,50,-34,0,0,0,0,0
3029,2,0,0,0,0,0,0,0
3030,2,0,-16,0,0,0,0,0
3031,2,0,-67,0,0,0,0,0
3032,-13,35,7,0,0,0,0,0
3033,-2,2,-82,0,0,0,0,0
3034,-2,0,-50,0,0,0,0,0
3035,6,0,57,0,0,0,0,0
3036,0,0,0,0,0,0,0,0
3037,6,0,49,0,0,0,0,0
3038,2,0,2,0,0,0,0,0
3039,8,0,-728,0,0,0,0,0
3040,10,0,0,0,0,0,0,0
3041,-2,0,-79,0,0,0,0,0
3042,4,0,370,0,0,0,0,0
3043,0,0,15,0,0,0,0,0
3044,2,0,2985,2982,0,0,0,0
3045,0,0,-25,0,0,0,0,0
3046,6,5,793,793,0,0,0,0
3047,-256,61,15,0,0,0,0,0
3048,-2,5,792,792,0,0,0,0
3049,4,0,13,0,0,0,0,0
3050,-4,0,792,792,0,0,0,0
3051,2,-26,11,0,0,0,0,0
3052,4,10,545,0,0,0,0,0
3053,4,0,-35,0,0,0,0,0
3054,6,10,554,0,0,0,0,0
3055,10,0,2,1310,0,0,0,0
3056,-2,0,7,0,0,0,0,0
3057,0,0,2,0,0,0,0,0
3058,-2,-47,64,0,0,0,0,0
3059,-2,0,2,0,0,0,0,0
3060,-4,5,628,628,0,0,0,0
3061,-6,10,663,0,0,0,0,0
3062,-6,0,0,1,0,0,0,0
3063,2,0,0,1,0,0,0,0
3064,-6,0,3098,2887,0,0,0,0
3065,4,-7,-1,0,0,0,0,0
3066,2,0,0,0,0,0,0,0
3067,4,0,0,0,0,0,0,0
3068,6,0,0,1,0,0,0,0
3069,4,-7,1,0,0,0,0,0
3070,4,0,0,0,0,0,0,0
3071,8,-8,0,0,0,0,0,0
3072,-4,0,374,0,0,0,0,0
3073,6,-7,-1,0,0,0,0,0
3074,6,0,-1,0,0,0,0,0
3075,4,0,2,0,0,0,0,0
3076,12,-8,1,0,0,0,0,0
3077,10,0,0,0,0,0,0,0
3078,12,0,1,0,0,0,0,0
3079,8,0,2,0,0,0,0,0
3080,17,-8,-1,0,0,0,0,0
3081,4,0,0,0,0,0,0,0
3082,8,0,-1,0,0,0,0,0
3083,6,0,0,0,0,0,0,0
3084,6,8037,237,0,0,0,0,0
3085,4,-7,0,0,0,0,0,0
3086,12,0,0,0,0,0,0,0
3087,8,0,0,1,0,0,0,0
3088,8,0,0,1,0,0,0,0
3089,6,0,374,0,0,0,0,0
3090,10,-6,0,0,0,0,0,0
3091,6,0,2,0,0,0,0,0
3092,8,0,2,0,0,0,0,0
3093,8,-7,0,0,0,0,0,0
3094,6,-5,-1,0,0,0,0,0
3095,6,0,3098,2887,0,0,0,0
3096,2,0,374,0,0,0,0,0
3097,8,-9,1,0,0,0,0,0
3098,17,-8,-1,0,0,0,0,0
3099,6,0,1,0,0,0,0,0
3100,6,-7,1,0,0,0,0,0
3101,0,-7,-1,0,0,0,0,0
3102,12,-8,0,1,0,0,0,0
3103,4,-6,0,0,0,0,0,0
3104,6,-8,-1,0,0,0,0,0
3105,14,0,2,0,0,0,0,0
3106,12,0,0,0,0,0,0,0
3107,14,0,0,0,0,0,0,0
3108,12,0,0,0,0,0,0,0
3109,14,0,0,0,0,0,0,0
3110,12,0,-2,0,0,0,0,0
3111,10,0,3098,2887,0,0,0,0
3112,23,0,0,0,0,0,0,0
3113,26,-9,-1,0,0,0,0,0
3114,19,554,21,1048,0,0,0,0
3115,10,-8,-1,0,0,0,0,0
3116,31,0,0,0,0,0,0,0
3117,35,0,0,0,0,0,0,0
3118,29,0,793,0,0,0,0,0
3119,39,0,0,0,0,0,0,0
3120,27,0,0,0,0,0,0,0
3121,41,0,-1,0,0,0,0,0
3122,39,0,3098,2887,0,0,0,0
3123,35,-8,0,0,0,0,0,0
3124,22,523,0,1054,0,0,0,0
3125,27,0,-1,0,0,0,0,0
3126,41,0,2,0,0,0,0,0
3127,31,-7,0,1048,0,0,0,0
3128,35,0,0,0,0,0,0,0
3129,47,0,0,0,0,0,0,0
3130,45,0,0,0,0,0,0,0
3131,37,0,0,0,0,0,0,0
3132,39,-6,-1,0,0,0,0,0
3133,35,0,3098,2887,0,0,0,0
3134,43,0,1,0,0,0,0,0
3135,37,0,3098,2887,0,0,0,0
3136,24,-7,0,0,0,0,0,0
3137,27,0,0,0,0,0,0,0
3138,43,523,0,1054,0,0,0,0
3139,52,523,0,1054,0,0,0,0
3140,29,0,-1,0,0,0,0,0
3141,33,0,0,1054,0,0,0,0
3142,24,-7,-1,0,0,0,0,0
3143,31,523,0,1054,0,0,0,0
3144,25,0,1,0,0,0,0,0
3145,18,0,374,0,0,0,0,0
3146,39,523,0,1054,0,0,0,0
3147,41,-8,0,0,0,0,0,0
3148,26,0,0,0,0,0,0,0
3149,33,0,2,0,0,0,0,0
3150,43,-8,0,0,0,0,0,0
3151,31,0,-1,0,0,0,0,0
3152,29,-6,-1,0,0,0,0,0
3153,25,554,21,1048,0,0,0,0
3154,41,0,-1,0,0,0,0,0
3155,33,-7,0,0,0,0,0,0
3156,33,0,0,0,0,0,0,0
3157,45,-7,0,0,0,0,0,0
3158,43,0,379,0,0,0,0,0
3159,39,0,2,0,0,0,0,0
3160,39,-6,0,0,0,0,0,0
3161,37,0,0,0,0,0,0,0
3162,33,-8,-1,0,0,0,0,0
3163,37,0,0,0,0,0,0,0
3164,45,0,-1,0,0,0,0,0
3165,33,0,0,0,0,0,0,0
3166,50,0,0,0,0,0,0,0
3167,37,0,0,0,0,0,0,0
3168,39,-6,-2,0,0,0,0,0
3169,35,0,0,0,0,0,0,0
3170,35,0,0,0,0,0,0,0
3171,45,0,0,0,0,0,0,0
3172,37,0,0,0,0,0,0,0
3173,43,0,0,0,0,0,0,0
3174,52,0,3098,2887,0,0,0,0
3175,47,0,0,0,0,0,0,0
3176,41,0,-1,0,0,0,0,0
3177,39,0,3098,2887,0,0,0,0
3178,27,8030,211,0,0,0,0,0
3179,39,0,0,0,0,0,0,0
3180,41,-5,-2,1048,0,0,0,0
3181,25,0,374,0,0,0,0,0
3182,35,-8,0,0,0,0,0,0
3183,39,0,374,0,0,0,0,0
3184,39,-7,0,0,0,0,0,0
3185,41,8045,236,0,0,0,0,0
3186,39,-7,0,0,0,0,0,0
3187,45,0,0,0,0,0,0,0
3188,22,0,379,0,0,0,0,0
3189,41,0,379,0,0,0,0,0
3190,50,0,8,0,0,0,0,0
3191,35,0,0,0,0,0,0,0
3192,45,0,2,0,0,0,0,0
3193,34,0,-3,0,0,0,0,0
3194,45,0,0,0,0,0,0,0
3195,39,0,0,0,0,0,0,0
3196,35,-8,-1,0,0,0,0,0
3197,37,0,0,0,0,0,0,0
3198,31,-6,0,0,0,0,0,0
3199,35,0,0,0,0,0,0,0
3200,35,0,-1,0,0,0,0,0
3201,47,0,0,0,0,0,0,0
3202,56,0,0,0,0,0,0,0
3203,45,0,0,0,0,0,0,0
3204,39,0,-1,0,0,0,0,0
3205,41,0,0,0,0,0,0,0
3206,43,0,0,0,0,0,0,0
3207,33,0,0,0,0,0,0,0
3208,37,0,0,0,0,0,0,0
3209,37,0,0,0,0,0,0,0
3210,31,0,0,0,0,0,0,0
3211,43,0,0,0,0,0,0,0
3212,35,0,0,0,0,0,0,0
3213,43,0,0,0,0,0,0,0
3214,39,0,0,0,0,0,0,0
3215,45,0,0,0,0,0,0,0
3216,43,0,0,0,0,0,0,0
3217,42,0,0,0,0,0,0,0
3218,31,0,0,0,0,0,0,0
3219,35,0,-2,0,0,0,0,0
3220,37,0,0,0,0,0,0,0
3221,50,0,3098,2887,0,0,0,0
3222,43,0,0,0,0,0,0,0
3223,43,0,793,0,0,0,0,0
3224,41,-8,0,0,0,0,0,0
3225,29,0,3098,2887,0,0,0,0
3226,29,-7,0,0,0,0,0,0
3227,35,0,3098,2887,0,0,0,0
3228,43,0,-1,0,0,0,0,0
3229,39,0,374,0,0,0,0,0
3230,47,-9,0,0,0,0,0,0
3231,39,0,374,0,0,0,0,0
3232,41,0,2,0,0,0,0,0
3233,39,0,793,0,0,0,0,0
3234,39,-7,-1,0,0,0,0,0
3235,54,0,379,0,0,0,0,0
3236,37,-8,0,0,0,0,0,0
3237,29,0,379,0,0,0,0,0
3238,37,0,0,0,0,0,0,0
3239,31,0,379,0,0,0,0,0
3240,43,0,0,0,0,0,0,0
3241,43,0,0,0,0,0,0,0
3242,35,0,0,0,0,0,0,0
3243,31,-7,0,0,0,0,0,0
3244,45,0,0,0,0,0,0,0
3245,47,0,0,0,0,0,0,0
3246,39,0,0,0,0,0,0,0
3247,52,0,0,0,0,0,0,0
3248,47,-7,-1,0,0,0,0,0
3249,45,0,793,0,0,0,0,0
3250,47,-9,-1,0,0,0,0,0
3251,45,0,0,0,0,0,0,0
3252,43,0,-1,0,0,0,0,0
3253,43,-7,0,0,0,0,0,0
3254,43,0,0,0,0,0,0,0
3255,50,0,3098,2887,0,0,0,0
3256,43,0,-1,0,0,0,0,0
3257,43,-6,-1,2887,0,0,0,0
3258,39,-8,-1,0,0,0,0,0
3259,41,0,374,0,0,0,0,0
3260,45,0,0,0,0,0,0,0
3261,33,-6,0,0,0,0,0,0
3262,43,-8,0,2887,0,0,0,0
3263,39,-7,-1,0,0,0,0,0
3264,35,0,0,0,0,0,0,0
3265,35,554,21,1048,0,0,0,0
3266,35,-7,0,0,0,0,0,0
3267,41,0,379,0,0,0,0,0
3268,35,0,0,0,0,0,0,0
3269,39,0,379,0,0,0,0,0
3270,43,0,0,0,0,0,0,0
3271,50,0,379,0,0,0,0,0
3272,37,-8,0,0,0,0,0,0
3273,33,0,0,0,0,0,0,0
3274,39,0,0,0,0,0,0,0
3275,35,-6,-1,0,0,0,0,0
3276,56,0,0,0,0,0,0,0
3277,35,0,0,0,0,0,0,0
3278,37,0,0,0,0,0,0,0
3279,39,0,0,0,0,0,0,0
3280,43,0,0,0,0,0,0,0
3281,45,0,0,0,0,0,0,0
3282,41,-7,-1,0,0,0,0,0
3283,47,-6,-2,0,0,0,0,0
3284,45,0,0,0,0,0,0,0
3285,41,0,0,0,0,0,0,0
3286,39,0,3098,2887,0,0,0,0
3287,43,-7,-1,0,0,0,0,0
3288,41,0,3098,2887,0,0,0,0
3289,43,0,-1,0,0,0,0,0
3290,33,0,0,0,0,0,0,0
3291,39,0,3098,2887,0,0,0,0
3292,41,-8,-1,0,0,0,0,0
3293,37,523,0,1054,0,0,0,0
3294,35,0,1,0,0,0,0,0
3295,37,0,0,0,0,0,0,0
3296,39,-5,0,0,0,0,0,0
3297,35,554,21,1048,0,0,0,0
3298,35,0,1,0,0,0,0,0
3299,41,0,379,0,0,0,0,0
3300,35,-7,-1,0,0,0,0,0
3301,47,0,2,1048,0,0,0,0
3302,43,0,0,0,0,0,0,0
3303,39,0,2,0,0,0,0,0
3304,54,0,793,0,0,0,0,0
3305,35,0,3098,2887,0,0,0,0
3306,31,-8,0,0,0,0,0,0
3307,25,-8,0,0,0,0,0,0
3308,37,523,0,1054,0,0,0,0
3309,41,0,1,0,0,0,0,0
3310,41,0,0,0,0,0,0,0
3311,43,0,2,0,0,0,0,0
3312,56,-7,0,0,0,0,0,0
3313,37,0,2,0,0,0,0,0
3314,35,0,0,0,0,0,0,0
3315,39,0,0,0,0,0,0,0
3316,43,0,230,0,0,0,0,0
3317,50,523,0,1054,0,0,0,0
3318,54,0,0,0,0,0,0,0
3319,59,0,0,0,0,0,0,0
3320,54,0,0,0,0,0,0,0
3321,52,0,3098,2887,0,0,0,0
3322,57,-7,-1,0,0,0,0,0
3323,53,0,0,0,0,0,0,0
3324,56,-8,0,0,0,0,0,0
3325,50,0,2,0,0,0,0,0
3326,41,0,0,0,0,0,0,0
3327,54,-8,-1,0,0,0,0,0
3328,43,-6,1,0,0,0,0,0
3329,52,554,21,1048,0,0,0,0
3330,53,0,253,0,0,0,0,0
3331,54,0,0,0,0,0,0,0
3332,47,-7,0,0,0,0,0,0
3333,43,554,21,1048,0,0,0,0
3334,56,0,-1,0,0,0,0,0
3335,50,0,379,0,0,0,0,0
3336,47,0,0,0,0,0,0,0
3337,52,-6,1,0,0,0,0,0
3338,57,0,0,0,0,0,0,0
3339,41,0,0,0,0,0,0,0
3340,57,-8,-256,0,0,0,0,0
3341,50,0,2,0,0,0,0,0
3342,39,-7,1,0,0,0,0,0
3343,41,0,0,0,0,0,0,0
3344,54,554,21,1048,0,0,0,0
3345,50,554,21,1048,0,0,0,0
3346,48,0,0,0,0,0,0,0
3347,52,554,21,1048,0,0,0,0
3348,43,-8,-1,0,0,0,0,0
3349,56,-8,0,0,0,0,0,0
3350,35,0,0,0,0,0,0,0
3351,56,0,379,0,0,0,0,0
3352,41,-8,0,0,0,0,0,0
3353,47,0,2,0,0,0,0,0
3354,52,0,-1,0,0,0,0,0
3355,45,0,0,0,0,0,0,0
3356,58,-7,0,0,0,0,0,0
3357,45,0,0,1048,0,0,0,0
3358,57,0,-1,0,0,0,0,0
3359,53,0,0,1048,0,0,0,0
3360,50,0,0,0,0,0,0,0
3361,54,-8,-1,0,0,0,0,0
3362,50,-8,1,0,0,0,0,0
3363,45,0,222,0,0,0,0,0
3364,52,0,0,0,0,0,0,0
3365,54,0,379,0,0,0,0,0
3366,54,0,0,0,0,0,0,0
3367,57,0,0,2887,0,0,0,0
3368,50,-8,-1,0,0,0,0,0
3369,52,0,2,0,0,0,0,0
3370,41,523,0,1054,0,0,0,0
3371,59,0,0,0,0,0,0,0
3372,52,0,0,0,0,0,0,0
3373,63,8051,230,0,0,0,0,0
3374,64,0,0,0,0,0,0,0
3375,64,0,0,0,0,0,0,0
3376,58,0,0,0,0,0,0,0
3377,64,0,0,0,0,0,0,0
3378,66,0,0,0,0,0,0,0
3379,64,0,-1,0,0,0,0,0
3380,60,0,0,0,0,0,0,0
3381,64,0,1,0,0,0,0,0
3382,68,523,0,1054,0,0,0,0
3383,70,0,-256,0,0,0,0,0
3384,66,0,3098,2887,0,0,0,0
3385,72,-7,0,0,0,0,0,0
3386,72,0,374,0,0,0,0,0
3387,62,0,0,0,0,0,0,0
3388,62,0,374,0,0,0,0,0
3389,70,0,0,0,0,0,0,0
3390,62,0,0,0,0,0,0,0
3391,68,-7,0,0,0,0,0,0
3392,64,554,21,1048,0,0,0,0
3393,68,-8,0,0,0,0,0,0
3394,66,0,0,0,0,0,0,0
3395,60,0,0,0,0,0,0,0
3396,62,-7,-1,0,0,0,0,0
3397,64,0,0,0,0,0,0,0
3398,62,0,0,0,0,0,0,0
3399,72,0,0,0,0,0,0,0
3400,68,0,0,0,0,0,0,0
3401,66,-7,-1,0,0,0,0,0
3402,62,0,3098,2887,0,0,0,0
3403,62,0,1,0,0,0,0,0
3404,64,0,3098,2887,0,0,0,0
3405,64,0,0,0,0,0,0,0
3406,66,523,0,1054,0,0,0,0
3407,68,-7,-1,0,0,0,0,0
3408,66,523,0,1054,0,0,0,0
3409,68,0,0,0,0,0,0,0
3410,62,0,2,0,0,0,0,0
3411,66,0,-2,0,0,0,0,0
3412,66,0,2,0,0,0,0,0
3413,64,-7,-1,0,0,0,0,0
3414,66,554,21,1048,0,0,0,0
3415,66,0,0,0,0,0,0,0
3416,64,0,379,0,0,0,0,0
3417,66,0,0,0,0,0,0,0
3418,66,-7,0,0,0,0,0,0
3419,68,0,0,0,0,0,0,0
3420,68,0,-1,0,0,0,0,0
3421,68,0,0,0,0,0,0,0
3422,66,-6,0,0,0,0,0,0
3423,72,0,0,0,0,0,0,0
3424,68,0,0,0,0,0,0,0
3425,64,0,0,0,0,0,0,0
3426,64,0,0,0,0,0,0,0
3427,68,-9,0,0,0,0,0,0
3428,66,0,793,0,0,0,0,0
3429,64,-7,0,0,0,0,0,0
3430,70,0,3098,2887,0,0,0,0
3431,66,0,0,0,0,0,0,0
3432,68,0,3098,2887,0,0,0,0
3433,68,-8,0,0,0,0,0,0
3434,68,523,0,1054,0,0,0,0
3435,74,-6,-1,0,0,0,0,0
3436,66,523,0,1054,0,0,0,0
3437,66,0,-1,0,0,0,0,0
3438,70,-8,0,0,0,0,0,0
3439,70,0,2,0,0,0,0,0
3440,68,-9,0,0,0,0,0,0
3441,66,0,0,0,0,0,0,0
3442,66,0,0,0,0,0,0,0
3443,64,554,21,1048,0,0,0,0
3444,66,-6,0,0,0,0,0,0
3445,66,0,379,0,0,0,0,0
3446,68,0,0,0,0,0,0,0
3447,70,0,2,0,0,0,0,0
3448,57,0,0,0,0,0,0,0
3449,64,-8,-1,0,0,0,0,0
3450,68,-7,0,0,0,0,0,0
3451,62,0,0,0,0,0,0,0
3452,66,0,0,0,0,0,0,0
3453,72,0,0,0,0,0,0,0
3454,66,0,0,0,0,0,0,0
3455,68,0,0,0,0,0,0,0
3456,66,0,0,0,0,0,0,0
3457,62,0,0,0,0,0,0,0
3458,67,0,0,0,0,0,0,0
3459,66,0,0,0,0,0,0,0
3460,66,0,793,0,0,0,0,0
3461,68,-7,0,0,0,0,0,0
3462,70,0,0,0,0,0,0,0
3463,66,0,3098,2887,0,0,0,0
3464,66,-7,1,0,0,0,0,0
3465,70,0,3098,2887,0,0,0,0
3466,70,-6,1,0,0,0,0,0
3467,68,0,3098,2887,0,0,0,0
3468,66,0,-2,0,0,0,0,0
3469,62,0,3098,2887,0,0,0,0
3470,66,-8,0,0,0,0,0,0
3471,60,0,374,0,0,0,0,0
3472,68,0,1,0,0,0,0,0
3473,66,523,0,1054,0,0,0,0
3474,68,0,0,0,0,0,0,0
3475,66,0,0,0,0,0,0,0
3476,74,-7,0,0,0,0,0,0
3477,64,0,-1,0,0,0,0,0
3478,66,-7,-1,0,0,0,0,0
3479,72,0,-2,0,0,0,0,0
3480,72,0,0,0,0,0,0,0
3481,68,0,0,0,0,0,0,0
3482,70,0,0,0,0,0,0,0
3483,64,0,0,0,0,0,0,0
3484,70,0,0,0,0,0,0,0
3485,68,-7,-1,0,0,0,0,0
3486,64,0,793,0,0,0,0,0
3487,64,0,-1,0,0,0,0,0
3488,60,0,0,0,0,0,0,0
3489,70,0,0,0,0,0,0,0
3490,68,0,0,0,0,0,0,0
3491,68,0,0,0,0,0,0,0
3492,70,0,3098,2887,0,0,0,0
3493,64,0,-1,0,0,0,0,0
3494,74,523,0,1054,0,0,0,0
3495,66,-8,0,0,0,0,0,0
3496,76,0,374,0,0,0,0,0
3497,70,0,0,0,0,0,0,0
3498,72,0,0,0,0,0,0,0
3499,68,0,0,0,0,0,0,0
3500,70,-7,1,0,0,0,0,0
3501,62,0,2,0,0,0,0,0
3502,64,0,0,0,0,0,0,0
3503,68,554,21,1048,0,0,0,0
3504,70,-8,-1,0,0,0,0,0
3505,66,554,21,1048,0,0,0,0
3506,64,0,0,0,0,0,0,0
3507,58,554,21,1048,0,0,0,0
3508,66,-8,-1,0,0,0,0,0
3509,70,0,379,0,0,0,0,0
3510,64,-8,0,0,0,0,0,0
3511,72,0,379,0,0,0,0,0
3512,70,-7,1,0,0,0,0,0
3513,76,0,1,0,0,0,0,0
3514,66,0,2,0,0,0,0,0
3515,62,0,0,0,0,0,0,0
3516,66,0,379,0,0,0,0,0
3517,60,0,0,0,0,0,0,0
3518,66,554,21,1048,0,0,0,0
3519,68,0,0,0,0,0,0,0
3520,66,0,2,0,0,0,0,0
3521,68,-8,0,0,0,0,0,0
3522,62,0,1,0,0,0,0,0
3523,62,0,0,0,0,0,0,0
3524,60,0,0,0,0,0,0,0
3525,68,0,0,0,0,0,0,0
3526,68,0,0,0,0,0,0,0
3527,66,0,793,0,0,0,0,0
3528,66,0,793,0,0,0,0,0
3529,64,0,0,0,0,0,0,0
3530,66,0,3098,2887,0,0,0,0
3531,64,-8,0,0,0,0,0,0
3532,66,0,3098,2887,0,0,0,0
3533,66,0,-1,0,0,0,0,0
3534,76,523,0,1054,0,0,0,0
3535,68,0,-2,0,0,0,0,0
3536,74,0,374,0,0,0,0,0
3537,72,0,0,0,0,0,0,0
3538,64,523,0,1054,0,0,0,0
3539,68,-7,-1,0,0,0,0,0
3540,70,0,3098,2887,0,0,0,0
3541,68,-7,-1,0,0,0,0,0
3542,70,0,3098,2887,0,0,0,0
3543,70,-7,0,0,0,0,0,0
3544,70,523,0,1054,0,0,0,0
3545,64,0,3098,2887,0,0,0,0
3546,64,0,0,0,0,0,0,0
3547,68,0,3098,2887,0,0,0,0
3548,74,0,0,0,0,0,0,0
3549,72,0,3098,2887,0,0,0,0
3550,66,0,0,0,0,0,0,0
3551,66,-8,1,0,0,0,0,0
3552,68,0,3098,2887,0,0,0,0
3553,70,0,-1,0,0,0,0,0
3554,70,0,3098,2887,0,0,0,0
3555,62,-7,0,0,0,0,0,0
3556,62,0,3098,2887,0,0,0,0
3557,72,0,0,0,0,0,0,0
3558,76,0,0,0,0,0,0,0
3559,64,0,-1,0,0,0,0,0
3560,70,0,0,0,0,0,0,0
3561,64,0,-1,0,0,0,0,0
3562,74,0,3098,2887,0,0,0,0
3563,72,-7,-1,0,0,0,0,0
3564,64,0,0,0,0,0,0,0
3565,70,0,0,0,0,0,0,0
3566,74,0,3098,2887,0,0,0,0
3567,64,0,0,0,0,0,0,0
3568,70,0,3098,2887,0,0,0,0
3569,66,0,0,0,0,0,0,0
3570,70,0,3098,2887,0,0,0,0
3571,68,-8,-1,0,0,0,0,0
3572,66,0,3098,2887,0,0,0,0
3573,66,0,-1,0,0,0,0,0
3574,66,523,0,1054,0,0,0,0
3575,68,-7,0,0,0,0,0,0
3576,68,0,0,0,0,0,0,0
3577,74,523,0,1054,0,0,0,0
3578,64,0,0,0,0,0,0,0
3579,76,523,0,1054,0,0,0,0
3580,70,-7,1,0,0,0,0,0
3581,64,0,374,0,0,0,0,0
3582,74,0,0,0,0,0,0,0
3583,70,0,374,0,0,0,0,0
3584,76,-7,0,0,0,0,0,0
3585,78,0,-1,0,0,0,0,0
3586,74,523,0,1054,0,0,0,0
3587,64,-8,1,0,0,0,0,0
3588,72,0,374,0,0,0,0,0
3589,74,-8,-1,0,0,0,0,0
3590,66,523,0,1054,0,0,0,0
3591,62,-7,-1,0,0,0,0,0
3592,66,0,374,0,0,0,0,0
3593,66,0,1,0,0,0,0,0
3594,70,0,374,0,0,0,0,0
3595,74,-7,-1,0,0,0,0,0
3596,70,0,2,0,0,0,0,0
3597,70,0,1,0,0,0,0,0
3598,68,-8,1,0,0,0,0,0
3599,72,0,2,0,0,0,0,0
3600,74,0,-1,0,0,0,0,0
3601,74,0,0,0,0,0,0,0
3602,70,-6,0,0,0,0,0,0
3603,70,0,0,0,0,0,0,0
3604,68,0,0,0,0,0,0,0
3605,68,0,0,0,0,0,0,0
3606,66,-8,1,0,0,0,0,0
3607,66,0,2,0,0,0,0,0
3608,70,-7,0,0,0,0,0,0
3609,68,0,374,0,0,0,0,0
3610,74,0,0,0,0,0,0,0
3611,68,523,0,1054,0,0,0,0
3612,74,-7,0,0,0,0,0,0
3613,78,0,374,0,0,0,0,0
3614,72,0,0,0,0,0,0,0
3615,66,0,374,0,0,0,0,0
3616,66,-7,-1,0,0,0,0,0
3617,68,0,2,0,0,0,0,0
3618,70,0,1,0,0,0,0,0
3619,70,0,374,0,0,0,0,0
3620,80,-8,-1,0,0,0,0,0
3621,66,0,2,0,0,0,0,0
3622,68,0,-2,0,0,0,0,0
3623,72,0,374,0,0,0,0,0
3624,66,-7,0,0,0,0,0,0
3625,74,0,374,0,0,0,0,0
3626,70,0,0,0,0,0,0,0
3627,72,0,374,0,0,0,0,0
3628,66,0,0,0,0,0,0,0
3629,70,523,0,1054,0,0,0,0
3630,68,-8,-1,0,0,0,0,0
3631,76,0,3098,2887,0,0,0,0
3632,64,0,1,0,0,0,0,0
3633,70,0,3098,2887,0,0,0,0
3634,72,0,0,0,0,0,0,0
3635,64,0,0,0,0,0,0,0
3636,70,0,-1,0,0,0,0,0
3637,68,523,0,1054,0,0,0,0
3638,68,-7,0,0,0,0,0,0
3639,68,0,3098,2887,0,0,0,0
3640,66,-6,-1,0,0,0,0,0
3641,70,0,2,0,0,0,0,0
3642,64,0,-1,0,0,0,0,0
3643,70,0,374,0,0,0,0,0
3644,68,0,0,0,0,0,0,0
3645,66,0,0,0,0,0,0,0
3646,68,-7,0,0,0,0,0,0
3647,74,523,0,1054,0,0,0,0
3648,72,-8,-1,0,0,0,0,0
3649,70,0,374,0,0,0,0,0
3650,72,0,-1,0,0,0,0,0
3651,62,0,0,0,0,0,0,0
3652,68,0,0,0,0,0,0,0
3653,68,554,21,1048,0,0,0,0
3654,66,-7,-1,0,0,0,0,0
3655,70,0,379,0,0,0,0,0
3656,72,0,-1,0,0,0,0,0
3657,68,-7,-1,0,0,0,0,0
3658,68,-7,0,0,0,0,0,0
3659,66,0,0,1048,0,0,0,0
3660,68,0,0,0,0,0,0,0
3661,64,0,0,0,0,0,0,0
3662,66,-8,1,0,0,0,0,0
3663,68,0,0,0,0,0,0,0
3664,66,0,0,0,0,0,0,0
3665,74,-7,0,0,0,0,0,0
3666,68,0,0,0,0,0,0,0
3667,62,0,0,0,0,0,0,0
3668,70,0,3098,2887,0,0,0,0
3669,80,0,0,0,0,0,0,0
3670,70,0,3098,2887,0,0,0,0
3671,68,-4,-1,0,0,0,0,0
3672,62,0,374,0,0,0,0,0
3673,66,-6,-1,0,0,0,0,0
3674,76,0,-2,0,0,0,0,0
3675,76,-9,-1,0,0,0,0,0
3676,74,0,0,0,0,0,0,0
3677,68,-3,3,0,0,0,0,0
3678,72,554,21,1048,0,0,0,0
3679,72,0,-2,0,0,0,0,0
3680,68,-11,0,0,0,0,0,0
3681,72,-6,0,0,0,0,0,0
3682,74,0,0,0,0,0,0,0
3683,72,0,-1,0,0,0,0,0
3684,72,0,0,0,0,0,0,0
3685,78,-6,1,0,0,0,0,0
3686,68,0,0,0,0,0,0,0
3687,66,0,0,0,0,0,0,0
3688,70,0,0,0,0,0,0,0
3689,74,0,3098,2887,0,0,0,0
3690,72,-7,-1,0,0,0,0,0
3691,70,523,0,1054,0,0,0,0
3692,72,-8,-1,0,0,0,0,0
3693,70,0,374,0,0,0,0,0
3694,74,0,0,0,0,0,0,0
3695,70,0,0,0,0,0,0,0
3696,74,-8,0,0,0,0,0,0
3697,66,0,0,0,0,0,0,0
3698,66,0,0,0,0,0,0,0
3699,70,-7,-1,0,0,0,0,0
3700,70,0,793,0,0,0,0,0
3701,68,0,-1,0,0,0,0,0
3702,72,0,3098,2887,0,0,0,0
3703,68,0,-1,0,0,0,0,0
3704,72,0,3098,2887,0,0,0,0
3705,72,-7,-1,0,0,0,0,0
