timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_RPM,LEFT_MOTOR_TORQUE,LEFT_MOTOR_POWER,LEFT_MOTOR_CURRENT,RIGHT_MOTOR_RPM,RIGHT_MOTOR_TORQUE,RIGHT_MOTOR_POWER,RIGHT_MOTOR_CURRENT,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,FRONT_LEFT_WHEEL_SPEED,FRONT_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,ELETROBUILD_TEMPERATURE,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,VEHICLE_SPEED,TOTAL_VOLTAGE,HODOMETRO
1765228585426,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.000976,0.99064,-0.6300000000000001,0.21000000000000002,-0.07,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,44.0,1.0,0.0,1.0,1.0,10080400,0.0,78.56000000000003,2385.019716160598
1765228585434,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.000976,0.99064,-0.6300000000000001,0.21000000000000002,-0.07,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,44.0,1.0,0.0,1.0,1.0,10080408,0.0,78.56000000000003,2385.019716160598
1765228585451,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.000976,0.99064,-0.6300000000000001,0.21000000000000002,-0.07,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080425,0.0,78.56000000000003,2385.019716160598
1765228585460,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017324,0.002196,0.997594,-0.6300000000000001,0.21000000000000002,-0.07,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080434,0.0,78.56000000000003,2385.019716160598
1765228585469,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017324,0.002196,0.997594,-0.56,0.42000000000000004,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080443,0.0,78.56000000000003,2385.019716160598
1765228585478,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017324,0.002196,0.997594,-0.56,0.42000000000000004,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080452,0.0,78.56000000000003,2385.019716160598
1765228585487,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017324,0.002196,0.997594,-0.56,0.42000000000000004,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080461,0.0,78.56000000000003,2385.019716160598
1765228585496,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017324,0.002196,0.997594,-0.56,0.42000000000000004,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080470,0.0,78.56000000000003,2385.019716160598
1765228585504,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020618,0.0030499999999999998,0.988444,-0.56,0.42000000000000004,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080478,0.0,78.56000000000003,2385.019716160598
1765228585522,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020618,0.0030499999999999998,0.988444,-0.49000000000000005,0.35000000000000003,-0.07,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080496,0.0,78.56000000000003,2385.019716160598
1765228585531,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018543999999999998,0.002196,0.9946659999999999,-0.49000000000000005,0.35000000000000003,-0.07,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080505,0.0,78.56000000000003,2385.019716160598
1765228585550,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018543999999999998,0.002196,0.9946659999999999,-0.7000000000000001,0.28,0.07,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080524,0.0,78.56000000000003,2385.019716160598
1765228585559,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018543999999999998,0.002196,0.9946659999999999,-0.7000000000000001,0.28,0.07,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080533,0.0,78.56000000000003,2385.019716160598
1765228585568,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018543999999999998,0.002196,0.9946659999999999,-0.7000000000000001,0.28,0.07,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080542,0.0,78.56000000000003,2385.019716160598
1765228585606,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.7000000000000001,0.28,0.07,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080580,0.0,78.56000000000003,2385.019716160598
1765228585632,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.6300000000000001,0.28,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080606,0.0,78.56000000000003,2385.019716160598
1765228585679,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.6300000000000001,0.28,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080653,0.0,78.56000000000003,2385.019716160598
1765228585686,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.6300000000000001,0.28,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080660,0.0,78.56000000000003,2385.019716160598
1765228585706,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.6300000000000001,0.28,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080680,0.0,78.56000000000003,2385.019716160598
1765228585716,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.6300000000000001,0.28,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080690,0.0,78.56000000000003,2385.019716160598
1765228585727,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019275999999999998,0.00183,0.99369,-0.6300000000000001,0.28,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080701,0.0,78.56000000000003,2385.019716160598
1765228585758,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019275999999999998,0.00183,0.99369,-0.6300000000000001,0.28,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080732,0.0,78.56000000000003,2385.019716160598
1765228585788,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019275999999999998,0.00183,0.99369,-0.56,0.35000000000000003,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080762,0.0,78.56000000000003,2385.019716160598
1765228585820,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019275999999999998,0.00183,0.99369,-0.56,0.35000000000000003,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080794,0.0,78.56000000000003,2385.019716160598
1765228585861,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019275999999999998,0.00183,0.99369,-0.56,0.35000000000000003,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080835,0.0,78.56000000000003,2385.019716160598
1765228585901,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,25.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080875,0.0,78.56000000000003,2385.019716160598
1765228585921,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,25.0,3.28,3.32,3.25,3.27,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080895,0.0,78.61000000000003,2385.019716160598
1765228585940,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,25.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080914,0.0,78.70000000000003,2385.019716160598
1765228585950,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,25.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080924,0.0,78.70000000000003,2385.019716160598
1765228585959,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,25.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080933,0.0,78.76000000000002,2385.019716160598
1765228585968,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,25.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080942,0.0,78.79000000000002,2385.019716160598
1765228585988,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,25.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.29,3.29,3.28,3.27,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080962,0.0,78.84,2385.019716160598
1765228585998,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,25.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080972,0.0,78.91,2385.019716160598
1765228586019,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,25.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10080993,0.0,78.91,2385.019716160598
1765228586029,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,25.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10081003,0.0,78.91,2385.019716160598
1765228586039,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,25.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,45.0,1.0,0.0,1.0,1.0,10081013,0.0,78.91,2385.019716160598
