timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,LEFT_MOTOR_RPM,RIGHT_MOTOR_RPM
1765224641231,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027084,0.005856,0.991738,-0.6300000000000001,0.35000000000000003,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136205,0.0,0.0
1765224641281,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027084,0.005856,0.991738,-0.6300000000000001,0.35000000000000003,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136255,0.0,0.0
1765224641380,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025376,0.004514,0.993812,-0.6300000000000001,0.28,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136354,0.0,0.0
1765224641447,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025376,0.004514,0.993812,-0.6300000000000001,0.28,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136421,0.0,0.0
1765224641463,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025376,0.004514,0.993812,-0.6300000000000001,0.28,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136437,0.0,0.0
1765224641496,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02562,0.004392,0.992348,-0.6300000000000001,0.28,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136470,0.0,0.0
1765224641513,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02562,0.004392,0.992348,-0.6300000000000001,0.28,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136487,0.0,0.0
1765224641529,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02562,0.004392,0.992348,-0.56,0.35000000000000003,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136503,0.0,0.0
1765224641580,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02562,0.004392,0.992348,-0.56,0.35000000000000003,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136554,0.0,0.0
1765224641664,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02562,0.004392,0.992348,-0.56,0.35000000000000003,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136638,0.0,0.0
1765224641714,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02562,0.004392,0.992348,-0.56,0.35000000000000003,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136688,0.0,0.0
1765224641781,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026718,0.0064659999999999995,0.9928359999999999,-0.56,0.35000000000000003,-0.07,3.31,3.32,3.32,3.31,3.28,3.29,3.28,3.29,3.32,3.32,3.32,3.32,3.28,3.29,3.28,3.29,3.31,3.31,3.31,3.3,3.32,3.32,3.32,3.32,3.32,3.28,79.3,0.0,1.0,0.0,1.0,1.0,6136755,0.0,0.0
