timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t
1765226030329,845.0,0.0,2.0,25.0,2117.0,2117.0,15.46722012857143,15.41201948571429,15.46722012857143,15.41201948571429,0.315126,-0.028182,0.96746,-3.6400000000000006,-1.1900000000000002,-0.07,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525303
1765226030346,845.0,0.0,2.0,25.0,2117.0,2117.0,15.46722012857143,15.41201948571429,17.288841342857147,16.869316457142858,0.315126,-0.028182,0.96746,-3.6400000000000006,-1.1900000000000002,-0.07,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525320
1765226030362,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,15.41201948571429,17.288841342857147,16.869316457142858,0.315126,-0.028182,0.96746,-3.6400000000000006,-1.1900000000000002,-0.07,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525336
1765226030396,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,15.41201948571429,17.288841342857147,16.869316457142858,0.386618,-0.039528,1.00894,-3.6400000000000006,-1.1900000000000002,-0.07,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525370
1765226030429,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,16.47187182857143,17.288841342857147,16.869316457142858,0.386618,-0.039528,1.00894,-3.6400000000000006,-1.1900000000000002,-0.07,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.21,3.05,2.49,3.24,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525403
1765226030444,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,16.47187182857143,21.925695342857146,20.51255888571429,0.386618,-0.039528,1.00894,-3.6400000000000006,-1.1900000000000002,-0.07,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.23,2.91,2.89,3.16,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525418
1765226030464,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,16.47187182857143,21.925695342857146,20.51255888571429,0.386618,-0.039528,1.00894,-3.6400000000000006,-1.1900000000000002,-0.07,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.26,3.18,2.93,3.03,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525438
1765226030481,845.0,0.0,2.0,25.0,2117.0,2117.0,16.626433628571426,16.47187182857143,21.925695342857146,20.51255888571429,0.386618,-0.039528,1.00894,-3.6400000000000006,-1.1900000000000002,-0.07,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525455
1765226030496,845.0,0.0,2.0,25.0,2117.0,2117.0,21.395769171428572,16.47187182857143,21.925695342857146,20.51255888571429,0.386618,-0.039528,1.00894,-3.6400000000000006,-1.1900000000000002,-0.07,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525470
1765226030546,845.0,0.0,2.0,25.0,2117.0,2117.0,21.395769171428572,20.51255888571429,21.925695342857146,20.51255888571429,0.386618,-0.039528,1.00894,-3.6400000000000006,-1.1900000000000002,-0.07,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525520
1765226030613,845.0,0.0,2.0,25.0,2117.0,2117.0,21.395769171428572,20.51255888571429,21.925695342857146,20.51255888571429,0.3599,-0.09516,0.98637,-3.6400000000000006,-1.1900000000000002,-0.07,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525587
1765226030630,845.0,0.0,2.0,25.0,2117.0,2117.0,21.395769171428572,20.51255888571429,21.925695342857146,20.51255888571429,0.3599,-0.09516,0.98637,2.3800000000000003,3.43,-1.2600000000000002,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525604
1765226030696,1000.0,0.0,2.0,25.0,2117.0,2117.0,21.395769171428572,20.51255888571429,21.925695342857146,20.51255888571429,0.3599,-0.09516,0.98637,2.3800000000000003,3.43,-1.2600000000000002,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525670
1765226030712,1000.0,0.0,2.0,25.0,2117.0,2117.0,21.395769171428572,20.51255888571429,21.925695342857146,20.51255888571429,0.178364,0.110288,1.042856,2.3800000000000003,3.43,-1.2600000000000002,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525686
1765226030730,1000.0,0.0,2.0,25.0,2500.0,2500.0,21.395769171428572,20.51255888571429,22.853066142857145,21.296408014285717,0.178364,0.110288,1.042856,2.3800000000000003,3.43,-1.2600000000000002,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525704
1765226030764,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,20.51255888571429,22.853066142857145,21.296408014285717,0.178364,0.110288,1.042856,2.3800000000000003,3.43,-1.2600000000000002,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525738
1765226030780,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,20.51255888571429,22.853066142857145,21.296408014285717,0.178364,0.110288,1.042856,-0.35000000000000003,0.77,4.48,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525754
1765226030829,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,21.296408014285717,22.853066142857145,21.296408014285717,0.178364,0.110288,1.042856,-0.35000000000000003,0.77,4.48,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525803
1765226030929,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,21.296408014285717,22.853066142857145,21.296408014285717,0.303536,0.122122,0.976244,-0.56,-3.5000000000000004,1.6800000000000002,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525903
1765226030978,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,21.296408014285717,22.853066142857145,21.296408014285717,0.303536,0.122122,0.976244,-0.56,-3.5000000000000004,1.6800000000000002,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525952
1765226031010,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,21.296408014285717,22.853066142857145,21.296408014285717,0.303536,0.122122,0.976244,-0.56,-3.5000000000000004,1.6800000000000002,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7525984
1765226031028,1000.0,0.0,2.0,25.0,2500.0,2500.0,22.510822157142858,21.296408014285717,23.934998742857143,22.124417657142857,0.303536,0.122122,0.976244,-0.56,-3.5000000000000004,1.6800000000000002,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.47,74.3,156.0,1.0,0.0,1.0,1.0,7526002
1765226031043,1000.0,0.0,2.0,25.0,2500.0,2500.0,23.43819295714286,21.296408014285717,23.934998742857143,22.124417657142857,0.303536,0.122122,0.976244,-0.56,-3.5000000000000004,1.6800000000000002,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526017
1765226031078,1000.0,0.0,2.0,25.0,2500.0,2500.0,23.43819295714286,21.296408014285717,23.934998742857143,22.124417657142857,0.303536,0.122122,0.976244,-0.56,-3.5000000000000004,1.6800000000000002,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526052
1765226031097,1000.0,0.0,2.0,25.0,2500.0,2500.0,23.43819295714286,21.296408014285717,23.934998742857143,22.124417657142857,0.303536,0.122122,0.976244,0.9800000000000001,-4.970000000000001,-0.77,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526071
1765226031113,1000.0,0.0,2.0,25.0,2500.0,2500.0,23.43819295714286,21.296408014285717,23.934998742857143,22.124417657142857,0.303536,0.122122,0.976244,0.9800000000000001,-4.970000000000001,-0.77,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526087
1765226031146,1000.0,0.0,2.0,25.0,2500.0,2500.0,23.43819295714286,21.296408014285717,28.571852742857143,25.92222188571429,0.303536,0.122122,0.976244,0.9800000000000001,-4.970000000000001,-0.77,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526120
1765226031164,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,21.296408014285717,28.571852742857143,25.92222188571429,0.303536,0.122122,0.976244,0.9800000000000001,-4.970000000000001,-0.77,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526138
1765226031229,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,25.92222188571429,28.571852742857143,25.92222188571429,0.303536,0.122122,0.976244,0.9800000000000001,-4.970000000000001,-0.77,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.29,2.52,74.7,179.0,1.0,0.0,1.0,1.0,7526203
1765226031278,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,25.92222188571429,28.571852742857143,25.92222188571429,0.303536,0.122122,0.976244,0.9800000000000001,-4.970000000000001,-0.77,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526252
1765226031328,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,25.92222188571429,28.571852742857143,25.92222188571429,0.406138,-0.012322,0.941352,0.9800000000000001,-4.970000000000001,-0.77,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526302
1765226031347,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,25.92222188571429,28.571852742857143,25.92222188571429,0.406138,-0.012322,0.941352,-0.8400000000000001,2.9400000000000004,-3.5700000000000003,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526321
1765226031396,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,25.92222188571429,28.571852742857143,25.92222188571429,0.406138,-0.012322,0.941352,-0.8400000000000001,2.9400000000000004,-3.5700000000000003,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526370
1765226031411,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,25.92222188571429,28.571852742857143,25.92222188571429,0.406138,-0.012322,0.941352,-0.8400000000000001,2.9400000000000004,-3.5700000000000003,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526385
1765226031428,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,25.92222188571429,29.587544571428577,26.982074228571427,0.406138,-0.012322,0.941352,-0.8400000000000001,2.9400000000000004,-3.5700000000000003,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526402
1765226031463,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,25.92222188571429,29.587544571428577,26.982074228571427,0.37576,-0.055388,1.013332,-0.8400000000000001,2.9400000000000004,-3.5700000000000003,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526437
1765226031528,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,26.982074228571427,29.587544571428577,26.982074228571427,0.37576,-0.055388,1.013332,2.1,4.970000000000001,0.77,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526502
1765226031629,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,26.982074228571427,29.587544571428577,26.982074228571427,0.35746,0.18409799999999998,1.089338,2.1,4.970000000000001,0.77,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526603
1765226031644,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,26.982074228571427,29.587544571428577,26.982074228571427,0.35746,0.18409799999999998,1.089338,4.9,-6.16,-3.5700000000000003,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526618
1765226031677,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,29.587544571428577,26.982074228571427,0.35746,0.18409799999999998,1.089338,4.9,-6.16,-3.5700000000000003,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526651
1765226031745,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,29.587544571428577,26.982074228571427,-0.205448,0.014152,1.00284,4.9,-6.16,-3.5700000000000003,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526719
1765226031761,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,29.587544571428577,26.982074228571427,-0.205448,0.014152,1.00284,0.9800000000000001,14.000000000000002,-3.9200000000000004,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526735
1765226031812,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,29.587544571428577,26.982074228571427,-0.205448,0.014152,1.00284,0.9800000000000001,14.000000000000002,-3.9200000000000004,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526786
1765226031829,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,29.587544571428577,26.982074228571427,-0.205448,0.014152,1.00284,0.9800000000000001,14.000000000000002,-3.9200000000000004,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526803
1765226031844,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,29.587544571428577,26.982074228571427,0.060756,-0.0366,0.8066639999999999,0.9800000000000001,14.000000000000002,-3.9200000000000004,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526818
1765226031861,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,34.87576615714286,32.325496457142854,0.060756,-0.0366,0.8066639999999999,0.9800000000000001,14.000000000000002,-3.9200000000000004,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526835
1765226031894,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,34.87576615714286,32.325496457142854,0.060756,-0.0366,0.8066639999999999,0.9800000000000001,14.000000000000002,-3.9200000000000004,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526868
1765226031910,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,34.87576615714286,32.325496457142854,0.060756,-0.0366,0.8066639999999999,1.2600000000000002,-12.39,8.540000000000001,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526884
1765226031962,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,34.87576615714286,32.325496457142854,0.060756,-0.0366,0.8066639999999999,1.2600000000000002,-12.39,8.540000000000001,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526936
1765226031994,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,34.87576615714286,32.325496457142854,0.060756,-0.0366,0.8066639999999999,1.2600000000000002,-12.39,8.540000000000001,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526968
1765226032012,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,34.87576615714286,32.325496457142854,0.060756,-0.0366,0.8066639999999999,1.2600000000000002,-12.39,8.540000000000001,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526986
1765226032047,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,34.87576615714286,32.325496457142854,0.060756,-0.0366,0.8066639999999999,1.2600000000000002,-12.39,8.540000000000001,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527021
1765226032062,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,34.87576615714286,32.325496457142854,0.060756,-0.0366,0.8066639999999999,1.2600000000000002,-12.39,8.540000000000001,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527036
1765226032081,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,34.87576615714286,32.325496457142854,0.060756,-0.0366,0.8066639999999999,1.2600000000000002,-12.39,8.540000000000001,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527055
1765226032094,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,34.87576615714286,32.325496457142854,-0.094184,0.019154,1.0931199999999999,1.2600000000000002,-12.39,8.540000000000001,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527068
1765226032129,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,34.87576615714286,32.325496457142854,-0.094184,0.019154,1.0931199999999999,1.54,3.8500000000000005,-3.1500000000000004,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527103
