index,date,TORQUE_GAIN,TORQUE_DECREASE_R,TORQUE_DECRASE_L
1513,1782668666742,0,0,16386
1514,1782668667659,0,0,16386
1515,1782668668108,0,0,16386
1516,1782668668676,0,0,16386
1517,1782668668942,0,0,16386
1518,1782668669993,0,0,16386
1519,1782668670659,0,0,16386
1520,1782668670942,0,0,16386
1521,1782668671192,0,0,16386
1522,1782668671608,0,0,16386
1523,1782668672242,0,0,16386
1524,1782668674209,0,0,16386
1525,1782668675259,0,0,16386
1526,1782668676825,0,0,16386
1527,1782668677843,0,0,16386
1528,1782668678226,0,0,16386
1529,1782668678327,0,0,16386
1530,1782668679327,0,0,16386
1531,1782668680442,0,0,16386
1532,1782668680942,0,0,16386
1533,1782668681975,0,0,16386
1534,1782668684609,0,0,16386
1535,1782668686259,0,0,16386
1536,1782668686926,0,0,16386
1537,1782668688542,0,0,16386
1538,1782668689592,0,0,16386
1539,1782668690592,0,0,16386
1540,1782668691610,0,0,16386
1541,1782668692509,0,0,16386
1542,1782668693377,0,0,16386
1543,1782668693775,0,0,16386
1544,1782668694676,0,0,16386
1545,1782668694959,0,0,16386
1546,1782668695893,0,0,16386
1547,1782668698209,0,0,16386
1548,1782668698627,0,0,16386
1549,1782668699293,0,0,16386
1550,1782668700227,0,0,16386
1551,1782668700877,0,0,16386
1552,1782668701912,0,0,16386
1553,1782668702559,0,0,16386
1554,1782668702826,0,0,16386
1555,1782668703776,0,0,16386
1556,1782668705709,0,0,16386
1557,1782668706728,0,0,16386
1558,1782668707360,0,0,16386
1559,1782668708326,0,0,16386
1560,1782668709359,0,0,16386
1561,1782668709559,0,0,16386
1562,1782668710242,0,0,16386
1563,1782668711293,0,0,16386
1564,1782668712792,0,0,16386
1565,1782668713210,0,0,16386
1566,1782668713826,0,0,16386
1567,1782668714243,0,0,16386
1568,1782668714476,0,0,16386
1569,1782668715728,0,0,16386
1570,1782668716709,0,0,16386
1571,1782668717726,0,0,16386
1572,1782668718760,0,0,16386
1573,1782668719610,0,0,16386
1574,1782668720526,0,0,16386
1575,1782668720943,0,0,16386
1576,1782668722760,0,0,16386
1577,1782668723143,0,0,16386
1578,1782668724893,0,0,16386
1579,1782668725310,0,0,16386
1580,1782668726259,0,0,16386
1581,1782668726526,0,0,16386
1582,1782668726776,0,0,16386
1583,1782668727243,0,0,16386
1584,1782668727826,0,0,16386
1585,1782668728244,0,0,16386
1586,1782668730127,0,0,16386
1587,1782668730726,0,0,16386
1588,1782668731177,0,0,16386
1589,1782668731460,0,0,16386
1590,1782668731710,0,0,16386
1591,1782668732343,0,0,16386
1592,1782668733377,0,0,16386
1593,1782668733827,0,0,16386
1594,1782668734394,0,0,16386
1595,1782668734978,0,0,16386
1596,1782668736193,0,0,16386
1597,1782668736343,0,0,16386
1598,1782668736710,0,0,16386
1599,1782668737760,0,0,16386
1600,1782668738359,0,0,16386
1601,1782668738610,0,0,16386
1602,1782668739310,0,0,16386
1603,1782668739911,0,0,16386
1604,1782668741976,0,0,16386
1605,1782668742577,0,0,16386
1606,1782668744211,0,0,16386
1607,1782668745276,0,0,16386
1608,1782668746195,0,0,16386
1609,1782668746793,0,0,16386
1610,1782668748210,0,0,16386
1611,1782668749061,0,2304,16386
1612,1782668749996,0,0,16386
1613,1782668750394,0,0,16386
1614,1782668750710,0,0,16386
1615,1782668751194,0,0,16386
1616,1782668751644,0,0,16386
1617,1782668752494,0,0,16386
1618,1782668752913,0,0,16386
1619,1782668753129,0,0,16386
1620,1782668753795,0,0,16386
1621,1782668754395,0,0,16386
1622,1782668754844,0,0,16386
1623,1782668755494,0,0,16386
1624,1782668756010,0,0,16386
1625,1782668757376,0,0,16386
1626,1782668758093,0,0,16386
1627,1782668758927,0,0,16386
1628,1782668760060,0,0,16386
1629,1782668760560,0,0,16386
1630,1782668761244,0,0,16386
1631,1782668761677,0,0,16386
1632,1782668762277,0,0,16386
1633,1782668762743,0,0,16386
1634,1782668762878,0,0,16386
1635,1782668763194,0,0,16386
1636,1782668764227,0,0,16386
1637,1782668765761,0,0,16386
1638,1782668766177,0,0,16386
1639,1782668766777,0,0,16386
1640,1782668767211,0,0,16386
1641,1782668768377,333,333,16386
1642,1782668768861,444,444,16386
1643,1782668769477,437,437,16386
1644,1782668771094,507,507,16386
1645,1782668772093,444,444,16386
1646,1782668772511,447,447,16386
1647,1782668773093,421,421,16386
1648,1782668773677,415,415,16386
1649,1782668774427,245,245,16386
1650,1782668775143,296,296,16386
1651,1782668776029,361,361,16386
1652,1782668777010,262,262,16386
1653,1782668777894,144,144,16386
1654,1782668779360,423,423,16386
1655,1782668779927,570,570,16386
1656,1782668780827,553,553,16386
1657,1782668781212,640,640,16386
1658,1782668782444,826,826,16386
1659,1782668783462,0,0,16386
1660,1782668784077,672,672,16386
1661,1782668784710,850,850,16386
1662,1782668785060,877,877,16386
1663,1782668785661,937,937,16386
1664,1782668786627,843,843,16386
1665,1782668786944,729,729,16386
1666,1782668787627,474,474,16386
1667,1782668788695,344,344,16386
1668,1782668790245,0,0,16386
1669,1782668791310,0,0,16386
1670,1782668792895,0,0,16386
1671,1782668793644,0,0,16386
1672,1782668795162,0,0,16386
1673,1782668795844,0,0,16386
1674,1782668796261,0,0,16386
1675,1782668796844,0,0,16386
1676,1782668797861,0,0,16386
1677,1782668798545,0,0,16386
1678,1782668798945,0,0,16386
1679,1782668799227,0,0,16386
1680,1782668799460,0,0,16386
1681,1782668800444,0,0,16386
1682,1782668801978,0,0,16386
1683,1782668803028,0,0,16386
1684,1782668804895,0,0,16386
1685,1782668806261,0,0,16386
1686,1782668806811,0,0,16386
1687,1782668807195,0,0,16386
1688,1782668808127,0,0,16386
1689,1782668808778,0,0,16386
1690,1782668809362,0,0,16386
1691,1782668809728,0,0,16386
1692,1782668810928,0,0,16386
1693,1782668811830,0,0,16386
1694,1782668812895,0,0,16386
1695,1782668814461,0,0,16386
1696,1782668816745,0,0,16386
1697,1782668817878,0,0,16386
1698,1782668818778,0,0,16386
1699,1782668819396,0,0,16386
1700,1782668820446,0,0,16386
1701,1782668820878,0,0,16386
1702,1782668820995,0,0,16386
1703,1782668821395,0,0,16386
1704,1782668822012,0,0,16386
1705,1782668822445,0,0,16386
1706,1782668823061,0,0,16386
1707,1782668823995,0,0,16386
1708,1782668824678,0,0,16386
1709,1782668825612,0,0,16386
1710,1782668826296,0,0,16386
1711,1782668827012,0,0,16386
1712,1782668827695,0,0,16386
1713,1782668828145,0,0,16386
1714,1782668828730,0,0,16386
1715,1782668830362,0,0,16386
1716,1782668831979,0,0,16386
1717,1782668835244,0,0,16386
1718,1782668836095,0,0,16386
1719,1782668837428,0,0,16386
1720,1782668837846,0,0,16386
1721,1782668837912,0,0,16386
1722,1782668838328,0,0,16386
1723,1782668838912,0,0,16386
1724,1782668839328,0,0,16386
1725,1782668839946,0,0,16386
1726,1782668840912,0,0,16386
1727,1782668841595,0,0,16386
1728,1782668843146,0,0,16386
1729,1782668843579,0,0,16386
1730,1782668844544,0,0,16386
1731,1782668845178,0,0,16386
1732,1782668846478,0,0,16386
1733,1782668848062,0,0,16386
1734,1782668848746,0,0,16386
1735,1782668850711,0,0,16386
1736,1782668851328,0,0,16386
1737,1782668851795,0,0,16386
1738,1782668852979,158,158,16386
1739,1782668854062,357,357,16386
1740,1782668855645,848,848,16386
1741,1782668856645,968,968,16386
1742,1782668857262,959,959,16386
1743,1782668858195,705,705,16386
1744,1782668858628,588,588,16386
1745,1782668859229,656,656,16386
1746,1782668860129,722,722,16386
1747,1782668860845,701,701,16386
1748,1782668861262,671,671,16386
1749,1782668863079,466,466,16386
1750,1782668864029,0,0,16386
1751,1782668865346,0,0,16386
1752,1782668866278,0,0,16386
1753,1782668866946,0,0,16386
1754,1782668867128,0,0,16386
1755,1782668868579,120,120,16386
1756,1782668870045,211,211,16386
1757,1782668870430,125,125,16386
1758,1782668871028,373,373,16386
1759,1782668871448,438,438,16386
1760,1782668871729,453,453,16386
1761,1782668871962,626,626,16386
1762,1782668873062,710,710,16386
1763,1782668873697,912,912,16386
1764,1782668874080,934,934,16386
1765,1782668874695,968,968,16386
1766,1782668875345,806,806,16386
1767,1782668876062,577,577,16386
1768,1782668876479,539,539,16386
1769,1782668876579,486,486,16386
1770,1782668876995,181,181,16386
1771,1782668877645,424,424,16386
1772,1782668878629,678,678,16386
1773,1782668879546,741,741,16386
1774,1782668880596,453,453,16386
1775,1782668881562,175,175,16386
1776,1782668882495,0,0,16386
1777,1782668883180,0,0,16386
1778,1782668883628,0,0,16386
1779,1782668883879,0,0,16386
1780,1782668884112,0,0,16386
1781,1782668885146,0,0,16386
1782,1782668885796,0,0,16386
1783,1782668886112,0,0,16386
1784,1782668886730,0,0,16386
1785,1782668887762,0,0,16386
1786,1782668889346,0,0,16386
1787,1782668890712,0,0,16386
1788,1782668891030,0,0,16386
1789,1782668891596,0,0,16386
1790,1782668893563,0,0,16386
1791,1782668893729,0,0,16386
1792,1782668894696,0,0,16386
1793,1782668895112,0,0,16386
1794,1782668897013,0,0,16386
1795,1782668897596,0,0,16386
1796,1782668898363,0,0,16386
1797,1782668898562,0,0,16386
1798,1782668899662,0,0,16386
1799,1782668900246,0,0,16386
1800,1782668900697,0,0,16386
1801,1782668901279,0,0,16386
1802,1782668901912,0,0,16386
1803,1782668902946,0,0,16386
1804,1782668903446,0,0,16386
1805,1782668903863,0,0,16386
1806,1782668904496,0,0,16386
1807,1782668906096,0,0,16386
1808,1782668906529,0,0,16386
1809,1782668907112,0,0,16386
1810,1782668907512,0,0,16386
1811,1782668908147,0,0,16386
1812,1782668909046,0,0,16386
1813,1782668910096,0,0,16386
1814,1782668910380,0,0,16386
1815,1782668910630,0,0,16386
1816,1782668911779,0,0,16386
1817,1782668912413,0,0,16386
1818,1782668912879,0,0,16386
1819,1782668912946,0,0,16386
1820,1782668914030,0,0,16386
1821,1782668915062,0,0,16386
1822,1782668915562,0,0,16386
1823,1782668915996,0,0,16386
1824,1782668916980,0,0,16386
1825,1782668918896,0,0,16386
1826,1782668919880,0,0,16386
1827,1782668920379,0,0,16386
1828,1782668921712,0,0,16386
1829,1782668922130,0,0,16386
1830,1782668922664,0,0,16386
1831,1782668924330,0,0,16386
1832,1782668925147,0,0,16386
1833,1782668925496,0,0,16386
1834,1782668926097,0,0,16386
1835,1782668927197,0,0,16386
1836,1782668927697,0,0,16386
1837,1782668928697,2415,2415,16386
1838,1782668930763,2435,2435,16386
1839,1782668931347,2440,2440,16386
1840,1782668931779,980,980,16386
1841,1782668932963,0,0,16386
1842,1782668933380,0,0,16386
1843,1782668934096,0,0,16386
1844,1782668935646,0,0,16386
1845,1782668936296,0,0,16386
1846,1782668937230,0,0,16386
1847,1782668938264,0,0,16386
1848,1782668938929,0,0,16386
1849,1782668939364,0,0,16386
1850,1782668939580,0,0,16386
1851,1782668939863,0,0,16386
1852,1782668940813,0,0,16386
1853,1782668941280,0,0,16386
1854,1782668942800,0,0,16386
1855,1782668945063,0,0,16386
1856,1782668946146,0,0,16386
1857,1782668946813,0,0,16386
1858,1782668947046,0,0,16386
1859,1782668947981,0,0,16386
1860,1782668948429,0,0,16386
1861,1782668949347,0,0,16386
1862,1782668949613,0,0,16386
1863,1782668951763,0,0,16386
1864,1782668953096,0,0,16386
1865,1782668953663,0,0,16386
1866,1782668954616,0,0,16386
1867,1782668957613,0,0,16386
1868,1782668958213,0,0,16386
1869,1782668958930,0,0,16386
1870,1782668959215,0,0,16386
1871,1782668959797,0,0,16386
1872,1782668960864,0,0,16386
1873,1782668961213,0,0,16386
1874,1782668961830,0,0,16386
1875,1782668962480,0,0,16386
1876,1782668962898,0,0,16386
1877,1782668963516,0,0,16386
1878,1782668964031,0,0,16386
1879,1782668964446,0,0,16386
1880,1782668965132,0,0,16386
1881,1782668966730,0,0,16386
1882,1782668967463,0,0,16386
1883,1782668968129,0,0,16386
1884,1782668968430,0,0,16386
1885,1782668969096,0,0,16386
1886,1782668969463,0,0,16386
1887,1782668970113,0,0,16386
1888,1782668971730,0,0,16386
1889,1782668972780,0,0,16386
1890,1782668974414,0,0,16386
1891,1782668975030,0,0,16386
1892,1782668975415,0,0,16386
1893,1782668975747,0,0,16386
1894,1782668976217,0,0,16386
1895,1782668977514,0,0,16386
1896,1782668978330,0,0,16386
1897,1782668978798,0,0,16386
1898,1782668979365,0,0,16386
1899,1782668981663,0,0,16386
1900,1782668982330,0,0,16386
1901,1782668983297,0,0,16386
1902,1782668984997,0,0,16386
1903,1782668985546,0,0,16386
1904,1782668986597,0,0,16386
1905,1782668987597,0,0,16386
1906,1782668988497,0,0,16386
1907,1782668989531,0,0,16386
1908,1782668991915,0,0,16386
1909,1782668992531,0,0,16386
1910,1782668993180,0,0,16386
1911,1782668993830,0,0,16386
1912,1782668994280,0,0,16386
1913,1782668995047,0,0,16386
1914,1782668995147,0,0,16386
1915,1782668995547,0,0,16386
1916,1782668996615,0,0,16386
1917,1782668998097,0,0,16386
1918,1782668999165,0,0,16386
1919,1782669000780,0,0,16386
1920,1782669003480,0,0,16386
1921,1782669004032,0,0,16386
1922,1782669004498,0,0,16386
1923,1782669004831,0,0,16386
1924,1782669004931,0,0,16386
1925,1782669005347,0,0,16386
1926,1782669008180,0,0,16386
1927,1782669008598,0,0,16386
1928,1782669009430,0,0,16386
1929,1782669010348,0,0,16386
1930,1782669010748,0,0,16386
1931,1782669011430,0,0,16386
1932,1782669012164,0,0,16386
1933,1782669012297,0,0,16386
1934,1782669013332,0,0,16386
1935,1782669014380,0,0,16386
1936,1782669014897,0,0,16386
1937,1782669016031,0,0,16386
1938,1782669016647,0,0,16386
1939,1782669017164,0,0,16386
1940,1782669017915,0,0,16386
1941,1782669019080,0,0,16386
1942,1782669019381,0,0,16386
1943,1782669019614,0,0,16386
1944,1782669020264,0,0,16386
1945,1782669020698,0,0,16386
1946,1782669021581,0,0,16386
1947,1782669022197,0,0,16386
1948,1782669023214,0,0,16386
1949,1782669024847,0,0,16386
1950,1782669027547,0,0,16386
1951,1782669028130,0,0,16386
1952,1782669028565,0,0,16386
1953,1782669029164,0,0,16386
1954,1782669030082,0,0,16386
1955,1782669030482,0,0,16386
1956,1782669031065,0,0,16386
1957,1782669031981,0,0,16386
1958,1782669033364,0,0,16386
1959,1782669034214,0,0,16386
1960,1782669035182,0,0,16386
1961,1782669036432,0,0,16386
1962,1782669037314,0,0,16386
1963,1782669037731,0,0,16386
1964,1782669038081,0,0,16386
1965,1782669039581,0,0,16386
1966,1782669040648,0,0,16386
1967,1782669041265,0,0,16386
1968,1782669042231,0,0,16386
1969,1782669043265,0,0,16386
1970,1782669043481,0,0,16386
1971,1782669043832,0,0,16386
1972,1782669044851,0,0,16386
1973,1782669046381,2297,2297,16386
1974,1782669046814,2450,2450,16386
1975,1782669047449,2445,2445,16386
1976,1782669047864,2447,2447,16386
1977,1782669048999,2437,2437,16386
1978,1782669049465,2445,2445,16386
1979,1782669050198,2437,2437,16386
1980,1782669051349,2445,2445,16386
1981,1782669051782,2445,2445,16386
1982,1782669052381,2462,2462,16386
1983,1782669052815,2442,2442,16386
1984,1782669053349,2435,2435,16386
1985,1782669053982,2427,2427,16386
1986,1782669054399,1077,1077,16386
1987,1782669054982,0,0,16386
1988,1782669055465,0,0,16386
1989,1782669055615,0,0,16386
1990,1782669055949,0,0,16386
1991,1782669058965,0,0,16386
1992,1782669059532,0,0,16386
1993,1782669061482,1552,1552,16386
1994,1782669062431,2300,2300,16386
1995,1782669062749,2422,2422,16386
1996,1782669063782,2432,2432,16386
1997,1782669064682,772,772,16386
1998,1782669065348,580,580,16386
1999,1782669065598,665,665,16386
2000,1782669066849,2422,2422,16386
2001,1782669067282,2420,2420,16386
2002,1782669067848,2267,2267,16386
2003,1782669068148,0,0,16386
2004,1782669068732,0,0,16386
2005,1782669069166,0,0,16386
2006,1782669069832,0,0,16386
2007,1782669070065,0,0,16386
2008,1782669070732,0,0,16386
2009,1782669071332,0,0,16386
2010,1782669073366,0,0,16386
2011,1782669074398,0,0,16386
2012,1782669076666,0,0,16386
2013,1782669077615,0,0,16386
2014,1782669078598,0,0,16386
2015,1782669079548,0,0,16386
2016,1782669081533,0,0,16386
2017,1782669083065,0,0,16386
2018,1782669084166,0,0,16386
2019,1782669084833,0,0,16386
2020,1782669085816,0,0,16386
2021,1782669086465,0,0,16386
2022,1782669087999,0,0,16386
2023,1782669088400,0,0,16386
2024,1782669089332,0,0,16386
2025,1782669090199,0,0,16386
2026,1782669090599,0,0,16386
2027,1782669091598,0,0,16386
2028,1782669091882,0,0,16386
2029,1782669092415,0,0,16386
2030,1782669092832,0,0,16386
2031,1782669094133,0,0,16386
2032,1782669094932,0,0,16386
2033,1782669097933,0,0,16386
2034,1782669098949,0,0,16386
2035,1782669099182,0,0,16386
2036,1782669099466,0,0,16386
2037,1782669100532,0,0,16386
2038,1782669101482,0,0,16386
2039,1782669102115,0,0,16386
2040,1782669103099,0,0,16386
2041,1782669104682,0,0,16386
2042,1782669105798,0,0,16386
2043,1782669106698,0,0,16386
2044,1782669107282,0,0,16386
2045,1782669108001,0,0,16386
2046,1782669109049,0,0,16386
2047,1782669109632,0,0,16386
2048,1782669110715,0,0,16386
2049,1782669112332,0,0,16386
2050,1782669112966,0,0,16386
2051,1782669113399,0,0,16386
2052,1782669113748,0,0,16386
2053,1782669113849,0,0,16386
2054,1782669114899,0,0,16386
2055,1782669115950,0,0,16386
2056,1782669116899,0,0,16386
2057,1782669117499,0,0,16386
2058,1782669117899,0,0,16386
2059,1782669118732,0,0,16386
2060,1782669119833,0,0,16386
2061,1782669121666,0,0,16386
2062,1782669122599,0,0,16386
2063,1782669123032,0,0,16386
2064,1782669123382,0,0,16386
2065,1782669123482,0,0,16386
2066,1782669123899,0,0,16386
2067,1782669124932,0,0,16386
2068,1782669125634,0,0,16386
2069,1782669126132,0,0,16386
2070,1782669127100,0,0,16386
2071,1782669128749,0,0,16386
2072,1782669130167,0,0,16386
2073,1782669132416,0,0,16386
2074,1782669133167,0,0,16386
2075,1782669134050,0,0,16386
2076,1782669135182,0,0,16386
2077,1782669135532,0,0,16386
2078,1782669135649,0,0,16386
2079,1782669136716,0,0,16386
2080,1782669137783,0,0,16386
2081,1782669138299,0,0,16386
2082,1782669139283,0,0,16386
2083,1782669141216,0,0,16386
2084,1782669142316,0,0,16386
2085,1782669142883,0,0,16386
2086,1782669143884,0,0,16386
2087,1782669144918,0,0,16386
2088,1782669145183,0,0,16386
2089,1782669146432,0,0,16386
2090,1782669146816,0,0,16386
2091,1782669147733,0,0,16386
2092,1782669148000,0,0,16386
2093,1782669148885,0,0,16386
2094,1782669149349,0,0,16386
2095,1782669150233,0,0,16386
2096,1782669151149,0,0,16386
2097,1782669154082,0,0,16386
2098,1782669156350,0,0,16386
2099,1782669156733,0,0,16386
2100,1782669157384,0,0,16386
2101,1782669157651,0,0,16386
2102,1782669159299,0,0,16386
2103,1782669159683,0,0,16386
2104,1782669159850,0,0,16386
2105,1782669160933,0,0,16386
2106,1782669161916,0,0,16386
2107,1782669162883,0,0,16386
2108,1782669163851,0,0,16386
2109,1782669164733,0,0,16386
2110,1782669165502,0,0,16386
2111,1782669166101,0,0,16386
2112,1782669166551,0,0,16386
2113,1782669167084,0,0,16386
2114,1782669168100,0,0,16386
2115,1782669169134,0,0,16386
2116,1782669169317,0,0,16386
2117,1782669169684,0,0,16386
2118,1782669170350,0,0,16386
2119,1782669170783,0,0,16386
2120,1782669171418,0,0,16386
2121,1782669171966,0,0,16386
2122,1782669172400,0,0,16386
2123,1782669173400,0,0,16386
2124,1782669176268,0,0,16386
2125,1782669177216,0,0,16386
2126,1782669190783,0,0,16386
2127,1782669191135,0,0,16386
2128,1782669191252,0,0,16386
2129,1782669192951,0,0,16386
2130,1782669193550,0,0,16386
2131,1782669194551,0,0,16386
2132,1782669195001,0,0,16386
2133,1782669195650,0,0,16386
2134,1782669195917,0,0,16386
2135,1782669196150,0,0,16386
2136,1782669196634,0,0,16386
2137,1782669197185,0,0,16386
2138,1782669198184,0,0,16386
2139,1782669198801,0,0,16386
2140,1782669199900,0,0,16386
2141,1782669201800,0,0,16386
2142,1782669202835,0,0,16386
2143,1782669203217,0,0,16386
2144,1782669203301,0,0,16386
2145,1782669204383,0,0,16386
2146,1782669205502,0,0,16386
2147,1782669206003,0,0,16386
2148,1782669207052,0,0,16386
2149,1782669208584,0,0,16386
2150,1782669209003,0,0,16386
2151,1782669209984,0,0,16386
2152,1782669210567,0,0,16386
2153,1782669211867,0,0,16386
2154,1782669213717,0,0,16386
2155,1782669214134,0,0,16386
2156,1782669215034,0,0,16386
2157,1782669215951,0,0,16386
2158,1782669216601,0,0,16386
2159,1782669218201,0,0,16386
2160,1782669219284,0,0,16386
2161,1782669221250,0,0,16386
2162,1782669222284,0,0,16386
2163,1782669222535,0,0,16386
2164,1782669222817,0,0,16386
2165,1782669223818,0,0,16386
2166,1782669224800,0,0,16386
2167,1782669225400,0,0,16386
2168,1782669226434,0,0,16386
2169,1782669227968,0,0,16386
2170,1782669228451,0,0,16386
2171,1782669229018,0,0,16386
2172,1782669229451,0,0,16386
2173,1782669229835,0,0,16386
2174,1782669229967,0,0,16386
2175,1782669230968,0,0,16386
2176,1782669232084,0,0,16386
2177,1782669232234,0,0,16386
2178,1782669232634,0,0,16386
2179,1782669233235,0,0,16386
2180,1782669234367,0,0,16386
2181,1782669234617,0,0,16386
2182,1782669234851,0,0,16386
2183,1782669235301,0,0,16386
2184,1782669235867,0,0,16386
2185,1782669236284,0,0,16386
2186,1782669238101,0,0,16386
2187,1782669239101,0,0,16386
2188,1782669240367,0,0,16386
2189,1782669241268,0,0,16386
2190,1782669241651,0,0,16386
2191,1782669241885,0,0,16386
2192,1782669242584,0,0,16386
2193,1782669243586,0,0,16386
2194,1782669245101,0,0,16386
2195,1782669246234,0,0,16386
2196,1782669247753,0,0,16386
2197,1782669248851,0,0,16386
2198,1782669249235,0,0,16386
2199,1782669249318,0,0,16386
2200,1782669250368,0,0,16386
2201,1782669251402,0,0,16386
2202,1782669251952,0,0,16386
2203,1782669252701,0,0,16386
2204,1782669253819,0,0,16386
2205,1782669254002,0,0,16386
2206,1782669254335,0,0,16386
2207,1782669255002,0,0,16386
2208,1782669255434,0,0,16386
2209,1782669265134,0,0,16386
2210,1782669285751,0,0,16386
2211,1782669286152,0,0,16386
2212,1782669286785,0,0,16386
2213,1782669287202,0,0,16386
2214,1782669288685,0,0,16386
2215,1782669289368,0,0,16386
2216,1782669291419,0,0,16386
2217,1782669292019,0,0,16386
2218,1782669292735,0,0,16386
2219,1782669293019,0,0,16386
2220,1782669293603,0,0,16386
2221,1782669294668,0,0,16386
2222,1782669295052,0,0,16386
2223,1782669295669,0,0,16386
2224,1782669296219,0,0,16386
2225,1782669297302,0,0,16386
2226,1782669297835,0,0,16386
2227,1782669298270,0,0,16386
2228,1782669298902,0,0,16386
2229,1782669300468,0,0,16386
2230,1782669300920,0,0,16386
2231,1782669301518,0,0,16386
2232,1782669301918,0,0,16386
2233,1782669302485,0,0,16386
2234,1782669303768,0,0,16386
2235,1782669305919,0,0,16386
2236,1782669306920,0,0,16386
2237,1782669307803,0,0,16386
2238,1782669309236,0,0,16386
2239,1782669309769,0,0,16386
2240,1782669310819,0,0,16386
2241,1782669311420,0,0,16386
2242,1782669311920,0,0,16386
2243,1782669312102,0,0,16386
2244,1782669312402,0,0,16386
2245,1782669313086,0,0,16386
2246,1782669314152,0,0,16386
2247,1782669314369,0,0,16386
2248,1782669314686,0,0,16386
2249,1782669315669,0,0,16386
2250,1782669316103,0,0,16386
2251,1782669317237,0,0,16386
2252,1782669317652,0,0,16386
2253,1782669318435,0,0,16386
2254,1782669319085,0,0,16386
2255,1782669320019,0,0,16386
2256,1782669320602,0,0,16386
2257,1782669321020,0,0,16386
2258,1782669322619,0,0,16386
2259,1782669323652,0,0,16386
2260,1782669324270,0,0,16386
2261,1782669325985,0,0,16386
2262,1782669328902,0,0,16386
2263,1782669329386,0,0,16386
2264,1782669329786,0,0,16386
2265,1782669331103,0,0,16386
2266,1782669331336,0,0,16386
2267,1782669331552,0,0,16386
2268,1782669331953,0,0,16386
2269,1782669333235,0,0,16386
2270,1782669333654,0,0,16386
2271,1782669333804,0,0,16386
2272,1782669334052,0,0,16386
2273,1782669334485,0,0,16386
2274,1782669335537,0,0,16386
2275,1782669336719,0,0,16386
2276,1782669337804,0,0,16386
2277,1782669339452,0,0,16386
2278,1782669341336,0,0,16386
2279,1782669342036,0,0,16386
2280,1782669342753,0,0,16386
2281,1782669343970,0,0,16386
2282,1782669368653,0,0,16386
2283,1782669369455,0,0,16386
2284,1782669369554,0,0,16386
2285,1782669370369,0,0,16386
2286,1782669371221,0,0,16386
2287,1782669371353,0,0,16386
2288,1782669371669,0,0,16386
2289,1782669372019,0,0,16386
2290,1782669372953,0,0,16386
2291,1782669374069,0,0,16386
2292,1782669377886,0,0,16386
2293,1782669378320,0,0,16386
2294,1782669378653,0,0,16386
2295,1782669378804,0,0,16386
2296,1782669379453,0,0,16386
2297,1782669379804,0,0,16386
2298,1782669380103,0,0,16386
2299,1782669383819,0,0,16386
2300,1782669384154,0,0,16386
2301,1782669384487,0,0,16386
2302,1782669386103,0,0,16386
2303,1782669386354,0,0,16386
2304,1782669386655,0,0,16386
2305,1782669387021,0,0,16386
2306,1782669387304,0,0,16386
2307,1782669387620,0,0,16386
2308,1782669387953,0,0,16386
2309,1782669388137,0,0,16386
2310,1782669388419,0,0,16386
2311,1782669389871,0,0,16386
2312,1782669390269,0,0,16386
2313,1782669390604,0,0,16386
2314,1782669390937,0,0,16386
2315,1782669391036,0,0,16386
2316,1782669391403,0,0,16386
2317,1782669391655,0,0,16386
2318,1782669392037,0,0,16386
2319,1782669393538,0,0,16386
2320,1782669393821,0,0,16386
2321,1782669399955,0,0,16386
2322,1782669400305,0,0,16386
2323,1782669400636,0,0,16386
2324,1782669401103,0,0,16386
2325,1782669401420,0,0,16386
2326,1782669401786,0,0,16386
2327,1782669402070,0,0,16386
2328,1782669402438,0,0,16386
2329,1782669405937,0,0,16386
2330,1782669417604,0,0,16386
2331,1782669419121,0,0,16386
2332,1782669419487,0,0,16386
2333,1782669423222,0,0,16386
2334,1782669425054,0,0,16386
2335,1782669425320,0,0,16386
2336,1782669425920,0,0,16386
2337,1782669426187,0,0,16386
2338,1782669426604,0,0,16386
2339,1782669426837,0,0,16386
2340,1782669427187,0,0,16386
2341,1782669427506,0,0,16386
2342,1782669427821,0,0,16386
2343,1782669428321,0,0,16386
2344,1782669428687,0,0,16386
2345,1782669428988,0,0,16386
2346,1782669429307,0,0,16386
2347,1782669430488,0,0,16386
2348,1782669430771,0,0,16386
2349,1782669431054,0,0,16386
2350,1782669434570,0,0,16386
2351,1782669434971,0,0,16386
2352,1782669435137,0,0,16386
2353,1782669436054,0,0,16386
2354,1782669436337,213,213,16386
2355,1782669436670,288,288,16386
2356,1782669437255,344,344,16386
2357,1782669438354,471,471,16386
2358,1782669438805,496,496,16386
2359,1782669439653,500,500,16386
2360,1782669440003,506,506,16386
2361,1782669440537,463,463,16386
2362,1782669441939,550,550,16386
2363,1782669442805,514,514,16386
2364,1782669443789,598,598,16386
2365,1782669444854,538,538,16386
2366,1782669445371,527,527,16386
2367,1782669446404,423,423,16386
2368,1782669447971,427,427,16386
2369,1782669448421,382,382,16386
2370,1782669449070,425,425,16386
2371,1782669450022,418,418,16386
2372,1782669450654,427,427,16386
2373,1782669451722,420,420,16386
2374,1782669452371,330,330,16386
2375,1782669453371,182,182,16386
2376,1782669454087,113,113,16386
2377,1782669455621,0,0,16386
2378,1782669456637,0,0,16386
2379,1782669457021,0,0,16386
2380,1782669457155,0,0,16386
2381,1782669457621,0,0,16386
