index,date,LOST_MSG_R_MOTOR,BUS_OFF_R_MOTOR,CAN_STATE_R_MOTOR
992,1782668228237,0,0,2
993,1782668228554,0,0,2
994,1782668228885,0,0,2
995,1782668229152,0,0,2
996,1782668229536,0,0,2
997,1782668229886,0,0,2
998,1782668230286,0,0,2
999,1782668230904,0,0,2
1000,1782668231204,0,0,2
1001,1782668231568,0,0,2
1002,1782668231853,0,0,2
1003,1782668232469,0,0,2
1004,1782668232671,0,0,2
1005,1782668233021,0,0,2
1006,1782668233252,0,0,2
1007,1782668233536,0,0,2
1008,1782668233869,0,0,2
1009,1782668234302,0,0,2
1010,1782668234585,0,0,2
1011,1782668234786,0,0,2
1012,1782668235318,0,0,2
1013,1782668235587,0,0,2
1014,1782668235869,0,0,2
1015,1782668236220,0,0,2
1016,1782668237487,0,0,2
1017,1782668237737,0,0,2
1018,1782668238085,0,0,2
1019,1782668238369,0,0,2
1020,1782668239553,0,0,2
1021,1782668240369,0,0,2
1022,1782668240702,0,0,2
1023,1782668241252,0,0,2
1024,1782668241602,0,0,2
1025,1782668242003,0,0,2
1026,1782668242202,0,0,2
1027,1782668242802,0,0,2
1028,1782668243435,0,0,2
1029,1782668243836,0,0,2
1030,1782668245352,0,0,2
1031,1782668246453,0,0,2
1032,1782668247302,0,0,2
1033,1782668248385,0,0,2
1034,1782668249286,0,0,2
1035,1782668250536,0,0,2
1036,1782668251554,0,0,2
1037,1782668251853,0,0,2
1038,1782668252403,0,0,2
1039,1782668252820,0,0,2
1040,1782668253753,0,0,2
1041,1782668254153,0,0,2
1042,1782668254402,0,0,2
1043,1782668254570,0,0,2
1044,1782668255603,0,0,2
1045,1782668256587,0,0,2
1046,1782668257152,0,0,2
1047,1782668257586,0,0,2
1048,1782668258587,0,0,2
1049,1782668259520,0,0,2
1050,1782668260104,0,0,2
1051,1782668260552,0,0,2
1052,1782668261172,0,0,2
1053,1782668261588,0,0,2
1054,1782668262137,0,0,2
1055,1782668262737,0,0,2
1056,1782668263771,0,0,2
1057,1782668264736,0,0,2
1058,1782668265335,0,0,2
1059,1782668267036,0,0,2
1060,1782668268071,0,0,2
1061,1782668269586,0,0,2
1062,1782668270676,0,0,2
1063,1782668271653,0,0,2
1064,1782668272205,0,0,2
1065,1782668273337,0,0,2
1066,1782668273753,0,0,2
1067,1782668273836,0,0,2
1068,1782668274870,0,0,2
1069,1782668275953,0,0,2
1070,1782668276803,0,0,2
1071,1782668277170,0,0,2
1072,1782668278087,0,0,2
1073,1782668278486,0,0,2
1074,1782668278970,0,0,2
1075,1782668279938,0,0,2
1076,1782668280370,0,0,2
1077,1782668281219,0,0,2
1078,1782668282238,0,0,2
1079,1782668284037,0,0,2
1080,1782668285186,0,0,2
1081,1782668286354,0,0,2
1082,1782668286838,0,0,2
1083,1782668287471,0,0,2
1084,1782668289070,0,0,2
1085,1782668289721,0,0,2
1086,1782668290137,0,0,2
1087,1782668291737,0,0,2
1088,1782668292337,0,0,2
1089,1782668292803,0,0,2
1090,1782668293105,0,0,2
1091,1782668293320,0,0,2
1092,1782668294320,0,0,2
1093,1782668295288,0,0,2
1094,1782668295888,0,0,2
1095,1782668296304,0,0,2
1096,1782668296304,0,0,174
1097,1782668296887,0,0,2
1098,1782668297321,0,0,2
1099,1782668298903,0,0,2
1100,1782668299520,0,0,2
1101,1782668300554,0,0,2
1102,1782668301487,0,0,2
1103,1782668302154,0,0,2
1104,1782668302871,0,0,2
1105,1782668303788,0,0,2
1106,1782668304203,0,0,2
1107,1782668305937,0,0,2
1108,1782668306371,0,0,2
1109,1782668307287,0,0,2
1110,1782668308187,0,0,2
1111,1782668308603,0,0,2
1112,1782668309121,0,0,2
1113,1782668309604,0,0,2
1114,1782668310220,0,0,2
1115,1782668311204,0,0,2
1116,1782668311770,0,0,2
1117,1782668312254,0,0,2
1118,1782668312472,0,0,2
1119,1782668312772,0,0,2
1120,1782668313372,0,0,2
1121,1782668313820,0,0,2
1122,1782668314454,0,0,2
1123,1782668314807,0,0,2
1124,1782668315396,0,0,2
1125,1782668316004,0,0,2
1126,1782668316454,0,0,2
1127,1782668317120,0,0,2
1128,1782668318055,0,0,2
1129,1782668318622,0,0,2
1130,1782668319021,0,0,2
1131,1782668319923,0,0,2
1132,1782668320521,0,0,2
1133,1782668321687,0,0,2
1134,1782668322254,0,0,2
1135,1782668323320,0,0,2
1136,1782668323906,0,0,2
1137,1782668324587,0,0,2
1138,1782668325920,0,0,2
1139,1782668326538,0,0,2
1140,1782668327504,0,0,2
1141,1782668328138,0,0,2
1142,1782668328537,0,0,2
1143,1782668330021,0,0,2
1144,1782668330470,0,0,2
1145,1782668331387,0,0,2
1146,1782668331638,0,0,2
1147,1782668332621,0,0,2
1148,1782668333606,0,0,2
1149,1782668334038,0,0,2
1150,1782668334271,0,0,2
1151,1782668334420,0,0,2
1152,1782668335422,0,0,2
1153,1782668335887,0,0,2
1154,1782668337320,0,0,2
1155,1782668338337,0,0,2
1156,1782668338788,0,0,2
1157,1782668339087,0,0,2
1158,1782668339305,0,0,2
1159,1782668340321,0,0,2
1160,1782668341854,0,0,2
1161,1782668342322,0,0,2
1162,1782668342888,0,0,2
1163,1782668343321,0,0,2
1164,1782668343988,0,0,2
1165,1782668344137,0,0,2
1166,1782668345821,0,0,2
1167,1782668346271,0,0,2
1168,1782668346355,0,0,2
1169,1782668347387,0,0,2
1170,1782668349338,0,0,0
1171,1782668349372,0,2304,0
1172,1782668350070,0,0,0
1173,1782668350772,0,0,0
1174,1782668352088,0,0,0
1175,1782668352171,0,0,0
1176,1782668354572,0,0,2
1177,1782668354839,0,0,2
1178,1782668355655,0,0,2
1179,1782668356254,0,0,2
1180,1782668356637,0,0,2
1181,1782668357004,0,0,2
1182,1782668357538,0,0,2
1183,1782668357838,0,0,2
1184,1782668358155,0,0,2
1185,1782668361354,0,0,2
1186,1782668361654,0,0,2
1187,1782668361938,0,0,2
1188,1782668363437,0,0,2
1189,1782668363788,0,0,2
1190,1782668364104,0,0,2
1191,1782668364788,0,0,2
1192,1782668364988,0,0,2
1193,1782668365271,0,0,2
1194,1782668365571,0,0,2
1195,1782668370571,0,0,2
1196,1782668370971,0,0,2
1197,1782668371254,0,0,2
1198,1782668372423,0,0,2
1199,1782668372754,0,0,2
1200,1782668374870,0,0,2
1201,1782668375138,0,0,2
1202,1782668375722,0,0,2
1203,1782668376605,0,0,2
1204,1782668377121,0,0,2
1205,1782668377388,0,0,2
1206,1782668378354,0,0,2
1207,1782668379671,0,0,2
1208,1782668380506,0,0,2
1209,1782668380957,0,0,2
1210,1782668381504,0,0,2
1211,1782668382555,0,0,2
1212,1782668383572,0,0,2
1213,1782668385105,0,0,2
1214,1782668385504,0,2304,2
1215,1782668386056,0,2304,2
1216,1782668386439,0,0,2
1217,1782668386671,0,0,2
1218,1782668386922,0,0,2
1219,1782668387923,0,0,2
1220,1782668389888,0,0,2
1221,1782668390539,0,0,2
1222,1782668391023,0,0,2
1223,1782668392173,0,0,2
1224,1782668392588,0,0,2
1225,1782668393223,0,0,2
1226,1782668393640,0,0,2
1227,1782668394173,0,0,2
1228,1782668395088,0,0,2
1229,1782668395539,0,0,2
1230,1782668396138,0,0,2
1231,1782668397022,0,0,2
1232,1782668398088,0,0,2
1233,1782668399023,0,0,2
1234,1782668399655,0,0,2
1235,1782668400090,0,0,2
1236,1782668400722,0,0,2
1237,1782668401355,0,0,2
1238,1782668401706,0,0,2
1239,1782668402238,0,0,2
1240,1782668402656,0,0,2
1241,1782668404873,0,0,2
1242,1782668405821,0,0,2
1243,1782668406657,0,0,2
1244,1782668407639,0,0,2
1245,1782668408055,0,0,2
1246,1782668408455,0,0,2
1247,1782668408571,0,0,2
1248,1782668408955,0,0,2
1249,1782668409923,0,0,2
1250,1782668412573,0,0,2
1251,1782668414138,0,0,2
1252,1782668415223,0,0,2
1253,1782668416856,0,0,2
1254,1782668417405,0,0,2
1255,1782668418257,0,0,2
1256,1782668418373,0,0,2
1257,1782668419472,0,0,2
1258,1782668420089,0,0,2
1259,1782668420572,0,0,2
1260,1782668420672,0,0,2
1261,1782668421106,0,0,2
1262,1782668421705,0,0,2
1263,1782668422122,0,0,2
1264,1782668422772,0,0,2
1265,1782668423255,0,0,2
1266,1782668423722,0,0,2
1267,1782668424356,0,0,2
1268,1782668425939,0,0,2
1269,1782668426989,0,0,2
1270,1782668428605,0,0,2
1271,1782668430022,0,0,2
1272,1782668430306,0,0,2
1273,1782668430856,0,0,2
1274,1782668431739,0,0,2
1275,1782668433056,0,0,2
1276,1782668433989,0,0,2
1277,1782668435906,0,0,2
1278,1782668436939,0,0,2
1279,1782668438557,0,0,2
1280,1782668439625,0,0,2
1281,1782668440123,0,0,2
1282,1782668440806,0,0,2
1283,1782668441789,0,0,2
1284,1782668442222,0,0,2
1285,1782668442406,0,0,2
1286,1782668442756,0,0,2
1287,1782668443839,0,0,2
1288,1782668444455,0,0,2
1289,1782668445389,0,0,2
1290,1782668446372,0,0,2
1291,1782668448406,0,0,2
1292,1782668449006,0,0,2
1293,1782668449457,0,0,2
1294,1782668449689,0,0,2
1295,1782668449972,0,0,2
1296,1782668450555,0,0,2
1297,1782668451007,0,0,2
1298,1782668451622,0,0,2
1299,1782668451956,0,0,2
1300,1782668452572,0,0,2
1301,1782668453222,0,0,2
1302,1782668453589,0,0,2
1303,1782668454224,0,0,2
1304,1782668455122,0,0,2
1305,1782668456190,0,0,2
1306,1782668457789,0,0,2
1307,1782668458822,0,0,2
1308,1782668459174,0,0,2
1309,1782668459339,0,0,2
1310,1782668459639,0,0,2
1311,1782668460640,0,0,2
1312,1782668461105,0,0,2
1313,1782668461957,0,0,2
1314,1782668462539,0,0,2
1315,1782668462889,0,0,2
1316,1782668463923,0,0,2
1317,1782668464906,0,0,2
1318,1782668465905,0,0,2
1319,1782668469222,0,0,0
1320,1782668469956,0,0,0
1321,1782668470672,0,0,0
1322,1782668471990,0,0,0
1323,1782668472706,0,0,0
1324,1782668476757,0,0,2
1325,1782668477105,0,0,2
1326,1782668477607,0,0,2
1327,1782668477907,0,0,2
1328,1782668478291,0,0,2
1329,1782668478556,0,0,2
1330,1782668478873,0,0,2
1331,1782668479173,0,0,2
1332,1782668479772,0,0,2
1333,1782668480039,0,0,2
1334,1782668480339,0,0,2
1335,1782668480673,0,0,2
1336,1782668482373,0,0,2
1337,1782668482757,0,0,2
1338,1782668483090,0,0,2
1339,1782668486240,0,0,2
1340,1782668486573,0,0,2
1341,1782668486840,0,0,2
1342,1782668488006,0,0,2
1343,1782668488307,0,0,2
1344,1782668488674,0,0,2
1345,1782668489006,0,0,2
1346,1782668489372,0,0,2
1347,1782668489489,0,0,2
1348,1782668489839,0,0,2
1349,1782668490157,0,0,2
1350,1782668492256,0,0,2
1351,1782668496940,0,0,2
1352,1782668497223,0,0,2
1353,1782668499208,0,0,2
1354,1782668499390,0,0,2
1355,1782668499757,0,0,2
1356,1782668500073,0,0,2
1357,1782668500441,0,0,2
1358,1782668502223,0,0,2
1359,1782668502624,0,0,2
1360,1782668503257,0,0,2
1361,1782668504173,0,0,2
1362,1782668504773,0,0,2
1363,1782668505190,0,0,2
1364,1782668505840,0,0,2
1365,1782668506291,0,0,2
1366,1782668506441,0,0,2
1367,1782668506807,0,0,2
1368,1782668507389,0,0,2
1369,1782668507840,0,0,2
1370,1782668508424,0,0,2
1371,1782668508707,0,0,2
1372,1782668509390,0,0,2
1373,1782668510041,0,0,2
1374,1782668510774,0,0,2
1375,1782668511240,0,0,2
1376,1782668512523,0,0,2
1377,1782668513173,0,0,2
1378,1782668513623,0,0,2
1379,1782668513740,0,0,2
1380,1782668514141,0,0,2
1381,1782668514740,0,0,2
1382,1782668515824,0,0,2
1383,1782668516024,0,0,2
1384,1782668516373,0,0,2
1385,1782668517358,0,0,2
1386,1782668518941,0,0,2
1387,1782668520041,0,0,2
1388,1782668521658,0,0,2
1389,1782668523357,0,0,2
1390,1782668523440,0,0,2
1391,1782668523857,0,0,2
1392,1782668524791,0,0,2
1393,1782668525241,0,0,2
1394,1782668526973,0,0,2
1395,1782668527439,0,0,2
1396,1782668529225,0,0,2
1397,1782668530240,0,0,2
1398,1782668530490,0,0,2
1399,1782668531207,0,0,2
1400,1782668531890,0,0,2
1401,1782668532908,0,0,2
1402,1782668533556,0,0,2
1403,1782668535174,0,0,2
1404,1782668536740,0,0,2
1405,1782668538357,0,0,2
1406,1782668539390,0,0,2
1407,1782668540956,0,0,2
1408,1782668541409,0,0,2
1409,1782668541990,0,0,2
1410,1782668542474,0,0,2
1411,1782668542741,0,0,2
1412,1782668543007,0,0,2
1413,1782668543974,0,0,2
1414,1782668544624,0,0,2
1415,1782668545007,0,0,2
1416,1782668545607,0,0,2
1417,1782668546273,0,0,2
1418,1782668547040,0,0,2
1419,1782668547473,0,0,2
1420,1782668547590,0,0,2
1421,1782668548007,0,0,2
1422,1782668548557,0,0,2
1423,1782668549024,0,0,2
1424,1782668550890,0,0,2
1425,1782668552207,0,0,2
1426,1782668552357,0,0,2
1427,1782668552640,0,0,2
1428,1782668553108,0,0,2
1429,1782668554042,0,0,2
1430,1782668554925,0,0,2
1431,1782668555927,0,0,2
1432,1782668556340,0,0,2
1433,1782668558124,0,0,2
1434,1782668559157,0,0,2
1435,1782668559607,0,0,2
1436,1782668559691,0,0,2
1437,1782668560091,0,0,2
1438,1782668560741,0,0,2
1439,1782668561741,0,0,2
1440,1782668562325,0,0,2
1441,1782668562758,0,0,2
1442,1782668563426,0,0,2
1443,1782668565309,0,0,2
1444,1782668566340,0,0,2
1445,1782668567041,0,0,2
1446,1782668567941,0,0,2
1447,1782668568575,0,0,2
1448,1782668568993,0,0,2
1449,1782668569373,0,0,2
1450,1782668569491,0,0,2
1451,1782668570541,0,0,2
1452,1782668571640,0,0,2
1453,1782668572207,0,0,2
1454,1782668572808,0,0,2
1455,1782668573875,0,0,2
1456,1782668574126,0,0,2
1457,1782668575491,0,0,2
1458,1782668577491,0,0,2
1459,1782668578090,0,0,2
1460,1782668580342,0,0,2
1461,1782668580707,0,0,2
1462,1782668582590,0,0,2
1463,1782668583525,0,0,2
1464,1782668584357,0,0,2
1465,1782668585425,0,0,2
1466,1782668587307,0,0,2
1467,1782668588307,0,0,2
1468,1782668588558,0,0,2
1469,1782668589208,0,0,2
1470,1782668590192,0,0,2
1471,1782668590575,0,0,2
1472,1782668592224,0,0,2
1473,1782668592509,0,0,2
1474,1782668593324,0,0,2
1475,1782668594274,0,0,2
1476,1782668594858,0,0,2
1477,1782668596858,0,0,2
1478,1782668597942,0,0,2
1479,1782668598558,0,0,2
1480,1782668599076,0,0,2
1481,1782668599508,0,0,2
1482,1782668600525,0,0,2
1483,1782668600758,0,0,2
1484,1782668601058,0,0,2
1485,1782668602091,0,0,2
1486,1782668603008,0,0,2
1487,1782668603608,0,0,2
1488,1782668604025,0,0,2
1489,1782668604608,0,0,2
1490,1782668605108,0,0,2
1491,1782668606625,0,0,2
1492,1782668607913,0,0,2
1493,1782668608441,0,0,2
1494,1782668608858,0,0,2
1495,1782668609758,0,0,2
1496,1782668610208,0,0,2
1497,1782668610457,0,0,2
1498,1782668610608,0,0,2
1499,1782668611042,0,0,2
1500,1782668611958,0,0,2
1501,1782668613025,0,0,2
1502,1782668613258,0,0,2
1503,1782668613825,0,0,2
1504,1782668614292,0,0,2
1505,1782668615258,0,0,2
1506,1782668615891,0,0,2
1507,1782668616492,0,0,2
1508,1782668617624,0,0,2
1509,1782668618175,0,0,2
1510,1782668619108,0,0,2
1511,1782668619525,0,0,2
1512,1782668620691,0,0,2
1513,1782668621108,0,0,2
1514,1782668621724,0,0,2
1515,1782668622141,0,0,2
1516,1782668622724,0,0,2
1517,1782668623308,0,0,2
1518,1782668623774,0,0,2
1519,1782668624358,0,0,2
1520,1782668624793,0,0,2
1521,1782668624993,0,0,2
1522,1782668625291,0,0,2
1523,1782668626392,0,0,2
1524,1782668626958,0,0,2
1525,1782668627326,0,0,2
1526,1782668628591,0,0,2
1527,1782668629575,0,0,2
1528,1782668630592,0,0,2
1529,1782668631659,0,0,2
1530,1782668632509,0,0,2
1531,1782668633226,0,0,2
1532,1782668633911,0,0,2
1533,1782668634808,0,0,2
1534,1782668636125,0,0,2
1535,1782668636475,0,0,2
1536,1782668638026,0,0,2
1537,1782668639425,0,0,2
1538,1782668639858,0,0,2
1539,1782668640258,0,0,2
1540,1782668640811,0,0,2
1541,1782668641227,0,0,2
1542,1782668642792,0,0,2
1543,1782668643792,0,0,2
1544,1782668644475,0,0,2
1545,1782668645425,0,0,2
1546,1782668645842,0,0,2
1547,1782668646410,0,0,2
1548,1782668647308,0,0,2
1549,1782668648327,0,0,2
1550,1782668650325,0,0,2
1551,1782668651342,0,0,2
1552,1782668651592,0,0,2
1553,1782668651891,0,0,2
1554,1782668652958,0,0,2
1555,1782668653542,0,0,2
1556,1782668653993,0,0,2
1557,1782668655226,0,0,2
1558,1782668656242,0,0,2
1559,1782668656809,0,0,2
1560,1782668657825,0,0,2
1561,1782668659392,0,0,2
1562,1782668660443,0,0,2
1563,1782668661458,0,0,2
1564,1782668662025,0,0,2
1565,1782668662475,0,0,2
1566,1782668663025,0,0,2
1567,1782668663659,0,0,2
1568,1782668663912,0,0,2
1569,1782668664308,0,0,2
1570,1782668665210,0,0,2
1571,1782668665692,0,0,2
1572,1782668666242,0,0,2
1573,1782668666542,0,0,2
1574,1782668667125,0,0,2
1575,1782668667510,0,0,2
1576,1782668669343,0,0,2
1577,1782668672692,0,0,2
1578,1782668673077,0,0,2
1579,1782668673361,0,0,2
1580,1782668673559,0,0,2
1581,1782668674575,0,0,2
1582,1782668675576,0,0,2
1583,1782668677260,0,0,2
1584,1782668679227,0,0,2
1585,1782668680276,0,0,2
1586,1782668680792,0,0,2
1587,1782668681842,0,0,2
1588,1782668682877,0,0,2
1589,1782668683059,0,0,2
1590,1782668683409,0,0,2
1591,1782668684460,0,0,2
1592,1782668685111,0,0,2
1593,1782668685343,0,0,2
1594,1782668686045,0,0,2
1595,1782668686709,0,0,2
1596,1782668687409,0,0,2
1597,1782668687759,0,0,2
1598,1782668688410,0,0,2
1599,1782668689459,0,0,2
1600,1782668690075,0,0,2
1601,1782668691025,0,0,2
1602,1782668692343,0,0,2
1603,1782668692710,0,0,2
1604,1782668693243,0,0,2
1605,1782668694926,0,0,2
1606,1782668695210,0,0,2
1607,1782668695275,0,0,2
1608,1782668695709,0,0,2
1609,1782668697027,0,0,2
1610,1782668697443,0,0,2
1611,1782668698010,0,0,2
1612,1782668699059,0,0,2
1613,1782668699692,0,0,2
1614,1782668700627,0,0,2
1615,1782668701260,0,0,2
1616,1782668701760,0,0,2
1617,1782668703176,0,0,2
1618,1782668703660,0,0,2
1619,1782668704560,0,0,2
1620,1782668705060,0,0,2
1621,1782668705526,0,0,2
1622,1782668706092,0,0,2
1623,1782668706543,0,0,2
1624,1782668708127,0,0,2
1625,1782668708743,0,0,2
1626,1782668709192,0,0,2
1627,1782668709776,0,0,2
1628,1782668710076,0,0,2
1629,1782668710643,0,0,2
1630,1782668711659,0,2304,2
1631,1782668711993,0,0,2
1632,1782668712627,0,0,2
1633,1782668713627,0,0,2
1634,1782668715543,0,0,2
1635,1782668716176,0,0,2
1636,1782668716577,0,0,2
1637,1782668716926,0,0,2
1638,1782668717043,0,0,2
1639,1782668717509,0,0,2
1640,1782668718059,0,0,2
1641,1782668718526,0,0,2
1642,1782668719110,0,0,2
1643,1782668719960,0,0,2
1644,1782668720343,0,0,2
1645,1782668721259,0,0,2
1646,1782668721559,0,0,2
1647,1782668722143,0,0,2
1648,1782668722576,0,0,2
1649,1782668723477,0,0,2
1650,1782668723877,0,0,2
1651,1782668724077,0,0,2
1652,1782668724676,0,0,2
1653,1782668725661,0,0,2
1654,1782668726076,0,0,2
1655,1782668726743,0,0,2
1656,1782668727628,0,0,2
1657,1782668728578,0,0,2
1658,1782668728927,0,0,2
1659,1782668729511,0,0,2
1660,1782668730526,0,0,2
1661,1782668732193,0,0,2
1662,1782668733259,0,0,2
1663,1782668734878,0,0,2
1664,1782668735461,0,0,2
1665,1782668737110,0,0,2
1666,1782668738243,0,0,2
1667,1782668738859,0,0,2
1668,1782668739743,0,0,2
1669,1782668740862,0,0,2
1670,1782668741093,0,0,2
1671,1782668741377,0,0,2
1672,1782668742444,0,0,2
1673,1782668743026,0,0,2
1674,1782668743460,0,0,2
1675,1782668744060,0,0,2
1676,1782668744677,0,0,2
1677,1782668746261,0,0,2
1678,1782668746693,0,0,2
1679,1782668747593,0,0,2
1680,1782668748044,0,0,2
1681,1782668748476,0,0,2
1682,1782668748877,0,0,2
1683,1782668749828,0,0,2
1684,1782668751029,0,0,2
1685,1782668752326,0,0,2
1686,1782668753327,0,0,2
1687,1782668754162,0,0,2
1688,1782668755310,0,0,2
1689,1782668755693,0,0,2
1690,1782668755793,0,0,2
1691,1782668756810,0,0,2
1692,1782668757227,0,0,2
1693,1782668758694,0,0,2
1694,1782668759795,0,0,2
1695,1782668761443,0,0,2
1696,1782668762061,0,0,2
1697,1782668762477,0,0,2
1698,1782668763093,0,0,2
1699,1782668763994,0,0,2
1700,1782668765044,0,0,2
1701,1782668765294,0,0,2
1702,1782668765543,0,0,2
1703,1782668766560,0,0,2
1704,1782668767562,0,0,2
1705,1782668768177,0,0,2
1706,1782668769345,0,0,2
1707,1782668769894,0,0,2
1708,1782668770477,0,0,2
1709,1782668770927,0,0,2
1710,1782668771910,0,0,2
1711,1782668772795,0,0,2
1712,1782668773477,0,0,2
1713,1782668774244,0,0,2
1714,1782668775878,0,0,2
1715,1782668776912,0,0,2
1716,1782668777477,0,0,2
1717,1782668777744,0,0,2
1718,1782668778727,0,0,2
1719,1782668780594,0,0,2
1720,1782668781011,0,0,2
1721,1782668781944,0,0,2
1722,1782668782794,0,0,2
1723,1782668783861,0,0,2
1724,1782668785411,0,0,2
1725,1782668786461,0,0,2
1726,1782668787143,0,0,2
1727,1782668787427,0,0,2
1728,1782668788010,0,0,2
1729,1782668789060,0,0,2
1730,1782668789427,0,0,2
1731,1782668790027,0,0,2
1732,1782668790627,0,0,2
1733,1782668791078,0,0,2
1734,1782668791694,0,0,2
1735,1782668792661,0,0,2
1736,1782668793411,0,0,2
1737,1782668794044,0,0,2
1738,1782668794961,0,0,2
1739,1782668795611,0,0,2
1740,1782668797661,0,0,2
1741,1782668798378,0,0,2
1742,1782668799844,0,0,2
1743,1782668800294,0,0,2
1744,1782668800861,0,0,2
1745,1782668801278,0,0,2
1746,1782668801611,0,0,2
1747,1782668801761,0,0,2
1748,1782668802827,0,0,2
1749,1782668803760,0,0,2
1750,1782668804761,0,0,2
1751,1782668805395,0,2304,110
1752,1782668805761,0,0,2
1753,1782668806162,0,0,2
1754,1782668806461,0,0,2
1755,1782668806544,0,0,2
1756,1782668807027,0,0,2
1757,1782668807928,0,0,2
1758,1782668809178,0,0,2
1759,1782668810045,0,0,2
1760,1782668810414,0,0,2
1761,1782668810778,0,0,2
1762,1782668811311,0,0,2
1763,1782668811628,0,0,2
1764,1782668812229,0,0,2
1765,1782668812661,0,0,2
1766,1782668813295,0,0,2
1767,1782668813578,0,0,2
1768,1782668814244,0,0,2
1769,1782668814895,0,0,2
1770,1782668815914,0,0,2
1771,1782668816546,0,0,2
1772,1782668817212,0,0,2
1773,1782668817661,0,0,2
1774,1782668818294,0,0,2
1775,1782668819245,0,0,2
1776,1782668819846,0,0,2
1777,1782668820295,0,0,2
1778,1782668821795,0,0,2
1779,1782668822878,0,0,2
1780,1782668823278,0,0,2
1781,1782668823461,0,0,2
1782,1782668823778,0,0,2
1783,1782668824495,0,0,2
1784,1782668825112,0,0,2
1785,1782668825612,0,0,2
1786,1782668825828,0,0,2
1787,1782668826112,0,0,2
1788,1782668826713,0,0,2
1789,1782668827462,0,0,2
1790,1782668828445,0,0,2
1791,1782668829115,0,0,2
1792,1782668830128,0,0,2
1793,1782668830728,0,0,2
1794,1782668831746,0,0,2
1795,1782668832428,0,0,2
1796,1782668832878,0,0,2
1797,1782668833028,0,0,2
1798,1782668833045,0,2304,110
1799,1782668833279,0,0,2
1800,1782668833729,0,0,2
1801,1782668834278,0,0,2
1802,1782668834679,0,0,2
1803,1782668835028,0,0,2
1804,1782668835928,0,0,2
1805,1782668836828,0,0,2
1806,1782668839745,0,0,2
1807,1782668840228,0,0,2
1808,1782668840711,0,0,2
1809,1782668841395,0,0,2
1810,1782668842046,0,0,2
1811,1782668842462,0,0,2
1812,1782668842645,0,0,2
1813,1782668842945,0,0,2
1814,1782668844362,0,0,2
1815,1782668845878,0,0,2
1816,1782668846262,0,0,2
1817,1782668846895,0,0,2
1818,1782668847329,0,0,2
1819,1782668847528,0,0,2
1820,1782668847796,0,0,2
1821,1782668848528,0,0,2
1822,1782668849562,0,0,2
1823,1782668849895,0,0,2
1824,1782668850495,0,0,2
1825,1782668851112,0,0,2
1826,1782668851528,0,0,2
1827,1782668852179,0,0,2
1828,1782668852728,0,0,2
1829,1782668852745,0,2304,110
1830,1782668853429,0,0,2
1831,1782668853895,0,0,2
1832,1782668854562,0,0,2
1833,1782668855045,0,0,2
1834,1782668855462,0,0,2
1835,1782668856061,0,0,2
1836,1782668856462,0,0,2
1837,1782668857996,0,0,2
1838,1782668858996,0,0,2
1839,1782668859478,0,0,2
1840,1782668859646,0,0,2
1841,1782668859995,0,0,2
1842,1782668860579,0,0,2
1843,1782668861645,0,0,2
1844,1782668861912,0,0,2
1845,1782668862462,0,0,2
1846,1782668862878,0,0,2
1847,1782668863879,0,0,2
1848,1782668864296,0,0,2
1849,1782668864495,0,0,2
1850,1782668864730,0,0,2
1851,1782668865662,0,0,2
1852,1782668866080,0,0,2
1853,1782668867996,0,0,2
1854,1782668869012,0,0,2
1855,1782668869179,0,0,2
1856,1782668870863,0,0,2
1857,1782668872396,0,0,2
1858,1782668873479,0,0,2
1859,1782668875096,0,0,2
1860,1782668875812,0,0,2
1861,1782668876796,0,0,2
1862,1782668877462,0,0,2
1863,1782668878495,0,0,2
1864,1782668878845,0,0,2
1865,1782668879047,0,0,2
1866,1782668879328,0,0,2
1867,1782668880362,0,0,2
1868,1782668882946,0,0,2
1869,1782668884545,0,0,2
1870,1782668885596,0,0,2
1871,1782668887179,0,0,2
1872,1782668888179,0,0,2
1873,1782668888596,0,0,2
1874,1782668888728,0,0,2
1875,1782668889162,0,0,2
1876,1782668890129,0,0,2
1877,1782668892279,0,0,2
1878,1782668892712,0,0,2
1879,1782668894912,0,0,2
1880,1782668895463,0,0,2
1881,1782668895812,0,0,2
1882,1782668896346,0,0,2
1883,1782668896813,0,0,2
1884,1782668897396,0,0,2
1885,1782668898963,0,0,2
1886,1782668900046,0,0,2
1887,1782668901030,0,0,2
1888,1782668901681,0,0,2
1889,1782668902712,0,0,2
1890,1782668903312,0,0,2
1891,1782668904263,0,0,2
1892,1782668905379,0,0,2
1893,1782668905580,0,0,2
1894,1782668905879,0,0,2
1895,1782668906929,0,0,2
1896,1782668907312,0,0,2
1897,1782668908862,0,0,2
1898,1782668909880,0,0,2
1899,1782668911479,0,0,2
1900,1782668912162,0,0,2
1901,1782668913864,0,0,2
1902,1782668914462,0,0,2
1903,1782668914863,0,0,2
1904,1782668915429,0,0,2
1905,1782668916330,0,0,2
1906,1782668918330,0,0,2
1907,1782668918679,0,0,2
1908,1782668919263,0,0,2
1909,1782668919679,0,0,2
1910,1782668920247,0,0,2
1911,1782668920596,0,0,2
1912,1782668921530,0,0,2
1913,1782668923730,0,0,2
1914,1782668924646,0,0,2
1915,1782668925896,0,0,2
1916,1782668926997,0,0,2
1917,1782668927580,0,0,2
1918,1782668928496,0,0,2
1919,1782668929546,0,0,2
1920,1782668929796,0,0,2
