index,date,ECU_MODE
1361,1782668530773,0
1362,1782668531940,0
1363,1782668532574,0
1364,1782668532974,0
1365,1782668534175,0
1366,1782668535257,0
1367,1782668535774,0
1368,1782668538474,0
1369,1782668539507,0
1370,1782668541041,0
1371,1782668542107,0
1372,1782668542790,0
1373,1782668543056,0
1374,1782668543640,0
1375,1782668544040,0
1376,1782668544690,0
1377,1782668545090,0
1378,1782668545690,0
1379,1782668546340,0
1380,1782668547090,0
1381,1782668547674,0
1382,1782668548640,0
1383,1782668550474,0
1384,1782668550941,0
1385,1782668551490,0
1386,1782668551891,0
1387,1782668552291,0
1388,1782668552424,0
1389,1782668552691,0
1390,1782668553691,0
1391,1782668554141,0
1392,1782668554975,0
1393,1782668555626,0
1394,1782668555991,0
1395,1782668556925,0
1396,1782668557791,0
1397,1782668558224,0
1398,1782668559257,0
1399,1782668559774,0
1400,1782668560157,0
1401,1782668560824,0
1402,1782668561824,0
1403,1782668562024,0
1404,1782668563009,0
1405,1782668563475,0
1406,1782668564058,0
1407,1782668564958,0
1408,1782668565358,0
1409,1782668566010,0
1410,1782668566408,0
1411,1782668568025,0
1412,1782668568657,0
1413,1782668570191,0
1414,1782668570607,0
1415,1782668571707,0
1416,1782668571807,0
1417,1782668572258,0
1418,1782668572942,0
1419,1782668574010,0
1420,1782668574174,0
1421,1782668574474,0
1422,1782668575542,0
1423,1782668577107,0
1424,1782668578175,0
1425,1782668579991,0
1426,1782668580411,0
1427,1782668582158,0
1428,1782668583591,0
1429,1782668584408,0
1430,1782668585491,0
1431,1782668587357,0
1432,1782668588357,0
1433,1782668588625,0
1434,1782668589274,0
1435,1782668590243,0
1436,1782668591808,0
1437,1782668592575,0
1438,1782668593391,0
1439,1782668593874,0
1440,1782668594974,0
1441,1782668596458,0
1442,1782668596924,0
1443,1782668597525,0
1444,1782668599124,0
1445,1782668599559,0
1446,1782668600124,0
1447,1782668600574,0
1448,1782668600826,0
1449,1782668601107,0
1450,1782668601758,0
1451,1782668602141,0
1452,1782668602741,0
1453,1782668603074,0
1454,1782668603674,0
1455,1782668604674,0
1456,1782668606692,0
1457,1782668607658,0
1458,1782668607974,0
1459,1782668608474,0
1460,1782668608911,0
1461,1782668609825,0
1462,1782668610241,0
1463,1782668610507,0
1464,1782668610675,0
1465,1782668611093,0
1466,1782668612026,0
1467,1782668613911,0
1468,1782668614992,0
1469,1782668615308,0
1470,1782668615474,0
1471,1782668616591,0
1472,1782668617224,0
1473,1782668617674,0
1474,1782668618241,0
1475,1782668619175,0
1476,1782668620758,0
1477,1782668621791,0
1478,1782668622791,0
1479,1782668623375,0
1480,1782668624408,0
1481,1782668625059,0
1482,1782668625392,0
1483,1782668625975,0
1484,1782668627041,0
1485,1782668627375,0
1486,1782668627608,0
1487,1782668628659,0
1488,1782668629659,0
1489,1782668630192,0
1490,1782668630659,0
1491,1782668631308,0
1492,1782668632825,0
1493,1782668633975,0
1494,1782668634858,0
1495,1782668635775,0
1496,1782668637675,0
1497,1782668638109,0
1498,1782668639009,0
1499,1782668639491,0
1500,1782668639911,0
1501,1782668640308,0
1502,1782668640877,0
1503,1782668641276,0
1504,1782668642842,0
1505,1782668643925,0
1506,1782668644525,0
1507,1782668645492,0
1508,1782668646475,0
1509,1782668647425,0
1510,1782668647994,0
1511,1782668650376,0
1512,1782668651425,0
1513,1782668651675,0
1514,1782668651942,0
1515,1782668652592,0
1516,1782668653009,0
1517,1782668653627,0
1518,1782668654043,0
1519,1782668654143,0
1520,1782668655308,0
1521,1782668656359,0
1522,1782668656458,0
1523,1782668656911,0
1524,1782668657942,0
1525,1782668659442,0
1526,1782668660525,0
1527,1782668662076,0
1528,1782668663076,0
1529,1782668663510,0
1530,1782668663709,0
1531,1782668663993,0
1532,1782668665276,0
1533,1782668666308,0
1534,1782668667192,0
1535,1782668667560,0
1536,1782668669410,0
1537,1782668670526,0
1538,1782668672075,0
1539,1782668672759,0
1540,1782668673427,0
1541,1782668673660,0
1542,1782668674659,0
1543,1782668675626,0
1544,1782668676225,0
1545,1782668677327,0
1546,1782668678810,0
1547,1782668679277,0
1548,1782668679878,0
1549,1782668680842,0
1550,1782668681443,0
1551,1782668681893,0
1552,1782668682510,0
1553,1782668682942,0
1554,1782668683125,0
1555,1782668683459,0
1556,1782668684075,0
1557,1782668684526,0
1558,1782668685160,0
1559,1782668685410,0
1560,1782668685660,0
1561,1782668686109,0
1562,1782668686776,0
1563,1782668687442,0
1564,1782668687809,0
1565,1782668688460,0
1566,1782668689092,0
1567,1782668689509,0
1568,1782668690159,0
1569,1782668690659,0
1570,1782668691076,0
1571,1782668691976,0
1572,1782668692759,0
1573,1782668692842,0
1574,1782668694626,0
1575,1782668695275,0
1576,1782668695360,0
1577,1782668696376,0
1578,1782668697494,0
1579,1782668698093,0
1580,1782668698659,0
1581,1782668699126,0
1582,1782668699743,0
1583,1782668701326,0
1584,1782668703293,0
1585,1782668704226,0
1586,1782668704659,0
1587,1782668704826,0
1588,1782668705109,0
1589,1782668706142,0
1590,1782668707728,0
1591,1782668708193,0
1592,1782668708810,0
1593,1782668709826,0
1594,1782668710726,0
1595,1782668711776,0
1596,1782668712043,0
1597,1782668712293,0
1598,1782668712709,0
1599,1782668715159,0
1600,1782668715610,0
1601,1782668716244,0
1602,1782668716660,0
1603,1782668716993,0
1604,1782668717160,0
1605,1782668718142,0
1606,1782668719193,0
1607,1782668720027,0
1608,1782668720443,0
1609,1782668721360,0
1610,1782668721611,0
1611,1782668722193,0
1612,1782668723559,0
1613,1782668723959,0
1614,1782668724126,0
1615,1782668724360,0
1616,1782668724726,0
1617,1782668725726,0
1618,1782668726144,0
1619,1782668727743,0
1620,1782668728660,0
1621,1782668728978,0
1622,1782668729161,0
1623,1782668729628,0
1624,1782668730659,0
1625,1782668732260,0
1626,1782668732843,0
1627,1782668734459,0
1628,1782668734927,0
1629,1782668735528,0
1630,1782668737210,0
1631,1782668737794,0
1632,1782668739860,0
1633,1782668740411,0
1634,1782668740927,0
1635,1782668741144,0
1636,1782668741444,0
1637,1782668742011,0
1638,1782668742494,0
1639,1782668743127,0
1640,1782668743510,0
1641,1782668743627,0
1642,1782668744776,0
1643,1782668745743,0
1644,1782668746310,0
1645,1782668746743,0
1646,1782668747277,0
1647,1782668747660,0
1648,1782668748543,0
1649,1782668749477,0
1650,1782668749895,0
1651,1782668751128,0
1652,1782668751994,0
1653,1782668754228,0
1654,1782668754893,0
1655,1782668755860,0
1656,1782668756860,0
1657,1782668756910,0
1658,1782668757793,0
1659,1782668758794,0
1660,1782668759462,0
1661,1782668761094,0
1662,1782668762160,1
1663,1782668764094,1
1664,1782668764677,1
1665,1782668765160,1
1666,1782668765360,1
1667,1782668765677,1
1668,1782668766660,1
1669,1782668767260,1
1670,1782668767627,1
1671,1782668768311,1
1672,1782668769978,1
1673,1782668770560,1
1674,1782668771527,1
1675,1782668773577,1
1676,1782668774327,1
1677,1782668775477,1
1678,1782668776961,1
1679,1782668777527,1
1680,1782668777810,1
1681,1782668778361,1
1682,1782668778794,1
1683,1782668780277,1
1684,1782668780694,1
1685,1782668782027,1
1686,1782668782860,1
1687,1782668783912,1
1688,1782668785094,1
1689,1782668785477,1
1690,1782668786110,1
1691,1782668787194,1
1692,1782668787477,1
1693,1782668788060,1
1694,1782668789128,1
1695,1782668789494,1
1696,1782668790079,1
1697,1782668790711,1
1698,1782668791744,1
1699,1782668792260,1
1700,1782668792977,1
1701,1782668794094,1
1702,1782668794311,1
1703,1782668794594,1
1704,1782668795060,1
1705,1782668795677,1
1706,1782668797244,1
1707,1782668797945,1
1708,1782668798427,1
1709,1782668799894,1
1710,1782668800912,1
1711,1782668801344,1
1712,1782668801660,1
1713,1782668801861,1
1714,1782668802477,1
1715,1782668802894,1
1716,1782668803494,1
1717,1782668803827,1
1718,1782668804386,1
1719,1782668804811,1
1720,1782668805828,1
1721,1782668806511,1
1722,1782668806677,1
1723,1782668807595,1
1724,1782668807995,1
1725,1782668809229,1
1726,1782668810078,1
1727,1782668810462,1
1728,1782668811362,1
1729,1782668811695,1
1730,1782668812278,1
1731,1782668812712,1
1732,1782668813345,1
1733,1782668813662,1
1734,1782668813862,1
1735,1782668814311,1
1736,1782668814961,1
1737,1782668815978,1
1738,1782668816596,1
1739,1782668817278,1
1740,1782668818361,1
1741,1782668818844,1
1742,1782668819295,1
1743,1782668819894,1
1744,1782668821878,1
1745,1782668822945,1
1746,1782668823512,1
1747,1782668824561,1
1748,1782668825162,1
1749,1782668825895,1
1750,1782668826162,1
1751,1782668826796,1
1752,1782668827546,1
1753,1782668828763,1
1754,1782668829180,1
1755,1782668830229,1
1756,1782668830778,1
1757,1782668831396,1
1758,1782668831813,1
1759,1782668832495,1
1760,1782668833078,1
1761,1782668834345,1
1762,1782668834728,1
1763,1782668835595,1
1764,1782668836895,1
1765,1782668838812,1
1766,1782668839862,1
1767,1782668840395,1
1768,1782668841462,1
1769,1782668842111,1
1770,1782668842545,1
1771,1782668842695,1
1772,1782668843079,1
1773,1782668843978,1
1774,1782668845545,1
1775,1782668846962,1
1776,1782668847596,1
1777,1782668847862,1
1778,1782668849196,1
1779,1782668849645,1
1780,1782668849945,1
1781,1782668850162,1
1782,1782668851812,1
1783,1782668852229,1
1784,1782668852812,1
1785,1782668853496,1
1786,1782668854629,1
1787,1782668854762,1
1788,1782668855112,1
1789,1782668856112,1
1790,1782668856529,1
1791,1782668857662,1
1792,1782668858061,1
1793,1782668859045,1
1794,1782668859712,1
1795,1782668860746,1
1796,1782668861296,1
1797,1782668861712,1
1798,1782668861962,1
1799,1782668862229,1
1800,1782668862579,1
1801,1782668863529,1
1802,1782668863945,1
1803,1782668864779,1
1804,1782668865729,1
1805,1782668868046,1
1806,1782668869063,1
1807,1782668869245,1
1808,1782668869481,1
1809,1782668869899,1
1810,1782668870912,1
1811,1782668872479,1
1812,1782668873580,1
1813,1782668874746,1
1814,1782668875879,1
1815,1782668877529,1
1816,1782668878079,1
1817,1782668878563,1
1818,1782668879113,1
1819,1782668879445,1
1820,1782668880013,1
1821,1782668880479,1
1822,1782668881029,1
1823,1782668881962,1
1824,1782668883079,1
1825,1782668884662,1
1826,1782668885695,1
1827,1782668887279,0
1828,1782668888279,0
1829,1782668888646,0
1830,1782668888796,0
1831,1782668889762,0
1832,1782668890213,0
1833,1782668891962,0
1834,1782668894163,0
1835,1782668894512,0
1836,1782668895863,0
1837,1782668896412,0
1838,1782668897063,0
1839,1782668897446,0
1840,1782668899046,0
1841,1782668901762,0
1842,1782668902362,0
1843,1782668902779,0
1844,1782668903363,0
1845,1782668904346,0
1846,1782668904979,0
1847,1782668905462,0
1848,1782668905645,0
1849,1782668906997,0
1850,1782668908496,0
1851,1782668908913,0
1852,1782668908913,0
1853,1782668909496,0
1854,1782668909929,0
1855,1782668911129,0
1856,1782668911530,0
1857,1782668912279,0
1858,1782668913462,0
1859,1782668914513,0
1860,1782668915496,0
1861,1782668916429,0
1862,1782668917446,1
1863,1782668917646,1
1864,1782668917946,1
1865,1782668918380,2
1866,1782668919313,3
1867,1782668919746,3
1868,1782668921213,3
1869,1782668921596,3
1870,1782668923829,4
1871,1782668924763,4
1872,1782668925547,4
1873,1782668925963,4
1874,1782668926582,4
1875,1782668927646,4
1876,1782668928179,4
1877,1782668928596,4
1878,1782668929196,4
1879,1782668929663,4
1880,1782668929846,4
1881,1782668930163,4
1882,1782668930796,4
1883,1782668931263,4
1884,1782668932114,4
1885,1782668932829,4
1886,1782668933480,4
1887,1782668934513,4
1888,1782668935079,4
1889,1782668936146,4
1890,1782668936798,4
1891,1782668937680,4
1892,1782668938764,4
1893,1782668940297,4
1894,1782668940730,4
1895,1782668941331,4
1896,1782668941696,4
1897,1782668941897,4
1898,1782668942229,4
1899,1782668942663,4
1900,1782668944046,4
1901,1782668944296,4
1902,1782668944580,4
1903,1782668945030,4
1904,1782668945546,4
1905,1782668947429,4
1906,1782668947879,4
1907,1782668948780,4
1908,1782668950013,4
1909,1782668950380,4
1910,1782668952115,4
1911,1782668952599,4
1912,1782668953530,4
1913,1782668954180,4
1914,1782668954496,4
1915,1782668955114,4
1916,1782668956130,4
1917,1782668957030,4
1918,1782668957646,4
1919,1782668958083,4
1920,1782668959663,4
1921,1782668960296,4
1922,1782668960715,4
1923,1782668962314,4
1924,1782668962915,4
1925,1782668963347,4
1926,1782668963881,4
1927,1782668964998,4
1928,1782668965596,4
1929,1782668966063,4
1930,1782668966213,4
1931,1782668967263,4
1932,1782668967930,4
1933,1782668968680,4
1934,1782668968947,4
1935,1782668969481,4
1936,1782668969913,4
1937,1782668970563,4
1938,1782668970914,4
1939,1782668972164,4
1940,1782668973214,4
1941,1782668973746,4
1942,1782668974448,4
1943,1782668974863,4
1944,1782668976648,4
1945,1782668977048,4
1946,1782668977964,4
1947,1782668980230,0
1948,1782668980497,0
1949,1782668981064,0
1950,1782668981514,0
1951,1782668982164,0
1952,1782668982847,0
1953,1782668983363,0
1954,1782668983813,0
1955,1782668984463,0
1956,1782668986015,0
1957,1782668986447,0
1958,1782668987063,0
1959,1782668987463,0
1960,1782668987997,0
1961,1782668988964,0
1962,1782668990014,0
1963,1782668990215,0
1964,1782668990963,0
1965,1782668991965,0
1966,1782668993014,0
1967,1782668993664,0
1968,1782668994331,0
1969,1782668996048,0
1970,1782668997047,0
1971,1782668997447,0
1972,1782668997631,0
1973,1782668997947,0
1974,1782668998597,0
1975,1782668999014,0
1976,1782668999682,0
1977,1782668999915,0
1978,1782669000197,0
1979,1782669000597,0
1980,1782669001264,0
1981,1782669001932,0
1982,1782669002247,0
1983,1782669002881,0
1984,1782669003514,0
1985,1782669004531,0
1986,1782669005830,0
1987,1782669006414,0
1988,1782669006864,0
1989,1782669007630,0
1990,1782669008097,0
1991,1782669009014,0
1992,1782669009414,0
1993,1782669009714,0
1994,1782669010814,0
1995,1782669011814,0
1996,1782669012748,0
1997,1782669013748,0
1998,1782669014747,0
1999,1782669015399,0
2000,1782669016065,0
2001,1782669016530,0
2002,1782669017114,0
2003,1782669017698,0
2004,1782669018480,0
2005,1782669020131,0
2006,1782669021164,0
2007,1782669022648,0
2008,1782669023715,0
2009,1782669024131,0
2010,1782669024264,0
2011,1782669025331,0
2012,1782669026365,0
2013,1782669026915,0
2014,1782669027981,0
2015,1782669029964,1
2016,1782669030964,2
2017,1782669031614,3
2018,1782669032449,3
2019,1782669032864,3
2020,1782669034631,2404
2021,1782669036000,4
2022,1782669036850,4
2023,1782669037231,4
2024,1782669038548,4
2025,1782669039081,4
2026,1782669040148,4
2027,1782669041698,4
2028,1782669042732,4
2029,1782669044331,4
2030,1782669045333,4
2031,1782669045781,4
2032,1782669046017,4
2033,1782669046266,4
2034,1782669046864,4
2035,1782669047315,4
2036,1782669047914,4
2037,1782669048282,4
2038,1782669048882,4
2039,1782669049515,4
2040,1782669050264,4
2041,1782669050765,4
2042,1782669050848,4
2043,1782669051265,4
2044,1782669052282,4
2045,1782669053848,4
2046,1782669054898,4
2047,1782669056848,4
2048,1782669057415,4
2049,1782669057898,4
2050,1782669058131,4
2051,1782669058398,4
2052,1782669058998,4
2053,1782669059465,4
2054,1782669060065,4
2055,1782669060398,4
2056,1782669060932,4
2057,1782669061915,4
2058,1782669062332,4
2059,1782669063265,4
2060,1782669064215,4
2061,1782669066399,4
2062,1782669069667,4
2063,1782669070566,4
2064,1782669071865,4
2065,1782669072249,4
2066,1782669072632,4
2067,1782669072715,4
2068,1782669073800,4
2069,1782669074449,4
2070,1782669074899,4
2071,1782669075450,4
2072,1782669076116,4
2073,1782669076515,4
2074,1782669077131,4
2075,1782669077998,4
2076,1782669078415,4
2077,1782669078999,4
2078,1782669079400,4
2079,1782669079981,4
2080,1782669080948,4
2081,1782669082033,4
2082,1782669082282,4
2083,1782669082499,4
2084,1782669082999,4
2085,1782669083515,4
2086,1782669085199,4
2087,1782669086332,4
2088,1782669086932,4
2089,1782669087482,4
2090,1782669087948,4
2091,1782669088882,4
2092,1782669089665,4
2093,1782669090098,4
2094,1782669091082,4
2095,1782669092299,4
2096,1782669093249,4
2097,1782669093615,4
2098,1782669094482,4
2099,1782669094832,4
2100,1782669095765,4
2101,1782669096416,4
2102,1782669096648,4
2103,1782669097316,4
2104,1782669098366,4
2105,1782669100949,4
2106,1782669102566,4
2107,1782669103548,4
2108,1782669103949,4
2109,1782669104515,4
2110,1782669105148,4
2111,1782669106265,4
2112,1782669107199,4
2113,1782669107834,4
2114,1782669108500,4
2115,1782669109449,4
2116,1782669110165,4
2117,1782669110550,4
2118,1782669111149,4
2119,1782669111783,4
2120,1782669112832,4
2121,1782669114398,4
2122,1782669114783,4
2123,1782669115398,4
2124,1782669115816,4
2125,1782669116282,4
2126,1782669117332,4
2127,1782669118349,4
2128,1782669119266,4
2129,1782669121165,4
2130,1782669122116,4
2131,1782669122483,4
2132,1782669124382,4
2133,1782669124982,4
2134,1782669126582,4
2135,1782669127065,4
2136,1782669127632,4
2137,1782669128100,4
2138,1782669128216,4
2139,1782669128600,4
2140,1782669129215,4
2141,1782669129649,4
2142,1782669131182,4
2143,1782669131850,4
2144,1782669132866,4
2145,1782669133499,4
2146,1782669134583,4
2147,1782669135232,4
2148,1782669136184,4
2149,1782669137232,4
2150,1782669138733,4
2151,1782669139733,4
2152,1782669140199,4
2153,1782669140649,4
2154,1782669141699,4
2155,1782669143266,4
2156,1782669144318,4
2157,1782669145850,4
2158,1782669147216,4
2159,1782669148416,4
2160,1782669148768,4
2161,1782669149349,4
2162,1782669149932,4
2163,1782669150634,4
2164,1782669151616,4
2165,1782669151999,4
2166,1782669152517,4
2167,1782669152919,4
2168,1782669153482,4
2169,1782669154582,4
2170,1782669154883,4
2171,1782669155117,4
2172,1782669156149,4
2173,1782669158766,0
2174,1782669160350,0
2175,1782669161450,0
2176,1782669162300,0
2177,1782669163333,0
2178,1782669164300,0
2179,1782669164850,0
2180,1782669165302,0
2181,1782669165933,0
2182,1782669166584,0
2183,1782669167517,0
2184,1782669167933,0
2185,1782669168550,0
2186,1782669168967,0
2187,1782669170200,0
2188,1782669171299,0
2189,1782669172867,0
2190,1782669173868,0
2191,1782669174134,0
2192,1782669174333,0
2193,1782669174784,0
2194,1782669175350,0
2195,1782669175750,0
2196,1782669190184,1
2197,1782669190833,1
2198,1782669191802,1
2199,1782669192467,1
2200,1782669192900,1
2201,1782669194050,1
2202,1782669194484,1
2203,1782669196634,1
2204,1782669197034,1
2205,1782669197684,1
2206,1782669198167,1
2207,1782669198451,1
2208,1782669198668,1
2209,1782669199335,1
2210,1782669200350,1
2211,1782669200684,1
2212,1782669201267,1
2213,1782669202318,1
2214,1782669203868,1
2215,1782669204284,1
2216,1782669204867,1
2217,1782669205867,1
2218,1782669206453,1
2219,1782669206902,1
2220,1782669207552,1
2221,1782669207984,1
2222,1782669208101,1
2223,1782669208468,1
2224,1782669209450,1
2225,1782669210951,1
2226,1782669211367,1
2227,1782669212317,1
2228,1782669212734,1
2229,1782669212867,1
2230,1782669213234,1
2231,1782669213601,1
2232,1782669214150,1
2233,1782669214551,1
2234,1782669215451,1
2235,1782669215818,1
2236,1782669216517,1
2237,1782669217101,1
2238,1782669217584,1
2239,1782669217718,1
2240,1782669218068,1
2241,1782669218684,1
2242,1782669219751,1
2243,1782669220635,1
2244,1782669221068,1
2245,1782669221701,1
2246,1782669223251,1
2247,1782669223701,1
2248,1782669224285,1
2249,1782669225067,1
2250,1782669225285,1
2251,1782669225834,1
2252,1782669226318,1
2253,1782669226934,1
2254,1782669227284,1
2255,1782669227884,1
2256,1782669228467,1
2257,1782669228920,1
2258,1782669230385,1
2259,1782669231450,1
2260,1782669233151,1
2261,1782669233768,1
2262,1782669235317,1
2263,1782669235734,1
2264,1782669236685,1
2265,1782669236968,1
2266,1782669237618,1
2267,1782669238002,1
2268,1782669238584,1
2269,1782669239001,1
2270,1782669239584,1
2271,1782669239801,1
2272,1782669240718,1
2273,1782669241219,1
2274,1782669242985,1
2275,1782669244002,1
2276,1782669244301,1
2277,1782669244985,1
2278,1782669245567,1
2279,1782669246584,1
2280,1782669247201,1
2281,1782669247601,1
2282,1782669248267,1
2283,1782669248901,1
2284,1782669249867,1
2285,1782669250885,1
2286,1782669251818,1
2287,1782669252502,1
2288,1782669253217,1
2289,1782669254851,1
2290,1782669262368,0
2291,1782669265568,1
2292,1782669285602,1
2293,1782669286218,1
2294,1782669286668,1
2295,1782669287636,1
2296,1782669288135,1
2297,1782669289219,1
2298,1782669289869,1
2299,1782669290136,1
2300,1782669290836,1
2301,1782669291469,1
2302,1782669291885,1
2303,1782669293469,1
2304,1782669294118,1
2305,1782669294535,1
2306,1782669295685,1
2307,1782669296118,1
2308,1782669296785,1
2309,1782669297185,1
2310,1782669297669,1
2311,1782669298319,1
2312,1782669298770,1
2313,1782669299385,1
2314,1782669299836,1
2315,1782669299969,1
2316,1782669300385,1
2317,1782669300952,1
2318,1782669301435,1
2319,1782669302835,1
2320,1782669303252,1
2321,1782669304169,1
2322,1782669304652,1
2323,1782669305419,1
2324,1782669306368,1
2325,1782669307319,1
2326,1782669307702,1
2327,1782669308286,1
2328,1782669308636,1
2329,1782669309270,1
2330,1782669310203,1
2331,1782669311285,1
2332,1782669312885,1
2333,1782669313535,1
2334,1782669315119,1
2335,1782669315569,1
2336,1782669316136,1
2337,1782669316569,1
2338,1782669316902,1
2339,1782669317052,1
2340,1782669318219,1
2341,1782669319469,1
2342,1782669320503,1
2343,1782669322002,1
2344,1782669323102,1
2345,1782669324702,1
2346,1782669325402,1
2347,1782669326369,1
2348,1782669327002,1
2349,1782669327403,1
2350,1782669328019,1
2351,1782669328386,1
2352,1782669329287,1
2353,1782669330569,1
2354,1782669331803,1
2355,1782669332319,1
2356,1782669332735,1
2357,1782669334936,1
2358,1782669335587,1
2359,1782669335971,1
2360,1782669336286,1
2361,1782669336519,1
2362,1782669337236,1
2363,1782669338303,1
2364,1782669338654,1
2365,1782669338786,1
2366,1782669339235,1
2367,1782669339853,1
2368,1782669340502,1
2369,1782669340886,1
2370,1782669341402,1
2371,1782669341869,1
2372,1782669342569,1
2373,1782669343536,1
2374,1782669343902,1
2375,1782669368236,1
2376,1782669369054,1
2377,1782669369971,1
2378,1782669370786,1
2379,1782669373569,1
2380,1782669374738,1
2381,1782669375054,1
2382,1782669375420,1
2383,1782669375788,1
2384,1782669376087,1
2385,1782669376354,1
2386,1782669376536,1
2387,1782669376837,1
2388,1782669377203,1
2389,1782669377470,1
2390,1782669381053,1
2391,1782669382221,1
2392,1782669382470,1
2393,1782669383169,1
2394,1782669383372,1
2395,1782669384786,1
2396,1782669385369,1
2397,1782669388686,1
2398,1782669388903,1
2399,1782669389187,1
2400,1782669389804,1
2401,1782669392403,1
2402,1782669392988,1
2403,1782669394454,1
2404,1782669394770,1
2405,1782669395086,1
2406,1782669395386,1
2407,1782669395720,1
2408,1782669396486,1
2409,1782669396803,1
2410,1782669397154,1
2411,1782669397503,1
2412,1782669397803,1
2413,1782669398154,1
2414,1782669398287,1
2415,1782669398570,1
2416,1782669398836,1
2417,1782669399239,1
2418,1782669399555,1
2419,1782669401037,1
2420,1782669402869,1
2421,1782669403120,1
2422,1782669403937,1
2423,1782669404537,1
2424,1782669404789,1
2425,1782669405204,1
2426,1782669405470,1
2427,1782669405970,1
2428,1782669406303,1
2429,1782669406620,1
2430,1782669406938,1
2431,1782669407221,1
2432,1782669407553,1
2433,1782669407871,1
2434,1782669408121,1
2435,1782669408388,1
2436,1782669408671,1
2437,1782669408989,1
2438,1782669409287,1
2439,1782669409538,1
2440,1782669409923,1
2441,1782669410253,1
2442,1782669410537,1
2443,1782669411004,1
2444,1782669411287,1
2445,1782669411686,1
2446,1782669412004,1
2447,1782669412320,1
2448,1782669412603,1
2449,1782669412887,1
2450,1782669413086,1
2451,1782669413571,1
2452,1782669414204,1
2453,1782669414437,1
2454,1782669414837,1
2455,1782669415155,1
2456,1782669415520,1
2457,1782669415604,1
2458,1782669415921,1
2459,1782669416337,1
2460,1782669416637,1
2461,1782669418103,1
2462,1782669420222,1
2463,1782669420420,1
2464,1782669422171,1
2465,1782669422753,1
2466,1782669424338,1
2467,1782669424637,1
2468,1782669425588,1
2469,1782669426171,1
2470,1782669429621,1
2471,1782669429920,1
2472,1782669431970,1
2473,1782669432320,1
2474,1782669432670,1
2475,1782669432821,1
2476,1782669433487,1
2477,1782669433837,1
2478,1782669434137,1
2479,1782669435638,1
2480,1782669435938,1
2481,1782669437922,1
2482,1782669439154,1
2483,1782669440437,1
2484,1782669440988,1
2485,1782669441388,1
2486,1782669442321,1
2487,1782669443270,1
2488,1782669444288,1
2489,1782669445204,1
2490,1782669445870,1
2491,1782669446288,1
2492,1782669446870,1
2493,1782669447338,1
2494,1782669447421,1
2495,1782669447821,1
2496,1782669448488,1
2497,1782669449505,1
2498,1782669450055,1
2499,1782669450538,1
2500,1782669451188,1
2501,1782669452754,1
2502,1782669454454,1
2503,1782669455104,1
2504,1782669456121,1
2505,1782669458104,1
2506,1782669458721,1
2507,1782669459721,1
2508,1782669460288,1
2509,1782669460755,1
2510,1782669461321,1
2511,1782669461955,1
2512,1782669462254,1
2513,1782669465221,1
2514,1782669466254,1
2515,1782669466804,1
2516,1782669467072,1
2517,1782669468438,1
2518,1782669469372,1
2519,1782669469922,1
2520,1782669470338,1
2521,1782669470975,1
2522,1782669471471,1
2523,1782669471621,1
2524,1782669472555,1
2525,1782669472921,1
2526,1782669474905,1
2527,1782669477221,1
2528,1782669478205,1
2529,1782669479138,1
2530,1782669479755,1
2531,1782669480154,1
2532,1782669480788,1
2533,1782669481138,1
2534,1782669481638,1
2535,1782669482788,1
2536,1782669483355,1
2537,1782669484338,1
2538,1782669484688,1
2539,1782669485322,1
2540,1782669485705,1
2541,1782669486288,1
2542,1782669486906,1
2543,1782669488004,1
2544,1782669488672,1
2545,1782669490954,1
2546,1782669491771,1
2547,1782669492672,2
2548,1782669493489,2
2549,1782669498405,4
2550,1782669498754,4
2551,1782669498988,4
2552,1782669499538,4
2553,1782669499855,4
2554,1782669500238,4
2555,1782669501738,4
2556,1782669502555,4
2557,1782669502855,4
2558,1782669503323,4
2559,1782669503639,4
2560,1782669503888,4
2561,1782669504072,4
2562,1782669504439,4
2563,1782669504773,4
2564,1782669506223,4
2565,1782669506690,4
2566,1782669507006,4
2567,1782669507304,4
2568,1782669507572,4
2569,1782669508139,4
2570,1782669508455,4
2571,1782669509656,4
2572,1782669510023,4
2573,1782669510938,4
2574,1782669511756,4
2575,1782669512822,4
2576,1782669513822,4
2577,1782669514407,4
2578,1782669515489,4
2579,1782669516072,4
2580,1782669517009,4
2581,1782669518072,4
2582,1782669519072,4
2583,1782669519655,4
2584,1782669521289,4
2585,1782669521672,4
2586,1782669522272,4
2587,1782669522723,4
2588,1782669523357,4
2589,1782669523639,4
2590,1782669524240,4
2591,1782669525305,4
2592,1782669525638,4
2593,1782669526256,4
2594,1782669526938,4
2595,1782669527707,4
2596,1782669528306,4
2597,1782669528839,4
2598,1782669529289,4
2599,1782669529855,4
2600,1782669530322,4
2601,1782669530506,4
2602,1782669530855,4
2603,1782669531490,4
2604,1782669531922,4
2605,1782669532555,4
2606,1782669532805,4
2607,1782669534405,4
2608,1782669534839,4
2609,1782669535440,4
2610,1782669535707,4
2611,1782669538488,4
2612,1782669540806,1
2613,1782669541639,1
2614,1782669542540,1
2615,1782669543356,1
2616,1782669545889,1
2617,1782669546206,1
2618,1782669547972,1
2619,1782669548256,1
2620,1782669548673,1
2621,1782669548972,1
2622,1782669549056,1
2623,1782669549406,1
2624,1782669549773,1
2625,1782669550090,1
2626,1782669551589,1
2627,1782669552390,1
2628,1782669552856,1
2629,1782669553472,1
2630,1782669554006,1
2631,1782669554439,1
