index,date,BMS_MODE
665,1782668170368,2
666,1782668171318,2
667,1782668172268,2
668,1782668174084,2
669,1782668174485,2
670,1782668174602,2
671,1782668175285,2
672,1782668175884,2
673,1782668178920,2
674,1782668180702,2
675,1782668181918,2
676,1782668182569,2
677,1782668182819,2
678,1782668183634,2
679,1782668184052,2
680,1782668184651,2
681,1782668185285,2
682,1782668185902,2
683,1782668185934,2
684,1782668186368,2
685,1782668187518,2
686,1782668188318,2
687,1782668189002,2
688,1782668191402,2
689,1782668191901,2
690,1782668192451,2
691,1782668192618,2
692,1782668193203,2
693,1782668193469,2
694,1782668194052,2
695,1782668195153,2
696,1782668198419,2
697,1782668200135,2
698,1782668200852,2
699,1782668201835,2
700,1782668202952,2
701,1782668203603,2
702,1782668204186,2
703,1782668226036,2
704,1782668227270,2
705,1782668227870,2
706,1782668228270,2
707,1782668229302,2
708,1782668229503,2
709,1782668232068,2
710,1782668232803,2
711,1782668233052,2
712,1782668233452,2
713,1782668235186,2
714,1782668237169,2
715,1782668238020,2
716,1782668238719,2
717,1782668240202,2
718,1782668240702,2
719,1782668242970,2
720,1782668243503,2
721,1782668244035,2
722,1782668245519,2
723,1782668245985,2
724,1782668247419,2
725,1782668247872,2
726,1782668248403,2
727,1782668248870,2
728,1782668249819,2
729,1782668250386,2
730,1782668250686,2
731,1782668251269,2
732,1782668252253,2
733,1782668253153,2
734,1782668253636,2
735,1782668254103,2
736,1782668255053,2
737,1782668255469,2
738,1782668256086,2
739,1782668256970,2
740,1782668257436,2
741,1782668257903,2
742,1782668257936,2
743,1782668258519,2
744,1782668259453,2
745,1782668259986,2
746,1782668260486,2
747,1782668261055,2
748,1782668261986,2
749,1782668262569,2
750,1782668263052,2
751,1782668265636,2
752,1782668266286,2
753,1782668266786,2
754,1782668267254,2
755,1782668268471,2
756,1782668269836,2
757,1782668270486,2
758,1782668270936,2
759,1782668271486,2
760,1782668272086,2
761,1782668272469,2
762,1782668273120,2
763,1782668274053,2
764,1782668274720,2
765,1782668275720,2
766,1782668276604,2
767,1782668277036,2
768,1782668277454,2
769,1782668277970,2
770,1782668279420,2
771,1782668279837,2
772,1782668280321,2
773,1782668281753,2
774,1782668282253,2
775,1782668282720,2
776,1782668283654,2
777,1782668284636,2
778,1782668285303,2
779,1782668286854,2
780,1782668287353,2
781,1782668287971,2
782,1782668288536,2
783,1782668289637,2
784,1782668290088,2
785,1782668291170,2
786,1782668292221,2
787,1782668292621,2
788,1782668293786,2
789,1782668294187,2
790,1782668294771,2
791,1782668295206,2
792,1782668295754,2
793,1782668296238,2
794,1782668296737,2
795,1782668297221,2
796,1782668298821,2
797,1782668299388,2
798,1782668300037,2
799,1782668300970,2
800,1782668301587,2
801,1782668302021,2
802,1782668303138,2
803,1782668303620,2
804,1782668304060,2
805,1782668304536,2
806,1782668305904,2
807,1782668306438,2
808,1782668307437,2
809,1782668307871,2
810,1782668308787,2
811,1782668309237,2
812,1782668309770,2
813,1782668310237,2
814,1782668311354,2
815,1782668311854,2
816,1782668313403,2
817,1782668313936,2
818,1782668314553,2
819,1782668315103,2
820,1782668315539,2
821,1782668316037,2
822,1782668316571,2
823,1782668317656,2
824,1782668318188,2
825,1782668319203,2
826,1782668320039,2
827,1782668320571,2
828,1782668321037,2
829,1782668321771,2
830,1782668323772,2
831,1782668324937,2
832,1782668325354,2
833,1782668325987,2
834,1782668326005,2
835,1782668326454,2
836,1782668327420,2
837,1782668327888,2
838,1782668328437,2
839,1782668328938,2
840,1782668329937,2
841,1782668330371,2
842,1782668330955,2
843,1782668331354,2
844,1782668332304,2
845,1782668333722,2
846,1782668336070,2
847,1782668337104,2
848,1782668338154,2
849,1782668339637,2
850,1782668339670,2
851,1782668340121,2
852,1782668340654,2
853,1782668340737,2
854,1782668341121,2
855,1782668341671,2
856,1782668342189,2
857,1782668342672,2
858,1782668344071,2
859,1782668345022,2
860,1782668345654,2
861,1782668346687,2
862,1782668347721,2
863,1782668354472,2
864,1782668354622,2
865,1782668355306,2
866,1782668355472,2
867,1782668356138,2
868,1782668356871,2
869,1782668357037,2
870,1782668357704,2
871,1782668358490,2
872,1782668358821,2
873,1782668360604,2
874,1782668360987,2
875,1782668361387,2
876,1782668361920,2
877,1782668361954,2
878,1782668362937,2
879,1782668363187,2
880,1782668365271,2
881,1782668366138,2
882,1782668368371,2
883,1782668369037,2
884,1782668370554,2
885,1782668370872,2
886,1782668373122,2
887,1782668373837,2
888,1782668374071,2
889,1782668375004,2
890,1782668375754,2
891,1782668376104,2
892,1782668376704,2
893,1782668377288,2
894,1782668377771,2
895,1782668378304,2
896,1782668378739,2
897,1782668379188,2
898,1782668380071,2
899,1782668380623,2
900,1782668381621,2
901,1782668382621,2
902,1782668383155,2
903,1782668384138,2
904,1782668384621,2
905,1782668385171,2
906,1782668385638,2
907,1782668386191,2
908,1782668387122,2
909,1782668387823,2
910,1782668388173,2
911,1782668389388,1822
912,1782668390122,2
913,1782668390772,2
914,1782668391188,2
915,1782668391805,2
916,1782668392388,2
917,1782668394405,2
918,1782668395390,2
919,1782668396006,2
920,1782668396823,2
921,1782668397307,2
922,1782668397791,2
923,1782668399356,2
924,1782668399871,2
925,1782668400523,2
926,1782668401505,2
927,1782668401973,2
928,1782668402872,2
929,1782668403505,2
930,1782668403906,2
931,1782668404321,2
932,1782668404856,2
933,1782668405272,2
934,1782668406723,2
935,1782668407240,2
936,1782668407639,2
937,1782668409639,2
938,1782668410022,2
939,1782668410538,2
940,1782668411439,172
941,1782668411625,2
942,1782668412255,2
943,1782668413805,2
944,1782668414872,2
945,1782668415322,2
946,1782668416489,2
947,1782668416922,2
948,1782668419089,2
949,1782668420188,2
950,1782668421672,2
951,1782668422756,2
952,1782668423289,2
953,1782668424388,2
954,1782668424839,2
955,1782668426005,2
956,1782668426405,2
957,1782668427489,2
958,1782668428072,2
959,1782668429055,2
960,1782668429572,2
961,1782668430538,2
962,1782668432272,2
963,1782668433306,2
964,1782668433772,2
965,1782668434222,2
966,1782668434806,2
967,1782668435738,2
968,1782668436106,2
969,1782668436755,2
970,1782668437806,2
971,1782668438841,2
972,1782668439424,2
973,1782668440389,2
974,1782668441672,2
975,1782668442939,2
976,1782668444655,2
977,1782668445522,2
978,1782668447589,2
979,1782668448106,2
980,1782668448590,2
981,1782668449173,2
982,1782668450172,2
983,1782668450656,2
984,1782668451189,2
985,1782668451755,2
986,1782668451822,196
987,1782668452289,2
988,1782668452807,2
989,1782668453374,2
990,1782668453941,2
991,1782668454840,2
992,1782668455805,2
993,1782668455872,2
994,1782668457472,2
995,1782668458422,2
996,1782668460855,2
997,1782668461289,2
998,1782668462273,2
999,1782668463289,2
1000,1782668464755,2
1001,1782668465323,2
1002,1782668466356,2
1003,1782668466840,2
1004,1782668472923,2
1005,1782668473539,2
1006,1782668474256,2
1007,1782668475106,2
1008,1782668477589,2
1009,1782668478906,2
1010,1782668480972,2
1011,1782668481573,2
1012,1782668482472,2
1013,1782668483024,2
1014,1782668483090,2
1015,1782668483541,2
1016,1782668484123,2
1017,1782668484807,2
1018,1782668485323,2
1019,1782668485456,2
1020,1782668487724,2
1021,1782668489040,2
1022,1782668490757,2
1023,1782668490839,2
1024,1782668491440,2
1025,1782668494890,2
1026,1782668495440,2
1027,1782668496490,2
1028,1782668497390,2
1029,1782668498073,2
1030,1782668499559,2
1031,1782668501075,2
1032,1782668502045,2
1033,1782668502157,2
1034,1782668502557,2
1035,1782668503174,2
1036,1782668504556,2
1037,1782668505573,2
1038,1782668506024,2
1039,1782668507090,2
1040,1782668507124,2
1041,1782668508224,2
1042,1782668509723,2
1043,1782668509740,2
1044,1782668510323,2
1045,1782668510890,2
1046,1782668511524,2
1047,1782668512123,2
1048,1782668512590,2
1049,1782668514174,2
1050,1782668514857,2
1051,1782668515274,2
1052,1782668515925,2
1053,1782668516424,2
1054,1782668516858,2
1055,1782668517975,2
1056,1782668518891,2
1057,1782668518941,2
1058,1782668519423,2
1059,1782668520007,2
1060,1782668520491,2
1061,1782668521089,2
1062,1782668521657,2
1063,1782668522107,2
1064,1782668522640,2
1065,1782668524024,2
1066,1782668524474,2
1067,1782668525374,2
1068,1782668526340,2
1069,1782668526790,2
1070,1782668527674,2
1071,1782668527706,2
1072,1782668528675,2
1073,1782668529091,2
1074,1782668529657,2
1075,1782668530124,2
1076,1782668531057,2
1077,1782668531624,2
1078,1782668532207,2
1079,1782668532323,2
1080,1782668533308,2
1081,1782668536009,2
1082,1782668536990,2
1083,1782668537691,2
1084,1782668538590,2
1085,1782668540706,2
1086,1782668541706,2
1087,1782668542208,2
1088,1782668543374,2
1089,1782668543791,2
1090,1782668544273,2
1091,1782668545892,2
1092,1782668545940,2
1093,1782668546474,2
1094,1782668548090,2
1095,1782668548757,2
1096,1782668550591,2
1097,1782668551074,2
1098,1782668551591,2
1099,1782668552907,2
1100,1782668553473,2
1101,1782668553925,2
1102,1782668555341,2
1103,1782668555875,2
1104,1782668556307,2
1105,1782668557608,2
1106,1782668558175,2
1107,1782668558624,2
1108,1782668559207,2
1109,1782668560774,2
1110,1782668561224,2
1111,1782668561891,2
1112,1782668562375,2
1113,1782668563492,2
1114,1782668564942,2
1115,1782668565375,2
1116,1782668567507,2
1117,1782668567540,2
1118,1782668568608,2
1119,1782668570090,2
1120,1782668570641,2
1121,1782668571224,2
1122,1782668572925,2
1123,1782668573358,2
1124,1782668574591,2
1125,1782668575007,2
1126,1782668575658,2
1127,1782668576041,2
1128,1782668577140,2
1129,1782668577557,2
1130,1782668578208,2
1131,1782668578558,2
1132,1782668579574,2
1133,1782668580041,2
1134,1782668581025,2
1135,1782668581991,2
1136,1782668582908,2
1137,1782668584258,2
1138,1782668584758,2
1139,1782668585307,2
1140,1782668585892,2
1141,1782668586774,2
1142,1782668587791,2
1143,1782668590125,2
1144,1782668590625,2
1145,1782668591641,2
1146,1782668592159,2
1147,1782668592925,2
1148,1782668593009,2
1149,1782668595791,2
1150,1782668596191,2
1151,1782668596625,2
1152,1782668597157,2
1153,1782668597258,2
1154,1782668597692,2
1155,1782668598658,2
1156,1782668599242,2
1157,1782668599758,2
1158,1782668600242,2
1159,1782668601258,2
1160,1782668601824,2
1161,1782668602325,2
1162,1782668602774,2
1163,1782668604275,2
1164,1782668604357,2
1165,1782668604908,2
1166,1782668605357,2
1167,1782668605774,2
1168,1782668606274,2
1169,1782668607309,2
1170,1782668607791,2
1171,1782668609108,2
1172,1782668609691,2
1173,1782668611911,2
1174,1782668612341,2
1175,1782668613375,2
1176,1782668613775,2
1177,1782668613841,2
1178,1782668614392,2
1179,1782668614875,2
1180,1782668615524,2
1181,1782668615991,2
1182,1782668616508,2
1183,1782668617108,2
1184,1782668618175,2
1185,1782668618692,2
1186,1782668619108,2
1187,1782668619626,2
1188,1782668620624,2
1189,1782668620691,2
1190,1782668621224,2
1191,1782668621675,2
1192,1782668622224,2
1193,1782668623209,2
1194,1782668623810,2
1195,1782668624258,2
1196,1782668624826,2
1197,1782668625374,2
1198,1782668625825,2
1199,1782668626442,2
1200,1782668626891,2
1201,1782668628009,2
1202,1782668628459,2
1203,1782668629108,2
1204,1782668629525,2
1205,1782668630042,2
1206,1782668630592,2
1207,1782668631042,2
1208,1782668631659,2
1209,1782668632592,2
1210,1782668633708,2
1211,1782668634325,2
1212,1782668635675,2
1213,1782668635708,2
1214,1782668636193,2
1215,1782668636609,2
1216,1782668637542,2
1217,1782668638059,2
1218,1782668638493,2
1219,1782668639075,2
1220,1782668639975,2
1221,1782668640442,2
1222,1782668641010,2
1223,1782668641409,2
1224,1782668642442,2
1225,1782668642508,2
1226,1782668643360,2
1227,1782668643975,2
1228,1782668644575,2
1229,1782668646160,2
1230,1782668648126,2
1231,1782668648544,2
1232,1782668649676,2
1233,1782668652309,2
1234,1782668652742,2
1235,1782668653375,2
1236,1782668654959,2
1237,1782668656059,2
1238,1782668656992,2
1239,1782668657676,2
1240,1782668658059,2
1241,1782668659558,2
1242,1782668660092,2
1243,1782668660142,2
1244,1782668661625,2
1245,1782668662142,2
1246,1782668662625,2
1247,1782668663146,2
1248,1782668664525,2
1249,1782668665109,2
1250,1782668665542,2
1251,1782668666026,2
1252,1782668666475,2
1253,1782668666926,2
1254,1782668667412,2
1255,1782668667894,2
1256,1782668668425,2
1257,1782668668843,2
1258,1782668669912,2
1259,1782668671992,2
1260,1782668672576,2
1261,1782668673127,2
1262,1782668674009,2
1263,1782668674477,2
1264,1782668675126,2
1265,1782668675525,2
1266,1782668676059,2
1267,1782668676642,2
1268,1782668677093,2
1269,1782668677726,2
1270,1782668678611,2
1271,1782668679160,2
1272,1782668679593,2
1273,1782668680192,2
1274,1782668681193,2
1275,1782668681726,2
1276,1782668682192,2
1277,1782668682792,2
1278,1782668683309,2
1279,1782668684359,2
1280,1782668684860,2
1281,1782668685913,2
1282,1782668686509,2
1283,1782668687009,2
1284,1782668687609,2
1285,1782668688209,2
1286,1782668688660,2
1287,1782668689227,2
1288,1782668689844,2
1289,1782668691260,2
1290,1782668691776,2
1291,1782668692226,2
1292,1782668693076,2
1293,1782668694009,2
1294,1782668695342,2
1295,1782668695793,2
1296,1782668696209,2
1297,1782668696860,2
1298,1782668697914,2
1299,1782668698959,2
1300,1782668699577,2
1301,1782668700510,2
1302,1782668701176,2
1303,1782668701577,2
1304,1782668702694,2
1305,1782668703076,2
1306,1782668703576,2
1307,1782668704092,2
1308,1782668705476,2
1309,1782668706043,2
1310,1782668706543,2
1311,1782668707578,2
1312,1782668708060,2
1313,1782668708642,2
1314,1782668709192,2
1315,1782668710060,2
1316,1782668710560,2
1317,1782668711110,2
1318,1782668713076,2
1319,1782668714144,2
1320,1782668715043,2
1321,1782668715493,2
1322,1782668716093,2
1323,1782668716626,2
1324,1782668717143,2
1325,1782668717627,2
1326,1782668718093,2
1327,1782668718676,2
1328,1782668720159,2
1329,1782668720543,2
1330,1782668721176,2
1331,1782668721927,2
1332,1782668722843,2
1333,1782668723393,2
1334,1782668723793,2
1335,1782668725059,2
1336,1782668725627,2
1337,1782668726010,2
1338,1782668728095,2
1339,1782668728528,2
1340,1782668729978,2
1341,1782668731076,2
1342,1782668732076,2
1343,1782668732559,2
1344,1782668734176,2
1345,1782668734844,2
1346,1782668735278,2
1347,1782668735927,2
1348,1782668736893,2
1349,1782668737509,2
1350,1782668738010,2
1351,1782668739578,2
1352,1782668740128,2
1353,1782668740178,2
1354,1782668742210,2
1355,1782668742743,2
1356,1782668742779,2
1357,1782668744393,2
1358,1782668746477,2
1359,1782668747426,2
1360,1782668747860,2
