index,date,ERROR_SUM_S4,ERROR_SUM_S5,ERROR_SUM_S6
293,1782580627186,0,0,0
294,1782580627802,0,0,0
295,1782580628251,0,0,0
296,1782580629400,0,0,0
297,1782580629800,0,0,0
298,1782580630349,0,0,0
299,1782580630849,0,0,0
300,1782580631798,0,0,0
301,1782580632231,0,0,0
302,1782580632731,0,0,0
303,1782580634014,0,0,0
304,1782580634430,0,0,0
305,1782580634929,0,0,0
306,1782580635379,0,0,0
307,1782580635779,0,0,0
308,1782580636694,0,0,0
309,1782580637660,0,0,0
310,1782580638193,0,0,0
311,1782580639175,0,0,0
312,1782580639642,0,0,0
313,1782580640174,0,0,0
314,1782580640707,0,0,0
315,1782580641590,0,0,0
316,1782580641690,0,0,0
317,1782580642206,0,0,0
318,1782580642755,0,0,0
319,1782580644238,0,0,0
320,1782580644271,0,0,0
321,1782580645253,0,0,0
322,1782580645304,0,0,0
323,1782580646835,0,0,0
324,1782580647385,0,0,0
325,1782580647835,0,0,0
326,1782580648384,0,0,0
327,1782580649483,0,0,0
328,1782580649534,0,0,0
329,1782580650965,0,0,0
330,1782580651981,0,0,0
331,1782580652147,0,0,0
332,1782580652681,0,0,0
333,1782580653696,0,0,0
334,1782580653746,0,0,0
335,1782580654846,0,0,0
336,1782580656312,0,0,0
337,1782580656411,0,0,0
338,1782580656877,0,0,0
339,1782580658309,0,0,0
340,1782580659275,0,0,0
341,1782580659791,0,0,0
342,1782580660640,0,0,0
343,1782580660974,0,0,0
344,1782580661556,0,0,0
345,1782580661989,0,0,0
346,1782580662489,0,0,0
347,1782580662905,0,0,0
348,1782580663389,0,0,0
349,1782580664304,0,0,0
350,1782580664887,0,0,0
351,1782580665370,0,0,0
352,1782580666387,0,0,0
353,1782580666836,0,0,0
354,1782580667902,0,0,0
355,1782580667935,0,0,0
356,1782580668417,0,0,0
357,1782580668917,0,0,0
358,1782580668934,0,0,0
359,1782580669416,0,0,0
360,1782580670399,0,0,0
361,1782580670932,0,0,0
362,1782580671431,0,0,0
363,1782580672498,0,0,0
364,1782580673447,0,0,0
365,1782580673480,0,0,0
366,1782580674063,0,0,0
367,1782580675112,0,0,0
368,1782580675611,0,0,0
369,1782580676144,0,0,0
370,1782580676660,0,0,0
371,1782580677743,0,0,0
372,1782580678326,0,0,0
373,1782580678892,0,0,0
374,1782580679508,0,0,0
375,1782580679825,0,0,0
376,1782580680274,0,0,0
377,1782580680340,0,0,0
378,1782580682806,0,0,0
379,1782580683238,0,0,0
380,1782580685420,0,0,0
381,1782580685853,0,0,0
382,1782580686319,0,0,0
383,1782580687135,0,0,0
384,1782580688019,0,0,0
385,1782580688619,0,0,0
386,1782580689483,0,0,0
387,1782580689933,0,0,0
388,1782580690383,0,0,0
389,1782580690899,0,0,0
390,1782580691381,0,0,0
391,1782580691781,0,0,0
392,1782580692315,0,0,0
393,1782580692797,0,0,0
394,1782580693314,0,0,0
395,1782580693347,0,0,0
396,1782580693829,0,0,0
397,1782580694312,0,0,0
398,1782580694763,0,0,0
399,1782580695279,0,0,0
400,1782580695728,0,0,0
401,1782580698359,0,0,0
402,1782580699358,0,0,0
403,1782580699991,0,0,0
404,1782580700540,0,0,0
405,1782580701073,0,0,0
406,1782580702205,0,0,0
407,1782580702872,0,0,0
408,1782580703388,0,0,0
409,1782580703987,0,0,0
410,1782580705104,0,0,0
411,1782580705153,0,0,0
412,1782580707052,0,0,0
413,1782580707534,0,0,0
414,1782580708134,0,0,0
415,1782580709549,0,0,0
416,1782580710132,0,0,0
417,1782580710715,0,0,0
418,1782580711747,0,0,0
419,1782580712380,0,0,0
420,1782580712847,0,0,0
421,1782580713729,0,0,0
422,1782580714245,0,0,0
423,1782580714663,0,0,0
424,1782580717609,0,0,0
425,1782580718958,0,0,0
426,1782580719940,0,0,0
427,1782580720540,0,0,0
428,1782580720957,0,0,0
429,1782580722055,0,0,0
430,1782580722488,0,0,0
431,1782580723604,0,0,0
432,1782580724603,0,0,0
433,1782580725070,0,0,0
434,1782580726119,0,0,0
435,1782580726152,0,0,0
436,1782580728284,0,0,0
437,1782580729283,0,0,0
438,1782580729833,0,0,0
439,1782580731364,0,0,0
440,1782580731414,0,0,0
441,1782580734079,0,0,0
442,1782580734528,0,0,0
443,1782580735577,0,0,0
444,1782580736676,0,0,0
445,1782580737176,0,0,0
446,1782580738325,0,0,0
447,1782580739441,0,0,0
448,1782580740407,0,0,0
449,1782580741373,0,0,0
450,1782580741923,0,0,0
451,1782580742738,0,0,0
452,1782580743654,0,0,0
453,1782580744237,0,0,0
454,1782580745203,0,0,0
455,1782580745787,0,0,0
456,1782580746735,0,0,0
457,1782580747667,0,0,0
458,1782580748117,0,0,0
459,1782580749184,0,0,0
460,1782580750349,0,0,0
461,1782580751414,0,0,0
462,1782580751914,0,0,0
463,1782580752363,0,0,0
464,1782580752880,0,0,0
465,1782580753862,0,0,0
466,1782580753895,0,0,0
467,1782580756010,0,0,0
468,1782580756411,0,0,0
469,1782580757592,0,0,0
470,1782580758592,0,0,0
471,1782580759075,0,0,0
472,1782580759908,0,0,0
473,1782580760456,0,0,0
474,1782580760956,0,0,0
475,1782580762022,0,0,0
476,1782580762505,0,0,0
477,1782580763121,0,0,0
478,1782580763588,0,0,0
479,1782580764637,0,0,0
480,1782580765169,0,0,0
481,1782580765768,0,0,0
482,1782580765835,0,0,0
483,1782580766503,0,0,0
484,1782580767384,0,0,0
485,1782580769566,0,0,0
486,1782580770482,0,0,0
487,1782580770515,0,0,0
488,1782580770931,0,0,0
489,1782580772896,0,0,0
490,1782580773263,0,0,0
491,1782580774761,0,0,0
492,1782580775210,0,0,0
493,1782580775727,0,0,0
494,1782580777225,0,0,0
495,1782580777275,0,0,0
496,1782580779340,0,0,0
497,1782580779807,0,0,0
498,1782580780407,0,0,0
499,1782580780840,0,0,0
500,1782580781922,0,0,0
501,1782580782405,0,0,0
502,1782580783037,0,0,0
503,1782580784103,0,0,0
504,1782580784170,0,0,0
505,1782580784636,0,0,0
506,1782580785219,0,0,0
507,1782580785701,0,0,0
508,1782580786684,0,0,0
509,1782580786751,0,0,0
510,1782580787684,0,0,0
511,1782580788850,0,0,0
512,1782580789265,0,0,0
513,1782580790125,0,0,0
514,1782580790466,0,0,0
515,1782580790997,0,0,0
516,1782580792064,0,0,0
517,1782580792546,0,0,0
518,1782580793528,0,0,0
519,1782580794728,0,0,0
520,1782580795210,0,0,0
521,1782580796010,0,0,0
522,1782580796597,0,0,0
523,1782580797543,0,0,0
524,1782580798274,0,0,0
525,1782580798824,0,0,0
526,1782580799224,0,0,0
527,1782580799674,0,0,0
528,1782580800206,0,0,0
529,1782580801073,0,0,0
530,1782580801538,0,0,0
531,1782580802005,0,0,0
532,1782580802454,0,0,0
533,1782580803454,0,0,0
534,1782580804020,0,0,0
535,1782580804602,0,0,0
536,1782580805035,0,0,0
537,1782580805519,0,0,0
538,1782580806085,0,0,0
539,1782580806567,0,0,0
540,1782580807134,0,0,0
541,1782580808166,0,0,0
542,1782580808766,0,0,0
543,1782580809315,0,0,0
544,1782580809333,0,0,0
545,1782580809965,0,0,0
546,1782580810831,0,0,0
547,1782580811347,0,0,0
548,1782580811847,0,0,0
549,1782580812912,0,0,0
550,1782580813911,0,0,0
551,1782580814461,0,0,0
552,1782580815593,0,0,0
553,1782580817175,0,0,0
554,1782580817675,0,0,0
555,1782580818125,0,0,0
556,1782580818658,0,0,0
557,1782580819174,0,0,0
558,1782580820173,0,0,0
559,1782580820206,0,0,0
560,1782580820722,0,0,0
561,1782580821205,0,0,0
562,1782580821738,0,0,0
563,1782580823337,0,0,0
564,1782580823803,0,0,0
565,1782580824270,0,0,0
566,1782580825053,0,0,0
567,1782580825618,0,0,0
568,1782580826518,0,0,0
569,1782580827300,0,0,0
570,1782580827850,0,0,0
571,1782580828815,0,0,0
572,1782580830247,0,0,0
573,1782580830797,0,0,0
574,1782580831280,0,0,0
575,1782580832230,0,0,0
576,1782580834794,0,0,0
577,1782580835327,0,0,0
578,1782580836376,0,0,0
579,1782580837908,0,0,0
580,1782580838374,0,0,0
581,1782580839024,0,0,0
582,1782580839840,0,0,0
583,1782580840339,0,0,0
584,1782580841305,0,0,0
585,1782580842321,0,0,0
586,1782580843470,0,0,0
587,1782580844536,0,0,0
588,1782580845569,0,0,0
589,1782580846101,0,0,0
590,1782580847050,0,0,0
591,1782580847416,0,0,0
592,1782580848000,0,0,0
593,1782580848451,0,0,0
594,1782580849565,0,0,0
595,1782580850531,0,0,0
596,1782580850581,0,0,0
597,1782580851613,0,0,0
598,1782580852529,0,0,0
599,1782580853911,0,0,0
600,1782580854444,0,0,0
601,1782580855426,0,0,0
602,1782580855893,0,0,0
603,1782580856842,0,0,0
604,1782580857308,0,0,0
605,1782580857824,0,0,0
606,1782580903154,0,0,0
607,1782580903971,0,0,0
608,1782580904039,0,0,0
609,1782580905404,0,0,0
610,1782580907468,0,0,0
611,1782580907501,0,0,0
612,1782580908184,0,0,0
613,1782580908816,0,0,0
614,1782580910415,0,0,0
615,1782580911148,0,0,0
616,1782580911348,0,0,0
617,1782580911531,0,0,0
618,1782580912181,0,0,0
619,1782580912463,0,0,0
620,1782580913379,0,0,0
621,1782581234309,0,0,0
622,1782581235090,0,0,0
623,1782581236040,0,0,0
624,1782581236856,0,0,0
625,1782581237539,0,0,0
626,1782581237938,0,0,0
627,1782581239370,0,0,0
628,1782581239903,0,0,0
629,1782581240420,0,0,0
630,1782581240919,0,0,0
631,1782581241951,0,0,0
632,1782581242784,0,0,0
633,1782581243317,0,0,0
634,1782581244233,0,0,0
635,1782581244699,0,0,0
636,1782581245136,0,0,0
637,1782581247397,0,0,0
638,1782581248013,0,0,0
639,1782581248912,0,0,0
640,1782581249528,0,0,0
641,1782581249995,0,0,0
642,1782581252059,0,0,0
643,1782581252509,0,0,0
644,1782581253091,0,0,0
645,1782581254074,0,0,0
646,1782581254641,0,0,0
647,1782581254657,0,0,0
648,1782581255123,0,0,0
649,1782581255656,0,0,0
650,1782581256056,0,0,0
651,1782581256472,0,0,0
652,1782581257056,0,0,0
653,1782581257538,0,0,0
654,1782581258071,0,0,0
655,1782581258588,0,0,0
656,1782581259070,0,0,0
657,1782581260136,0,0,0
658,1782581261202,0,0,0
659,1782581261684,0,0,0
660,1782581262251,0,0,0
661,1782581262800,0,0,0
662,1782581263350,0,0,0
663,1782581263950,0,0,0
664,1782581264515,0,0,0
665,1782581265032,0,0,0
666,1782581265898,0,0,0
667,1782581266414,0,0,0
668,1782581266930,0,0,0
669,1782581267530,0,0,0
670,1782581268346,0,0,0
671,1782581268845,0,0,0
672,1782581269312,0,0,0
673,1782581269794,0,0,0
674,1782581270677,0,0,0
675,1782581271276,0,0,0
676,1782581272192,0,0,0
677,1782581272225,0,0,0
678,1782581272925,0,0,0
679,1782581273491,0,0,0
680,1782581274391,0,0,0
681,1782581274425,0,0,0
682,1782581274907,0,0,0
683,1782581275390,0,0,0
684,1782581275889,0,0,0
685,1782581276422,0,0,0
686,1782581276972,0,0,0
687,1782581277854,0,0,0
688,1782581278387,0,0,0
689,1782581279336,0,0,0
690,1782581280886,0,0,0
691,1782581282001,0,0,0
692,1782581282917,0,0,0
693,1782581283516,0,0,0
694,1782581283982,0,0,0
695,1782581284549,0,0,0
696,1782581285081,0,0,0
697,1782581285547,0,0,0
698,1782581286164,0,0,0
699,1782581286614,0,0,0
700,1782581287779,0,0,0
701,1782581288279,0,0,0
702,1782581288812,0,0,0
703,1782581290377,0,0,0
704,1782581290860,0,0,0
705,1782581291427,0,0,0
706,1782581292425,0,0,0
707,1782581292991,0,0,0
708,1782581294141,0,0,0
709,1782581295106,0,0,0
710,1782581295622,0,0,0
711,1782581296139,0,0,0
712,1782581296656,0,0,0
713,1782581297454,0,0,0
714,1782581297921,0,0,0
715,1782581298920,0,0,0
716,1782581300386,0,0,0
717,1782581301484,0,0,0
718,1782581302400,0,0,0
719,1782581303050,0,0,0
720,1782581303466,0,0,0
721,1782581304134,0,0,0
722,1782581304632,0,0,0
723,1782581305081,0,0,0
724,1782581305681,0,0,0
725,1782581306114,0,0,0
726,1782581307229,0,0,0
727,1782581308213,0,0,0
728,1782581308662,0,0,0
729,1782581310527,0,0,0
730,1782581312142,0,0,0
731,1782581312741,0,0,0
732,1782581313257,0,0,0
733,1782581314307,0,0,0
734,1782581314824,0,0,0
735,1782581314906,0,0,0
736,1782581315972,0,0,0
737,1782581316538,0,0,0
738,1782581316988,0,0,0
739,1782581318020,0,0,0
740,1782581319087,0,0,0
741,1782581319619,0,0,0
742,1782581320202,0,0,0
743,1782581320736,0,0,0
744,1782581322816,0,0,0
745,1782581323332,0,0,0
746,1782581324115,0,0,0
747,1782581325065,0,0,0
748,1782581325564,0,0,0
749,1782581326530,0,0,0
750,1782581327063,0,0,0
751,1782581327546,0,0,0
752,1782581327562,0,0,0
753,1782581328062,0,0,0
754,1782581329528,0,0,0
755,1782581329977,0,0,0
756,1782581330526,0,0,0
757,1782581331492,0,0,0
758,1782581332612,0,0,0
759,1782581333740,0,0,0
760,1782581334190,0,0,0
761,1782581334757,0,0,0
762,1782581335239,0,0,0
763,1782581335256,0,0,0
764,1782581336372,0,0,0
