index,date,LONGITUDE
321,1782580749299,-43.9724523
322,1782580749916,-43.9724523
323,1782580750831,-43.9724523
324,1782580751764,-43.9724523
325,1782580753296,-43.9724523
326,1782580754162,-43.9724523
327,1782580755694,-43.9724523
328,1782580756560,-43.9724523
329,1782580757176,-43.9724523
330,1782580757975,-43.9724523
331,1782580760390,-43.9724523
332,1782580761256,-43.9724523
333,1782580763771,-43.9724523
334,1782580764320,-43.9724523
335,1782580765319,-43.9724523
336,1782580766385,-43.9724523
337,1782580767034,-43.9724523
338,1782580768000,-43.9724523
339,1782580769433,-43.9724523
340,1782580770332,-43.9724523
341,1782580771181,-43.9724523
342,1782580771731,-43.9724523
343,1782580772631,-43.9724523
344,1782580773545,-43.9724523
345,1782580775744,-43.9724523
346,1782580778824,-43.9724523
347,1782580780589,-43.9724523
348,1782580782122,-43.9724523
349,1782580783138,-43.9724523
350,1782580784687,-43.972443800000001
351,1782580785635,-43.972418300000001
352,1782580787117,-43.972391100000003
353,1782580788016,-43.972391100000003
354,1782580789565,-43.972391100000003
355,1782580790631,-43.972391100000003
356,1782580791198,-43.972485499999998
357,1782580792197,-43.972484000000001
358,1782580793029,-43.972487299999997
359,1782580793645,-43.972509000000002
360,1782580794511,-43.972523000000002
361,1782580795460,-43.972546000000001
362,1782580797659,-43.972636299999998
363,1782580799791,-43.972664000000002
364,1782580800556,-43.972664000000002
365,1782580801239,-43.972664000000002
366,1782580802072,-43.972583
367,1782580802804,-43.972559599999997
368,1782580804502,-43.972623599999999
369,1782580805335,-43.972682599999999
370,1782580806018,-43.972682599999999
371,1782580808516,-43.972687499999999
372,1782580809532,-43.972613299999999
373,1782580811014,-43.972557299999998
374,1782580811930,-43.972557299999998
375,1782580812579,-43.9725495
376,1782580813412,-43.972492799999998
377,1782580814311,-43.972442600000001
378,1782580814344,-43.972442600000001
379,1782580815127,-43.972421500000003
380,1782580815876,-43.972405299999998
381,1782580816775,-43.972436999999999
382,1782580819274,-43.972569999999997
383,1782580821572,-43.972517000000003
384,1782580823103,-43.972391799999997
385,1782580823154,-43.972391799999997
386,1782580823986,-43.972447099999997
387,1782580824736,-43.972447099999997
388,1782580825369,-43.9725356
389,1782580826168,-43.972580999999998
390,1782580826951,-43.972608999999999
391,1782580827517,-43.972682800000001
392,1782580828316,-43.972718499999999
393,1782580830681,-43.972616500000001
394,1782580831596,-43.972616500000001
395,1782580832129,-43.972616500000001
396,1782580833112,-43.972572
397,1782580834028,-43.9726225
398,1782580834611,-43.972653100000002
399,1782580835477,-43.972697799999999
400,1782580836476,-43.972722300000001
401,1782580837958,-43.972680099999998
402,1782580838792,-43.972648599999999
403,1782580839406,-43.972648599999999
404,1782580841172,-43.972531799999999
405,1782580841821,-43.972531799999999
406,1782580842587,-43.972501600000001
407,1782580843636,-43.972503600000003
408,1782580844252,-43.972507800000002
409,1782580846117,-43.972507800000002
410,1782580846667,-43.972507800000002
411,1782580847533,-43.972507800000002
412,1782580849981,-43.972507800000002
413,1782580850930,-43.972507800000002
414,1782580851430,-43.972507800000002
415,1782580852313,-43.972507800000002
416,1782580853178,-43.972507800000002
417,1782580854578,-43.972507800000002
418,1782580855543,-43.972507800000002
419,1782580856942,-43.972507800000002
420,1782580899176,0
421,1782580899974,0
422,1782580900474,0
423,1782580901793,-43.972507800000002
424,1782580902955,-43.972507800000002
425,1782580904420,-43.972507800000002
426,1782580904986,-43.972507800000002
427,1782580905720,-43.972507800000002
428,1782580907035,-43.972507800000002
429,1782580907634,-43.972507800000002
430,1782580908301,-43.972507800000002
431,1782580910199,-43.972507800000002
432,1782580910931,-43.972507800000002
433,1782580911731,-43.972507800000002
434,1782580912247,-43.972507800000002
435,1782580912914,-43.972507800000002
436,1782581234057,-43.9725161
437,1782581235606,-43.9725161
438,1782581236406,-43.9725161
439,1782581237022,-43.9725161
440,1782581237222,-43.9725161
441,1782581237872,-43.9725161
442,1782581238787,-43.9725161
443,1782581239387,-43.9725161
444,1782581240452,-43.9725161
445,1782581241118,-43.9725161
446,1782581241685,-43.9725161
447,1782581242534,-43.9725161
448,1782581243400,-43.9725161
449,1782581243883,-43.9725161
450,1782581245598,-43.9725161
451,1782581247846,-43.9725161
452,1782581249328,-43.9725161
453,1782581250344,-43.9725161
454,1782581251826,-43.9725161
455,1782581252759,-43.9725161
456,1782581253441,-43.9725161
457,1782581254224,-43.9725161
458,1782581255174,-43.9725161
459,1782581255773,-43.9725161
460,1782581257505,-43.9725301
461,1782581258188,-43.972504600000001
462,1782581259003,-43.9724425
463,1782581259986,-43.972383499999999
464,1782581260702,-43.972383499999999
465,1782581261451,-43.972515799999996
466,1782581262384,-43.972557100000003
467,1782581263966,-43.972494500000003
468,1782581264915,-43.972447600000002
469,1782581267280,-43.972409900000002
470,1782581268683,-43.972525099999999
471,1782581270377,-43.972611299999997
472,1782581270977,-43.972629400000002
473,1782581272542,-43.972726799999997
474,1782581274824,-43.9727666
475,1782581275340,-43.972726100000003
476,1782581276239,-43.972726100000003
477,1782581277121,-43.972652600000004
478,1782581278671,-43.972596500000002
479,1782581279470,-43.972519300000002
480,1782581280969,-43.972459800000003
481,1782581281967,-43.9724
482,1782581282518,-43.972408299999998
483,1782581283433,-43.972448800000002
484,1782581284332,-43.972508099999999
485,1782581285015,-43.972541100000001
486,1782581285881,-43.972550599999998
487,1782581288445,-43.972414299999997
488,1782581289295,-43.9723945
489,1782581290810,-43.972439100000003
490,1782581291842,-43.972530800000001
491,1782581292292,-43.972567300000001
492,1782581293360,-43.972554500000001
493,1782581294307,-43.972574100000003
494,1782581295739,-43.972574100000003
495,1782581297188,-43.972686299999999
496,1782581298853,-43.972611999999998
497,1782581300240,-43.972543799999997
498,1782581301218,-43.972540600000002
499,1782581301917,-43.9725793
500,1782581303816,-43.972704800000002
501,1782581305347,-43.972669099999997
502,1782581306180,-43.972669099999997
503,1782581308595,-43.972553400000002
504,1782581310310,-43.9724863
505,1782581311376,-43.9724863
506,1782581312009,-43.9724863
507,1782581312909,-43.972464299999999
508,1782581314456,-43.972464299999999
509,1782581315456,-43.972469799999999
510,1782581316405,-43.972469500000003
511,1782581317022,-43.972469500000003
512,1782581317971,-43.972469500000003
513,1782581318753,-43.9724693
514,1782581319469,-43.972467100000003
515,1782581320502,-43.972466500000003
516,1782581322867,-43.972465999999997
517,1782581324232,-43.972464799999997
518,1782581325031,-43.972464799999997
519,1782581325914,-43.972464600000002
520,1782581326430,-43.972464600000002
521,1782581327363,-43.972464600000002
522,1782581328328,-43.972463599999998
523,1782581328861,-43.972464299999999
524,1782581329711,-43.972464299999999
525,1782581330610,-43.9724681
526,1782581331159,-43.9724681
527,1782581332126,-43.9724681
528,1782581333075,-43.972466599999997
529,1782581334640,-43.972463500000003
