index,TEMPERATURE,1,2,3,4,5,6,7
716,-54,455,-29,0,0,0,0,0
717,-45,10,309,0,0,0,0,0
718,-52,0,8,0,0,0,0,0
719,-52,10,311,0,0,0,0,0
720,-47,489,37,0,0,0,0,0
721,-49,5,730,730,0,0,0,0
722,-54,520,48,0,0,0,0,0
723,-43,0,751,976,0,0,0,0
724,-62,0,11,0,0,0,0,0
725,-64,0,758,984,0,0,0,0
726,-47,476,17,0,0,0,0,0
727,-54,0,764,993,0,0,0,0
728,-56,0,-11,0,0,0,0,0
729,-49,0,0,1190,0,0,0,0
730,-62,519,19,0,0,0,0,0
731,-56,0,326,0,0,0,0,0
732,-49,0,7,0,0,0,0,0
733,-52,0,23,0,0,0,0,0
734,-49,499,23,0,0,0,0,0
735,-49,0,0,0,0,0,0,0
736,-54,0,-1,0,0,0,0,0
737,-58,458,-3,0,0,0,0,0
738,-56,0,0,0,0,0,0,0
739,-60,0,8,0,0,0,0,0
740,-54,0,2,0,0,0,0,0
741,-64,397,-1,0,0,0,0,0
742,-56,0,0,0,0,0,0,0
743,-47,0,2,0,0,0,0,0
744,-56,222,4,0,0,0,0,0
745,-58,0,330,0,0,0,0,0
746,-45,0,14,0,0,0,0,0
747,-49,0,2,0,0,0,0,0
748,-47,156,6,0,0,0,0,0
749,-62,0,0,0,0,0,0,0
750,-52,0,-8,0,0,0,0,0
751,-56,0,24,0,0,0,0,0
752,-43,0,336,0,0,0,0,0
753,-54,134,3,0,0,0,0,0
754,-52,0,2,0,0,0,0,0
755,-45,0,10,0,0,0,0,0
756,-49,0,336,0,0,0,0,0
757,-43,0,-5,0,0,0,0,0
758,-52,0,0,0,0,0,0,0
759,-52,162,9,0,0,0,0,0
760,-56,0,-36,0,0,0,0,0
761,-43,0,4,0,0,0,0,0
762,-49,159,-25,0,0,0,0,0
763,-52,0,0,0,0,0,0,0
764,-58,0,6,0,0,0,0,0
765,-60,0,0,0,0,0,0,0
766,-47,158,21,0,0,0,0,0
767,-58,0,0,0,0,0,0,0
768,-58,0,27,0,0,0,0,0
769,-49,0,0,0,0,0,0,0
770,-58,0,0,0,0,0,0,0
771,-54,0,626,0,0,0,0,0
772,-49,0,0,0,0,0,0,0
773,-52,10,402,0,0,0,0,0
774,-43,0,-7,0,0,0,0,0
775,-56,10,405,0,0,0,0,0
776,-30,0,0,0,0,0,0,0
777,-36,10,408,0,0,0,0,0
778,-43,0,19,0,0,0,0,0
779,-60,5,624,624,0,0,0,0
780,-62,65,-15,0,0,0,0,0
781,-58,5,621,621,0,0,0,0
782,-56,93,20,0,0,0,0,0
783,-47,0,870,922,0,0,0,0
784,-54,0,-29,0,0,0,0,0
785,-45,0,873,924,0,0,0,0
786,-58,103,-18,0,0,0,0,0
787,-62,0,334,0,0,0,0,0
788,-56,0,-18,0,0,0,0,0
789,-54,624,0,1148,0,0,0,0
790,-56,68,-16,0,0,0,0,0
791,-49,0,334,0,0,0,0,0
792,-43,0,-22,0,0,0,0,0
793,-49,0,0,0,0,0,0,0
794,-52,0,-23,0,0,0,0,0
795,-47,0,-23,0,0,0,0,0
796,-43,75,3,0,0,0,0,0
797,-62,0,27,0,0,0,0,0
798,-52,0,2,0,0,0,0,0
799,-45,0,3,0,0,0,0,0
800,-49,0,0,0,0,0,0,0
801,-60,0,-18,0,0,0,0,0
802,-54,0,2,0,0,0,0,0
803,-56,105,-35,0,0,0,0,0
804,-49,0,2,0,0,0,0,0
805,-49,0,24,0,0,0,0,0
806,-49,0,2,0,0,0,0,0
807,-58,101,1,0,0,0,0,0
808,-41,0,344,0,0,0,0,0
809,-60,0,-34,0,0,0,0,0
810,-47,0,344,0,0,0,0,0
811,-54,17,-7,0,0,0,0,0
812,-54,0,2,0,0,0,0,0
813,-58,0,-31,0,0,0,0,0
814,-52,0,344,0,0,0,0,0
815,-58,0,11,0,0,0,0,0
816,-60,0,0,0,0,0,0,0
817,-49,-111,-8,0,0,0,0,0
818,-56,0,0,0,0,0,0,0
819,-47,0,-6,0,0,0,0,0
820,-49,0,0,0,0,0,0,0
821,-54,-117,-6,0,0,0,0,0
822,-44,0,29,0,0,0,0,0
823,-45,10,483,0,0,0,0,0
824,-49,-128,24,0,0,0,0,0
825,-49,5,581,581,0,0,0,0
826,-47,0,-67,0,0,0,0,0
827,-54,5,580,580,0,0,0,0
828,-39,-136,-25,0,0,0,0,0
829,-52,5,579,579,0,0,0,0
830,-56,0,13,0,0,0,0,0
831,-47,5,558,558,0,0,0,0
832,-52,-181,24,0,0,0,0,0
833,-32,0,1017,964,0,0,0,0
834,-52,-168,44,0,0,0,0,0
835,-52,0,1017,961,0,0,0,0
836,-43,0,-14,0,0,0,0,0
837,-49,0,0,0,0,0,0,0
838,-47,-163,14,0,0,0,0,0
839,-52,0,0,0,0,0,0,0
840,-52,0,3,0,0,0,0,0
841,-56,0,0,0,0,0,0,0
842,-52,-229,-8,0,0,0,0,0
843,-56,0,455,411,0,0,0,0
844,-47,0,-1,0,0,0,0,0
845,-34,0,369,336,0,0,0,0
846,-47,-196,-8,0,0,0,0,0
847,-58,162,0,12,0,0,0,0
848,-47,0,-25,0,0,0,0,0
849,-52,-187,17,0,0,0,0,0
850,-49,92,0,14,0,0,0,0
851,-49,0,-21,0,0,0,0,0
852,-56,-172,-21,0,0,0,0,0
853,-38,58,0,14,0,0,0,0
854,-52,0,-11,0,0,0,0,0
855,-56,0,0,14,0,0,0,0
856,-54,-148,-5,0,0,0,0,0
857,-47,0,340,0,0,0,0,0
858,-54,0,-20,0,0,0,0,0
859,-47,0,-3,0,0,0,0,0
860,-54,0,340,0,0,0,0,0
861,-56,-44,-11,0,0,0,0,0
862,-64,0,2,0,0,0,0,0
863,-47,0,-6,0,0,0,0,0
864,-49,0,0,0,0,0,0,0
865,-64,-44,16,0,0,0,0,0
866,-58,0,2,0,0,0,0,0
867,-60,-45,45,0,0,0,0,0
868,-56,0,2,1149,0,0,0,0
869,-60,0,1,0,0,0,0,0
870,-52,0,0,0,0,0,0,0
871,-56,0,-6,0,0,0,0,0
872,-56,0,0,0,0,0,0,0
873,-45,-3,-2,0,0,0,0,0
874,-45,0,0,0,0,0,0,0
875,-47,0,0,0,0,0,0,0
876,-43,0,0,0,0,0,0,0
877,-47,0,206,0,0,0,0,0
878,-58,0,0,0,0,0,0,0
879,-58,0,175,0,0,0,0,0
880,-56,0,0,0,0,0,0,0
881,-52,0,0,0,0,0,0,0
882,-60,0,0,0,0,0,0,0
883,-43,10,521,0,0,0,0,0
884,-49,-6,-2,0,0,0,0,0
885,-62,10,521,0,0,0,0,0
886,-49,0,-1,0,0,0,0,0
887,-41,10,521,0,0,0,0,0
888,-49,-8,-1,0,0,0,0,0
889,-43,5,784,784,0,0,0,0
890,-52,0,0,0,0,0,0,0
891,-52,0,34,44,0,0,0,0
892,-52,-8,0,0,0,0,0,0
893,-56,0,29,38,0,0,0,0
894,-54,-6,-2,0,0,0,0,0
895,-36,0,24,32,0,0,0,0
896,-54,0,0,0,0,0,0,0
897,-52,0,18,24,0,0,0,0
898,-58,-8,-1,0,0,0,0,0
899,-58,0,15,20,0,0,0,0
900,-52,0,1,0,0,0,0,0
901,-62,0,13,16,0,0,0,0
902,-45,-8,0,0,0,0,0,0
903,-58,0,10,13,0,0,0,0
904,-54,0,-1,0,0,0,0,0
905,-45,0,8,10,0,0,0,0
906,-39,-4,0,0,0,0,0,0
907,-56,0,107,99,0,0,0,0
908,-49,0,1,0,0,0,0,0
909,-47,0,545,526,0,0,0,0
910,-66,-6,-1,0,0,0,0,0
911,-49,0,1102,1084,0,0,0,0
912,-41,0,-2,0,0,0,0,0
913,-54,0,0,0,0,0,0,0
914,-49,-8,0,0,0,0,0,0
915,-49,0,0,0,0,0,0,0
916,-58,0,0,0,0,0,0,0
917,-56,0,0,0,0,0,0,0
918,-60,-7,-1,0,0,0,0,0
919,-52,0,0,0,0,0,0,0
920,-56,0,-2,0,0,0,0,0
921,-54,0,344,0,0,0,0,0
922,-49,-7,0,0,0,0,0,0
923,-54,0,344,0,0,0,0,0
924,-52,-4,-2,0,0,0,0,0
925,-45,0,-2,0,0,0,0,0
926,-58,-9,0,0,0,0,0,0
927,-54,12,0,2,0,0,0,0
928,-56,-7,-1,0,0,0,0,0
929,-47,0,0,0,0,0,0,0
930,-43,0,352,0,0,0,0,0
931,-49,-8,0,0,0,0,0,0
932,-52,10,0,3,0,0,0,0
933,-54,0,-1,0,0,0,0,0
934,-43,0,0,0,0,0,0,0
935,-43,-8,1,0,0,0,0,0
936,-60,8,0,3,0,0,0,0
937,-49,0,0,0,0,0,0,0
938,-58,3,0,2,0,0,0,0
939,-49,-12,0,0,0,0,0,0
940,-52,0,0,0,0,0,0,0
941,-39,-5,0,-894,0,0,0,0
942,-52,-8,-1,0,0,0,0,0
943,-38,0,354,0,0,0,0,0
944,-52,0,-1,0,0,0,0,0
945,-56,0,2,0,0,0,0,0
946,-40,-9,0,0,0,0,0,0
947,-49,0,-3,0,0,0,0,0
948,-41,0,354,0,0,0,0,0
949,-47,-17,-1,0,0,0,0,0
950,-47,0,0,0,0,0,0,0
951,-43,-6,0,0,0,0,0,0
952,-49,0,0,0,0,0,0,0
953,-45,-20,-6,0,0,0,0,0
954,-37,-32,-1,0,0,0,0,0
955,-39,0,0,0,0,0,0,0
956,-31,0,-1,0,0,0,0,0
957,-49,0,0,0,0,0,0,0
958,-48,-28,-3,0,0,0,0,0
959,-49,0,0,0,0,0,0,0
960,-41,0,-2,0,0,0,0,0
961,-40,-20,3,0,0,0,0,0
962,-38,0,0,0,0,0,0,0
963,-49,0,0,0,0,0,0,0
964,-32,0,0,0,0,0,0,0
965,-39,0,0,0,0,0,0,0
966,-45,0,0,0,0,0,0,0
967,-52,0,0,0,0,0,0,0
968,-38,0,0,0,0,0,0,0
969,-45,0,0,0,0,0,0,0
970,-38,0,0,0,0,0,0,0
971,-39,0,0,0,0,0,0,0
972,-45,0,0,0,0,0,0,0
973,-39,0,793,0,0,0,0,0
974,-56,0,0,0,0,0,0,0
975,-38,0,792,0,0,0,0,0
976,-42,0,792,0,0,0,0,0
977,-38,0,0,0,0,0,0,0
978,-39,0,791,0,0,0,0,0
979,-47,0,-1,0,0,0,0,0
980,-40,0,791,0,0,0,0,0
981,-52,0,0,0,0,0,0,0
982,-39,0,0,0,0,0,0,0
983,-39,0,0,0,0,0,0,0
984,-41,0,0,0,0,0,0,0
985,-39,0,793,0,0,0,0,0
986,-38,0,0,0,0,0,0,0
987,-35,0,0,0,0,0,0,0
988,-35,0,0,0,0,0,0,0
989,-39,-278,-1,0,0,0,0,0
990,-35,0,0,0,0,0,0,0
991,-41,0,10,0,0,0,0,0
992,-47,-285,-14,0,0,0,0,0
993,-30,0,23,0,0,0,0,0
994,-41,0,354,0,0,0,0,0
995,-54,-335,20,0,0,0,0,0
996,-49,0,2,0,0,0,0,0
997,-39,0,15,0,0,0,0,0
998,-44,-282,28,0,0,0,0,0
999,-36,0,354,0,0,0,0,0
1000,-49,0,-18,0,0,0,0,0
1001,-45,-192,-2,0,0,0,0,0
1002,-47,0,0,0,0,0,0,0
1003,-45,0,-57,0,0,0,0,0
1004,-43,-125,10,0,0,0,0,0
1005,-43,796,5,1246,0,0,0,0
1006,-41,0,29,0,0,0,0,0
1007,-47,0,2,0,0,0,0,0
1008,-38,-88,34,0,0,0,0,0
1009,-49,-88,-5,0,0,0,0,0
1010,-43,820,0,1243,0,0,0,0
1011,-36,0,8,0,0,0,0,0
1012,-47,0,746,670,0,0,0,0
1013,-39,-94,-27,0,0,0,0,0
1014,-43,0,765,694,0,0,0,0
1015,-45,-146,14,0,0,0,0,0
1016,-38,10,614,0,0,0,0,0
1017,-37,0,28,0,0,0,0,0
1018,-43,0,549,0,0,0,0,0
1019,-41,0,0,0,0,0,0,0
1020,-46,0,0,0,0,0,0,0
1021,-49,0,607,0,0,0,0,0
1022,-40,0,0,0,0,0,0,0
1023,-34,-194,-6,0,0,0,0,0
1024,-49,0,0,0,0,0,0,0
1025,-45,0,635,0,0,0,0,0
1026,-49,0,0,0,0,0,0,0
1027,-49,0,0,0,0,0,0,0
1028,-45,0,0,0,0,0,0,0
1029,-46,0,21,0,0,0,0,0
1030,-39,-253,4,0,0,0,0,0
1031,-47,0,2,0,0,0,0,0
1032,-44,-235,4,0,0,0,0,0
1033,-45,0,8,0,0,0,0,0
1034,-54,0,355,0,0,0,0,0
1035,-47,0,9,0,0,0,0,0
1036,-41,542,6,1028,0,0,0,0
1037,-47,-270,13,0,0,0,0,0
1038,-46,0,0,0,0,0,0,0
1039,-54,0,-9,0,0,0,0,0
1040,-43,0,2,0,0,0,0,0
1041,-52,-271,-21,0,0,0,0,0
1042,-39,0,-17,0,0,0,0,0
1043,-52,0,2,0,0,0,0,0
1044,-43,0,7,0,0,0,0,0
1045,-41,418,0,1024,0,0,0,0
1046,-54,-322,39,0,0,0,0,0
1047,-52,0,349,0,0,0,0,0
1048,-49,0,55,0,0,0,0,0
1049,-32,0,349,0,0,0,0,0
1050,-45,0,0,0,0,0,0,0
1051,-52,0,0,0,0,0,0,0
1052,-49,0,-2,0,0,0,0,0
1053,-52,0,359,0,0,0,0,0
1054,-49,-291,-37,0,0,0,0,0
1055,-54,237,2,960,0,0,0,0
1056,-43,-291,-9,0,0,0,0,0
1057,-52,0,0,0,0,0,0,0
1058,-54,0,-30,0,0,0,0,0
1059,-43,-343,-26,0,0,0,0,0
1060,-43,0,351,0,0,0,0,0
1061,-45,0,-31,0,0,0,0,0
1062,-43,0,351,0,0,0,0,0
1063,-43,0,-3,0,0,0,0,0
1064,-52,328,0,1070,0,0,0,0
1065,-49,-351,-51,0,0,0,0,0
1066,-45,0,1159,1008,0,0,0,0
1067,-49,0,0,0,0,0,0,0
1068,-47,5,334,334,0,0,0,0
1069,-47,0,0,0,0,0,0,0
1070,-58,10,770,0,0,0,0,0
1071,-43,0,0,0,0,0,0,0
1072,-52,0,0,0,0,0,0,0
1073,-47,0,2,0,0,0,0,0
1074,-43,-330,-11,0,0,0,0,0
1075,-49,0,2,0,0,0,0,0
1076,-58,0,-12,0,0,0,0,0
1077,-45,0,-45,0,0,0,0,0
1078,-60,0,2,0,0,0,0,0
1079,-39,0,32,0,0,0,0,0
1080,-45,0,0,0,0,0,0,0
1081,-47,-226,25,0,0,0,0,0
1082,-49,0,0,0,0,0,0,0
1083,-56,-207,-3,0,0,0,0,0
1084,-45,10,787,0,0,0,0,0
1085,-45,0,0,0,0,0,0,0
1086,-36,0,4,0,0,0,0,0
1087,-47,0,0,0,0,0,0,0
1088,-54,-115,8,0,0,0,0,0
1089,-43,0,0,0,0,0,0,0
1090,-54,-52,5,0,0,0,0,0
1091,-44,0,2,0,0,0,0,0
1092,-47,0,0,0,0,0,0,0
1093,-56,63,0,2,0,0,0,0
1094,-58,0,12,0,0,0,0,0
1095,-56,54,0,2,0,0,0,0
1096,-49,0,-23,0,0,0,0,0
1097,-47,42,0,2,0,0,0,0
1098,-52,0,-19,0,0,0,0,0
1099,-45,0,361,0,0,0,0,0
1100,-56,0,18,0,0,0,0,0
1101,-58,-32,-11,0,0,0,0,0
1102,-56,0,361,0,0,0,0,0
1103,-45,0,-34,0,0,0,0,0
1104,-47,3,-65,0,0,0,0,0
1105,-52,0,0,0,0,0,0,0
1106,-43,60,9,0,0,0,0,0
1107,-52,0,0,0,0,0,0,0
1108,-41,10,796,0,0,0,0,0
1109,-52,0,0,0,0,0,0,0
1110,-41,5,610,610,0,0,0,0
1111,-45,140,-19,0,0,0,0,0
1112,-47,0,144,151,0,0,0,0
1113,-43,0,14,0,0,0,0,0
1114,-47,131,15,0,0,0,0,0
1115,-34,0,355,0,0,0,0,0
1116,-41,0,22,0,0,0,0,0
1117,-43,0,2,0,0,0,0,0
1118,-47,0,2,0,0,0,0,0
1119,-49,141,-7,0,0,0,0,0
1120,-58,0,2,0,0,0,0,0
1121,-45,0,0,0,0,0,0,0
1122,-38,98,17,0,0,0,0,0
1123,-44,0,2,0,0,0,0,0
1124,-43,0,22,0,0,0,0,0
1125,-54,629,0,-898,0,0,0,0
1126,-41,0,10,0,0,0,0,0
1127,-39,0,363,0,0,0,0,0
1128,-39,131,-12,0,0,0,0,0
1129,-42,0,0,0,0,0,0,0
1130,-52,123,7,0,0,0,0,0
1131,-49,0,0,0,0,0,0,0
1132,-45,0,-10,0,0,0,0,0
1133,-52,0,0,0,0,0,0,0
1134,-37,0,789,0,0,0,0,0
1135,-49,0,-16,0,0,0,0,0
1136,-46,10,799,0,0,0,0,0
1137,-49,89,12,0,0,0,0,0
1138,-44,10,799,0,0,0,0,0
1139,-43,0,-3,0,0,0,0,0
1140,-47,0,2,10,0,0,0,0
1141,-49,0,-22,0,0,0,0,0
1142,-45,724,0,-906,0,0,0,0
1143,-36,24,-18,0,0,0,0,0
1144,-45,0,-22,0,0,0,0,0
1145,-54,0,363,0,0,0,0,0
1146,-42,8,-7,0,0,0,0,0
1147,-30,0,0,0,0,0,0,0
1148,-34,0,0,0,0,0,0,0
1149,-36,0,0,0,0,0,0,0
1150,-36,0,793,0,0,0,0,0
1151,-43,-9,9,0,0,0,0,0
1152,-44,5,792,792,0,0,0,0
1153,-32,-10,-16,0,0,0,0,0
1154,-43,0,7,16,0,0,0,0
1155,-43,0,-8,0,0,0,0,0
1156,-38,762,0,-926,0,0,0,0
1157,-29,0,8,0,0,0,0,0
1158,-58,0,2,0,0,0,0,0
1159,-49,-67,-1,0,0,0,0,0
1160,-49,0,2,0,0,0,0,0
1161,-49,0,-1,0,0,0,0,0
1162,-45,0,0,0,0,0,0,0
1163,-29,-42,-14,0,0,0,0,0
1164,-35,0,0,0,0,0,0,0
1165,-45,0,13,0,0,0,0,0
1166,-51,0,-6,0,0,0,0,0
1167,-47,784,0,-920,0,0,0,0
1168,-38,0,-6,0,0,0,0,0
1169,-33,0,-10,0,0,0,0,0
1170,-44,-40,-1,0,0,0,0,0
1171,-35,0,363,0,0,0,0,0
1172,-40,0,-2,0,0,0,0,0
1173,-34,-80,-26,0,0,0,0,0
1174,-49,0,2,0,0,0,0,0
1175,-39,0,-3,0,0,0,0,0
1176,-35,0,0,0,0,0,0,0
1177,-45,-84,14,0,0,0,0,0
1178,-34,0,2,0,0,0,0,0
1179,-38,0,-2,0,0,0,0,0
1180,-27,0,0,0,0,0,0,0
1181,-45,-12,-3,0,0,0,0,0
1182,-42,0,2,0,0,0,0,0
1183,-36,0,-4,0,0,0,0,0
1184,-47,-24,2,0,0,0,0,0
1185,-39,0,-49,0,0,0,0,0
1186,-32,0,0,0,0,0,0,0
1187,-43,0,-3,0,0,0,0,0
1188,-48,0,0,0,0,0,0,0
1189,-37,0,0,0,0,0,0,0
1190,-46,0,0,0,0,0,0,0
1191,-34,-31,-1,0,0,0,0,0
1192,-35,10,801,0,0,0,0,0
1193,-43,0,6,0,0,0,0,0
1194,-25,5,791,791,0,0,0,0
1195,-42,0,10,0,0,0,0,0
1196,-30,0,230,201,0,0,0,0
1197,-47,-59,-6,0,0,0,0,0
1198,-40,772,0,1310,0,0,0,0
1199,-35,0,-1,0,0,0,0,0
1200,-31,0,0,1337,0,0,0,0
1201,-35,-99,-2,0,0,0,0,0
1202,-36,857,0,1298,0,0,0,0
1203,-38,0,0,0,0,0,0,0
1204,-40,-61,-5,0,0,0,0,0
1205,-30,0,355,0,0,0,0,0
1206,-30,-1,-3,0,0,0,0,0
1207,-41,0,-3,0,0,0,0,0
1208,-46,0,-20,0,0,0,0,0
1209,-47,815,6,1289,0,0,0,0
1210,-42,0,-22,0,0,0,0,0
1211,-44,810,6,1296,0,0,0,0
1212,-45,176,25,0,0,0,0,0
1213,-43,0,238,0,0,0,0,0
1214,-43,0,10,0,0,0,0,0
1215,-32,0,363,0,0,0,0,0
1216,-36,165,-1,0,0,0,0,0
1217,-33,0,363,0,0,0,0,0
1218,-30,0,-39,0,0,0,0,0
1219,-46,-28,-16,0,0,0,0,0
1220,-39,0,0,0,0,0,0,0
1221,-38,0,-22,0,0,0,0,0
1222,-35,0,0,0,0,0,0,0
1223,-39,0,-17,0,0,0,0,0
1224,-46,0,0,0,0,0,0,0
1225,-37,0,-13,0,0,0,0,0
1226,-37,0,0,0,0,0,0,0
1227,-40,0,0,0,0,0,0,0
1228,-45,0,0,0,0,0,0,0
1229,-32,0,0,0,0,0,0,0
1230,-39,0,0,0,0,0,0,0
1231,-41,0,0,0,0,0,0,0
1232,-36,0,0,0,0,0,0,0
1233,-35,0,0,0,0,0,0,0
1234,-51,0,0,0,0,0,0,0
1235,-49,0,595,0,0,0,0,0
1236,-40,-704,-23,0,0,0,0,0
1237,-37,10,849,0,0,0,0,0
1238,-27,0,-4,0,0,0,0,0
1239,-42,0,209,197,0,0,0,0
1240,-47,-685,-9,0,0,0,0,0
1241,-45,0,171,161,0,0,0,0
1242,-45,-661,-2,0,0,0,0,0
1243,-39,80,0,2,0,0,0,0
1244,-44,0,4,0,0,0,0,0
1245,-43,65,0,3,0,0,0,0
1246,-39,0,-65,0,0,0,0,0
1247,-49,-592,-5,0,0,0,0,0
1248,-33,0,0,0,0,0,0,0
1249,-37,0,26,0,0,0,0,0
1250,-41,-591,1,0,0,0,0,0
1251,-42,0,-38,0,0,0,0,0
1252,-40,-560,-11,0,0,0,0,0
1253,-33,0,33,0,0,0,0,0
1254,-34,11,0,1045,0,0,0,0
1255,-40,0,9,0,0,0,0,0
1256,-39,0,366,0,0,0,0,0
1257,-39,-460,8,0,0,0,0,0
1258,-40,0,366,0,0,0,0,0
1259,-37,0,3,0,0,0,0,0
1260,-46,0,366,0,0,0,0,0
1261,-44,-463,-3,0,0,0,0,0
1262,-46,0,21,0,0,0,0,0
1263,-31,-377,-19,0,0,0,0,0
1264,-38,0,3,0,0,0,0,0
1265,-46,0,17,16,0,0,0,0
1266,-37,0,362,0,0,0,0,0
1267,-31,244,28,0,0,0,0,0
1268,-39,0,362,0,0,0,0,0
1269,-33,288,-247,0,0,0,0,0
1270,-32,795,0,1249,0,0,0,0
1271,-40,0,-8,0,0,0,0,0
1272,-53,0,0,0,0,0,0,0
1273,-39,260,2,0,0,0,0,0
1274,-35,802,12,1221,0,0,0,0
1275,-28,0,1,0,0,0,0,0
1276,-31,0,-34,0,0,0,0,0
1277,-40,0,370,0,0,0,0,0
1278,-39,0,13,0,0,0,0,0
1279,-30,0,9,0,0,0,0,0
1280,-37,799,12,1225,0,0,0,0
1281,-23,192,-27,0,0,0,0,0
1282,-29,0,-7,0,0,0,0,0
1283,-39,0,0,0,0,0,0,0
1284,-31,0,0,0,0,0,0,0
1285,-25,0,0,0,0,0,0,0
1286,-42,0,0,0,0,0,0,0
1287,-33,0,0,0,0,0,0,0
1288,-39,0,0,0,0,0,0,0
1289,-39,0,0,0,0,0,0,0
1290,-45,0,0,0,0,0,0,0
1291,-39,0,0,0,0,0,0,0
1292,-42,0,0,0,0,0,0,0
1293,-41,0,0,0,0,0,0,0
1294,-35,0,0,0,0,0,0,0
1295,-31,0,0,0,0,0,0,0
1296,-27,0,0,0,0,0,0,0
1297,-19,0,0,0,0,0,0,0
1298,-33,0,715,0,0,0,0,0
1299,-31,0,0,0,0,0,0,0
1300,-16,10,1071,0,0,0,0,0
1301,-39,78,12,0,0,0,0,0
1302,-39,0,1247,1256,0,0,0,0
1303,-46,0,42,0,0,0,0,0
1304,-39,0,1251,1265,0,0,0,0
1305,-39,0,-1,0,0,0,0,0
1306,-40,0,1253,1282,0,0,0,0
1307,-44,0,-23,0,0,0,0,0
1308,-29,754,0,1229,0,0,0,0
1309,-39,0,-44,0,0,0,0,0
1310,-38,0,1252,1302,0,0,0,0
1311,-37,237,50,0,0,0,0,0
1312,-36,0,366,0,0,0,0,0
1313,-40,0,-34,0,0,0,0,0
1314,-48,0,-29,0,0,0,0,0
1315,-33,0,2,0,0,0,0,0
1316,-36,245,0,0,0,0,0,0
1317,-35,0,-20,0,0,0,0,0
1318,-31,0,0,0,0,0,0,0
1319,-44,244,-6,0,0,0,0,0
1320,-27,0,1,0,0,0,0,0
1321,-41,0,0,0,0,0,0,0
1322,-33,226,19,0,0,0,0,0
1323,-39,0,30,0,0,0,0,0
1324,-34,0,2,0,0,0,0,0
1325,-27,192,-12,0,0,0,0,0
1326,-41,0,2,0,0,0,0,0
1327,-34,0,18,0,0,0,0,0
1328,-28,0,2,0,0,0,0,0
1329,-33,188,-23,0,0,0,0,0
1330,-33,0,2,0,0,0,0,0
1331,-16,0,-4,0,0,0,0,0
1332,-29,0,2,0,0,0,0,0
1333,-40,152,-18,0,0,0,0,0
1334,-44,0,1,0,0,0,0,0
1335,-35,0,0,0,0,0,0,0
1336,-39,171,2,0,0,0,0,0
1337,-37,0,2,0,0,0,0,0
1338,-30,0,0,0,0,0,0,0
1339,-40,0,-13,0,0,0,0,0
1340,-36,0,374,0,0,0,0,0
1341,-45,166,16,0,0,0,0,0
1342,-25,0,44,0,0,0,0,0
1343,-42,134,24,0,0,0,0,0
1344,-44,0,7,0,0,0,0,0
1345,-21,0,0,0,0,0,0,0
1346,-37,0,0,0,0,0,0,0
1347,-46,0,0,0,0,0,0,0
1348,-40,0,514,0,0,0,0,0
1349,-35,0,0,0,0,0,0,0
1350,-45,0,549,0,0,0,0,0
1351,-37,0,0,0,0,0,0,0
1352,-25,0,565,0,0,0,0,0
1353,-21,166,47,0,0,0,0,0
1354,-29,0,567,0,0,0,0,0
1355,-40,199,95,1083,0,0,0,0
1356,-29,0,567,0,0,0,0,0
1357,-29,223,-12,0,0,0,0,0
1358,-34,0,0,0,0,0,0,0
1359,-36,0,0,0,0,0,0,0
1360,-31,0,0,0,0,0,0,0
1361,-33,0,0,0,0,0,0,0
1362,-37,0,-25,0,0,0,0,0
1363,-28,0,0,0,0,0,0,0
1364,-35,0,0,0,0,0,0,0
1365,-33,0,0,0,0,0,0,0
1366,-37,0,-92,0,0,0,0,0
1367,-39,0,0,0,0,0,0,0
1368,-40,273,-12,0,0,0,0,0
1369,-41,0,0,0,0,0,0,0
1370,-41,235,15,0,0,0,0,0
1371,-30,0,-27,0,0,0,0,0
1372,-35,191,-25,0,0,0,0,0
1373,-40,188,0,0,0,0,0,0
1374,-40,0,377,0,0,0,0,0
1375,-43,0,30,0,0,0,0,0
1376,-32,0,0,0,0,0,0,0
1377,-30,196,11,0,0,0,0,0
1378,-31,530,8,1070,0,0,0,0
1379,-35,0,-10,0,0,0,0,0
1380,-41,0,2,0,0,0,0,0
1381,-35,165,-40,0,0,0,0,0
1382,-41,0,-3,0,0,0,0,0
1383,-41,0,2,0,0,0,0,0
1384,-40,167,41,0,0,0,0,0
1385,-35,0,4,0,0,0,0,0
1386,-25,144,-4,0,0,0,0,0
1387,-37,525,8,1075,0,0,0,0
1388,-31,0,14,0,0,0,0,0
1389,-37,149,22,0,0,0,0,0
1390,-33,0,2,0,0,0,0,0
1391,-33,159,-49,0,0,0,0,0
1392,-27,527,0,1113,0,0,0,0
1393,-33,0,40,0,0,0,0,0
1394,-31,159,50,0,0,0,0,0
1395,-31,0,368,0,0,0,0,0
1396,-23,0,25,0,0,0,0,0
1397,-31,157,11,0,0,0,0,0
1398,-28,489,0,1094,0,0,0,0
1399,-12,0,16,0,0,0,0,0
1400,-33,0,1064,1143,0,0,0,0
1401,-33,0,49,0,0,0,0,0
1402,-35,0,1063,1142,0,0,0,0
1403,-27,146,10,0,0,0,0,0
1404,-35,0,1058,1139,0,0,0,0
1405,-39,0,35,0,0,0,0,0
1406,-25,10,1313,0,0,0,0,0
1407,-33,205,60,0,0,0,0,0
1408,-27,10,1320,0,0,0,0,0
1409,-33,213,47,0,0,0,0,0
1410,-29,0,0,0,0,0,0,0
1411,-37,0,0,0,0,0,0,0
1412,-31,198,-35,0,0,0,0,0
