index,ACCEL_X,ACCEL_Y,ACCEL_Z,1,2,3,4,5
181,1226,8062,-21,0,0,0,0,0
182,1222,8075,-48,0,0,0,0,0
183,1231,8051,-46,0,0,0,0,0
184,1258,8076,-30,0,0,0,0,0
185,1214,8057,-35,0,0,0,0,0
186,1228,8066,-20,0,0,0,0,0
187,1232,8063,-60,0,0,0,0,0
188,1250,8087,-18,0,0,0,0,0
189,1219,8050,-30,0,0,0,0,0
190,1236,8061,-34,0,0,0,0,0
191,1220,8072,-46,0,0,0,0,0
192,1223,8046,-18,0,0,0,0,0
193,1233,8069,-30,0,0,0,0,0
194,1236,8061,-47,0,0,0,0,0
195,1238,8048,-31,0,0,0,0,0
196,1222,8095,-15,0,0,0,0,0
197,1222,8042,-48,0,0,0,0,0
198,1241,8050,-52,0,0,0,0,0
199,1229,8090,-18,0,0,0,0,0
200,1213,8058,-42,0,0,0,0,0
201,1262,8046,-33,0,0,0,0,0
202,1231,8071,-53,0,0,0,0,0
203,1212,8076,-48,0,0,0,0,0
204,1222,8046,-43,0,0,0,0,0
205,1345,8112,0,0,0,0,0,0
206,1194,8048,-78,0,0,0,0,0
207,1207,8011,4,0,0,0,0,0
208,1225,8095,-54,0,0,0,0,0
209,1283,8114,10,0,0,0,0,0
210,1176,7996,-62,0,0,0,0,0
211,1260,8106,-16,0,0,0,0,0
212,1229,8082,-59,0,0,0,0,0
213,1233,8060,-10,0,0,0,0,0
214,1226,8069,-50,0,0,0,0,0
215,1267,8067,-40,0,0,0,0,0
216,1208,8061,-43,0,0,0,0,0
217,1222,8050,-32,0,0,0,0,0
218,1262,8076,-26,0,0,0,0,0
219,1228,8073,-34,0,0,0,0,0
220,1219,8030,-82,0,0,0,0,0
221,1238,8072,8,0,0,0,0,0
222,1230,8032,-68,0,0,0,0,0
223,1220,8056,-58,0,0,0,0,0
224,1260,8088,-24,0,0,0,0,0
225,1219,8069,-34,0,0,0,0,0
226,1218,8048,-26,0,0,0,0,0
227,1236,8071,-15,0,0,0,0,0
228,1230,8046,-32,0,0,0,0,0
229,1237,8084,-26,0,0,0,0,0
230,1237,8047,-40,0,0,0,0,0
231,1216,8069,-59,0,0,0,0,0
232,1227,8047,-29,0,0,0,0,0
233,1223,8050,-42,0,0,0,0,0
234,1232,8067,-34,0,0,0,0,0
235,1222,8058,-34,0,0,0,0,0
236,1241,8071,-12,0,0,0,0,0
237,1228,8049,-52,0,0,0,0,0
238,1221,8060,-58,0,0,0,0,0
239,1236,8088,-23,0,0,0,0,0
240,1243,8037,-22,0,0,0,0,0
241,1239,8086,-42,0,0,0,0,0
242,1234,8082,-51,0,0,0,0,0
243,1236,8044,-34,0,0,0,0,0
244,1228,8087,-37,0,0,0,0,0
245,1251,8061,-17,0,0,0,0,0
246,1236,8063,-19,0,0,0,0,0
247,1230,8057,-55,0,0,0,0,0
248,1229,8080,-61,0,0,0,0,0
249,1235,8049,-26,0,0,0,0,0
250,1238,8091,-14,0,0,0,0,0
251,1221,8036,-28,0,0,0,0,0
252,1220,8082,-55,0,0,0,0,0
253,1221,8052,-37,0,0,0,0,0
254,1243,8062,-31,0,0,0,0,0
255,1239,8075,-30,0,0,0,0,0
256,1220,8058,-39,0,0,0,0,0
257,1219,8034,-40,0,0,0,0,0
258,1231,8070,-50,0,0,0,0,0
259,1232,8077,-18,0,0,0,0,0
260,1212,8044,-55,0,0,0,0,0
261,1230,8076,-35,0,0,0,0,0
262,1238,8048,-38,0,0,0,0,0
263,1230,8053,-34,0,0,0,0,0
264,1225,8075,-52,0,0,0,0,0
265,1248,8065,-15,0,0,0,0,0
266,1226,8050,-45,0,0,0,0,0
267,1225,8076,-36,0,0,0,0,0
268,1230,8069,-47,0,0,0,0,0
269,1234,8042,-30,0,0,0,0,0
270,1219,8070,-36,0,0,0,0,0
271,1238,8058,-37,0,0,0,0,0
272,1226,8052,-38,0,0,0,0,0
273,1229,8067,-42,0,0,0,0,0
274,1227,8060,-31,0,0,0,0,0
275,1242,8078,-26,0,0,0,0,0
276,1238,8066,-36,0,0,0,0,0
277,1230,8076,-36,0,0,0,0,0
278,1203,8042,-61,0,0,0,0,0
279,1237,8083,1,0,0,0,0,0
280,1214,8073,-40,0,0,0,0,0
281,1258,8049,-46,0,0,0,0,0
282,1198,8055,-98,0,0,0,0,0
283,1224,8063,3,0,0,0,0,0
284,1215,8050,11,0,0,0,0,0
285,1254,8068,-27,0,0,0,0,0
286,1208,8066,-83,0,0,0,0,0
287,1232,8066,-53,0,0,0,0,0
288,1238,8052,-28,0,0,0,0,0
289,1230,8074,-6,0,0,0,0,0
290,1213,8058,-29,0,0,0,0,0
291,1230,8060,-34,0,0,0,0,0
292,1236,8081,-22,0,0,0,0,0
293,1228,8044,-24,0,0,0,0,0
294,1240,8090,-50,0,0,0,0,0
295,1229,8037,-37,0,0,0,0,0
296,1222,8078,-37,0,0,0,0,0
297,1231,8056,-16,0,0,0,0,0
298,1226,8080,-48,0,0,0,0,0
299,1293,8044,73,0,0,0,0,0
300,1256,8090,210,0,0,0,0,0
301,1265,7998,-188,0,0,0,0,0
302,1254,8060,-48,0,0,0,0,0
303,1243,8047,-106,0,0,0,0,0
304,1266,8091,-30,0,0,0,0,0
305,1208,8085,-40,0,0,0,0,0
306,1246,8107,94,0,0,0,0,0
307,1241,8067,-10,0,0,0,0,0
308,1239,8048,-49,0,0,0,0,0
309,1259,8068,-26,0,0,0,0,0
310,1226,8097,38,0,0,0,0,0
311,1232,8039,-37,0,0,0,0,0
312,1271,8062,-61,0,0,0,0,0
313,1227,8086,-80,0,0,0,0,0
314,1223,8034,-27,0,0,0,0,0
315,1245,8077,-1,0,0,0,0,0
316,1251,8056,19,0,0,0,0,0
317,1226,8075,-38,0,0,0,0,0
318,1240,8052,-108,0,0,0,0,0
319,1257,8071,-48,0,0,0,0,0
320,1220,8042,9,0,0,0,0,0
321,1227,8060,-22,0,0,0,0,0
322,1250,8044,-44,0,0,0,0,0
323,1228,8084,-34,0,0,0,0,0
324,1242,8053,-12,0,0,0,0,0
325,1244,8068,-42,0,0,0,0,0
326,1236,8081,-52,0,0,0,0,0
327,1250,8052,-25,0,0,0,0,0
328,1236,8046,-15,0,0,0,0,0
329,1224,8070,-40,0,0,0,0,0
330,1248,8061,-15,0,0,0,0,0
331,1245,8064,-56,0,0,0,0,0
332,1224,8064,-64,0,0,0,0,0
333,1230,8066,-26,0,0,0,0,0
334,1262,8065,16,0,0,0,0,0
335,1245,8054,-24,0,0,0,0,0
336,1227,8054,-64,0,0,0,0,0
337,1230,8093,-45,0,0,0,0,0
338,1263,8064,-28,0,0,0,0,0
339,1239,8068,-31,0,0,0,0,0
340,1217,8062,-22,0,0,0,0,0
341,1243,8066,-38,0,0,0,0,0
342,1263,8061,-56,0,0,0,0,0
343,1223,8077,-56,0,0,0,0,0
344,1235,8087,1,0,0,0,0,0
345,1240,8086,-54,0,0,0,0,0
346,1234,8075,-15,0,0,0,0,0
347,1248,8043,-46,0,0,0,0,0
348,1261,8064,-40,0,0,0,0,0
349,1232,8082,-47,0,0,0,0,0
350,1232,8041,-17,0,0,0,0,0
351,1248,8062,-30,0,0,0,0,0
352,1250,8064,-19,0,0,0,0,0
353,1224,8061,-36,0,0,0,0,0
354,1234,8058,-67,0,0,0,0,0
355,1240,8068,-23,0,0,0,0,0
356,1253,8080,-14,0,0,0,0,0
357,1242,8046,-58,0,0,0,0,0
358,1248,8053,-26,0,0,0,0,0
359,1240,8066,-45,0,0,0,0,0
360,1234,8034,-61,0,0,0,0,0
361,1243,8088,-30,0,0,0,0,0
362,1226,8058,-38,0,0,0,0,0
363,1242,8044,-13,0,0,0,0,0
364,1252,8103,-28,0,0,0,0,0
365,1247,8031,-52,0,0,0,0,0
366,1209,8021,-86,0,0,0,0,0
367,1260,8090,-14,0,0,0,0,0
368,1254,8021,8,0,0,0,0,0
369,1227,8102,1,0,0,0,0,0
370,1254,8047,-52,0,0,0,0,0
371,1254,8062,-73,0,0,0,0,0
372,1221,8058,-42,0,0,0,0,0
373,1238,8050,8,0,0,0,0,0
374,1251,8088,-30,0,0,0,0,0
375,1208,8037,-86,0,0,0,0,0
376,1253,8090,-49,0,0,0,0,0
377,1231,8008,-61,0,0,0,0,0
378,1252,8108,-64,0,0,0,0,0
379,1226,8070,19,0,0,0,0,0
380,1248,8018,-1,0,0,0,0,0
381,1256,8097,-22,0,0,0,0,0
382,1221,8077,-60,0,0,0,0,0
383,1243,8022,-80,0,0,0,0,0
384,1203,8052,-19,0,0,0,0,0
385,1225,8062,-10,0,0,0,0,0
386,1256,8081,-50,0,0,0,0,0
387,1232,8061,-24,0,0,0,0,0
388,1240,8051,-29,0,0,0,0,0
389,1236,8069,-38,0,0,0,0,0
390,1219,8058,-47,0,0,0,0,0
391,1258,8082,-23,0,0,0,0,0
392,1234,8048,-33,0,0,0,0,0
393,1229,8072,-32,0,0,0,0,0
394,1235,8067,-56,0,0,0,0,0
395,1253,8068,-4,0,0,0,0,0
396,1224,8060,-36,0,0,0,0,0
397,1240,8061,-39,0,0,0,0,0
398,1229,8038,-50,0,0,0,0,0
399,1266,8092,-44,0,0,0,0,0
400,1230,8056,-17,0,0,0,0,0
401,1241,8044,-22,0,0,0,0,0
402,1230,8059,-36,0,0,0,0,0
403,1246,8069,-40,0,0,0,0,0
404,1239,8047,-54,0,0,0,0,0
405,1246,8076,-32,0,0,0,0,0
406,1227,8061,-18,0,0,0,0,0
407,1228,8072,-79,0,0,0,0,0
408,1238,8059,-28,0,0,0,0,0
409,1264,8039,-62,0,0,0,0,0
410,1255,8060,-72,0,0,0,0,0
411,1234,8063,-82,0,0,0,0,0
412,1252,8080,-7,0,0,0,0,0
413,1254,8100,-9,0,0,0,0,0
414,1246,8069,-50,0,0,0,0,0
415,1189,8040,-20,0,0,0,0,0
416,1263,8051,-48,0,0,0,0,0
417,1240,8100,-54,0,0,0,0,0
418,1222,8063,-17,0,0,0,0,0
419,1242,8088,-37,0,0,0,0,0
420,1276,8046,-32,0,0,0,0,0
421,1220,8084,-29,0,0,0,0,0
422,1245,8072,-34,0,0,0,0,0
423,1238,8054,-68,0,0,0,0,0
424,1238,8066,-2,0,0,0,0,0
425,1221,8065,-39,0,0,0,0,0
426,1250,8082,-30,0,0,0,0,0
427,1226,8052,-40,0,0,0,0,0
428,1252,8075,-34,0,0,0,0,0
429,1218,8060,-36,0,0,0,0,0
430,1234,8064,-22,0,0,0,0,0
431,1242,8078,-46,0,0,0,0,0
432,1254,8056,-36,0,0,0,0,0
433,1220,8058,-40,0,0,0,0,0
434,1254,8075,-14,0,0,0,0,0
435,1224,8062,-43,0,0,0,0,0
436,1226,8036,-52,0,0,0,0,0
437,1237,8076,-59,0,0,0,0,0
438,1286,8080,-2,0,0,0,0,0
439,1237,8073,-10,0,0,0,0,0
440,1260,8077,-100,0,0,0,0,0
441,1245,8044,-38,0,0,0,0,0
442,1229,8092,-23,0,0,0,0,0
443,1240,8049,4,0,0,0,0,0
444,1233,8070,-31,0,0,0,0,0
445,1228,8082,-37,0,0,0,0,0
446,1239,8050,-62,0,0,0,0,0
447,1249,8066,-22,0,0,0,0,0
448,1234,8058,-36,0,0,0,0,0
449,1224,8052,-28,0,0,0,0,0
450,1246,8063,-50,0,0,0,0,0
451,1230,8069,-62,0,0,0,0,0
452,1235,8049,-50,0,0,0,0,0
453,1242,8071,-33,0,0,0,0,0
454,1234,8055,9,0,0,0,0,0
455,1224,8052,-48,0,0,0,0,0
456,1236,8058,-79,0,0,0,0,0
457,1238,8068,-92,0,0,0,0,0
458,1240,8058,34,0,0,0,0,0
459,1220,8072,-10,0,0,0,0,0
460,1254,8049,-52,0,0,0,0,0
461,1221,8068,-56,0,0,0,0,0
462,1244,8050,-82,0,0,0,0,0
463,1222,8044,-16,0,0,0,0,0
464,1242,8108,22,0,0,0,0,0
465,1228,8025,-37,0,0,0,0,0
466,1230,8032,-82,0,0,0,0,0
467,1255,8085,-40,0,0,0,0,0
468,1227,8073,-46,0,0,0,0,0
469,1250,8062,18,0,0,0,0,0
470,1240,8076,-28,0,0,0,0,0
471,1226,8049,-26,0,0,0,0,0
472,1218,8074,-104,0,0,0,0,0
473,1264,8071,-108,0,0,0,0,0
474,1226,8054,67,0,0,0,0,0
475,1204,8096,9,0,0,0,0,0
476,1257,8071,-31,0,0,0,0,0
477,1228,8058,-63,0,0,0,0,0
478,1230,8090,-43,0,0,0,0,0
479,1257,8040,2,0,0,0,0,0
480,1202,8040,-9,0,0,0,0,0
481,1242,8077,-63,0,0,0,0,0
482,1286,8064,-84,0,0,0,0,0
483,1224,8054,-14,0,0,0,0,0
484,1210,8134,-14,0,0,0,0,0
485,1259,8042,-24,0,0,0,0,0
486,1282,8045,-68,0,0,0,0,0
487,1208,8096,-30,0,0,0,0,0
488,1235,8090,35,0,0,0,0,0
489,1264,8034,-62,0,0,0,0,0
490,1268,8065,-38,0,0,0,0,0
491,1206,8106,-32,0,0,0,0,0
492,1215,7997,247,0,0,0,0,0
493,1251,8074,-58,0,0,0,0,0
494,1267,8065,-52,0,0,0,0,0
495,1217,8043,-56,0,0,0,0,0
496,1232,8039,-34,0,0,0,0,0
497,1212,8020,-27,0,0,0,0,0
498,1236,8097,-46,0,0,0,0,0
499,1248,8027,-70,0,0,0,0,0
500,1216,8068,-32,0,0,0,0,0
501,1226,8091,-10,0,0,0,0,0
502,1247,8026,0,0,0,0,0,0
503,1239,8107,-84,0,0,0,0,0
504,1227,8012,-87,0,0,0,0,0
505,1235,8034,2,0,0,0,0,0
506,1223,8096,-7,0,0,0,0,0
507,1225,8050,-15,0,0,0,0,0
508,1248,8049,-60,0,0,0,0,0
509,1240,8081,-14,0,0,0,0,0
510,1202,8032,-57,0,0,0,0,0
511,1273,8067,-14,0,0,0,0,0
512,1229,8083,-38,0,0,0,0,0
513,1184,8043,-71,0,0,0,0,0
514,1280,8114,-26,0,0,0,0,0
515,1270,8106,-12,0,0,0,0,0
516,1176,8005,-54,0,0,0,0,0
517,1241,8070,-58,0,0,0,0,0
518,1276,8130,-18,0,0,0,0,0
519,1168,8016,76,0,0,0,0,0
520,1249,8058,-38,0,0,0,0,0
521,1218,8066,-24,0,0,0,0,0
522,1239,8045,-24,0,0,0,0,0
523,1245,8075,-28,0,0,0,0,0
524,1227,8059,-7,0,0,0,0,0
525,1234,8072,-30,0,0,0,0,0
526,1256,8060,-76,0,0,0,0,0
527,1228,8042,-50,0,0,0,0,0
528,1208,8054,-34,0,0,0,0,0
529,1243,8068,-39,0,0,0,0,0
530,1241,8071,-53,0,0,0,0,0
531,1242,8043,-23,0,0,0,0,0
532,1223,8092,-37,0,0,0,0,0
533,1228,8046,-24,0,0,0,0,0
534,1243,8061,-66,0,0,0,0,0
535,1246,8068,-61,0,0,0,0,0
536,1225,8070,-32,0,0,0,0,0
537,1220,8053,1,0,0,0,0,0
538,1250,8075,-18,0,0,0,0,0
539,1234,8069,-61,0,0,0,0,0
540,1221,8052,-52,0,0,0,0,0
541,1245,8071,-24,0,0,0,0,0
542,1248,8062,-22,0,0,0,0,0
543,1219,8056,-41,0,0,0,0,0
544,1234,8076,-40,0,0,0,0,0
545,1239,8055,-14,0,0,0,0,0
546,1242,8055,-8,0,0,0,0,0
547,1220,8075,-80,0,0,0,0,0
548,1242,8050,-44,0,0,0,0,0
549,1245,8061,-4,0,0,0,0,0
550,1218,8057,-15,0,0,0,0,0
551,1246,8076,-75,0,0,0,0,0
552,1238,8050,-68,0,0,0,0,0
553,1216,8080,12,0,0,0,0,0
554,1210,8079,-83,0,0,0,0,0
555,1241,8096,-14,0,0,0,0,0
556,1271,8069,-78,0,0,0,0,0
557,1213,8091,-106,0,0,0,0,0
558,1242,8024,-54,0,0,0,0,0
559,1239,8073,-31,0,0,0,0,0
560,1244,8074,-12,0,0,0,0,0
561,1240,8047,-43,0,0,0,0,0
562,1223,8059,-6,0,0,0,0,0
563,1230,8070,-18,0,0,0,0,0
564,1236,8036,-50,0,0,0,0,0
565,1236,8077,-56,0,0,0,0,0
566,1224,8056,-25,0,0,0,0,0
567,1239,8069,-24,0,0,0,0,0
568,1236,8050,-32,0,0,0,0,0
569,1231,8076,-42,0,0,0,0,0
570,1229,8046,-45,0,0,0,0,0
571,1248,8064,-30,0,0,0,0,0
572,1225,8055,-30,0,0,0,0,0
573,1235,8054,-42,0,0,0,0,0
574,1253,8068,-14,0,0,0,0,0
575,1240,8080,-22,0,0,0,0,0
576,1228,8025,-26,0,0,0,0,0
577,1233,8082,-46,0,0,0,0,0
578,1248,8053,-20,0,0,0,0,0
579,1245,8052,-50,0,0,0,0,0
580,1223,8061,-40,0,0,0,0,0
581,1248,8066,-3,0,0,0,0,0
582,1222,8068,-12,0,0,0,0,0
583,1244,8063,-64,0,0,0,0,0
584,1244,8056,-75,0,0,0,0,0
585,1239,8082,-10,0,0,0,0,0
586,1219,8061,3,0,0,0,0,0
587,1252,8068,-27,0,0,0,0,0
588,1235,8036,-74,0,0,0,0,0
589,1216,8086,-44,0,0,0,0,0
590,1233,8038,-18,0,0,0,0,0
591,1258,8081,-38,0,0,0,0,0
592,1234,8056,-22,0,0,0,0,0
593,1243,8056,-30,0,0,0,0,0
594,1240,8075,-49,0,0,0,0,0
595,1227,8052,-22,0,0,0,0,0
596,1252,8064,-27,0,0,0,0,0
597,1255,8062,-36,0,0,0,0,0
598,1204,8087,-34,0,0,0,0,0
599,1246,8072,-22,0,0,0,0,0
600,1266,8038,-44,0,0,0,0,0
601,1224,8063,-35,0,0,0,0,0
602,1196,8077,-25,0,0,0,0,0
603,1268,8055,-45,0,0,0,0,0
604,1249,8054,-44,0,0,0,0,0
605,1226,8074,-20,0,0,0,0,0
606,1229,8056,-29,0,0,0,0,0
607,1236,8056,-47,0,0,0,0,0
608,1220,8079,-34,0,0,0,0,0
609,1236,8059,-8,0,0,0,0,0
610,1246,8050,-22,0,0,0,0,0
611,1228,8075,-59,0,0,0,0,0
612,1228,8051,-47,0,0,0,0,0
613,1247,8091,-6,0,0,0,0,0
614,1232,8057,9,0,0,0,0,0
615,1246,8054,-17,0,0,0,0,0
616,1273,8092,-55,0,0,0,0,0
617,1234,8006,-19,0,0,0,0,0
618,1207,8094,39,0,0,0,0,0
619,1244,8080,-72,0,0,0,0,0
620,1218,8002,-130,0,0,0,0,0
621,1230,8088,-9,0,0,0,0,0
622,1272,8061,39,0,0,0,0,0
623,1216,8046,-48,0,0,0,0,0
624,1226,8057,-104,0,0,0,0,0
625,1233,8083,-124,0,0,0,0,0
626,1251,8032,20,0,0,0,0,0
627,1227,8093,9,0,0,0,0,0
628,1238,8042,-48,0,0,0,0,0
629,1248,8052,-84,0,0,0,0,0
630,1238,8094,-39,0,0,0,0,0
631,1232,8054,10,0,0,0,0,0
632,1229,8058,-16,0,0,0,0,0
633,1252,8068,-30,0,0,0,0,0
634,1232,8071,-82,0,0,0,0,0
635,1226,8046,-49,0,0,0,0,0
636,1231,8086,-2,0,0,0,0,0
637,1233,8081,-20,0,0,0,0,0
638,1234,8044,-46,0,0,0,0,0
639,1226,8049,-59,0,0,0,0,0
640,1270,8087,-22,0,0,0,0,0
641,1245,8053,-17,0,0,0,0,0
642,1226,8055,-8,0,0,0,0,0
643,1230,8070,-26,0,0,0,0,0
644,1235,8064,-60,0,0,0,0,0
645,1242,8043,-23,0,0,0,0,0
646,1224,8064,-18,0,0,0,0,0
647,1242,8078,-19,0,0,0,0,0
648,1240,8052,-50,0,0,0,0,0
649,1226,8051,-49,0,0,0,0,0
650,1236,8083,-12,0,0,0,0,0
651,1235,8057,-22,0,0,0,0,0
652,1248,8056,-28,0,0,0,0,0
653,1224,8066,-72,0,0,0,0,0
654,1242,8066,-31,0,0,0,0,0
655,1238,8043,7,0,0,0,0,0
656,1262,8089,-25,0,0,0,0,0
657,1233,8063,-66,0,0,0,0,0
658,1225,8061,-45,0,0,0,0,0
659,1241,8034,-26,0,0,0,0,0
660,1242,8096,-13,0,0,0,0,0
661,1248,8069,-19,0,0,0,0,0
662,1222,8038,-68,0,0,0,0,0
663,1250,8062,-46,0,0,0,0,0
664,1213,8081,-34,0,0,0,0,0
