index,date,TORQUE_GAIN,TORQUE_DECREASE_R,TORQUE_DECRASE_L
340,1782590136012,0,0,16386
341,1782590136312,0,0,16386
342,1782590136495,0,0,16386
343,1782590141507,0,0,16386
344,1782590141524,0,0,16386
345,1782590141740,0,0,16386
346,1782590142707,0,0,16386
347,1782590143073,0,0,16386
348,1782590144522,0,0,16386
349,1782590148086,0,0,16386
350,1782590148385,0,0,16386
351,1782590149085,0,0,16386
352,1782590149218,0,0,16386
353,1782590149584,0,0,16386
354,1782590149917,0,0,16386
355,1782590150233,0,0,16386
356,1782590151416,0,0,16386
357,1782590152548,0,0,16386
358,1782590152882,0,0,16386
359,1782590153265,0,0,16386
360,1782590153531,0,0,16386
361,1782590154148,0,0,16386
362,1782590154330,0,0,16386
363,1782590154713,0,0,16386
364,1782590155046,0,0,16386
365,1782590158343,0,0,16386
366,1782590158876,0,0,16386
367,1782590160309,0,0,16386
368,1782590160641,0,0,16386
369,1782590161157,0,0,16386
370,1782590168519,0,0,16386
371,1782590169067,0,0,16386
372,1782590169384,0,0,16386
373,1782590169735,0,0,16386
374,1782590172431,0,0,16386
375,1782590172731,0,0,16386
376,1782590173015,0,0,16386
377,1782590173398,0,0,16386
378,1782590174540,0,0,16386
379,1782590174563,0,0,16386
380,1782590174830,0,0,16386
381,1782590175163,263,263,16386
382,1782590175763,756,756,16386
383,1782590176146,746,746,16386
384,1782590176212,731,731,16386
385,1782590177228,810,810,16386
386,1782590177711,821,821,16386
387,1782590178343,822,822,16386
388,1782590179293,824,824,16386
389,1782590179925,818,818,16386
390,1782590180608,844,844,16386
391,1782590182273,762,762,16386
392,1782590183905,880,880,16386
393,1782590185570,735,735,16386
394,1782590185920,676,676,16386
395,1782590186120,756,756,16386
396,1782590187086,815,815,16386
397,1782590189251,611,611,16386
398,1782590189617,0,0,16386
399,1782590191099,973,973,16386
400,1782590192148,904,904,16386
401,1782590193814,906,906,16386
402,1782590194796,842,842,16386
403,1782590195563,517,517,16386
404,1782590196595,740,740,16386
405,1782590197378,974,974,16386
406,1782590197778,975,975,16386
407,1782590198426,976,976,16386
408,1782590199392,897,897,16386
409,1782590200958,399,399,16386
410,1782590202007,681,681,16386
411,1782590203622,901,901,16386
412,1782590204254,893,893,16386
413,1782590204704,857,857,16386
414,1782590207019,971,971,16386
415,1782590208202,826,826,16386
416,1782590209318,579,583,16386
417,1782590210200,439,439,16386
418,1782590213380,971,971,16386
419,1782590214745,968,968,16386
420,1782590215245,0,0,16386
421,1782590216327,0,0,16386
422,1782590217876,0,0,16386
423,1782590218593,0,0,16386
424,1782590218975,0,0,16386
425,1782590220574,0,0,16386
426,1782590221640,0,0,16386
427,1782590222206,0,0,16386
428,1782590223155,0,0,16386
429,1782590223888,0,0,16386
430,1782590225453,0,0,16386
431,1782590226552,0,0,16386
432,1782590226952,0,0,16386
433,1782590227036,0,0,16386
434,1782590228118,0,0,16386
435,1782590228767,0,0,16386
436,1782590229616,0,0,16386
437,1782590229617,0,0,16386
438,1782590229766,0,0,16386
439,1782590230399,0,0,16386
440,1782590231432,0,0,16386
441,1782590232414,0,0,16386
442,1782590233014,0,0,16386
443,1782590233464,0,0,16386
444,1782590235012,0,0,16386
445,1782590235978,768,0,16386
446,1782590236395,0,0,16386
447,1782590236544,0,0,16386
448,1782590236794,0,0,16386
449,1782590238160,0,0,16386
450,1782590238576,0,0,16386
451,1782590240025,0,0,16386
452,1782590241140,0,0,16386
453,1782590241440,0,0,16386
454,1782590241641,0,0,16386
455,1782590242707,0,0,16386
456,1782590243405,0,0,16386
457,1782590243771,0,0,16386
458,1782590244354,0,0,16386
459,1782590245320,0,0,16386
460,1782590245737,0,0,16386
461,1782590247268,321,321,16386
462,1782590248302,675,675,16386
463,1782590248668,702,702,16386
464,1782590248767,719,719,16386
465,1782590249883,734,734,16386
466,1782590250549,620,620,16386
467,1782590250999,591,591,16386
468,1782590251116,553,553,16386
469,1782590251632,411,411,16386
470,1782590252215,0,0,16386
471,1782590253313,560,560,16386
472,1782590253480,562,562,16386
473,1782590253781,562,562,16386
474,1782590254862,671,671,16386
475,1782590256844,706,706,16386
476,1782590257410,691,691,16386
477,1782590257827,659,659,16386
478,1782590259359,567,567,16386
479,1782590260041,517,517,16386
480,1782590260441,306,306,16386
481,1782590260690,286,286,16386
482,1782590260874,211,211,16386
483,1782590261341,251,251,16386
484,1782590262639,313,313,16386
485,1782590263538,328,328,16386
486,1782590264421,287,287,16386
487,1782590264787,304,304,16386
488,1782590266286,298,298,16386
489,1782590267401,235,235,16386
490,1782590268101,0,0,16386
491,1782590268367,0,0,16386
492,1782590268917,0,0,16386
493,1782590270848,0,0,16386
494,1782590271248,0,0,16386
495,1782590271831,0,0,16386
496,1782590272231,0,0,16386
497,1782590273797,0,0,16386
498,1782590274795,0,0,16386
499,1782590275178,0,0,16386
500,1782590275762,0,0,16386
501,1782590276811,0,0,16386
502,1782590277460,0,0,16386
503,1782590277976,0,0,16386
504,1782590278443,0,0,16386
505,1782590279025,0,0,16386
506,1782590281057,0,0,16386
507,1782590282022,0,0,16386
508,1782590282572,0,0,16386
509,1782590282922,0,0,16386
510,1782590283921,0,0,16386
511,1782590285469,0,0,16386
512,1782590287468,0,0,16386
513,1782590287784,0,0,16386
514,1782590288717,0,0,16386
515,1782590290965,0,0,16386
516,1782590291965,0,0,16386
517,1782590292164,0,0,16386
518,1782590292464,0,0,16386
519,1782590293546,0,0,16386
520,1782590294195,0,0,16386
521,1782590294479,0,0,16386
522,1782590295178,0,0,16386
523,1782590296144,0,0,16386
524,1782590298709,0,0,16386
525,1782590299125,0,0,16386
526,1782590299458,0,0,16386
527,1782590300690,0,0,16386
528,1782590303222,0,0,16386
529,1782590303938,0,0,16386
530,1782590304637,0,0,16386
531,1782590305336,0,0,16386
532,1782590307918,0,0,16386
533,1782590308384,0,0,16386
534,1782590309067,0,0,16386
535,1782590309433,0,0,16386
536,1782590309716,0,0,16386
537,1782590310100,0,0,16386
538,1782590310349,0,0,16386
539,1782590310915,0,0,16386
540,1782590311182,0,0,16386
541,1782590311531,0,0,16386
542,1782590311881,0,0,16386
543,1782590312463,0,0,16386
544,1782590315045,0,0,16386
545,1782590315428,0,0,16386
546,1782590316227,0,0,16386
547,1782590317010,0,0,16386
548,1782590318209,0,0,16386
549,1782590318375,0,0,16386
550,1782590318692,0,0,16386
551,1782590319429,0,0,16386
552,1782590320791,0,0,16386
553,1782590322805,528,528,16386
554,1782590324387,826,826,16386
555,1782590325336,838,838,16386
556,1782590326218,874,874,16386
557,1782590327618,935,935,16386
558,1782590327867,953,953,16386
559,1782590328051,946,946,16386
560,1782590328502,0,980,16386
561,1782590329466,0,976,16386
562,1782590330466,0,981,16386
563,1782590330648,0,979,16386
564,1782590331265,0,980,16386
565,1782590331631,0,978,16386
566,1782590333164,0,982,16386
567,1782590333629,0,978,16386
568,1782590334196,0,982,16386
569,1782590336244,0,988,16386
570,1782590337277,0,979,16386
571,1782590337526,0,979,16386
572,1782590338142,0,983,16386
573,1782590339091,0,981,16386
574,1782590340623,768,0,16386
575,1782590341739,976,976,16386
576,1782590343354,200,975,16386
577,1782590344037,0,947,16386
578,1782590346685,0,964,16386
579,1782590347367,0,979,16386
580,1782590347650,0,979,16386
581,1782590348233,0,980,16386
582,1782590349249,0,990,16386
583,1782590349582,0,983,16386
584,1782590351264,0,981,16386
585,1782590353079,0,979,16386
586,1782590354379,0,976,16386
587,1782590356293,0,977,16386
588,1782590356959,0,981,16386
589,1782590357209,0,990,16386
590,1782590357875,0,974,16386
591,1782590358308,0,977,16386
592,1782590358841,633,633,16386
593,1782590359207,0,103,16386
594,1782590359823,502,502,16386
595,1782590360889,0,538,16386
596,1782590361489,0,658,16386
597,1782590362471,0,665,16386
598,1782590363555,0,739,16386
599,1782590365170,0,745,16386
600,1782590365753,0,605,16386
601,1782590367767,0,0,16386
602,1782590368783,0,0,16386
603,1782590368966,0,0,16386
604,1782590369249,0,0,16386
605,1782590369649,0,0,16386
606,1782590370337,266,266,16386
607,1782590371098,376,376,16386
608,1782590371447,428,428,16386
609,1782590371564,444,444,16386
610,1782590372696,105,105,16386
611,1782590373745,628,628,16386
612,1782590374495,629,629,16386
613,1782590375377,633,633,16386
614,1782590376826,568,568,16386
615,1782590377259,500,500,16386
616,1782590377842,377,377,16386
617,1782590378858,358,358,16386
618,1782590379790,406,406,16386
619,1782590380773,418,418,16386
620,1782590382088,389,389,16386
621,1782590383104,322,322,16386
622,1782590383704,374,374,16386
623,1782590384653,382,382,16386
624,1782590385585,283,283,16386
625,1782590385852,281,281,16386
626,1782590386518,188,188,16386
627,1782590387185,232,232,16386
628,1782590387601,340,340,16386
629,1782590389183,0,0,16386
630,1782590390215,0,0,16386
631,1782590391164,0,0,16386
632,1782590391763,0,0,16386
633,1782590392862,0,0,16386
634,1782590393262,0,0,16386
635,1782590393362,0,0,16386
636,1782590393778,0,0,16386
637,1782590394378,0,0,16386
638,1782590395394,0,0,16386
639,1782590396526,0,0,16386
640,1782590397292,0,0,16386
641,1782590397709,0,0,16386
642,1782590398258,0,0,16386
643,1782590398857,0,0,16386
644,1782590399290,0,0,16386
645,1782590399890,0,0,16386
646,1782590400323,0,0,16386
647,1782590400489,0,0,16386
648,1782590400772,0,0,16386
649,1782590401239,0,0,16386
650,1782590401788,0,0,16386
651,1782590402222,0,0,16386
652,1782590403137,0,0,16386
653,1782590404003,0,0,16386
654,1782590405002,0,0,16386
655,1782590405935,0,0,16386
656,1782590406319,0,0,16386
657,1782590407850,0,0,16386
658,1782590408216,0,0,16386
659,1782590409215,0,0,16386
660,1782590410731,0,0,16386
661,1782590411780,0,0,16386
662,1782590413362,0,0,16386
663,1782590414344,0,0,16386
664,1782590415127,0,0,16386
665,1782590415943,0,0,16386
666,1782590418824,0,0,16386
667,1782590419541,0,0,16386
668,1782590420239,0,0,16386
669,1782590420972,0,0,16386
670,1782590423503,0,0,16386
671,1782590424687,0,0,16386
672,1782590425085,0,0,16386
673,1782590425419,0,0,16386
674,1782590426551,0,0,16386
675,1782590426868,0,0,16386
676,1782590429165,0,0,16386
677,1782590430981,0,0,16386
678,1782590432413,0,0,16386
679,1782590433030,0,0,16386
680,1782590433395,0,0,16386
681,1782590433629,0,0,16386
682,1782590434178,0,0,16386
683,1782590434545,0,0,16386
684,1782590436360,0,0,16386
685,1782590439856,0,0,16386
686,1782590440472,0,0,16386
687,1782590440755,0,0,16386
688,1782590445402,0,0,16386
689,1782590445735,0,0,16386
690,1782590447183,0,0,16386
691,1782590447550,0,0,16386
692,1782590447900,0,0,16386
693,1782590448466,0,0,16386
694,1782590448732,0,0,16386
695,1782590451147,0,0,16386
696,1782590455310,0,0,16386
697,1782590455461,0,0,16386
698,1782590456243,0,0,16386
699,1782590457075,0,0,16386
700,1782590457858,0,0,16386
701,1782590458291,0,0,16386
702,1782590458608,0,0,16386
703,1782590458941,0,0,16386
704,1782590459274,0,0,16386
705,1782590459573,0,0,16386
706,1782590459806,0,0,16386
707,1782590460539,0,0,16386
708,1782590460572,0,0,16386
709,1782590460923,0,0,16386
710,1782590461589,0,0,16386
711,1782590461872,0,0,16386
712,1782590462188,0,0,16386
713,1782590462522,0,0,16386
714,1782590462971,0,0,16386
715,1782590464102,0,0,16386
716,1782590464786,0,0,16386
717,1782590465102,0,0,16386
718,1782590465668,0,0,16386
719,1782590465818,0,0,16386
720,1782590466134,0,0,16386
721,1782590466568,0,0,16386
722,1782590466884,0,0,16386
723,1782590468049,0,0,16386
724,1782590471879,0,0,16386
725,1782590472212,0,0,16386
726,1782590472579,219,219,16386
727,1782590472780,322,322,16386
728,1782590473078,444,444,16386
729,1782590473395,601,601,16386
730,1782590473978,648,648,16386
731,1782590474461,853,853,16386
732,1782590475943,972,972,16386
733,1782590477059,949,949,16386
734,1782590478558,936,936,16386
735,1782590479557,928,928,16386
736,1782590479889,795,795,16386
737,1782590480490,891,891,16386
738,1782590481538,898,898,16386
739,1782590482171,799,799,16386
740,1782590483153,712,712,16386
741,1782590484170,859,859,16386
742,1782590485086,999,999,16386
743,1782590485984,723,723,16386
744,1782590486401,888,888,16386
745,1782590488532,970,970,16386
746,1782590490397,1435,1435,16386
747,1782590491529,1179,1179,16386
748,1782590493128,523,523,16386
749,1782590493761,232,232,16386
750,1782590494777,1461,1461,16386
751,1782590495310,952,952,16386
752,1782590495759,1095,1095,16386
753,1782590496409,942,942,16386
754,1782590497108,838,838,16386
755,1782590498024,439,439,16386
756,1782590499106,0,0,16386
757,1782590499406,943,943,16386
758,1782590499607,1420,1420,16386
759,1782590500007,1374,1374,16386
760,1782590500605,1432,1432,16386
761,1782590501006,1275,1275,16386
762,1782590502570,1066,1066,16386
763,1782590504519,871,871,16386
764,1782590505168,690,690,16386
765,1782590506267,867,867,16386
766,1782590506800,972,972,16386
767,1782590507433,183,183,16386
768,1782590508549,552,552,16386
769,1782590509694,0,0,16386
770,1782590510114,1467,1467,16386
771,1782590510480,1462,1462,16386
772,1782590511680,1461,1461,16386
773,1782590512579,1209,1209,16386
774,1782590513727,0,0,16386
775,1782590513910,0,0,16386
776,1782590514161,0,0,16386
777,1782590515343,0,0,16386
778,1782590515626,0,0,16386
779,1782590517308,0,0,16386
780,1782590518041,0,0,16386
781,1782590519706,0,0,16386
782,1782590520772,0,0,16386
783,1782590522005,0,0,16386
784,1782590522605,0,0,16386
785,1782590524252,0,0,16386
786,1782590525001,0,0,16386
787,1782590525834,0,0,16386
788,1782590525967,0,0,16386
789,1782590526350,0,0,16386
790,1782590526999,0,0,16386
791,1782590529414,0,0,16386
792,1782590530147,0,0,16386
793,1782590531063,0,0,16386
794,1782590531730,0,0,16386
795,1782590532845,0,0,16386
796,1782590534010,0,0,16386
797,1782590534460,0,0,16386
798,1782590535143,0,0,16386
799,1782590535825,0,0,16386
800,1782590536058,0,0,16386
801,1782590536625,0,0,16386
802,1782590537108,0,0,16386
803,1782590537674,0,0,16386
804,1782590537957,0,0,16386
805,1782590538523,0,0,16386
806,1782590539256,0,0,16386
807,1782590540656,0,0,16386
808,1782590541754,0,0,16386
809,1782590543702,0,0,16386
810,1782590544535,0,0,16386
811,1782590545184,0,0,16386
812,1782590545767,0,0,16386
813,1782590546417,0,0,16386
814,1782590547282,0,0,16386
815,1782590548482,0,0,16386
816,1782590549314,0,0,16386
817,1782590550047,0,0,16386
818,1782590550530,0,0,16386
819,1782590551646,0,0,16386
820,1782590552378,0,0,16386
821,1782590552578,0,0,16386
822,1782590552894,0,0,16386
823,1782590554010,0,0,16386
824,1782590555109,0,0,16386
825,1782590556241,0,0,16386
826,1782590557108,0,0,16386
827,1782590558774,0,0,16386
828,1782590559472,0,0,16386
829,1782590559755,0,0,16386
830,1782590560454,0,0,16386
831,1782590561171,0,0,16386
832,1782590561820,0,0,16386
833,1782590562220,0,0,16386
834,1782590562720,0,0,16386
835,1782590563469,0,0,16386
836,1782590564118,0,0,16386
837,1782590565568,0,0,16386
838,1782590566217,0,0,16386
839,1782590566284,0,0,16386
840,1782590567099,0,0,16386
841,1782590567316,0,0,16386
842,1782590568482,0,0,16386
843,1782590568881,0,0,16386
844,1782590569131,0,0,16386
845,1782590569530,0,0,16386
846,1782590570046,0,0,16386
847,1782590570313,0,0,16386
848,1782590570563,0,0,16386
849,1782590570896,0,0,16386
850,1782590571212,0,0,16386
851,1782590572695,0,0,16386
852,1782590573028,0,0,16386
853,1782590579139,0,0,16386
854,1782590579422,0,0,16386
855,1782590580904,0,0,16386
856,1782590581222,0,0,16386
857,1782590581621,0,0,16386
858,1782590581920,0,0,16386
859,1782590582370,0,0,16386
860,1782590582703,0,0,16386
861,1782590583003,0,0,16386
862,1782590583335,0,0,16386
863,1782590587349,0,0,16386
864,1782590587700,0,0,16386
865,1782590588065,0,0,16386
866,1782590588349,0,0,16386
867,1782590588614,0,0,16386
868,1782590588931,0,0,16386
869,1782590589647,0,0,16386
870,1782590589947,0,0,16386
871,1782590590579,0,0,16386
872,1782590590896,0,0,16386
873,1782590591162,0,0,16386
874,1782590591462,0,0,16386
875,1782590591845,0,0,16386
876,1782590591978,0,0,16386
877,1782590592261,0,0,16386
878,1782590592561,0,0,16386
879,1782590592961,0,0,16386
880,1782590593178,0,0,16386
881,1782590593527,0,0,16386
882,1782590593811,0,0,16386
883,1782590594210,0,0,16386
884,1782590594459,0,0,16386
885,1782590594876,0,0,16386
886,1782590595209,0,0,16386
887,1782590595608,0,0,16386
888,1782590595908,0,0,16386
889,1782590596192,0,0,16386
890,1782590596524,0,0,16386
891,1782590597040,0,0,16386
892,1782590597790,0,0,16386
893,1782590597807,0,0,16386
894,1782590597990,0,0,16386
895,1782590598273,0,0,16386
896,1782590599472,0,0,16386
897,1782590599656,0,0,16386
898,1782590600022,0,0,16386
899,1782590600288,0,0,16386
900,1782590603335,0,0,16386
901,1782590603618,0,0,16386
902,1782590603968,0,0,16386
903,1782590604284,0,0,16386
904,1782590604401,0,0,16386
905,1782590604751,0,0,16386
906,1782590605101,0,0,16386
907,1782590610663,0,0,16386
908,1782590610996,0,0,16386
909,1782590611345,0,0,16386
910,1782590616774,0,0,16386
911,1782590617074,0,0,16386
912,1782590620888,0,0,16386
913,1782590622386,0,0,16386
914,1782590622703,0,0,16386
915,1782590623002,0,0,16386
916,1782590623285,0,0,16386
917,1782590623585,0,0,16386
918,1782590624135,0,0,16386
919,1782590627166,0,0,16386
920,1782590627549,0,0,16386
921,1782590627931,0,0,16386
922,1782590628714,0,0,16386
923,1782590628998,0,0,16386
