index,date,RIGHT_MOTOR_CURRENT
97,1782589844658,0
98,1782589845374,0
99,1782589845940,0
100,1782589846406,0
101,1782589846590,0
102,1782589849454,0
103,1782589849887,0
104,1782589850469,0
105,1782589850920,0
106,1782589852517,0
107,1782589853117,0
108,1782589853933,0
109,1782589854249,0
110,1782589854683,0
111,1782589855182,0
112,1782589855765,0
113,1782589856181,0
114,1782589857031,0
115,1782589857980,0
116,1782589858880,0
117,1782589859879,0
118,1782589860262,0
119,1782589862010,0
120,1782589863025,0
121,1782589863458,0
122,1782589864058,0
123,1782589936847,0
124,1782589937196,0
125,1782589938079,0
126,1782589938945,0
127,1782589939378,0
128,1782589939977,0
129,1782589941592,0
130,1782589942642,0
131,1782589943408,0
132,1782589944291,0
133,1782589944957,0
134,1782589945939,8
135,1782589946555,0
136,1782589946971,451
137,1782589947621,1080
138,1782589948255,1105
139,1782589948604,1112
140,1782589949203,1182
141,1782589950269,1215
142,1782589950485,1241
143,1782589951218,1235
144,1782589952200,4
145,1782589953749,992
146,1782589954799,64407
147,1782589955198,1313
148,1782589955464,1336
149,1782589955714,1364
150,1782589956763,1435
151,1782589957645,1351
152,1782589958595,1272
153,1782589959545,1231
154,1782589959961,1198
155,1782589960178,1195
156,1782589960793,1058
157,1782589962076,7
158,1782589962491,8
159,1782589962908,542
160,1782589963292,64522
161,1782589964340,0
162,1782589966971,64377
163,1782589968153,0
164,1782589969419,1
165,1782589969985,5
166,1782589970202,313
167,1782589970884,731
168,1782589971501,948
169,1782589971934,1018
170,1782589972300,1148
171,1782589972400,1139
172,1782589972800,986
173,1782589973432,12
174,1782589973832,13
175,1782589974432,0
176,1782589975331,957
177,1782589976363,988
178,1782589977945,0
179,1782589978378,0
180,1782589978977,0
181,1782589979661,0
182,1782589980560,0
183,1782589981010,0
184,1782589981642,0
185,1782589981876,0
186,1782589982575,0
187,1782589983541,0
188,1782589985423,0
189,1782589986438,0
190,1782589986704,0
191,1782589987737,0
192,1782589988686,0
193,1782589989352,0
194,1782589989585,0
195,1782589990235,0
196,1782589990651,0
197,1782589990901,0
198,1782589991917,0
199,1782589992983,0
200,1782589993565,0
201,1782589993999,0
202,1782589994498,0
203,1782589995514,0
204,1782589997096,0
205,1782589998161,0
206,1782589999727,0
207,1782590000443,0
208,1782590002092,0
209,1782590002741,0
210,1782590003191,0
211,1782590033282,0
212,1782590033998,0
213,1782590034647,0
214,1782590034714,0
215,1782590035347,0
216,1782590035397,0
217,1782590036046,0
218,1782590036163,0
219,1782590037713,0
220,1782590039194,0
221,1782590045722,0
222,1782590046105,0
223,1782590046355,0
224,1782590046587,0
225,1782590046937,0
226,1782590047253,0
227,1782590047587,0
228,1782590050184,0
229,1782590050551,0
230,1782590050867,0
231,1782590051217,0
232,1782590051733,0
233,1782590052018,0
234,1782590061741,0
235,1782590069519,0
236,1782590069851,0
237,1782590070984,0
238,1782590071301,0
239,1782590073115,0
240,1782590073598,0
241,1782590073898,0
242,1782590074264,0
243,1782590074581,0
244,1782590075879,0
245,1782590076113,0
246,1782590076730,0
247,1782590078411,0
248,1782590078744,0
249,1782590082591,0
250,1782590083973,0
251,1782590084840,0
252,1782590085188,0
253,1782590087486,0
254,1782590089601,0
255,1782590089868,0
256,1782590090217,0
257,1782590091633,0
258,1782590091849,0
259,1782590092199,0
260,1782590092516,0
261,1782590092732,0
262,1782590093049,0
263,1782590093415,0
264,1782590093764,0
265,1782590094081,0
266,1782590095513,0
267,1782590099028,0
268,1782590099426,0
269,1782590099793,0
270,1782590100059,0
271,1782590100492,0
272,1782590100842,0
273,1782590101158,0
274,1782590101541,0
275,1782590102707,0
276,1782590102990,0
277,1782590103306,0
278,1782590104722,0
279,1782590105871,0
280,1782590106221,0
281,1782590106604,0
282,1782590106920,0
283,1782590107537,0
284,1782590107636,0
285,1782590108003,0
286,1782590108452,0
287,1782590108702,0
288,1782590108985,0
289,1782590110101,0
290,1782590110401,0
291,1782590110667,0
292,1782590110950,0
293,1782590111267,0
294,1782590111600,0
295,1782590111899,0
296,1782590112182,0
297,1782590113198,0
298,1782590113566,0
299,1782590113864,0
300,1782590114198,0
301,1782590114547,0
302,1782590114847,0
303,1782590114963,0
304,1782590115247,0
305,1782590115646,0
306,1782590116279,0
307,1782590117678,0
308,1782590118044,0
309,1782590121192,0
310,1782590121558,0
311,1782590121841,0
312,1782590122191,0
313,1782590122723,0
314,1782590123074,0
315,1782590123439,0
316,1782590123722,0
317,1782590128352,0
318,1782590128702,0
319,1782590129002,0
320,1782590129318,0
321,1782590130472,0
322,1782590130500,0
323,1782590130833,0
324,1782590131133,0
325,1782590132266,0
326,1782590134697,0
327,1782590134997,0
328,1782590136479,0
329,1782590136728,0
330,1782590136928,0
331,1782590137128,0
332,1782590137411,0
333,1782590137778,0
334,1782590138310,0
335,1782590138977,0
336,1782590139243,0
337,1782590140608,0
338,1782590141024,0
339,1782590141941,0
340,1782590142191,0
341,1782590142575,0
342,1782590145138,0
343,1782590145488,0
344,1782590145754,0
345,1782590146104,0
346,1782590146387,0
347,1782590146636,0
348,1782590147236,0
349,1782590147552,0
350,1782590147970,0
351,1782590149385,0
352,1782590150567,0
353,1782590150900,0
354,1782590151299,0
355,1782590151582,0
356,1782590152065,0
357,1782590152498,0
358,1782590152782,0
359,1782590155663,0
360,1782590156012,0
361,1782590156312,0
362,1782590156528,0
363,1782590157161,0
364,1782590157827,0
365,1782590158177,0
366,1782590159043,0
367,1782590159259,0
368,1782590159459,0
369,1782590159792,0
370,1782590160525,0
371,1782590160825,0
372,1782590161125,0
373,1782590161341,0
374,1782590162457,0
375,1782590162706,0
376,1782590163056,0
377,1782590163689,0
378,1782590165588,0
379,1782590167652,0
380,1782590168019,0
381,1782590168385,0
382,1782590168885,0
383,1782590169267,0
384,1782590171882,0
385,1782590172248,0
386,1782590172632,0
387,1782590172948,0
388,1782590173231,0
389,1782590173564,0
390,1782590173731,0
391,1782590174013,0
392,1782590174547,0
393,1782590174696,0
394,1782590174980,0
395,1782590177011,1083
396,1782590178060,1236
397,1782590178526,1275
398,1782590178610,1296
399,1782590179659,1305
400,1782590180341,1276
401,1782590180791,1295
402,1782590180958,1267
403,1782590181307,1268
404,1782590182007,1248
405,1782590183090,1235
406,1782590183373,1215
407,1782590183606,1202
408,1782590184638,1271
409,1782590186486,1282
410,1782590186920,1272
411,1782590187803,1296
412,1782590188069,1302
413,1782590188668,1303
414,1782590189001,1263
415,1782590190366,8
416,1782590190567,8
417,1782590190866,8
418,1782590191932,1379
419,1782590192898,1219
420,1782590193597,1227
421,1782590194596,1275
422,1782590197211,9
423,1782590197961,1026
424,1782590198076,1285
425,1782590199176,1338
426,1782590200208,1265
427,1782590200724,1298
428,1782590201791,1236
429,1782590202389,1251
430,1782590203372,1358
431,1782590204454,1228
432,1782590205586,1224
433,1782590206053,0
434,1782590206752,11
435,1782590207951,1198
436,1782590209101,1109
437,1782590210582,1109
438,1782590210999,0
439,1782590211898,0
440,1782590212298,0
441,1782590212747,10
442,1782590213197,10
443,1782590214129,1239
444,1782590214912,1247
445,1782590214979,1297
446,1782590216078,0
447,1782590217110,0
448,1782590217610,0
449,1782590218692,0
450,1782590220291,0
451,1782590220942,0
452,1782590221373,0
453,1782590222905,0
454,1782590223638,0
455,1782590225253,0
456,1782590226319,0
457,1782590227902,0
458,1782590228568,0
459,1782590229633,0
460,1782590230183,0
461,1782590231271,0
462,1782590231815,0
463,1782590232165,0
464,1782590232797,0
465,1782590233197,0
466,1782590233813,0
467,1782590234063,0
468,1782590234346,0
469,1782590234779,0
470,1782590236727,0
471,1782590237577,0
472,1782590237926,0
473,1782590239842,0
474,1782590240924,0
475,1782590242539,0
476,1782590243123,0
477,1782590245154,0
478,1782590247002,0
479,1782590248051,9
480,1782590249650,864
481,1782590250333,1053
482,1782590251615,1043
483,1782590251965,992
484,1782590253031,14
485,1782590253664,217
486,1782590254612,1011
487,1782590255628,1085
488,1782590255811,1078
489,1782590256111,1095
490,1782590256577,1066
491,1782590257210,1129
492,1782590259142,1110
493,1782590260241,1065
494,1782590261690,1036
495,1782590262672,1022
496,1782590263838,1012
497,1782590264204,994
498,1782590266069,988
499,1782590266502,985
500,1782590267152,967
501,1782590268717,0
502,1782590269133,0
503,1782590269716,0
504,1782590270366,0
505,1782590270565,0
506,1782590271614,0
507,1782590273630,0
508,1782590274595,0
509,1782590275329,0
510,1782590276128,0
511,1782590276527,0
512,1782590277210,0
513,1782590277626,0
514,1782590277726,0
515,1782590278775,0
516,1782590279874,0
517,1782590280341,0
518,1782590280773,0
519,1782590281390,0
520,1782590281806,0
521,1782590283721,0
522,1782590284720,0
523,1782590284920,0
524,1782590286252,0
525,1782590286637,0
526,1782590288500,0
527,1782590289433,0
528,1782590290333,0
529,1782590290765,0
530,1782590291698,0
531,1782590292347,0
532,1782590292630,0
533,1782590293280,0
534,1782590293996,0
535,1782590294412,0
536,1782590294662,0
537,1782590294945,0
538,1782590295927,0
539,1782590297876,0
540,1782590298459,0
541,1782590300524,0
542,1782590302739,0
543,1782590303471,0
544,1782590304187,0
545,1782590304820,0
546,1782590304870,0
547,1782590305503,0
548,1782590305619,0
549,1782590307101,0
550,1782590307452,0
551,1782590307818,0
552,1782590308400,0
553,1782590308567,0
554,1782590308933,0
555,1782590309250,0
556,1782590311065,0
557,1782590312747,0
558,1782590313912,0
559,1782590314579,0
560,1782590314862,0
561,1782590315229,0
562,1782590315595,0
563,1782590315761,0
564,1782590316111,0
565,1782590316443,0
566,1782590321989,0
567,1782590322290,0
568,1782590322722,2
569,1782590322955,5
570,1782590323455,365
571,1782590323854,956
572,1782590324120,982
573,1782590324787,1182
574,1782590325136,1224
575,1782590325503,1247
576,1782590325603,1270
577,1782590326019,1304
578,1782590327001,1320
579,1782590327368,1338
580,1782590328267,1330
581,1782590329250,1362
582,1782590331016,1329
583,1782590332430,1343
584,1782590332930,1331
585,1782590333347,1331
586,1782590333963,1336
587,1782590334378,1342
588,1782590335527,1342
589,1782590335960,1334
590,1782590336610,1344
591,1782590338491,1335
592,1782590338908,1331
593,1782590339524,1342
594,1782590339841,1330
595,1782590340441,1342
596,1782590341506,1330
597,1782590342105,1124
598,1782590343088,1327
599,1782590343770,1258
600,1782590345386,1323
601,1782590346036,1316
602,1782590346452,1327
603,1782590348950,1339
604,1782590349732,1341
605,1782590349999,1365
606,1782590350998,1314
607,1782590351581,1336
608,1782590351897,1347
609,1782590352813,1320
610,1782590353846,1327
611,1782590354545,1329
612,1782590354795,1337
613,1782590355128,1332
614,1782590356110,1338
615,1782590357642,1338
616,1782590358658,1335
617,1782590359074,1193
618,1782590359424,1141
619,1782590359574,0
620,1782590360224,0
621,1782590360606,6
622,1782590361239,8
623,1782590361656,567
624,1782590362155,1161
625,1782590362838,1213
626,1782590363471,1217
627,1782590363954,1227
628,1782590364470,1246
629,1782590364870,1226
630,1782590365520,1211
631,1782590367069,1117
632,1782590367517,0
633,1782590368101,0
634,1782590368566,0
635,1782590369166,0
636,1782590370065,5
637,1782590370764,6
638,1782590372413,784
639,1782590373495,5
640,1782590374484,579
641,1782590374711,950
642,1782590375694,918
643,1782590376110,965
644,1782590376560,1002
645,1782590377026,1029
646,1782590377642,1003
647,1782590378058,996
648,1782590379574,1000
649,1782590380590,1020
650,1782590381039,1020
651,1782590381139,1019
652,1782590381389,1017
653,1782590381822,1016
654,1782590382838,995
655,1782590384403,986
656,1782590385486,988
657,1782590385768,977
658,1782590386069,967
659,1782590386268,958
660,1782590387351,959
661,1782590387950,953
662,1782590388283,0
663,1782590388900,0
664,1782590389948,0
665,1782590391464,0
666,1782590392613,0
667,1782590394145,0
668,1782590395161,0
669,1782590395627,0
670,1782590395743,0
671,1782590396526,0
672,1782590397025,0
673,1782590398608,0
674,1782590399607,0
675,1782590400639,0
676,1782590401538,0
677,1782590403836,0
678,1782590404836,0
679,1782590405402,0
680,1782590405702,0
681,1782590407507,0
682,1782590408550,0
683,1782590408982,0
684,1782590410048,0
685,1782590410215,0
686,1782590413128,0
687,1782590414161,0
688,1782590415710,0
689,1782590418341,0
690,1782590419074,0
691,1782590419790,0
692,1782590420878,0
693,1782590420890,0
694,1782590421139,0
695,1782590421156,0
696,1782590421255,0
697,1782590422738,0
698,1782590423038,0
699,1782590423370,0
700,1782590423720,0
701,1782590423953,0
702,1782590424154,0
703,1782590424502,0
704,1782590424869,0
705,1782590428399,0
706,1782590430098,0
707,1782590430415,0
708,1782590430780,0
709,1782590431147,0
710,1782590431880,0
711,1782590431947,0
712,1782590432563,0
713,1782590432829,0
714,1782590433213,0
715,1782590433795,0
716,1782590434061,0
717,1782590437541,0
718,1782590438264,0
719,1782590438264,0
720,1782590438441,0
721,1782590439408,0
722,1782590439692,0
723,1782590440056,0
724,1782590440339,0
725,1782590440990,0
726,1782590441055,0
727,1782590441389,0
728,1782590441638,0
729,1782590441971,0
730,1782590442271,0
731,1782590442937,0
732,1782590442954,0
733,1782590443254,0
734,1782590444287,0
735,1782590444552,0
736,1782590444970,0
737,1782590445302,0
738,1782590445618,0
739,1782590445901,0
740,1782590446334,0
741,1782590446701,0
742,1782590447050,0
743,1782590447367,0
744,1782590450547,0
745,1782590452629,0
746,1782590452996,0
747,1782590453912,0
748,1782590454828,0
749,1782590455626,0
750,1782590456476,0
751,1782590456542,0
752,1782590457325,0
753,1782590458442,0
754,1782590460772,0
755,1782590463121,0
756,1782590463387,0
757,1782590463671,0
758,1782590463987,0
759,1782590464286,0
760,1782590465668,0
761,1782590465668,0
762,1782590465984,0
763,1782590466301,0
764,1782590469232,0
765,1782590469565,0
766,1782590469964,0
767,1782590470247,0
768,1782590470380,0
769,1782590471014,0
770,1782590471414,0
771,1782590471663,0
772,1782590473761,954
773,1782590474827,1224
774,1782590475110,1304
775,1782590475727,1393
776,1782590476792,1397
777,1782590477392,1338
778,1782590478358,1332
779,1782590480073,1364
780,1782590480223,1323
781,1782590482388,1332
782,1782590482920,1317
783,1782590483953,1426
784,1782590484552,1295
785,1782590486167,1253
786,1782590487100,1374
787,1782590487950,1297
788,1782590488349,1327
789,1782590489250,1333
790,1782590490181,1372
791,1782590491846,1308
792,1782590492895,1341
793,1782590493478,1161
794,1782590496192,1396
795,1782590497808,1189
796,1782590498824,1335
797,1782590500406,5
798,1782590501338,1536
799,1782590501654,1451
800,1782590502304,1284
801,1782590502953,1343
802,1782590503370,1320
803,1782590503953,1338
804,1782590504885,1281
805,1782590505967,1117
806,1782590507650,6
807,1782590508266,5
808,1782590512412,1475
809,1782590513062,1475
810,1782590514061,1475
811,1782590516075,1475
812,1782590517108,1475
813,1782590517791,1475
814,1782590518457,1475
815,1782590519439,1475
816,1782590520123,1475
817,1782590520805,1475
818,1782590521089,1475
819,1782590521771,1475
820,1782590522354,1475
821,1782590523420,1475
822,1782590524052,1475
823,1782590524718,1475
824,1782590525468,1475
825,1782590526184,1475
826,1782590527466,1475
827,1782590527932,1475
828,1782590529231,1475
829,1782590529930,1475
830,1782590530530,1475
831,1782590531729,1475
832,1782590532563,1475
833,1782590534843,1475
834,1782590536392,1475
835,1782590537474,1475
836,1782590537891,1475
837,1782590538157,1475
838,1782590541421,1475
839,1782590542736,1475
840,1782590543453,1475
841,1782590544186,1475
842,1782590544984,1475
843,1782590545367,1475
844,1782590545501,1475
845,1782590546167,1475
846,1782590547616,1475
847,1782590548315,1475
848,1782590549031,1475
849,1782590549747,1475
850,1782590550298,1475
851,1782590551380,1475
852,1782590552112,1475
853,1782590552744,1475
854,1782590553778,1475
855,1782590556240,1475
856,1782590556807,1475
857,1782590557491,1475
858,1782590557823,1475
859,1782590558523,1475
860,1782590559206,1475
861,1782590560171,1475
862,1782590560871,1475
863,1782590561520,1475
864,1782590562453,1475
865,1782590563152,1475
866,1782590563935,1475
867,1782590564818,1475
868,1782590565018,1475
869,1782590565718,1475
870,1782590566517,0
871,1782590566583,0
872,1782590567483,0
873,1782590567999,0
874,1782590568381,0
875,1782590573927,0
876,1782590574193,0
877,1782590574510,0
878,1782590574809,0
879,1782590575776,0
880,1782590576242,0
881,1782590576558,0
882,1782590576808,0
883,1782590577207,0
884,1782590577392,0
885,1782590577708,0
886,1782590578007,0
887,1782590578373,0
888,1782590578639,0
889,1782590579006,0
890,1782590579323,0
891,1782590579639,0
892,1782590579839,0
893,1782590580055,0
894,1782590580405,0
895,1782590580704,0
896,1782590581054,0
897,1782590582553,0
898,1782590584268,0
899,1782590589797,0
900,1782590590096,0
901,1782590590430,0
902,1782590590746,0
903,1782590591312,0
904,1782590592179,0
905,1782590592428,0
906,1782590592761,0
907,1782590593377,0
908,1782590594759,0
909,1782590595092,0
910,1782590600904,0
911,1782590601304,0
912,1782590601670,0
913,1782590601820,0
914,1782590602353,0
915,1782590602736,0
916,1782590603052,0
917,1782590604584,0
918,1782590607465,0
919,1782590607765,0
920,1782590608081,0
921,1782590608815,0
922,1782590608831,0
923,1782590609048,0
924,1782590609514,0
925,1782590609847,0
926,1782590610196,0
927,1782590610512,0
928,1782590611512,0
929,1782590611678,0
930,1782590611911,0
931,1782590612228,0
932,1782590612561,0
933,1782590612777,0
934,1782590613177,0
935,1782590613360,0
936,1782590613794,0
937,1782590614494,0
938,1782590614842,0
939,1782590615092,0
940,1782590615675,0
941,1782590615992,0
942,1782590618589,0
943,1782590619822,0
944,1782590620105,0
945,1782590620422,0
946,1782590620705,0
947,1782590621072,0
948,1782590621287,0
949,1782590621488,0
950,1782590621904,0
951,1782590622187,0
952,1782590622555,0
953,1782590623902,0
954,1782590625134,0
955,1782590625484,0
956,1782590625851,0
957,1782590626066,0
958,1782590626333,0
959,1782590626682,0
960,1782590627016,0
961,1782590627332,0
962,1782590632011,0
963,1782590632362,0
964,1782590632678,0
965,1782590633044,0
966,1782590633360,0
967,1782590633526,0
968,1782590633811,0
969,1782590634092,0
970,1782590635644,0
971,1782590637423,0
972,1782590637706,0
973,1782590641103,0
974,1782590641837,0
975,1782590641837,0
976,1782590642070,0
977,1782590642270,0
978,1782590642621,0
979,1782590642903,0
980,1782590643218,0
981,1782590643685,0
982,1782590644035,0
983,1782590644350,0
984,1782590644717,0
985,1782590645000,0
986,1782590714992,0
987,1782590715725,0
988,1782590716474,0
989,1782590717256,0
990,1782590718073,0
991,1782590718240,0
992,1782590718489,0
993,1782590718838,0
994,1782590719172,0
995,1782590727348,0
996,1782590727682,0
997,1782590729097,0
998,1782590729496,0
999,1782590729830,0
1000,1782590730479,0
1001,1782590730630,0
1002,1782590730879,0
1003,1782590731262,0
1004,1782590731645,0
1005,1782590738040,0
1006,1782590738305,0
1007,1782590740603,0
1008,1782590740970,0
1009,1782590741170,0
1010,1782590741488,0
1011,1782590741786,0
1012,1782590742135,0
1013,1782590743018,0
1014,1782590743801,6
1015,1782590744417,824
1016,1782590744834,821
1017,1782590745149,920
1018,1782590745316,1024
1019,1782590745633,1068
1020,1782590746032,1104
1021,1782590746715,1130
1022,1782590748264,1130
1023,1782590749346,1122
1024,1782590750861,1204
1025,1782590751312,1131
1026,1782590752343,0
1027,1782590752610,0
1028,1782590752810,0
1029,1782590753460,0
1030,1782590754841,0
1031,1782590754974,0
1032,1782590755109,0
1033,1782590755557,0
1034,1782590756157,0
1035,1782590756558,0
1036,1782590757207,0
1037,1782590758122,0
1038,1782590758721,0
1039,1782590759138,0
1040,1782590760320,0
1041,1782590760737,0
1042,1782590761353,0
1043,1782590761803,0
1044,1782590762435,0
1045,1782590763634,0
1046,1782590765815,0
1047,1782590765832,0
1048,1782590766765,0
1049,1782590767764,0
1050,1782590768847,0
1051,1782590770428,0
1052,1782590771444,0
1053,1782590772909,0
1054,1782590773975,0
1055,1782590774325,0
1056,1782590774941,0
1057,1782590775541,0
1058,1782590777472,0
1059,1782590777890,0
1060,1782590778505,0
1061,1782590780087,0
1062,1782590780486,0
1063,1782590781102,0
1064,1782590781653,0
1065,1782590781986,0
1066,1782590783067,9
1067,1782590784632,1465
1068,1782590785665,1542
1069,1782590794748,1399
1070,1782590794749,1431
1071,1782590796293,1380
1072,1782590797146,1293
1073,1782590799116,1335
1074,1782590799724,1362
1075,1782590800139,1396
1076,1782590800347,1383
1077,1782590800620,1434
1078,1782590801724,1162
1079,1782590802412,1
1080,1782590802769,2
1081,1782590802978,2
1082,1782590803391,2
1083,1782590804023,1407
1084,1782590805089,1528
1085,1782590805672,1427
1086,1782590806488,1443
1087,1782590807352,1530
1088,1782590808269,1532
1089,1782590810250,1611
1090,1782590810833,1420
1091,1782590812315,1538
1092,1782590812415,1473
1093,1782590812748,1474
1094,1782590813131,1485
1095,1782590814130,1516
1096,1782590815096,1505
1097,1782590816012,1329
1098,1782590817436,0
1099,1782590817827,7
1100,1782590818262,7
1101,1782590818877,535
1102,1782590819310,64541
1103,1782590819893,1210
1104,1782590820842,1449
1105,1782590821857,1269
1106,1782590822173,1116
1107,1782590822407,1128
1108,1782590823372,1188
1109,1782590823789,1103
1110,1782590825287,3
1111,1782590826354,494
1112,1782590828446,0
1113,1782590828651,5
1114,1782590829034,4
1115,1782590829451,817
1116,1782590829567,1328
1117,1782590830566,1114
1118,1782590831601,1575
1119,1782590832597,0
1120,1782590835928,829
1121,1782590836578,896
1122,1782590837110,919
1123,1782590837477,925
1124,1782590838509,0
1125,1782590838909,0
1126,1782590839459,0
1127,1782590839459,0
1128,1782590839758,0
1129,1782590840358,0
1130,1782590841706,0
1131,1782590841940,0
1132,1782590843272,0
1133,1782590970199,0
1134,1782590970915,0
1135,1782590971565,0
1136,1782590971631,0
1137,1782590972264,0
1138,1782590972364,0
1139,1782590973163,0
1140,1782590974279,0
1141,1782590974629,0
1142,1782590974978,0
1143,1782590975328,0
1144,1782590976660,0
1145,1782590985170,0
1146,1782590986685,1491
1147,1782590987652,1591
1148,1782590988017,1629
1149,1782590989317,1494
1150,1782590990316,1346
1151,1782590990915,1328
1152,1782590991964,1246
1153,1782590993213,1212
1154,1782590993846,2
1155,1782590994229,6
1156,1782590995111,64569
1157,1782590996043,1466
1158,1782590996444,1464
1159,1782590997459,1255
1160,1782590997809,1255
1161,1782590997875,1289
1162,1782590998891,1224
1163,1782590999942,0
1164,1782591000858,7
1165,1782591001257,139
1166,1782591001923,1459
1167,1782591002838,1548
1168,1782591003455,1205
1169,1782591003904,1222
1170,1782591004487,1207
1171,1782591004920,0
1172,1782591005087,7
1173,1782591005453,5
1174,1782591006401,975
1175,1782591007984,1295
1176,1782591008733,0
1177,1782591009849,10
1178,1782591010448,996
1179,1782591011031,1395
1180,1782591012163,1387
1181,1782591012646,1344
1182,1782591013747,1245
1183,1782591015661,64539
1184,1782591016677,1360
1185,1782591017094,1239
1186,1782591017159,1207
1187,1782591017542,1174
1188,1782591018558,1181
1189,1782591018941,1203
1190,1782591019741,0
1191,1782591020756,0
1192,1782591022921,1738
1193,1782591024004,1372
1194,1782591024387,1316
1195,1782591024536,1276
1196,1782591025552,1486
1197,1782591026202,1588
1198,1782591026684,1598
1199,1782591026818,1536
1200,1782591027135,1488
1201,1782591028150,1476
1202,1782591028534,1531
1203,1782591030015,0
1204,1782591030731,0
1205,1782591032430,0
1206,1782591033163,0
1207,1782591033878,0
1208,1782591034428,0
1209,1782591035111,0
1210,1782591035877,0
1211,1782591036610,0
1212,1782591036860,0
1213,1782591037542,0
1214,1782591039607,0
1215,1782591040223,0
1216,1782591041039,0
1217,1782591041306,0
1218,1782591041555,0
1219,1782591042688,0
1220,1782591043404,0
1221,1782591043753,0
1222,1782591044320,0
1223,1782591044936,0
1224,1782591045352,0
1225,1782591045969,0
1226,1782591046901,0
1227,1782591047518,0
1228,1782591048300,0
1229,1782591049482,0
1230,1782591049599,0
1231,1782591050398,0
1232,1782591051197,0
1233,1782591051997,0
1234,1782591052113,0
1235,1782591052979,0
1236,1782591054062,0
1237,1782591054995,0
1238,1782591055893,0
1239,1782591056959,0
1240,1782591057225,0
1241,1782591057492,0
1242,1782591058624,0
1243,1782591059224,0
1244,1782591059607,0
1245,1782591061106,0
1246,1782591062721,0
1247,1782591063155,0
1248,1782591064803,0
1249,1782591064886,0
1250,1782591065702,0
1251,1782591066518,0
1252,1782591067301,0
1253,1782591067450,0
1254,1782591069265,0
1255,1782591070165,0
1256,1782591070731,0
1257,1782591071147,0
1258,1782591072080,0
1259,1782591072380,0
1260,1782591073296,0
1261,1782591074311,0
1262,1782591106700,0
1263,1782591107554,0
1264,1782591108149,0
1265,1782591108782,0
1266,1782591108832,0
1267,1782591109498,0
1268,1782591109615,0
1269,1782591111080,0
1270,1782591111398,0
1271,1782591111747,0
1272,1782591112113,0
1273,1782591112329,0
1274,1782591112529,0
1275,1782591112828,0
1276,1782591113178,0
1277,1782591113545,0
1278,1782591113827,0
1279,1782591118574,0
1280,1782591118890,0
1281,1782591119173,0
1282,1782591119508,0
1283,1782591119974,0
1284,1782591120290,0
1285,1782591120673,0
1286,1782591120972,0
1287,1782591122171,0
1288,1782591122437,0
1289,1782591122720,0
1290,1782591124170,0
1291,1782591125319,0
1292,1782591125951,0
1293,1782591126267,0
1294,1782591126617,0
1295,1782591127366,0
1296,1782591127783,0
1297,1782591129616,0
1298,1782591129831,0
1299,1782591130081,0
1300,1782591130380,0
1301,1782591130681,0
1302,1782591131047,0
1303,1782591131330,0
1304,1782591131696,0
1305,1782591132045,0
1306,1782591132346,0
1307,1782591132762,0
1308,1782591132978,0
1309,1782591133278,0
1310,1782591133561,0
1311,1782591133861,0
1312,1782591134111,0
1313,1782591135892,0
1314,1782591136192,0
1315,1782591136642,0
1316,1782591136792,0
1317,1782591136992,0
1318,1782591137358,0
1319,1782591137591,0
1320,1782591138007,0
1321,1782591138324,0
1322,1782591139490,0
1323,1782591144136,0
1324,1782591144302,0
1325,1782591145553,0
1326,1782591145751,0
1327,1782591145984,0
1328,1782591147116,0
1329,1782591147400,0
