index,date,INV_STATE_R_MOTOR,FAILURE_R_MOTOR,ALARM_R_MOTOR
1910,1782591563433,0,0,110
1911,1782591563649,0,0,110
1912,1782591564249,0,0,110
1913,1782591564598,0,0,110
1914,1782591564898,0,0,110
1915,1782591566131,0,0,110
1916,1782591566164,0,0,110
1917,1782591566164,0,0,110
1918,1782591566348,0,0,110
1919,1782591566697,0,0,110
1920,1782591567346,0,0,110
1921,1782591568728,0,0,110
1922,1782591569062,1,0,110
1923,1782591569328,1,0,110
1924,1782591569911,1,0,110
1925,1782591570977,1,0,110
1926,1782591571976,1,0,110
1927,1782591573309,1,0,110
1928,1782591573574,1,0,110
1929,1782591574124,1,0,110
1930,1782591575159,1,0,110
1931,1782591575489,1,0,110
1932,1782591576107,1,0,110
1933,1782591577155,1,0,110
1934,1782591577854,1,0,110
1935,1782591578353,1,0,110
1936,1782591578803,1,0,110
1937,1782591579419,1,0,110
1938,1782591581085,1,0,110
1939,1782591582134,1,0,110
1940,1782591583316,1,0,110
1941,1782591583783,1,0,110
1942,1782591584982,1,0,110
1943,1782591585797,1,0,110
1944,1782591586149,1,0,110
1945,1782591586580,1,0,110
1946,1782591588179,1,0,110
1947,1782591588278,1,0,110
1948,1782591588712,1,0,110
1949,1782591589661,1,0,0
1950,1782591589977,1,0,0
1951,1782591590626,1,0,0
1952,1782591591676,1,0,110
1953,1782591593274,1,0,0
1954,1782591594223,1,0,0
1955,1782591595139,0,0,110
1956,1782591595739,0,0,110
1957,1782591596189,0,0,110
1958,1782591596805,0,0,110
1959,1782591597237,0,0,110
1960,1782591597388,0,0,110
1961,1782591597720,0,0,110
1962,1782591599153,0,0,110
1963,1782591599169,0,0,110
1964,1782591600303,0,0,110
1965,1782591601351,1,0,110
1966,1782591602950,0,0,110
1967,1782591604065,0,0,110
1968,1782591605597,0,0,110
1969,1782591606697,0,0,110
1970,1782591607063,0,0,110
1971,1782591607197,1,0,110
1972,1782591608212,1,0,110
1973,1782591610155,1,0,110
1974,1782591610194,1,0,110
1975,1782591611126,1,0,110
1976,1782591612958,1,0,110
1977,1782591613324,1,0,110
1978,1782591614490,1,0,110
1979,1782591615489,1,0,110
1980,1782591616521,1,0,110
1981,1782591617371,0,0,110
1982,1782591618354,0,0,110
1983,1782591618836,0,0,110
1984,1782591619369,0,0,110
1985,1782591621185,0,0,110
1986,1782591621384,0,0,110
1987,1782591621867,0,0,110
1988,1782591622333,0,0,110
1989,1782591622967,0,0,110
1990,1782591624548,0,0,110
1991,1782591625664,0,0,110
1992,1782591627213,0,0,110
1993,1782591628212,0,0,110
1994,1782591629760,0,0,110
1995,1782591630809,0,0,110
1996,1782591632161,0,0,110
1997,1782591632192,0,0,110
1998,1782591632841,0,0,110
1999,1782591633441,0,0,110
2000,1782591634423,0,0,110
2001,1782591635407,0,0,110
2002,1782591636221,0,0,110
2003,1782591636621,0,0,110
2004,1782591637187,0,0,110
2005,1782591637637,0,0,110
2006,1782591638786,0,0,110
2007,1782591640601,0,0,110
2008,1782591641401,0,0,110
2009,1782591643206,0,0,110
2010,1782591647313,0,0,110
2011,1782591647562,0,0,110
2012,1782591648478,0,0,110
2013,1782591648745,0,0,110
2014,1782591649127,0,0,110
2015,1782591649527,0,0,110
2016,1782591650394,0,0,110
2017,1782591654423,0,0,110
2018,1782591654789,0,0,110
2019,1782591655590,0,0,110
2020,1782591655988,0,0,110
2021,1782591656371,0,0,110
2022,1782591656638,0,0,110
2023,1782591657987,0,0,110
2024,1782591658470,0,0,110
2025,1782591658553,0,0,110
2026,1782591660135,0,0,110
2027,1782591661334,0,0,110
2028,1782591661484,0,0,110
2029,1782591661817,0,0,110
2030,1782591662033,0,0,110
2031,1782591662966,0,0,110
2032,1782591663199,0,0,110
2033,1782591663349,0,0,110
2034,1782591665231,0,0,110
2035,1782591665231,0,0,110
2036,1782591665547,0,0,110
2037,1782591665680,0,0,110
2038,1782591666813,0,0,110
2039,1782591667029,0,0,110
2040,1782591668079,0,0,110
2041,1782591668328,0,0,110
2042,1782591669827,0,0,110
2043,1782591670060,0,0,110
2044,1782591670259,0,0,110
2045,1782591671425,0,0,110
2046,1782591671542,0,0,110
2047,1782591672658,0,0,110
2048,1782591672824,0,0,110
2049,1782591673124,0,0,110
2050,1782591674339,0,0,110
2051,1782591674423,0,0,110
2052,1782591676221,0,0,110
2053,1782591676238,0,0,110
2054,1782591676354,0,0,110
2055,1782591677571,0,0,110
2056,1782591677770,0,0,110
2057,1782591678236,0,0,110
2058,1782591680453,0,0,110
2059,1782591680917,0,0,110
2060,1782591681068,0,0,110
2061,1782591681368,0,0,110
2062,1782591681717,0,0,110
2063,1782591683082,0,0,110
2064,1782591683398,0,0,110
2065,1782591683532,0,0,110
2066,1782591683948,0,0,110
2067,1782591684215,0,0,110
2068,1782591684414,0,0,110
2069,1782591685530,0,0,110
2070,1782591687329,0,0,110
2071,1782591687528,0,0,110
2072,1782591687878,0,0,110
2073,1782591688144,0,0,110
2074,1782591688511,0,0,110
2075,1782591688795,0,0,110
2076,1782591689077,0,0,110
2077,1782591689610,0,0,110
2078,1782591690409,0,0,110
2079,1782591690926,0,0,110
2080,1782591691242,0,0,110
2081,1782591691575,0,0,110
2082,1782591691891,0,0,110
2083,1782591692092,0,0,110
2084,1782591692675,0,0,110
2085,1782591693040,0,0,110
2086,1782591693273,0,0,110
2087,1782591693606,0,0,110
2088,1782591693906,0,0,110
2089,1782591694273,0,0,110
2090,1782591694422,0,0,110
2091,1782591695322,0,0,110
2092,1782591695638,0,0,110
2093,1782591696021,0,0,110
2094,1782591696371,0,0,110
2095,1782591696637,0,0,110
2096,1782591696888,0,0,110
2097,1782591698253,0,0,110
2098,1782591698269,0,0,110
2099,1782591698286,0,0,110
2100,1782591698386,0,0,110
2101,1782591699603,0,0,110
2102,1782591701300,0,0,110
2103,1782591701617,0,0,110
2104,1782591702782,0,0,110
2105,1782591703165,0,0,110
2106,1782591703398,0,0,110
2107,1782591703765,0,0,110
2108,1782591704031,0,0,110
2109,1782591704248,0,0,110
2110,1782591704514,0,0,110
2111,1782591704797,0,0,110
2112,1782591705197,0,0,110
2113,1782591705480,0,0,110
2114,1782591705847,0,0,110
2115,1782591706129,0,0,110
2116,1782591706779,0,0,110
2117,1782591706945,0,0,110
2118,1782591707262,0,0,110
2119,1782591707628,0,0,110
2120,1782591711059,0,0,110
2121,1782591714640,0,0,110
2122,1782591715505,0,0,110
2123,1782591716038,0,0,110
2124,1782591716371,0,0,110
2125,1782591716504,0,0,110
2126,1782591717337,0,0,110
2127,1782591717736,0,0,110
2128,1782591718053,0,0,110
2129,1782591720259,0,0,110
2130,1782591720284,0,0,110
2131,1782591720284,0,0,110
2132,1782591723098,0,0,110
2133,1782591723365,0,0,110
2134,1782591723782,0,0,110
2135,1782591723914,0,0,110
2136,1782591724232,0,0,110
2137,1782591724564,0,0,110
2138,1782591724930,0,0,110
2139,1782591725247,0,0,110
2140,1782591725580,0,0,110
2141,1782591725846,0,0,110
2142,1782591726496,0,0,110
2143,1782591726629,0,0,110
2144,1782591726929,0,0,110
2145,1782591727245,0,0,110
2146,1782591727628,0,0,110
2147,1782591729027,0,0,110
2148,1782591729393,0,0,110
2149,1782591729660,0,0,110
2150,1782591731275,0,0,110
2151,1782591731292,0,0,110
2152,1782591731658,0,0,110
2153,1782591731959,0,0,110
2154,1782591732375,0,0,110
2155,1782591732691,0,0,110
2156,1782591733873,0,0,110
2157,1782591735922,0,0,110
2158,1782591744664,0,0,110
2159,1782591745047,0,0,110
2160,1782591745413,0,0,110
2161,1782591745996,0,0,110
2162,1782591746296,0,0,110
2163,1782591746546,0,0,110
2164,1782591748577,0,0,110
2165,1782591752091,0,0,110
2166,1782591753356,0,0,110
2167,1782591753373,0,0,110
2168,1782591753390,0,0,110
2169,1782591753390,0,0,110
2170,1782591753640,0,0,110
2171,1782591753906,0,0,110
2172,1782591754306,0,0,110
2173,1782591754589,0,0,110
2174,1782591757869,0,0,110
2175,1782591758718,0,0,110
2176,1782591758985,0,0,110
2177,1782591759318,0,0,110
2178,1782591759668,0,0,110
2179,1782591759985,0,0,110
2180,1782591760350,0,0,110
2181,1782591760583,0,0,110
2182,1782591760700,0,0,110
2183,1782591761033,0,0,110
2184,1782591761483,0,0,110
2185,1782591762033,0,0,110
2186,1782591762349,0,0,110
2187,1782591763131,0,0,110
2188,1782591764314,0,0,110
2189,1782591764330,0,0,110
2190,1782591764331,0,0,110
2191,1782591764347,0,0,110
2192,1782591764614,0,0,110
2193,1782591764847,0,0,110
2194,1782591765163,0,0,110
2195,1782591766895,0,0,110
2196,1782591774938,0,0,0
2197,1782591775637,0,0,0
2198,1782591777053,0,0,0
2199,1782591777836,0,0,0
2200,1782591778653,0,0,0
2201,1782591778903,0,0,0
2202,1782591779251,0,0,0
2203,1782591779584,0,0,0
2204,1782591779951,0,0,0
2205,1782591780567,0,0,0
2206,1782591780766,0,0,0
2207,1782591781099,0,0,0
2208,1782591783132,0,0,0
2209,1782591784314,0,0,0
2210,1782591784581,0,0,0
2211,1782591784967,0,0,0
2212,1782591785279,0,0,0
2213,1782591785762,0,0,0
2214,1782591786163,0,0,0
2215,1782591786413,0,0,0
2216,1782591786812,0,0,0
2217,1782591787028,0,0,0
2218,1782591787361,0,0,0
2219,1782591787611,0,0,0
2220,1782591788411,0,0,0
2221,1782591788793,0,0,0
2222,1782591789060,0,0,0
2223,1782591789443,0,0,0
2224,1782591789709,0,0,0
2225,1782591790076,0,0,0
2226,1782591790325,0,0,0
2227,1782591790442,0,0,0
2228,1782591790875,0,0,0
2229,1782591791208,0,0,0
2230,1782591792324,0,0,0
2231,1782591794139,0,0,0
2232,1782591794155,0,0,0
2233,1782591794522,0,0,0
2234,1782591795438,0,0,0
2235,1782591795588,0,0,0
2236,1782591795854,0,0,0
2237,1782591797020,0,0,0
2238,1782591797486,0,0,0
2239,1782591798186,0,0,0
2240,1782591799451,0,0,0
2241,1782591799484,0,0,0
2242,1782591799884,0,0,0
2243,1782591800750,0,0,0
2244,1782591800816,0,0,0
2245,1782591802498,0,0,0
2246,1782591802731,0,0,0
2247,1782591803864,0,0,0
2248,1782591805080,0,0,0
2249,1782591805813,0,0,0
2250,1782591805962,0,0,0
2251,1782591807144,0,0,0
2252,1782591807361,0,0,0
2253,1782591808494,0,0,0
2254,1782591808643,0,0,0
2255,1782591808927,0,0,0
2256,1782591810225,0,0,0
2257,1782591810958,0,0,0
2258,1782591811125,0,0,0
2259,1782591812457,0,0,0
2260,1782591812641,0,0,0
2261,1782591813856,0,0,0
2262,1782591814022,0,0,0
2263,1782591814238,0,0,0
2264,1782591816170,0,0,0
2265,1782591816203,0,0,0
2266,1782591816220,0,0,0
2267,1782591817636,0,0,0
2268,1782591817969,0,0,0
2269,1782591818351,0,0,0
2270,1782591818651,0,0,0
2271,1782591819217,0,0,0
2272,1782591819484,0,0,0
2273,1782591819802,0,0,0
2274,1782591820100,0,0,0
2275,1782591820433,0,0,0
2276,1782591821882,0,0,0
2277,1782591827211,0,0,0
2278,1782591827227,0,0,0
2279,1782591827660,0,0,110
2280,1782591828010,0,0,110
2281,1782591829160,0,0,110
2282,1782591833222,0,0,110
2283,1782591833522,0,0,110
2284,1782591835021,0,0,110
2285,1782591835371,0,0,110
2286,1782591835687,0,0,110
2287,1782591835987,0,0,110
2288,1782591836253,0,0,110
2289,1782591836469,0,0,110
2290,1782591836819,0,0,110
2291,1782591838108,0,0,110
2292,1782591838135,0,0,110
2293,1782591838951,0,0,110
2294,1782591839517,1,0,110
2295,1782591839967,1,0,110
2296,1782591840599,1,0,110
2297,1782591841049,1,0,110
2298,1782591841149,1,0,110
2299,1782591841549,1,0,110
2300,1782591842099,1,0,110
2301,1782591842515,1,0,110
2302,1782591844130,1,0,110
2303,1782591845179,1,0,110
2304,1782591846778,1,0,110
2305,1782591847394,1,0,110
2306,1782591849109,1,0,110
2307,1782591849326,1,0,110
2308,1782591849758,1,0,110
2309,1782591850575,1537,8,110
2310,1782591851157,1,0,110
2311,1782591851641,1,0,110
2312,1782591852540,1,0,110
2313,1782591853289,1,0,110
2314,1782591853489,1,0,110
2315,1782591854821,1,0,110
2316,1782591856387,1,0,110
2317,1782591856753,1,0,110
2318,1782591857352,1,0,110
2319,1782591857768,1,0,110
2320,1782591858118,1,0,110
2321,1782591858285,1,0,110
2322,1782591860133,1,0,110
2323,1782591860300,1,0,110
2324,1782591860817,1,0,110
2325,1782591861881,1,0,110
2326,1782591862548,1,0,110
2327,1782591863564,1,0,110
2328,1782591864496,1,0,110
2329,1782591865512,1,0,110
2330,1782591866078,1,0,110
2331,1782591867210,1,0,110
2332,1782591867844,1,0,110
2333,1782591868826,1,0,110
2334,1782591869408,1,0,110
2335,1782591869876,1,0,110
2336,1782591871261,1,0,110
2337,1782591871261,1,0,110
2338,1782591871274,1,0,110
2339,1782591872106,0,0,110
2340,1782591872474,0,0,110
2341,1782591873039,0,0,110
2342,1782591874371,1,0,110
2343,1782591875004,1,0,110
2344,1782591875137,1,0,110
2345,1782591875587,1,0,110
2346,1782591876553,1,0,110
2347,1782591877518,1,0,110
2348,1782591877768,1,0,110
2349,1782591878702,1,0,110
2350,1782591879634,1,0,110
2351,1782591880233,1,0,110
2352,1782591880716,1,0,110
2353,1782591882243,1,0,110
2354,1782591882848,1,0,110
2355,1782591883981,0,0,110
2356,1782591885563,1,0,110
2357,1782591886611,1,0,110
2358,1782591887228,1,0,110
2359,1782591889208,1,0,110
2360,1782591889459,1,0,110
2361,1782591889708,1,0,110
2362,1782591890757,1,0,110
2363,1782591893206,1,0,110
2364,1782591893372,1,0,110
2365,1782591893771,1,0,110
2366,1782591895353,1,0,110
2367,1782591896354,1,0,110
2368,1782591896786,1,0,110
2369,1782591896853,1,0,110
2370,1782591897984,1,0,110
2371,1782591898601,1,0,110
2372,1782591899017,1,0,110
2373,1782591899866,0,0,110
2374,1782591900800,0,0,110
2375,1782591901249,0,0,110
2376,1782591901565,0,0,110
2377,1782591902066,0,0,110
2378,1782591902431,0,0,110
2379,1782591904198,0,0,110
2380,1782591904229,0,0,110
2381,1782591904246,0,0,110
2382,1782591905213,0,0,110
2383,1782591905662,0,0,110
2384,1782591906345,0,0,110
2385,1782591906894,0,0,110
2386,1782591907926,0,0,110
2387,1782591908560,0,0,110
2388,1782591909525,0,0,110
2389,1782591910524,0,0,110
2390,1782591912090,0,0,110
2391,1782591913189,0,0,110
2392,1782591913838,0,0,110
2393,1782591915220,0,0,110
2394,1782591915453,0,0,110
2395,1782591917069,0,0,110
2396,1782591918151,0,0,110
2397,1782591918568,0,0,110
2398,1782591918668,0,0,110
2399,1782591919467,0,0,110
2400,1782591920299,0,0,110
2401,1782591920382,0,0,110
2402,1782591921215,0,0,110
2403,1782591922064,0,0,110
2404,1782591922164,0,0,110
2405,1782591922548,0,0,110
2406,1782591923496,0,0,110
2407,1782591924396,0,0,110
2408,1782591924479,0,0,110
2409,1782591926317,0,0,110
2410,1782591926894,0,0,110
2411,1782591926961,0,0,110
2412,1782591928092,0,0,110
2413,1782591928342,0,0,110
2414,1782591928559,0,0,110
2415,1782591929991,0,0,110
2416,1782591933272,0,0,110
2417,1782591933555,0,0,110
2418,1782591933922,0,0,110
2419,1782591934288,0,0,110
2420,1782591934554,0,0,110
2421,1782591934704,0,0,110
2422,1782591935021,0,0,110
2423,1782591935454,0,0,110
2424,1782591935770,0,0,110
2425,1782591937252,0,0,110
2426,1782591937285,0,0,110
2427,1782591937518,0,0,110
2428,1782591941581,0,0,110
2429,1782591942497,0,0,110
2430,1782591942813,0,0,110
2431,1782591943163,0,0,110
2432,1782591943430,0,0,110
2433,1782591944662,0,0,110
2434,1782591951839,0,0,110
2435,1782591952140,0,0,110
2436,1782591952423,0,0,110
2437,1782591952756,0,0,110
2438,1782591953055,0,0,110
2439,1782591953421,0,0,110
2440,1782591953655,0,0,110
2441,1782591954137,0,0,110
2442,1782591954387,0,0,110
2443,1782591954670,0,0,110
2444,1782591955053,0,0,110
2445,1782591955353,0,0,110
2446,1782591955686,0,0,110
2447,1782591956052,0,0,110
2448,1782591956685,0,0,110
2449,1782591956768,0,0,110
2450,1782591957168,0,0,110
2451,1782591957501,0,0,110
2452,1782591959300,0,0,110
2453,1782591963314,0,0,110
2454,1782591963712,0,0,110
2455,1782591963912,0,0,110
2456,1782591964462,0,0,110
2457,1782591964812,0,0,110
2458,1782591965179,0,0,110
2459,1782591967577,0,0,110
2460,1782591967892,0,0,110
2461,1782591968276,0,0,110
2462,1782591968608,0,0,110
2463,1782591968892,0,0,110
2464,1782591969026,0,0,110
2465,1782591970258,0,0,110
2466,1782591970274,0,0,110
2467,1782591970290,0,0,110
2468,1782591972955,0,0,110
2469,1782591973238,0,0,110
2470,1782591973621,0,0,110
2471,1782591974986,0,0,110
2472,1782591975902,0,0,110
2473,1782591977901,0,0,110
2474,1782591978184,0,0,110
2475,1782591979416,0,0,110
2476,1782591979983,0,0,110
2477,1782592050989,0,0,0
2478,1782592051688,0,0,0
2479,1782592052471,0,0,0
2480,1782592053254,0,0,0
2481,1782592053370,0,0,0
2482,1782592054236,0,0,0
2483,1782592054536,0,0,0
2484,1782592054852,0,0,0
2485,1782592055702,0,0,0
2486,1782592056118,0,0,0
2487,1782592057468,0,0,0
2488,1782592057484,0,0,0
2489,1782592076451,0,0,0
2490,1782592077150,0,0,0
2491,1782592078549,0,0,0
2492,1782592079315,0,0,0
2493,1782592080464,0,0,0
2494,1782592080747,0,0,0
2495,1782592081047,0,0,0
2496,1782592081397,0,0,0
2497,1782592081963,0,0,0
2498,1782592082463,0,0,0
2499,1782592082846,0,0,0
2500,1782592083095,0,0,0
2501,1782592084679,0,0,0
2502,1782592088458,0,0,0
2503,1782592088825,0,0,0
2504,1782592089125,0,0,0
2505,1782592089657,0,0,0
2506,1782592089973,0,0,0
2507,1782592090372,0,0,0
2508,1782592090639,0,0,0
2509,1782592092705,0,0,0
2510,1782592093087,0,0,0
2511,1782592093387,0,0,0
2512,1782592094370,0,0,0
2513,1782592094619,0,0,0
2514,1782592094952,0,0,0
2515,1782592095185,0,0,0
2516,1782592101580,0,0,0
2517,1782592101913,0,0,0
2518,1782592102163,0,0,0
2519,1782592104011,0,0,0
2520,1782592104144,0,0,0
2521,1782592104444,0,0,0
2522,1782592104794,0,0,0
2523,1782592105110,0,0,0
2524,1782592105427,0,0,0
2525,1782592106509,0,0,0
2526,1782592107492,0,0,110
2527,1782592110339,0,0,110
2528,1782592110674,0,0,110
2529,1782592111072,0,0,110
2530,1782592111222,0,0,110
2531,1782592111506,0,0,110
2532,1782592111829,0,0,110
2533,1782592112187,0,0,110
2534,1782592112421,0,0,110
2535,1782592112721,0,0,110
2536,1782592113020,0,0,110
2537,1782592113388,0,0,110
2538,1782592113637,0,0,110
2539,1782592114170,0,0,110
2540,1782592115706,0,0,110
2541,1782592115707,0,0,110
2542,1782592115707,0,0,110
2543,1782592116335,0,0,110
2544,1782592118183,0,0,110
2545,1782592118416,0,0,110
2546,1782592120997,0,0,110
2547,1782592121014,0,0,110
2548,1782592121015,0,0,110
2549,1782592121031,0,0,110
2550,1782592121031,0,0,110
2551,1782592121347,0,0,110
2552,1782592121681,0,0,110
2553,1782592121963,0,0,110
2554,1782592122280,0,0,110
2555,1782592122613,0,0,110
2556,1782592123578,1,0,110
2557,1782592123729,1,0,110
2558,1782592124395,1,0,110
2559,1782592126892,1,0,110
2560,1782592127825,1,0,110
2561,1782592128241,1,0,110
2562,1782592128358,1,0,110
2563,1782592128623,1,0,110
2564,1782592129623,1,0,110
2565,1782592131988,1,0,110
2566,1782592132604,1,0,110
2567,1782592133238,1,0,110
2568,1782592133537,1,0,110
2569,1782592134552,1,0,110
2570,1782592136084,1,0,110
2571,1782592136500,1,0,110
2572,1782592137150,1,0,110
2573,1782592138749,1,0,110
2574,1782592139797,1,0,110
2575,1782592140747,1,0,110
2576,1782592141363,1,0,110
2577,1782592142995,1,0,110
2578,1782592143012,1,0,110
2579,1782592143013,1,0,110
2580,1782592143962,1,0,110
2581,1782592145010,1,0,110
2582,1782592145526,1,0,110
2583,1782592145992,1,0,110
2584,1782592146576,1,0,110
2585,1782592147009,1,0,110
2586,1782592149207,1,0,110
2587,1782592149656,1,0,110
2588,1782592150222,1,0,110
2589,1782592150505,1,0,110
2590,1782592151074,1,0,110
2591,1782592151538,0,0,110
2592,1782592154703,0,0,110
2593,1782592154885,0,0,110
2594,1782592155269,0,0,110
2595,1782592156367,1,0,110
2596,1782592157217,1,0,110
2597,1782592157916,1,0,110
2598,1782592158898,1,0,110
2599,1782592160530,1,0,110
2600,1782592161629,1,0,110
2601,1782592162279,1,0,110
2602,1782592162429,1,0,110
2603,1782592163111,1,0,110
2604,1782592165028,1,0,110
2605,1782592165043,1,0,110
2606,1782592165061,1,0,110
2607,1782592165759,1,0,110
2608,1782592166425,1,0,110
2609,1782592166842,1,0,110
2610,1782592167058,1,0,110
2611,1782592167341,1,0,110
2612,1782592168374,1,0,110
2613,1782592169906,1,0,110
2614,1782592170356,1,0,110
2615,1782592170938,1,0,110
2616,1782592171388,1,0,110
2617,1782592171971,1,0,110
2618,1782592172270,1,0,110
2619,1782592172936,1,0,110
2620,1782592173569,1,0,110
2621,1782592174052,1,0,110
2622,1782592174319,1,0,110
2623,1782592174552,1,0,110
2624,1782592176085,1,0,110
2625,1782592177749,1,0,110
2626,1782592178798,1,0,110
2627,1782592179050,1,0,110
2628,1782592179699,1,0,110
2629,1782592180663,1,0,110
2630,1782592181030,1,0,110
2631,1782592182595,1,0,110
2632,1782592183228,1,0,110
2633,1782592183678,1,0,110
2634,1782592183961,1,0,110
2635,1782592184110,1,0,110
2636,1782592184544,1,0,110
2637,1782592185143,1,0,110
2638,1782592185526,1,0,110
2639,1782592189489,1,0,110
2640,1782592189789,1,0,110
2641,1782592190522,1,0,110
2642,1782592192953,1,0,110
2643,1782592194568,1,0,110
2644,1782592194884,1,0,110
2645,1782592195334,1,0,110
2646,1782592196617,1,0,110
2647,1782592198132,1,0,110
2648,1782592198948,1,0,110
2649,1782592200030,1,0,110
2650,1782592201046,1,0,110
2651,1782592201962,1,0,110
2652,1782592203028,1,0,110
2653,1782592203227,1,0,110
2654,1782592203910,1,0,110
2655,1782592204526,1,0,110
2656,1782592205275,1,0,110
2657,1782592205592,1,0,110
2658,1782592206225,1,0,110
2659,1782592207540,1,0,110
2660,1782592207607,1,0,110
2661,1782592210407,1,0,110
2662,1782592211735,1,0,110
2663,1782592211735,1,0,110
2664,1782592211736,1,0,110
2665,1782592211736,1,0,110
2666,1782592211737,1,0,110
2667,1782592212716,1,0,110
