index,date,NTC_1,NTC_2,NTC_3
1895,1782591124652,39.549999999999997,49.060000000000002,-0.01
1896,1782591125085,39.549999999999997,49.060000000000002,-0.01
1897,1782591126218,39.549999999999997,49.100000000000001,-0.01
1898,1782591126634,39.549999999999997,49.100000000000001,-0.01
1899,1782591126900,39.590000000000003,49.100000000000001,-0.01
1900,1782591127250,39.590000000000003,49.100000000000001,-0.01
1901,1782591127616,39.590000000000003,49.100000000000001,-0.01
1902,1782591128132,39.590000000000003,49.100000000000001,-0.01
1903,1782591128449,39.590000000000003,49.100000000000001,-0.01
1904,1782591129615,39.640000000000001,49.100000000000001,-0.01
1905,1782591129748,39.640000000000001,49.100000000000001,-0.01
1906,1782591130131,39.640000000000001,49.100000000000001,-0.01
1907,1782591131163,39.68,49.100000000000001,-0.01
1908,1782591131629,39.68,49.100000000000001,-0.01
1909,1782591131813,39.68,49.060000000000002,-0.01
1910,1782591132129,39.68,49.060000000000002,-0.01
1911,1782591132529,39.68,49.060000000000002,-0.01
1912,1782591133178,39.729999999999997,49.020000000000003,-0.01
1913,1782591133561,39.729999999999997,49.020000000000003,-0.01
1914,1782591133994,39.729999999999997,49.020000000000003,-0.01
1915,1782591134278,39.729999999999997,49.020000000000003,-0.01
1916,1782591134444,39.729999999999997,49.020000000000003,-0.01
1917,1782591134910,39.729999999999997,48.979999999999997,-0.01
1918,1782591135609,39.68,49.020000000000003,-0.01
1919,1782591136042,39.68,49.020000000000003,-0.01
1920,1782591136425,39.68,49.020000000000003,-0.01
1921,1782591137408,39.68,49.060000000000002,-0.01
1922,1782591137791,39.68,49.060000000000002,-0.01
1923,1782591138141,39.68,49.060000000000002,-0.01
1924,1782591138624,39.68,49.060000000000002,-0.01
1925,1782591138973,39.68,49.100000000000001,-0.01
1926,1782591139557,39.68,49.100000000000001,-0.01
1927,1782591139956,39.68,49.100000000000001,-0.01
1928,1782591140622,39.640000000000001,49.140000000000001,-0.01
1929,1782591140622,39.640000000000001,49.140000000000001,-0.01
1930,1782591140788,39.640000000000001,49.140000000000001,-0.01
1931,1782591141505,39.640000000000001,49.140000000000001,-0.01
1932,1782591141771,39.640000000000001,49.100000000000001,-0.01
1933,1782591142104,39.640000000000001,49.100000000000001,-0.01
1934,1782591142970,39.68,49.060000000000002,-0.01
1935,1782591143136,39.68,49.060000000000002,-0.01
1936,1782591143852,39.68,49.060000000000002,-0.01
1937,1782591144069,39.68,49.060000000000002,-0.01
1938,1782591144302,39.68,49.060000000000002,-0.01
1939,1782591144602,39.729999999999997,49.060000000000002,-0.01
1940,1782591144918,39.729999999999997,49.100000000000001,-0.01
1941,1782591145235,39.729999999999997,49.100000000000001,-0.01
1942,1782591146168,39.729999999999997,49.100000000000001,-0.01
1943,1782591146651,39.770000000000003,49.100000000000001,-0.01
1944,1782591146884,39.770000000000003,49.100000000000001,-0.01
1945,1782591147217,39.770000000000003,49.100000000000001,-0.01
1946,1782591147483,39.770000000000003,49.100000000000001,-0.01
1947,1782591148132,39.770000000000003,49.100000000000001,-0.01
1948,1782591148399,39.770000000000003,49.100000000000001,-0.01
1949,1782591148566,39.770000000000003,49.100000000000001,-0.01
1950,1782591148932,39.770000000000003,49.100000000000001,-0.01
1951,1782591149181,39.770000000000003,49.100000000000001,-0.01
1952,1782591149465,39.770000000000003,49.060000000000002,-0.01
1953,1782591150164,39.770000000000003,49.060000000000002,-0.01
