index,date,ERROR_SUM_S4,ERROR_SUM_S5,ERROR_SUM_S6
128,1782589949985,0,0,0
129,1782589951318,0,0,0
130,1782589951917,0,0,0
131,1782589952367,0,0,0
132,1782589954381,0,0,0
133,1782589955997,0,0,0
134,1782589957063,0,0,0
135,1782589958445,0,0,0
136,1782589959479,0,0,0
137,1782589961093,0,0,0
138,1782589961643,0,0,0
139,1782589962009,0,0,0
140,1782589962541,0,0,0
141,1782589962975,0,0,0
142,1782589963890,0,0,0
143,1782589963941,0,0,0
144,1782589964423,0,0,0
145,1782589965457,0,0,0
146,1782589965922,0,0,0
147,1782589966472,0,0,0
148,1782589966954,0,0,0
149,1782589968087,0,0,0
150,1782589968653,0,0,0
151,1782589969409,0,0,0
152,1782589970186,0,0,0
153,1782589970251,0,0,0
154,1782589970751,0,0,0
155,1782589971367,0,0,0
156,1782589971785,0,0,0
157,1782589972766,0,0,0
158,1782589973316,0,0,0
159,1782589973765,0,0,0
160,1782589974398,0,0,0
161,1782589975897,0,0,0
162,1782589976414,0,0,0
163,1782589976963,0,0,0
164,1782589977463,0,0,0
165,1782589977945,0,0,0
166,1782589978512,0,0,0
167,1782589978945,0,0,0
168,1782589980077,0,0,0
169,1782589980543,0,0,0
170,1782589981160,0,0,0
171,1782589981709,0,0,0
172,1782589982542,0,0,0
173,1782589983058,0,0,0
174,1782589983590,0,0,0
175,1782589984090,0,0,0
176,1782589985022,0,0,0
177,1782589985505,0,0,0
178,1782589985972,0,0,0
179,1782589986471,0,0,0
180,1782589987404,0,0,0
181,1782589987820,0,0,0
182,1782589988320,0,0,0
183,1782589989769,0,0,0
184,1782589990451,0,0,0
185,1782589991135,0,0,0
186,1782589992017,0,0,0
187,1782589992566,0,0,0
188,1782589993049,0,0,0
189,1782589993633,0,0,0
190,1782589994598,0,0,0
191,1782589995131,0,0,0
192,1782589996247,0,0,0
193,1782589997196,0,0,0
194,1782589997745,0,0,0
195,1782589997778,0,0,0
196,1782589998245,0,0,0
197,1782589998761,0,0,0
198,1782589999277,0,0,0
199,1782589999777,0,0,0
200,1782590000359,0,0,0
201,1782590000993,0,0,0
202,1782590001509,0,0,0
203,1782590002025,0,0,0
204,1782590002591,0,0,0
205,1782590003107,0,0,0
206,1782590036762,0,0,0
207,1782590038578,0,0,0
208,1782590041792,0,0,0
209,1782590042408,0,0,0
210,1782590042941,0,0,0
211,1782590043556,0,0,0
212,1782590044073,0,0,0
213,1782590044373,0,0,0
214,1782590044673,0,0,0
215,1782590044922,0,0,0
216,1782590045605,0,0,0
217,1782590047203,0,0,0
218,1782590047753,0,0,0
219,1782590048103,0,0,0
220,1782590049085,0,0,0
221,1782590049452,0,0,0
222,1782590049752,0,0,0
223,1782590050118,0,0,0
224,1782590050301,0,0,0
225,1782590052399,0,0,0
226,1782590052815,0,0,0
227,1782590053399,0,0,0
228,1782590053882,0,0,0
229,1782590054332,0,0,0
230,1782590054481,0,0,0
231,1782590054948,0,0,0
232,1782590055464,0,0,0
233,1782590055714,0,0,0
234,1782590056097,0,0,0
235,1782590056246,0,0,0
236,1782590056612,0,0,0
237,1782590056945,0,0,0
238,1782590057312,0,0,0
239,1782590057562,0,0,0
240,1782590057994,0,0,0
241,1782590058327,0,0,0
242,1782590058661,0,0,0
243,1782590059010,0,0,0
244,1782590059210,0,0,0
245,1782590059576,0,0,0
246,1782590059643,0,0,0
247,1782590059976,0,0,0
248,1782590060476,0,0,0
249,1782590060559,0,0,0
250,1782590061491,0,0,0
251,1782590062208,0,0,0
252,1782590062690,0,0,0
253,1782590063107,0,0,0
254,1782590064006,0,0,0
255,1782590064422,0,0,0
256,1782590065305,0,0,0
257,1782590066371,0,0,0
258,1782590066871,0,0,0
259,1782590067203,0,0,0
260,1782590068703,0,0,0
261,1782590070334,0,0,0
262,1782590071700,0,0,0
263,1782590072182,0,0,0
264,1782590074614,0,0,0
265,1782590075013,0,0,0
266,1782590076330,0,0,0
267,1782590076479,0,0,0
268,1782590076929,0,0,0
269,1782590077045,0,0,0
270,1782590077562,0,0,0
271,1782590077679,0,0,0
272,1782590078394,0,0,0
273,1782590078894,0,0,0
274,1782590079143,0,0,0
275,1782590079377,0,0,0
276,1782590080060,0,0,0
277,1782590080259,0,0,0
278,1782590080842,0,0,0
279,1782590081575,0,0,0
280,1782590082207,0,0,0
281,1782590082324,0,0,0
282,1782590083257,0,0,0
283,1782590083557,0,0,0
284,1782590083689,0,0,0
285,1782590084306,0,0,0
286,1782590088619,0,0,0
287,1782590091333,0,0,0
288,1782590092333,0,0,0
289,1782590093015,0,0,0
290,1782590094398,0,0,0
291,1782590095513,0,0,0
292,1782590095812,0,0,0
293,1782590100675,0,0,0
294,1782590100992,0,0,0
295,1782590101408,0,0,0
296,1782590102907,0,0,0
297,1782590103523,0,0,0
298,1782590103723,0,0,0
299,1782590108435,0,0,0
300,1782590108902,0,0,0
301,1782590109085,0,0,0
302,1782590109718,0,0,0
303,1782590113082,0,0,0
304,1782590115713,0,0,0
305,1782590115996,0,0,0
306,1782590116129,0,0,0
307,1782590116330,0,0,0
308,1782590117079,0,0,0
309,1782590118160,0,0,0
310,1782590118876,0,0,0
311,1782590120226,0,0,0
312,1782590120775,0,0,0
313,1782590121574,0,0,0
314,1782590122407,0,0,0
315,1782590122807,0,0,0
316,1782590123040,0,0,0
317,1782590123672,0,0,0
318,1782590124239,0,0,0
319,1782590124422,0,0,0
320,1782590126004,0,0,0
321,1782590126104,0,0,0
322,1782590127586,0,0,0
323,1782590130716,0,0,0
324,1782590131250,0,0,0
325,1782590132315,0,0,0
326,1782590132700,0,0,0
327,1782590132916,0,0,0
328,1782590133214,0,0,0
329,1782590133614,0,0,0
330,1782590134247,0,0,0
331,1782590135130,0,0,0
332,1782590135629,0,0,0
333,1782590135896,0,0,0
334,1782590136778,0,0,0
335,1782590137594,0,0,0
336,1782590138111,0,0,0
337,1782590139126,0,0,0
338,1782590139909,0,0,0
339,1782590140309,0,0,0
340,1782590140775,0,0,0
341,1782590141658,0,0,0
342,1782590142341,0,0,0
343,1782590142591,0,0,0
344,1782590143007,0,0,0
345,1782590143307,0,0,0
346,1782590143639,0,0,0
347,1782590143989,0,0,0
348,1782590144638,0,0,0
349,1782590147919,0,0,0
350,1782590148285,0,0,0
351,1782590148768,0,0,0
352,1782590148968,0,0,0
353,1782590150017,0,0,0
354,1782590152499,0,0,0
355,1782590153065,0,0,0
356,1782590153081,0,0,0
357,1782590153698,0,0,0
358,1782590154496,0,0,0
359,1782590154563,0,0,0
360,1782590154913,0,0,0
361,1782590157194,0,0,0
362,1782590157511,0,0,0
363,1782590157744,0,0,0
364,1782590159625,0,0,0
365,1782590159992,0,0,0
366,1782590160158,0,0,0
367,1782590160341,0,0,0
368,1782590160625,0,0,0
369,1782590161041,0,0,0
370,1782590161591,0,0,0
371,1782590163522,0,0,0
372,1782590163572,0,0,0
373,1782590164190,0,0,0
374,1782590165954,0,0,0
375,1782590166687,0,0,0
376,1782590166869,0,0,0
377,1782590167536,0,0,0
378,1782590169717,0,0,0
379,1782590170117,0,0,0
380,1782590170417,0,0,0
381,1782590170616,0,0,0
382,1782590171416,0,0,0
383,1782590172748,0,0,0
384,1782590173298,0,0,0
385,1782590174540,0,0,0
386,1782590174547,0,0,0
387,1782590174796,0,0,0
388,1782590175080,0,0,0
389,1782590175396,0,0,0
390,1782590176412,0,0,0
391,1782590177394,0,0,0
392,1782590177927,0,0,0
393,1782590178909,0,0,0
394,1782590179559,0,0,0
395,1782590180042,0,0,0
396,1782590180108,0,0,0
397,1782590181624,0,0,0
398,1782590181707,0,0,0
399,1782590182190,0,0,0
400,1782590182790,0,12288,0
401,1782590183839,0,0,0
402,1782590184338,0,0,0
403,1782590184805,0,0,0
404,1782590185570,0,0,0
405,1782590187270,0,0,0
406,1782590187686,0,0,0
407,1782590188618,0,0,0
408,1782590188968,0,0,0
409,1782590189501,0,0,0
410,1782590189917,0,0,0
411,1782590190450,0,0,0
412,1782590190982,0,0,0
413,1782590191449,0,0,0
414,1782590192054,0,0,0
415,1782590192481,0,0,0
416,1782590193663,0,0,0
417,1782590193680,0,0,0
418,1782590194097,0,0,0
419,1782590195162,0,0,0
420,1782590195645,0,0,0
421,1782590196577,0,0,0
422,1782590196728,0,0,0
423,1782590198710,0,0,0
424,1782590199776,0,0,0
425,1782590201340,0,0,0
426,1782590201424,0,0,0
427,1782590201890,0,0,0
428,1782590202523,0,0,0
429,1782590203505,0,0,0
430,1782590204121,0,0,0
431,1782590204621,0,0,0
432,1782590205653,0,0,0
433,1782590206153,0,0,0
434,1782590207585,0,0,0
435,1782590207785,0,0,0
436,1782590208467,0,0,0
437,1782590209550,0,0,0
438,1782590210449,0,0,0
439,1782590211315,0,0,0
440,1782590211332,0,0,0
441,1782590212714,0,0,0
442,1782590213197,0,0,0
443,1782590214196,0,0,0
444,1782590215162,0,0,0
445,1782590215595,0,0,0
446,1782590216128,0,0,0
447,1782590216661,0,0,0
448,1782590216694,0,0,0
449,1782590217693,0,0,0
450,1782590218572,0,0,0
451,1782590218792,0,0,0
452,1782590219342,0,0,0
453,1782590220324,0,0,0
454,1782590220874,0,0,0
455,1782590221423,0,0,0
456,1782590222373,0,0,0
457,1782590223588,0,0,0
458,1782590224254,0,0,0
459,1782590225570,0,0,0
460,1782590225670,0,0,0
461,1782590226169,0,0,0
462,1782590227252,0,0,0
463,1782590227785,0,0,0
464,1782590228867,0,0,0
465,1782590229884,0,0,0
466,1782590230466,0,0,0
467,1782590231015,0,0,0
468,1782590231599,0,0,0
469,1782590232398,0,0,0
470,1782590233448,0,0,0
471,1782590233497,0,0,0
472,1782590234580,0,0,0
473,1782590234946,0,0,0
474,1782590236428,0,0,0
475,1782590238193,0,0,0
476,1782590238826,0,0,0
477,1782590239292,0,14592,0
478,1782590239292,0,0,0
479,1782590239725,0,0,0
480,1782590240591,0,0,0
481,1782590240907,0,0,0
482,1782590241007,0,0,0
483,1782590241874,0,0,0
484,1782590242973,0,0,0
485,1782590243422,0,0,0
486,1782590243971,0,0,0
487,1782590244521,0,0,0
488,1782590246003,0,0,0
489,1782590247351,0,0,0
490,1782590248367,0,0,0
491,1782590249916,0,0,0
492,1782590250533,0,0,0
493,1782590251632,0,0,0
494,1782590252115,0,0,0
495,1782590252647,0,0,0
496,1782590254130,0,0,0
497,1782590254762,0,0,0
498,1782590255279,0,0,0
499,1782590256244,0,0,0
500,1782590256697,0,0,0
501,1782590257310,0,0,0
502,1782590257760,0,0,0
503,1782590259276,0,0,0
504,1782590259908,0,0,0
505,1782590260358,0,0,0
506,1782590261907,0,0,0
507,1782590262639,0,0,0
508,1782590262872,0,0,0
509,1782590263771,0,0,0
510,1782590265087,0,0,0
511,1782590266535,0,0,0
512,1782590267068,0,0,0
513,1782590267618,0,0,0
514,1782590268134,0,0,0
515,1782590269033,0,0,0
516,1782590270116,0,0,0
517,1782590271065,0,0,0
518,1782590271481,0,0,0
519,1782590272081,0,0,0
520,1782590272997,0,0,0
521,1782590273630,0,0,0
522,1782590274013,0,0,0
523,1782590274479,0,0,0
524,1782590276577,0,0,0
525,1782590277143,0,0,0
526,1782590278143,0,0,0
527,1782590278209,0,0,0
528,1782590279191,0,0,0
529,1782590279241,0,0,0
530,1782590280807,0,0,0
531,1782590281340,0,0,0
532,1782590282389,0,0,0
533,1782590282772,0,0,0
534,1782590283221,0,0,0
535,1782590284187,0,0,0
536,1782590284787,0,0,0
537,1782590285270,0,0,0
538,1782590285736,0,0,0
539,1782590286252,0,0,0
540,1782590287668,0,0,0
541,1782590288067,0,0,0
542,1782590288617,0,0,0
543,1782590289033,0,0,0
544,1782590289582,0,0,0
545,1782590290000,0,0,0
546,1782590290466,0,0,0
547,1782590290898,0,0,0
548,1782590291432,0,0,0
549,1782590291931,0,0,0
550,1782590292880,0,0,0
551,1782590293463,0,0,0
552,1782590294163,0,0,0
553,1782590295095,0,0,0
554,1782590295678,0,0,0
555,1782590296127,0,0,0
556,1782590296728,0,0,0
557,1782590298026,0,0,0
558,1782590298625,0,0,0
559,1782590300174,0,0,0
560,1782590300625,0,0,0
561,1782590306202,0,0,0
562,1782590307268,0,0,0
563,1782590307634,0,0,0
564,1782590308916,0,0,0
565,1782590309316,0,0,0
566,1782590309966,0,0,0
567,1782590310549,0,0,0
568,1782590314312,0,0,0
569,1782590315328,0,0,0
570,1782590316027,0,0,0
571,1782590316876,0,0,0
572,1782590318325,0,0,0
573,1782590319524,0,0,0
574,1782590320490,0,0,0
575,1782590322655,0,0,0
576,1782590323388,0,0,0
577,1782590324287,0,0,0
578,1782590324853,0,0,0
579,1782590325586,0,0,0
580,1782590326535,0,0,0
581,1782590327069,0,0,0
582,1782590327452,0,0,0
583,1782590328950,0,0,0
584,1782590329433,0,0,0
585,1782590329932,0,0,0
586,1782590330765,0,0,0
587,1782590331781,0,0,0
588,1782590333146,0,0,0
589,1782590333746,0,0,0
590,1782590334246,0,0,0
591,1782590334811,0,0,0
592,1782590335344,0,0,0
593,1782590335861,0,0,0
594,1782590336427,0,0,0
595,1782590337826,0,0,0
596,1782590338791,0,0,0
597,1782590340291,0,0,0
598,1782590340790,0,0,0
599,1782590341905,0,0,0
600,1782590342904,0,0,0
601,1782590343504,0,0,0
602,1782590344020,0,0,0
603,1782590344670,0,0,0
604,1782590345619,0,0,0
605,1782590346668,0,0,0
606,1782590348751,0,0,0
607,1782590350232,0,0,0
608,1782590350748,0,0,0
609,1782590351248,0,0,0
610,1782590352447,0,0,0
611,1782590353129,0,0,0
612,1782590353662,0,0,0
613,1782590354096,0,0,0
614,1782590355011,0,0,0
615,1782590355578,0,0,0
616,1782590356060,0,0,0
617,1782590356560,0,0,0
618,1782590358009,0,0,0
619,1782590358058,0,0,0
620,1782590358991,0,0,0
621,1782590360557,0,0,0
622,1782590361172,0,0,0
623,1782590362188,0,0,0
624,1782590362788,0,0,0
625,1782590363471,0,0,0
626,1782590364820,0,0,0
627,1782590365968,0,0,0
628,1782590367017,0,0,0
629,1782590367484,0,0,0
630,1782590368067,0,0,0
631,1782590368566,0,0,0
632,1782590369515,0,0,0
633,1782590370615,0,0,0
634,1782590371763,0,0,0
635,1782590371780,0,0,0
636,1782590372830,0,0,0
637,1782590373329,0,0,0
638,1782590374495,0,0,0
639,1782590374511,0,0,0
640,1782590374944,0,0,0
641,1782590375461,0,0,0
642,1782590375977,0,0,0
643,1782590376959,0,0,0
644,1782590378009,0,0,0
645,1782590378608,0,0,0
646,1782590379074,0,0,0
647,1782590379457,0,0,0
648,1782590380007,0,0,0
649,1782590380423,0,0,0
650,1782590381455,0,0,0
651,1782590381872,0,0,0
652,1782590382938,0,0,0
653,1782590383953,0,0,0
654,1782590384986,0,0,0
655,1782590385471,0,0,0
656,1782590386435,0,0,0
657,1782590387001,0,0,0
658,1782590387518,0,0,0
659,1782590388566,0,0,0
660,1782590389049,0,0,0
661,1782590390132,0,0,0
662,1782590391064,0,0,0
663,1782590391647,0,0,0
664,1782590392114,0,0,0
665,1782590392730,0,0,0
666,1782590393678,0,0,0
667,1782590394294,0,0,0
668,1782590396526,0,0,0
669,1782590396859,0,0,0
670,1782590397942,0,0,0
671,1782590398725,0,0,0
672,1782590399274,0,0,0
673,1782590400373,0,0,0
674,1782590401755,0,0,0
675,1782590402138,0,0,0
676,1782590402771,0,0,0
677,1782590403220,0,0,0
678,1782590404220,0,0,0
679,1782590405618,0,0,0
680,1782590406102,0,0,0
681,1782590406601,0,0,0
682,1782590407507,0,0,0
683,1782590407583,0,0,0
684,1782590408034,0,0,0
685,1782590409465,0,0,0
686,1782590410081,0,0,0
687,1782590410531,0,0,0
688,1782590411614,0,0,0
689,1782590412079,0,0,0
690,1782590413079,0,0,0
691,1782590414128,0,0,0
692,1782590414644,0,0,0
693,1782590415194,0,0,0
694,1782590415777,0,0,0
695,1782590422554,0,0,0
696,1782590423237,0,0,0
697,1782590424953,0,0,0
698,1782590426001,0,0,0
699,1782590426735,0,0,0
700,1782590427083,0,0,0
701,1782590427467,0,0,0
702,1782590427867,0,0,0
703,1782590428233,0,0,0
704,1782590428550,0,0,0
705,1782590429432,0,0,0
706,1782590430031,0,0,0
707,1782590432313,0,0,0
708,1782590433296,0,0,0
709,1782590434644,0,0,0
710,1782590435211,0,0,0
711,1782590435360,0,0,0
712,1782590436959,0,0,0
713,1782590439174,0,0,0
714,1782590442937,0,0,0
715,1782590443155,0,0,0
716,1782590444003,0,0,0
717,1782590444270,0,0,0
718,1782590444719,0,0,0
719,1782590444885,0,0,0
720,1782590446168,0,0,0
721,1782590446401,0,0,0
722,1782590446601,0,0,0
723,1782590447050,0,0,0
724,1782590447167,0,0,0
725,1782590447467,0,0,0
726,1782590448166,0,0,0
727,1782590448800,0,0,0
728,1782590449099,0,0,0
729,1782590449232,0,0,0
730,1782590449849,0,0,0
731,1782590451047,0,0,0
732,1782590451996,0,0,0
733,1782590453912,0,0,0
734,1782590458507,0,0,0
735,1782590459423,0,0,0
736,1782590459940,0,0,0
737,1782590461088,0,0,0
738,1782590461222,0,0,0
739,1782590461488,0,0,0
740,1782590461739,0,0,0
741,1782590462006,0,0,0
742,1782590462471,0,0,0
743,1782590462655,0,0,0
744,1782590463337,0,0,0
745,1782590463886,0,0,0
746,1782590464053,0,0,0
747,1782590464636,0,0,0
748,1782590464968,0,0,0
749,1782590466451,0,0,0
750,1782590466718,0,0,0
751,1782590468232,0,0,0
752,1782590468616,0,0,0
753,1782590469082,0,0,0
754,1782590469432,0,0,0
755,1782590469482,0,0,0
756,1782590469898,0,0,0
757,1782590471180,0,0,0
758,1782590471830,0,0,0
759,1782590472062,0,0,0
760,1782590473745,0,0,0
761,1782590474261,0,0,0
762,1782590474878,0,0,0
763,1782590475793,0,0,0
764,1782590476642,0,0,0
765,1782590476875,0,0,0
766,1782590477892,0,0,0
767,1782590478458,0,0,0
768,1782590479373,0,0,0
769,1782590480306,0,0,0
770,1782590480789,0,0,0
771,1782590481305,0,0,0
772,1782590481871,0,0,0
773,1782590482953,0,0,0
774,1782590483486,0,0,0
775,1782590484535,0,0,0
776,1782590485351,0,0,0
777,1782590486317,0,0,0
778,1782590486917,0,0,0
779,1782590488216,0,0,0
780,1782590488649,0,0,0
781,1782590488649,0,0,0
782,1782590489181,0,0,0
783,1782590490048,0,0,0
784,1782590490597,0,0,0
785,1782590491679,0,0,0
786,1782590492728,0,0,0
787,1782590493362,0,0,0
788,1782590493844,0,0,0
789,1782590494843,0,0,0
790,1782590495893,0,0,0
791,1782590497524,0,0,0
792,1782590497957,0,0,0
793,1782590498690,0,0,0
794,1782590500106,0,0,0
795,1782590502037,0,0,0
796,1782590502587,0,0,0
797,1782590503170,0,0,0
798,1782590503670,0,0,0
799,1782590503687,0,0,0
800,1782590504535,0,0,0
801,1782590504552,0,0,0
802,1782590505568,0,0,0
803,1782590506184,0,0,0
804,1782590507200,0,0,0
805,1782590507816,0,0,0
806,1782590508332,0,0,0
807,1782590508931,0,0,0
808,1782590509714,0,0,0
809,1782590510364,0,0,0
810,1782590510730,0,0,0
811,1782590511214,0,0,0
812,1782590512146,0,0,0
813,1782590512696,0,0,0
814,1782590512845,0,0,0
815,1782590513311,0,0,0
816,1782590514161,0,0,0
817,1782590514926,0,0,0
818,1782590515559,0,0,0
819,1782590516575,0,0,0
820,1782590517175,0,0,0
821,1782590518357,0,0,0
822,1782590519472,0,0,0
823,1782590519989,0,0,0
824,1782590523336,0,0,0
825,1782590524335,0,0,0
826,1782590524502,0,0,0
827,1782590525734,0,0,0
828,1782590526251,0,0,0
829,1782590526717,0,0,0
830,1782590527383,0,0,0
831,1782590528099,0,0,0
832,1782590529182,0,0,0
833,1782590530497,0,0,0
834,1782590531729,0,0,0
835,1782590532446,0,0,0
836,1782590533128,0,0,0
837,1782590533628,0,0,0
838,1782590534610,0,0,0
839,1782590535159,0,0,0
840,1782590537208,0,0,0
841,1782590539988,0,0,0
842,1782590542736,0,0,0
843,1782590543969,0,0,0
844,1782590544785,0,0,0
845,1782590546866,0,0,0
846,1782590547082,0,0,0
847,1782590547149,0,0,0
848,1782590548281,0,0,0
849,1782590548865,0,0,0
850,1782590548931,0,0,0
851,1782590552329,0,0,0
852,1782590552827,0,0,0
853,1782590553977,0,0,0
854,1782590554093,0,0,0
855,1782590556240,0,0,0
856,1782590557175,0,0,0
857,1782590557658,0,0,0
858,1782590558689,0,0,0
859,1782590561054,0,0,0
860,1782590561704,0,0,0
861,1782590562619,0,0,0
862,1782590563352,0,0,0
863,1782590563918,0,0,0
864,1782590567832,0,0,0
865,1782590568764,0,0,0
866,1782590569381,0,0,0
867,1782590571462,0,0,0
868,1782590572877,0,0,0
869,1782590574126,0,0,0
870,1782590575776,0,0,0
871,1782590576358,0,0,0
872,1782590576708,0,0,0
873,1782590576992,0,0,0
874,1782590578340,0,0,0
875,1782590579006,0,0,0
876,1782590579106,0,0,0
877,1782590581471,0,0,0
878,1782590583135,0,0,0
879,1782590583885,0,0,0
880,1782590585234,0,0,0
881,1782590586117,0,0,0
882,1782590587499,0,0,0
883,1782590587599,0,0,0
884,1782590587932,0,0,0
885,1782590588148,0,0,0
886,1782590588764,0,0,0
887,1782590588965,0,0,0
888,1782590589913,0,0,0
889,1782590590330,0,0,0
890,1782590590829,0,0,0
891,1782590591362,0,0,0
892,1782590591745,0,0,0
893,1782590592827,0,0,0
894,1782590593394,0,0,0
895,1782590594926,0,0,0
896,1782590595442,0,0,0
897,1782590595842,0,0,0
898,1782590597807,0,0,0
899,1782590598140,0,0,0
900,1782590598423,0,0,0
901,1782590598990,0,0,0
902,1782590599556,0,0,0
903,1782590599988,0,0,0
904,1782590600138,0,0,0
905,1782590600538,0,0,0
906,1782590601637,0,0,0
907,1782590603085,0,0,0
908,1782590604135,0,0,0
909,1782590604735,0,0,0
910,1782590605334,0,0,0
911,1782590605667,0,0,0
912,1782590605833,0,0,0
913,1782590606483,0,0,0
914,1782590608831,0,0,0
915,1782590609664,0,0,0
916,1782590610063,0,0,0
917,1782590611195,0,0,0
918,1782590612544,0,0,0
919,1782590613110,0,0,0
920,1782590613677,0,0,0
921,1782590614409,0,0,0
922,1782590615908,0,0,0
923,1782590616858,0,0,0
924,1782590616958,0,0,0
925,1782590617323,0,0,0
926,1782590617674,0,0,0
927,1782590618356,0,0,0
928,1782590620155,0,0,0
929,1782590621537,0,0,0
930,1782590622786,0,0,0
931,1782590623385,0,0,0
932,1782590624534,0,0,0
933,1782590624767,0,0,0
934,1782590625617,0,0,0
935,1782590626583,0,0,0
936,1782590627498,0,0,0
937,1782590628332,0,0,0
938,1782590628880,0,0,0
939,1782590629181,0,0,0
940,1782590629580,0,0,0
941,1782590630845,0,0,0
942,1782590631262,0,0,0
943,1782590634243,0,0,0
944,1782590634592,0,0,0
945,1782590636258,0,0,0
946,1782590639022,0,0,0
947,1782590639522,0,0,0
948,1782590639837,0,0,0
949,1782590641969,0,0,0
950,1782590642436,0,0,0
951,1782590642936,0,0,0
952,1782590643752,0,0,0
953,1782590644667,0,0,0
954,1782590645316,0,0,0
955,1782590645434,0,0,0
956,1782590718655,0,0,0
957,1782590719772,0,0,0
958,1782590722070,0,0,0
959,1782590722137,0,0,0
960,1782590723735,0,0,0
961,1782590724068,0,0,0
962,1782590724684,0,0,0
963,1782590724834,0,0,0
964,1782590726150,0,0,0
965,1782590727648,0,0,0
966,1782590729562,0,0,0
967,1782590733193,0,0,0
968,1782590733493,0,0,0
969,1782590734092,0,0,0
970,1782590734427,0,0,0
971,1782590734726,0,0,0
972,1782590734809,0,0,0
973,1782590736357,0,0,0
974,1782590737389,0,0,0
975,1782590738672,0,0,0
976,1782590739538,0,0,0
977,1782590741270,0,0,0
978,1782590741852,0,0,0
979,1782590742686,0,0,0
980,1782590743817,0,0,0
981,1782590743917,0,0,0
982,1782590744517,0,0,0
983,1782590744800,0,0,0
984,1782590746098,0,0,0
985,1782590746665,0,0,0
986,1782590747248,0,0,0
987,1782590748764,0,0,0
988,1782590749230,0,0,0
989,1782590749796,0,0,0
990,1782590750312,0,0,0
991,1782590750828,0,0,0
992,1782590751279,0,0,0
993,1782590751344,0,0,0
