index,date,MAX_CELL_VOLTAGE,MIN_CELL_VOLTAGE,MAX_CELL_TEMP,TRACTIVE_VOLTAGE
61,1782589854266,3.3300000000000001,3.29,41.899999999999999,79.209999999999994
62,1782589854898,3.3300000000000001,3.29,41.899999999999999,79.209999999999994
63,1782589855348,3.3300000000000001,3.29,41.899999999999999,79.209999999999994
64,1782589856715,3.3300000000000001,3.29,41.799999999999997,79.209999999999994
65,1782589857596,3.3300000000000001,3.29,41.799999999999997,79.209999999999994
66,1782589859046,3.3300000000000001,3.29,41.899999999999999,79.209999999999994
67,1782589860045,3.3300000000000001,3.29,41.899999999999999,79.209999999999994
68,1782589860645,3.3300000000000001,3.29,41.899999999999999,79.209999999999994
69,1782589861844,3.3300000000000001,3.29,41.799999999999997,79.209999999999994
70,1782589862275,3.3300000000000001,3.29,41.799999999999997,79.209999999999994
71,1782589863858,3.3300000000000001,3.29,41.799999999999997,79.209999999999994
72,1782589936546,3.3300000000000001,3.29,41.700000000000003,79.230000000000004
73,1782589937895,3.3300000000000001,3.29,41.700000000000003,79.230000000000004
74,1782589939311,3.3300000000000001,3.29,41.700000000000003,79.230000000000004
75,1782589940343,3.3300000000000001,3.29,41.700000000000003,79.230000000000004
76,1782589941459,3.3300000000000001,3.29,41.700000000000003,79.230000000000004
77,1782589941843,3.3300000000000001,3.29,41.700000000000003,79.230000000000004
78,1782589942491,3.3300000000000001,3.29,41.700000000000003,79.230000000000004
79,1782589942908,3.3300000000000001,3.29,41.700000000000003,79.230000000000004
80,1782589944124,3.3300000000000001,3.29,41.700000000000003,79.230000000000004
81,1782589944557,3.3300000000000001,3.29,41.700000000000003,79.230000000000004
82,1782589946188,3.3300000000000001,3.29,41.700000000000003,79.219999999999999
83,1782589947421,3.3300000000000001,3.27,41.700000000000003,79.030000000000001
84,1782589947871,3.3300000000000001,3.2599999999999998,41.700000000000003,78.829999999999998
85,1782589952383,3.3300000000000001,3.29,41.700000000000003,79.099999999999994
86,1782589953283,3.3300000000000001,3.27,41.700000000000003,78.969999999999999
87,1782589953899,3.3300000000000001,3.25,41.700000000000003,78.739999999999995
88,1782589954349,3.3300000000000001,3.2599999999999998,41.700000000000003,78.900000000000006
89,1782589954948,3.3300000000000001,3.27,41.700000000000003,78.959999999999994
90,1782589955980,3.3199999999999998,3.1899999999999999,41.700000000000003,78.319999999999993
91,1782589956547,3.3199999999999998,3.1200000000000001,41.700000000000003,77.939999999999998
92,1782589958445,3.3199999999999998,3.0099999999999998,41.700000000000003,77.170000000000002
93,1782589958829,3.3199999999999998,3,41.700000000000003,77.069999999999993
94,1782589959479,3.3199999999999998,3.02,41.700000000000003,77.159999999999997
95,1782589959895,3.3199999999999998,3.0600000000000001,41.700000000000003,77.340000000000003
96,1782589962026,3.3300000000000001,3.2799999999999998,41.700000000000003,78.950000000000003
97,1782589963874,3.3300000000000001,3.2799999999999998,41.700000000000003,78.980000000000004
98,1782589963974,3.3300000000000001,3.2799999999999998,41.700000000000003,78.980000000000004
99,1782589964440,3.3300000000000001,3.2799999999999998,41.700000000000003,78.980000000000004
100,1782589965955,3.3300000000000001,3.27,41.700000000000003,78.840000000000003
101,1782589966472,3.3300000000000001,3.25,41.700000000000003,78.689999999999998
102,1782589966938,3.3300000000000001,3.2599999999999998,41.700000000000003,78.810000000000002
103,1782589968071,3.3300000000000001,3.27,41.700000000000003,78.819999999999993
104,1782589968670,3.3300000000000001,3.2799999999999998,41.700000000000003,79.019999999999996
105,1782589969409,3.3300000000000001,3.2799999999999998,41.700000000000003,79.019999999999996
106,1782589970235,3.3300000000000001,3.2799999999999998,41.700000000000003,79.040000000000006
107,1782589971367,3.3300000000000001,3.2599999999999998,41.700000000000003,78.760000000000005
108,1782589971768,3.3300000000000001,3.2400000000000002,41.700000000000003,78.640000000000001
109,1782589973782,3.3300000000000001,3.2799999999999998,41.700000000000003,79.019999999999996
110,1782589974381,3.3300000000000001,3.27,41.700000000000003,78.890000000000001
111,1782589975347,3.3300000000000001,3.27,41.700000000000003,85.5
112,1782589976430,3.3300000000000001,3.23,41.700000000000003,78.609999999999999
113,1782589976981,3.3300000000000001,3.2200000000000002,41.700000000000003,78.549999999999997
114,1782589977912,3.3300000000000001,3.2000000000000002,41.600000000000001,78.480000000000004
115,1782589977962,3.3300000000000001,3.2799999999999998,41.600000000000001,79.010000000000005
116,1782589978528,3.3300000000000001,3.2799999999999998,41.600000000000001,79.030000000000001
117,1782589981725,3.3300000000000001,3.29,41.600000000000001,79.060000000000002
118,1782589983091,3.3300000000000001,3.29,41.600000000000001,79.069999999999993
119,1782589983574,3.3300000000000001,3.29,41.600000000000001,79.069999999999993
120,1782589984074,3.3300000000000001,3.29,41.600000000000001,79.090000000000003
121,1782589986005,3.3300000000000001,3.29,41.600000000000001,79.090000000000003
122,1782589987387,3.3300000000000001,3.29,41.600000000000001,79.090000000000003
123,1782589987837,3.3300000000000001,3.29,41.600000000000001,79.090000000000003
124,1782589989785,3.3300000000000001,3.29,41.600000000000001,79.090000000000003
125,1782589990318,3.3300000000000001,3.29,41.600000000000001,79.090000000000003
126,1782589990885,3.3300000000000001,3.29,41.600000000000001,79.090000000000003
127,1782589993049,3.3300000000000001,3.29,41.600000000000001,79.099999999999994
128,1782589993633,3.3300000000000001,3.29,41.600000000000001,79.099999999999994
129,1782589995114,3.3300000000000001,3.29,41.600000000000001,79.109999999999999
130,1782589996264,3.3300000000000001,3.29,41.600000000000001,79.109999999999999
131,1782589997229,3.3300000000000001,3.29,41.600000000000001,79.109999999999999
132,1782589997762,3.3300000000000001,3.29,41.600000000000001,79.109999999999999
133,1782589998262,3.3300000000000001,3.29,41.600000000000001,79.109999999999999
134,1782589999310,3.3300000000000001,3.29,41.600000000000001,79.109999999999999
135,1782589999795,3.3300000000000001,3.29,41.600000000000001,79.109999999999999
136,1782590000376,3.3300000000000001,3.29,41.600000000000001,79.109999999999999
137,1782590000394,3.3300000000000001,3.29,41.600000000000001,79.109999999999999
138,1782590001492,3.3300000000000001,3.29,41.600000000000001,79.120000000000005
139,1782590002041,3.3300000000000001,3.29,41.600000000000001,79.120000000000005
140,1782590002608,3.3300000000000001,3.29,41.600000000000001,79.120000000000005
141,1782590003091,3.3300000000000001,3.29,41.600000000000001,79.120000000000005
142,1782590004207,3.3300000000000001,4.5199999999999996,41.600000000000001,79.120000000000005
143,1782590037445,3.3300000000000001,3.29,41.600000000000001,79.159999999999997
144,1782590037612,3.3300000000000001,3.29,41.600000000000001,79.159999999999997
145,1782590038246,3.3300000000000001,3.29,41.600000000000001,79.159999999999997
146,1782590038594,3.3300000000000001,3.29,41.600000000000001,79.159999999999997
147,1782590042957,3.3300000000000001,3.29,41.5,79.159999999999997
148,1782590043573,3.3300000000000001,3.29,41.5,79.159999999999997
149,1782590044057,3.3300000000000001,3.29,41.5,79.170000000000002
150,1782590044656,3.3300000000000001,3.29,41.5,79.170000000000002
151,1782590044939,3.3300000000000001,3.29,41.5,79.170000000000002
152,1782590045239,3.3300000000000001,3.29,41.5,79.170000000000002
153,1782590046138,3.3300000000000001,3.29,41.5,79.170000000000002
154,1782590046804,3.3300000000000001,3.29,41.5,79.170000000000002
155,1782590049468,3.3300000000000001,3.29,41.5,79.170000000000002
156,1782590049785,3.3300000000000001,3.29,41.5,79.170000000000002
157,1782590050101,3.3300000000000001,3.29,41.5,79.170000000000002
158,1782590050301,3.3300000000000001,3.29,41.5,79.170000000000002
159,1782590052383,3.3300000000000001,3.29,41.5,79.170000000000002
160,1782590052799,3.3300000000000001,3.29,41.5,79.170000000000002
161,1782590053399,3.3300000000000001,3.29,41.5,79.170000000000002
162,1782590053914,3.3300000000000001,3.29,41.5,79.170000000000002
163,1782590054498,3.3300000000000001,3.29,41.5,79.170000000000002
164,1782590055746,3.3300000000000001,3.29,41.5,79.170000000000002
165,1782590056962,3.3300000000000001,3.29,41.5,79.170000000000002
166,1782590057279,3.3300000000000001,3.29,41.5,79.170000000000002
167,1782590057545,3.3300000000000001,3.29,41.5,79.170000000000002
168,1782590059027,3.3300000000000001,3.29,41.5,79.170000000000002
169,1782590059244,3.3300000000000001,3.29,41.5,79.170000000000002
170,1782590059594,3.3300000000000001,3.29,41.5,79.170000000000002
171,1782590059993,3.3300000000000001,3.29,41.5,79.170000000000002
172,1782590060593,3.3300000000000001,3.29,41.5,79.180000000000007
173,1782590062208,3.3300000000000001,3.29,41.5,79.189999999999998
174,1782590063074,3.3300000000000001,3.29,41.5,79.180000000000007
175,1782590063989,3.3300000000000001,3.29,41.5,79.170000000000002
176,1782590064955,3.3300000000000001,3.29,41.5,79.189999999999998
177,1782590065622,3.3300000000000001,3.29,41.5,79.189999999999998
178,1782590066355,3.3300000000000001,3.29,41.5,79.189999999999998
179,1782590067187,3.3300000000000001,3.29,41.5,79.180000000000007
180,1782590067388,3.3300000000000001,3.29,41.5,79.180000000000007
181,1782590067820,3.3300000000000001,3.29,41.5,79.189999999999998
182,1782590070334,3.3300000000000001,3.29,41.5,79.189999999999998
183,1782590071667,3.3300000000000001,3.29,41.5,79.189999999999998
184,1782590074664,3.3300000000000001,3.29,41.5,79.189999999999998
185,1782590075031,3.3300000000000001,3.29,41.5,79.189999999999998
186,1782590076346,3.3300000000000001,3.29,41.5,79.189999999999998
187,1782590076462,3.3300000000000001,3.29,41.5,79.189999999999998
188,1782590079361,3.3300000000000001,3.29,41.5,79.189999999999998
189,1782590080026,3.3300000000000001,3.29,41.5,79.189999999999998
190,1782590080259,3.3300000000000001,3.29,41.5,79.189999999999998
191,1782590080859,3.3300000000000001,3.29,41.5,79.189999999999998
192,1782590081159,3.3300000000000001,3.29,41.5,79.189999999999998
193,1782590081609,3.3300000000000001,3.29,41.5,79.189999999999998
194,1782590081825,3.3300000000000001,3.29,41.5,79.189999999999998
195,1782590082308,3.3300000000000001,3.29,41.5,79.189999999999998
196,1782590096495,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
197,1782590097095,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
198,1782590103756,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
199,1782590115680,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
200,1782590116113,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
201,1782590116330,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
202,1782590117045,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
203,1782590118860,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
204,1782590120808,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
205,1782590121574,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
206,1782590123056,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
207,1782590124439,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
208,1782590124923,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
209,1782590126020,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
210,1782590127619,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
211,1782590131266,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
212,1782590134280,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
213,1782590135612,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
214,1782590135896,3.3300000000000001,3.29,41.399999999999999,79.189999999999998
215,1782590137577,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
216,1782590138111,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
217,1782590139759,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
218,1782590140309,3.3300000000000001,3.29,41.299999999999997,79.200000000000003
219,1782590142407,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
220,1782590143024,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
221,1782590143623,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
222,1782590143972,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
223,1782590144655,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
224,1782590147936,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
225,1782590148935,3.3300000000000001,3.29,41.299999999999997,79.200000000000003
226,1782590150050,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
227,1782590153098,3.3300000000000001,3.29,41.299999999999997,79.200000000000003
228,1782590154480,3.3300000000000001,3.29,41.299999999999997,79.200000000000003
229,1782590154580,3.3300000000000001,3.29,41.299999999999997,79.200000000000003
230,1782590154896,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
231,1782590155262,3.3300000000000001,3.29,41.299999999999997,79.200000000000003
232,1782590160691,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
233,1782590161591,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
234,1782590162207,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
235,1782590163556,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
236,1782590165937,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
237,1782590166670,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
238,1782590169735,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
239,1782590170100,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
240,1782590170667,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
241,1782590172731,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
242,1782590174547,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
243,1782590174813,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
244,1782590175063,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
245,1782590175412,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
246,1782590176445,3.3300000000000001,3.29,41.299999999999997,79.189999999999998
247,1782590177411,3.3300000000000001,3.2400000000000002,41.299999999999997,78.640000000000001
248,1782590177944,3.3199999999999998,3.1800000000000002,41.299999999999997,78.25
249,1782590178942,3.3199999999999998,3.1200000000000001,41.299999999999997,77.870000000000005
250,1782590180058,3.3199999999999998,3.0299999999999998,41.299999999999997,77.379999999999995
251,1782590180142,3.3199999999999998,3.0099999999999998,41.299999999999997,77.260000000000005
252,1782590181740,3.3199999999999998,2.9500000000000002,41.299999999999997,76.810000000000002
253,1782590182806,3.3199999999999998,2.9900000000000002,41.299999999999997,76.920000000000002
254,1782590183856,3.3199999999999998,2.9100000000000001,41.299999999999997,76.510000000000005
255,1782590184322,3.3100000000000001,2.96,41.299999999999997,76.469999999999999
256,1782590185570,3.3100000000000001,2.8999999999999999,41.299999999999997,76.150000000000006
257,1782590185571,3.3199999999999998,2.9700000000000002,41.299999999999997,76.489999999999995
258,1782590186303,3.3199999999999998,2.9300000000000002,41.299999999999997,76.329999999999998
259,1782590187702,3.3100000000000001,2.8700000000000001,41.299999999999997,75.909999999999997
260,1782590189484,3.3199999999999998,2.98,41.299999999999997,76.519999999999996
261,1782590189933,3.3199999999999998,3.0699999999999998,41.299999999999997,77.159999999999997
262,1782590190433,3.3300000000000001,3.25,41.299999999999997,78.689999999999998
263,1782590191449,3.3199999999999998,3.1899999999999999,41.299999999999997,78.150000000000006
264,1782590193697,3.3100000000000001,2.8900000000000001,41.299999999999997,75.900000000000006
265,1782590194113,3.3100000000000001,2.8599999999999999,41.299999999999997,75.640000000000001
266,1782590194663,3.3100000000000001,2.8999999999999999,41.299999999999997,75.879999999999995
267,1782590195180,3.3100000000000001,2.8399999999999999,41.299999999999997,75.579999999999998
268,1782590196711,3.3300000000000001,3.2400000000000002,41.299999999999997,78.640000000000001
269,1782590197177,3.3300000000000001,3.25,41.299999999999997,78.670000000000002
270,1782590198226,3.3100000000000001,2.8500000000000001,41.299999999999997,75.829999999999998
271,1782590198776,3.3100000000000001,2.8300000000000001,41.299999999999997,75.620000000000005
272,1782590199242,3.3100000000000001,2.8799999999999999,41.299999999999997,75.870000000000005
273,1782590199725,3.3100000000000001,2.8900000000000001,41.299999999999997,75.890000000000001
274,1782590201307,3.3199999999999998,3.0800000000000001,41.299999999999997,77.189999999999998
275,1782590201890,3.3100000000000001,2.8199999999999998,41.299999999999997,75.579999999999998
276,1782590203105,3.3100000000000001,2.8700000000000001,41.299999999999997,75.799999999999997
277,1782590203539,3.3100000000000001,2.8199999999999998,41.299999999999997,75.569999999999993
278,1782590204604,3.3100000000000001,2.8799999999999999,41.299999999999997,75.870000000000005
279,1782590205653,3.3199999999999998,3.1000000000000001,41.799999999999997,77.420000000000002
280,1782590206170,3.3300000000000001,3.2200000000000002,41.799999999999997,78.519999999999996
281,1782590206885,3.3300000000000001,3.23,41.799999999999997,78.609999999999999
282,1782590208501,3.3199999999999998,2.9399999999999999,42.399999999999999,76.280000000000001
283,1782590209566,3.3199999999999998,3.0099999999999998,42.399999999999999,76.810000000000002
284,1782590210449,3.3199999999999998,2.98,42.899999999999999,76.549999999999997
285,1782590210915,3.6299999999999999,3.2200000000000002,43,324.31
286,1782590211349,3.3300000000000001,3.23,42.899999999999999,78.620000000000005
287,1782590213714,3.3300000000000001,3.2200000000000002,43.399999999999999,78.519999999999996
288,1782590214212,3.3199999999999998,3.0899999999999999,43.399999999999999,77.579999999999998
289,1782590216677,3.3300000000000001,3.2400000000000002,43.799999999999997,78.700000000000003
290,1782590217710,3.3300000000000001,3.2400000000000002,44.100000000000001,78.719999999999999
291,1782590218809,3.3300000000000001,3.25,44.100000000000001,78.760000000000005
292,1782590219358,3.3300000000000001,3.25,44.100000000000001,78.760000000000005
293,1782590220341,3.3300000000000001,3.25,44.299999999999997,78.760000000000005
294,1782590221440,3.3300000000000001,3.25,44.299999999999997,78.769999999999996
295,1782590222839,3.3300000000000001,3.25,44.5,78.810000000000002
296,1782590223505,3.3300000000000001,3.25,44.5,78.819999999999993
297,1782590224054,3.3300000000000001,3.25,44.5,78.819999999999993
298,1782590225686,3.3300000000000001,3.2599999999999998,44.600000000000001,78.829999999999998
299,1782590227269,3.3300000000000001,3.2599999999999998,44.600000000000001,78.849999999999994
300,1782590228335,3.3300000000000001,3.2599999999999998,44.600000000000001,78.859999999999999
301,1782590228884,3.3300000000000001,3.2599999999999998,44.600000000000001,78.870000000000005
302,1782590229918,3.3300000000000001,3.2599999999999998,44.600000000000001,78.859999999999999
303,1782590230449,3.3300000000000001,3.2599999999999998,44.600000000000001,78.890000000000001
304,1782590230999,3.3300000000000001,3.2599999999999998,44.600000000000001,78.890000000000001
305,1782590233464,3.3300000000000001,3.2599999999999998,44.600000000000001,78.900000000000006
306,1782590233530,3.3300000000000001,3.2599999999999998,44.600000000000001,78.900000000000006
307,1782590234562,3.3300000000000001,3.2599999999999998,44.5,78.900000000000006
308,1782590235462,3.3300000000000001,3.2599999999999998,44.5,78.900000000000006
309,1782590235911,3.3300000000000001,3.2599999999999998,44.5,78.900000000000006
310,1782590236861,3.3300000000000001,3.27,44.5,78.909999999999997
311,1782590237344,3.3300000000000001,3.27,44.5,78.909999999999997
312,1782590238276,3.3300000000000001,3.27,44.5,78.909999999999997
313,1782590239325,3.3300000000000001,3.27,44.399999999999999,78.909999999999997
314,1782590239759,3.3300000000000001,3.27,44.399999999999999,78.909999999999997
315,1782590243355,3.3300000000000001,3.27,44.299999999999997,78.950000000000003
316,1782590245486,3.3300000000000001,3.27,44.200000000000003,78.950000000000003
317,1782590246003,3.3300000000000001,3.27,44.200000000000003,78.950000000000003
318,1782590247368,3.3300000000000001,3.27,44.100000000000001,78.950000000000003
319,1782590247401,3.3300000000000001,3.27,44.100000000000001,78.950000000000003
320,1782590247884,3.3300000000000001,3.27,44.100000000000001,78.950000000000003
321,1782590248867,3.3300000000000001,3.2599999999999998,44,78.819999999999993
322,1782590249950,3.3300000000000001,3.25,44,78.689999999999998
323,1782590250016,3.3300000000000001,3.23,44,78.540000000000006
324,1782590251632,3.3300000000000001,3.1899999999999999,43.899999999999999,78.319999999999993
325,1782590252164,3.3300000000000001,3.2000000000000002,43.899999999999999,78.349999999999994
326,1782590252680,3.3300000000000001,3.27,43.899999999999999,78.909999999999997
327,1782590253230,3.3300000000000001,3.27,43.899999999999999,78.920000000000002
328,1782590254146,3.3300000000000001,3.27,43.899999999999999,78.920000000000002
329,1782590255378,3.3300000000000001,3.2599999999999998,43.899999999999999,78.799999999999997
330,1782590256261,3.3300000000000001,3.25,43.799999999999997,78.689999999999998
331,1782590256727,3.3300000000000001,3.21,43.799999999999997,78.420000000000002
332,1782590257777,3.3199999999999998,3.1299999999999999,43.799999999999997,77.980000000000004
333,1782590259258,3.3199999999999998,3.1099999999999999,43.700000000000003,77.829999999999998
334,1782590259958,3.3199999999999998,3.1200000000000001,43.700000000000003,77.819999999999993
335,1782590260374,3.3199999999999998,3.1000000000000001,43.700000000000003,77.739999999999995
336,1782590261507,3.3300000000000001,3.1899999999999999,43.600000000000001,78.209999999999994
337,1782590261940,3.3199999999999998,3.0899999999999999,43.600000000000001,77.730000000000004
338,1782590262639,3.3199999999999998,3.1499999999999999,43.600000000000001,78.030000000000001
339,1782590262888,3.3199999999999998,3.1499999999999999,43.600000000000001,78.030000000000001
340,1782590263755,3.3199999999999998,3.1400000000000001,43.600000000000001,78
341,1782590265120,3.3199999999999998,3.1800000000000002,43.600000000000001,78.120000000000005
342,1782590266519,3.3199999999999998,3.1699999999999999,43.5,78.099999999999994
343,1782590266552,3.3199999999999998,3.1800000000000002,43.5,78.150000000000006
344,1782590267618,3.3300000000000001,3.2000000000000002,43.5,78.219999999999999
345,1782590270099,3.3300000000000001,3.2599999999999998,43.5,78.879999999999995
346,1782590271048,3.3300000000000001,3.2599999999999998,43.399999999999999,78.879999999999995
347,1782590272014,3.3300000000000001,3.2599999999999998,43.399999999999999,78.890000000000001
348,1782590272514,3.3300000000000001,3.2599999999999998,43.399999999999999,78.900000000000006
349,1782590273630,3.3300000000000001,3.2599999999999998,43.399999999999999,78.900000000000006
350,1782590276594,3.3300000000000001,3.27,43.399999999999999,78.909999999999997
351,1782590277143,3.3300000000000001,3.27,43.399999999999999,78.909999999999997
352,1782590278176,3.3300000000000001,3.27,43.299999999999997,78.909999999999997
353,1782590278225,3.3300000000000001,3.27,43.299999999999997,78.909999999999997
354,1782590279208,3.3300000000000001,3.27,43.299999999999997,78.939999999999998
355,1782590279258,3.3300000000000001,3.27,43.299999999999997,78.939999999999998
356,1782590280840,3.3300000000000001,3.27,43.299999999999997,78.939999999999998
357,1782590282805,3.3300000000000001,3.27,43.200000000000003,78.950000000000003
358,1782590283238,3.3300000000000001,3.27,43.200000000000003,78.950000000000003
359,1782590284622,3.3300000000000001,3.27,43.200000000000003,78.959999999999994
360,1782590284770,3.3300000000000001,3.27,43.200000000000003,78.959999999999994
361,1782590285736,3.3300000000000001,3.27,43.100000000000001,78.969999999999999
362,1782590288101,3.3300000000000001,3.27,43.100000000000001,78.969999999999999
363,1782590288650,3.3300000000000001,3.27,43.100000000000001,78.969999999999999
364,1782590289067,3.3300000000000001,3.27,43.100000000000001,78.969999999999999
365,1782590289599,3.3300000000000001,3.27,43.100000000000001,78.969999999999999
366,1782590290482,3.3300000000000001,3.27,43,78.969999999999999
367,1782590290915,3.3300000000000001,3.27,43,78.969999999999999
368,1782590291415,3.3300000000000001,3.27,43,78.969999999999999
369,1782590291965,3.3300000000000001,3.27,43,78.969999999999999
370,1782590292980,3.3300000000000001,3.27,42.899999999999999,78.969999999999999
371,1782590296761,3.3300000000000001,3.27,42.899999999999999,78.980000000000004
