index,date,SPEED_L_MOTOR,TORQUE_L_MOTOR,POWER_L_MOTOR
973,1782590738206,0,0,0
974,1782590738506,0,0,0
975,1782590739454,0,0,0
976,1782590740504,0,0,0
977,1782590740870,0,0,0
978,1782590741037,0,0,0
979,1782590741386,0,0,0
980,1782590741619,0,0,0
981,1782590741986,0,0,0
982,1782590742303,0,0,0
983,1782590742884,0,0,0
984,1782590743782,1,2,0
985,1782590745017,166,453,1
986,1782590745917,341,659,3
987,1782590747032,633,651,6
988,1782590748614,1229,608,10
989,1782590749645,1579,608,13
990,1782590751195,1708,677,15
991,1782590752226,0,0,0
992,1782590752476,0,0,0
993,1782590753110,0,0,0
994,1782590753792,0,0,0
995,1782590754818,0,0,0
996,1782590754874,0,0,0
997,1782590755392,0,0,0
998,1782590755808,0,0,0
999,1782590756425,0,0,0
1000,1782590757989,0,0,0
1001,1782590758388,0,0,0
1002,1782590759005,2560,0,0
1003,1782590760604,0,0,0
1004,1782590761070,0,0,0
1005,1782590761636,0,0,0
1006,1782590762102,0,0,0
1007,1782590762301,0,0,0
1008,1782590762535,0,0,0
1009,1782590763918,0,0,0
1010,1782590765815,0,0,0
1011,1782590766116,0,0,0
1012,1782590767381,32916,32903,32990
1013,1782590768031,0,0,0
1014,1782590768713,0,0,0
1015,1782590770278,0,0,0
1016,1782590771278,0,0,0
1017,1782590771727,0,0,0
1018,1782590772060,0,0,0
1019,1782590772210,0,0,0
1020,1782590773226,0,0,0
1021,1782590774192,0,0,0
1022,1782590774841,0,0,0
1023,1782590775225,0,0,0
1024,1782590775807,0,0,0
1025,1782590777140,0,0,0
1026,1782590777756,0,0,0
1027,1782590778822,0,0,0
1028,1782590779387,0,0,0
1029,1782590780370,0,0,0
1030,1782590781386,0,0,0
1031,1782590782335,1,0,0
1032,1782590783368,294,292,1
1033,1782590784949,754,1107,11
1034,1782590786111,1366,1256,23
1035,1782590794748,2535,1127,38
1036,1782590796482,2724,981,36
1037,1782590797484,2803,981,38
1038,1782590798075,2789,976,37
1039,1782590798380,2806,1064,40
1040,1782590798986,2803,1000,39
1041,1782590799420,2779,1045,38
1042,1782590800043,2747,1046,39
1043,1782590800910,2759,1165,43
1044,1782590802044,0,0,0
1045,1782590802746,343,72,0
1046,1782590803208,112,29,0
1047,1782590804292,1996,763,21
1048,1782590804972,2036,1148,31
1049,1782590806468,2119,1273,36
1050,1782590806620,2187,1227,36
1051,1782590808536,3280,1536,68
1052,1782590809534,2355,1204,38
1053,1782590810017,2455,1274,43
1054,1782590810101,2397,1354,44
1055,1782590811116,2275,1483,238
1056,1782590812132,2347,1431,45
1057,1782590813431,2376,1411,45
1058,1782590814446,2406,1506,49
1059,1782590814996,2644,1432,51
1060,1782590815296,3011,1450,69
1061,1782590818161,147,39,0
1062,1782590819176,1951,65514,0
1063,1782590819592,1911,5,16544
1064,1782590819775,1893,313,56
1065,1782590820092,1909,662,17
1066,1782590821091,1923,890,22
1067,1782590822723,1975,637,17
1068,1782590823639,2045,575,16
1069,1782590824055,2081,453,12
1070,1782590824987,0,0,0
1071,1782590825570,130,23,0
1072,1782590826003,71,15,0
1073,1782590826687,1946,65525,0
1074,1782590827036,1976,315,9
1075,1782590827885,0,0,0
1076,1782590828918,41,12,0
1077,1782590829334,438,249,1
1078,1782590829851,137,1004,1
1079,1782590830867,21,769,0
1080,1782590832398,0,0,0
1081,1782590832831,169,261,0
1082,1782590833480,38,103,0
1083,1782590835079,453,300,1
1084,1782590835795,21,414,0
1085,1782590837377,333,462,2
1086,1782590838776,0,0,0
1087,1782590839445,0,0,0
1088,1782590839642,0,0,0
1089,1782590840608,0,0,0
1090,1782590841590,0,0,0
1091,1782590841790,0,0,0
1092,1782590843155,0,0,0
1093,1782590970716,0,0,0
1094,1782590971464,0,0,0
1095,1782590972131,0,0,0
1096,1782590972930,0,0,0
1097,1782590973046,0,0,0
1098,1782590974828,0,0,0
1099,1782590975178,0,0,0
1100,1782590975545,0,0,0
1101,1782590975877,0,0,0
1102,1782590975961,0,0,0
1103,1782590976660,0,0,0
1104,1782590976711,0,0,0
1105,1782590977310,0,0,0
1106,1782590978460,0,0,0
1107,1782590978725,0,0,0
1108,1782590979075,0,0,0
1109,1782590981023,0,0,0
1110,1782590981389,0,0,0
1111,1782590981706,0,0,0
1112,1782590983421,0,0,0
1113,1782590983704,0,0,0
1114,1782590984321,0,0,0
1115,1782590986985,347,1034,4
1116,1782590988517,1235,1259,21
1117,1782590989632,1881,1275,32
1118,1782590991231,2712,891,32
1119,1782590992297,2965,793,32
1120,1782590993064,3036,654,27
1121,1782590994112,713,109,1
1122,1782590994528,391,62,0
1123,1782590996277,2537,921,31
1124,1782590997276,2844,988,36
1125,1782590997692,2900,916,36
1126,1782590998592,3001,792,32
1127,1782590999241,3032,629,24
1128,1782590999624,3006,553,22
1129,1782591001139,708,20,0
1130,1782591002705,2670,1220,45
1131,1782591003771,2834,772,29
1132,1782591004170,2877,778,30
1133,1782591004803,0,0,0
1134,1782591005336,749,167,1
1135,1782591005720,411,94,0
1136,1782591006685,2149,316,9
1137,1782591008351,2394,911,29
1138,1782591009715,200,122,0
1139,1782591010282,1995,65519,0
1140,1782591011398,2324,835,26
1141,1782591012030,2380,977,31
1142,1782591012997,2561,955,33
1143,1782591014045,0,0,0
1144,1782591014944,280,120,0
1145,1782591015527,2014,65518,0
1146,1782591015961,2098,485,13
1147,1782591016576,2281,859,26
1148,1782591016959,2375,930,30
1149,1782591017442,2500,722,24
1150,1782591017875,2529,535,18
1151,1782591018841,2449,642,21
1152,1782591019574,2509,595,20
1153,1782591019640,0,0,0
1154,1782591020990,131,32,0
1155,1782591022255,1943,65526,0
1156,1782591023221,1784,1202,29
1157,1782591023854,1719,1230,28
1158,1782591024287,1712,1156,26
1159,1782591024769,1707,947,22
1160,1782591025836,1782,1335,32
1161,1782591026518,1909,1410,36
1162,1782591027401,2037,1454,40
1163,1782591028400,2208,1388,42
1164,1782591028849,2248,1508,46
1165,1782591029364,2298,1748,54
1166,1782591030381,0,0,0
1167,1782591031627,0,0,0
1168,1782591031797,0,0,0
1169,1782591032713,0,0,0
1170,1782591034794,0,0,0
1171,1782591035427,0,0,0
1172,1782591036210,0,0,0
1173,1782591036460,0,0,0
1174,1782591036726,0,0,0
1175,1782591037409,0,0,0
1176,1782591038158,0,0,0
1177,1782591039873,0,0,0
1178,1782591040622,0,0,0
1179,1782591041888,0,0,0
1180,1782591043254,0,0,0
1181,1782591043637,0,0,0
1182,1782591045220,0,0,0
1183,1782591047234,0,0,0
1184,1782591047917,0,0,0
1185,1782591049365,0,0,0
1186,1782591050181,0,0,0
1187,1782591050281,0,0,0
1188,1782591051097,0,0,0
1189,1782591051896,0,0,0
1190,1782591053678,0,0,0
1191,1782591053945,0,0,0
1192,1782591054394,0,0,0
1193,1782591054878,0,0,0
1194,1782591055211,0,0,0
1195,1782591056209,0,0,0
1196,1782591056826,0,0,0
1197,1782591059490,0,0,0
1198,1782591060423,0,0,0
1199,1782591061456,0,0,0
1200,1782591062404,0,0,0
1201,1782591063037,0,0,0
1202,1782591063437,0,0,0
1203,1782591064671,0,0,0
1204,1782591064686,0,0,0
1205,1782591064703,0,0,0
1206,1782591065469,0,0,0
1207,1782591065585,0,0,0
1208,1782591066268,0,0,0
1209,1782591066402,0,0,0
1210,1782591067200,0,0,0
1211,1782591068266,0,0,0
1212,1782591068549,0,0,0
1213,1782591069115,0,0,0
1214,1782591071014,0,0,0
1215,1782591071413,0,0,0
1216,1782591073195,0,0,0
1217,1782591073578,0,0,0
1218,1782591074627,0,0,0
1219,1782591107554,0,0,0
1220,1782591108000,0,0,0
1221,1782591108649,0,0,0
1222,1782591109382,0,0,0
1223,1782591111264,0,0,0
1224,1782591111613,0,0,0
1225,1782591111946,0,0,0
1226,1782591112212,0,0,0
1227,1782591113429,0,0,0
1228,1782591113695,0,0,0
1229,1782591114961,0,0,0
1230,1782591115244,0,0,0
1231,1782591118774,0,0,0
1232,1782591119040,0,0,0
1233,1782591119406,0,0,0
1234,1782591120556,0,0,0
1235,1782591120856,0,0,0
1236,1782591121238,0,0,0
1237,1782591121505,0,0,0
1238,1782591122055,0,0,0
1239,1782591122287,0,0,0
1240,1782591122620,0,0,0
1241,1782591122970,0,0,0
1242,1782591123237,0,0,0
1243,1782591127634,0,0,0
1244,1782591127983,0,0,0
1245,1782591128365,0,0,0
1246,1782591128632,0,0,0
1247,1782591128966,0,0,0
1248,1782591129616,0,0,0
1249,1782591130264,0,0,0
1250,1782591130548,0,0,0
1251,1782591130864,0,0,0
1252,1782591131230,0,0,0
1253,1782591131596,0,0,0
1254,1782591133761,0,0,0
1255,1782591136509,0,0,0
1256,1782591137907,0,0,0
1257,1782591138224,0,0,0
1258,1782591138907,0,0,0
1259,1782591139373,0,0,0
1260,1782591139723,0,0,0
1261,1782591140597,0,0,0
1262,1782591141872,0,0,0
1263,1782591142122,0,0,0
1264,1782591142404,0,0,0
1265,1782591143286,0,0,0
1266,1782591143519,0,0,0
1267,1782591143920,0,0,0
1268,1782591144019,0,0,0
1269,1782591145435,0,0,0
1270,1782591145651,0,0,0
1271,1782591147000,0,0,0
1272,1782591147300,0,0,0
1273,1782591148449,0,0,0
1274,1782591148515,0,0,0
1275,1782591148798,0,0,0
1276,1782591149748,0,0,0
1277,1782591149981,0,0,0
1278,1782591150514,0,0,0
1279,1782591150930,0,0,0
1280,1782591151611,0,0,0
1281,1782591152496,0,0,0
1282,1782591152613,0,0,0
1283,1782591152880,0,0,0
1284,1782591153495,0,0,0
1285,1782591154411,0,0,0
1286,1782591154543,0,0,0
1287,1782591154810,0,0,0
1288,1782591155693,0,0,0
1289,1782591156143,0,0,0
1290,1782591156975,0,0,0
1291,1782591157192,0,0,0
1292,1782591157425,0,0,0
1293,1782591158274,0,0,0
1294,1782591158773,0,0,0
1295,1782591159539,0,0,0
1296,1782591162620,0,0,0
1297,1782591163587,0,0,0
1298,1782591163770,0,0,0
1299,1782591163971,0,0,0
1300,1782591164869,0,0,0
1301,1782591165202,0,0,0
1302,1782591165385,0,0,0
1303,1782591171180,0,0,0
1304,1782591171480,0,0,0
1305,1782591171996,0,0,0
1306,1782591172363,0,0,0
1307,1782591173635,0,0,0
1308,1782591174244,0,0,0
1309,1782591174461,0,0,0
1310,1782591174761,0,0,0
1311,1782591178324,0,0,0
1312,1782591178674,0,0,0
1313,1782591178890,0,0,0
1314,1782591183653,35973,45173,34996
1315,1782591186534,0,0,0
1316,1782591186784,0,0,0
1317,1782591187401,0,0,0
1318,1782591190830,0,0,0
1319,1782591192296,0,0,0
1320,1782591192645,0,0,0
1321,1782591192945,0,0,0
1322,1782591193296,0,0,0
1323,1782591193662,0,0,0
1324,1782591194177,0,0,0
1325,1782591194494,0,0,0
1326,1782591196242,0,0,0
1327,1782591196526,0,0,0
1328,1782591196891,0,0,0
1329,1782591200073,0,0,0
1330,1782591200405,0,0,0
1331,1782591200805,0,0,0
1332,1782591201005,0,0,0
1333,1782591201205,0,0,0
1334,1782591201572,0,0,0
1335,1782591201920,0,0,0
1336,1782591202254,0,0,0
1337,1782591202519,0,0,0
1338,1782591203503,0,0,0
1339,1782591203570,0,0,0
1340,1782591203985,0,0,0
1341,1782591204602,0,0,0
1342,1782591206632,0,0,0
1343,1782591206650,0,0,0
1344,1782591206917,0,0,0
1345,1782591207499,0,0,0
1346,1782591208432,0,0,0
1347,1782591208882,0,0,0
1348,1782591209148,0,0,0
1349,1782591209498,0,0,0
1350,1782591209832,0,0,0
1351,1782591210180,0,0,0
1352,1782591210929,0,0,0
1353,1782591211246,0,0,0
1354,1782591213377,0,0,0
1355,1782591213943,0,0,0
1356,1782591216858,0,0,0
1357,1782591217657,0,0,0
1358,1782591217658,0,0,0
1359,1782591217857,0,0,0
1360,1782591218107,0,0,0
1361,1782591218307,0,0,0
1362,1782591218589,0,0,0
1363,1782591218939,0,0,0
1364,1782591219289,0,0,0
1365,1782591219639,0,0,0
1366,1782591219873,0,0,0
1367,1782591220222,0,0,0
1368,1782591220488,0,0,0
1369,1782591220671,0,0,0
1370,1782591220987,0,0,0
1371,1782591221372,0,0,0
1372,1782591222819,0,0,0
1373,1782591223985,0,0,0
1374,1782591224318,0,0,0
1375,1782591224685,0,0,0
1376,1782591224984,0,0,0
1377,1782591226050,0,0,0
1378,1782591226350,0,0,0
1379,1782591226683,0,0,0
1380,1782591227049,0,0,0
1381,1782591228015,0,0,0
1382,1782591228656,0,0,0
1383,1782591228781,0,0,0
1384,1782591229048,0,0,0
1385,1782591232311,0,0,0
1386,1782591232661,0,0,0
1387,1782591235425,0,0,0
1388,1782591235792,0,0,0
1389,1782591236142,0,0,0
1390,1782591236441,0,0,0
1391,1782591237657,0,0,0
1392,1782591237757,0,0,0
1393,1782591238006,0,0,0
1394,1782591238356,0,0,0
1395,1782591238722,0,0,0
1396,1782591239666,0,0,0
1397,1782591239688,0,0,0
1398,1782591240155,0,0,0
1399,1782591240455,0,0,0
1400,1782591240771,0,0,0
1401,1782591241121,0,0,0
1402,1782591244334,0,0,0
1403,1782591244734,0,0,0
1404,1782591244917,0,0,0
1405,1782591245484,0,0,0
1406,1782591245867,0,0,0
1407,1782591246117,0,0,0
1408,1782591246517,0,0,0
1409,1782591246766,0,0,0
1410,1782591247632,0,0,0
1411,1782591249414,0,0,0
1412,1782591249731,0,0,0
1413,1782591257591,0,0,0
1414,1782591258339,0,0,0
1415,1782591259006,0,0,0
1416,1782591259738,0,0,0
1417,1782591262304,0,0,0
1418,1782591262569,0,0,0
1419,1782591263403,0,0,0
1420,1782591263786,0,0,0
1421,1782591264152,0,0,0
1422,1782591265267,0,0,0
1423,1782591265600,0,0,0
1424,1782591265934,0,0,0
1425,1782591267932,0,0,0
1426,1782591268631,0,0,0
1427,1782591270230,0,0,0
1428,1782591274110,0,0,0
1429,1782591274394,0,0,0
1430,1782591274727,0,0,0
1431,1782591276158,0,0,0
1432,1782591276559,0,0,0
1433,1782591277457,0,0,0
1434,1782591277706,0,0,0
1435,1782591277991,0,0,0
1436,1782591278307,0,0,0
1437,1782591280022,0,0,0
1438,1782591280321,0,0,0
1439,1782591280605,0,0,0
1440,1782591280904,0,0,0
1441,1782591281237,0,0,0
1442,1782591281487,0,0,0
1443,1782591281820,0,0,0
1444,1782591282103,0,0,0
1445,1782591283735,0,0,0
1446,1782591284085,0,0,0
1447,1782591284318,0,0,0
1448,1782591286317,0,0,0
1449,1782591286650,0,0,0
1450,1782591287882,0,0,0
1451,1782591288132,0,0,0
1452,1782591288531,0,0,0
1453,1782591289630,459,610,3
1454,1782591289946,421,1015,5
1455,1782591290912,935,1494,19
1456,1782591291312,1121,1516,23
1457,1782591292844,2314,1666,51
1458,1782591293877,2759,1383,52
1459,1782591294276,2859,1375,53
1460,1782591294376,2951,1477,59
1461,1782591295475,2865,1202,46
1462,1782591296091,0,0,0
1463,1782591296574,1332,487,8
1464,1782591296724,730,249,2
1465,1782591297057,400,137,0
1466,1782591298440,2169,2008,58
1467,1782591298905,2184,1858,55
1468,1782591299205,2218,1727,52
1469,1782591299421,2248,1650,50
1470,1782591300476,2406,1464,48
1471,1782591301686,2564,1475,52
1472,1782591302020,2681,1400,51
1473,1782591303053,2819,1268,49
1474,1782591304568,2818,1024,39
1475,1782591305033,2760,994,36
1476,1782591305966,2828,1286,49
1477,1782591306349,2799,1259,48
1478,1782591306915,2828,1507,58
1479,1782591307831,2792,1139,43
1480,1782591309696,1997,21,0
1481,1782591310113,2037,146,4
1482,1782591310712,2468,1857,63
1483,1782591311128,2282,1636,50
1484,1782591311628,2116,888,25
1485,1782591312710,2197,1332,40
1486,1782591314209,2756,1331,49
1487,1782591314658,2780,1301,49
1488,1782591315641,2461,1512,50
1489,1782591316225,2496,1526,51
1490,1782591317207,2321,1469,46
1491,1782591318223,2349,1456,46
1492,1782591318473,2336,1472,46
1493,1782591319138,2480,1449,48
1494,1782591320521,2459,1436,48
1495,1782591320855,2535,1461,50
1496,1782591321503,3624,1406,70
1497,1782591322502,2935,1399,55
1498,1782591325050,40,4,0
1499,1782591326032,1930,320,8
1500,1782591328081,1915,1375,35
1501,1782591328613,2052,2035,55
1502,1782591329696,2326,1344,42
1503,1782591331478,0,0,0
1504,1782591332444,0,0,0
1505,1782591332860,40,20,0
1506,1782591333709,8,9,0
1507,1782591334709,8,9,0
1508,1782591336374,8,9,0
1509,1782591337040,8,9,0
1510,1782591338672,8,9,0
1511,1782591339455,8,9,0
1512,1782591340204,8,9,0
1513,1782591340670,8,9,0
1514,1782591341369,8,9,0
1515,1782591342552,8,9,0
1516,1782591342753,8,9,0
1517,1782591343518,8,9,0
1518,1782591344335,8,9,0
1519,1782591344468,8,9,0
1520,1782591345716,8,9,0
1521,1782591346066,8,9,0
1522,1782591346216,8,9,0
1523,1782591346582,8,9,0
1524,1782591347482,8,9,0
1525,1782591349530,8,9,0
1526,1782591350162,8,9,0
1527,1782591350562,8,9,0
1528,1782591351195,8,9,0
1529,1782591351411,8,9,0
1530,1782591352460,8,9,0
1531,1782591353193,8,9,0
1532,1782591353493,8,9,0
1533,1782591353626,8,9,0
1534,1782591354059,8,9,0
1535,1782591354776,8,9,0
1536,1782591355391,8,9,0
1537,1782591356724,8,9,0
1538,1782591358056,8,9,0
1539,1782591358539,8,9,0
1540,1782591358805,8,9,0
1541,1782591359804,8,9,0
1542,1782591361386,8,9,0
1543,1782591362419,8,9,0
1544,1782591362835,8,9,0
1545,1782591363468,8,9,0
1546,1782591363717,8,9,0
1547,1782591365350,8,9,0
1548,1782591365649,8,9,0
1549,1782591366265,8,9,0
1550,1782591366632,8,9,0
1551,1782591367748,8,9,0
1552,1782591368813,8,9,0
1553,1782591369230,8,9,0
1554,1782591369879,8,9,0
1555,1782591370296,8,9,0
1556,1782591370678,8,9,0
1557,1782591370762,8,9,0
1558,1782591371894,8,9,0
1559,1782591372793,8,9,0
1560,1782591373626,8,9,0
1561,1782591373959,8,9,0
1562,1782591374359,8,9,0
1563,1782591374625,8,9,0
1564,1782591374992,8,9,0
1565,1782591375275,8,9,0
1566,1782591375541,8,9,0
1567,1782591375707,8,9,0
1568,1782591376090,8,9,0
1569,1782591377322,8,9,0
1570,1782591377722,8,9,0
1571,1782591377989,8,9,0
1572,1782591378738,8,9,0
1573,1782591378755,8,9,0
1574,1782591379637,8,9,0
1575,1782591380254,8,9,0
1576,1782591380937,8,9,0
1577,1782591381736,8,9,0
1578,1782591382785,8,9,0
1579,1782591384200,8,9,0
1580,1782591385732,8,9,0
1581,1782591387081,8,9,0
1582,1782591387298,8,9,0
1583,1782591387664,8,9,0
1584,1782591388165,8,9,0
1585,1782591389746,8,9,0
1586,1782591389762,8,9,0
1587,1782591391111,8,9,0
1588,1782591393159,8,9,0
1589,1782591393242,8,9,0
1590,1782591394608,8,9,0
1591,1782591395091,8,9,0
1592,1782591396290,8,9,0
1593,1782591396707,8,9,0
1594,1782591397556,8,9,0
1595,1782591398122,8,9,0
1596,1782591398305,8,9,0
1597,1782591399222,8,9,0
1598,1782591399472,8,9,0
1599,1782591399688,8,9,0
1600,1782591401120,8,9,0
1601,1782591401319,8,9,0
1602,1782591402385,8,9,0
1603,1782591403950,8,9,0
1604,1782591404133,8,9,0
1605,1782591405016,8,9,0
1606,1782591405432,8,9,0
1607,1782591405715,8,9,0
1608,1782591406215,8,9,0
1609,1782591406598,8,9,0
1610,1782591408696,8,9,0
1611,1782591409579,8,9,0
1612,1782591410029,8,9,0
1613,1782591410895,8,9,0
1614,1782591411978,8,9,0
1615,1782591412128,8,9,16384
1616,1782591413344,8,9,0
1617,1782591414892,8,9,0
1618,1782591414959,8,9,0
1619,1782591416207,8,9,0
1620,1782591416323,8,9,0
1621,1782591416573,8,9,0
1622,1782591417722,8,9,0
1623,1782591417939,8,9,0
1624,1782591419104,8,9,0
1625,1782591419238,8,9,0
1626,1782591420922,8,9,0
1627,1782591422968,8,9,0
1628,1782591422984,8,9,0
1629,1782591423584,8,9,0
1630,1782591423717,8,9,0
1631,1782591425199,8,9,0
1632,1782591425716,8,9,0
1633,1782591425966,8,9,0
1634,1782591426782,8,9,0
1635,1782591427565,8,9,0
1636,1782591427714,8,9,0
1637,1782591428497,8,9,0
1638,1782591429346,8,9,0
1639,1782591429579,8,9,0
1640,1782591430678,8,9,0
1641,1782591430995,8,9,0
1642,1782591431294,8,9,0
1643,1782591431594,8,9,0
1644,1782591432044,8,9,0
1645,1782591432427,8,9,0
1646,1782591432759,8,9,0
1647,1782591433993,8,9,0
1648,1782591434009,8,9,0
1649,1782591434909,8,9,0
1650,1782591434959,8,9,0
1651,1782591435824,8,9,0
1652,1782591436058,8,9,0
1653,1782591436823,8,9,0
1654,1782591438188,8,9,0
1655,1782591438338,8,9,0
1656,1782591438739,8,9,0
1657,1782591439804,8,9,0
1658,1782591440054,8,9,0
1659,1782591441336,8,9,0
1660,1782591442651,8,9,0
1661,1782591442834,8,9,0
1662,1782591445016,8,9,0
1663,1782591446166,8,9,0
1664,1782591446731,8,9,0
1665,1782591446914,8,9,0
1666,1782591447814,8,9,0
1667,1782591448132,8,9,0
1668,1782591448330,8,9,0
1669,1782591449412,8,9,0
1670,1782591449545,8,9,0
1671,1782591450728,8,9,0
1672,1782591452426,8,9,0
1673,1782591452526,8,9,0
1674,1782591453627,8,9,0
1675,1782591453793,8,9,0
1676,1782591454158,8,9,0
1677,1782591454375,8,9,0
1678,1782591456007,8,9,0
1679,1782591456007,8,9,0
1680,1782591456024,8,9,0
1681,1782591457189,8,9,0
1682,1782591457306,8,9,0
1683,1782591458521,8,9,0
1684,1782591459520,8,9,0
1685,1782591459671,8,9,0
1686,1782591460503,8,9,0
1687,1782591460719,8,9,0
1688,1782591462085,8,9,0
1689,1782591463051,8,9,0
1690,1782591465299,8,9,0
1691,1782591465616,8,9,0
1692,1782591465815,8,9,0
1693,1782591468113,8,9,0
1694,1782591468297,8,9,0
1695,1782591468880,8,9,0
1696,1782591469262,8,9,0
1697,1782591469545,8,9,0
1698,1782591469695,8,9,0
1699,1782591470511,8,9,0
1700,1782591470795,8,9,0
1701,1782591471977,8,9,0
1702,1782591473259,8,9,0
1703,1782591473375,8,9,0
1704,1782591475174,8,9,0
1705,1782591475307,8,9,0
1706,1782591475607,8,9,0
1707,1782591476923,8,9,0
1708,1782591478056,8,9,0
1709,1782591478155,8,9,0
1710,1782591479339,8,9,0
1711,1782591479705,8,9,0
1712,1782591479805,8,9,0
1713,1782591480971,8,9,0
1714,1782591481237,8,9,0
1715,1782591481420,8,9,0
1716,1782591481853,8,9,0
1717,1782591483202,8,9,0
1718,1782591483435,8,9,0
1719,1782591483935,8,9,0
1720,1782591484234,8,9,0
1721,1782591484499,8,9,0
1722,1782591485317,8,9,0
1723,1782591485750,8,9,0
1724,1782591486398,8,9,0
1725,1782591486549,8,9,0
1726,1782591487465,8,9,0
1727,1782591487515,8,9,0
1728,1782591489113,8,9,0
1729,1782591490046,8,9,0
1730,1782591490178,8,9,0
1731,1782591491594,8,9,0
1732,1782591491894,8,9,0
1733,1782591492161,8,9,0
1734,1782591493493,8,9,0
1735,1782591493776,8,9,0
1736,1782591493941,8,9,0
1737,1782591494876,8,9,0
1738,1782591495009,8,9,0
1739,1782591495524,8,9,0
1740,1782591496757,8,9,0
1741,1782591496890,8,9,0
1742,1782591498355,8,9,0
1743,1782591498572,8,9,0
1744,1782591500088,8,9,0
1745,1782591500155,8,9,0
1746,1782591501536,8,9,0
1747,1782591501820,8,9,0
1748,1782591501970,8,9,0
1749,1782591502885,8,9,0
1750,1782591503401,8,9,0
1751,1782591503584,8,9,0
1752,1782591504185,8,9,0
1753,1782591505633,8,9,0
1754,1782591505848,8,9,0
1755,1782591506997,8,9,0
1756,1782591507099,8,9,0
1757,1782591507380,8,9,0
1758,1782591508264,8,9,0
1759,1782591508513,8,9,0
1760,1782591508680,8,9,0
1761,1782591509146,8,9,0
1762,1782591509979,8,9,0
1763,1782591511062,8,9,0
1764,1782591511063,8,9,0
1765,1782591511128,8,9,0
1766,1782591511345,8,9,0
1767,1782591511677,8,9,0
1768,1782591512293,8,9,0
1769,1782591513093,8,9,0
1770,1782591513677,8,9,0
1771,1782591514325,8,9,0
1772,1782591514676,8,9,0
1773,1782591515207,8,9,0
1774,1782591515524,8,9,0
1775,1782591518755,8,9,0
1776,1782591519138,8,9,0
1777,1782591519453,8,9,0
1778,1782591520520,8,9,0
1779,1782591520836,8,9,0
1780,1782591522099,8,9,0
1781,1782591522100,8,9,0
1782,1782591522201,8,9,0
1783,1782591522368,8,9,0
1784,1782591522684,8,9,0
1785,1782591523016,8,9,0
1786,1782591525899,8,9,0
1787,1782591526247,8,9,0
1788,1782591527465,8,9,0
1789,1782591527465,8,9,0
1790,1782591527996,8,9,0
1791,1782591528280,8,9,0
1792,1782591528695,8,9,0
1793,1782591528961,8,9,0
1794,1782591529312,8,9,0
1795,1782591529445,8,9,0
1796,1782591529795,8,9,0
1797,1782591530078,8,9,0
1798,1782591530428,8,9,0
1799,1782591531960,8,9,0
1800,1782591533092,8,9,0
1801,1782591533109,8,9,0
1802,1782591533691,8,9,0
1803,1782591534258,8,9,0
1804,1782591535006,8,9,0
1805,1782591535290,8,9,0
1806,1782591535623,8,9,0
1807,1782591536006,8,9,0
1808,1782591536306,8,9,0
1809,1782591536788,8,9,0
1810,1782591537038,8,9,0
1811,1782591537473,8,9,0
1812,1782591537704,8,9,0
1813,1782591537888,8,9,0
1814,1782591538238,8,9,0
1815,1782591538837,8,9,0
1816,1782591539037,8,9,0
1817,1782591539337,8,9,0
1818,1782591540002,8,9,0
1819,1782591540303,8,9,0
1820,1782591540636,8,9,0
1821,1782591540968,8,9,0
1822,1782591541601,8,9,0
1823,1782591541717,8,9,0
1824,1782591542134,8,9,0
1825,1782591545614,8,9,0
1826,1782591545948,8,9,0
1827,1782591546314,8,9,0
1828,1782591547113,8,9,0
1829,1782591547430,8,9,0
1830,1782591547846,8,9,0
1831,1782591549012,8,9,0
1832,1782591549594,8,9,0
1833,1782591552476,8,9,0
1834,1782591552759,8,9,0
1835,1782591553091,8,9,0
1836,1782591553409,8,9,0
1837,1782591555107,8,9,0
1838,1782591555173,8,9,0
1839,1782591555522,8,9,0
1840,1782591555807,8,9,0
1841,1782591556056,8,9,0
1842,1782591556357,8,9,0
1843,1782591556706,8,9,0
1844,1782591558787,0,0,0
1845,1782591559403,0,0,0
1846,1782591560552,0,0,0
1847,1782591561002,0,0,0
1848,1782591561285,0,0,0
1849,1782591561902,0,0,0
1850,1782591563001,0,0,0
1851,1782591565065,0,0,0
1852,1782591566147,0,0,0
1853,1782591566148,0,0,0
1854,1782591566530,0,0,0
1855,1782591566863,0,0,0
1856,1782591567180,0,0,0
1857,1782591567413,0,0,0
1858,1782591567829,1,3,0
1859,1782591568063,1,7,0
1860,1782591568362,1,9,0
1861,1782591568545,309,568,2
1862,1782591568862,334,1126,5
1863,1782591569145,410,1329,7
1864,1782591570144,1089,1547,22
1865,1782591570611,1318,1490,26
1866,1782591570777,1505,1449,29
1867,1782591571093,1674,1650,38
1868,1782591572142,2307,1216,38
1869,1782591572792,2578,737,25
1870,1782591573142,2674,717,26
1871,1782591573808,2831,752,28
1872,1782591577121,2934,913,35
1873,1782591577454,2962,1073,43
1874,1782591578637,744,315,3
1875,1782591579053,409,154,0
1876,1782591579686,2119,65506,1
1877,1782591580670,2567,808,28
1878,1782591581318,2813,922,34
1879,1782591582417,2970,888,35
1880,1782591583982,498,134,0
1881,1782591585514,2490,667,23
1882,1782591586364,930,340,4
1883,1782591586731,510,219,1
1884,1782591588196,2125,290,8
1885,1782591588895,2238,612,19
1886,1782591590810,2452,752,25
1887,1782591591876,2635,827,29
1888,1782591592758,2801,804,29
