index,date,ACCEL_X,ACCEL_Y,ACCEL_Z,1,2,3,4,5
10759,1765226077031,-330,8061,-96,0,0,0,0,0
10760,1765226077329,-420,8183,-64,0,0,0,0,0
10761,1765226077482,-374,8141,-76,0,0,0,0,0
10762,1765226077663,-366,8115,-82,0,0,0,0,0
10763,1765226077779,-394,8127,-72,0,0,0,0,0
10764,1765226078064,-380,8130,-68,0,0,0,0,0
10765,1765226078229,-376,8132,-76,0,0,0,0,0
10766,1765226078345,-388,8124,-73,0,0,0,0,0
10767,1765226078512,-380,8130,-74,0,0,0,0,0
10768,1765226078679,-370,8122,-80,0,0,0,0,0
10769,1765226078916,-374,8131,-74,0,0,0,0,0
10770,1765226079162,-376,8131,-75,0,0,0,0,0
10771,1765226079280,-382,8134,-70,0,0,0,0,0
10772,1765226079363,-375,8132,-78,0,0,0,0,0
10773,1765226079462,-389,8130,-87,0,0,0,0,0
10774,1765226079662,-372,8133,-75,0,0,0,0,0
10775,1765226079865,-372,8128,-72,0,0,0,0,0
10776,1765226080062,-383,8122,-76,0,0,0,0,0
10777,1765226080165,-385,8137,-66,0,0,0,0,0
10778,1765226080380,-385,8132,-71,0,0,0,0,0
10779,1765226080482,-376,8122,-78,0,0,0,0,0
10780,1765226080528,-382,8124,-75,0,0,0,0,0
10781,1765226080595,-382,8116,-72,0,0,0,0,0
10782,1765226080896,-376,8136,-70,0,0,0,0,0
10783,1765226081083,-371,8123,-64,0,0,0,0,0
10784,1765226081213,-388,8124,-74,0,0,0,0,0
10785,1765226081315,-377,8120,-74,0,0,0,0,0
10786,1765226081546,-368,8134,-77,0,0,0,0,0
10787,1765226081678,-380,8130,-78,0,0,0,0,0
10788,1765226081847,-379,8134,-76,0,0,0,0,0
10789,1765226082030,-392,8128,-76,0,0,0,0,0
10790,1765226082162,-399,8099,-82,0,0,0,0,0
10791,1765226082498,-399,8126,-72,0,0,0,0,0
10792,1765226082780,-384,8141,-78,0,0,0,0,0
10793,1765226082863,-382,8145,-82,0,0,0,0,0
10794,1765226083031,-380,8115,-76,0,0,0,0,0
10795,1765226083214,-371,8141,-65,0,0,0,0,0
10796,1765226083414,-379,8142,-70,0,0,0,0,0
10797,1765226083546,-382,8132,-79,0,0,0,0,0
10798,1765226083700,-361,8121,-75,0,0,0,0,0
10799,1765226083930,-383,8140,-74,0,0,0,0,0
10800,1765226083997,-386,8119,-69,0,0,0,0,0
10801,1765226084530,-369,8137,-72,0,0,0,0,0
10802,1765226084628,-382,8137,-57,0,0,0,0,0
10803,1765226084745,-378,8112,-56,0,0,0,0,0
10804,1765226084880,-362,8127,-91,0,0,0,0,0
10805,1765226085113,-374,8115,-84,0,0,0,0,0
10806,1765226085262,-392,8143,-68,0,0,0,0,0
10807,1765226085615,-360,8114,-82,0,0,0,0,0
10808,1765226085745,-376,8129,-59,0,0,0,0,0
10809,1765226085912,-395,8142,-80,0,0,0,0,0
10810,1765226086046,-366,8141,-84,0,0,0,0,0
10811,1765226086363,-387,8123,-76,0,0,0,0,0
10812,1765226086429,-400,8139,-74,0,0,0,0,0
10813,1765226086779,-382,8119,-72,0,0,0,0,0
10814,1765226086847,-385,8127,-66,0,0,0,0,0
10815,1765226087112,-374,8126,-67,0,0,0,0,0
10816,1765226087230,-370,8124,-64,0,0,0,0,0
10817,1765226087262,-378,8132,-70,0,0,0,0,0
10818,1765226087346,-378,8124,-78,0,0,0,0,0
10819,1765226087546,-375,8136,-69,0,0,0,0,0
10820,1765226087647,-376,8128,-68,0,0,0,0,0
10821,1765226088062,-370,8133,-87,0,0,0,0,0
10822,1765226088264,-380,8112,-79,0,0,0,0,0
10823,1765226088362,-382,8138,-72,0,0,0,0,0
10824,1765226088463,-378,8123,-74,0,0,0,0,0
10825,1765226088565,-374,8129,-71,0,0,0,0,0
10826,1765226088746,-373,8134,-70,0,0,0,0,0
10827,1765226088998,-382,8120,-68,0,0,0,0,0
10828,1765226089213,-381,8126,-74,0,0,0,0,0
10829,1765226089445,-382,8125,-78,0,0,0,0,0
10830,1765226089579,-370,8141,-86,0,0,0,0,0
10831,1765226089911,-376,8128,-58,0,0,0,0,0
10832,1765226090029,-368,8151,-69,0,0,0,0,0
10833,1765226090212,-388,8124,-74,0,0,0,0,0
10834,1765226090379,-378,8132,-73,0,0,0,0,0
