id,latitude,longitude,altitude,ground_speed,fix_quality,timestamp
262,-19.90511550,-43.92769350,863.50,151.49,0,1768577171456
262,-19.90511583,-43.92768717,865.32,151.49,0,1768577171456
262,-19.90511583,-43.92768717,865.32,151.49,0,1768577171456
262,-19.90511583,-43.92768683,865.32,0.00,0,1768577171456
262,-19.90511583,-43.92768683,865.32,0.00,0,1768577171456
262,-19.90511583,-43.92768683,865.32,0.00,0,1768577171456
262,-19.90511583,-43.92768683,865.32,0.00,0,1768577171456
262,-19.90511567,-43.92768767,865.32,514.12,0,1768577171456
262,-19.90511567,-43.92768767,865.32,514.12,0,1768577171456
262,-19.90511567,-43.92768767,865.32,514.12,0,1768577171456
262,-19.90511850,-43.92768433,866.61,0.00,0,1768577171456
262,-19.90511850,-43.92768433,866.61,0.00,0,1768577171456
262,-19.90511850,-43.92768450,866.61,0.00,0,1768577171456
262,-19.90511850,-43.92768450,866.61,0.00,0,1768577171456
262,-19.90511850,-43.92768450,866.61,0.00,0,1768577171456
262,-19.90511850,-43.92768450,866.61,0.00,0,1768577171456
262,-19.90511833,-43.92768450,866.60,0.00,0,1768577171456
262,-19.90511833,-43.92768450,866.60,0.00,0,1768577171456
262,-19.90511833,-43.92768450,866.60,0.00,0,1768577171456
262,-19.90511833,-43.92768450,866.60,0.00,0,1768577171456
262,-19.90511967,-43.92768250,867.62,152.42,0,1768577171456
262,-19.90511967,-43.92768250,867.62,152.42,0,1768577171456
262,-19.90511950,-43.92768167,867.62,163.35,0,1768577171456
262,-19.90511950,-43.92768167,867.62,163.35,0,1768577171456
262,-19.90511950,-43.92768083,867.61,172.05,0,1768577171456
262,-19.90511950,-43.92768083,867.61,172.05,0,1768577171456
262,-19.90511967,-43.92768083,867.60,0.00,0,1768577171456
262,-19.90511967,-43.92768083,867.60,0.00,0,1768577171456
262,-19.90511967,-43.92768117,867.59,504.67,0,1768577171456
262,-19.90511967,-43.92768117,867.59,504.67,0,1768577171456
262,-19.90511733,-43.92768200,868.20,503.37,0,1768577171456
262,-19.90511733,-43.92768200,868.20,503.37,0,1768577171456
262,-19.90511733,-43.92768267,868.19,500.97,0,1768577171456
262,-19.90511733,-43.92768267,868.19,500.97,0,1768577171456
262,-19.90511733,-43.92768267,868.19,500.97,0,1768577171456
262,-19.90511733,-43.92768267,868.19,500.97,0,1768577171456
262,-19.90511733,-43.92768383,868.17,511.15,0,1768577171456
262,-19.90511733,-43.92768383,868.17,511.15,0,1768577171456
262,-19.90511717,-43.92768433,868.16,513.37,0,1768577171456
262,-19.90511717,-43.92768433,868.16,513.37,0,1768577171456
262,-19.90511450,-43.92768067,868.16,0.00,0,1768577171456
262,-19.90511450,-43.92768067,868.16,0.00,0,1768577171456
262,-19.90511450,-43.92768083,868.92,0.00,0,1768577171456
262,-19.90511450,-43.92768083,868.92,0.00,0,1768577171456
262,-19.90511433,-43.92768117,868.91,506.15,0,1768577171456
262,-19.90511433,-43.92768117,868.91,506.15,0,1768577171456
262,-19.90511433,-43.92768200,868.91,505.41,0,1768577171456
262,-19.90511433,-43.92768200,868.91,505.41,0,1768577171456
262,-19.90511433,-43.92768200,868.91,505.41,0,1768577171456
262,-19.90511200,-43.92768267,868.65,0.00,0,1768577171456
262,-19.90511200,-43.92768267,868.65,0.00,0,1768577171456
262,-19.90511183,-43.92768267,868.65,0.00,0,1768577171456
262,-19.90511183,-43.92768267,868.65,0.00,0,1768577171456
262,-19.90511183,-43.92768250,868.63,0.00,0,1768577171456
262,-19.90511183,-43.92768250,868.63,0.00,0,1768577171456
262,-19.90511183,-43.92768250,868.63,0.00,0,1768577171456
262,-19.90511183,-43.92768250,868.63,0.00,0,1768577171456
262,-19.90511167,-43.92768150,868.63,170.38,0,1768577171456
262,-19.90511167,-43.92768150,868.63,170.38,0,1768577171456
262,-19.90510967,-43.92768017,868.62,170.57,0,1768577171456
262,-19.90510967,-43.92768017,868.62,170.57,0,1768577171456
262,-19.90510967,-43.92768017,868.62,170.57,0,1768577171456
262,-19.90510983,-43.92767983,868.61,0.00,0,1768577171456
262,-19.90510983,-43.92768000,868.61,0.00,0,1768577171456
262,-19.90510983,-43.92768000,868.61,0.00,0,1768577171456
262,-19.90510983,-43.92768017,868.60,0.00,0,1768577171456
262,-19.90510983,-43.92768017,868.60,0.00,0,1768577171456
262,-19.90510983,-43.92768000,868.60,0.00,0,1768577171456
262,-19.90510983,-43.92768000,868.60,0.00,0,1768577171456
262,-19.90510850,-43.92768233,868.11,0.00,0,1768577171456
262,-19.90510850,-43.92768233,868.11,0.00,0,1768577171456
262,-19.90510850,-43.92768233,868.11,0.00,0,1768577171456
262,-19.90510850,-43.92768233,868.11,0.00,0,1768577171456
262,-19.90510850,-43.92768233,868.11,0.00,0,1768577171456
262,-19.90510850,-43.92768233,868.11,0.00,0,1768577171456
262,-19.90510850,-43.92768233,868.11,0.00,0,1768577171456
262,-19.90510850,-43.92768233,868.11,0.00,0,1768577171456
262,-19.90510850,-43.92768233,868.11,0.00,0,1768577171456
262,-19.90510750,-43.92767683,868.85,133.53,0,1768577171456
262,-19.90510750,-43.92767683,868.85,133.53,0,1768577171456
262,-19.90510733,-43.92767650,868.84,133.53,0,1768577171456
262,-19.90510733,-43.92767650,868.84,133.53,0,1768577171456
262,-19.90510733,-43.92767650,868.83,0.00,0,1768577171456
262,-19.90510733,-43.92767650,868.83,0.00,0,1768577171456
262,-19.90510717,-43.92767667,868.82,0.00,0,1768577171456
262,-19.90510717,-43.92767667,868.82,0.00,0,1768577171456
262,-19.90510717,-43.92767667,868.82,0.00,0,1768577171456
262,-19.90510733,-43.92767700,869.22,450.96,0,1768577171456
262,-19.90510733,-43.92767700,869.22,450.96,0,1768577171456
262,-19.90510733,-43.92767700,869.22,450.96,0,1768577171456
262,-19.90510733,-43.92767700,869.22,450.96,0,1768577171456
262,-19.90510733,-43.92767700,869.22,450.96,0,1768577171456
262,-19.90510750,-43.92767800,869.19,450.96,0,1768577171456
262,-19.90510750,-43.92767800,869.19,450.96,0,1768577171456
262,-19.90510733,-43.92767800,869.16,0.00,0,1768577171456
262,-19.90510733,-43.92767800,869.16,0.00,0,1768577171456
262,-19.90510733,-43.92767800,869.16,0.00,0,1768577171456
262,-19.90510733,-43.92767800,869.16,0.00,0,1768577171456
262,-19.90511800,-43.92767100,872.28,155.57,0,1768577171456
262,-19.90511800,-43.92767083,872.27,0.00,0,1768577171456
262,-19.90511800,-43.92767083,872.27,0.00,0,1768577171456
262,-19.90511783,-43.92767083,872.27,0.00,0,1768577171456
262,-19.90511783,-43.92767083,872.27,0.00,0,1768577171456
262,-19.90511767,-43.92767133,872.24,542.82,0,1768577171456
262,-19.90511767,-43.92767133,872.24,542.82,0,1768577171456
262,-19.90511750,-43.92767167,872.22,497.63,0,1768577171456
262,-19.90511750,-43.92767167,872.22,497.63,0,1768577171456
262,-19.90513883,-43.92765333,872.22,0.00,0,1768577171456
262,-19.90513883,-43.92765333,876.07,0.00,0,1768577171456
262,-19.90513883,-43.92765333,876.07,0.00,0,1768577171456
262,-19.90513883,-43.92765350,876.06,0.00,0,1768577171456
262,-19.90513883,-43.92765350,876.06,0.00,0,1768577171456
262,-19.90513883,-43.92765317,876.06,157.05,0,1768577171456
262,-19.90513883,-43.92765317,876.06,157.05,0,1768577171456
262,-19.90513900,-43.92765317,876.04,430.22,0,1768577171456
262,-19.90513900,-43.92765317,876.04,430.22,0,1768577171456
262,-19.90514050,-43.92765350,876.32,335.03,0,1768577171456
262,-19.90514050,-43.92765350,876.32,335.03,0,1768577171456
262,-19.90514083,-43.92765317,876.32,188.72,0,1768577171456
262,-19.90514083,-43.92765317,876.32,188.72,0,1768577171456
262,-19.90514100,-43.92765300,876.28,0.00,0,1768577171456
262,-19.90514100,-43.92765300,876.28,0.00,0,1768577171456
262,-19.90514133,-43.92765283,876.26,0.00,0,1768577171456
262,-19.90514133,-43.92765283,876.26,0.00,0,1768577171456
262,-19.90514133,-43.92765283,876.26,0.00,0,1768577171456
262,-19.90513967,-43.92765300,877.54,0.00,0,1768577171456
262,-19.90513967,-43.92765300,877.54,0.00,0,1768577171456
262,-19.90513983,-43.92765300,877.51,0.00,0,1768577171456
262,-19.90513983,-43.92765300,877.51,0.00,0,1768577171456
262,-19.90513983,-43.92765300,877.51,0.00,0,1768577171456
262,-19.90513983,-43.92765300,877.51,0.00,0,1768577171456
262,-19.90513967,-43.92765300,877.47,0.00,0,1768577171456
262,-19.90513967,-43.92765300,877.47,0.00,0,1768577171456
262,-19.90513967,-43.92765283,877.45,0.00,0,1768577171456
262,-19.90513967,-43.92765283,877.45,0.00,0,1768577171456
262,-19.90512817,-43.92765700,877.83,0.00,0,1768577171456
262,-19.90512817,-43.92765700,877.83,0.00,0,1768577171456
262,-19.90512817,-43.92765667,877.81,138.53,0,1768577171456
262,-19.90512817,-43.92765667,877.81,138.53,0,1768577171456
262,-19.90512800,-43.92765633,877.80,0.00,0,1768577171456
262,-19.90512800,-43.92765617,877.78,0.00,0,1768577171456
262,-19.90512800,-43.92765617,877.78,0.00,0,1768577171456
262,-19.90512800,-43.92765617,877.78,0.00,0,1768577171456
262,-19.90512800,-43.92765617,877.78,0.00,0,1768577171456
262,-19.90512800,-43.92765617,877.78,0.00,0,1768577171456
262,-19.90512800,-43.92765617,877.78,0.00,0,1768577171456
262,-19.90512800,-43.92765617,877.78,0.00,0,1768577171456
262,-19.90512883,-43.92765367,877.95,0.00,0,1768577171456
262,-19.90512883,-43.92765367,877.95,0.00,0,1768577171456
262,-19.90512900,-43.92765383,877.93,0.00,0,1768577171456
262,-19.90512900,-43.92765383,877.93,0.00,0,1768577171456
262,-19.90512900,-43.92765400,877.91,0.00,0,1768577171456
262,-19.90512900,-43.92765400,877.91,0.00,0,1768577171456
262,-19.90512900,-43.92765417,877.89,0.00,0,1768577171456
262,-19.90512900,-43.92765417,877.89,0.00,0,1768577171456
262,-19.90512933,-43.92765150,877.76,0.00,0,1768577171456
262,-19.90512933,-43.92765150,877.76,0.00,0,1768577171456
262,-19.90512933,-43.92765167,877.73,0.00,0,1768577171456
262,-19.90512933,-43.92765167,877.73,0.00,0,1768577171456
262,-19.90512933,-43.92765183,877.71,0.00,0,1768577171456
262,-19.90512933,-43.92765183,877.71,0.00,0,1768577171456
262,-19.90512933,-43.92765200,877.69,0.00,0,1768577171456
262,-19.90512933,-43.92765200,877.69,0.00,0,1768577171456
262,-19.90512950,-43.92765217,877.66,0.00,0,1768577171456
262,-19.90512950,-43.92765217,877.66,0.00,0,1768577171456
262,-19.90512800,-43.92765233,877.44,0.00,0,1768577171456
262,-19.90512800,-43.92765233,877.44,0.00,0,1768577171456
262,-19.90512783,-43.92765233,877.42,0.00,0,1768577171456
262,-19.90512783,-43.92765233,877.42,0.00,0,1768577171456
262,-19.90512783,-43.92765233,877.42,0.00,0,1768577171456
262,-19.90512783,-43.92765233,877.42,0.00,0,1768577171456
262,-19.90512783,-43.92765233,877.42,0.00,0,1768577171456
262,-19.90512783,-43.92765233,877.42,0.00,0,1768577171456
262,-19.90512750,-43.92765233,877.37,0.00,0,1768577171456
262,-19.90512750,-43.92765233,877.37,0.00,0,1768577171456
262,-19.90512750,-43.92765233,877.37,0.00,0,1768577171456
262,-19.90512650,-43.92765200,877.27,0.00,0,1768577171456
262,-19.90512650,-43.92765200,877.27,0.00,0,1768577171456
262,-19.90512650,-43.92765217,877.26,0.00,0,1768577171456
262,-19.90512650,-43.92765217,877.26,0.00,0,1768577171456
262,-19.90512650,-43.92765217,877.25,0.00,0,1768577171456
262,-19.90512650,-43.92765217,877.25,0.00,0,1768577171456
262,-19.90512650,-43.92765217,877.25,0.00,0,1768577171456
262,-19.90512650,-43.92765217,877.25,0.00,0,1768577171456
262,-19.90512650,-43.92765217,877.25,0.00,0,1768577171456
262,-19.90512650,-43.92765217,877.25,0.00,0,1768577171456
262,-19.90513183,-43.92765517,877.17,0.00,0,1768577171456
262,-19.90513183,-43.92765517,877.17,0.00,0,1768577171456
262,-19.90513183,-43.92765517,877.16,0.00,0,1768577171456
262,-19.90513183,-43.92765517,877.16,0.00,0,1768577171456
262,-19.90513183,-43.92765517,877.16,0.00,0,1768577171456
262,-19.90513183,-43.92765517,877.16,0.00,0,1768577171456
262,-19.90513183,-43.92765517,877.16,0.00,0,1768577171456
262,-19.90513183,-43.92765517,877.16,0.00,0,1768577171456
262,-19.90513167,-43.92765533,877.16,0.00,0,1768577171456
262,-19.90513167,-43.92765533,877.16,0.00,0,1768577171456
262,-19.90513583,-43.92765817,877.24,0.00,0,1768577171456
262,-19.90513583,-43.92765817,877.24,0.00,0,1768577171456
262,-19.90513583,-43.92765833,877.24,0.00,0,1768577171456
262,-19.90513583,-43.92765833,877.24,0.00,0,1768577171456
262,-19.90513600,-43.92765850,877.23,0.00,0,1768577171456
262,-19.90513600,-43.92765850,877.23,0.00,0,1768577171456
262,-19.90513600,-43.92765850,877.23,0.00,0,1768577171456
262,-19.90513600,-43.92765850,877.23,0.00,0,1768577171456
262,-19.90513583,-43.92765867,877.23,0.00,0,1768577171456
262,-19.90513583,-43.92765867,877.23,0.00,0,1768577171456
262,-19.90513933,-43.92766133,877.13,0.00,0,1768577171456
262,-19.90513933,-43.92766133,877.13,0.00,0,1768577171456
262,-19.90513933,-43.92766133,877.12,0.00,0,1768577171456
262,-19.90513933,-43.92766133,877.12,0.00,0,1768577171456
262,-19.90513933,-43.92766133,877.11,0.00,0,1768577171456
262,-19.90513933,-43.92766133,877.11,0.00,0,1768577171456
262,-19.90513933,-43.92766133,877.11,0.00,0,1768577171456
262,-19.90513933,-43.92766133,877.11,0.00,0,1768577171456
262,-19.90513900,-43.92766117,877.10,0.00,0,1768577171456
262,-19.90513900,-43.92766117,877.10,0.00,0,1768577171456
262,-19.90513900,-43.92766117,877.10,0.00,0,1768577171456
262,-19.90513900,-43.92766117,877.10,0.00,0,1768577171456
262,-19.90513900,-43.92766117,877.10,0.00,0,1768577171456
262,-19.90513900,-43.92766117,877.10,0.00,0,1768577171456
262,-19.90513900,-43.92766117,877.10,0.00,0,1768577171456
262,-19.90513900,-43.92766117,877.10,0.00,0,1768577171456
262,-19.90513900,-43.92766117,877.10,0.00,0,1768577171456
262,-19.90513950,-43.92766533,876.96,0.00,0,1768577171456
262,-19.90513950,-43.92766533,876.96,0.00,0,1768577171456
262,-19.90513950,-43.92766533,876.96,0.00,0,1768577171456
262,-19.90513950,-43.92766533,876.96,0.00,0,1768577171456
262,-19.90513900,-43.92766883,876.74,0.00,0,1768577171456
262,-19.90513900,-43.92766883,876.74,0.00,0,1768577171456
262,-19.90513900,-43.92766900,876.73,0.00,0,1768577171456
262,-19.90513900,-43.92766900,876.73,0.00,0,1768577171456
262,-19.90513900,-43.92766917,876.72,0.00,0,1768577171456
262,-19.90513900,-43.92766917,876.72,0.00,0,1768577171456
262,-19.90513900,-43.92766917,876.72,0.00,0,1768577171456
262,-19.90513917,-43.92766933,876.71,0.00,0,1768577171456
262,-19.90513917,-43.92766933,876.71,0.00,0,1768577171456
262,-19.90513900,-43.92766967,876.67,0.00,0,1768577171456
