id,latitude,longitude,altitude,ground_speed,fix_quality,timestamp
262,-19.90506567,-43.92780167,864.93,0.00,0,1768577695744
262,-19.90506567,-43.92780167,864.93,0.00,0,1768577695744
262,-19.90506567,-43.92780167,864.93,0.00,0,1768577695744
262,-19.90506533,-43.92780183,864.92,0.00,0,1768577695744
262,-19.90506533,-43.92780183,864.92,0.00,0,1768577695744
262,-19.90506533,-43.92780167,864.92,0.00,0,1768577695744
262,-19.90506533,-43.92780167,864.92,0.00,0,1768577695744
262,-19.90506533,-43.92780167,864.92,0.00,0,1768577695744
262,-19.90506533,-43.92780167,864.91,0.00,0,1768577695744
262,-19.90506533,-43.92780167,864.91,0.00,0,1768577695744
262,-19.90506533,-43.92780167,864.91,0.00,0,1768577695744
262,-19.90506533,-43.92780167,864.91,0.00,0,1768577695744
262,-19.90506817,-43.92779533,865.52,0.00,0,1768577695744
262,-19.90506817,-43.92779533,865.52,0.00,0,1768577695744
262,-19.90506850,-43.92779517,865.51,318.91,0,1768577695744
262,-19.90506850,-43.92779517,865.51,318.91,0,1768577695744
262,-19.90506867,-43.92779517,865.51,0.00,0,1768577695744
262,-19.90506867,-43.92779517,865.51,0.00,0,1768577695744
262,-19.90506867,-43.92779517,865.51,0.00,0,1768577695744
262,-19.90506883,-43.92779517,865.50,0.00,0,1768577695744
262,-19.90506883,-43.92779517,865.50,0.00,0,1768577695744
262,-19.90507550,-43.92778917,865.35,628.57,0,1768577695744
262,-19.90507550,-43.92778917,865.35,628.57,0,1768577695744
262,-19.90507517,-43.92778917,865.35,628.57,0,1768577695744
262,-19.90507517,-43.92778917,865.35,628.57,0,1768577695744
262,-19.90507533,-43.92778933,865.34,0.00,0,1768577695744
262,-19.90507533,-43.92778933,865.34,0.00,0,1768577695744
262,-19.90507533,-43.92778933,865.34,0.00,0,1768577695744
262,-19.90507533,-43.92778933,865.34,0.00,0,1768577695744
262,-19.90507550,-43.92778933,865.33,0.00,0,1768577695744
262,-19.90507550,-43.92778933,865.33,0.00,0,1768577695744
262,-19.90508267,-43.92777917,865.68,0.00,0,1768577695744
262,-19.90508267,-43.92777917,865.68,0.00,0,1768577695744
262,-19.90508283,-43.92777917,865.67,0.00,0,1768577695744
262,-19.90508283,-43.92777917,865.67,0.00,0,1768577695744
262,-19.90508283,-43.92777917,865.67,0.00,0,1768577695744
262,-19.90508283,-43.92777917,865.67,0.00,0,1768577695744
262,-19.90508283,-43.92777917,865.67,0.00,0,1768577695744
262,-19.90508283,-43.92777917,865.67,0.00,0,1768577695744
262,-19.90508283,-43.92777917,865.67,0.00,0,1768577695744
262,-19.90508283,-43.92777917,865.67,0.00,0,1768577695744
262,-19.90508283,-43.92777917,865.67,0.00,0,1768577695744
262,-19.90508283,-43.92777917,865.67,0.00,0,1768577695744
262,-19.90508283,-43.92777917,865.67,0.00,0,1768577695744
262,-19.90508333,-43.92777150,866.05,0.00,0,1768577695744
262,-19.90508333,-43.92777150,866.05,0.00,0,1768577695744
262,-19.90508350,-43.92777150,866.04,0.00,0,1768577695744
262,-19.90508350,-43.92777150,866.04,0.00,0,1768577695744
262,-19.90508383,-43.92777150,866.04,0.00,0,1768577695744
262,-19.90508383,-43.92777150,866.04,0.00,0,1768577695744
262,-19.90508383,-43.92777150,866.04,0.00,0,1768577695744
262,-19.90508383,-43.92777167,866.02,0.00,0,1768577695744
262,-19.90508383,-43.92777167,866.02,0.00,0,1768577695744
262,-19.90507833,-43.92776467,866.68,0.00,0,1768577695744
262,-19.90507833,-43.92776467,866.68,0.00,0,1768577695744
262,-19.90507833,-43.92776483,866.68,0.00,0,1768577695744
262,-19.90507833,-43.92776483,866.68,0.00,0,1768577695744
262,-19.90507833,-43.92776483,866.68,0.00,0,1768577695744
262,-19.90507833,-43.92776500,866.68,0.00,0,1768577695744
262,-19.90507833,-43.92776500,866.68,0.00,0,1768577695744
262,-19.90507833,-43.92776500,866.68,0.00,0,1768577695744
262,-19.90507833,-43.92776500,866.68,0.00,0,1768577695744
262,-19.90507833,-43.92776500,866.68,0.00,0,1768577695744
262,-19.90507850,-43.92776500,866.68,0.00,0,1768577695744
262,-19.90507850,-43.92776500,866.68,0.00,0,1768577695744
262,-19.90507367,-43.92775917,867.45,0.00,0,1768577695744
262,-19.90507367,-43.92775917,867.45,0.00,0,1768577695744
262,-19.90507383,-43.92775900,867.45,0.00,0,1768577695744
262,-19.90507383,-43.92775900,867.45,0.00,0,1768577695744
262,-19.90507383,-43.92775900,867.45,0.00,1,1768577695744
262,-19.90507383,-43.92775900,867.45,0.00,1,1768577695744
262,-19.90507383,-43.92775900,867.45,0.00,1,1768577695744
262,-19.90507350,-43.92775900,867.44,0.00,0,1768577695744
262,-19.90507350,-43.92775900,867.44,0.00,0,1768577695744
262,-19.90507317,-43.92775900,867.43,0.00,0,1768577695744
262,-19.90507317,-43.92775900,867.43,0.00,0,1768577695744
262,-19.90507317,-43.92775900,867.43,0.00,0,1768577695744
262,-19.90507000,-43.92775150,868.23,0.00,0,1768577695744
262,-19.90507000,-43.92775150,868.23,0.00,0,1768577695744
262,-19.90506983,-43.92775150,868.22,0.00,0,1768577695744
262,-19.90506983,-43.92775150,868.22,0.00,0,1768577695744
262,-19.90506983,-43.92775150,868.21,0.00,0,1768577695744
262,-19.90506983,-43.92775150,868.21,0.00,0,1768577695744
262,-19.90507000,-43.92775133,868.21,0.00,0,1768577695744
262,-19.90507000,-43.92775133,868.21,0.00,0,1768577695744
262,0.00000000,0.00000000,218.00,0.00,0,0
262,0.00000000,0.00000000,218.00,0.00,0,0
262,0.00000000,0.00000000,218.00,0.00,0,0
262,-19.90506650,-43.92774833,218.00,0.00,0,1768577695744
262,-19.90506650,-43.92774833,218.00,0.00,0,1768577695744
262,-19.90506650,-43.92774833,218.00,0.00,0,1768577695744
262,-19.90506650,-43.92774833,868.40,0.00,0,1768577695744
262,-19.90506650,-43.92774833,868.40,0.00,0,1768577695744
262,-19.90506633,-43.92774850,868.40,0.00,0,1768577695744
262,-19.90506633,-43.92774850,868.40,0.00,0,1768577695744
262,-19.90506617,-43.92774867,868.40,0.00,0,1768577695744
262,-19.90506617,-43.92774867,868.40,0.00,0,1768577695744
262,-19.90506617,-43.92774867,868.39,0.00,0,1768577695744
262,-19.90506617,-43.92774867,868.39,0.00,0,1768577695744
262,-19.90506617,-43.92774867,868.39,0.00,0,1768577695744
262,-19.90507300,-43.92774750,868.39,0.00,0,1768577695744
262,-19.90507300,-43.92774750,868.39,0.00,0,1768577695744
262,-19.90507317,-43.92774767,868.45,0.00,0,1768577695744
262,-19.90507317,-43.92774767,868.45,0.00,0,1768577695744
262,-19.90507333,-43.92774767,868.45,0.00,0,1768577695744
262,-19.90507333,-43.92774767,868.45,0.00,0,1768577695744
262,-19.90507367,-43.92774767,868.45,0.00,0,1768577695744
262,-19.90507367,-43.92774767,868.45,0.00,0,1768577695744
262,-19.90507400,-43.92774767,868.44,0.00,0,1768577695744
262,-19.90507400,-43.92774767,868.44,0.00,0,1768577695744
262,-19.90507400,-43.92774767,868.44,0.00,0,1768577695744
262,-19.90508067,-43.92775000,868.44,0.00,0,1768577695744
262,-19.90508067,-43.92775000,868.44,0.00,0,1768577695744
262,-19.90508050,-43.92775017,868.19,0.00,0,1768577695744
262,-19.90508050,-43.92775017,868.19,0.00,0,1768577695744
262,-19.90508033,-43.92775033,868.19,0.00,0,1768577695744
262,-19.90508033,-43.92775033,868.19,0.00,0,1768577695744
262,-19.90508033,-43.92775033,868.19,0.00,0,1768577695744
262,-19.90508017,-43.92775033,868.19,0.00,0,1768577695744
262,-19.90508017,-43.92775033,868.19,0.00,0,1768577695744
262,-19.90508017,-43.92775033,868.18,0.00,0,1768577695744
262,-19.90508017,-43.92775033,868.18,0.00,0,1768577695744
262,-19.90508017,-43.92775033,868.18,0.00,0,1768577695744
262,-19.90507933,-43.92775600,868.20,0.00,0,1768577695744
262,-19.90507933,-43.92775600,868.20,0.00,0,1768577695744
262,-19.90507933,-43.92775600,2.00,0.00,0,1768577695744
262,-19.90507933,-43.92775600,2.00,0.00,0,1768577695744
262,-19.90507933,-43.92775600,2.00,0.00,0,1768577695744
262,-19.90507933,-43.92775583,868.19,0.00,0,1768577695744
262,-19.90507933,-43.92775583,868.19,0.00,0,1768577695744
262,-19.90507917,-43.92775600,868.18,0.00,0,1768577695744
262,-19.90507917,-43.92775600,868.18,0.00,0,1768577695744
262,-19.90507917,-43.92775600,868.18,0.00,0,1768577695744
262,-19.90507917,-43.92775600,868.18,0.00,0,1768577695744
262,-19.90507917,-43.92775600,868.18,0.00,0,1768577695744
262,-19.90506967,-43.92776017,868.33,0.00,0,1768577695744
262,-19.90506967,-43.92776017,868.33,0.00,0,1768577695744
262,-19.90506967,-43.92776017,868.32,0.00,0,1768577695744
262,-19.90506967,-43.92776017,868.32,0.00,0,1768577695744
262,-19.90506967,-43.92776017,868.32,0.00,0,1768577695744
262,-19.90506967,-43.92776017,868.32,0.00,0,1768577695744
262,-19.90506983,-43.92776033,868.32,0.00,0,1768577695744
262,-19.90506983,-43.92776033,868.32,0.00,0,1768577695744
262,-19.90506983,-43.92776033,868.32,0.00,0,1768577695744
262,-19.90507000,-43.92776033,868.32,0.00,0,1768577695744
262,-19.90507000,-43.92776033,868.32,0.00,0,1768577695744
262,-19.90507000,-43.92776033,868.32,0.00,0,1768577695744
262,-19.90507000,-43.92776033,868.32,0.00,0,1768577695744
262,-19.90507000,-43.92776033,868.32,0.00,0,1768577695744
262,-19.90506500,-43.92777000,868.31,0.00,0,1768577695744
262,-19.90506500,-43.92777000,868.31,0.00,0,1768577695744
262,-19.90506500,-43.92777017,868.31,0.00,0,1768577695744
262,-19.90506500,-43.92777017,868.31,0.00,0,1768577695744
262,-19.90506500,-43.92777017,868.31,0.00,0,1768577695744
262,-19.90506500,-43.92777017,868.31,0.00,0,1768577695744
262,-19.90506483,-43.92777000,868.31,0.00,0,1768577695744
262,-19.90506483,-43.92777000,868.31,0.00,0,1768577695744
262,-19.90505550,-43.92777450,868.78,0.00,0,1768577695744
262,-19.90505550,-43.92777450,868.78,0.00,0,1768577695744
262,-19.90505550,-43.92777450,868.78,0.00,0,1768577695744
262,-19.90505533,-43.92777450,868.78,0.00,0,1768577695744
262,-19.90505533,-43.92777450,868.78,0.00,0,1768577695744
262,-19.90505517,-43.92777450,868.77,0.00,0,1768577695744
262,-19.90505517,-43.92777450,868.77,0.00,0,1768577695744
262,-19.90505517,-43.92777450,868.77,0.00,0,1768577695744
262,-19.90505517,-43.92777450,868.77,0.00,0,1768577695744
262,-19.90505517,-43.92777450,868.77,0.00,0,1768577695744
262,-19.90505517,-43.92777450,868.77,0.00,0,1768577695744
262,-19.90505517,-43.92777450,868.77,0.00,0,1768577695744
262,-19.90505517,-43.92777450,868.77,0.00,0,1768577695744
262,-19.90505517,-43.92777450,868.77,0.00,0,1768577695744
262,-19.90504850,-43.92777900,869.06,0.00,0,1768577695744
262,-19.90504850,-43.92777900,869.06,0.00,0,1768577695744
262,-19.90504867,-43.92777883,869.06,0.00,0,1768577695744
262,-19.90504867,-43.92777883,869.06,0.00,0,1768577695744
262,-19.90504867,-43.92777883,869.06,0.00,0,1768577695744
262,-19.90504867,-43.92777883,869.06,0.00,0,1768577695744
262,-19.90504867,-43.92777883,869.06,0.00,0,1768577695744
262,-19.90504867,-43.92777883,869.05,0.00,0,1768577695744
262,-19.90504867,-43.92777883,869.05,0.00,0,1768577695744
262,0.00000000,0.00000000,26.00,0.00,1,0
262,0.00000000,0.00000000,26.00,0.00,1,0
262,0.00000000,0.00000000,26.00,0.00,1,0
262,-19.90504100,-43.92778350,26.00,0.00,0,1768577695744
262,-19.90504100,-43.92778350,26.00,0.00,0,1768577695744
262,-19.90504067,-43.92778367,869.49,0.00,0,1768577695744
262,-19.90504067,-43.92778367,869.49,0.00,0,1768577695744
262,-19.90504050,-43.92778383,869.49,0.00,0,1768577695744
262,-19.90504050,-43.92778383,869.49,0.00,0,1768577695744
262,-19.90504050,-43.92778383,869.49,0.00,0,1768577695744
262,-19.90504033,-43.92778383,869.49,0.00,0,1768577695744
262,-19.90504033,-43.92778383,869.49,0.00,0,1768577695744
262,-19.90503883,-43.92778650,869.98,0.00,0,1768577695744
262,-19.90503883,-43.92778650,869.98,0.00,0,1768577695744
262,-19.90503883,-43.92778650,869.98,0.00,0,1768577695744
262,-19.90503883,-43.92778650,869.98,0.00,0,1768577695744
262,-19.90503883,-43.92778650,869.98,0.00,0,1768577695744
262,-19.90503900,-43.92778650,869.98,0.00,0,1768577695744
262,-19.90503900,-43.92778650,869.98,0.00,0,1768577695744
262,-19.90503900,-43.92778650,869.99,0.00,0,1768577695744
262,-19.90503900,-43.92778650,869.99,0.00,0,1768577695744
262,-19.90503900,-43.92778650,869.99,0.00,0,1768577695744
262,-19.90503900,-43.92778650,869.99,0.00,0,1768577695744
262,-19.90503900,-43.92778650,869.99,0.00,0,1768577695744
262,-19.90503900,-43.92778650,869.99,0.00,0,1768577695744
262,-19.90504067,-43.92779083,870.09,0.00,0,1768577695744
262,-19.90504067,-43.92779083,870.09,0.00,0,1768577695744
262,-19.90504083,-43.92779083,870.10,0.00,0,1768577695744
262,-19.90504083,-43.92779083,870.10,0.00,0,1768577695744
262,-19.90504100,-43.92779067,870.10,0.00,0,1768577695744
262,-19.90504100,-43.92779067,870.10,0.00,0,1768577695744
262,-19.90504133,-43.92779067,870.10,0.00,0,1768577695744
262,-19.90504133,-43.92779067,870.10,0.00,0,1768577695744
262,-19.90504133,-43.92779067,870.10,0.00,0,1768577695744
262,-19.90504117,-43.92779067,870.10,0.00,0,1768577695744
262,-19.90504117,-43.92779067,870.10,0.00,0,1768577695744
262,-19.90504150,-43.92779217,870.78,0.00,0,1768577695744
262,-19.90504150,-43.92779217,870.78,0.00,0,1768577695744
262,-19.90504133,-43.92779217,870.79,0.00,0,1768577695744
262,-19.90504133,-43.92779217,870.79,0.00,0,1768577695744
262,-19.90504133,-43.92779217,870.79,0.00,0,1768577695744
262,-19.90504133,-43.92779233,870.78,0.00,0,1768577695744
262,-19.90504133,-43.92779233,870.78,0.00,0,1768577695744
262,-19.90504117,-43.92779233,870.78,0.00,0,1768577695744
262,-19.90504117,-43.92779233,870.78,0.00,0,1768577695744
262,-19.90504117,-43.92779233,870.78,0.00,0,1768577695744
262,-19.90504117,-43.92779233,870.78,0.00,0,1768577695744
262,-19.90504133,-43.92779450,871.05,0.00,0,1768577695744
262,-19.90504133,-43.92779450,871.05,0.00,0,1768577695744
262,-19.90504133,-43.92779450,871.05,0.00,0,1768577695744
262,-19.90504133,-43.92779450,871.05,0.00,0,1768577695744
262,-19.90504133,-43.92779450,871.05,0.00,0,1768577695744
262,-19.90504133,-43.92779450,871.05,0.00,0,1768577695744
262,-19.90504133,-43.92779450,871.05,0.00,0,1768577695744
262,-19.90504133,-43.92779450,871.05,0.00,0,1768577695744
262,-19.90504133,-43.92779450,871.05,0.00,0,1768577695744
262,-19.90504200,-43.92779433,871.04,0.00,0,1768577695744
262,-19.90504200,-43.92779433,871.04,0.00,0,1768577695744
262,-19.90504200,-43.92779433,871.04,0.00,0,1768577695744
262,-19.90504200,-43.92779433,871.04,0.00,0,1768577695744
262,-19.90504200,-43.92779433,871.04,0.00,0,1768577695744
262,-19.90503767,-43.92779733,871.22,0.00,0,1768577695744
262,-19.90503767,-43.92779733,871.22,0.00,0,1768577695744
262,-19.90503767,-43.92779733,871.21,0.00,0,1768577695744
262,-19.90503767,-43.92779733,871.21,0.00,0,1768577695744
262,-19.90503750,-43.92779750,871.21,0.00,0,1768577695744
262,-19.90503750,-43.92779750,871.21,0.00,0,1768577695744
262,-19.90503750,-43.92779750,871.21,0.00,0,1768577695744
262,-19.90503750,-43.92779767,871.20,0.00,0,1768577695744
262,-19.90503750,-43.92779767,871.20,0.00,0,1768577695744
262,-19.90503750,-43.92779767,871.19,0.00,0,1768577695744
262,-19.90503750,-43.92779767,871.19,0.00,0,1768577695744
262,-19.90503750,-43.92779767,871.19,0.00,0,1768577695744
262,-19.90503517,-43.92780133,871.19,0.00,0,1768577695744
262,-19.90503517,-43.92780133,871.19,0.00,0,1768577695744
262,-19.90503517,-43.92780150,871.24,0.00,0,1768577695744
262,-19.90503517,-43.92780150,871.24,0.00,0,1768577695744
262,-19.90503517,-43.92780150,871.24,0.00,0,1768577695744
262,-19.90503517,-43.92780150,871.24,0.00,0,1768577695744
262,-19.90503517,-43.92780150,871.24,0.00,0,1768577695744
262,-19.90503517,-43.92780150,871.24,0.00,0,1768577695744
262,-19.90503517,-43.92780150,871.24,0.00,0,1768577695744
262,-19.90503517,-43.92780150,871.24,0.00,0,1768577695744
262,-19.90503517,-43.92780150,871.24,0.00,0,1768577695744
262,-19.90503517,-43.92780150,871.24,0.00,0,1768577695744
262,-19.90503517,-43.92780150,871.24,0.00,0,1768577695744

