index,date,LATITUDE
263,1782582627802,-19.8643918
264,1782582628517,-19.8643918
265,1782582630216,-19.8643918
266,1782582630916,-19.8643918
267,1782582631748,-19.8643918
268,1782582635761,-19.8643918
269,1782582636810,-19.8643918
270,1782582637527,-19.8643918
271,1782582639292,-19.8643918
272,1782582640808,-19.8643918
273,1782582641739,-19.8643918
274,1782582643222,-19.8643918
275,1782582646735,-19.8643918
276,1782582647169,-19.8643918
277,1782582647968,-19.8643918
278,1782582648934,-19.8643918
279,1782582650182,-19.8643918
280,1782582651131,-19.8643918
281,1782582651765,-19.8643918
282,1782582652381,-19.8643918
283,1782582654130,-19.8643918
284,1782582654762,-19.8643918
285,1782582655678,-19.8643918
286,1782582656629,-19.8643918
287,1782582657177,-19.8643918
288,1782582658194,-19.8643918
289,1782582659109,-19.8643918
290,1782582659775,-19.8643918
291,1782582660674,-19.8643918
292,1782582660725,-19.8643918
293,1782582662091,-19.8643918
294,1782582663122,-19.8643918
295,1782582663905,-19.8643918
296,1782582664721,-19.8643918
297,1782582665637,-19.8643918
298,1782582666503,-19.8643918
299,1782582667136,-19.8643918
300,1782582668867,-19.8643918
301,1782582669601,-19.8643918
302,1782582670568,-19.8643918
303,1782582672048,-19.8643918
304,1782582673064,-19.8643918
305,1782582674497,-19.8643918
306,1782582676078,-19.8643918
307,1782582676777,-19.8643918
308,1782582678377,-19.8643918
309,1782582678909,-19.8643918
310,1782582679724,-19.8643918
311,1782582680657,-19.8643918
312,1782582682257,-19.8643918
313,1782582683188,-19.8643918
314,1782582683771,-19.8643918
315,1782582684671,-19.8643918
316,1782582687119,-19.8643918
317,1782582688135,-19.8643918
318,1782582688800,-19.8643918
319,1782582689666,-19.8643918
320,1782582698243,-19.8643145
321,1782582698926,-19.8643145
322,1782582699658,-19.8643145
323,1782582700808,-19.8643145
324,1782582701573,-19.8643145
325,1782582704139,-19.8643145
326,1782582704937,-19.8643145
327,1782582706153,-19.8643145
328,1782582707568,-19.8642715
329,1782582708102,-19.8642715
330,1782582708800,-19.8643123
331,1782582710449,-19.8643118
332,1782582711215,-19.8643118
333,1782582712548,-19.8643353
334,1782582713613,-19.8643355
335,1782582714245,-19.8643356
336,1782582714995,-19.8643356
337,1782582715412,-19.8643383
338,1782582716828,-19.8643383
339,1782582718142,-19.8643383
340,1782582721607,-19.864323
341,1782582723072,-19.8642651
342,1782582724037,-19.8642516
343,1782582724804,-19.8642423
344,1782582725503,-19.8642423
345,1782582726387,-19.8642995
346,1782582727351,-19.8643361
347,1782582728935,-19.8643648
348,1782582729766,-19.8643851
349,1782582730415,-19.86439
350,1782582731364,-19.86439
351,1782582732897,-19.8643986
352,1782582733896,-19.8643988
353,1782582734547,-19.8643988
354,1782582735345,-19.8643965
355,1782582740640,-19.8642715
356,1782582742539,-19.8642715
357,1782582743221,-19.8642715
358,1782582744403,-19.8642715
359,1782582745087,-19.8642715
360,1782582746303,-19.8642715
361,1782582747118,-19.8642715
362,1782582748983,-19.8642715
363,1782582749699,-19.8642715
364,1782582750498,-19.8642715
365,1782582750933,-19.8642715
366,1782582751681,-19.8642715
367,1782582752946,-19.8642715
368,1782582761356,-19.8642715
369,1782582762505,-19.8642715
370,1782582763854,-19.8642715
371,1782582765153,-19.8642715
372,1782582767751,-19.8644671
373,1782582771132,-19.8644671
374,1782582772282,-19.8644671
375,1782582773780,-19.8644671
376,1782582774363,-19.8644671
377,1782582776611,-19.8644671
378,1782582777209,-19.8644671
379,1782582777942,-19.8644671
380,1782582779058,-19.8644671
381,1782582779824,-19.8644671
382,1782582780390,-19.8644671
383,1782582781040,-19.8644671
384,1782582781589,-19.8644671
385,1782582782338,-19.8644671
386,1782582783139,-19.8644671
387,1782582783754,-19.8644671
388,1782582784387,-19.8644671
389,1782582786185,-19.8644671
390,1782582787101,-19.8644671
391,1782582789433,-19.8644671
392,1782582790381,-19.8644671
393,1782582790981,-19.8644671
394,1782582794411,-19.8644671
395,1782582796892,-19.8644671
396,1782582799475,-19.8644671
397,1782582800956,-19.8644671
398,1782582801839,-19.8644671
399,1782582803237,-19.8644671
400,1782582804170,-19.8644671
401,1782582804969,-19.8644671
402,1782582806351,-19.8644671
403,1782582808833,-19.8644671
404,1782582809565,-19.8644671
405,1782582812030,-19.8644671
406,1782582813445,-19.8644671
407,1782582813479,-19.8644671
408,1782582814428,-19.8644671
409,1782582815096,-19.8644671
410,1782582815910,-19.8644671
411,1782582816843,-19.8644671
412,1782582817509,-19.8644671
413,1782582818309,-19.8644671
414,1782582820006,-19.8644671
415,1782582820839,-19.8648493
416,1782582821905,-19.864863
417,1782582823370,-19.8648688
418,1782582824270,-19.8648453
419,1782582825802,-19.8648168
420,1782582826602,-19.864788
421,1782582827251,-19.864788
422,1782582828066,-19.8647483
423,1782582829033,-19.8647483
424,1782582829666,-19.8646036
425,1782582830598,-19.864536
426,1782582831430,-19.864536
427,1782582833612,-19.8646658
428,1782582835011,-19.8646658
429,1782582836693,-19.864589
430,1782582837276,-19.864589
431,1782582838125,-19.864589
432,1782582839074,-19.8646076
433,1782582839590,-19.8646076
434,1782582840606,-19.8646076
435,1782582844021,-19.8645528
436,1782582844703,-19.8645528
437,1782582846484,-19.8644873
438,1782582847167,-19.8644873
439,1782582848150,-19.8645771
440,1782582848932,-19.8646278
441,1782582849582,-19.8646278
442,1782582850665,-19.864656
443,1782582851397,-19.8645971
444,1782582852230,-19.8645971
445,1782582854744,-19.8645971
446,1782582855594,-19.8645971
447,1782582856359,-19.8646325
448,1782582857076,-19.8646645
449,1782582858126,-19.8646756
450,1782582860540,-19.8645505
451,1782582863553,-19.864451
452,1782582865668,-19.864451
453,1782582866184,-19.864451
454,1782582867334,-19.864414
455,1782582869199,-19.864414
456,1782582870231,-19.864386
457,1782582871864,-19.8643718
458,1782582873046,-19.8643725
459,1782582873630,-19.8643725
460,1782582874611,-19.8643576
461,1782582876326,-19.8643576
462,1782582877641,-19.8643455
463,1782582878208,-19.8643455
464,1782582879273,-19.8643455
465,1782582880955,-19.8643455
466,1782582884835,-19.8643455
467,1782582886401,-19.8643455
468,1782582887350,-19.8643455
469,1782582887900,-19.8643455
470,1782582888932,-19.8643455
471,1782582889965,-19.8643455
472,1782582891396,-19.8643455
473,1782582893145,-19.8643455
474,1782582894177,-19.8643455
475,1782582894244,-19.8643455
476,1782582895926,-19.8643455
477,1782582896826,-19.8643455
478,1782582897658,-19.8643455
479,1782582898158,-19.8643455
480,1782582899490,-19.8643455
481,1782582902638,-19.8643455
482,1782582903286,-19.8643455
483,1782582904003,-19.8643455
484,1782582904719,-19.8643455
485,1782582905301,-19.8643455
486,1782582906617,-19.8643455
487,1782582907316,-19.8643455
488,1782582907965,-19.8643455
489,1782582908665,-19.8643455
490,1782582910613,-19.8643455
491,1782582912012,-19.8643455
492,1782582913211,-19.8643455
493,1782582913861,-19.8643455
494,1782582914510,-19.8643455
495,1782582915676,-19.8643455
496,1782582917441,-19.8643455
497,1782582918723,-19.8643455
498,1782582919456,-19.8643455
499,1782582919956,-19.8643455
500,1782582921337,-19.8643455
501,1782582922054,-19.8643455
502,1782582922703,-19.8643108
503,1782582924036,-19.8643108
504,1782582924518,-19.8643106
505,1782582925202,-19.8643106
506,1782582925884,-19.8643106
507,1782582926634,-19.8643104
508,1782582927116,-19.8643104
509,1782582927882,-19.8643101
510,1782582929081,-19.8643126
511,1782582930413,-19.8643121
512,1782582933660,-19.8643121
513,1782582934876,-19.8643231
514,1782582935643,-19.864323
515,1782582936292,-19.864323
516,1782582938323,-19.8643216
517,1782582939639,-19.8643236
518,1782582940288,-19.8643236
519,1782582940988,-19.8643271
520,1782582941554,-19.8643271
521,1782582942053,-19.8643271
522,1782582943352,-19.8643243
523,1782582944035,-19.8643243
524,1782582944585,-19.8643243
525,1782582947682,-19.8643198
526,1782582949614,-19.8643123
527,1782582950397,-19.8643121
528,1782582951063,-19.8643103
529,1782582952328,-19.8643098
530,1782582954077,-19.8643111
531,1782582954793,-19.8643111
532,1782582955509,-19.8643113
533,1782582956741,-19.86431
534,1782582958124,-19.8643141
535,1782582958740,-19.8643141
536,1782582960023,-19.8643141
537,1782582960671,-19.8643175
538,1782582961287,-19.8643173
539,1782582962004,-19.8643189
540,1782582962736,-19.8643189
541,1782582963902,-19.8643191
542,1782582964601,-19.8643185
543,1782582965384,-19.8643186
544,1782582965966,-19.8643166
545,1782582967232,-19.8643166
546,1782582969964,-19.8643143
547,1782582970563,-19.8643143
548,1782582971096,-19.8643143
549,1782582972229,-19.8643101
550,1782582972944,-19.8643101
551,1782582973577,-19.8643104
552,1782582974110,-19.8643104
553,1782582975359,-19.8643083
554,1782582976575,-19.8643086
555,1782582978056,-19.8643086
556,1782582979939,-19.8643093
557,1782582980705,-19.8643093
558,1782582981170,-19.8643093
559,1782582983185,-19.8643093
560,1782582983852,-19.8643093
561,1782582984501,-19.8643093
562,1782582985901,-19.8643093
563,1782582986482,-19.8643093
564,1782582987215,-19.8643093
565,1782582989495,-19.8643093
566,1782582989880,-19.8643093
567,1782582990531,-19.8643093
568,1782582991096,-19.8643093
569,1782582991761,-19.8643093
570,1782582993094,-19.8643093
571,1782582993710,-19.8643093
572,1782582995126,-19.8643093
573,1782582996874,-19.8643093
574,1782582997507,-19.8643093
575,1782582999239,-19.8643093
576,1782583001054,-19.8643093
577,1782583001554,-19.8643093
578,1782583004219,-19.8643093
579,1782583006117,-19.8643093
580,1782583007432,-19.8643093
581,1782583131644,-19.8643576
582,1782583133028,-19.8643576
583,1782583134226,-19.8643576
584,1782583135541,-19.8643838
585,1782583136307,-19.8643838
586,1782583136873,-19.8643876
587,1782583137589,-19.8643878
588,1782583138205,-19.864391
589,1782583139454,-19.8643908
590,1782583140304,-19.8643938
591,1782583142769,-19.8643998
592,1782583143485,-19.8644035
593,1782583144067,-19.8644035
594,1782583144750,-19.8644025
595,1782583145433,-19.8644025
596,1782583146665,-19.8644025
597,1782583147464,-19.8644025
598,1782583148665,-19.8643866
599,1782583149313,-19.8643866
600,1782583150029,-19.8643866
601,1782583150661,-19.8643891
602,1782583152460,-19.8643893
603,1782583153226,-19.8643858
604,1782583153827,-19.8643856
605,1782583154458,-19.8643856
606,1782583158272,-19.8643851
607,1782583159471,-19.8643851
608,1782583160820,-19.8643851
609,1782583161402,-19.8643851
610,1782583164618,-19.8643851
