index,date,GYRO_X,GYRO_Y,GYRO_Z
11189,1782582976008,0.2099999999999999,-0.4899999999999999,0.0
11190,1782582976058,0.2099999999999999,-0.4899999999999999,0.07
11191,1782582976108,0.2099999999999999,-0.4899999999999999,0.07
11192,1782582976175,0.28,-0.4899999999999999,0.07
11193,1782582976209,0.3499999999999999,-0.4899999999999999,0.07
11194,1782582976291,0.3499999999999999,-0.4899999999999999,0.0
11195,1782582976325,0.3499999999999999,-0.4899999999999999,0.07
11196,1782582976425,0.3499999999999999,-0.4899999999999999,0.07
11197,1782582976541,0.3499999999999999,-0.56,0.07
11198,1782582976625,0.3499999999999999,-0.56,0.07
11199,1782582976691,0.2099999999999999,-0.4899999999999999,0.07
11200,1782582976758,0.14,-0.4899999999999999,0.0
11201,1782582976791,0.14,-0.56,0.0
11202,1782582976808,0.14,-0.56,0.0
11203,1782582976841,0.2099999999999999,-0.56,0.0
11204,1782582976908,0.2099999999999999,-0.56,0.0
11205,1782582976958,0.2099999999999999,-0.4899999999999999,0.0
11206,1782582977008,0.3499999999999999,-0.4899999999999999,0.07
11207,1782582977041,0.14,-0.4899999999999999,0.14
11208,1782582977074,0.14,-0.4899999999999999,0.07
11209,1782582977091,0.14,-0.4899999999999999,0.07
11210,1782582977175,0.14,-0.4899999999999999,0.07
11211,1782582977207,0.14,-0.4899999999999999,0.14
11212,1782582977307,0.14,-0.4899999999999999,0.07
11213,1782582977424,0.14,-0.4899999999999999,0.07
11214,1782582977458,0.2099999999999999,-0.4899999999999999,0.07
11215,1782582977490,0.2099999999999999,-0.4899999999999999,0.0
11216,1782582977507,0.2099999999999999,-0.4899999999999999,0.0
11217,1782582977540,0.2099999999999999,-0.4899999999999999,0.07
11218,1782582977590,0.28,-0.4899999999999999,0.07
11219,1782582977640,0.28,-0.4899999999999999,0.07
11220,1782582977674,0.2099999999999999,-0.4199999999999999,0.07
11221,1782582977724,0.2099999999999999,-0.4899999999999999,0.07
11222,1782582977790,0.28,-0.4899999999999999,0.07
11223,1782582977824,0.2099999999999999,-0.4899999999999999,0.0
11224,1782582977857,0.28,-0.4899999999999999,0.07
11225,1782582977957,0.2099999999999999,-0.4899999999999999,0.14
11226,1782582978007,0.2099999999999999,-0.4899999999999999,0.14
11227,1782582978056,0.2099999999999999,-0.4899999999999999,0.14
11228,1782582978090,0.2099999999999999,-0.56,0.14
11229,1782582978140,0.2099999999999999,-0.56,0.14
11230,1782582978156,0.2099999999999999,-0.56,0.07
11231,1782582978190,0.28,-0.4899999999999999,0.0
11232,1782582978240,0.28,-0.4899999999999999,0.0
11233,1782582978306,0.28,-0.56,0.07
11234,1782582978340,0.28,-0.56,0.07
11235,1782582978357,0.28,-0.56,0.07
11236,1782582978373,0.28,-0.56,0.07
