index,date,ERROR_SUM_S1,ERROR_SUM_S2,ERROR_SUM_S3
994,1782670295533,0,0,0
995,1782670296150,0,0,0
996,1782670303818,0,0,0
997,1782670305935,0,0,0
998,1782670306002,0,0,0
999,1782670307317,0,0,0
1000,1782670312484,0,0,0
1001,1782670312917,0,0,0
1002,1782670314984,0,0,0
1003,1782670317200,0,0,0
1004,1782670317267,0,0,0
1005,1782670321934,0,0,0
1006,1782670322967,0,0,0
1007,1782670324434,0,0,0
1008,1782670327518,0,0,0
1009,1782670329585,0,0,0
1010,1782670332667,0,0,0
1011,1782670338851,0,0,0
1012,1782670342285,0,0,0
1013,1782670344434,0,0,0
1014,1782670345868,0,0,0
1015,1782670353668,0,0,0
1016,1782670356036,0,0,0
1017,1782670359185,0,0,0
1018,1782670365185,0,0,0
1019,1782670370020,0,0,0
1020,1782670374335,0,0,0
1021,1782670378552,0,0,0
1022,1782670705556,0,0,0
1023,1782670708257,0,0,0
1024,1782670708390,0,0,0
1025,1782670710706,0,0,0
1026,1782670713307,0,0,0
1027,1782670715624,0,0,0
1028,1782670722740,0,0,0
1029,1782670724440,0,0,0
1030,1782670725890,0,0,0
1031,1782670729924,0,0,0
1032,1782670731973,0,0,0
1033,1782670733974,0,0,0
1034,1782670734441,0,0,0
1035,1782670734641,0,0,0
1036,1782670743992,0,0,0
1037,1782670745640,0,0,0
1038,1782670747791,0,0,0
1039,1782670757374,0,0,0
1040,1782670758425,0,0,0
1041,1782670769175,0,0,0
1042,1782670770774,0,0,0
1043,1782670773992,0,0,0
1044,1782670774124,0,0,0
1045,1782670776458,0,0,0
1046,1782670777874,0,0,0
1047,1782670784109,0,0,0
1048,1782670785224,0,0,0
1049,1782670785758,0,0,0
1050,1782670789425,0,0,0
1051,1782670790691,0,0,0
1052,1782670798125,0,0,0
1053,1782670801492,0,0,0
1054,1782670802725,0,0,0
1055,1782670805425,0,0,0
1056,1782670806676,0,0,0
1057,1782670807692,0,0,0
1058,1782670808226,0,0,0
1059,1782670811125,0,0,0
1060,1782670814625,0,0,0
1061,1782670815692,0,0,0
1062,1782670819626,0,0,0
1063,1782670823425,0,0,0
1064,1782670825192,0,0,0
1065,1782670827859,0,0,0
1066,1782670828308,0,0,0
1067,1782670829309,0,0,0
1068,1782670829959,0,0,0
1069,1782670832975,0,0,0
1070,1782670833175,0,0,0
1071,1782670837659,0,0,0
1072,1782670838392,0,0,0
1073,1782670842042,0,0,0
1074,1782670842575,0,0,0
1075,1782670848108,0,0,0
1076,1782670851776,0,0,0
1077,1782670854643,0,0,0
1078,1782670859626,0,0,0
1079,1782670862342,0,0,0
1080,1782670862713,0,0,0
1081,1782670863877,0,0,0
1082,1782670870259,0,0,0
1083,1782670870792,0,0,0
1084,1782670872343,0,0,0
1085,1782670873392,0,0,0
1086,1782670874610,0,0,0
1087,1782670877109,0,0,0
1088,1782670881759,0,0,0
1089,1782670884292,0,0,0
1090,1782670884342,0,0,0
1091,1782670886359,0,0,0
1092,1782670887943,0,0,0
1093,1782670888994,0,0,0
1094,1782670889526,0,0,0
1095,1782670889592,0,0,0
1096,1782670894193,0,0,0
1097,1782670895743,0,0,0
1098,1782670901792,0,0,0
1099,1782670905843,0,0,0
1100,1782670906260,0,0,0
1101,1782670907160,0,0,0
1102,1782670908192,0,0,0
1103,1782670913443,0,0,0
1104,1782670915476,0,0,0
1105,1782670920576,0,0,0
1106,1782670927327,0,0,0
1107,1782670931727,0,0,0
1108,1782670932726,0,0,0
1109,1782670935560,0,0,0
1110,1782670936643,0,0,0
1111,1782670938776,0,0,0
1112,1782670941377,0,0,0
1113,1782670941443,0,0,0
1114,1782670946793,0,0,0
1115,1782670948610,0,0,0
1116,1782670950193,0,0,0
1117,1782670951179,0,0,0
1118,1782670953244,0,0,0
1119,1782670958977,0,0,0
1120,1782670959560,0,0,0
1121,1782670965560,0,0,0
1122,1782670974412,0,0,0
1123,1782670974911,0,0,0
1124,1782670980579,0,0,0
1125,1782670983462,0,0,0
1126,1782670986344,0,0,0
1127,1782670987178,0,0,0
1128,1782670989694,0,0,0
1129,1782670990800,0,0,0
1130,1782670995562,0,0,0
1131,1782671000111,0,0,0
1132,1782671000578,0,0,0
1133,1782671002565,0,0,0
1134,1782671005647,0,0,0
1135,1782671011079,0,0,0
1136,1782671011936,0,0,0
1137,1782671011951,0,12288,160
1138,1782671012529,0,0,0
1139,1782671012981,0,0,0
1140,1782671013913,0,0,0
1141,1782671014424,0,0,0
1142,1782671016778,0,0,0
1143,1782671024095,0,0,0
1144,1782671024647,0,0,0
1145,1782671025162,0,0,0
1146,1782671034465,0,0,0
1147,1782671041080,0,0,0
1148,1782671047962,0,0,0
1149,1782671048529,0,0,0
1150,1782671050078,0,0,0
1151,1782671050578,0,0,0
1152,1782671060491,0,0,0
1153,1782671062611,0,0,0
1154,1782671063053,0,0,0
1155,1782671068283,0,0,0
1156,1782671069273,0,0,0
1157,1782671075512,0,0,0
1158,1782671079212,0,0,0
1159,1782671080189,0,0,0
1160,1782671082737,0,0,0
1161,1782671091015,0,0,0
1162,1782671096085,0,0,0
1163,1782671097718,0,0,0
1164,1782671102377,0,0,0
1165,1782671108589,0,0,0
1166,1782671113284,0,0,0
1167,1782671118013,0,0,0
1168,1782671118997,0,0,0
1169,1782671119496,0,0,0
1170,1782671119964,0,0,0
1171,1782671122547,0,0,0
1172,1782671123080,0,0,0
1173,1782671125629,0,0,0
1174,1782671126696,0,0,0
1175,1782671128247,0,0,0
1176,1782671129314,0,0,0
1177,1782671129730,0,0,0
1178,1782671132331,0,0,0
1179,1782671132863,0,0,0
1180,1782671134481,0,0,0
1181,1782671136131,0,0,0
1182,1782671137663,0,0,0
1183,1782671140897,0,0,0
1184,1782671142197,0,0,0
1185,1782671143163,0,0,0
1186,1782671145064,0,0,0
1187,1782671147497,0,0,0
1188,1782671148396,0,0,0
1189,1782671153897,0,0,0
1190,1782671157047,0,0,0
1191,1782671158097,0,0,0
1192,1782671159280,0,0,0
1193,1782671162414,0,0,0
1194,1782671170047,0,0,0
1195,1782671176431,0,0,0
1196,1782671179063,0,0,0
1197,1782671180630,0,0,0
1198,1782671186397,0,0,0
1199,1782671186914,0,0,0
1200,1782671189465,0,0,0
1201,1782671197916,0,0,0
1202,1782671205880,0,0,0
1203,1782671207331,0,0,0
1204,1782671207898,0,0,0
1205,1782671211397,0,0,0
1206,1782671212331,0,0,0
1207,1782671214814,0,0,0
1208,1782671215864,0,0,0
1209,1782671215898,0,0,0
1210,1782671224865,0,0,0
1211,1782671225815,0,0,0
1212,1782671229314,0,0,0
1213,1782671231881,0,0,0
1214,1782671233848,0,0,0
1215,1782671235498,0,0,0
1216,1782671241316,0,0,0
1217,1782671243932,0,0,0
1218,1782671245864,0,0,0
1219,1782671246349,0,0,0
1220,1782671247331,0,0,0
1221,1782671250581,0,0,0
1222,1782671252015,0,0,0
1223,1782671260704,0,0,0
1224,1782671262815,0,0,0
1225,1782671264465,0,0,0
1226,1782671266515,0,0,0
1227,1782671267982,0,0,0
1228,1782671269115,0,0,0
1229,1782671271066,0,0,0
1230,1782671274016,0,0,0
1231,1782671274949,0,0,0
1232,1782671276565,0,0,0
1233,1782671276982,0,0,0
1234,1782671277548,0,0,0
1235,1782671281216,0,0,0
1236,1782671281616,0,0,0
1237,1782671282765,0,0,0
1238,1782671283583,0,0,0
1239,1782671283972,0,0,0
1240,1782671287350,0,0,0
1241,1782671287652,0,0,0
1242,1782671288418,0,0,0
1243,1782671290159,0,0,0
1244,1782671290988,0,0,0
1245,1782671292700,0,0,0
1246,1782671293499,0,0,0
1247,1782671295932,0,0,0
1248,1782671296849,0,0,0
1249,1782671296918,0,0,0
1250,1782671297272,0,0,0
1251,1782671301683,0,0,0
1252,1782671302666,0,0,0
1253,1782671304983,0,0,0
1254,1782671307583,0,0,0
1255,1782671308167,0,0,0
1256,1782671308649,0,0,0
1257,1782671309666,0,0,0
1258,1782671310300,0,0,0
1259,1782671311399,0,0,0
1260,1782671313083,0,0,0
1261,1782671318783,0,0,0
1262,1782671319982,0,0,0
1263,1782671321316,0,0,0
1264,1782671321700,0,0,0
1265,1782671322782,0,0,0
1266,1782671326649,0,0,0
1267,1782671329567,0,0,0
1268,1782671330766,0,0,0
1269,1782671332449,0,0,0
1270,1782671334083,0,0,0
1271,1782671335833,0,0,0
1272,1782671336216,0,0,0
1273,1782671337383,0,0,0
1274,1782671337882,0,0,0
1275,1782671338683,0,0,0
1276,1782671340751,0,0,0
1277,1782671341899,0,0,0
1278,1782671343132,0,0,0
1279,1782671343533,0,0,0
1280,1782671344300,0,0,0
1281,1782671345232,0,0,0
1282,1782671345566,0,0,0
1283,1782671350717,0,0,0
1284,1782671351183,0,0,0
1285,1782671351633,0,0,0
1286,1782671352866,0,0,0
1287,1782671352966,0,0,0
1288,1782671356200,0,0,0
1289,1782671358333,0,0,0
1290,1782671360250,0,0,0
1291,1782671360999,0,0,0
1292,1782671362316,0,0,0
1293,1782671365617,0,0,0
1294,1782671370717,0,0,0
1295,1782671373150,0,0,0
1296,1782671374817,0,0,0
1297,1782671375233,0,0,0
1298,1782671377317,0,0,0
1299,1782671377700,0,0,0
1300,1782671378100,0,0,0
1301,1782671379083,0,0,0
1302,1782671379467,0,0,0
1303,1782671380617,0,0,0
1304,1782671382750,0,0,0
1305,1782671383100,0,0,0
1306,1782671385250,0,0,0
1307,1782671387783,0,0,0
1308,1782671389500,0,0,0
1309,1782671390317,0,0,0
1310,1782671390750,0,0,0
1311,1782671394367,0,0,0
1312,1782671397233,0,0,0
1313,1782671400001,0,0,0
1314,1782671401384,0,0,0
1315,1782671403617,0,0,0
1316,1782671405850,0,0,0
1317,1782671406250,0,0,0
1318,1782671406700,0,0,0
1319,1782671407117,0,0,0
1320,1782671411634,0,0,0
1321,1782671412068,0,0,0
1322,1782671415117,0,0,0
1323,1782671415934,0,0,0
1324,1782671417704,0,0,0
1325,1782671419684,0,0,0
1326,1782671421802,0,0,0
1327,1782671424384,0,0,0
1328,1782671425759,0,0,0
1329,1782671426852,0,0,0
1330,1782671427569,0,0,0
1331,1782671428686,0,0,0
1332,1782671437135,0,0,0
1333,1782671441351,0,0,0
1334,1782671441901,0,0,0
1335,1782671443418,0,0,0
1336,1782671444602,0,0,0
1337,1782671445335,0,0,0
1338,1782671448134,0,0,0
1339,1782671449134,0,0,0
1340,1782671457234,0,0,0
1341,1782671460022,0,0,0
1342,1782671461701,0,0,0
1343,1782671462118,0,0,0
1344,1782671462518,0,0,0
1345,1782671462869,0,0,0
1346,1782671466786,0,0,0
1347,1782671467535,0,0,0
1348,1782671470085,0,0,0
1349,1782671471468,0,0,0
1350,1782671472218,0,0,0
1351,1782671660022,0,0,0
1352,1782671662139,0,0,0
1353,1782671664888,0,0,0
1354,1782671665222,0,0,0
1355,1782671670771,0,0,0
1356,1782671673188,0,0,0
1357,1782671675870,0,0,0
1358,1782671683722,0,0,0
1359,1782671708055,0,0,0
1360,1782671709189,0,0,0
1361,1782671709555,0,0,0
1362,1782671712106,0,0,0
1363,1782671712922,0,0,0
1364,1782671714389,0,0,0
1365,1782671721838,0,0,0
1366,1782671727939,0,0,0
1367,1782671739373,0,0,0
1368,1782671741572,0,0,0
1369,1782671743105,0,0,0
1370,1782671743122,3,2304,512
1371,1782671752356,0,0,0
1372,1782671755906,0,0,0
1373,1782671758106,0,0,0
1374,1782671759641,0,0,0
1375,1782671760723,0,0,0
1376,1782671762082,0,0,0
1377,1782671764699,0,0,0
1378,1782671765337,0,0,0
1379,1782671766629,0,0,0
1380,1782671773040,0,0,0
1381,1782671775007,0,0,0
1382,1782671775390,0,0,0
1383,1782671779307,0,0,0
1384,1782671783757,0,0,0
1385,1782671787240,0,0,0
1386,1782671789340,0,0,0
1387,1782671791973,0,0,0
1388,1782671795506,0,0,0
1389,1782671864107,0,0,0
1390,1782671865458,0,0,0
1391,1782671867141,0,0,0
1392,1782671869208,0,0,0
1393,1782671869775,0,0,0
1394,1782671869974,0,0,0
1395,1782671870442,0,0,0
1396,1782671871757,0,0,0
1397,1782671874158,0,0,0
1398,1782671874191,0,0,0
1399,1782671877341,0,0,0
1400,1782671881911,0,0,0
1401,1782671884225,0,0,0
1402,1782671884391,0,0,0
1403,1782671889125,0,0,0
1404,1782671893542,0,0,0
1405,1782671893942,0,0,0
1406,1782671894375,0,0,0
1407,1782671896975,0,0,0
1408,1782671899025,0,0,0
1409,1782671899208,0,0,0
1410,1782671901042,0,0,0
1411,1782671903325,0,0,0
1412,1782671903708,0,0,0
1413,1782671904009,0,0,0
1414,1782671904291,0,0,0
1415,1782671906842,0,0,0
1416,1782671907392,0,0,0
1417,1782671910575,0,0,0
1418,1782671911675,0,0,0
1419,1782671913992,0,0,0
1420,1782671914609,0,0,0
1421,1782671916142,0,0,0
1422,1782671918309,0,0,0
1423,1782671919075,0,0,0
1424,1782671923591,0,0,0
1425,1782671924377,0,0,0
1426,1782671924942,0,0,0
1427,1782671928341,0,0,0
1428,1782671928876,0,0,0
1429,1782671930643,0,0,0
1430,1782671934993,0,0,0
1431,1782671936025,0,0,0
1432,1782671938041,0,0,0
1433,1782671938504,0,0,0
1434,1782671939039,0,0,0
1435,1782671939503,0,0,0
1436,1782671942122,0,0,0
1437,1782671942628,0,0,0
1438,1782671943176,0,0,0
1439,1782671947574,0,0,0
1440,1782671950154,0,0,0
1441,1782671950767,0,0,0
1442,1782671953211,0,0,0
1443,1782671957359,0,0,0
1444,1782671958776,0,0,0
1445,1782671959410,0,0,0
1446,1782671964475,0,0,0
1447,1782671964962,0,0,0
1448,1782671969109,0,0,0
1449,1782671971244,0,0,0
1450,1782671971759,0,0,0
1451,1782671974909,0,0,0
1452,1782671974959,0,0,0
1453,1782671975976,0,0,0
1454,1782671976477,0,0,0
1455,1782671980876,0,0,0
1456,1782671982295,0,0,0
1457,1782671987443,0,0,0
1458,1782671989026,0,0,0
1459,1782671991143,0,0,0
1460,1782671991315,0,0,0
1461,1782671992361,0,0,0
1462,1782671992493,0,0,0
1463,1782671993027,0,0,0
1464,1782672000528,0,0,0
1465,1782672005859,0,0,0
1466,1782672006309,0,0,0
1467,1782672009110,0,0,0
1468,1782672014109,0,0,0
1469,1782672017143,0,0,0
1470,1782672021843,0,0,0
1471,1782672024493,0,0,0
1472,1782672024944,0,0,0
1473,1782672026826,0,0,0
1474,1782672027477,0,0,0
1475,1782672030227,0,0,0
1476,1782672032160,0,0,0
1477,1782672033926,0,0,0
1478,1782672039443,0,0,0
1479,1782672046106,0,0,0
1480,1782672047128,0,0,0
1481,1782672050677,0,0,0
1482,1782672052827,0,0,0
1483,1782672053894,0,0,0
1484,1782672055178,0,0,0
1485,1782672057629,0,0,0
1486,1782672210214,0,0,0
1487,1782672212886,0,0,0
1488,1782672214001,0,0,0
1489,1782672214821,0,0,0
1490,1782672219537,0,0,0
1491,1782672220657,0,0,0
1492,1782672229324,0,0,0
1493,1782672233766,0,0,0
1494,1782672235316,0,0,0
1495,1782672239152,0,0,0
1496,1782672240833,0,0,0
1497,1782672254106,0,0,0
1498,1782672255795,0,0,0
1499,1782672256492,0,0,0
1500,1782672259825,0,0,0
1501,1782672261326,0,0,0
1502,1782672263694,0,0,0
1503,1782672273617,0,0,0
1504,1782672283064,0,0,0
1505,1782672284430,0,0,0
1506,1782672285851,0,0,0
1507,1782672285971,0,0,0
1508,1782672288657,0,0,0
1509,1782672305965,0,0,0
1510,1782672307119,0,0,0
1511,1782672308312,0,0,0
1512,1782672309809,0,0,0
1513,1782672315206,0,0,0
1514,1782672319147,0,0,0
1515,1782672327248,0,0,0
1516,1782672329081,0,0,0
1517,1782672332581,0,0,0
1518,1782672334498,0,0,0
1519,1782672335115,0,0,0
1520,1782672335948,0,0,0
1521,1782672336414,0,0,0
1522,1782672339581,0,0,0
1523,1782672344614,0,0,0
1524,1782672349581,0,0,0
1525,1782672354165,0,0,0
1526,1782672354682,0,0,0
1527,1782672354998,0,0,0
1528,1782672357481,0,0,0
1529,1782672358964,0,0,0
1530,1782672362299,0,0,0
1531,1782672370082,0,0,0
1532,1782672372098,0,0,0
1533,1782672374450,0,0,0
1534,1782672394285,0,0,0
1535,1782672397565,0,0,0
1536,1782672400982,0,0,0
1537,1782672402382,0,0,0
1538,1782672405815,0,0,0
1539,1782672411233,0,0,0
1540,1782672411699,0,0,0
1541,1782672412266,0,0,0
1542,1782672418399,0,0,0
1543,1782672419066,0,0,0
1544,1782672422149,0,0,0
1545,1782672423116,0,0,0
1546,1782672423649,0,0,0
1547,1782672424216,0,0,0
1548,1782672426032,0,0,0
1549,1782672427933,0,0,0
1550,1782672431799,0,0,0
1551,1782672434166,0,0,0
1552,1782672438332,0,0,0
1553,1782672444532,0,0,0
1554,1782672445633,0,0,0
1555,1782672448866,0,0,0
1556,1782672451416,0,0,0
1557,1782672453850,0,0,0
1558,1782672458749,0,0,0
1559,1782672460199,0,0,0
1560,1782672465383,0,0,0
1561,1782672467033,0,0,0
1562,1782672467483,0,0,0
1563,1782672476083,0,0,0
1564,1782672477233,0,0,0
1565,1782672479183,0,0,0
1566,1782672481050,0,0,0
1567,1782672481550,0,0,0
1568,1782672483967,0,0,0
1569,1782672486400,0,0,0
1570,1782672487501,0,0,0
1571,1782672489100,0,0,0
1572,1782672492200,0,0,0
1573,1782672493800,0,0,0
1574,1782672497116,0,0,0
1575,1782672499768,0,0,0
1576,1782672501483,0,0,0
1577,1782672501967,0,0,0
1578,1782672502000,0,0,0
1579,1782672502817,0,0,0
1580,1782672505617,0,0,0
1581,1782672506117,0,0,0
1582,1782672510483,0,0,0
1583,1782672511100,0,0,0
1584,1782672516367,0,0,0
1585,1782672517301,0,0,0
1586,1782672521037,0,0,0
1587,1782672524791,0,0,0
1588,1782672525284,0,0,0
1589,1782672527902,0,0,0
1590,1782672534534,0,0,0
1591,1782672535596,0,0,0
1592,1782672539374,0,0,0
1593,1782672540955,0,0,0
1594,1782672541753,0,0,0
1595,1782672542361,0,0,0
1596,1782672542774,0,0,0
1597,1782672547681,0,0,0
1598,1782672548268,0,0,0
1599,1782672551451,0,0,0
1600,1782672556368,0,0,0
1601,1782672564919,0,0,0
1602,1782672568735,0,0,0
1603,1782672573401,0,0,0
1604,1782672579235,0,0,0
1605,1782672579738,0,0,0
1606,1782672580635,0,0,0
1607,1782672582002,0,0,0
1608,1782672583085,0,0,0
1609,1782672584202,0,0,0
1610,1782672585819,0,0,0
1611,1782672588485,0,0,0
1612,1782672598868,0,0,0
1613,1782672599319,0,0,0
1614,1782672600352,0,0,0
1615,1782672602618,0,0,0
1616,1782672609552,0,0,0
1617,1782672611685,0,0,0
1618,1782672614554,0,0,0
1619,1782672616104,0,0,0
1620,1782672622402,0,0,0
1621,1782672626402,0,0,0
1622,1782672627986,0,0,0
1623,1782672628652,0,0,0
1624,1782672631585,0,0,0
1625,1782672635403,0,0,0
1626,1782672641627,0,0,0
1627,1782672643135,0,0,0
1628,1782672645028,0,0,0
1629,1782672646702,0,0,0
1630,1782672647224,0,0,0
1631,1782672648286,0,0,0
1632,1782672650704,0,0,0
1633,1782672653336,0,0,0
1634,1782672653886,0,0,0
1635,1782672657303,0,0,0
1636,1782672660636,0,0,0
1637,1782672662053,0,0,0
1638,1782672662520,0,0,0
1639,1782672664453,0,0,0
1640,1782672665003,0,0,0
1641,1782672668053,0,0,0
1642,1782672675836,0,0,0
1643,1782672675921,0,0,0
1644,1782672676519,0,0,0
1645,1782672679421,0,0,0
1646,1782672680053,0,0,0
1647,1782672680269,0,0,0
1648,1782672684504,0,0,0
1649,1782672687153,0,0,0
1650,1782672688687,0,0,0
1651,1782672691803,0,0,0
1652,1782672693304,0,0,0
1653,1782672695304,0,0,0
1654,1782672696820,0,0,0
1655,1782672699403,0,0,0
1656,1782672704504,0,0,0
1657,1782672714503,0,0,0
1658,1782672714920,0,0,0
1659,1782672718187,0,0,0
1660,1782672724187,0,0,0
1661,1782672726821,0,0,0
1662,1782672728371,0,0,0
1663,1782672732023,0,0,0
1664,1782672736104,0,0,0
1665,1782672740638,0,0,0
1666,1782672747504,0,0,0
1667,1782672752939,0,0,0
1668,1782672765971,0,0,0
1669,1782672767904,0,0,0
1670,1782672769338,0,0,0
1671,1782672770804,0,0,0
1672,1782672774255,0,0,0
1673,1782672776188,0,0,0
1674,1782672777289,0,0,0
1675,1782672778871,0,0,0
1676,1782672781073,0,0,0
1677,1782672782155,0,0,0
1678,1782672787655,0,0,0
1679,1782672788756,0,0,0
1680,1782672789717,0,0,0
1681,1782672791564,0,0,0
1682,1782672793530,0,0,0
1683,1782672793569,0,0,0
1684,1782672794005,0,0,0
1685,1782672794485,0,0,0
1686,1782672795080,0,0,0
1687,1782672800372,0,0,0
1688,1782672800874,0,0,0
1689,1782672801473,0,0,0
1690,1782672810338,0,0,0
1691,1782672815538,0,0,0
1692,1782672822128,0,0,0
1693,1782672828731,0,0,0
1694,1782672839747,0,0,0
1695,1782672840865,0,0,0
1696,1782672842038,0,0,0
1697,1782672845718,0,0,0
1698,1782672846679,0,0,0
1699,1782672849442,0,0,0
1700,1782672849482,0,0,0
1701,1782672857802,0,0,0
1702,1782672859455,0,0,0
1703,1782672860395,0,0,0
1704,1782672861062,0,0,0
1705,1782672861545,0,0,0
1706,1782672862971,0,0,0
1707,1782672865005,0,0,0
1708,1782672865523,0,0,0
1709,1782672866022,0,0,0
1710,1782672872122,0,0,0
1711,1782672876257,0,0,0
1712,1782672878506,0,0,0
1713,1782672879356,0,0,0
1714,1782672879906,0,0,0
1715,1782672880956,0,0,0
1716,1782672882539,0,0,0
1717,1782672887106,0,0,0
1718,1782672889573,0,0,0
1719,1782672891757,0,0,0
1720,1782672895723,0,0,0
1721,1782672900009,0,0,0
1722,1782672901958,0,0,0
1723,1782672903041,0,0,0
1724,1782672906335,0,0,0
1725,1782672909326,0,0,0
1726,1782672913670,0,0,0
1727,1782672915565,0,0,0
1728,1782672923009,0,0,0
1729,1782672923478,0,0,0
1730,1782672924423,0,0,0
1731,1782672925424,0,0,0
1732,1782672926440,0,0,0
1733,1782672928624,0,0,0
1734,1782672935723,0,0,0
1735,1782672939057,0,0,0
1736,1782672941490,0,0,0
1737,1782672942057,0,0,0
1738,1782672943257,0,0,0
1739,1782672945724,0,0,0
1740,1782672947840,0,0,0
1741,1782672948290,0,0,0
1742,1782672951024,0,0,0
1743,1782672958207,0,0,0
1744,1782672960374,0,0,0
1745,1782672964907,0,0,0
1746,1782672967842,0,0,0
1747,1782672969440,0,0,0
1748,1782672975958,0,0,0
1749,1782672981658,0,0,0
1750,1782672982108,0,0,0
1751,1782672984257,0,0,0
1752,1782672987849,0,12288,0
1753,1782672989975,0,0,0
1754,1782672993946,0,0,0
1755,1782673001617,0,0,0
1756,1782673003568,0,0,0
1757,1782673004013,0,0,0
1758,1782673013941,0,0,0
1759,1782673015492,0,0,0
1760,1782673017208,0,0,0
1761,1782673023975,0,0,0
1762,1782673024442,0,0,0
1763,1782673025575,0,0,0
1764,1782673027473,0,0,0
1765,1782673033002,0,0,0
1766,1782673036006,0,0,0
1767,1782673050925,0,0,0
1768,1782673052908,0,0,0
1769,1782673057508,0,0,0
1770,1782673059542,0,0,0
1771,1782673061876,0,0,0
1772,1782673062392,0,0,0
1773,1782673064359,0,0,0
1774,1782673070495,0,0,0
1775,1782673070992,0,0,0
1776,1782673072059,0,0,0
1777,1782673079409,0,0,0
1778,1782673080092,0,0,0
1779,1782673082742,0,0,0
1780,1782673083642,0,0,0
1781,1782673085459,0,0,0
1782,1782673086776,0,0,0
1783,1782673087342,0,0,0
1784,1782673088776,0,0,0
1785,1782673089410,0,0,0
1786,1782673091160,0,0,0
1787,1782673097959,0,0,0
1788,1782673102278,0,0,0
1789,1782673103709,0,0,0
1790,1782673112059,0,0,0
1791,1782673113443,0,0,0
1792,1782673113759,0,0,0
1793,1782673117643,0,0,0
1794,1782673118527,0,0,0
1795,1782673123243,0,0,0
1796,1782673131293,0,0,0
1797,1782673131593,0,0,0
1798,1782673134943,0,0,0
1799,1782673136476,0,12288,0
1800,1782673138476,0,0,0
1801,1782673138710,0,0,0
1802,1782673146543,0,0,0
1803,1782673151293,0,0,0
1804,1782673154243,0,0,0
1805,1782673155694,0,0,0
1806,1782673159328,0,0,0
1807,1782673159697,0,0,0
1808,1782673160693,0,0,0
1809,1782673167700,0,0,0
1810,1782673168284,0,0,0
1811,1782673169593,0,0,0
1812,1782673173128,0,0,0
1813,1782673174104,0,0,0
1814,1782673175261,0,0,0
1815,1782673176323,0,0,0
1816,1782673185939,0,0,0
1817,1782673187537,0,0,0
1818,1782673190047,0,0,0
1819,1782673194752,0,0,0
1820,1782673199861,0,0,0
1821,1782673200711,0,0,0
1822,1782673201277,0,0,0
