index,TEMPERATURE,1,2,3,4,5,6,7
105,-316,0,0,0,0,0,0,0
106,-316,-7,-1,0,0,0,0,0
107,-320,0,0,0,0,0,0,0
108,-320,-8,0,0,0,0,0,0
109,-320,0,0,0,0,0,0,0
110,-315,0,0,0,0,0,0,0
111,-313,10,0,0,0,0,0,0
112,-320,0,0,0,0,0,0,0
113,-320,0,-1,0,0,0,0,0
114,-322,0,0,0,0,0,0,0
115,-320,0,-1,0,0,0,0,0
116,-309,0,-1,0,0,0,0,0
117,-316,0,0,0,0,0,0,0
118,-309,0,-1,0,0,0,0,0
119,-316,0,0,0,0,0,0,0
120,-309,0,-1,0,0,0,0,0
121,-322,0,0,0,0,0,0,0
122,-316,-8,0,0,0,0,0,0
123,-313,-6,-2,0,0,0,0,0
124,-311,0,0,0,0,0,0,0
125,-318,0,0,0,0,0,0,0
126,-309,-7,0,0,0,0,0,0
127,-318,-7,-1,0,0,0,0,0
128,-316,0,0,0,0,0,0,0
129,-313,-6,0,0,0,0,0,0
130,-305,0,0,0,0,0,0,0
131,-318,0,0,0,0,0,0,0
132,-307,0,-1,0,0,0,0,0
133,-316,0,0,0,0,0,0,0
134,-305,0,-2,0,0,0,0,0
135,-311,0,0,0,0,0,0,0
136,-301,0,0,0,0,0,0,0
137,-316,0,0,0,0,0,0,0
138,-316,-8,-1,0,0,0,0,0
139,-309,0,0,0,0,0,0,0
140,-307,0,-1,0,0,0,0,0
141,-311,0,0,0,0,0,0,0
142,-320,0,0,0,0,0,0,0
143,-309,0,0,0,0,0,0,0
144,-301,10,0,0,0,0,0,0
145,-307,0,0,0,0,0,0,0
146,-311,0,0,0,0,0,0,0
147,-307,0,0,0,0,0,0,0
148,-301,0,-1,0,0,0,0,0
149,-318,0,0,0,0,0,0,0
150,-311,0,0,0,0,0,0,0
151,-297,0,0,0,0,0,0,0
152,-295,0,0,0,0,0,0,0
153,-305,0,0,0,0,0,0,0
154,-301,0,0,0,0,0,0,0
155,-299,-9,0,0,0,0,0,0
156,-318,0,0,0,0,0,0,0
157,-301,0,-1,0,0,0,0,0
158,-303,0,0,0,0,0,0,0
159,-303,-8,-1,0,0,0,0,0
160,-299,0,0,0,0,0,0,0
161,-305,0,-1,0,0,0,0,0
162,-299,0,0,0,0,0,0,0
163,-307,-8,-1,0,0,0,0,0
164,-299,0,0,0,0,0,0,0
165,-284,0,0,0,0,0,0,0
166,-309,0,0,0,0,0,0,0
167,-300,-8,-1,0,0,0,0,0
168,-299,0,0,0,0,0,0,0
169,-294,0,-2,0,0,0,0,0
170,-307,0,0,0,0,0,0,0
171,-305,-7,-1,0,0,0,0,0
172,-309,0,0,0,0,0,0,0
173,-313,0,-2,0,0,0,0,0
174,-307,0,0,0,0,0,0,0
175,-301,-8,-1,0,0,0,0,0
176,-301,0,0,0,0,0,0,0
177,-311,0,1,0,0,0,0,0
178,-313,0,0,0,0,0,0,0
179,-308,-7,-1,0,0,0,0,0
180,-313,0,0,0,0,0,0,0
181,-307,0,0,0,0,0,0,0
182,-302,0,0,0,0,0,0,0
183,-308,-7,-1,0,0,0,0,0
184,-305,0,0,0,0,0,0,0
185,-303,0,0,0,0,0,0,0
186,-311,0,0,0,0,0,0,0
187,-305,-8,0,0,0,0,0,0
188,-305,0,0,0,0,0,0,0
189,-305,0,-3,0,0,0,0,0
190,-301,0,0,0,0,0,0,0
191,-301,0,1,0,0,0,0,0
192,-309,0,0,0,0,0,0,0
193,-309,-6,-1,0,0,0,0,0
194,-303,0,0,0,0,0,0,0
195,-297,0,0,0,0,0,0,0
196,-299,0,0,0,0,0,0,0
197,-309,0,-1,0,0,0,0,0
198,-303,0,0,0,0,0,0,0
199,-305,0,0,0,0,0,0,0
200,-305,0,-2,0,0,0,0,0
201,-294,-6,1,0,0,0,0,0
202,-299,0,0,0,0,0,0,0
203,-301,0,0,0,0,0,0,0
204,-309,-6,0,0,0,0,0,0
205,-301,0,0,0,0,0,0,0
206,-305,0,-1,0,0,0,0,0
207,-301,0,-43,0,0,0,0,0
208,-297,0,0,0,0,0,0,0
209,-310,0,0,0,0,0,0,0
210,-302,-6,-2,0,0,0,0,0
211,-305,0,0,0,0,0,0,0
212,-305,0,-1,0,0,0,0,0
213,-301,0,0,0,0,0,0,0
214,-297,-7,-1,0,0,0,0,0
215,-302,0,0,0,0,0,0,0
216,-294,0,0,0,0,0,0,0
217,-294,0,0,0,0,0,0,0
218,-303,0,0,0,0,0,0,0
219,-303,0,0,0,0,0,0,0
220,-305,-7,0,0,0,0,0,0
221,-305,0,0,0,0,0,0,0
222,-303,0,0,0,0,0,0,0
223,-307,0,0,0,0,0,0,0
224,-289,0,-1,0,0,0,0,0
225,-294,0,0,0,0,0,0,0
226,-294,-7,0,0,0,0,0,0
227,-301,0,0,0,0,0,0,0
228,-307,0,0,0,0,0,0,0
229,-303,0,0,0,0,0,0,0
230,-292,-7,-1,0,0,0,0,0
231,-312,0,0,0,0,0,0,0
232,-297,0,-1,0,0,0,0,0
233,-305,0,0,0,0,0,0,0
234,-293,0,0,0,0,0,0,0
235,-297,0,0,0,0,0,0,0
236,-307,0,0,0,0,0,0,0
237,-299,0,0,0,0,0,0,0
238,-301,-6,-1,0,0,0,0,0
239,-292,0,0,0,0,0,0,0
240,-303,0,-1,0,0,0,0,0
241,-293,-8,0,0,0,0,0,0
242,-302,0,0,0,0,0,0,0
243,-285,0,0,0,0,0,0,0
244,-298,0,0,0,0,0,0,0
245,-295,-9,0,0,0,0,0,0
246,-295,0,0,0,0,0,0,0
247,-292,-8,-1,0,0,0,0,0
248,-294,0,0,0,0,0,0,0
249,-287,-8,0,0,0,0,0,0
250,-290,0,0,0,0,0,0,0
251,-307,0,255,0,0,0,0,0
252,-298,0,0,0,0,0,0,0
253,-296,0,-1,0,0,0,0,0
254,-298,0,0,0,0,0,0,0
255,-297,-7,-1,0,0,0,0,0
256,-290,0,-1,0,0,0,0,0
257,-287,0,0,0,0,0,0,0
258,-282,0,0,0,0,0,0,0
259,-291,0,0,0,0,0,0,0
260,-300,0,-1,0,0,0,0,0
261,-297,0,0,0,0,0,0,0
262,-282,-8,-1,0,0,0,0,0
263,-300,0,0,0,0,0,0,0
264,-285,0,0,0,0,0,0,0
265,-293,0,0,0,0,0,0,0
266,-293,0,0,0,0,0,0,0
267,-289,0,0,0,0,0,0,0
268,-284,0,0,0,0,0,0,0
269,-300,0,0,0,0,0,0,0
270,-282,0,0,0,0,0,0,0
271,-287,0,0,0,0,0,0,0
272,-282,0,0,0,0,0,0,0
273,-291,0,0,0,0,0,0,0
274,-293,0,0,0,0,0,0,0
275,-301,0,0,0,0,0,0,0
276,-299,10,0,0,0,0,0,0
277,-299,0,-1,0,0,0,0,0
278,-296,10,0,0,0,0,0,0
279,-293,-7,-2,0,0,0,0,0
280,-289,10,0,0,0,0,0,0
281,-295,0,-1,0,0,0,0,0
282,-283,10,0,0,0,0,0,0
283,-291,-6,0,0,0,0,0,0
284,-295,10,0,0,0,0,0,0
285,-298,0,0,0,0,0,0,0
286,-300,0,0,0,0,0,0,0
287,-304,-8,-1,0,0,0,0,0
288,-287,10,0,0,0,0,0,0
289,-295,0,14,0,0,0,0,0
290,-278,0,0,0,0,0,0,0
291,-278,-17,29,0,0,0,0,0
292,-299,0,0,0,0,0,0,0
293,-289,0,-2,0,0,0,0,0
294,-291,0,0,0,0,0,0,0
295,-280,3,-22,0,0,0,0,0
296,-298,0,0,0,0,0,0,0
297,-283,0,0,0,0,0,0,0
298,-280,0,-1,0,0,0,0,0
299,-298,0,0,0,0,0,0,0
300,-302,-9,-1,0,0,0,0,0
301,-280,0,0,0,0,0,0,0
302,-289,0,-1,0,0,0,0,0
303,-285,0,0,0,0,0,0,0
304,-293,0,1,0,0,0,0,0
305,-289,0,0,0,0,0,0,0
306,-296,0,-2,0,0,0,0,0
307,-300,0,0,0,0,0,0,0
308,-287,-7,0,0,0,0,0,0
309,-288,0,0,0,0,0,0,0
310,-293,0,0,0,0,0,0,0
311,-278,0,0,0,0,0,0,0
312,-278,-8,-1,0,0,0,0,0
313,-287,0,0,0,0,0,0,0
314,-289,-7,0,0,0,0,0,0
315,-291,0,0,0,0,0,0,0
316,-268,-8,-1,0,0,0,0,0
317,-293,0,0,0,0,0,0,0
318,-283,0,0,0,0,0,0,0
319,-292,0,0,0,0,0,0,0
320,-289,-8,0,0,0,0,0,0
321,-300,0,0,0,0,0,0,0
322,-289,0,0,0,0,0,0,0
323,-285,0,-1,0,0,0,0,0
324,-287,0,0,0,0,0,0,0
325,-291,0,-1,0,0,0,0,0
326,-283,0,0,0,0,0,0,0
327,-280,-7,-2,0,0,0,0,0
328,-289,10,0,0,0,0,0,0
329,-270,0,0,0,0,0,0,0
330,-278,0,0,0,0,0,0,0
331,-274,-7,0,0,0,0,0,0
332,-285,0,0,0,0,0,0,0
333,-285,0,-1,0,0,0,0,0
334,-283,0,0,0,0,0,0,0
335,-280,0,0,0,0,0,0,0
336,-287,-8,-1,0,0,0,0,0
337,-272,0,0,0,0,0,0,0
338,-278,0,-1,0,0,0,0,0
339,-295,0,0,0,0,0,0,0
340,-285,-8,0,0,0,0,0,0
341,-276,0,255,0,0,0,0,0
342,-289,0,0,0,0,0,0,0
343,-295,-7,-1,0,0,0,0,0
344,-285,0,0,0,0,0,0,0
345,-283,0,-1,0,0,0,0,0
346,-283,0,0,0,0,0,0,0
347,-272,-7,0,0,0,0,0,0
348,-285,0,0,0,0,0,0,0
349,-280,0,0,0,0,0,0,0
350,-283,0,0,0,0,0,0,0
351,-295,0,-1,0,0,0,0,0
352,-283,-6,-1,0,0,0,0,0
353,-285,0,0,0,0,0,0,0
354,-276,0,-1,0,0,0,0,0
355,-274,-6,1,0,0,0,0,0
356,-278,0,0,0,0,0,0,0
357,-287,0,-1,0,0,0,0,0
358,-283,-7,-1,0,0,0,0,0
359,-280,0,0,0,0,0,0,0
360,-291,0,0,0,0,0,0,0
361,-280,-8,-1,0,0,0,0,0
362,-289,0,0,0,0,0,0,0
363,-278,0,0,0,0,0,0,0
364,-270,-8,1,0,0,0,0,0
365,-283,10,0,0,0,0,0,0
366,-276,0,-1,0,0,0,0,0
367,-276,10,0,0,0,0,0,0
368,-291,0,0,0,0,0,0,0
369,-274,0,0,0,0,0,0,0
370,-276,0,0,0,0,0,0,0
371,-278,-7,0,0,0,0,0,0
372,-276,0,0,0,0,0,0,0
373,-273,0,-1,0,0,0,0,0
374,-283,0,0,0,0,0,0,0
375,-280,-6,-1,0,0,0,0,0
376,-270,0,0,0,0,0,0,0
377,-276,-8,-1,0,0,0,0,0
378,-280,0,0,0,0,0,0,0
379,-283,0,-2,0,0,0,0,0
380,-270,0,0,0,0,0,0,0
381,-285,-9,-1,0,0,0,0,0
382,-272,0,0,0,0,0,0,0
383,-278,0,0,0,0,0,0,0
384,-274,-8,0,0,0,0,0,0
385,-276,0,-1,0,0,0,0,0
386,-276,0,0,0,0,0,0,0
387,-276,0,-1,0,0,0,0,0
388,-274,0,0,0,0,0,0,0
389,-276,-7,0,0,0,0,0,0
390,-278,0,0,0,0,0,0,0
391,-276,0,0,0,0,0,0,0
392,-274,-6,1,0,0,0,0,0
393,-278,0,0,0,0,0,0,0
394,-280,0,0,0,0,0,0,0
395,-264,0,0,0,0,0,0,0
396,-272,0,0,0,0,0,0,0
397,-285,0,-1,0,0,0,0,0
398,-280,0,0,0,0,0,0,0
399,-280,0,-37,0,0,0,0,0
400,-276,0,0,0,0,0,0,0
401,-274,0,-2,0,0,0,0,0
402,-283,-7,-1,0,0,0,0,0
403,-283,0,0,0,0,0,0,0
404,-274,-7,0,0,0,0,0,0
405,-283,0,0,0,0,0,0,0
406,-278,0,0,0,0,0,0,0
407,-266,0,0,0,0,0,0,0
408,-274,0,1,0,0,0,0,0
409,-270,0,0,0,0,0,0,0
410,-270,-7,0,0,0,0,0,0
411,-287,0,0,0,0,0,0,0
412,-270,0,-1,0,0,0,0,0
413,-272,0,0,0,0,0,0,0
414,-266,-8,0,0,0,0,0,0
415,-270,0,0,0,0,0,0,0
416,-278,0,-1,0,0,0,0,0
417,-274,0,0,0,0,0,0,0
418,-280,-7,-1,0,0,0,0,0
419,-270,0,0,0,0,0,0,0
420,-272,0,-1,0,0,0,0,0
421,-270,0,0,0,0,0,0,0
422,-280,-7,-1,0,0,0,0,0
423,-276,0,0,0,0,0,0,0
424,-272,0,0,0,0,0,0,0
425,-272,0,0,0,0,0,0,0
426,-272,-7,-1,0,0,0,0,0
427,-274,0,0,0,0,0,0,0
428,-270,0,-1,0,0,0,0,0
429,-266,0,0,0,0,0,0,0
430,-268,-7,0,0,0,0,0,0
431,-268,0,0,0,0,0,0,0
432,-268,0,0,0,0,0,0,0
433,-270,0,0,0,0,0,0,0
434,-274,-8,0,0,0,0,0,0
435,-274,0,0,0,0,0,0,0
436,-278,0,-1,0,0,0,0,0
437,-263,-7,-1,0,0,0,0,0
438,-272,0,0,0,0,0,0,0
439,-268,-6,-1,0,0,0,0,0
440,-276,0,1,0,0,0,0,0
441,-276,0,0,0,0,0,0,0
442,-280,-8,0,0,0,0,0,0
443,-276,0,0,0,0,0,0,0
444,-280,0,-1,0,0,0,0,0
445,-264,0,0,0,0,0,0,0
446,-270,0,18,0,0,0,0,0
447,-272,8049,-26,0,0,0,0,0
448,-270,0,0,0,0,0,0,0
449,-266,-6,0,0,0,0,0,0
450,-272,0,0,0,0,0,0,0
451,-270,-7,0,0,0,0,0,0
452,-272,0,0,0,0,0,0,0
453,-272,-8,-1,0,0,0,0,0
454,-264,0,0,0,0,0,0,0
455,-268,0,-1,0,0,0,0,0
456,-270,0,0,0,0,0,0,0
457,-272,0,0,0,0,0,0,0
458,-278,0,0,0,0,0,0,0
459,-272,0,-2,0,0,0,0,0
460,-270,0,0,0,0,0,0,0
461,-274,0,0,0,0,0,0,0
462,-272,0,0,0,0,0,0,0
463,-270,0,0,0,0,0,0,0
464,-266,0,0,0,0,0,0,0
465,-274,0,0,0,0,0,0,0
466,-272,0,0,0,0,0,0,0
467,-272,0,0,0,0,0,0,0
468,-268,0,1,0,0,0,0,0
469,-263,10,0,0,0,0,0,0
470,-272,-7,-1,0,0,0,0,0
471,-274,10,0,0,0,0,0,0
472,-270,0,-1,0,0,0,0,0
473,-267,10,0,0,0,0,0,0
474,-263,-8,-1,0,0,0,0,0
475,-264,0,0,0,0,0,0,0
476,-272,0,1,0,0,0,0,0
477,-274,0,0,0,0,0,0,0
478,-264,-7,0,0,0,0,0,0
479,-270,10,0,0,0,0,0,0
480,-263,0,0,0,0,0,0,0
481,-266,10,0,0,0,0,0,0
482,-274,-6,-1,0,0,0,0,0
483,-266,0,0,0,0,0,0,0
484,-268,0,0,0,0,0,0,0
485,-262,0,0,0,0,0,0,0
486,-266,-8,-2,0,0,0,0,0
487,-264,0,0,0,0,0,0,0
488,-266,0,-1,0,0,0,0,0
489,-264,0,0,0,0,0,0,0
490,-268,-8,0,0,0,0,0,0
491,-272,0,0,0,0,0,0,0
492,-263,-9,0,0,0,0,0,0
493,-268,0,0,0,0,0,0,0
494,-270,0,0,0,0,0,0,0
495,-268,0,0,0,0,0,0,0
496,-263,-7,0,0,0,0,0,0
497,-266,0,0,0,0,0,0,0
498,-264,0,-2,0,0,0,0,0
499,-266,0,0,0,0,0,0,0
500,-272,-7,0,0,0,0,0,0
501,-270,0,0,0,0,0,0,0
502,-270,-8,-1,0,0,0,0,0
503,-268,0,0,0,0,0,0,0
504,-274,-8,0,0,0,0,0,0
505,-263,0,0,0,0,0,0,0
506,-264,0,0,0,0,0,0,0
507,-272,0,0,0,0,0,0,0
508,-264,-8,-2,0,0,0,0,0
509,-268,-7,-1,0,0,0,0,0
510,-268,0,0,0,0,0,0,0
511,-269,0,0,0,0,0,0,0
512,-269,0,0,0,0,0,0,0
513,-263,0,-1,0,0,0,0,0
514,-276,0,0,0,0,0,0,0
515,-264,0,0,0,0,0,0,0
516,-259,0,0,0,0,0,0,0
517,-263,-7,0,0,0,0,0,0
518,-263,0,0,0,0,0,0,0
519,-265,0,-1,0,0,0,0,0
520,-266,0,0,0,0,0,0,0
521,-270,8076,-40,0,0,0,0,0
522,-266,-6,-1,0,0,0,0,0
523,-268,0,0,0,0,0,0,0
524,-265,0,0,0,0,0,0,0
525,-261,0,0,0,0,0,0,0
526,-272,-9,-1,0,0,0,0,0
527,-260,0,0,0,0,0,0,0
528,-262,0,0,0,0,0,0,0
529,-263,0,0,0,0,0,0,0
530,-263,0,0,0,0,0,0,0
531,-262,0,0,0,0,0,0,0
532,-264,0,0,0,0,0,0,0
533,-264,-8,1,0,0,0,0,0
534,-260,0,0,0,0,0,0,0
535,-261,-8,0,0,0,0,0,0
536,-260,0,0,0,0,0,0,0
537,-266,0,0,0,0,0,0,0
538,-261,0,0,0,0,0,0,0
539,-256,0,-45,0,0,0,0,0
540,-256,0,0,0,0,0,0,0
541,-256,0,0,0,0,0,0,0
542,-256,0,0,0,0,0,0,0
543,-254,-8,-1,0,0,0,0,0
544,-260,0,0,0,0,0,0,0
545,-2,-7,-2,0,0,0,0,0
546,-243,0,0,0,0,0,0,0
547,-258,0,-1,0,0,0,0,0
548,-258,0,0,0,0,0,0,0
549,-256,0,-1,0,0,0,0,0
550,-256,0,0,0,0,0,0,0
551,-258,-7,0,0,0,0,0,0
552,-256,0,0,0,0,0,0,0
553,-260,-8,-1,0,0,0,0,0
554,-256,0,0,0,0,0,0,0
555,-250,-6,0,0,0,0,0,0
556,-261,0,0,0,0,0,0,0
557,-258,0,-1,0,0,0,0,0
558,-262,0,0,0,0,0,0,0
559,-258,-6,0,0,0,0,0,0
560,-256,0,0,0,0,0,0,0
561,-258,0,0,0,0,0,0,0
562,-258,-8,0,0,0,0,0,0
563,-256,0,0,0,0,0,0,0
564,-250,-7,0,0,0,0,0,0
565,-2,0,0,0,0,0,0,0
566,-260,0,0,0,0,0,0,0
567,-252,0,0,0,0,0,0,0
568,-252,0,-1,0,0,0,0,0
569,-256,0,0,0,0,0,0,0
570,-263,0,-1,0,0,0,0,0
571,-254,0,0,0,0,0,0,0
572,-250,-8,0,0,0,0,0,0
573,-260,0,0,0,0,0,0,0
574,-250,-7,1,0,0,0,0,0
575,-253,0,0,0,0,0,0,0
576,-256,0,0,0,0,0,0,0
577,-252,0,0,0,0,0,0,0
578,-252,0,0,0,0,0,0,0
579,-254,-7,0,0,0,0,0,0
580,-254,0,0,0,0,0,0,0
581,-260,-7,1,0,0,0,0,0
582,-252,0,0,0,0,0,0,0
583,-254,-6,-1,0,0,0,0,0
584,-256,0,0,0,0,0,0,0
585,-258,-6,0,0,0,0,0,0
586,-256,0,0,0,0,0,0,0
587,-258,-7,1,0,0,0,0,0
588,-252,0,0,0,0,0,0,0
589,-247,0,0,0,0,0,0,0
590,-262,0,0,0,0,0,0,0
591,-254,0,0,0,0,0,0,0
592,-245,0,0,0,0,0,0,0
593,-254,-9,-1,0,0,0,0,0
594,-252,0,0,0,0,0,0,0
595,-254,0,0,0,0,0,0,0
596,-243,0,0,0,0,0,0,0
597,-256,0,0,0,0,0,0,0
598,-258,-7,0,0,0,0,0,0
599,-256,0,0,0,0,0,0,0
600,-252,-8,-1,0,0,0,0,0
601,-250,0,0,0,0,0,0,0
602,-260,-9,-1,0,0,0,0,0
603,-260,0,0,0,0,0,0,0
604,-258,0,0,0,0,0,0,0
605,-256,0,0,0,0,0,0,0
606,-250,0,0,0,0,0,0,0
607,-260,0,0,0,0,0,0,0
608,-256,-7,0,0,0,0,0,0
609,-254,0,0,0,0,0,0,0
610,-252,0,0,0,0,0,0,0
611,-250,-7,0,0,0,0,0,0
612,-254,10,0,0,0,0,0,0
613,-254,0,0,0,0,0,0,0
614,-258,0,0,0,0,0,0,0
615,-247,0,0,0,0,0,0,0
616,-245,-7,-1,0,0,0,0,0
617,-245,0,0,0,0,0,0,0
618,-254,-8,0,0,0,0,0,0
619,-247,0,0,0,0,0,0,0
620,-241,0,0,0,0,0,0,0
621,-260,0,-1,0,0,0,0,0
622,-247,-7,-2,0,0,0,0,0
623,-258,0,-1,0,0,0,0,0
624,-239,0,0,0,0,0,0,0
625,-256,0,-1,0,0,0,0,0
626,-245,10,0,0,0,0,0,0
627,-254,-6,0,0,0,0,0,0
628,-250,0,0,0,0,0,0,0
629,-256,-8,0,0,0,0,0,0
630,-256,-8,-1,0,0,0,0,0
631,-239,0,0,0,0,0,0,0
632,-247,0,-1,0,0,0,0,0
633,-254,0,0,0,0,0,0,0
634,-247,0,-1,0,0,0,0,0
635,-239,0,0,0,0,0,0,0
636,-247,0,-1,0,0,0,0,0
637,-250,0,0,0,0,0,0,0
638,-252,-7,0,0,0,0,0,0
639,-247,0,0,0,0,0,0,0
640,-250,0,0,0,0,0,0,0
641,-245,0,0,0,0,0,0,0
642,-250,0,0,0,0,0,0,0
643,-250,0,-1,0,0,0,0,0
644,-262,0,0,0,0,0,0,0
645,-241,0,-1,0,0,0,0,0
646,-250,0,0,0,0,0,0,0
647,-250,0,-2,0,0,0,0,0
648,-243,0,0,0,0,0,0,0
649,-241,-8,-1,0,0,0,0,0
650,-247,0,0,0,0,0,0,0
651,-245,-8,0,0,0,0,0,0
652,-247,0,0,0,0,0,0,0
653,-254,-9,-1,0,0,0,0,0
654,-258,0,0,0,0,0,0,0
655,-247,0,-1,0,0,0,0,0
656,-256,10,0,0,0,0,0,0
657,-258,0,0,0,0,0,0,0
658,-250,0,0,0,0,0,0,0
659,-235,-7,-1,0,0,0,0,0
660,-254,0,0,0,0,0,0,0
661,-252,0,0,0,0,0,0,0
662,-245,-7,-1,0,0,0,0,0
663,-239,0,0,0,0,0,0,0
664,-256,0,0,0,0,0,0,0
665,-245,-7,1,0,0,0,0,0
666,-241,0,0,0,0,0,0,0
667,-252,0,0,0,0,0,0,0
668,-252,0,0,0,0,0,0,0
669,-245,0,0,0,0,0,0,0
670,-245,0,-1,0,0,0,0,0
671,-254,0,0,0,0,0,0,0
672,-237,-8,0,0,0,0,0,0
673,-245,10,0,0,0,0,0,0
674,-245,0,-1,0,0,0,0,0
675,-245,0,0,0,0,0,0,0
676,-237,-7,-1,0,0,0,0,0
677,-235,0,0,0,0,0,0,0
678,-247,0,-1,0,0,0,0,0
679,-245,0,0,0,0,0,0,0
680,-252,-7,-1,0,0,0,0,0
681,-245,0,0,0,0,0,0,0
682,-250,0,0,0,0,0,0,0
683,-245,0,0,0,0,0,0,0
684,-252,-8,-1,0,0,0,0,0
685,-254,0,0,0,0,0,0,0
686,-250,0,-1,0,0,0,0,0
687,-239,0,0,0,0,0,0,0
688,-260,-8,-1,0,0,0,0,0
689,-254,0,0,0,0,0,0,0
690,-247,-7,0,0,0,0,0,0
691,-243,0,0,0,0,0,0,0
692,-247,8069,-47,0,0,0,0,0
693,-241,0,0,0,0,0,0,0
694,-239,-7,0,0,0,0,0,0
695,-239,0,0,0,0,0,0,0
696,-245,0,0,0,0,0,0,0
697,-245,0,0,0,0,0,0,0
698,-254,-8,0,0,0,0,0,0
699,-241,0,0,0,0,0,0,0
700,-236,-7,-1,0,0,0,0,0
701,-247,0,0,0,0,0,0,0
702,-243,-7,0,0,0,0,0,0
703,-237,0,0,0,0,0,0,0
704,-243,0,0,0,0,0,0,0
705,-245,-7,0,0,0,0,0,0
706,-243,0,-1,0,0,0,0,0
707,-237,0,0,0,0,0,0,0
708,-241,-8,0,0,0,0,0,0
709,-241,0,0,0,0,0,0,0
710,-245,-8,-1,0,0,0,0,0
711,-239,0,0,0,0,0,0,0
712,-243,0,0,0,0,0,0,0
713,-235,-8,1,0,0,0,0,0
714,-245,0,0,0,0,0,0,0
