index,date,ERROR_SUM_S4,ERROR_SUM_S5,ERROR_SUM_S6
2091,1782669164033,0,0,0
2092,1782669164933,0,0,0
2093,1782669165484,0,0,0
2094,1782669166017,0,0,0
2095,1782669167566,0,0,0
2096,1782669168033,0,0,0
2097,1782669168585,0,0,0
2098,1782669169050,0,0,0
2099,1782669169583,0,0,0
2100,1782669170650,0,0,0
2101,1782669171150,0,0,0
2102,1782669172284,0,0,0
2103,1782669172834,0,0,0
2104,1782669173300,0,0,0
2105,1782669174784,0,0,0
2106,1782669177116,0,0,0
2107,1782669177750,0,0,0
2108,1782669178100,0,0,0
2109,1782669178868,0,0,0
2110,1782669179416,0,0,0
2111,1782669179802,0,0,0
2112,1782669180217,0,0,0
2113,1782669180567,0,0,0
2114,1782669180967,0,0,0
2115,1782669181268,0,0,0
2116,1782669181767,0,0,0
2117,1782669182233,0,0,0
2118,1782669183384,0,0,0
2119,1782669184785,0,0,0
2120,1782669185984,0,0,0
2121,1782669186417,0,0,0
2122,1782669186817,0,0,0
2123,1782669187233,0,0,0
2124,1782669187600,0,0,0
2125,1782669187985,0,0,0
2126,1782669188350,0,0,0
2127,1782669189300,0,0,0
2128,1782669189667,0,0,0
2129,1782669189917,0,0,0
2130,1782669190401,0,0,0
2131,1782669191534,0,0,0
2132,1782669192051,0,0,0
2133,1782669192634,0,0,0
2134,1782669194218,0,0,0
2135,1782669194733,0,0,0
2136,1782669194850,0,0,0
2137,1782669196317,0,0,0
2138,1782669196800,0,0,0
2139,1782669197318,0,0,0
2140,1782669197884,0,0,0
2141,1782669198884,0,0,0
2142,1782669200434,0,0,0
2143,1782669201000,0,0,0
2144,1782669201468,0,0,0
2145,1782669201967,0,0,0
2146,1782669203584,0,0,0
2147,1782669204050,0,0,0
2148,1782669204567,0,0,0
2149,1782669206201,0,0,0
2150,1782669206686,0,0,0
2151,1782669207286,0,0,0
2152,1782669207750,0,0,0
2153,1782669208700,0,0,0
2154,1782669209218,0,0,0
2155,1782669209600,0,0,0
2156,1782669210218,0,0,0
2157,1782669210701,0,0,0
2158,1782669211184,0,0,0
2159,1782669211668,0,0,0
2160,1782669212117,0,0,0
2161,1782669212618,0,0,0
2162,1782669213517,0,0,0
2163,1782669214018,0,0,0
2164,1782669215834,0,0,0
2165,1782669216451,0,0,0
2166,1782669216919,0,0,0
2167,1782669217518,0,0,0
2168,1782669218101,0,0,0
2169,1782669218584,0,0,0
2170,1782669219634,0,0,0
2171,1782669220551,0,0,0
2172,1782669220584,0,0,0
2173,1782669221084,0,0,0
2174,1782669222117,0,0,0
2175,1782669223185,0,0,0
2176,1782669223734,0,0,0
2177,1782669224268,0,0,0
2178,1782669225251,0,0,0
2179,1782669225736,0,0,0
2180,1782669226301,0,0,0
2181,1782669226818,0,0,0
2182,1782669226885,0,0,0
2183,1782669227750,0,0,0
2184,1782669228301,0,0,0
2185,1782669228751,0,0,0
2186,1782669229301,0,0,0
2187,1782669230268,0,0,0
2188,1782669231301,0,0,0
2189,1782669231952,0,0,0
2190,1782669232500,0,0,0
2191,1782669233601,0,0,0
2192,1782669234051,0,0,0
2193,1782669235135,0,0,0
2194,1782669236151,0,0,0
2195,1782669236551,0,0,0
2196,1782669237552,0,0,0
2197,1782669238567,0,0,0
2198,1782669239917,0,0,0
2199,1782669240302,0,0,0
2200,1782669240868,0,0,0
2201,1782669241785,0,0,0
2202,1782669242184,0,0,0
2203,1782669242752,0,0,0
2204,1782669243201,0,0,0
2205,1782669243768,0,0,0
2206,1782669244768,0,0,0
2207,1782669245384,0,0,0
2208,1782669245902,0,0,0
2209,1782669246485,0,0,0
2210,1782669246935,0,0,0
2211,1782669248418,0,0,0
2212,1782669249484,0,0,0
2213,1782669249501,0,0,0
2214,1782669250434,0,0,0
2215,1782669250535,0,0,0
2216,1782669251101,0,0,0
2217,1782669253751,0,0,0
2218,1782669254268,0,0,0
2219,1782669254818,0,0,0
2220,1782669255585,0,0,0
2221,1782669255985,0,0,0
2222,1782669256385,0,0,0
2223,1782669256551,0,0,0
2224,1782669257334,0,0,0
2225,1782669257701,0,0,0
2226,1782669258101,0,0,0
2227,1782669258517,0,0,0
2228,1782669259518,0,0,0
2229,1782669259918,0,0,0
2230,1782669260268,0,0,0
2231,1782669260685,0,0,0
2232,1782669261068,0,0,0
2233,1782669261584,0,0,0
2234,1782669262002,0,0,0
2235,1782669262668,0,0,0
2236,1782669263035,0,0,0
2237,1782669264001,0,0,0
2238,1782669264368,0,0,0
2239,1782669265252,0,0,0
2240,1782669265768,0,0,0
2241,1782669267286,0,0,0
2242,1782669267602,0,0,0
2243,1782669267902,0,0,0
2244,1782669267968,0,0,0
2245,1782669268286,0,0,0
2246,1782669268886,0,0,0
2247,1782669269269,0,0,0
2248,1782669269334,0,0,0
2249,1782669269652,0,0,0
2250,1782669269935,0,0,0
2251,1782669270335,0,0,0
2252,1782669271319,0,0,0
2253,1782669271685,0,0,0
2254,1782669272101,0,0,0
2255,1782669272502,0,0,0
2256,1782669273118,0,0,0
2257,1782669273685,0,0,0
2258,1782669273768,0,0,0
2259,1782669274434,0,0,0
2260,1782669274835,0,0,0
2261,1782669275252,0,0,0
2262,1782669276119,0,0,0
2263,1782669276868,0,0,0
2264,1782669277285,0,0,0
2265,1782669277685,0,0,0
2266,1782669278052,0,0,0
2267,1782669278518,0,0,0
2268,1782669278902,0,0,0
2269,1782669279318,0,0,0
2270,1782669279718,0,0,0
2271,1782669280068,0,0,0
2272,1782669280435,0,0,0
2273,1782669281368,0,0,0
2274,1782669281421,0,0,0
2275,1782669281754,0,0,0
2276,1782669282169,0,0,0
2277,1782669282519,0,0,0
2278,1782669283385,0,0,0
2279,1782669283770,0,0,0
2280,1782669284152,0,0,0
2281,1782669284968,0,0,0
2282,1782669285335,0,0,0
2283,1782669285885,0,0,0
2284,1782669286435,0,0,0
2285,1782669286935,0,0,0
2286,1782669286952,0,0,0
2287,1782669288418,0,0,0
2288,1782669289053,0,0,0
2289,1782669289535,0,0,0
2290,1782669289585,0,0,0
2291,1782669291102,0,0,0
2292,1782669292169,0,0,0
2293,1782669292203,0,0,0
2294,1782669293302,0,0,0
2295,1782669295435,0,0,0
2296,1782669295952,0,0,0
2297,1782669296518,0,0,0
2298,1782669297018,0,0,0
2299,1782669297969,0,0,0
2300,1782669299019,0,0,0
2301,1782669300552,0,0,0
2302,1782669301152,0,0,0
2303,1782669301585,0,0,0
2304,1782669302168,0,0,0
2305,1782669302619,0,0,0
2306,1782669303620,0,0,0
2307,1782669304052,0,0,0
2308,1782669304619,0,0,0
2309,1782669306218,0,0,0
2310,1782669306786,0,0,0
2311,1782669307685,0,0,0
2312,1782669308202,0,0,0
2313,1782669309152,0,0,0
2314,1782669310302,0,0,0
2315,1782669310803,0,0,0
2316,1782669312352,0,0,0
2317,1782669312936,0,0,0
2318,1782669313436,0,0,0
2319,1782669313502,0,0,0
2320,1782669315035,0,0,0
2321,1782669315552,0,0,0
2322,1782669316036,0,0,0
2323,1782669316619,0,0,0
2324,1782669317169,0,0,0
