index,date,RIGHT_MOTOR_CURRENT
2176,1782669207418,0
2177,1782669207867,0
2178,1782669208018,0
2179,1782669208334,0
2180,1782669209750,0
2181,1782669211251,0
2182,1782669211700,0
2183,1782669212667,0
2184,1782669213134,0
2185,1782669213484,0
2186,1782669213901,0
2187,1782669214434,0
2188,1782669214834,0
2189,1782669215251,0
2190,1782669215351,0
2191,1782669215718,0
2192,1782669216384,0
2193,1782669217434,0
2194,1782669219084,0
2195,1782669220952,0
2196,1782669222035,0
2197,1782669223567,0
2198,1782669224651,0
2199,1782669224967,0
2200,1782669225101,0
2201,1782669226200,0
2202,1782669227184,0
2203,1782669228167,0
2204,1782669228784,0
2205,1782669229184,0
2206,1782669230701,0
2207,1782669231801,0
2208,1782669233020,0
2209,1782669234135,0
2210,1782669234785,0
2211,1782669235635,0
2212,1782669236051,0
2213,1782669237901,0
2214,1782669238868,0
2215,1782669239317,0
2216,1782669239467,0
2217,1782669239701,0
2218,1782669240101,0
2219,1782669241034,0
2220,1782669242318,0
2221,1782669242884,0
2222,1782669243317,0
2223,1782669244867,0
2224,1782669245968,0
2225,1782669247518,0
2226,1782669248151,0
2227,1782669248617,0
2228,1782669250185,0
2229,1782669250787,0
2230,1782669251234,0
2231,1782669251585,0
2232,1782669251718,0
2233,1782669252402,0
2234,1782669253118,0
2235,1782669253601,0
2236,1782669254184,0
2237,1782669255168,0
2238,1782669262218,0
2239,1782669264901,0
2240,1782669265468,0
2241,1782669265952,0
2242,1782669285468,0
2243,1782669286568,0
2244,1782669287535,0
2245,1782669288485,0
2246,1782669289135,0
2247,1782669290752,0
2248,1782669291169,0
2249,1782669291785,0
2250,1782669293369,0
2251,1782669294435,0
2252,1782669296019,0
2253,1782669297085,0
2254,1782669297468,0
2255,1782669297569,0
2256,1782669298637,0
2257,1782669299735,0
2258,1782669300185,0
2259,1782669301319,0
2260,1782669303104,0
2261,1782669303535,0
2262,1782669304485,0
2263,1782669305702,0
2264,1782669306719,0
2265,1782669307135,0
2266,1782669307219,0
2267,1782669308552,0
2268,1782669310586,0
2269,1782669311168,0
2270,1782669312752,0
2271,1782669313902,0
2272,1782669314552,0
2273,1782669315452,0
2274,1782669315853,0
2275,1782669316469,0
2276,1782669316820,0
2277,1782669317452,0
2278,1782669318119,0
2279,1782669318803,0
2280,1782669319352,0
2281,1782669319802,0
2282,1782669321387,0
2283,1782669322319,0
2284,1782669323002,0
2285,1782669323419,0
2286,1782669324585,0
2287,1782669325053,0
2288,1782669325753,0
2289,1782669327303,0
2290,1782669328302,0
2291,1782669329054,0
2292,1782669329103,0
2293,1782669329552,0
2294,1782669330469,0
2295,1782669330903,0
2296,1782669331485,0
2297,1782669331720,0
2298,1782669332636,0
2299,1782669333069,0
2300,1782669334236,0
2301,1782669334837,0
2302,1782669335888,0
2303,1782669336186,0
2304,1782669336436,0
2305,1782669337137,0
2306,1782669337586,0
2307,1782669338220,0
2308,1782669338537,0
2309,1782669339136,0
2310,1782669339769,0
2311,1782669340186,0
2312,1782669340803,0
2313,1782669341719,0
2314,1782669342453,0
2315,1782669343236,0
2316,1782669343436,0
2317,1782669343786,0
2318,1782669368120,0
2319,1782669368803,0
2320,1782669368938,0
2321,1782669369770,0
2322,1782669370553,0
2323,1782669370669,0
2324,1782669371519,0
2325,1782669375320,0
2326,1782669375986,0
2327,1782669376219,0
2328,1782669376737,0
2329,1782669377086,0
2330,1782669377387,0
2331,1782669377771,0
2332,1782669379004,0
2333,1782669383019,0
2334,1782669386270,0
2335,1782669386871,0
2336,1782669388586,0
2337,1782669388770,0
2338,1782669389103,0
2339,1782669389453,0
2340,1782669389704,0
2341,1782669391204,0
2342,1782669395636,0
2343,1782669397387,0
2344,1782669397703,0
2345,1782669398021,0
2346,1782669398186,0
2347,1782669399121,0
2348,1782669399472,0
2349,1782669400138,0
2350,1782669400938,0
2351,1782669401287,0
2352,1782669401586,0
2353,1782669402722,0
2354,1782669403021,0
2355,1782669405070,0
2356,1782669405370,0
2357,1782669406520,0
2358,1782669406837,0
2359,1782669407120,0
2360,1782669407771,0
2361,1782669408022,0
2362,1782669408855,0
2363,1782669409188,0
2364,1782669409838,0
2365,1782669410154,0
2366,1782669410438,0
2367,1782669410904,0
2368,1782669411537,0
2369,1782669411853,0
2370,1782669412203,0
2371,1782669412454,0
2372,1782669413004,0
2373,1782669415054,0
2374,1782669415470,0
2375,1782669416186,0
2376,1782669416537,0
2377,1782669416887,0
2378,1782669417221,0
2379,1782669417820,0
2380,1782669418004,0
2381,1782669418204,0
2382,1782669418653,0
2383,1782669418920,0
2384,1782669424554,0
2385,1782669424870,0
2386,1782669425304,0
2387,1782669425503,0
2388,1782669425770,0
2389,1782669426071,0
2390,1782669428187,0
2391,1782669432221,0
2392,1782669432521,0
2393,1782669433387,0
2394,1782669433737,0
2395,1782669434021,0
2396,1782669434404,0
2397,1782669435305,0
2398,1782669435539,0
2399,1782669436204,0
2400,1782669437739,777
2401,1782669437822,711
2402,1782669438205,686
2403,1782669439504,915
2404,1782669440204,979
2405,1782669440254,1006
2406,1782669441705,1036
2407,1782669443171,1087
2408,1782669443589,1100
2409,1782669444637,1083
2410,1782669445005,1072
2411,1782669445113,1084
2412,1782669446188,1042
2413,1782669447138,1045
2414,1782669447721,1059
2415,1782669448855,1060
2416,1782669450438,1074
2417,1782669451521,1086
2418,1782669453771,0
2419,1782669455387,0
2420,1782669456455,0
2421,1782669457321,0
2422,1782669457971,0
2423,1782669459072,0
2424,1782669459471,0
2425,1782669459621,0
2426,1782669460604,0
2427,1782669461654,0
2428,1782669462155,0
2429,1782669462571,0
2430,1782669463221,0
2431,1782669463621,0
2432,1782669465538,0
2433,1782669466089,0
2434,1782669466522,0
2435,1782669466704,0
2436,1782669467421,0
2437,1782669468338,0
2438,1782669468755,0
2439,1782669469273,0
2440,1782669470188,0
2441,1782669471273,0
2442,1782669471521,0
2443,1782669472254,0
2444,1782669472838,0
2445,1782669473271,0
2446,1782669474804,0
2447,1782669475888,0
2448,1782669477055,0
2449,1782669478087,0
2450,1782669478989,0
2451,1782669480055,0
2452,1782669481024,0
2453,1782669481988,0
2454,1782669482639,0
2455,1782669484205,0
2456,1782669484588,0
2457,1782669485588,0
2458,1782669486188,0
2459,1782669487206,0
2460,1782669487872,0
2461,1782669488288,0
2462,1782669488589,0
2463,1782669488805,0
2464,1782669490838,0
2465,1782669491538,0
2466,1782669491672,0
2467,1782669492489,0
2468,1782669493255,0
2469,1782669493388,0
2470,1782669494238,0
2471,1782669494554,0
2472,1782669496888,0
2473,1782669498655,0
2474,1782669499755,0
2475,1782669500155,0
2476,1782669500522,0
2477,1782669501622,0
2478,1782669501989,0
2479,1782669503222,0
2480,1782669503522,0
2481,1782669503788,0
2482,1782669504354,0
2483,1782669504607,0
2484,1782669504971,0
2485,1782669505322,0
2486,1782669505640,0
2487,1782669505923,0
2488,1782669506140,0
2489,1782669506909,7
2490,1782669507205,7
2491,1782669508371,2235
2492,1782669509888,1641
2493,1782669510305,1526
2494,1782669512090,1272
2495,1782669513206,943
2496,1782669513572,923
2497,1782669513673,899
2498,1782669514823,64686
2499,1782669515372,64671
2500,1782669515873,64636
2501,1782669515956,0
2502,1782669516405,0
2503,1782669517390,0
2504,1782669518922,4
2505,1782669520024,356
2506,1782669521605,932
2507,1782669522622,0
2508,1782669523276,0
2509,1782669523540,4
2510,1782669524123,6
2511,1782669524606,442
2512,1782669525538,64581
2513,1782669526156,64689
2514,1782669526806,986
2515,1782669527539,1220
2516,1782669528207,982
2517,1782669529139,0
2518,1782669530172,0
2519,1782669530405,0
2520,1782669530705,0
2521,1782669531789,0
2522,1782669533722,0
2523,1782669534722,0
2524,1782669535122,0
2525,1782669535339,0
2526,1782669535539,0
2527,1782669536939,0
2528,1782669540689,0
2529,1782669541523,0
2530,1782669542356,0
2531,1782669542457,0
2532,1782669543122,0
2533,1782669543239,0
2534,1782669544107,0
2535,1782669544405,0
2536,1782669546123,0
2537,1782669548156,0
2538,1782669548522,0
2539,1782669548839,0
2540,1782669549672,0
2541,1782669549922,0
2542,1782669550390,0
2543,1782669550639,0
2544,1782669551489,3
2545,1782669551824,4
2546,1782669552758,1053
2547,1782669554322,1137
2548,1782669555408,1103
2549,1782669557272,1099
2550,1782669557672,1077
2551,1782669559374,1023
2552,1782669559840,1028
2553,1782669560724,1030
2554,1782669563257,1068
2555,1782669563806,1061
2556,1782669564206,1044
2557,1782669564790,1034
2558,1782669566824,1015
2559,1782669567439,1004
2560,1782669569023,8
2561,1782669569489,8
2562,1782669570056,1009
2563,1782669570505,993
2564,1782669570639,980
2565,1782669570939,977
2566,1782669571389,0
2567,1782669571956,2
2568,1782669572406,0
2569,1782669573556,0
2570,1782669574007,0
2571,1782669574590,0
2572,1782669576174,0
2573,1782669577206,0
2574,1782669578190,0
2575,1782669579289,0
2576,1782669580223,0
2577,1782669580791,0
2578,1782669581423,0
2579,1782669582556,0
2580,1782669582806,0
2581,1782669583124,0
2582,1782669584491,0
2583,1782669586292,0
2584,1782669586674,0
2585,1782669588906,0
2586,1782669589506,0
2587,1782669589956,0
2588,1782669590124,0
2589,1782669590441,0
2590,1782669591491,0
2591,1782669592090,0
2592,1782669592390,0
2593,1782669593058,0
2594,1782669594156,0
2595,1782669595640,0
2596,1782669595940,0
2597,1782669596790,0
2598,1782669597557,0
2599,1782669597690,0
2600,1782669598489,0
2601,1782669599322,0
2602,1782669599473,0
2603,1782669599823,0
2604,1782669600158,0
2605,1782669601923,0
2606,1782669603389,0
2607,1782669603789,0
2608,1782669604089,0
2609,1782669604256,0
2610,1782669604790,0
2611,1782669605190,0
2612,1782669605556,0
2613,1782669606973,0
2614,1782669610790,0
2615,1782669611089,0
2616,1782669612824,0
2617,1782669613473,0
2618,1782669613739,0
2619,1782669616656,0
2620,1782669619541,0
2621,1782669619890,0
2622,1782669620240,0
2623,1782669620540,0
2624,1782669621357,0
2625,1782669621607,0
2626,1782669622058,0
2627,1782669623473,0
2628,1782669624707,0
2629,1782669625040,0
2630,1782669626290,0
2631,1782669626557,0
2632,1782669630409,0
2633,1782669630757,0
2634,1782669630940,0
2635,1782669632406,0
2636,1782669632824,0
2637,1782669633158,0
2638,1782669633442,0
2639,1782669633941,0
2640,1782669634257,0
2641,1782669637807,0
2642,1782669638157,0
2643,1782669641658,151
2644,1782669641891,1842
2645,1782669642174,2553
2646,1782669642391,2214
2647,1782669643258,1850
2648,1782669643608,1818
2649,1782669644558,1881
2650,1782669649157,870
2651,1782669650107,0
2652,1782669650341,0
2653,1782669651024,0
2654,1782669652024,0
2655,1782669653942,64564
2656,1782669654641,64725
2657,1782669655391,0
2658,1782669655641,0
2659,1782669656257,0
2660,1782669656957,0
2661,1782669658558,0
2662,1782669659590,0
2663,1782669660208,0
2664,1782669661208,0
2665,1782669662240,0
2666,1782669662490,0
2667,1782669662758,0
2668,1782669663891,0
2669,1782669666725,0
2670,1782669667191,0
2671,1782669667607,0
2672,1782669668008,0
2673,1782669670224,0
2674,1782669674292,0
2675,1782669674992,0
2676,1782669675124,0
2677,1782669675942,0
2678,1782669676675,0
2679,1782669676791,0
2680,1782669677458,0
2681,1782669677608,0
2682,1782669677909,0
2683,1782669678224,0
2684,1782669678574,0
2685,1782669680357,0
2686,1782669681458,0
2687,1782669681841,0
2688,1782669682141,0
2689,1782669682324,0
2690,1782669682624,0
2691,1782669682941,0
2692,1782669683309,0
2693,1782669683643,0
2694,1782669685141,0
2695,1782669686609,0
2696,1782669686874,0
2697,1782669688641,0
2698,1782669688957,0
2699,1782669689292,0
2700,1782669689491,0
2701,1782669694792,0
2702,1782669695041,0
2703,1782669695342,0
2704,1782669695659,0
2705,1782669697375,0
2706,1782669700924,0
2707,1782669701258,0
2708,1782669701592,0
2709,1782669701809,0
2710,1782669702443,0
2711,1782669702725,0
2712,1782669703425,0
2713,1782669706341,0
2714,1782669706658,0
2715,1782669706858,0
2716,1782669707175,0
2717,1782669707476,0
2718,1782669707810,0
2719,1782669708459,0
2720,1782669708809,0
2721,1782669709425,0
2722,1782669709658,0
2723,1782669711391,0
2724,1782669712558,0
2725,1782669712941,0
2726,1782669713292,0
2727,1782669713593,0
2728,1782669714242,0
2729,1782669714359,0
2730,1782669714759,0
2731,1782669716208,0
2732,1782669718292,0
2733,1782669718608,0
2734,1782669721791,0
2735,1782669722042,0
2736,1782669722342,0
2737,1782669724158,0
2738,1782669725826,0
2739,1782669726142,0
2740,1782669727592,0
2741,1782669727943,0
2742,1782669728293,0
2743,1782669728625,0
2744,1782669728858,0
2745,1782669729058,0
2746,1782669729441,0
2747,1782669729809,0
2748,1782669730110,0
2749,1782669730410,0
2750,1782669731608,0
2751,1782669733008,0
2752,1782669733310,0
2753,1782669733625,0
2754,1782669734492,0
2755,1782669734792,0
2756,1782669735176,0
2757,1782669738110,0
2758,1782669738410,0
2759,1782669739608,0
2760,1782669739893,0
2761,1782669740275,0
2762,1782669740541,0
2763,1782669740892,0
2764,1782669741258,0
