index,date,KP,TI,SLIP
2390,1782669382353,0,0,0
2391,1782669382587,0,0,0
2392,1782669382953,0,0,0
2393,1782669383253,0,0,0
2394,1782669383503,0,0,0
2395,1782669384220,0,0,0
2396,1782669384503,0,0,0
2397,1782669384887,0,0,0
2398,1782669385120,0,0,0
2399,1782669385471,0,0,0
2400,1782669385736,0,0,0
2401,1782669390388,0,0,0
2402,1782669390687,0,0,0
2403,1782669392120,0,0,0
2404,1782669392504,0,0,0
2405,1782669392787,0,0,0
2406,1782669393121,0,0,0
2407,1782669393304,0,0,0
2408,1782669393571,0,0,0
2409,1782669393921,0,0,0
2410,1782669394220,0,0,0
2411,1782669394553,0,0,0
2412,1782669394871,0,0,0
2413,1782669395186,0,0,0
2414,1782669395503,0,0,0
2415,1782669395820,0,0,0
2416,1782669395954,0,0,0
2417,1782669396253,0,0,0
2418,1782669396604,0,0,0
2419,1782669396887,0,0,0
2420,1782669397271,0,0,0
2421,1782669398387,0,0,0
2422,1782669398671,0,0,0
2423,1782669399004,0,0,0
2424,1782669402203,0,0,0
2425,1782669402504,0,0,0
2426,1782669402954,0,0,0
2427,1782669403221,0,0,0
2428,1782669403370,0,0,0
2429,1782669403703,0,0,0
2430,1782669404036,0,0,0
2431,1782669404336,0,0,0
2432,1782669404637,0,0,0
2433,1782669404971,0,0,0
2434,1782669405303,0,0,0
2435,1782669405620,0,0,0
2436,1782669405737,0,0,0
2437,1782669406055,0,0,0
2438,1782669406453,0,0,0
2439,1782669406737,0,0,0
2440,1782669407054,0,0,0
2441,1782669407337,0,0,0
2442,1782669407637,0,0,0
2443,1782669408204,0,0,0
2444,1782669408488,0,0,0
2445,1782669408821,0,0,0
2446,1782669409121,0,0,0
2447,1782669409371,0,0,0
2448,1782669409671,0,0,0
2449,1782669410753,0,0,0
2450,1782669411087,0,0,0
2451,1782669411420,0,0,0
2452,1782669413187,0,0,0
2453,1782669413370,0,0,0
2454,1782669413670,0,0,0
2455,1782669413953,0,0,0
2456,1782669414287,0,0,0
2457,1782669414637,0,0,0
2458,1782669414937,0,0,0
2459,1782669415703,0,0,0
2460,1782669416021,0,0,0
2461,1782669419939,0,0,0
2462,1782669420321,0,0,0
2463,1782669420520,0,0,0
2464,1782669420753,0,0,0
2465,1782669421070,0,0,0
2466,1782669421404,0,0,0
2467,1782669421670,0,0,0
2468,1782669421939,0,0,0
2469,1782669422272,0,0,0
2470,1782669422537,0,0,0
2471,1782669422858,0,0,0
2472,1782669423706,0,0,0
2473,1782669424038,0,0,0
2474,1782669424437,0,0,0
2475,1782669427287,0,0,0
2476,1782669427606,0,0,0
2477,1782669429087,0,0,0
2478,1782669429355,0,0,0
2479,1782669429723,0,0,0
2480,1782669430088,0,0,0
2481,1782669430287,0,0,0
2482,1782669431103,0,0,0
2483,1782669431455,0,0,0
2484,1782669431737,0,0,0
2485,1782669432121,0,0,0
2486,1782669432438,0,0,0
2487,1782669432787,0,0,0
2488,1782669432920,0,0,0
2489,1782669433187,0,0,0
2490,1782669433588,0,0,0
2491,1782669433920,0,0,0
2492,1782669438022,0,0,0
2493,1782669438904,0,0,0
2494,1782669439253,0,0,0
2495,1782669441087,0,0,0
2496,1782669442055,0,0,0
2497,1782669442424,0,0,0
2498,1782669442938,0,0,0
2499,1782669443972,0,0,0
2500,1782669444438,0,0,0
2501,1782669445571,0,0,0
2502,1782669446004,0,0,0
2503,1782669446587,0,0,0
2504,1782669447021,0,0,0
2505,1782669447521,0,0,0
2506,1782669448604,0,0,0
2507,1782669449221,0,0,0
2508,1782669449637,0,0,0
2509,1782669449804,0,0,0
2510,1782669450188,0,0,0
2511,1782669450838,0,0,0
2512,1782669451288,0,0,0
2513,1782669451871,0,0,0
2514,1782669452188,0,0,0
2515,1782669452871,0,0,0
2516,1782669453554,0,0,0
2517,1782669454205,0,0,0
2518,1782669454555,0,0,0
2519,1782669455205,0,0,0
2520,1782669455772,0,0,0
2521,1782669456221,0,0,0
2522,1782669456787,0,0,0
2523,1782669457738,0,0,0
2524,1782669458871,0,0,0
2525,1782669460455,0,0,0
2526,1782669461487,0,0,0
2527,1782669462071,0,0,0
2528,1782669462354,0,0,0
2529,1782669463004,0,0,0
2530,1782669463971,0,0,0
2531,1782669464821,0,0,0
2532,1782669465321,0,0,0
2533,1782669465921,0,0,1000
2534,1782669466904,0,0,0
2535,1782669467171,0,0,0
2536,1782669467771,0,0,0
2537,1782669468121,0,0,0
2538,1782669470071,0,0,0
2539,1782669471089,0,0,0
2540,1782669471722,0,0,0
2541,1782669472022,0,0,0
2542,1782669472671,0,0,0
2543,1782669473654,0,0,0
2544,1782669473938,0,0,0
2545,1782669474171,0,0,0
2546,1782669474621,0,0,0
2547,1782669475207,0,0,0
2548,1782669475672,0,0,0
2549,1782669476237,0,0,0
2550,1782669476854,0,0,0
2551,1782669477921,0,0,0
2552,1782669479439,0,0,0
2553,1782669479855,0,0,0
2554,1782669480471,0,0,0
2555,1782669480890,0,0,0
2556,1782669481254,0,0,0
2557,1782669481339,0,0,0
2558,1782669482405,0,0,0
2559,1782669483455,0,0,0
2560,1782669483654,0,0,0
2561,1782669483988,0,0,0
2562,1782669484972,0,0,0
2563,1782669485455,0,0,0
2564,1782669487038,0,0,0
2565,1782669487638,0,0,0
2566,1782669491056,0,0,0
2567,1782669491188,0,0,0
2568,1782669491855,0,0,0
2569,1782669491989,0,0,0
2570,1782669492771,0,0,0
2571,1782669493588,0,0,0
2572,1782669493671,0,0,0
2573,1782669495422,0,0,0
2574,1782669495739,0,0,0
2575,1782669496004,0,0,0
2576,1782669496321,0,0,0
2577,1782669497788,0,0,0
2578,1782669498071,0,0,0
2579,1782669498538,0,0,0
2580,1782669498855,0,0,0
2581,1782669499088,0,0,0
2582,1782669499288,0,0,0
2583,1782669499672,0,0,0
2584,1782669499955,0,0,0
2585,1782669502306,0,0,0
2586,1782669502654,0,0,0
2587,1782669503039,0,0,0
2588,1782669504173,0,0,0
2589,1782669504540,0,0,0
2590,1782669506456,0,0,0
2591,1782669507106,0,0,0
2592,1782669507388,0,0,0
2593,1782669507672,0,0,0
2594,1782669507938,0,0,0
2595,1782669508238,0,0,0
2596,1782669508572,0,0,0
2597,1782669509405,0,0,0
2598,1782669509771,0,0,0
2599,1782669510606,0,0,0
2600,1782669511022,0,0,0
2601,1782669512521,0,0,0
2602,1782669512991,0,0,0
2603,1782669514122,0,0,0
2604,1782669514555,0,0,0
2605,1782669515205,0,0,0
2606,1782669516172,0,0,0
2607,1782669516755,0,0,0
2608,1782669517207,0,0,0
2609,1782669517778,0,0,0
2610,1782669518272,0,0,0
2611,1782669518405,0,0,0
2612,1782669518739,0,0,0
2613,1782669519840,0,0,0
2614,1782669520405,0,0,0
2615,1782669520688,0,0,0
2616,1782669522438,0,0,0
2617,1782669523922,0,0,0
2618,1782669524373,0,0,0
2619,1782669524973,0,0,0
2620,1782669525722,0,0,0
2621,1782669525872,0,0,0
2622,1782669526555,0,0,0
2623,1782669527338,0,0,0
2624,1782669528972,0,0,0
2625,1782669530023,0,0,0
2626,1782669530606,0,0,0
2627,1782669530939,0,0,0
2628,1782669531590,0,0,0
2629,1782669532239,0,0,0
2630,1782669532672,0,0,0
2631,1782669532922,0,0,0
2632,1782669533106,0,0,0
2633,1782669533490,0,0,0
2634,1782669534522,0,0,0
2635,1782669536355,0,0,0
2636,1782669536790,0,0,0
2637,1782669537338,0,0,0
2638,1782669538206,0,0,0
2639,1782669540906,0,0,0
2640,1782669541040,0,0,0
2641,1782669541724,0,0,0
2642,1782669541856,0,0,0
2643,1782669542624,0,0,0
2644,1782669543456,0,0,0
2645,1782669543539,0,0,0
2646,1782669544990,0,0,0
2647,1782669545289,0,0,0
2648,1782669545639,0,0,0
2649,1782669545990,0,0,0
2650,1782669546322,0,0,0
2651,1782669546506,0,0,0
2652,1782669546739,0,0,0
2653,1782669547089,0,0,0
2654,1782669547356,0,0,0
2655,1782669547706,0,0,0
2656,1782669548056,0,0,0
2657,1782669549239,0,0,0
2658,1782669549522,0,0,0
2659,1782669549872,0,0,0
2660,1782669552523,0,0,0
2661,1782669553173,0,0,0
2662,1782669553589,0,0,0
2663,1782669553756,0,0,0
2664,1782669554123,0,0,0
2665,1782669554773,0,0,0
2666,1782669555222,0,0,0
2667,1782669555805,0,0,0
2668,1782669557073,0,0,0
2669,1782669557990,0,0,0
2670,1782669558456,0,0,0
2671,1782669558573,0,0,0
2672,1782669559239,0,0,0
2673,1782669559639,0,0,0
2674,1782669560541,0,0,0
2675,1782669560974,0,0,0
2676,1782669561789,0,0,0
2677,1782669562693,0,0,0
2678,1782669563458,0,0,0
2679,1782669563589,0,2304,0
2680,1782669564574,0,0,0
2681,1782669565673,0,0,0
2682,1782669566207,0,0,0
2683,1782669566640,0,0,0
2684,1782669567239,0,0,0
2685,1782669568790,0,0,0
2686,1782669569872,0,0,0
2687,1782669570905,0,0,0
2688,1782669571806,0,0,0
2689,1782669572906,0,0,0
2690,1782669573106,0,0,0
2691,1782669573389,0,0,0
2692,1782669574440,0,0,0
2693,1782669575406,0,0,0
2694,1782669576023,0,0,0
2695,1782669577105,0,0,0
2696,1782669578624,0,0,0
2697,1782669580041,0,0,0
2698,1782669580574,0,0,0
2699,1782669581224,0,0,0
2700,1782669582373,0,0,0
2701,1782669583008,0,0,0
2702,1782669583873,0,0,0
2703,1782669584307,0,0,4000
2704,1782669584857,0,0,0
2705,1782669587040,0,0,0
2706,1782669587457,0,0,1000
2707,1782669587923,0,0,0
2708,1782669588308,0,0,0
2709,1782669590807,0,0,0
2710,1782669591260,0,0,0
2711,1782669591858,0,0,0
2712,1782669592324,0,0,0
2713,1782669592591,0,0,0
2714,1782669592842,0,0,0
2715,1782669593456,0,0,0
2716,1782669593890,0,0,0
2717,1782669594490,0,0,0
2718,1782669594823,0,0,0
2719,1782669595407,0,0,0
2720,1782669596140,0,0,0
2721,1782669596273,0,0,0
2722,1782669597056,0,0,0
2723,1782669597856,0,0,0
2724,1782669597991,0,0,0
2725,1782669598773,0,0,0
2726,1782669600756,0,0,0
2727,1782669601107,0,0,0
2728,1782669601324,0,0,0
2729,1782669602523,0,0,0
2730,1782669602873,0,0,0
2731,1782669603223,0,0,0
2732,1782669604440,0,0,0
2733,1782669604774,0,0,0
2734,1782669606156,0,0,0
2735,1782669607690,0,0,0
2736,1782669607923,0,0,0
2737,1782669608273,0,0,0
2738,1782669608573,0,0,0
2739,1782669608907,0,0,0
2740,1782669609374,0,0,0
2741,1782669609691,0,0,0
2742,1782669610073,0,0,0
2743,1782669610440,0,0,0
2744,1782669611357,0,0,0
2745,1782669611540,0,0,0
2746,1782669612073,0,0,0
2747,1782669612708,0,0,0
2748,1782669613007,0,0,0
2749,1782669613373,0,0,0
2750,1782669613673,0,0,0
2751,1782669613957,0,0,0
2752,1782669614323,0,0,0
2753,1782669614656,0,0,0
2754,1782669614973,0,0,0
2755,1782669615258,0,0,0
2756,1782669615874,0,0,0
2757,1782669616123,0,0,0
2758,1782669618207,0,0,0
2759,1782669618840,0,0,0
2760,1782669618990,0,0,0
2761,1782669619406,0,0,0
2762,1782669619806,0,0,0
2763,1782669621541,0,0,0
2764,1782669623006,0,0,0
2765,1782669623290,0,0,0
2766,1782669623673,0,0,0
2767,1782669624257,0,0,0
2768,1782669624589,0,0,0
2769,1782669627457,0,0,0
2770,1782669627790,0,0,0
2771,1782669628090,0,0,0
2772,1782669628406,0,0,0
2773,1782669629540,0,0,0
2774,1782669629890,0,0,0
2775,1782669630274,0,0,0
2776,1782669630590,0,0,0
2777,1782669631123,0,0,0
2778,1782669631440,0,0,0
2779,1782669631674,0,0,0
2780,1782669632024,0,0,0
2781,1782669632290,0,0,0
2782,1782669633758,0,0,0
2783,1782669635223,0,0,0
2784,1782669635607,0,0,0
2785,1782669635808,0,0,0
2786,1782669636074,0,0,0
2787,1782669636374,0,0,0
2788,1782669636757,0,0,0
2789,1782669637074,0,0,0
2790,1782669637341,0,0,0
2791,1782669637690,0,0,0
2792,1782669638340,0,0,0
2793,1782669638757,0,0,0
2794,1782669639024,0,0,0
2795,1782669639373,0,0,0
2796,1782669639658,0,0,0
2797,1782669640041,0,0,0
2798,1782669640574,0,0,0
2799,1782669644390,0,0,0
2800,1782669645557,0,0,0
2801,1782669645891,0,0,0
2802,1782669646324,0,0,0
2803,1782669646908,0,0,0
2804,1782669647358,0,0,0
2805,1782669648507,0,0,0
2806,1782669648908,0,0,0
2807,1782669649957,0,0,0
2808,1782669650574,0,0,0
2809,1782669650841,0,0,0
2810,1782669651790,0,0,0
2811,1782669653358,0,0,0
2812,1782669653791,0,0,0
2813,1782669654390,0,0,0
2814,1782669656007,0,0,0
2815,1782669656759,0,0,0
2816,1782669657424,0,0,0
2817,1782669658374,0,0,0
2818,1782669659408,0,0,0
2819,1782669661024,0,0,0
2820,1782669662041,0,0,0
2821,1782669662674,0,0,0
2822,1782669663691,0,0,0
2823,1782669664742,0,0,0
2824,1782669664995,0,0,0
2825,1782669665191,0,0,0
2826,1782669665575,0,0,0
2827,1782669667808,0,0,0
2828,1782669668376,0,0,0
2829,1782669668759,0,0,0
2830,1782669670591,0,0,0
2831,1782669674508,0,0,0
2832,1782669674642,0,0,0
2833,1782669675309,0,0,0
2834,1782669675443,0,0,0
2835,1782669676224,0,0,0
2836,1782669677007,0,0,0
2837,1782669679475,0,0,0
2838,1782669679774,0,0,0
2839,1782669680674,0,0,0
2840,1782669681007,0,0,0
2841,1782669681341,0,0,0
2842,1782669681624,0,0,0
2843,1782669682574,0,0,0
2844,1782669682824,0,0,0
2845,1782669684642,0,0,0
2846,1782669685726,0,0,0
2847,1782669686092,0,0,0
2848,1782669686508,0,0,0
2849,1782669686810,0,0,0
2850,1782669687342,0,0,0
2851,1782669687493,0,0,0
2852,1782669687807,0,0,0
2853,1782669688157,0,0,0
2854,1782669688557,0,0,0
2855,1782669689791,0,0,0
2856,1782669689841,0,0,0
2857,1782669690441,0,0,0
2858,1782669690757,0,0,0
2859,1782669691058,0,0,0
2860,1782669691359,0,0,0
2861,1782669691778,0,0,0
2862,1782669692024,0,0,0
2863,1782669692158,0,0,0
2864,1782669693691,0,0,0
2865,1782669693991,0,0,0
2866,1782669694275,0,0,0
2867,1782669698292,0,0,0
2868,1782669698641,0,0,0
2869,1782669698957,0,0,0
2870,1782669699324,0,0,0
2871,1782669699808,0,0,0
2872,1782669700108,0,0,0
2873,1782669700475,0,0,0
2874,1782669700757,0,0,0
2875,1782669702009,0,0,0
2876,1782669702243,0,0,0
2877,1782669704077,0,0,0
2878,1782669704274,0,0,0
2879,1782669705158,0,0,0
2880,1782669705507,0,0,0
2881,1782669705858,0,0,0
2882,1782669706211,0,0,0
2883,1782669707058,0,0,0
2884,1782669707409,0,0,0
2885,1782669707994,0,0,0
2886,1782669710542,0,0,0
2887,1782669710942,0,0,0
2888,1782669711275,0,0,0
2889,1782669711658,0,0,0
2890,1782669711858,0,0,0
2891,1782669712075,0,0,0
2892,1782669712491,0,0,0
2893,1782669712791,0,0,0
2894,1782669715791,0,0,0
2895,1782669716060,0,0,0
2896,1782669716425,0,0,0
2897,1782669716674,0,0,0
2898,1782669717191,0,0,0
2899,1782669717458,0,0,0
2900,1782669717875,0,0,0
2901,1782669718492,0,0,0
2902,1782669719258,0,0,0
2903,1782669719508,0,0,0
2904,1782669719809,0,0,0
2905,1782669720125,0,0,0
2906,1782669720341,0,0,0
2907,1782669720675,0,0,0
2908,1782669720975,0,0,0
2909,1782669725024,0,0,0
2910,1782669725343,0,0,0
2911,1782669725692,0,0,0
2912,1782669726026,0,0,0
2913,1782669726343,0,0,0
2914,1782669726526,0,0,0
2915,1782669726825,0,0,0
2916,1782669727208,0,0,0
2917,1782669727444,0,0,0
2918,1782669727775,0,0,0
2919,1782669729258,0,0,0
2920,1782669731042,0,0,0
2921,1782669732158,0,0,0
2922,1782669732558,0,0,0
2923,1782669732908,0,0,0
2924,1782669733508,0,0,0
2925,1782669733841,0,0,0
2926,1782669733992,0,0,0
2927,1782669734408,0,0,0
2928,1782669734692,0,0,0
2929,1782669735859,0,0,0
2930,1782669737010,0,0,0
2931,1782669737276,0,0,0
2932,1782669737642,0,0,0
2933,1782669737958,0,0,0
2934,1782669738343,0,0,0
2935,1782669738660,0,0,0
2936,1782669738761,0,0,0
2937,1782669739109,0,0,0
2938,1782669739475,0,0,0
2939,1782669739842,0,0,0
2940,1782669743341,0,0,0
2941,1782669743575,0,0,0
2942,1782669744192,0,0,0
2943,1782669744559,0,0,0
2944,1782669744842,0,0,0
2945,1782669745142,0,0,0
2946,1782669745341,0,0,0
2947,1782669745743,0,0,0
2948,1782669746192,0,0,0
2949,1782669746477,0,0,0
2950,1782669746826,0,0,0
2951,1782669747078,0,0,0
2952,1782669747359,0,0,0
2953,1782669747942,0,0,0
2954,1782669748242,0,0,0
2955,1782669753525,0,0,0
2956,1782669754358,0,0,0
2957,1782669754658,0,0,0
2958,1782669754959,0,0,0
2959,1782669755276,0,0,0
2960,1782669755659,0,0,0
2961,1782669755927,0,0,0
2962,1782669756395,0,0,0
2963,1782669756709,0,0,0
2964,1782669757043,0,0,0
2965,1782669757442,0,0,0
2966,1782669757776,0,0,0
2967,1782669758609,0,0,0
2968,1782669758892,0,0,0
2969,1782669761808,0,0,0
2970,1782669762093,0,0,0
2971,1782669762392,0,0,0
2972,1782669762742,0,0,0
2973,1782669763059,0,0,0
2974,1782669763842,0,0,0
2975,1782669764242,0,0,0
2976,1782669764909,0,0,0
2977,1782669766077,0,0,0
2978,1782669769275,0,0,0
2979,1782669769608,0,0,0
2980,1782669769959,0,0,0
2981,1782669771526,0,0,0
2982,1782669772477,0,0,0
2983,1782669772925,0,0,0
2984,1782669773075,0,0,0
2985,1782669773392,0,0,0
2986,1782669773810,0,0,0
2987,1782669774643,0,0,0
2988,1782669775459,0,0,0
2989,1782669775842,0,0,0
2990,1782669776292,0,0,0
2991,1782669776826,0,0,0
2992,1782669777209,0,0,0
2993,1782669778075,0,0,0
2994,1782669779125,0,0,0
2995,1782669780159,0,0,0
2996,1782669780645,0,0,0
2997,1782669781093,0,0,0
2998,1782669781742,0,0,0
2999,1782669783375,0,0,0
3000,1782669784393,0,0,0
3001,1782669786078,0,0,0
3002,1782669786626,0,0,0
3003,1782669787092,0,0,0
3004,1782669788609,0,0,0
3005,1782669789726,0,0,0
3006,1782669790093,0,0,0
3007,1782669790176,0,0,0
3008,1782669791326,0,0,0
3009,1782669791976,0,0,0
3010,1782669792543,0,0,0
3011,1782669792926,0,0,0
3012,1782669793543,0,0,0
3013,1782669794576,0,0,0
3014,1782669794859,0,0,0
3015,1782669795128,0,0,0
3016,1782669796226,0,0,0
3017,1782669797727,0,0,0
3018,1782669798209,0,0,0
3019,1782669799244,0,0,1000
3020,1782669800043,0,0,1000
3021,1782669800992,0,0,1000
3022,1782669803226,0,0,1000
3023,1782669804342,0,0,1000
3024,1782669804576,0,0,1000
3025,1782669804809,0,0,1000
3026,1782669805226,0,0,1000
3027,1782669805776,0,0,1000
3028,1782669806759,0,0,1000
3029,1782669807393,0,0,1000
3030,1782669807793,0,0,1000
3031,1782669808376,0,0,1000
3032,1782669808793,0,0,1000
3033,1782669810326,0,0,1000
3034,1782669811376,0,0,1000
3035,1782669811810,0,0,1000
3036,1782669811876,0,0,1000
3037,1782669812293,0,0,1000
3038,1782669813277,0,0,1000
3039,1782669814843,0,0,1000
3040,1782669815926,0,0,0
3041,1782669816910,0,0,0
3042,1782669817493,0,0,0
3043,1782669818559,0,0,0
3044,1782669819177,0,0,0
3045,1782669820177,0,0,0
3046,1782669821276,0,0,0
3047,1782669821509,0,0,0
3048,1782669821743,0,0,0
3049,1782669822143,0,0,0
3050,1782669822794,0,0,0
3051,1782669823726,0,0,0
3052,1782669824376,0,0,0
3053,1782669825443,0,0,0
3054,1782669826077,0,0,0
3055,1782669827010,0,0,0
3056,1782669827677,0,0,0
3057,1782669829293,0,0,0
3058,1782669830576,0,0,0
3059,1782669831026,0,0,0
3060,1782669831844,0,0,0
3061,1782669832243,0,0,0
3062,1782669833144,0,0,0
3063,1782669833543,0,0,0
3064,1782669833661,0,0,0
3065,1782669834043,0,0,0
3066,1782669834660,0,0,0
3067,1782669835110,0,0,0
3068,1782669835827,0,0,0
3069,1782669835960,0,0,0
3070,1782669836360,0,0,0
3071,1782669836994,0,0,0
3072,1782669837460,0,0,0
3073,1782669838111,0,0,0
3074,1782669838394,0,0,0
3075,1782669838627,0,0,0
3076,1782669839710,0,0,0
3077,1782669840645,0,0,0
3078,1782669841276,0,0,0
3079,1782669842343,0,0,0
3080,1782669843876,0,0,0
3081,1782669844310,0,0,0
3082,1782669844943,0,0,0
3083,1782669845943,0,0,0
3084,1782669846544,0,0,0
3085,1782669847643,0,0,0
3086,1782669848293,0,0,0
3087,1782669848810,0,0,0
3088,1782669849277,0,0,0
3089,1782669850260,0,0,0
3090,1782669850477,0,0,0
3091,1782669850743,0,0,0
3092,1782669851745,0,0,0
3093,1782669852227,0,0,0
3094,1782669852760,0,0,0
3095,1782669853710,0,0,0
3096,1782669855095,0,0,0
3097,1782669855327,0,0,0
3098,1782669855561,0,0,0
3099,1782669856544,0,0,0
3100,1782669856927,0,0,0
3101,1782669857878,0,0,0
3102,1782669858211,0,0,0
3103,1782669858745,0,0,0
3104,1782669860977,0,0,0
3105,1782669861378,0,0,0
3106,1782669861994,0,0,0
3107,1782669862394,0,0,0
3108,1782669862660,0,0,0
3109,1782669862894,0,0,0
3110,1782669863977,0,0,0
3111,1782669864644,0,0,0
3112,1782669864961,0,0,0
3113,1782669865161,0,0,0
3114,1782669865627,0,0,0
3115,1782669866277,0,0,0
3116,1782669866662,0,0,0
3117,1782669867244,0,0,0
3118,1782669867795,0,0,0
3119,1782669868294,0,0,0
3120,1782669868895,0,0,0
3121,1782669870911,0,0,0
3122,1782669871460,0,0,0
3123,1782669872511,0,0,0
3124,1782669873060,0,0,0
3125,1782669874110,0,0,0
3126,1782669874544,0,0,0
3127,1782669874693,0,0,0
3128,1782669875077,0,0,0
3129,1782669876177,0,0,0
3130,1782669876829,0,0,0
3131,1782669877079,0,0,0
3132,1782669877344,0,0,0
3133,1782669877761,0,0,0
3134,1782669878344,0,0,0
3135,1782669878794,0,0,0
3136,1782669879327,0,0,0
3137,1782669879928,0,0,0
3138,1782669880328,0,0,0
3139,1782669881028,0,0,0
3140,1782669884211,0,0,0
3141,1782669884746,0,0,0
3142,1782669885160,0,0,0
3143,1782669886045,0,0,0
3144,1782669886461,0,0,0
3145,1782669886744,0,0,0
3146,1782669887310,0,0,0
3147,1782669888228,0,0,0
3148,1782669888660,0,0,0
3149,1782669889345,0,0,0
3150,1782669889577,0,0,0
3151,1782669890194,0,0,0
3152,1782669891311,0,0,0
3153,1782669891827,0,0,0
3154,1782669892460,0,0,0
3155,1782669892895,0,0,0
3156,1782669893944,0,0,0
3157,1782669894078,0,0,0
3158,1782669894428,0,0,0
3159,1782669895510,0,0,0
3160,1782669897163,0,0,0
3161,1782669897794,0,0,0
3162,1782669899777,0,0,0
3163,1782669900845,0,0,0
3164,1782669901444,0,0,0
3165,1782669901677,0,0,0
3166,1782669902261,0,0,0
3167,1782669902694,0,0,0
3168,1782669903628,0,0,0
3169,1782669904212,0,0,0
3170,1782669905328,0,0,0
3171,1782669905944,0,0,0
3172,1782669906477,0,0,0
3173,1782669907594,0,0,0
3174,1782669908245,0,0,0
3175,1782669909129,0,0,0
3176,1782669909610,0,0,0
3177,1782669910163,0,0,0
3178,1782669910611,0,0,0
3179,1782669911144,0,0,0
3180,1782669911478,0,0,0
3181,1782669912378,0,0,0
3182,1782669912794,0,0,0
3183,1782669913612,0,0,0
3184,1782669917562,0,0,0
3185,1782669919178,0,0,0
3186,1782669920228,0,0,0
3187,1782669920828,0,0,0
3188,1782669921777,0,0,0
3189,1782669922444,0,0,0
3190,1782669922895,0,0,0
3191,1782669923178,0,0,0
3192,1782669923396,0,0,0
3193,1782669924011,0,0,0
3194,1782669924428,0,0,0
3195,1782669925045,0,0,0
3196,1782669925461,0,0,0
3197,1782669926062,0,0,0
3198,1782669927111,0,0,0
3199,1782669927680,0,0,0
3200,1782669928645,0,0,0
3201,1782669929696,0,0,0
3202,1782669931261,0,0,0
3203,1782669931896,0,0,0
3204,1782669932363,0,0,0
3205,1782669932962,0,0,0
3206,1782669933480,0,0,0
3207,1782669933929,0,0,0
3208,1782669934528,0,0,0
3209,1782669934962,0,0,0
3210,1782669935229,0,0,0
3211,1782669935461,0,0,0
3212,1782669936462,0,0,0
3213,1782669936861,0,0,0
3214,1782669938628,0,0,0
3215,1782669940829,0,0,0
3216,1782669942165,0,0,0
3217,1782669942413,0,0,0
3218,1782669942679,0,0,0
3219,1782669943145,0,0,0
3220,1782669943795,0,0,0
3221,1782669944195,0,0,0
3222,1782669945745,0,0,0
3223,1782669946812,0,0,0
3224,1782669949111,0,0,0
3225,1782669950279,0,0,0
3226,1782669950763,0,0,0
3227,1782669953079,0,0,0
3228,1782669954079,0,0,0
3229,1782669954745,0,0,0
3230,1782669955662,0,0,0
3231,1782669956313,0,0,0
3232,1782669957328,0,0,0
3233,1782669957928,0,0,0
3234,1782669958679,0,0,0
3235,1782669960311,0,0,0
3236,1782669961345,0,0,0
3237,1782669961745,0,0,0
3238,1782669961945,0,0,0
3239,1782669962262,0,0,0
3240,1782669962945,0,0,0
3241,1782669963596,0,0,0
3242,1782669964028,0,0,0
3243,1782669964211,0,0,0
3244,1782669964445,0,0,0
3245,1782669965495,0,0,0
3246,1782669967745,0,0,0
3247,1782669968145,0,0,0
3248,1782669968695,0,0,0
3249,1782669969562,0,0,0
3250,1782669970029,0,0,0
3251,1782669970961,0,0,0
3252,1782669971563,0,0,0
3253,1782669971912,0,0,0
3254,1782669972912,0,0,0
3255,1782669974463,0,0,0
3256,1782669975564,0,0,0
3257,1782669976195,0,0,0
3258,1782669976762,0,0,0
3259,1782669977945,0,0,0
3260,1782669979529,0,0,0
3261,1782669980064,0,0,0
3262,1782669982145,0,0,0
3263,1782669982730,0,0,0
3264,1782669983179,0,0,0
3265,1782669984312,0,0,0
3266,1782669984778,0,0,0
3267,1782669985346,0,0,0
3268,1782669985780,0,0,0
3269,1782669986062,0,0,0
3270,1782669986278,0,0,0
3271,1782669986679,0,0,0
3272,1782669987295,0,0,0
3273,1782669988829,0,0,0
3274,1782669989930,0,0,0
3275,1782669990578,0,0,0
3276,1782669991462,0,0,0
3277,1782669991897,0,0,0
3278,1782669992779,0,0,0
3279,1782669993145,0,0,0
3280,1782669994046,0,0,0
3281,1782669995662,0,0,0
3282,1782669996146,0,0,0
3283,1782669997179,0,0,0
3284,1782669998812,0,0,0
3285,1782669999479,0,0,0
3286,1782669999929,0,0,0
3287,1782670001479,0,0,0
3288,1782670002196,0,0,0
3289,1782670003429,0,0,0
3290,1782670003862,0,0,0
3291,1782670004864,0,0,0
3292,1782670005480,0,0,0
3293,1782670005797,0,0,0
3294,1782670006347,0,0,0
3295,1782670007479,0,0,0
3296,1782670007797,0,0,0
3297,1782670007964,0,0,0
3298,1782670009064,0,0,0
3299,1782670010079,0,0,0
3300,1782670010613,0,0,0
3301,1782670011696,0,0,0
3302,1782670012096,0,0,0
3303,1782670013629,0,0,0
3304,1782670014596,0,0,0
3305,1782670014996,0,0,0
3306,1782670015530,0,0,0
3307,1782670016596,0,0,0
3308,1782670017179,0,0,0
3309,1782670018147,0,0,0
3310,1782670019113,0,0,0
3311,1782670020398,0,0,0
3312,1782670021363,0,0,0
3313,1782670021979,0,0,0
3314,1782670022879,0,0,0
3315,1782670024529,0,0,0
3316,1782670025464,0,0,0
3317,1782670026080,0,0,0
3318,1782670026513,0,0,0
3319,1782670028096,0,0,0
