index,date,ENERGY_R_MOTOR,OVERLOAD_R_MOTOR,TEMPERATURE1_R,TEMPERATURE2_R
2264,1782669253151,0,0,351,0
2265,1782669253601,0,0,351,0
2266,1782669254201,0,0,351,0
2267,1782669254734,0,0,351,0
2268,1782669255185,0,0,351,0
2269,1782669262251,0,0,0,0
2270,1782669264920,0,0,0,0
2271,1782669265501,0,0,351,0
2272,1782669265968,0,0,351,0
2273,1782669285502,0,0,0,0
2274,1782669286602,0,0,0,0
2275,1782669287552,0,0,351,0
2276,1782669288485,0,0,351,0
2277,1782669289152,0,0,351,0
2278,1782669290768,0,0,351,0
2279,1782669291186,0,0,351,0
2280,1782669291802,0,0,351,0
2281,1782669293385,0,0,351,0
2282,1782669294452,0,0,351,0
2283,1782669296019,0,0,351,0
2284,1782669296719,0,0,351,0
2285,1782669297101,0,0,351,0
2286,1782669297502,0,0,351,0
2287,1782669297569,0,0,351,0
2288,1782669298653,0,0,351,0
2289,1782669299752,0,0,351,0
2290,1782669299903,0,0,351,0
2291,1782669300219,0,0,351,0
2292,1782669301319,0,0,351,0
2293,1782669303137,0,0,351,0
2294,1782669303568,0,0,351,0
2295,1782669304502,0,0,351,0
2296,1782669305336,0,0,351,0
2297,1782669305752,0,0,351,0
2298,1782669306735,0,0,351,0
2299,1782669307169,0,0,351,0
2300,1782669307236,0,0,351,0
2301,1782669307603,0,0,351,0
2302,1782669308586,0,0,351,0
2303,1782669310137,0,0,351,0
2304,1782669310602,0,0,351,0
2305,1782669311202,0,0,351,0
2306,1782669312785,0,0,351,0
2307,1782669313935,0,0,351,0
2308,1782669314585,0,0,351,0
2309,1782669315468,0,0,351,0
2310,1782669316486,0,0,351,0
2311,1782669316836,0,0,351,0
2312,1782669317469,0,0,351,0
2313,1782669318119,0,0,351,0
2314,1782669318852,0,0,351,0
2315,1782669319386,0,0,351,0
2316,1782669319802,0,0,351,0
2317,1782669320370,0,0,351,0
2318,1782669321419,0,0,351,0
2319,1782669322336,0,0,351,0
2320,1782669323036,0,0,351,0
2321,1782669323419,0,0,351,0
2322,1782669324635,0,0,351,0
2323,1782669325770,0,0,351,0
2324,1782669327335,0,0,351,0
2325,1782669329070,0,0,351,0
2326,1782669329169,0,0,351,0
2327,1782669329586,0,0,351,0
2328,1782669330502,0,0,351,0
2329,1782669331519,0,0,351,0
2330,1782669331753,0,0,351,0
2331,1782669332669,0,0,351,0
2332,1782669333086,0,0,351,0
2333,1782669333986,0,0,351,0
2334,1782669334253,0,0,351,0
2335,1782669334870,0,0,351,0
2336,1782669335904,0,0,351,0
2337,1782669336203,0,0,351,0
2338,1782669336453,0,0,351,0
2339,1782669337152,0,0,351,0
2340,1782669337619,0,0,351,0
2341,1782669338237,0,0,351,0
2342,1782669338569,0,0,351,0
2343,1782669339169,0,0,351,0
2344,1782669339786,0,0,351,0
2345,1782669340219,0,0,351,0
2346,1782669340819,0,0,351,0
2347,1782669341753,0,0,351,0
2348,1782669342486,0,0,351,0
2349,1782669343270,0,0,351,0
2350,1782669343469,0,0,351,0
2351,1782669343802,0,0,351,0
2352,1782669368955,0,0,0,0
2353,1782669369787,0,0,0,0
2354,1782669369869,0,0,0,0
2355,1782669370570,0,0,0,0
2356,1782669370686,0,0,0,0
2357,1782669375337,0,0,10,0
2358,1782669375720,0,0,10,0
2359,1782669376003,0,0,10,0
2360,1782669376253,0,0,10,0
2361,1782669376453,0,0,10,0
2362,1782669376753,0,0,10,0
2363,1782669377086,0,0,10,0
2364,1782669377403,0,0,76,0
2365,1782669377787,0,0,76,0
2366,1782669380987,0,0,129,0
2367,1782669383053,0,0,172,0
2368,1782669386287,0,0,235,0
2369,1782669386888,0,0,235,0
2370,1782669388620,0,0,258,0
2371,1782669388770,0,0,258,0
2372,1782669389137,0,0,258,0
2373,1782669389470,0,0,277,0
2374,1782669389736,0,0,277,0
2375,1782669391221,0,0,277,0
2376,1782669395020,0,0,304,0
2377,1782669395654,0,0,314,0
2378,1782669397403,0,0,322,0
2379,1782669397736,0,0,322,0
2380,1782669398053,0,0,322,0
2381,1782669398220,0,0,322,0
2382,1782669398486,0,0,322,0
2383,1782669399138,0,0,322,0
2384,1782669399472,0,0,328,0
2385,1782669399872,0,0,328,0
2386,1782669400155,0,0,328,0
2387,1782669400972,0,0,328,0
2388,1782669401288,0,0,328,0
2389,1782669403054,0,0,333,0
2390,1782669405103,0,0,337,0
2391,1782669405370,0,0,341,0
2392,1782669406237,0,0,341,0
2393,1782669406537,0,0,341,0
2394,1782669406853,0,0,341,0
2395,1782669407154,0,0,341,0
2396,1782669407420,0,0,343,0
2397,1782669407805,0,0,343,0
2398,1782669408039,0,0,343,0
2399,1782669408888,0,0,343,0
2400,1782669409188,0,0,343,0
2401,1782669409454,0,0,345,0
2402,1782669409838,0,0,345,0
2403,1782669410170,0,0,345,0
2404,1782669410938,0,0,345,0
2405,1782669411587,0,0,347,0
2406,1782669411870,0,0,347,0
2407,1782669412470,0,0,347,0
2408,1782669412820,0,0,347,0
2409,1782669413004,0,0,347,0
2410,1782669414104,0,0,349,0
2411,1782669414704,0,0,349,0
2412,1782669415070,0,0,349,0
2413,1782669415453,0,0,351,0
2414,1782669416220,0,0,351,0
2415,1782669416571,0,0,351,0
2416,1782669416903,0,0,351,0
2417,1782669417237,0,0,351,0
2418,1782669417836,0,0,351,0
2419,1782669418037,0,0,351,0
2420,1782669418237,0,0,351,0
2421,1782669418687,0,0,351,0
2422,1782669418954,0,0,351,0
2423,1782669420103,0,0,351,0
2424,1782669424188,0,14592,351,0
2425,1782669424571,0,0,351,0
2426,1782669424887,0,0,351,0
2427,1782669425520,0,0,351,0
2428,1782669425804,0,0,351,0
2429,1782669426104,0,0,351,0
2430,1782669432237,0,0,351,0
2431,1782669432554,0,0,351,0
2432,1782669433405,0,0,351,0
2433,1782669433754,0,0,351,0
2434,1782669434054,0,0,351,0
2435,1782669434454,0,0,351,0
2436,1782669435339,0,0,351,0
2437,1782669435555,0,0,351,0
2438,1782669435855,0,0,351,0
2439,1782669436204,0,0,351,0
2440,1782669437855,0,0,351,0
2441,1782669438237,0,0,351,0
2442,1782669439554,0,0,352,0
2443,1782669440238,0,0,352,0
2444,1782669440272,0,0,352,0
2445,1782669441270,0,0,352,0
2446,1782669441737,0,0,354,0
2447,1782669443204,0,0,354,0
2448,1782669443606,0,0,356,0
2449,1782669444189,0,0,356,0
2450,1782669444671,0,0,356,0
2451,1782669445038,0,0,356,0
2452,1782669445113,0,0,356,0
2453,1782669446205,0,0,358,0
2454,1782669447188,0,0,358,0
2455,1782669447721,0,0,360,0
2456,1782669448887,0,0,360,0
2457,1782669450454,0,0,363,0
2458,1782669451538,0,0,363,0
2459,1782669453805,0,0,367,0
2460,1782669455421,0,0,367,0
2461,1782669456488,0,0,369,0
2462,1782669457338,0,0,369,0
2463,1782669458005,0,0,371,0
2464,1782669459104,0,0,371,0
2465,1782669459621,0,0,372,0
2466,1782669460638,0,0,372,0
2467,1782669461671,0,0,372,0
2468,1782669462171,0,0,372,0
2469,1782669462605,0,0,372,0
2470,1782669463221,0,0,372,0
2471,1782669463655,0,0,372,0
2472,1782669465071,0,0,372,0
2473,1782669466538,0,0,372,0
2474,1782669466721,0,0,372,0
2475,1782669466970,0,0,372,0
2476,1782669467454,0,0,372,0
2477,1782669468371,0,0,372,0
2478,1782669468755,0,0,372,0
2479,1782669469273,0,0,372,0
2480,1782669470188,0,0,372,0
2481,1782669471289,0,0,372,0
2482,1782669471555,0,0,372,0
2483,1782669472838,0,0,372,0
2484,1782669474837,0,0,372,0
2485,1782669475439,0,0,372,0
2486,1782669475905,0,0,372,0
2487,1782669477104,0,0,372,0
2488,1782669478121,0,0,372,0
2489,1782669479007,0,0,372,0
2490,1782669480071,0,0,372,0
2491,1782669481040,0,0,372,0
2492,1782669482022,0,0,372,0
2493,1782669484222,0,0,372,0
2494,1782669484622,0,0,372,0
2495,1782669485621,0,0,372,0
2496,1782669486221,0,0,372,0
2497,1782669487239,0,0,372,0
2498,1782669487872,0,0,372,0
2499,1782669488306,0,0,372,0
2500,1782669488589,0,0,372,0
2501,1782669488839,0,0,372,0
2502,1782669490872,0,0,0,0
2503,1782669491672,0,0,0,0
2504,1782669492505,0,0,0,0
2505,1782669492605,0,0,0,0
2506,1782669493289,0,0,0,0
2507,1782669493388,0,0,0,0
2508,1782669494272,0,0,0,0
2509,1782669494555,0,0,0,0
2510,1782669498305,0,0,11,0
2511,1782669498672,0,0,11,0
2512,1782669498888,0,0,78,0
2513,1782669499755,0,0,78,0
2514,1782669500188,0,0,78,0
2515,1782669500538,0,0,78,0
2516,1782669501655,0,0,133,0
2517,1782669503255,0,0,177,0
2518,1782669503539,0,0,177,0
2519,1782669503822,0,0,177,0
2520,1782669503988,0,0,177,0
2521,1782669504371,0,0,177,0
2522,1782669504639,0,0,177,0
2523,1782669505006,0,0,213,0
2524,1782669505358,0,0,213,0
2525,1782669505657,0,0,213,0
2526,1782669505938,0,0,213,0
2527,1782669506156,0,0,213,0
2528,1782669506940,0,0,242,0
2529,1782669507205,0,0,242,0
2530,1782669507504,0,0,242,0
2531,1782669508072,0,0,242,0
2532,1782669509905,0,0,265,0
2533,1782669510339,0,0,265,0
2534,1782669510855,0,0,287,0
2535,1782669512105,0,0,287,0
2536,1782669513239,0,0,308,0
2537,1782669513706,0,0,308,0
2538,1782669514839,0,0,308,0
2539,1782669515388,0,1,325,0
2540,1782669515906,0,1,325,0
2541,1782669515988,0,1,325,0
2542,1782669516422,0,1,325,0
2543,1782669517425,0,1,340,0
2544,1782669518955,0,0,351,0
2545,1782669520040,0,0,351,0
2546,1782669521605,0,0,358,0
2547,1782669522656,0,0,358,0
2548,1782669523289,0,0,364,0
2549,1782669523556,0,0,364,0
2550,1782669524157,0,0,364,0
2551,1782669525172,0,0,369,0
2552,1782669525556,0,0,369,0
2553,1782669526156,0,0,369,0
2554,1782669526839,0,0,373,0
2555,1782669527590,0,0,373,0
2556,1782669528223,0,0,373,0
2557,1782669529172,0,0,377,0
2558,1782669530206,0,0,377,0
2559,1782669530423,0,0,377,0
2560,1782669530738,0,0,379,0
2561,1782669531821,0,0,379,0
2562,1782669533756,0,0,381,0
2563,1782669535139,0,0,382,0
2564,1782669535355,0,0,382,0
2565,1782669535572,0,0,382,0
2566,1782669536989,0,0,382,0
2567,1782669540723,0,0,0,0
2568,1782669541538,0,0,0,0
2569,1782669542372,0,0,0,0
2570,1782669542457,0,0,0,0
2571,1782669543139,0,0,0,0
2572,1782669543256,0,14592,0,0
2573,1782669544139,0,0,0,0
2574,1782669545806,0,0,11,0
2575,1782669546139,0,0,11,0
2576,1782669548189,0,0,81,0
2577,1782669548539,0,0,81,0
2578,1782669548872,0,0,138,0
2579,1782669549322,0,0,138,0
2580,1782669549689,0,0,138,0
2581,1782669549939,0,0,138,0
2582,1782669550406,0,0,138,0
2583,1782669550656,0,0,138,0
2584,1782669551522,0,0,184,0
2585,1782669551840,0,0,184,0
2586,1782669552774,0,0,220,0
2587,1782669553389,0,0,220,0
2588,1782669554340,0,0,220,0
2589,1782669555022,0,0,251,0
2590,1782669555423,0,0,251,0
2591,1782669557290,0,0,276,0
2592,1782669557689,0,0,276,0
2593,1782669559423,0,0,297,0
2594,1782669559874,0,0,297,0
2595,1782669560756,0,0,316,0
2596,1782669561972,0,0,316,0
2597,1782669562891,0,0,331,0
2598,1782669563306,0,0,331,0
2599,1782669563839,0,0,331,0
2600,1782669564206,0,0,331,0
2601,1782669564825,0,0,343,0
2602,1782669566857,0,0,353,0
2603,1782669569056,0,0,362,0
2604,1782669570090,0,0,362,0
2605,1782669570523,0,0,362,0
2606,1782669570673,0,0,369,0
2607,1782669570956,0,0,369,0
2608,1782669571972,0,0,369,0
2609,1782669573556,0,0,375,0
2610,1782669574607,0,0,379,0
2611,1782669576189,0,0,379,0
2612,1782669577240,0,0,382,0
2613,1782669578208,0,0,382,0
2614,1782669580257,0,0,384,0
2615,1782669580791,0,0,386,0
2616,1782669581473,0,0,386,0
2617,1782669582606,0,0,386,0
2618,1782669582823,0,0,386,0
2619,1782669583156,0,0,386,0
2620,1782669584073,0,0,386,0
2621,1782669584491,0,0,386,0
2622,1782669586324,0,0,386,0
2623,1782669586709,0,0,386,0
2624,1782669588556,0,0,386,0
2625,1782669588923,0,0,386,0
2626,1782669589540,0,0,386,0
2627,1782669589973,0,0,386,0
2628,1782669590157,0,0,386,0
2629,1782669590458,0,0,386,0
2630,1782669591093,0,0,386,0
2631,1782669591509,0,0,386,0
2632,1782669592141,0,0,386,0
2633,1782669592407,0,0,386,0
2634,1782669593058,0,0,386,0
2635,1782669593706,0,0,386,0
2636,1782669594173,0,0,386,0
2637,1782669595656,0,0,386,0
2638,1782669595973,0,0,386,0
2639,1782669596790,0,0,386,0
2640,1782669597557,0,0,386,0
2641,1782669597706,0,0,386,0
2642,1782669598506,0,0,386,0
2643,1782669599356,0,0,386,0
2644,1782669599473,0,0,386,0
2645,1782669599856,0,0,386,0
2646,1782669603423,0,0,386,0
2647,1782669603807,0,0,386,0
2648,1782669604090,0,0,386,0
2649,1782669604256,0,0,386,0
2650,1782669604523,0,0,386,0
2651,1782669604823,0,0,386,0
2652,1782669605224,0,0,386,0
2653,1782669606989,0,0,386,0
2654,1782669608740,0,0,386,0
2655,1782669611106,0,0,386,0
2656,1782669612541,0,0,386,0
2657,1782669612841,0,0,386,0
2658,1782669613489,0,0,386,0
2659,1782669613773,0,0,386,0
2660,1782669616674,0,0,386,0
2661,1782669619558,0,0,386,0
2662,1782669619923,0,0,386,0
2663,1782669620256,0,0,386,0
2664,1782669620556,0,0,11,0
2665,1782669621374,0,0,11,0
2666,1782669621640,0,0,11,0
2667,1782669623507,0,0,81,0
2668,1782669624373,0,0,138,0
2669,1782669624723,0,0,138,0
2670,1782669625090,0,0,138,0
2671,1782669626323,0,0,138,0
2672,1782669626590,0,0,184,0
2673,1782669630423,0,0,252,0
2674,1782669630774,0,0,252,0
2675,1782669630957,0,0,252,0
2676,1782669631224,0,0,252,0
2677,1782669632107,0,0,252,0
2678,1782669632456,0,0,277,0
2679,1782669632824,0,0,277,0
2680,1782669633191,0,0,277,0
2681,1782669633458,0,0,277,0
2682,1782669633558,0,0,277,0
2683,1782669633958,0,0,277,0
2684,1782669634290,0,0,277,0
2685,1782669637491,0,0,313,0
2686,1782669637841,0,0,313,0
2687,1782669638174,0,0,313,0
2688,1782669639857,0,0,326,0
2689,1782669641924,0,0,337,0
2690,1782669642208,0,0,337,0
2691,1782669642407,0,0,345,0
2692,1782669643274,0,0,345,0
2693,1782669644590,0,0,355,0
2694,1782669646574,0,1,367,0
2695,1782669647140,0,1,367,0
2696,1782669649190,0,1,377,0
2697,1782669650174,0,1,377,0
2698,1782669650357,0,0,384,0
2699,1782669650641,0,0,384,0
2700,1782669651041,0,0,384,0
2701,1782669652041,0,0,384,0
2702,1782669653975,0,0,389,0
2703,1782669654675,0,0,392,0
2704,1782669655408,0,0,392,0
2705,1782669656291,0,0,394,0
2706,1782669656974,0,0,394,0
2707,1782669658575,0,0,396,0
2708,1782669659607,0,0,396,0
2709,1782669660241,0,0,396,0
2710,1782669661224,0,0,398,0
2711,1782669662257,0,0,398,0
2712,1782669662508,0,0,398,0
2713,1782669662791,0,0,398,0
2714,1782669663908,0,0,398,0
2715,1782669664791,0,0,398,0
2716,1782669665758,0,0,398,0
2717,1782669666709,0,0,398,0
2718,1782669667191,0,0,398,0
2719,1782669667408,0,0,398,0
2720,1782669667624,0,0,398,0
2721,1782669668025,0,0,398,0
2722,1782669668591,0,0,398,0
2723,1782669668975,0,0,398,0
2724,1782669674324,0,0,0,0
2725,1782669675124,0,0,0,0
2726,1782669675959,0,0,0,0
2727,1782669676043,0,0,0,0
2728,1782669676692,0,0,0,0
2729,1782669676807,0,0,0,0
2730,1782669677475,0,0,0,0
2731,1782669677642,0,0,0,0
2732,1782669677909,0,0,0,0
2733,1782669678247,0,0,0,0
2734,1782669678590,0,0,11,0
2735,1782669681174,0,0,83,0
2736,1782669681458,0,0,83,0
2737,1782669681824,0,0,83,0
2738,1782669682174,0,0,83,0
2739,1782669682357,0,0,142,0
2740,1782669682624,0,0,142,0
2741,1782669682958,0,0,142,0
2742,1782669683309,0,0,142,0
2743,1782669683660,0,0,142,0
2744,1782669685175,0,0,189,0
2745,1782669686643,0,0,227,0
2746,1782669686892,0,0,227,0
2747,1782669687157,0,0,227,0
2748,1782669688324,0,0,258,0
2749,1782669688691,0,0,258,0
2750,1782669689024,0,0,258,0
2751,1782669689325,0,0,258,0
2752,1782669689508,0,0,258,0
2753,1782669694824,0,0,321,0
2754,1782669695058,0,0,321,0
2755,1782669695308,0,0,321,0
2756,1782669695659,0,0,321,0
2757,1782669697408,0,0,334,0
2758,1782669699124,0,0,345,0
2759,1782669700591,0,0,354,0
2760,1782669700941,0,0,354,0
2761,1782669701291,0,0,354,0
2762,1782669701825,0,0,354,0
2763,1782669702459,0,0,361,0
2764,1782669702757,0,0,361,0
2765,1782669705992,0,0,367,0
2766,1782669706358,0,0,371,0
2767,1782669706675,0,0,371,0
2768,1782669706875,0,0,371,0
2769,1782669707175,0,0,371,0
2770,1782669707508,0,0,371,0
2771,1782669707825,0,0,371,0
2772,1782669708159,0,0,371,0
2773,1782669708476,0,0,375,0
2774,1782669709675,0,0,375,0
2775,1782669711411,0,0,378,0
2776,1782669711675,0,0,378,0
2777,1782669712558,0,0,380,0
2778,1782669712974,0,0,380,0
2779,1782669713292,0,0,380,0
2780,1782669713627,0,0,380,0
2781,1782669714260,0,0,380,0
2782,1782669714375,0,0,382,0
2783,1782669714776,0,0,382,0
2784,1782669716208,0,0,384,0
2785,1782669716491,0,0,384,0
2786,1782669717974,0,0,384,0
2787,1782669718342,0,0,386,0
2788,1782669718625,0,0,386,0
2789,1782669718975,0,0,2434,0
2790,1782669721809,0,0,386,0
2791,1782669722075,0,0,386,0
2792,1782669722358,0,0,386,0
2793,1782669724175,0,0,386,0
2794,1782669725843,0,0,386,0
2795,1782669726159,0,0,386,0
2796,1782669727592,0,0,386,0
2797,1782669727976,0,0,386,0
2798,1782669728309,0,0,386,0
2799,1782669728660,0,0,386,0
2800,1782669728874,0,0,386,0
2801,1782669729092,0,0,386,0
2802,1782669729475,0,0,386,0
2803,1782669729843,0,0,386,0
2804,1782669730126,0,0,386,0
2805,1782669730426,0,0,386,0
2806,1782669733025,0,0,386,0
2807,1782669733342,0,0,386,0
2808,1782669733643,0,12288,386,0
2809,1782669734525,0,0,386,0
2810,1782669734842,0,0,386,0
2811,1782669735228,0,0,386,0
2812,1782669738142,0,0,386,0
2813,1782669738426,0,0,386,0
2814,1782669739626,0,0,386,0
2815,1782669739893,0,0,386,0
2816,1782669740308,0,0,386,0
2817,1782669740559,0,0,386,0
2818,1782669741258,0,0,386,0
2819,1782669741359,0,0,386,0
2820,1782669742008,0,0,386,0
2821,1782669742393,0,0,386,0
2822,1782669745875,0,0,386,0
2823,1782669749075,0,0,386,0
2824,1782669749692,0,0,386,0
2825,1782669751309,0,0,386,0
2826,1782669751675,0,0,386,0
2827,1782669751993,0,0,386,0
2828,1782669757542,0,0,386,0
2829,1782669757912,0,0,386,0
2830,1782669758293,0,0,386,0
2831,1782669758442,0,0,386,0
2832,1782669758692,0,0,386,0
2833,1782669759059,0,0,386,0
2834,1782669759394,0,0,386,0
2835,1782669759976,0,0,386,0
2836,1782669761176,0,0,386,0
2837,1782669764743,0,0,386,0
2838,1782669765077,0,0,386,0
2839,1782669765443,0,0,386,0
2840,1782669765777,0,0,386,0
2841,1782669766242,0,0,386,0
2842,1782669766559,0,0,386,0
2843,1782669770211,0,0,386,0
2844,1782669770627,0,0,386,0
2845,1782669770758,0,0,386,0
2846,1782669771143,0,0,386,0
2847,1782669771726,0,0,386,0
2848,1782669772125,0,0,386,0
2849,1782669774358,0,0,387,0
2850,1782669775192,0,0,389,0
2851,1782669776092,0,0,389,0
2852,1782669776527,0,0,391,0
2853,1782669777442,0,0,391,0
2854,1782669777809,0,0,391,0
2855,1782669778376,0,0,393,0
2856,1782669778725,0,0,393,0
2857,1782669779376,0,0,393,0
2858,1782669781959,0,0,395,0
2859,1782669784609,0,0,399,0
2860,1782669785342,0,0,399,0
2861,1782669785859,0,0,399,0
2862,1782669786276,0,0,399,0
2863,1782669787259,0,0,401,0
2864,1782669787610,0,0,401,0
2865,1782669787776,0,0,401,0
2866,1782669788860,0,0,403,0
2867,1782669789912,0,0,403,0
2868,1782669790459,0,0,405,0
2869,1782669792176,0,0,405,0
2870,1782669793160,0,0,405,0
2871,1782669793776,0,0,405,0
2872,1782669795410,0,0,405,0
2873,1782669796476,0,0,405,0
2874,1782669797460,0,0,405,0
2875,1782669798043,0,0,405,0
2876,1782669798425,0,0,405,0
2877,1782669799043,0,0,405,0
2878,1782669799443,0,0,405,0
2879,1782669799692,0,0,405,0
2880,1782669799893,0,0,405,0
2881,1782669801243,0,0,405,0
2882,1782669801610,0,0,405,0
2883,1782669802192,0,0,405,0
2884,1782669802493,0,0,405,0
2885,1782669804127,0,0,405,0
2886,1782669804393,0,0,405,0
2887,1782669805409,0,0,405,0
2888,1782669806044,0,0,405,0
2889,1782669806442,0,0,405,0
2890,1782669807610,0,0,405,0
2891,1782669808010,0,0,405,0
2892,1782669809076,0,0,405,0
2893,1782669809376,0,0,405,0
2894,1782669810593,0,0,405,0
2895,1782669811627,0,0,405,0
2896,1782669812509,0,0,405,0
2897,1782669813912,0,0,405,0
2898,1782669814209,0,0,405,0
2899,1782669814360,0,0,405,0
2900,1782669816110,0,0,405,0
2901,1782669816593,0,0,405,0
2902,1782669816676,0,0,405,0
2903,1782669817726,0,0,405,0
2904,1782669818776,0,0,405,0
2905,1782669819009,0,0,405,0
2906,1782669819311,0,0,405,0
2907,1782669820377,0,0,405,0
2908,1782669821327,0,0,405,0
2909,1782669821926,0,0,405,0
2910,1782669822361,0,0,405,0
2911,1782669822977,0,0,405,0
2912,1782669824610,0,0,405,0
2913,1782669825693,0,0,405,0
2914,1782669827293,0,0,405,0
2915,1782669827961,0,0,405,0
2916,1782669828943,0,0,405,0
2917,1782669829560,0,0,405,0
2918,1782669829976,0,0,405,0
2919,1782669832427,0,0,405,0
2920,1782669833377,0,0,405,0
2921,1782669834259,0,0,405,0
2922,1782669835377,0,0,405,0
2923,1782669836576,0,0,405,0
2924,1782669837277,0,0,405,0
2925,1782669837710,0,0,405,0
2926,1782669838928,0,0,405,0
2927,1782669839927,0,0,405,0
2928,1782669840326,0,0,405,0
2929,1782669841560,0,0,405,0
2930,1782669841943,0,0,405,0
2931,1782669842543,0,0,405,0
2932,1782669843460,0,0,405,0
2933,1782669844127,0,0,405,0
2934,1782669845177,0,0,405,0
2935,1782669845677,0,0,405,0
2936,1782669845743,0,0,405,0
2937,1782669846177,0,0,405,0
2938,1782669846776,0,0,405,0
2939,1782669847477,0,0,405,0
2940,1782669847926,0,0,405,0
2941,1782669848126,0,0,405,0
2942,1782669848412,0,0,405,0
2943,1782669849510,0,0,405,0
2944,1782669851010,0,0,405,0
2945,1782669851427,0,0,405,0
2946,1782669852028,0,0,405,0
2947,1782669853960,0,0,405,0
2948,1782669854344,0,0,405,0
2949,1782669856194,0,0,405,0
2950,1782669857111,0,0,405,0
2951,1782669857578,0,0,405,0
2952,1782669857727,0,0,405,0
2953,1782669858378,0,0,405,0
2954,1782669859344,0,0,405,0
2955,1782669860294,0,0,405,0
2956,1782669860594,0,0,405,0
2957,1782669861194,0,0,405,0
2958,1782669861611,0,0,405,0
2959,1782669862228,0,0,405,0
2960,1782669863127,0,0,405,0
2961,1782669864260,0,0,405,0
2962,1782669865895,0,0,405,0
2963,1782669866428,0,0,405,0
2964,1782669866915,0,0,405,0
2965,1782669868494,0,0,405,0
2966,1782669869061,0,0,405,0
2967,1782669869894,0,0,405,0
2968,1782669870027,0,0,405,0
2969,1782669871111,0,0,405,0
2970,1782669871710,0,0,405,0
2971,1782669872144,0,0,405,0
2972,1782669872327,0,0,405,0
2973,1782669872677,0,0,405,0
2974,1782669873345,0,0,405,0
2975,1782669873728,0,0,405,0
2976,1782669874344,0,0,405,0
2977,1782669875310,0,0,405,0
2978,1782669875929,0,0,405,0
2979,1782669876394,0,0,405,0
2980,1782669877544,0,0,405,0
2981,1782669877946,0,0,405,0
2982,1782669878560,0,0,405,0
2983,1782669879028,0,0,405,0
2984,1782669880594,0,0,405,0
2985,1782669881227,0,0,405,0
2986,1782669882011,0,0,405,0
2987,1782669882127,0,0,405,0
2988,1782669882511,0,0,405,0
2989,1782669883494,0,0,405,0
2990,1782669885327,0,0,405,0
2991,1782669887494,0,0,405,0
2992,1782669887961,0,0,405,0
2993,1782669888844,0,0,405,0
2994,1782669889178,0,0,405,0
2995,1782669889362,0,0,405,0
2996,1782669889845,0,0,405,0
2997,1782669890395,0,0,405,0
2998,1782669891527,0,0,405,0
2999,1782669892111,0,0,405,0
3000,1782669893078,0,0,405,0
3001,1782669894745,0,0,405,0
3002,1782669895778,0,0,405,0
3003,1782669899995,0,0,405,0
3004,1782669900595,0,0,405,0
3005,1782669900996,0,0,405,0
3006,1782669901261,0,0,405,0
3007,1782669901478,0,0,405,0
3008,1782669901927,0,0,405,0
3009,1782669902961,0,0,405,0
3010,1782669904495,0,0,405,0
3011,1782669905129,0,0,405,0
3012,1782669907878,0,0,405,0
3013,1782669908811,0,0,405,0
3014,1782669909395,0,0,405,0
3015,1782669909812,0,0,405,0
3016,1782669910395,0,0,405,0
3017,1782669910812,0,0,405,0
3018,1782669910996,0,0,405,0
3019,1782669911727,0,0,405,0
3020,1782669912595,0,0,405,0
3021,1782669912996,0,0,405,0
3022,1782669913395,0,0,405,0
3023,1782669913828,0,0,405,0
3024,1782669914195,0,0,405,0
3025,1782669915061,0,0,405,0
3026,1782669915545,0,0,405,0
3027,1782669915877,0,0,405,0
3028,1782669915995,0,0,405,0
3029,1782669917778,0,0,405,0
3030,1782669918361,0,0,405,0
3031,1782669919345,0,0,405,0
3032,1782669920412,0,0,405,0
3033,1782669920662,0,0,405,0
3034,1782669920928,0,12288,2453,0
3035,1782669922028,0,0,405,0
3036,1782669922661,0,0,405,0
3037,1782669922994,0,0,405,0
3038,1782669923611,0,0,405,0
3039,1782669924679,0,0,405,0
3040,1782669926261,0,0,405,0
3041,1782669927279,0,0,405,0
3042,1782669928211,0,0,405,0
3043,1782669928845,0,0,405,0
3044,1782669930461,0,0,405,0
3045,1782669931495,0,0,405,0
3046,1782669932128,0,0,405,0
3047,1782669932612,0,0,405,0
3048,1782669932795,0,0,405,0
3049,1782669933113,0,0,405,0
3050,1782669934178,0,0,405,0
3051,1782669935061,0,0,405,0
3052,1782669935679,0,0,405,0
3053,1782669936129,0,0,405,0
3054,1782669936679,0,0,405,0
3055,1782669937063,0,0,405,0
3056,1782669937746,0,0,405,0
3057,1782669937929,0,0,405,0
3058,1782669938879,0,0,405,0
3059,1782669939246,0,0,405,0
3060,1782669940211,0,0,405,0
3061,1782669941078,0,0,405,0
3062,1782669941461,0,0,405,0
3063,1782669943962,0,0,405,0
3064,1782669944415,0,0,405,0
3065,1782669946030,0,0,405,0
3066,1782669947012,0,0,405,0
3067,1782669947295,0,0,405,0
3068,1782669947562,0,0,405,0
3069,1782669948212,0,0,405,0
3070,1782669949761,0,0,405,0
3071,1782669949862,0,0,405,0
3072,1782669951611,0,0,405,0
3073,1782669952246,0,0,405,0
3074,1782669953246,0,0,405,0
3075,1782669954295,0,0,405,0
3076,1782669954545,0,0,405,0
3077,1782669954811,0,0,405,0
3078,1782669955895,0,0,405,0
3079,1782669956545,0,0,405,0
3080,1782669956962,0,0,405,0
3081,1782669957546,0,0,405,0
3082,1782669958195,0,0,405,0
