index,date,BMS_MODE
519,1782582824354,2
520,1782582825153,2
521,1782582825769,2
522,1782582826135,2
523,1782582826785,2
524,1782582827701,2
525,1782582828217,2
526,1782582828250,2
527,1782582828732,2
528,1782582829348,2
529,1782582829865,2
530,1782582830314,2
531,1782582830915,2
532,1782582831330,2
533,1782582831864,2
534,1782582833145,2
535,1782582833562,2
536,1782582834095,2
537,1782582834894,2
538,1782582835427,2
539,1782582835894,2
540,1782582837360,2
541,1782582837941,2
542,1782582838358,2
543,1782582839008,2
544,1782582840956,2
545,1782582842121,2
546,1782582842621,2
547,1782582843654,2
548,1782582843704,2
549,1782582844736,2
550,1782582845186,2
551,1782582846235,2
552,1782582846752,2
553,1782582847351,2
554,1782582847800,2
555,1782582848400,2
556,1782582849882,2
557,1782582850381,2
558,1782582851148,2
559,1782582851696,2
560,1782582852147,2
561,1782582852745,2
562,1782582853295,2
563,1782582854378,2
564,1782582854811,2
565,1782582855428,2
566,1782582855927,2
567,1782582856942,2
568,1782582858941,2
569,1782582859374,2
570,1782582859973,2
571,1782582860473,2
572,1782582861422,2
573,1782582861955,2
574,1782582862689,2
575,1782582863221,2
576,1782582864120,2
577,1782582864670,2
578,1782582864736,2
579,1782582866535,2
580,1782582867151,2
581,1782582867966,2
582,1782582868017,2
583,1782582869715,2
584,1782582870198,2
585,1782582871963,2
586,1782582872645,2
587,1782582875011,2
588,1782582876026,2
589,1782582876575,2
590,1782582877491,2
591,1782582879840,2
592,1782582880938,2
593,1782582881472,2
594,1782582882071,2
595,1782582883287,2
596,1782582883820,2
597,1782582883920,2
598,1782582885668,2
599,1782582887167,2
600,1782582887216,2
601,1782582888249,2
602,1782582888716,2
603,1782582889398,2
604,1782582890448,2
605,1782582890947,2
606,1782582892295,2
607,1782582892729,2
608,1782582893345,2
609,1782582893911,2
610,1782582893994,2
611,1782582895077,2
612,1782582895777,2
613,1782582896393,2
614,1782582900255,2
615,1782582901338,2
616,1782582901639,2
617,1782582901921,2
618,1782582902238,2
619,1782582902988,2
620,1782582903586,2
621,1782582903786,2
622,1782582903986,2
623,1782582904253,2
624,1782582905668,2
625,1782582906716,2
626,1782582907782,2
627,1782582910180,2
628,1782582910830,2
629,1782582911430,2
630,1782582911762,2
631,1782582912529,2
632,1782582913228,2
633,1782582914294,2
634,1782582916225,2
635,1782582917458,2
636,1782582920138,2
637,1782582922359,2
638,1782582922586,2
639,1782582922986,2
640,1782582923070,2
641,1782582923553,2
642,1782582923619,2
643,1782582926300,2
644,1782582927549,2
645,1782582929798,2
646,1782582930347,2
647,1782582930846,2
648,1782582932045,2
649,1782582932412,2
650,1782582933212,2
651,1782582933861,2
652,1782582935192,2
653,1782582935942,2
654,1782582936076,2
655,1782582939489,2
656,1782582941737,2
657,1782582942453,2
658,1782582944368,2
659,1782582944518,2
660,1782582946184,2
661,1782582948198,2
662,1782582949514,2
663,1782582951696,2
664,1782582951995,2
665,1782582952994,2
666,1782582953377,2
667,1782582954360,2
668,1782582955825,2
669,1782582958458,2
670,1782582959322,2
671,1782582960372,2
672,1782582961537,2
673,1782582964419,2
674,1782582965417,2
675,1782582965884,2
676,1782582966666,2
677,1782582966899,2
678,1782582967516,2
679,1782582967716,2
680,1782582968348,2
681,1782582968997,2
682,1782582969680,2
683,1782582970064,2
684,1782582970514,2
685,1782582970613,2
686,1782582972045,2
687,1782582973144,2
688,1782582973794,2
689,1782582973893,2
690,1782582974576,2
691,1782582975759,2
692,1782582977107,2
693,1782582977357,2
694,1782582977807,2
695,1782582978524,2
696,1782582978973,2
697,1782582980538,2
698,1782582981920,2
699,1782582984035,2
700,1782582984684,2
701,1782582985284,2
702,1782582989495,2
703,1782582990796,2
704,1782582991096,2
705,1782582991678,2
706,1782582991878,2
707,1782582992462,2
708,1782582993660,173
709,1782582993894,2
710,1782582995941,2
711,1782582998356,2
712,1782582999439,2
713,1782582999755,2
714,1782582999988,2
715,1782583001071,2
716,1782583003868,2
717,1782583132544,2
718,1782583133094,2
719,1782583135359,2
720,1782583137389,2
721,1782583141003,2
722,1782583141719,2
723,1782583142503,2
724,1782583143134,2
725,1782583143301,2
726,1782583145166,2
727,1782583145749,2
728,1782583146582,2
729,1782583147031,2
730,1782583149363,2
731,1782583149562,2
732,1782583149862,2
733,1782583150245,2
734,1782583151612,2
735,1782583152311,2
736,1782583153160,2
737,1782583153493,2
738,1782583154375,2
739,1782583154659,2
740,1782583155657,2
741,1782583160154,2
742,1782583161219,2
743,1782583162785,2
744,1782583163218,2
745,1782583164018,2
746,1782583164217,2
747,1782583168646,2
748,1782583169329,2
749,1782583169595,2
750,1782583170428,2
751,1782583171345,2
752,1782583171544,2
753,1782583173542,2
754,1782583174125,2
755,1782583174359,2
756,1782583175041,2
757,1782583176057,2
758,1782583176557,2
759,1782583178439,2
760,1782583178888,2
761,1782583179504,2
762,1782583181336,2
763,1782583183117,2
764,1782583183601,2
765,1782583184050,2
766,1782583184717,2
767,1782583184766,2
768,1782583186298,2
769,1782583186764,2
770,1782583187431,2
771,1782583188413,2
772,1782583189429,2
773,1782583191044,2
774,1782583191678,2
775,1782583192161,2
776,1782583193109,2
777,1782583194125,2
778,1782583194625,2
779,1782583195158,2
780,1782583195707,2
781,1782583196140,2
782,1782583196740,2
783,1782583197872,2
784,1782583198855,2
785,1782583199438,2
786,1782583200320,2
787,1782583200836,2
788,1782583201352,2
789,1782583201835,2
790,1782583202801,2
791,1782583203734,2
792,1782583204267,2
793,1782583205082,2
794,1782583205666,2
795,1782583206565,2
796,1782583207431,2
797,1782583207946,2
798,1782583208363,2
799,1782583210427,2
800,1782583211527,2
801,1782583212509,2
802,1782583213060,2
803,1782583213542,2
804,1782583214191,2
805,1782583215157,2
806,1782583215740,2
807,1782583216156,2
808,1782583218688,2
809,1782583219770,2
810,1782583219854,2
811,1782583220253,2
812,1782583220869,2
813,1782583223517,2
814,1782583224499,2
815,1782583225032,2
816,1782583225532,2
817,1782583227064,2
818,1782583227563,2
819,1782583228129,2
820,1782583228679,2
821,1782583229162,2
822,1782583229745,2
823,1782583230777,2
824,1782583232194,2
825,1782583233108,2
826,1782583234157,2
827,1782583234524,2
828,1782583235389,2
829,1782583235906,2
830,1782583236755,2
831,1782583237371,2
832,1782583237771,2
833,1782583238921,2
834,1782583239321,2
835,1782583239920,2
836,1782583240369,2
837,1782583242417,2
838,1782583242451,2
839,1782583245082,2
840,1782583251659,2
841,1782583252426,2
842,1782583252659,2
843,1782583254241,2
844,1782583256738,2
845,1782583257454,2
846,1782583258054,2
847,1782583258137,2
848,1782583260169,2
849,1782583261335,2
850,1782583264382,2
851,1782583265015,2
852,1782583265431,2
853,1782583266380,2
854,1782583267280,2
855,1782583267996,2
856,1782583268962,2
857,1782583269577,2
858,1782583270195,2
859,1782583270261,2
860,1782583271260,2
