index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
3016,1768832791997,0,0,0,0,0,0,0,0
3017,1768832792599,0,0,0,0,0,0,0,0
3018,1768832792847,0,0,0,0,0,0,0,0
3019,1768832793334,0,0,0,0,0,0,0,0
3020,1768832793599,0,0,0,0,0,0,0,0
3021,1768832794031,0,0,0,0,0,0,0,0
3022,1768832794248,0,0,0,0,0,0,0,0
3023,1768832794958,0,0,0,0,0,0,0,0
3024,1768832794958,0,0,0,0,0,0,0,0
3025,1768832795447,0,0,0,0,0,0,0,0
3026,1768832795648,0,0,0,0,0,0,0,0
3027,1768832796265,0,0,0,0,0,0,0,0
3028,1768832796899,0,0,0,0,0,0,0,0
3029,1768832797099,0,0,0,0,0,0,0,0
3030,1768832797616,0,0,0,0,0,0,0,0
3031,1768832797881,0,0,0,0,0,0,0,0
3032,1768832798531,0,0,0,0,0,0,0,0
3033,1768832798980,0,0,0,0,0,0,0,0
3034,1768832799347,0,0,0,0,0,0,0,0
3035,1768832799982,0,0,0,0,0,0,0,0
3036,1768832800400,0,0,0,0,0,0,0,0
3037,1768832800881,0,0,0,0,0,0,0,0
3038,1768832801281,0,0,0,0,0,0,0,0
3039,1768832801564,0,0,0,0,0,0,0,0
3040,1768832801732,0,0,0,0,0,0,0,0
3041,1768832802382,0,0,0,0,0,0,0,0
3042,1768832802698,0,0,0,0,0,0,0,0
3043,1768832803247,0,0,0,0,0,0,0,0
3044,1768832803896,0,0,0,0,0,0,0,0
3045,1768832804114,0,0,0,0,0,0,0,0
3046,1768832804650,0,0,0,0,0,0,0,0
3047,1768832804963,0,0,0,0,0,0,0,0
3048,1768832805631,0,0,0,0,0,0,0,0
3049,1768832806500,0,0,0,0,0,0,0,0
3050,1768832807013,0,0,0,0,0,0,0,0
3051,1768832807297,0,0,0,0,0,0,0,0
3052,1768832807948,0,0,0,0,0,0,0,0
3053,1768832808180,0,0,0,0,0,0,0,0
3054,1768832808464,0,0,0,0,0,0,0,0
3055,1768832808832,0,0,0,0,0,0,0,0
3056,1768832809447,0,0,0,0,0,0,0,0
3057,1768832809584,0,0,0,0,0,0,0,0
3058,1768832809865,0,0,0,0,0,0,0,0
3059,1768832810315,0,0,0,0,0,0,0,0
3060,1768832810916,0,0,0,0,0,0,0,0
3061,1768832811232,0,0,0,0,0,0,0,0
3062,1768832811732,0,0,0,0,0,0,0,0
3063,1768832811999,0,0,0,0,0,0,0,0
3064,1768832812347,0,0,0,0,0,0,0,0
3065,1768832812580,0,0,0,0,0,0,0,0
3066,1768832813081,0,0,0,0,0,0,0,0
3067,1768832813365,0,0,0,0,0,0,0,0
3068,1768832813897,0,0,0,0,0,0,0,0
3069,1768832814180,0,0,0,0,0,0,0,0
3070,1768832814414,0,0,0,0,0,0,0,0
3071,1768832814698,0,0,0,0,0,0,0,0
3072,1768832814831,0,0,0,0,0,0,0,0
3073,1768832815114,0,0,0,0,0,0,0,0
3074,1768832815466,0,0,0,0,0,0,0,0
3075,1768832815831,0,0,0,0,0,0,0,0
3076,1768832816065,0,0,0,0,0,0,0,0
3077,1768832816465,0,0,0,0,0,0,0,0
3078,1768832817133,0,0,0,0,0,0,0,0
3079,1768832817133,0,0,0,0,0,0,0,0
3080,1768832817266,0,0,0,0,0,0,0,0
3081,1768832817514,0,0,0,0,0,0,0,0
3082,1768832817831,0,0,0,0,0,0,0,0
3083,1768832818116,0,0,0,0,0,0,0,0
3084,1768832818349,0,0,0,0,0,0,0,0
3085,1768832818649,0,0,0,0,0,0,0,0
3086,1768832818964,0,0,0,0,0,0,0,0
3087,1768832819447,0,0,0,0,0,0,0,0
3088,1768832819664,0,0,0,0,0,0,0,0
3089,1768832819966,0,0,0,0,0,0,0,0
3090,1768832820381,0,0,0,0,0,0,0,0
3091,1768832820980,0,0,0,0,0,0,0,0
3092,1768832821683,0,0,160,0,0,0,0,0
3093,1768832821965,0,0,0,0,0,0,0,0
3094,1768832822399,0,0,0,0,0,0,0,0
3095,1768832823013,0,0,0,0,0,0,0,0
3096,1768832823314,0,0,0,0,0,0,0,0
3097,1768832823813,0,0,0,0,0,0,0,0
3098,1768832824931,0,0,0,0,0,0,0,0
3099,1768832825149,0,0,0,0,0,0,0,0
3100,1768832825448,0,0,0,0,0,0,0,0
3101,1768832825864,0,0,0,0,0,0,0,0
3102,1768832826047,0,0,0,0,0,0,0,0
