index,date,MODE_ID,ERROR_ID,AIR_P,AIR_N,1,2,3,4
50,1768830747022,1,0,0,0,0,0,0,0
51,1768830747271,1,0,0,0,0,0,0,0
52,1768830748338,1,0,0,0,0,0,0,0
53,1768830750088,1,0,0,0,0,0,0,0
54,1768830752405,1,0,0,0,0,0,0,0
55,1768830753221,1,0,0,0,0,0,0,0
56,1768830753488,1,0,0,0,0,0,0,0
57,1768830755038,1,0,0,0,0,0,0,0
58,1768830755871,1,0,0,0,0,0,0,0
59,1768830757054,1,0,0,0,0,0,0,0
60,1768830757071,1,0,0,0,0,0,0,0
61,1768830759140,1,0,0,0,0,0,0,0
62,1768830759739,1,0,0,0,0,0,0,0
63,1768830760539,1,0,0,0,0,0,0,0
64,1768830761474,1,0,0,0,0,0,0,0
65,1768830761822,1,0,0,0,0,0,0,0
66,1768830762108,1,0,0,0,0,0,0,0
67,1768830762639,1,0,0,0,0,0,0,0
68,1768830763473,1,0,0,0,0,0,0,0
69,1768830766389,1,0,0,0,0,0,0,0
70,1768830767739,1,0,0,0,0,0,0,0
71,1768830773205,1,0,0,0,0,0,0,0
72,1768830773754,1,0,0,0,0,0,0,0
73,1768830776305,1,0,0,0,0,0,0,0
74,1768830777239,1,0,0,0,0,0,0,0
75,1768830778871,1,0,0,0,0,0,0,0
76,1768830780022,1,0,0,0,0,0,0,0
77,1768830780656,1,0,0,0,0,0,0,0
78,1768830781639,1,0,0,0,0,0,0,0
79,1768830781806,1,0,0,0,0,0,0,0
80,1768830835804,1,0,0,0,0,0,0,0
81,1768830836103,1,0,0,0,0,0,0,0
82,1768830836821,1,0,0,0,0,0,0,0
83,1768830838922,1,0,0,0,0,0,0,0
84,1768830839455,1,0,0,0,0,0,0,0
85,1768830840022,1,0,0,0,0,0,0,0
86,1768830843905,1,0,0,0,0,0,0,0
87,1768830845806,1,0,0,0,0,0,0,0
88,1768830848039,1,0,0,0,0,0,0,0
89,1768830849553,1,0,0,0,0,0,0,0
90,1768830850072,1,0,0,0,0,0,0,0
91,1768830850620,1,0,0,0,0,0,0,0
92,1768830851222,1,0,0,0,0,0,0,0
93,1768830851805,1,0,0,0,0,0,0,0
94,1768830852353,1,0,0,0,0,0,0,0
95,1768830858971,1,0,1,1,0,0,0,0
96,1768830859504,1,0,1,1,0,0,0,0
97,1768830859987,1,0,1,1,0,0,0,0
98,1768830862838,1,0,1,1,0,0,0,0
99,1768830863320,1,0,1,1,0,0,0,0
100,1768830863837,1,0,1,1,0,0,0,0
101,1768830865386,1,0,0,0,0,0,0,0
102,1768830865788,1,0,0,0,0,0,0,0
103,1768830865888,1,0,0,0,0,0,0,0
104,1768830867638,1,0,0,0,0,0,0,0
105,1768830869055,1,0,0,1,0,0,0,0
106,1768830870071,1,0,0,1,0,0,0,0
107,1768830870604,1,0,1,1,0,0,0,0
108,1768830871139,1,0,1,1,0,0,0,0
109,1768830871239,1,0,1,1,0,0,0,0
110,1768830871637,1,0,1,1,0,0,0,0
111,1768830871721,1,0,1,1,0,0,0,0
112,1768830872304,1,0,1,1,0,0,0,0
113,1768830872955,1,0,1,1,0,0,0,0
114,1768830873272,1,0,1,1,0,0,0,0
115,1768830873673,1,0,1,1,0,0,0,0
116,1768830874673,1,0,1,1,0,0,0,0
117,1768830875454,1,0,1,1,0,0,0,0
118,1768830875770,1,0,1,1,0,0,0,0
119,1768830876587,1,0,1,1,0,0,0,0
120,1768830880672,1,0,1,1,0,0,0,0
121,1768830881254,1,0,1,1,0,0,0,0
122,1768830881822,1,0,1,1,0,0,0,0
123,1768830883104,1,0,1,1,0,0,0,0
124,1768830884039,1,0,1,1,0,0,0,0
125,1768830884471,1,0,1,1,0,0,0,0
126,1768830884588,1,0,1,1,0,0,0,0
127,1768830886020,1,0,1,1,0,0,0,0
128,1768830886770,1,0,1,1,0,0,0,0
129,1768830887270,1,0,1,1,0,0,0,0
130,1768830887822,1,0,1,1,0,0,0,0
131,1768830888422,1,0,1,1,0,0,0,0
132,1768830888671,1,0,1,1,0,0,0,0
133,1768830890052,1,0,1,1,0,0,0,0
134,1768830891270,1,0,1,1,0,0,0,0
135,1768830891803,1,0,1,1,0,0,0,0
136,1768830892821,1,0,1,1,0,0,0,0
137,1768830894404,1,0,1,1,0,0,0,0
138,1768830895872,1,0,1,1,0,0,0,0
139,1768830896420,1,0,1,1,0,0,0,0
140,1768830896904,1,0,1,1,0,0,0,0
141,1768830898103,1,0,1,1,0,0,0,0
142,1768830898586,1,0,1,1,0,0,0,0
143,1768830898738,1,0,1,1,0,0,0,0
144,1768830899288,1,0,1,1,0,0,0,0
145,1768830899805,1,0,1,1,0,0,0,0
146,1768830900320,1,0,1,1,0,0,0,0
147,1768830902723,1,0,1,1,0,0,0,0
148,1768830903253,1,0,1,1,0,0,0,0
149,1768830903786,1,0,1,1,0,0,0,0
150,1768830904604,1,0,1,1,0,0,0,0
151,1768830905489,1,0,1,1,0,0,0,0
152,1768830906404,1,0,1,1,0,0,0,0
153,1768830907736,1,0,1,1,0,0,0,0
154,1768830907986,1,0,1,1,0,0,0,0
155,1768830908238,1,0,1,1,0,0,0,0
156,1768830908720,1,0,1,1,0,0,0,0
157,1768830909603,1,0,1,1,0,0,0,0
158,1768830909954,1,0,1,1,0,0,0,0
159,1768830912102,1,0,1,1,0,0,0,0
160,1768830913154,1,0,1,1,0,0,0,0
161,1768830913636,1,0,1,1,0,0,0,0
162,1768830914187,1,0,1,1,0,0,0,0
163,1768830914737,1,0,1,1,0,0,0,0
164,1768830916854,1,0,1,1,0,0,0,0
165,1768830916971,1,0,1,1,0,0,0,0
166,1768830917369,1,0,1,1,0,0,0,0
167,1768830917486,1,0,1,1,0,0,0,0
168,1768830917870,1,0,1,1,0,0,0,0
169,1768830919119,1,0,1,1,0,0,0,0
170,1768830919187,1,0,1,1,0,0,0,0
171,1768830921037,1,0,1,1,0,0,0,0
172,1768830921537,1,0,1,1,0,0,0,0
173,1768830922102,1,0,1,1,0,0,0,0
174,1768830922654,1,0,1,1,0,0,0,0
175,1768830924936,1,0,1,1,0,0,0,0
176,1768830925420,1,0,1,1,0,0,0,0
177,1768830925971,1,0,1,1,0,0,0,0
178,1768830926588,1,0,1,1,0,0,0,0
179,1768830927219,1,0,1,1,0,0,0,0
180,1768830927757,1,0,1,1,0,0,0,0
181,1768830928838,1,0,1,1,0,0,0,0
182,1768830930972,1,0,1,1,0,0,0,0
183,1768830933187,1,0,1,1,0,0,0,0
184,1768830933836,1,0,1,1,0,0,0,0
185,1768830936103,1,0,1,1,0,0,0,0
186,1768830936687,1,0,1,1,0,0,0,0
187,1768830937219,1,0,1,1,0,0,0,0
188,1768830938336,1,0,1,1,0,0,0,0
189,1768830943439,1,0,1,1,0,0,0,0
190,1768830943936,1,0,1,1,0,0,0,0
191,1768830946187,1,0,1,1,0,0,0,0
192,1768830946721,1,0,1,1,0,0,0,0
193,1768830947269,1,0,1,1,0,0,0,0
194,1768830947754,1,0,1,1,0,0,0,0
195,1768830948387,1,0,1,1,0,0,0,0
196,1768830948821,1,0,1,1,0,0,0,0
197,1768830948969,1,0,1,1,0,0,0,0
198,1768830949453,1,0,1,1,0,0,0,0
199,1768830949953,1,0,1,1,0,0,0,0
200,1768830951521,1,0,1,1,0,0,0,0
201,1768830951554,1,0,1,1,0,0,0,0
202,1768830951920,1,0,1,1,0,0,0,0
203,1768830952803,1,0,1,1,0,0,0,0
204,1768830952903,1,0,1,1,0,0,0,0
205,1768830955537,1,0,1,1,0,0,0,0
206,1768830956636,1,0,1,1,0,0,0,0
207,1768830956820,1,0,1,1,0,0,0,0
208,1768830957304,1,0,1,1,0,0,0,0
209,1768830960838,1,0,1,1,0,0,0,0
210,1768830961036,1,0,1,1,0,0,0,0
211,1768830961355,1,0,1,1,0,0,0,0
212,1768830961653,1,0,1,1,0,0,0,0
213,1768830962288,1,0,1,1,0,0,0,0
214,1768830962619,1,0,1,1,0,0,0,0
215,1768830963252,1,0,1,1,0,0,0,0
216,1768830965886,1,0,1,1,0,0,0,0
217,1768830967319,1,0,1,1,0,0,0,0
218,1768830968838,1,0,1,1,0,0,0,0
219,1768830969936,1,0,1,1,0,0,0,0
220,1768830970035,1,0,1,1,0,0,0,0
221,1768830971004,1,0,1,1,0,0,0,0
222,1768830971538,1,0,1,1,0,0,0,0
223,1768830972604,1,0,1,1,0,0,0,0
224,1768830973539,1,0,1,1,0,0,0,0
225,1768830973588,1,0,1,1,0,0,0,0
226,1768830975721,1,0,1,1,0,0,0,0
227,1768830976203,1,0,1,1,0,0,0,0
228,1768830976989,1,0,1,1,0,0,0,0
229,1768830978304,1,0,1,1,0,0,0,0
230,1768830983689,1,0,0,0,0,0,0,0
231,1768830984740,1,0,0,0,0,0,0,0
232,1768830985239,1,0,0,0,0,0,0,0
233,1768830986254,1,0,0,0,0,0,0,0
234,1768830986838,1,0,0,0,0,0,0,0
235,1768830987237,1,0,0,0,0,0,0,0
236,1768830987386,1,0,0,0,0,0,0,0
237,1768830989354,1,0,0,0,0,0,0,0
238,1768830989920,1,0,0,0,0,0,0,0
239,1768830991453,1,0,0,0,0,0,0,0
240,1768830992286,1,0,0,0,0,0,0,0
241,1768830993071,1,0,0,0,0,0,0,0
242,1768830994338,1,0,0,0,0,0,0,0
243,1768830994669,1,0,0,0,0,0,0,0
244,1768830995454,1,0,0,0,0,0,0,0
245,1768830996287,1,0,0,0,0,0,0,0
246,1768830998054,1,0,0,1,0,0,0,0
247,1768830999536,1,0,0,1,0,0,0,0
248,1768830999955,1,0,0,1,0,0,0,0
249,1768831000054,1,0,0,1,0,0,0,0
250,1768831004069,1,0,1,1,0,0,0,0
251,1768831004620,1,0,1,1,0,0,0,0
252,1768831004920,1,0,1,1,0,0,0,0
253,1768831006335,1,0,1,1,0,0,0,0
254,1768831006886,1,0,1,1,0,0,0,0
255,1768831008402,1,0,1,1,0,0,0,0
256,1768831008952,1,0,1,1,0,0,0,0
257,1768831009487,1,0,1,1,0,0,0,0
258,1768831010820,1,0,1,1,0,0,0,0
259,1768831011553,1,0,1,1,0,0,0,0
260,1768831012038,1,0,1,1,0,0,0,0
261,1768831012553,1,0,1,1,0,0,0,0
262,1768831013153,1,0,1,1,0,0,0,0
263,1768831013671,1,0,1,1,0,0,0,0
264,1768831014188,1,0,1,1,0,0,0,0
265,1768831016485,1,0,1,1,0,0,0,0
266,1768831018052,1,0,1,1,0,0,0,0
267,1768831018870,1,0,1,1,0,0,0,0
268,1768831020987,1,0,1,1,0,0,0,0
269,1768831021453,1,0,1,1,0,0,0,0
270,1768831022784,1,0,1,1,0,0,0,0
271,1768831023337,1,0,1,1,0,0,0,0
272,1768831023921,1,0,1,1,0,0,0,0
273,1768831024136,1,0,1,1,0,0,0,0
274,1768831025086,1,0,1,1,0,0,0,0
275,1768831025337,1,0,1,1,0,0,0,0
276,1768831025903,1,0,1,1,0,0,0,0
277,1768831026887,1,0,1,1,0,0,0,0
278,1768831027687,1,0,1,1,0,0,0,0
279,1768831028586,1,0,1,1,0,0,0,0
280,1768831030718,1,0,1,1,0,0,0,0
281,1768831034953,1,0,1,1,0,0,0,0
282,1768831035053,1,0,1,1,0,0,0,0
283,1768831035620,1,0,1,1,0,0,0,0
284,1768831035886,1,0,1,1,0,0,0,0
285,1768831036469,1,0,1,1,0,0,0,0
286,1768831037018,1,0,1,1,0,0,0,0
287,1768831037519,1,0,1,1,0,0,0,0
288,1768831040986,1,0,1,1,0,0,0,0
289,1768831041570,1,0,1,1,0,0,0,0
290,1768831043620,1,0,1,1,0,0,0,0
291,1768831044170,1,0,1,1,0,0,0,0
292,1768831044836,1,0,1,1,0,0,0,0
293,1768831045037,1,0,1,1,0,0,0,0
294,1768831045353,1,0,1,1,0,0,0,0
295,1768831046453,1,0,1,1,0,0,0,0
296,1768831047771,1,0,1,1,0,0,0,0
297,1768831049520,1,0,1,1,0,0,0,0
298,1768831050569,1,0,1,1,0,0,0,0
299,1768831051670,1,0,1,1,0,0,0,0
300,1768831052820,1,0,1,1,0,0,0,0
301,1768831054286,1,0,1,1,0,0,0,0
302,1768831055120,1,0,1,1,0,0,0,0
303,1768831055937,1,0,1,1,0,0,0,0
304,1768831056419,1,0,1,1,0,0,0,0
305,1768831058569,1,0,1,1,0,0,0,0
306,1768831059336,1,0,1,1,0,0,0,0
307,1768831063970,1,0,1,1,0,0,0,0
308,1768831064436,1,0,1,1,0,0,0,0
309,1768831065585,1,0,1,1,0,0,0,0
310,1768831065703,1,0,1,1,0,0,0,0
311,1768831066102,1,0,1,1,0,0,0,0
312,1768831066384,1,0,1,1,0,0,0,0
313,1768831066885,1,0,1,1,0,0,0,0
314,1768831067002,1,0,1,1,0,0,0,0
315,1768831070335,1,0,1,1,0,0,0,0
316,1768831071069,1,0,1,1,0,0,0,0
317,1768831071836,1,0,1,1,0,0,0,0
318,1768831073284,1,0,1,1,0,0,0,0
319,1768831074334,1,0,1,1,0,0,0,0
320,1768831075419,1,0,1,1,0,0,0,0
321,1768831075853,1,0,1,1,0,0,0,0
322,1768831075953,1,0,1,1,0,0,0,0
323,1768831076836,1,0,1,1,0,0,0,0
324,1768831078503,1,0,1,1,0,0,0,0
325,1768831081551,1,0,1,1,0,0,0,0
326,1768831081784,1,0,1,1,0,0,0,0
327,1768831082351,1,0,1,1,0,0,0,0
328,1768831084219,1,0,1,1,0,0,0,0
329,1768831088070,1,0,1,1,0,0,0,0
330,1768831088750,1,0,1,1,0,0,0,0
331,1768831089485,1,0,1,1,0,0,0,0
332,1768831090785,1,0,1,1,0,0,0,0
333,1768831091286,1,0,1,1,0,0,0,0
334,1768831091438,1,0,1,1,0,0,0,0
335,1768831092807,1,0,1,1,0,0,0,0
336,1768831093869,1,0,1,1,0,0,0,0
337,1768831094935,1,0,1,1,0,0,0,0
338,1768831095218,1,0,1,1,0,0,0,0
339,1768831095536,1,0,1,1,0,0,0,0
340,1768831096033,1,0,1,1,0,0,0,0
341,1768831096602,1,0,1,1,0,0,0,0
342,1768831096802,1,0,1,1,0,0,0,0
343,1768831099384,1,0,0,0,0,0,0,0
344,1768831099935,1,0,0,0,0,0,0,0
345,1768831100634,1,0,0,0,0,0,0,0
346,1768831101385,1,0,0,0,0,0,0,0
347,1768831102768,1,0,0,0,0,0,0,0
348,1768831103003,1,0,0,0,0,0,0,0
349,1768831103419,1,0,0,0,0,0,0,0
350,1768831103553,1,0,0,0,0,0,0,0
351,1768831104070,1,0,0,0,0,0,0,0
352,1768831104968,1,0,0,0,0,0,0,0
353,1768831105486,1,0,0,0,0,0,0,0
354,1768831106420,1,0,0,0,0,0,0,0
355,1768831107136,1,0,0,0,0,0,0,0
356,1768831109269,1,0,0,0,0,0,0,0
357,1768831109818,1,0,0,0,0,0,0,0
358,1768831110337,1,0,0,0,0,0,0,0
359,1768831112134,1,0,0,0,0,0,0,0
360,1768831112735,1,0,0,0,0,0,0,0
361,1768831114201,1,0,0,0,0,0,0,0
362,1768831114601,1,0,0,0,0,0,0,0
363,1768831167116,1,0,0,0,0,0,0,0
364,1768831169866,1,0,0,1,0,0,0,0
365,1768831170433,1,0,0,1,0,0,0,0
366,1768831172683,1,0,1,1,0,0,0,0
367,1768831173232,1,0,1,1,0,0,0,0
368,1768831173767,1,0,1,1,0,0,0,0
369,1768831174666,1,0,1,1,0,0,0,0
370,1768831176501,1,0,1,1,0,0,0,0
371,1768831177733,1,0,1,1,0,0,0,0
372,1768831178401,1,0,1,1,0,0,0,0
373,1768831178932,1,0,1,1,0,0,0,0
374,1768831182950,1,0,1,1,0,0,0,0
375,1768831183116,1,0,1,1,0,0,0,0
376,1768831183532,1,0,1,1,0,0,0,0
377,1768831183549,1,0,1,1,0,0,0,0
378,1768831183800,1,0,1,1,0,0,0,0
379,1768831184467,1,0,1,1,0,0,0,0
380,1768831184982,1,0,1,1,0,0,0,0
381,1768831186967,1,0,1,1,0,0,0,0
382,1768831187234,1,0,1,1,0,0,0,0
383,1768831189983,1,0,1,1,0,0,0,0
384,1768831190668,1,0,1,1,0,0,0,0
385,1768831191583,1,0,1,1,0,0,0,0
386,1768831193283,1,0,1,1,0,0,0,0
387,1768831193533,1,0,1,1,0,0,0,0
388,1768831194100,1,0,1,1,0,0,0,0
389,1768831194133,1,0,1,1,0,0,0,0
390,1768831195583,1,0,1,1,0,0,0,0
391,1768831196985,1,0,1,1,0,0,0,0
392,1768831198450,1,0,1,1,0,0,0,0
393,1768831199017,1,0,1,1,0,0,0,0
394,1768831199250,1,0,1,1,0,0,0,0
395,1768831200200,1,0,1,1,0,0,0,0
396,1768831200952,1,0,1,1,0,0,0,0
397,1768831201650,1,0,1,1,0,0,0,0
398,1768831203016,1,0,1,1,0,0,0,0
399,1768831206717,1,0,1,1,0,0,0,0
400,1768831207300,1,0,1,1,0,0,0,0
401,1768831207682,1,0,1,1,0,0,0,0
402,1768831208666,1,0,1,1,0,0,0,0
403,1768831209482,1,0,1,1,0,0,0,0
404,1768831209783,1,0,1,1,0,0,0,0
405,1768831210768,1,0,1,1,0,0,0,0
406,1768831213300,1,0,1,1,0,0,0,0
407,1768831213867,1,0,1,1,0,0,0,0
408,1768831214416,1,0,1,1,0,0,0,0
409,1768831214900,1,0,1,1,0,0,0,0
410,1768831216135,1,0,1,1,0,0,0,0
411,1768831217450,1,0,1,1,0,0,0,0
412,1768831217917,1,0,1,1,0,0,0,0
413,1768831219082,1,0,1,1,0,0,0,0
414,1768831219317,1,0,1,1,0,0,0,0
415,1768831219868,1,0,1,1,0,0,0,0
416,1768831220351,1,0,1,1,0,0,0,0
417,1768831224550,1,0,0,0,0,0,0,0
418,1768831225519,1,0,0,0,0,0,0,0
419,1768831226483,1,0,0,0,0,0,0,0
420,1768831226616,1,0,0,0,0,0,0,0
421,1768831227134,1,0,0,0,0,0,0,0
422,1768831227468,1,0,0,0,0,0,0,0
423,1768831323931,1,0,0,0,0,0,0,0
424,1768831324634,1,0,0,0,0,0,0,0
425,1768831325165,1,0,0,0,0,0,0,0
426,1768831325917,1,0,0,0,0,0,0,0
427,1768831326949,1,0,0,0,0,0,0,0
428,1768831327699,1,0,0,0,0,0,0,0
429,1768831330431,1,0,0,0,0,0,0,0
430,1768831331667,1,0,0,0,0,0,0,0
431,1768831331915,1,0,0,0,0,0,0,0
432,1768831332617,1,0,0,0,0,0,0,0
433,1768831333167,1,0,0,0,0,0,0,0
434,1768831333380,1,0,0,0,0,0,0,0
435,1768831333667,1,0,0,0,0,0,0,0
436,1768831335217,1,0,0,0,0,0,0,0
437,1768831336532,1,0,0,0,0,0,0,0
438,1768831337083,1,0,0,0,0,0,0,0
439,1768831337267,1,0,0,0,0,0,0,0
440,1768831337581,1,0,0,0,0,0,0,0
441,1768831338850,1,0,0,0,0,0,0,0
442,1768831340683,1,0,0,0,0,0,0,0
443,1768831341482,1,0,0,0,0,0,0,0
444,1768831341749,1,0,0,0,0,0,0,0
445,1768831341998,1,0,0,0,0,0,0,0
446,1768831342515,1,0,0,0,0,0,0,0
447,1768831344866,1,0,0,0,0,0,0,0
448,1768831345382,1,0,0,0,0,0,0,0
449,1768831346131,1,0,0,0,0,0,0,0
450,1768831346649,1,0,0,0,0,0,0,0
451,1768831347385,1,0,0,0,0,0,0,0
452,1768831347650,1,0,0,0,0,0,0,0
453,1768831347900,1,0,0,0,0,0,0,0
454,1768831348150,1,0,0,0,0,0,0,0
455,1768831348366,1,0,0,0,0,0,0,0
456,1768831348917,1,0,0,0,0,0,0,0
457,1768831350381,1,0,0,0,0,0,0,0
458,1768831351650,1,0,0,0,0,0,0,0
459,1768831353916,1,0,0,0,0,0,0,0
460,1768831355948,1,0,0,0,0,0,0,0
461,1768831357933,1,0,0,0,0,0,0,0
462,1768831358167,1,0,0,0,0,0,0,0
463,1768831358683,1,0,0,0,0,0,0,0
464,1768831358881,1,0,0,0,0,0,0,0
465,1768831359399,1,0,0,0,0,0,0,0
466,1768831359917,1,0,0,0,0,0,0,0
467,1768831360098,1,0,0,0,0,0,0,0
468,1768831360650,1,0,0,0,0,0,0,0
469,1768831360900,1,0,0,0,0,0,0,0
470,1768831361400,1,0,0,0,0,0,0,0
471,1768831363165,1,0,0,0,0,0,0,0
472,1768831363483,1,0,0,0,0,0,0,0
473,1768831369950,1,0,0,0,0,0,0,0
474,1768831373215,1,0,0,0,0,0,0,0
475,1768831373747,1,0,0,0,0,0,0,0
476,1768831374013,1,0,0,0,0,0,0,0
477,1768831374532,1,0,0,0,0,0,0,0
478,1768831375048,1,0,0,0,0,0,0,0
479,1768831375783,1,0,0,0,0,0,0,0
480,1768831376649,1,0,0,0,0,0,0,0
481,1768831379533,1,0,0,0,0,0,0,0
482,1768831380063,1,0,0,0,0,0,0,0
483,1768831380615,1,0,0,0,0,0,0,0
484,1768831381198,1,0,0,0,0,0,0,0
485,1768831382498,1,0,0,0,0,0,0,0
486,1768831382983,1,0,0,0,0,0,0,0
487,1768831383232,1,0,0,0,0,0,0,0
488,1768831509612,1,0,0,0,0,0,0,0
489,1768831511196,1,0,0,0,0,0,0,0
490,1768831511880,1,0,0,0,0,0,0,0
491,1768831512395,1,0,0,0,0,0,0,0
492,1768831512614,1,0,0,0,0,0,0,0
493,1768831513363,1,0,0,0,0,0,0,0
494,1768831513881,1,0,0,0,0,0,0,0
495,1768831514147,1,0,0,0,0,0,0,0
496,1768831514897,1,0,0,0,0,0,0,0
497,1768831518414,1,0,0,0,0,0,0,0
498,1768831518863,1,0,0,0,0,0,0,0
499,1768831519631,1,0,0,0,0,0,0,0
500,1768831519881,1,0,0,0,0,0,0,0
501,1768831524778,1,0,0,0,0,0,0,0
502,1768831525078,1,0,0,0,0,0,0,0
503,1768831526547,1,0,0,0,0,0,0,0
504,1768831526831,1,0,0,0,0,0,0,0
505,1768831527028,1,0,0,0,0,0,0,0
506,1768831527514,1,0,0,0,0,0,0,0
507,1768831529348,1,0,0,0,0,0,0,0
508,1768831530312,1,0,0,0,0,0,0,0
509,1768831530781,1,0,0,0,0,0,0,0
510,1768831531546,1,0,0,0,0,0,0,0
511,1768831531847,1,0,0,0,0,0,0,0
512,1768831532063,1,0,0,0,0,0,0,0
513,1768831532347,1,0,0,0,0,0,0,0
514,1768831534965,1,0,0,0,0,0,0,0
515,1768831535680,1,0,0,0,0,0,0,0
516,1768831535913,1,0,0,0,0,0,0,0
517,1768831536414,1,0,0,0,0,0,0,0
518,1768831536647,1,0,0,0,0,0,0,0
519,1768831538913,1,0,0,0,0,0,0,0
520,1768831539665,1,0,0,0,0,0,0,0
521,1768831540148,1,0,0,0,0,0,0,0
522,1768831540913,1,0,0,0,0,0,0,0
523,1768831541215,1,0,0,0,0,0,0,0
524,1768831541664,1,0,0,0,0,0,0,0
525,1768831541929,1,0,0,0,0,0,0,0
526,1768831542664,1,0,0,0,0,0,0,0
527,1768831548748,1,0,0,0,0,0,0,0
528,1768831549014,1,0,0,0,0,0,0,0
529,1768831549529,1,0,0,0,0,0,0,0
530,1768831549947,1,0,0,0,0,0,0,0
531,1768831550313,1,0,0,0,0,0,0,0
532,1768831550716,1,0,0,0,0,0,0,0
533,1768831551213,1,0,0,0,0,0,0,0
534,1768831551465,1,0,0,0,0,0,0,0
535,1768831551831,1,0,0,0,0,0,0,0
536,1768831552114,1,0,0,0,0,0,0,0
537,1768831552630,1,0,0,0,0,0,0,0
538,1768831553361,1,0,0,0,0,0,0,0
539,1768831554097,1,0,0,0,0,0,0,0
540,1768831554880,1,0,0,0,0,0,0,0
541,1768831555330,1,0,0,0,0,0,0,0
542,1768831556346,1,0,0,0,0,0,0,0
543,1768831556864,1,0,0,0,0,0,0,0
544,1768831557113,1,0,0,0,0,0,0,0
545,1768831557464,1,0,0,0,0,0,0,0
546,1768831557629,1,0,0,0,0,0,0,0
547,1768831557862,1,0,0,0,0,0,0,0
548,1768831558179,1,0,0,0,0,0,0,0
549,1768831558597,1,0,0,0,0,0,0,0
550,1768831558980,1,0,0,0,0,0,0,0
551,1768831559362,1,0,0,0,0,0,0,0
552,1768831559714,1,0,0,0,0,0,0,0
553,1768831560445,1,0,0,0,0,0,0,0
554,1768831560947,1,0,0,0,0,0,0,0
555,1768831561247,1,0,0,0,0,0,0,0
556,1768831561747,1,0,0,0,0,0,0,0
557,1768831561996,1,0,0,0,0,0,0,0
558,1768831562481,1,0,0,0,0,0,0,0
559,1768831562763,1,0,0,0,0,0,0,0
560,1768831563263,1,0,0,0,0,0,0,0
561,1768831563513,1,0,0,0,0,0,0,0
562,1768831564014,1,0,0,0,0,0,0,0
563,1768831564280,1,0,0,0,0,0,0,0
564,1768831564631,1,0,0,0,0,0,0,0
565,1768831564797,1,0,0,0,0,0,0,0
566,1768831565047,1,0,0,0,0,0,0,0
567,1768831565627,1,0,0,0,0,0,0,0
568,1768831565795,1,0,0,0,0,0,0,0
569,1768831566180,1,0,0,0,0,0,0,0
570,1768831566581,1,0,0,0,0,0,0,0
571,1768831566964,1,0,0,0,0,0,0,0
572,1768831567714,1,0,0,0,0,0,0,0
573,1768831568498,1,0,0,0,0,0,0,0
574,1768831569248,1,0,0,0,0,0,0,0
575,1768831569748,1,0,0,0,0,0,0,0
576,1768831570013,1,0,0,0,0,0,0,0
577,1768831570530,1,0,0,0,0,0,0,0
578,1768831570781,1,0,0,0,0,0,0,0
579,1768831571296,1,0,0,0,0,0,0,0
