timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_RPM,LEFT_MOTOR_TORQUE,LEFT_MOTOR_POWER,LEFT_MOTOR_CURRENT,RIGHT_MOTOR_RPM,RIGHT_MOTOR_TORQUE,RIGHT_MOTOR_POWER,RIGHT_MOTOR_CURRENT,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,FRONT_LEFT_WHEEL_SPEED,FRONT_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,ELETROBUILD_TEMPERATURE,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,VEHICLE_SPEED,TOTAL_VOLTAGE,HODOMETRO
1765224440350,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048068,-0.049776,0.996008,-0.6300000000000001,0.42000000000000004,0.0,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935324,0.0,79.05000000000001,899.6208426621315
1765224440383,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048068,-0.049776,0.996008,-0.6300000000000001,0.42000000000000004,0.0,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935357,0.0,79.05000000000001,899.6208426621315
1765224440416,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048068,-0.049776,0.996008,-0.6300000000000001,0.42000000000000004,0.0,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935390,0.0,79.05000000000001,899.6208426621315
1765224440433,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048068,-0.049776,0.996008,-0.6300000000000001,0.42000000000000004,0.0,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935407,0.0,79.05000000000001,899.6208426621315
1765224440449,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048068,-0.049776,0.996008,-0.6300000000000001,0.49000000000000005,0.0,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935423,0.0,79.05000000000001,899.6208426621315
1765224440483,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048068,-0.049776,0.996008,-0.6300000000000001,0.49000000000000005,0.0,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935457,0.0,79.05000000000001,899.6208426621315
1765224440533,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052948,-0.04636,0.986248,-0.6300000000000001,0.49000000000000005,0.0,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935507,0.0,79.05000000000001,899.6208426621315
1765224440550,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052948,-0.04636,0.986248,-0.77,0.56,-0.07,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935524,0.0,79.05000000000001,899.6208426621315
1765224440567,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052948,-0.04636,0.986248,-0.77,0.56,-0.07,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935541,0.0,79.05000000000001,899.6208426621315
1765224440583,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052948,-0.04636,0.986248,-0.77,0.56,-0.07,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935557,0.0,79.05000000000001,899.6208426621315
1765224440599,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052948,-0.04636,0.986248,-0.77,0.56,-0.07,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935573,0.0,79.05000000000001,899.6208426621315
1765224440616,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052948,-0.04636,0.986248,-0.77,0.56,-0.07,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935590,0.0,79.05000000000001,899.6208426621315
1765224440633,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052948,-0.04636,0.986248,-0.77,0.56,-0.07,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935607,0.0,79.05000000000001,899.6208426621315
1765224440650,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052948,-0.04636,0.986248,-0.77,0.56,-0.07,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935624,0.0,79.05000000000001,899.6208426621315
1765224440700,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052704,-0.049898,0.995642,-0.77,0.56,-0.07,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935674,0.0,79.05000000000001,899.6208426621315
1765224440716,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052704,-0.049898,0.995642,-0.77,0.56,-0.07,25.0,3.3,3.31,3.3,3.28,3.27,3.28,3.27,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.3,3.3,3.3,3.29,3.31,3.31,3.31,3.3,3.31,3.27,45.0,1.0,0.0,1.0,1.0,5935690,0.0,79.05000000000001,899.6208426621315
