78,33046,0,0,0,0,0,0,0,0
79,33050,76,29,0,0,0,0,76,29
260,33052,254,255,255,255,2,0,0,0
81,33054,214,255,0,0,0,0,0,0
52,33058,4,0,0,0,0,0,0,0
86,33062,58,1,0,0,0,0,0,0
261,33064,241,1,0,0,0,0,0,0
87,33067,2,0,1,0,0,0,0,0
88,33071,0,0,0,0,0,0,0,0
95,33075,0,0,225,253,0,0,0,0
96,33079,56,1,0,0,0,0,0,0
97,33083,2,0,0,0,0,0,0,0
98,33086,0,0,0,0,0,0,0,0
351,33090,0,0,0,0,42,1,82,2
259,33096,77,255,155,30,230,254,0,0
260,33106,231,255,11,0,14,0,0,0
261,33117,233,1,0,0,0,0,0,0
0,33145,0,0,0,0,0,0,0,0
259,33147,28,255,88,33,11,255,0,0
75,33149,0,0,0,0,0,0,0,0
76,33153,0,0,0,0,1,0,10,0
77,33157,243,42,0,0,0,0,5,0
260,33159,12,0,251,255,255,255,0,0
306,33161,116,129,85,117,9,3,58,2
78,33162,0,0,0,0,0,0,0,0
307,33163,1,0,0,0,1,0,1,0
79,33165,76,29,0,0,0,0,76,29
81,33169,216,255,0,0,0,0,0,0
52,33173,4,0,0,0,0,0,0,0
261,33175,233,1,0,0,0,0,0,0
86,33176,58,1,0,0,0,0,0,0
87,33180,2,0,1,0,0,0,0,0
88,33184,0,0,0,0,0,0,0,0
95,33188,0,0,224,253,0,0,0,0
96,33192,56,1,0,0,0,0,0,0
97,33197,2,0,0,0,0,0,0,0
98,33201,0,0,0,0,0,0,0,0
351,33205,0,0,0,0,48,1,74,2
259,33207,114,255,42,33,232,0,0,0
260,33217,1,0,1,0,4,0,0,0
261,33227,227,1,0,0,0,0,0,0
259,33257,68,255,117,31,211,254,0,0
0,33259,0,0,0,0,0,0,0,0
75,33263,0,0,0,0,0,0,0,0
76,33267,0,0,0,0,1,0,10,0
260,33269,29,0,246,255,246,255,0,0
77,33270,254,42,0,0,0,0,5,0
78,33274,0,0,0,0,0,0,0,0
79,33278,76,29,0,0,0,0,76,29
261,33281,223,1,0,0,0,0,0,0
81,33283,217,255,0,0,0,0,0,0
52,33287,3,0,0,0,0,0,0,0
86,33291,58,1,0,0,0,0,0,0
87,33295,2,0,1,0,0,0,0,0
88,33299,0,0,0,0,0,0,0,0
95,33303,0,0,222,253,0,0,0,0
96,33307,56,1,0,0,0,0,0,0
97,33311,2,0,0,0,0,0,0,0
259,33312,251,254,139,31,16,0,0,0
98,33315,0,0,0,0,0,0,0,0
351,33318,0,0,0,0,42,1,82,2
260,33324,5,0,8,0,8,0,0,0
261,33333,235,1,0,0,0,0,0,0
259,33363,1,0,124,33,240,255,0,0
300,33370,155,128,126,128,14,127,82,128
0,33374,0,0,0,0,0,0,0,0
301,33375,42,127,218,124,248,120,1,118
75,33377,0,0,0,0,0,0,0,0
302,33378,210,128,184,128,51,128,111,128
76,33381,0,0,0,0,1,0,10,0
260,33382,223,255,20,0,240,255,0,0
303,33385,169,127,248,126,115,123,199,126
77,33388,9,43,0,0,0,0,5,0
78,33391,0,0,0,0,0,0,0,0
79,33393,76,29,0,0,0,0,76,29
304,33395,95,128,225,119,58,126,184,127
81,33399,219,255,0,0,0,0,0,0
52,33401,3,0,0,0,0,0,0,0
86,33405,58,1,0,0,0,0,0,0
261,33406,229,1,0,0,0,0,0,0
87,33409,2,0,1,0,0,0,0,0
88,33413,0,0,0,0,0,0,0,0
95,33417,0,0,223,253,0,0,0,0
96,33421,56,1,0,0,0,0,0,0
97,33425,2,0,0,0,0,0,0,0
98,33429,0,0,0,0,0,0,0,0
351,33433,0,0,0,0,42,1,80,2
259,33437,58,255,234,31,253,254,0,0
260,33447,236,255,18,0,245,255,0,0
261,33458,227,1,0,0,0,0,0,0
259,33487,207,255,196,31,156,255,0,0
0,33489,0,0,0,0,0,0,0,0
75,33491,0,0,0,0,0,0,0,0
76,33496,0,0,0,0,1,0,10,0
77,33500,21,43,0,0,0,0,5,0
260,33501,249,255,12,0,249,255,0,0
78,33503,0,0,0,0,0,0,0,0
79,33507,76,29,0,0,0,0,76,29
261,33510,235,1,0,0,0,0,0,0
81,33512,215,255,0,0,0,0,0,0
52,33515,4,0,0,0,0,0,0,0
86,33519,58,1,0,0,0,0,0,0
87,33523,2,0,1,0,0,0,0,0
88,33527,0,0,0,0,0,0,0,0
95,33531,0,0,214,253,0,0,0,0
96,33536,56,1,0,0,0,0,0,0
97,33540,2,0,0,0,0,0,0,0
259,33543,146,255,168,31,156,255,0,0
98,33544,0,0,0,0,0,0,0,0
351,33548,0,0,0,0,38,1,80,2
260,33553,241,255,1,0,1,0,0,0
261,33562,237,1,0,0,0,0,0,0
259,33593,129,255,87,33,26,0,0,0
0,33602,0,0,0,0,0,0,0,0
260,33604,22,0,1,0,7,0,0,0
75,33605,0,0,0,0,0,0,0,0
76,33609,0,0,0,0,1,0,10,0
77,33613,43,43,0,0,0,0,5,0
261,33615,231,1,0,0,0,0,0,0
306,33616,115,129,1,118,9,3,58,2
78,33618,0,0,0,0,0,0,0,0
307,33619,1,0,0,0,1,0,1,0
79,33622,76,29,0,0,0,0,76,29
81,33626,207,255,0,0,0,0,0,0
52,33630,5,0,0,0,0,0,0,0
86,33634,58,1,0,0,0,0,0,0
87,33638,2,0,1,0,0,0,0,0
88,33641,0,0,0,0,0,0,0,0
95,33645,0,0,196,253,0,0,0,0
96,33649,56,1,0,0,0,0,0,0
259,33651,246,255,50,31,38,255,0,0
97,33653,2,0,0,0,0,0,0,0
98,33657,0,0,0,0,0,0,0,0
351,33661,0,0,0,0,42,1,80,2
260,33662,217,255,20,0,246,255,0,0
261,33672,229,1,0,0,0,0,0,0
259,33701,80,255,9,32,195,254,0,0
260,33712,235,255,2,0,244,255,0,0
0,33717,0,0,0,0,0,0,0,0
75,33720,0,0,0,0,0,0,0,0
76,33724,0,0,0,0,1,0,10,0
261,33725,220,1,0,0,0,0,0,0
77,33728,55,43,0,0,0,0,5,0
78,33732,0,0,0,0,0,0,0,0
79,33735,76,29,0,0,0,0,76,29
81,33739,200,255,0,0,0,0,0,0
52,33743,5,0,0,0,0,0,0,0
86,33747,58,1,0,0,0,0,0,0
87,33752,2,0,1,0,0,0,0,0
88,33756,0,0,0,0,0,0,0,0
259,33757,125,255,80,32,158,254,0,0
95,33760,0,0,189,253,0,0,0,0
96,33764,56,1,0,0,0,0,0,0
260,33766,26,0,253,255,5,0,0,0
97,33768,2,0,0,0,0,0,0,0
98,33772,0,0,0,0,0,0,0,0
351,33776,0,0,0,0,46,1,68,2
261,33778,231,1,0,0,0,0,0,0
259,33807,106,255,19,31,162,255,0,0
260,33817,6,0,5,0,12,0,0,0
300,33826,148,128,126,128,13,127,72,128
261,33828,233,1,0,0,0,0,0,0
0,33830,0,0,0,0,0,0,0,0
301,33831,33,127,218,124,4,121,97,117
75,33833,0,0,0,0,0,0,0,0
302,33836,204,128,184,128,50,128,93,128
76,33838,0,0,0,0,1,0,10,0
303,33841,165,127,248,126,118,123,200,126
77,33844,66,43,0,0,0,0,5,0
78,33847,0,0,0,0,0,0,0,0
305,33849,111,129,238,128,109,127,100,128
79,33852,76,29,0,0,0,0,76,29
81,33855,194,255,0,0,0,0,0,0
304,33857,93,128,246,119,58,126,184,127
52,33861,6,0,0,0,0,0,0,0
86,33863,58,1,0,0,0,0,0,0
87,33866,2,0,1,0,0,0,0,0
88,33870,0,0,0,0,0,0,0,0
95,33873,0,0,183,253,0,0,0,0
96,33878,56,1,0,0,0,0,0,0
259,33881,191,255,34,33,208,255,0,0
97,33882,2,0,0,0,0,0,0,0
98,33886,0,0,0,0,0,0,0,0
351,33890,0,0,0,0,44,1,80,2
260,33892,252,255,6,0,254,255,0,0
261,33902,227,1,0,0,0,0,0,0
259,33932,254,254,217,31,87,255,0,0
260,33942,29,0,250,255,16,0,0,0
0,33944,0,0,0,0,0,0,0,0
75,33948,0,0,0,0,0,0,0,0
76,33952,0,0,0,0,1,0,10,0
261,33954,233,1,0,0,0,0,0,0
77,33956,77,43,0,0,0,0,5,0
78,33960,0,0,0,0,0,0,0,0
79,33965,76,29,0,0,0,0,76,29
81,33968,190,255,0,0,0,0,0,0
52,33972,6,0,0,0,0,0,0,0
86,33976,58,1,0,0,0,0,0,0
87,33980,2,0,1,0,0,0,0,0
88,33984,0,0,0,0,0,0,0,0
259,33987,76,255,179,31,105,254,0,0
95,33989,0,0,182,253,0,0,0,0
96,33992,56,1,0,0,0,0,0,0
97,33996,2,0,0,0,0,0,0,0
260,33998,254,255,249,255,255,255,0,0
98,34000,0,0,0,0,0,0,0,0
351,34004,0,0,0,0,42,1,80,2
261,34009,223,1,0,0,0,0,0,0
259,34038,138,255,186,32,254,254,0,0
260,34049,33,0,250,255,10,0,0,0
261,34059,225,1,0,0,0,0,0,0
0,34060,0,0,0,0,0,0,0,0
75,34062,0,0,0,0,0,0,0,0
76,34067,0,0,0,0,1,0,10,0
77,34070,89,43,0,0,0,0,5,0
306,34073,111,129,97,117,9,3,58,2
307,34074,1,0,0,0,1,0,1,0
78,34075,0,0,0,0,0,0,0,0
79,34078,76,29,0,0,0,0,76,29
81,34082,193,255,0,0,0,0,0,0
52,34086,6,0,0,0,0,0,0,0
86,34091,58,1,0,0,0,0,0,0
87,34095,2,0,1,0,0,0,0,0
259,34098,137,255,72,31,176,255,0,0
88,34100,0,0,0,0,0,0,0,0
95,34103,0,0,200,253,0,0,0,0
96,34106,56,1,0,0,0,0,0,0
260,34108,234,255,19,0,8,0,0,0
97,34110,2,0,0,0,0,0,0,0
98,34114,0,0,0,0,0,0,0,0
351,34118,0,0,0,0,42,1,68,2
261,34119,225,1,0,0,0,0,0,0
259,34149,48,255,185,31,104,255,0,0
260,34159,24,0,0,0,13,0,0,0
261,34168,231,1,0,0,0,0,0,0
0,34173,0,0,0,0,0,0,0,0
75,34177,0,0,0,0,0,0,0,0
76,34181,0,0,0,0,1,0,10,0
77,34185,100,43,0,0,0,0,5,0
78,34189,0,0,0,0,0,0,0,0
79,34193,76,29,0,0,0,0,76,29
81,34197,196,255,0,0,0,0,0,0
52,34200,6,0,0,0,0,0,0,0
259,34203,226,255,49,33,214,255,0,0
86,34205,58,1,0,0,0,0,0,0
87,34208,2,0,1,0,0,0,0,0
88,34212,0,0,0,0,0,0,0,0
260,34213,233,255,14,0,244,255,0,0
95,34216,0,0,210,253,0,0,0,0
96,34221,56,1,0,0,0,0,0,0
261,34224,229,1,0,0,0,0,0,0
97,34225,2,0,0,0,0,0,0,0
98,34229,0,0,0,0,0,0,0,0
351,34233,0,0,0,0,50,1,80,2
259,34254,170,255,61,31,96,255,0,0
260,34265,28,0,250,255,19,0,0,0
261,34275,229,1,0,0,0,0,0,0
300,34283,150,128,122,128,11,127,78,128
0,34287,0,0,0,0,0,0,0,0
301,34288,39,127,211,124,11,121,17,118
75,34291,0,0,0,0,0,0,0,0
302,34292,206,128,184,128,47,128,111,128
76,34294,0,0,0,0,1,0,10,0
303,34296,165,127,245,126,119,123,196,126
77,34299,111,43,0,0,0,0,5,0
304,34301,93,128,231,119,57,126,183,127
78,34306,0,0,0,0,0,0,0,0
79,34308,76,29,0,0,0,0,76,29
305,34310,109,129,235,128,106,127,96,128
81,34314,200,255,0,0,0,0,0,0
52,34316,5,0,0,0,0,0,0,0
86,34319,58,1,0,0,0,0,0,0
87,34323,2,0,1,0,0,0,0,0
88,34327,0,0,0,0,0,0,0,0
259,34328,168,255,197,32,62,255,0,0
95,34331,0,0,214,253,0,0,0,0
96,34335,56,1,0,0,0,0,0,0
260,34337,20,0,2,0,6,0,0,0
97,34338,2,0,0,0,0,0,0,0
98,34342,0,0,0,0,0,0,0,0
351,34347,0,0,0,0,48,1,88,2
261,34349,233,1,0,0,0,0,0,0
259,34378,15,255,116,31,42,0,0,0
260,34388,232,255,13,0,254,255,0,0
261,34398,229,1,0,0,0,0,0,0
0,34402,0,0,0,0,0,0,0,0
75,34405,0,0,0,0,0,0,0,0
76,34409,0,0,0,0,1,0,10,0
77,34413,134,43,0,0,0,0,5,0
78,34417,0,0,0,0,0,0,0,0
79,34421,76,29,0,0,0,0,76,29
81,34425,202,255,0,0,0,0,0,0
52,34429,5,0,0,0,0,0,0,0
86,34433,58,1,0,0,0,0,0,0
259,34435,88,255,66,33,192,255,0,0
87,34437,2,0,1,0,0,0,0,0
88,34441,0,0,0,0,0,0,0,0
260,34443,27,0,247,255,14,0,0,0
95,34445,0,0,216,253,0,0,0,0
96,34449,56,1,0,0,0,0,0,0
97,34453,2,0,0,0,0,0,0,0
261,34454,231,1,0,0,0,0,0,0
98,34457,0,0,0,0,0,0,0,0
351,34461,0,0,0,0,42,1,82,2
259,34485,182,255,67,31,121,255,0,0
260,34494,227,255,18,0,255,255,0,0
261,34504,237,1,0,0,0,0,0,0
0,34515,0,0,0,0,0,0,0,0
75,34520,0,0,0,0,0,0,0,0
76,34524,0,0,0,0,1,0,10,0
77,34527,145,43,0,0,0,0,5,0
306,34529,109,129,17,118,9,3,58,2
307,34531,1,0,0,0,1,0,1,0
78,34532,0,0,0,0,0,0,0,0
79,34535,76,29,0,0,0,0,76,29
81,34539,200,255,0,0,0,0,0,0
52,34543,5,0,0,0,0,0,0,0
259,34546,90,255,186,30,97,254,0,0
86,34547,58,1,0,0,0,0,0,0
87,34551,2,0,1,0,0,0,0,0
88,34555,0,0,0,0,0,0,0,0
260,34557,242,255,9,0,8,0,0,0
95,34560,0,0,222,253,0,0,0,0
96,34564,56,1,0,0,0,0,0,0
261,34567,231,1,0,0,0,0,0,0
97,34568,2,0,0,0,0,0,0,0
98,34571,0,0,0,0,0,0,0,0
351,34575,0,0,0,0,46,1,82,2
259,34597,45,255,242,31,37,255,0,0
260,34608,33,0,246,255,15,0,0,0
261,34618,231,1,0,0,0,0,0,0
0,34630,0,0,0,0,0,0,0,0
75,34633,0,0,0,0,0,0,0,0
76,34637,0,0,0,0,1,0,10,0
77,34641,157,43,0,0,0,0,5,0
78,34646,0,0,0,0,0,0,0,0
79,34650,76,29,0,0,0,0,76,29
259,34651,9,0,96,33,255,255,0,0
81,34654,196,255,0,0,0,0,0,0
52,34658,6,0,0,0,0,0,0,0
86,34662,58,1,0,0,0,0,0,0
260,34663,12,0,251,255,255,255,0,0
87,34665,2,0,1,0,0,0,0,0
88,34669,0,0,0,0,0,0,0,0
261,34672,227,1,0,0,0,0,0,0
95,34673,0,0,235,253,0,0,0,0
96,34677,56,1,0,0,0,0,0,0
97,34681,2,0,0,0,0,0,0,0
98,34685,0,0,0,0,0,0,0,0
351,34690,0,0,0,0,50,1,76,2
259,34703,112,255,75,31,249,254,0,0
260,34713,31,0,249,255,16,0,0,0
261,34722,235,1,0,0,0,0,0,0
300,34740,144,128,122,128,18,127,68,128
301,34744,31,127,210,124,51,121,109,117
0,34746,0,0,0,0,0,0,0,0
75,34748,0,0,0,0,0,0,0,0
302,34749,201,128,183,128,50,128,93,128
76,34752,0,0,0,0,1,0,10,0
303,34753,162,127,245,126,137,123,198,126
77,34756,168,43,0,0,0,0,5,0
304,34758,90,128,247,119,63,126,182,127
78,34762,0,0,0,0,0,0,0,0
79,34764,76,29,0,0,0,0,76,29
305,34766,107,129,235,128,112,127,96,128
81,34770,190,255,0,0,0,0,0,0
52,34772,6,0,0,0,0,0,0,0
259,34775,221,255,113,31,71,255,0,0
86,34778,58,1,0,0,0,0,0,0
87,34781,2,0,1,0,0,0,0,0
88,34784,0,0,0,0,0,0,0,0
260,34785,217,255,22,255,244,255,0,0
95,34788,0,0,242,253,0,0,0,0
96,34792,56,1,0,0,0,0,0,0
261,34794,243,1,0,0,0,0,0,0
97,34796,2,0,0,0,0,0,0,0
98,34800,0,0,0,0,0,0,0,0
351,34803,0,0,0,0,44,1,78,2
259,34825,202,255,106,33,145,255,0,0
260,34835,27,0,250,255,9,0,0,0
261,34845,243,1,0,0,0,0,0,0
0,34859,0,0,0,0,0,0,0,0
75,34862,0,0,0,0,0,0,0,0
76,34866,0,0,0,0,1,0,10,0
77,34870,168,43,0,0,0,0,5,0
78,34874,0,0,0,0,0,0,0,0
259,34877,218,255,122,31,101,255,0,0
79,34879,0,0,0,0,0,0,0,0
81,34882,0,0,0,0,0,0,0,0
52,34886,0,0,0,0,0,0,0,0
260,34888,14,0,4,0,8,0,0,0
86,34890,58,1,0,0,0,0,0,0
87,34894,2,0,1,0,0,0,0,0
88,34898,0,0,0,0,0,0,0,0
261,34899,237,1,0,0,0,0,0,0
95,34902,0,0,0,0,0,0,0,0
96,34906,56,1,0,0,0,0,0,0
97,34910,2,0,0,0,0,0,0,0
98,34914,0,0,0,0,0,0,0,0
351,34918,0,0,0,0,48,1,84,2
259,34929,109,255,222,32,163,255,0,0
260,34939,241,255,253,255,251,255,0,0
261,34950,233,1,0,0,0,0,0,0
0,34972,0,0,0,0,0,0,0,0
75,34976,0,0,0,0,0,0,0,0
76,34980,0,0,0,0,1,0,10,0
259,34982,244,255,80,33,106,255,0,0
77,34984,168,43,0,0,0,0,5,0
306,34987,107,129,109,117,9,3,58,2
307,34988,1,0,0,0,1,0,1,0
78,34989,0,0,0,0,0,0,0,0
79,34992,0,0,0,0,0,0,0,0
260,34996,244,255,8,0,5,0,0,0
81,34997,0,0,0,0,0,0,0,0
52,35000,0,0,0,0,0,0,0,0
86,35004,58,1,0,0,0,0,0,0
261,35006,247,1,0,0,0,0,0,0
87,35008,2,0,1,0,0,0,0,0
88,35012,0,0,0,0,0,0,0,0
95,35016,0,0,0,0,0,0,0,0
96,35020,56,1,0,0,0,0,0,0
97,35024,2,0,0,0,0,0,0,0
98,35028,0,0,0,0,0,0,0,0
351,35033,0,0,0,0,48,1,82,2
259,35037,47,255,116,32,146,255,0,0
260,35047,243,255,253,255,250,255,0,0
261,35056,227,1,0,0,0,0,0,0
259,35087,211,255,58,33,45,255,0,0
0,35088,0,0,0,0,0,0,0,0
75,35090,0,0,0,0,0,0,0,0
76,35094,0,0,0,0,1,0,10,0
77,35098,168,43,0,0,0,0,5,0
260,35099,240,255,7,0,244,255,0,0
78,35102,0,0,0,0,0,0,0,0
79,35106,0,0,0,0,0,0,0,0
261,35109,231,1,0,0,0,0,0,0
81,35110,0,0,0,0,0,0,0,0
52,35115,0,0,0,0,0,0,0,0
86,35119,58,1,0,0,0,0,0,0
87,35123,2,0,1,0,0,0,0,0
88,35127,0,0,0,0,0,0,0,0
95,35130,0,0,0,0,0,0,0,0
96,35134,56,1,0,0,0,0,0,0
97,35138,2,0,0,0,0,0,0,0
259,35140,150,255,214,32,188,255,0,0
98,35142,0,0,0,0,0,0,0,0
351,35146,0,0,0,0,42,1,80,2
260,35150,16,0,3,0,247,255,0,0
261,35161,233,1,0,0,0,0,0,0
259,35190,182,255,248,31,228,254,0,0
300,35196,230,128,84,129,67,129,32,129
301,35201,185,127,36,127,241,127,180,124
0,35203,0,0,0,0,0,0,0,0
75,35205,0,0,0,0,0,0,0,0
302,35206,69,129,100,129,96,129,233,128
76,35209,0,0,0,0,1,0,10,0
303,35210,232,127,248,127,234,127,232,127
260,35213,11,0,1,0,12,0,0,0
304,35215,86,128,3,128,48,128,48,128
78,35219,0,0,0,0,0,0,0,0
79,35221,0,0,0,0,0,0,0,0
77,35223,168,43,0,0,0,0,5,0
81,35225,0,0,0,0,0,0,0,0
52,35228,0,0,0,0,0,0,0,0
261,35232,218,1,0,0,0,0,0,0
86,35233,58,1,0,0,0,0,0,0
87,35236,2,0,1,0,0,0,0,0
88,35240,0,0,0,0,0,0,0,0
95,35245,0,0,0,0,0,0,0,0
96,35249,56,1,0,0,0,0,0,0
97,35253,2,0,0,0,0,0,0,0
98,35257,0,0,0,0,0,0,0,0
351,35261,0,0,0,0,42,1,82,2
259,35263,214,255,94,31,76,255,0,0
260,35272,241,255,3,0,7,0,0,0
261,35281,233,1,0,0,0,0,0,0
259,35312,2,0,162,32,253,254,0,0
0,35315,0,0,0,0,0,0,0,0
75,35319,0,0,0,0,0,0,0,0
76,35322,0,0,0,0,1,0,10,0
260,35324,233,255,16,0,240,255,0,0
77,35326,168,43,0,0,0,0,5,0
78,35331,0,0,0,0,0,0,0,0
261,35334,229,1,0,0,0,0,0,0
79,35336,0,0,0,0,0,0,0,0
81,35339,0,0,0,0,0,0,0,0
52,35343,0,0,0,0,0,0,0,0
86,35347,58,1,0,0,0,0,0,0
87,35351,2,0,1,0,0,0,0,0
88,35355,0,0,0,0,0,0,0,0
95,35359,0,0,0,0,0,0,0,0
96,35362,56,1,0,0,0,0,0,0
259,35365,8,255,60,32,126,254,0,0
97,35366,2,0,0,0,0,0,0,0
98,35371,0,0,0,0,0,0,0,0
351,35375,0,0,0,0,44,1,68,2
260,35377,247,255,251,255,3,0,0,0
261,35387,239,1,0,0,0,0,0,0
259,35418,243,255,160,31,218,255,0,0
260,35427,12,0,1,0,2,0,0,0
0,35429,0,0,0,0,0,0,0,0
75,35433,0,0,0,0,0,0,0,0
76,35437,0,0,0,0,1,0,10,0
261,35439,241,1,0,0,0,0,0,0
77,35441,168,43,0,0,0,0,5,0
306,35443,137,129,180,124,21,3,58,2
307,35444,1,0,0,0,1,0,1,0
78,35446,0,0,0,0,0,0,0,0
79,35449,0,0,0,0,0,0,0,0
81,35453,0,0,0,0,0,0,0,0
52,35457,0,0,0,0,0,0,0,0
86,35461,58,1,0,0,0,0,0,0
87,35465,2,0,1,0,0,0,0,0
88,35469,0,0,0,0,0,0,0,0
95,35473,0,0,0,0,0,0,0,0
259,35476,30,255,212,32,252,254,0,0
96,35478,56,1,0,0,0,0,0,0
97,35481,2,0,0,0,0,0,0,0
98,35485,0,0,0,0,0,0,0,0
260,35487,251,255,14,0,3,0,0,0
351,35489,0,0,0,0,42,1,74,2
261,35496,233,1,0,0,0,0,0,0
259,35526,176,254,208,31,79,255,0,0
260,35536,244,255,10,0,2,0,0,0
0,35544,0,0,0,0,0,0,0,0
75,35547,0,0,0,0,0,0,0,0
261,35550,233,1,0,0,0,0,0,0
76,35551,0,0,0,0,1,0,10,0
77,35555,168,43,0,0,0,0,5,0
78,35559,0,0,0,0,0,0,0,0
79,35563,0,0,0,0,0,0,0,0
81,35567,0,0,0,0,0,0,0,0
52,35571,0,0,0,0,0,0,0,0
86,35575,58,1,0,0,0,0,0,0
87,35579,2,0,1,0,0,0,0,0
259,35582,151,255,3,31,94,255,0,0
88,35585,0,0,0,0,0,0,0,0
95,35588,0,0,0,0,0,0,0,0
96,35592,56,1,0,0,0,0,0,0
260,35594,19,0,2,0,8,0,0,0
97,35596,2,0,0,0,0,0,0,0
98,35599,0,0,0,0,0,0,0,0
261,35603,235,1,0,0,0,0,0,0
351,35604,0,0,0,0,48,1,78,2
259,35633,237,255,198,32,5,0,0,0
260,35643,1,0,9,0,255,255,0,0
261,35652,227,1,0,0,0,0,0,0
300,35654,237,128,92,129,76,129,39,129
301,35657,195,127,61,127,247,127,189,124
0,35659,0,0,0,0,0,0,0,0
75,35661,0,0,0,0,0,0,0,0
302,35662,76,129,106,129,104,129,241,128
76,35665,0,0,0,0,1,0,10,0
303,35667,238,127,254,127,241,127,239,127
77,35671,168,43,0,0,0,0,5,0
304,35674,90,128,12,128,54,128,51,128
78,35677,0,0,0,0,0,0,0,0
79,35679,0,0,0,0,0,0,0,0
305,35681,124,129,141,129,104,129,106,129
81,35685,0,0,0,0,0,0,0,0
52,35687,0,0,0,0,0,0,0,0
86,35690,58,1,0,0,0,0,0,0
87,35693,2,0,1,0,0,0,0,0
88,35697,0,0,0,0,0,0,0,0
95,35701,0,0,0,0,0,0,0,0
259,35703,58,255,176,31,137,0,0,0
96,35705,56,1,0,0,0,0,0,0
97,35709,2,0,0,0,0,0,0,0
98,35714,0,0,0,0,0,0,0,0
260,35716,21,0,9,0,6,0,0,0
351,35718,0,0,0,0,44,1,78,2
261,35726,233,1,0,0,0,0,0,0
259,35756,153,0,170,32,240,255,0,0
260,35766,6,0,4,0,7,0,0,0
0,35772,0,0,0,0,0,0,0,0
75,35776,0,0,0,0,0,0,0,0
261,35778,237,1,0,0,0,0,0,0
76,35780,0,0,0,0,1,0,10,0
77,35783,168,43,0,0,0,0,5,0
78,35787,0,0,0,0,0,0,0,0
79,35791,0,0,0,0,0,0,0,0
81,35795,0,0,0,0,0,0,0,0
52,35800,0,0,0,0,0,0,0,0
86,35804,58,1,0,0,0,0,0,0
87,35808,2,0,1,0,0,0,0,0
88,35812,0,0,0,0,0,0,0,0
95,35816,0,0,0,0,0,0,0,0
259,35818,100,255,80,32,165,255,0,0
96,35820,56,1,0,0,0,0,0,0
97,35824,2,0,0,0,0,0,0,0
98,35827,0,0,0,0,0,0,0,0
260,35830,10,0,5,0,3,0,0,0
351,35831,0,0,0,0,44,1,78,2
261,35840,245,1,0,0,0,0,0,0
259,35870,65,255,250,31,64,255,0,0
260,35880,4,0,251,255,0,0,0,0
0,35887,0,0,0,0,0,0,0,0
75,35890,0,0,0,0,0,0,0,0
261,35893,231,1,0,0,0,0,0,0
76,35894,0,0,0,0,1,0,10,0
77,35898,168,43,0,0,0,0,5,0
306,35900,141,129,189,124,21,3,58,2
307,35902,1,0,0,0,1,0,1,0
78,35903,0,0,0,0,0,0,0,0
79,35906,0,0,0,0,0,0,0,0
