79,107622,0,0,0,0,0,0,0,0
259,107625,119,255,47,32,86,255,0,0
81,107627,0,0,0,0,0,0,0,0
52,107630,0,0,0,0,0,0,0,0
86,107634,83,1,0,0,0,0,0,0
87,107638,2,0,0,0,0,0,0,0
260,107640,255,255,3,0,0,0,0,0
88,107642,0,0,0,0,0,0,0,0
95,107645,0,0,0,0,0,0,0,0
96,107650,56,1,0,0,0,0,0,0
261,107653,18,2,0,0,0,0,0,0
97,107654,2,0,5,0,0,0,0,0
98,107658,0,0,0,0,0,0,0,0
351,107662,0,0,0,0,44,1,96,2
259,107685,120,255,42,32,78,255,0,0
260,107696,254,255,2,0,0,0,0,0
261,107706,20,2,0,0,0,0,0,0
306,107713,186,129,95,127,23,3,58,2
307,107715,1,0,0,0,1,0,1,0
0,107716,0,0,0,0,0,0,0,0
75,107720,0,0,0,0,0,0,0,0
76,107724,0,0,0,0,1,0,10,0
77,107728,24,49,0,0,0,0,5,0
78,107732,0,0,0,0,0,0,0,0
79,107737,0,0,0,0,0,0,0,0
81,107740,0,0,0,0,0,0,0,0
52,107745,0,0,0,0,0,0,0,0
259,107748,128,255,39,32,84,255,0,0
86,107749,83,1,0,0,0,0,0,0
87,107752,2,0,0,0,0,0,0,0
88,107756,0,0,0,0,0,0,0,0
95,107760,0,0,0,0,0,0,0,0
260,107762,255,255,4,0,0,0,0,0
96,107764,56,1,0,0,0,0,0,0
97,107768,2,0,5,0,0,0,0,0
98,107772,0,0,0,0,0,0,0,0
261,107774,28,2,0,0,0,0,0,0
351,107777,0,0,0,0,48,1,80,2
259,107805,118,255,40,32,80,255,0,0
260,107815,255,255,2,0,2,0,0,0
261,107826,16,2,0,0,0,0,0,0
0,107831,0,0,0,0,0,0,0,0
75,107834,0,0,0,0,0,0,0,0
76,107838,0,0,0,0,1,0,10,0
77,107842,24,49,0,0,0,0,5,0
78,107846,0,0,0,0,0,0,0,0
79,107850,0,0,0,0,0,0,0,0
81,107854,0,0,0,0,0,0,0,0
52,107858,0,0,0,0,0,0,0,0
86,107863,83,1,0,0,0,0,0,0
259,107865,116,255,47,32,85,255,0,0
87,107867,2,0,0,0,0,0,0,0
88,107871,0,0,0,0,0,0,0,0
95,107875,0,0,0,0,0,0,0,0
260,107878,254,255,1,0,1,0,0,0
96,107879,56,1,0,0,0,0,0,0
97,107882,2,0,5,0,0,0,0,0
98,107886,0,0,0,0,0,0,0,0
351,107890,0,0,0,0,44,1,78,2
261,107892,18,2,0,0,0,0,0,0
259,107922,107,255,42,32,75,255,0,0
300,107924,26,129,153,129,151,129,94,129
301,107928,18,128,249,127,35,128,96,127
302,107932,141,129,158,129,164,129,12,129
303,107936,35,128,58,128,42,128,38,128
260,107940,1,0,3,0,1,0,0,0
304,107941,112,128,85,128,106,128,87,128
305,107945,165,129,186,129,179,129,160,129
0,107948,0,0,0,0,0,0,0,0
75,107949,0,0,0,0,0,0,0,0
76,107953,0,0,0,0,1,0,10,0
77,107957,24,49,0,0,0,0,5,0
78,107961,0,0,0,0,0,0,0,0
261,107964,20,2,0,0,0,0,0,0
79,107965,0,0,0,0,0,0,0,0
81,107969,0,0,0,0,0,0,0,0
52,107972,0,0,0,0,0,0,0,0
86,107976,83,1,0,0,0,0,0,0
87,107980,2,0,0,0,0,0,0,0
88,107984,0,0,0,0,0,0,0,0
95,107988,0,0,0,0,0,0,0,0
96,107993,56,1,0,0,0,0,0,0
97,107997,2,0,5,0,0,0,0,0
98,108001,0,0,0,0,0,0,0,0
259,108004,120,255,39,32,87,255,0,0
351,108006,0,0,0,0,44,1,82,2
260,108015,0,0,254,255,1,0,0,0
261,108025,22,2,0,0,0,0,0,0
259,108055,111,255,46,32,80,255,0,0
0,108059,0,0,0,0,0,0,0,0
75,108062,0,0,0,0,0,0,0,0
260,108066,0,0,1,0,255,255,0,0
76,108067,0,0,0,0,1,0,10,0
77,108070,24,49,0,0,0,0,5,0
78,108075,0,0,0,0,0,0,0,0
79,108079,0,0,0,0,0,0,0,0
261,108081,20,2,0,0,0,0,0,0
81,108083,0,0,0,0,0,0,0,0
52,108087,0,0,0,0,0,0,0,0
86,108091,83,1,0,0,0,0,0,0
87,108095,2,0,0,0,0,0,0,0
88,108099,0,0,0,0,0,0,0,0
95,108103,0,0,0,0,0,0,0,0
96,108107,56,1,0,0,0,0,0,0
97,108110,2,0,5,0,0,0,0,0
98,108114,0,0,0,0,0,0,0,0
259,108119,115,255,43,32,84,255,0,0
351,108120,0,0,0,0,40,1,82,2
260,108130,0,0,1,0,0,0,0,0
261,108139,23,2,0,0,0,0,0,0
259,108170,115,255,50,32,83,255,0,0
306,108171,186,129,96,127,23,3,58,2
307,108173,1,0,0,0,1,0,1,0
0,108174,0,0,0,0,0,0,0,0
75,108177,0,0,0,0,0,0,0,0
76,108181,0,0,0,0,1,0,10,0
77,108185,24,49,0,0,0,0,5,0
260,108188,0,0,2,0,0,0,0,0
78,108189,0,0,0,0,0,0,0,0
79,108193,0,0,0,0,0,0,0,0
81,108197,0,0,0,0,0,0,0,0
52,108201,0,0,0,0,0,0,0,0
261,108203,24,2,0,0,0,0,0,0
86,108206,83,1,0,0,0,0,0,0
87,108209,2,0,0,0,0,0,0,0
88,108213,0,0,0,0,0,0,0,0
95,108217,0,0,0,0,0,0,0,0
96,108221,56,1,0,0,0,0,0,0
97,108225,2,0,5,0,0,0,0,0
98,108229,0,0,0,0,0,0,0,0
351,108233,0,0,0,0,64,1,82,2
259,108240,111,255,40,32,78,255,0,0
260,108251,255,255,1,0,0,0,0,0
261,108261,25,2,0,0,0,0,0,0
0,108288,0,0,0,0,0,0,0,0
259,108291,112,255,49,32,69,255,0,0
75,108293,0,0,0,0,0,0,0,0
76,108296,0,0,0,0,1,0,10,0
77,108299,24,49,0,0,0,0,5,0
260,108303,0,0,1,0,0,0,0,0
78,108304,0,0,0,0,0,0,0,0
79,108307,0,0,0,0,0,0,0,0
81,108311,0,0,0,0,0,0,0,0
52,108315,0,0,0,0,0,0,0,0
261,108317,20,2,0,0,0,0,0,0
86,108319,83,1,0,0,0,0,0,0
87,108323,2,0,0,0,0,0,0,0
88,108327,0,0,0,0,0,0,0,0
95,108332,0,0,0,0,0,0,0,0
96,108336,56,1,0,0,0,0,0,0
97,108340,2,0,5,0,0,0,0,0
98,108343,0,0,0,0,0,0,0,0
351,108347,0,0,0,0,48,1,96,2
259,108355,122,255,41,32,70,255,0,0
260,108364,255,255,1,0,1,0,0,0
261,108375,28,2,0,0,0,0,0,0
300,108381,26,129,153,129,151,129,93,129
301,108385,19,128,249,127,36,128,96,127
302,108389,142,129,158,129,165,129,12,129
303,108393,34,128,57,128,42,128,37,128
304,108397,112,128,85,128,106,128,87,128
0,108402,0,0,0,0,0,0,0,0
305,108403,165,129,185,129,179,129,160,129
75,108405,0,0,0,0,0,0,0,0
76,108409,0,0,0,0,1,0,10,0
77,108413,24,49,0,0,0,0,5,0
78,108418,0,0,0,0,0,0,0,0
79,108422,0,0,0,0,0,0,0,0
81,108426,0,0,0,0,0,0,0,0
259,108428,106,255,41,32,84,255,0,0
52,108430,0,0,0,0,0,0,0,0
86,108434,83,1,0,0,0,0,0,0
87,108437,2,0,0,0,0,0,0,0
260,108441,254,255,1,0,0,0,0,0
88,108442,0,0,0,0,0,0,0,0
95,108446,0,0,0,0,0,0,0,0
96,108449,56,1,0,0,0,0,0,0
261,108453,22,2,0,0,0,0,0,0
97,108454,2,0,5,0,0,0,0,0
98,108457,0,0,0,0,0,0,0,0
351,108462,0,0,0,0,44,1,78,2
259,108486,120,255,44,32,78,255,0,0
260,108496,1,0,2,0,0,0,0,0
261,108506,22,2,0,0,0,0,0,0
0,108516,0,0,0,0,0,0,0,0
75,108520,0,0,0,0,0,0,0,0
76,108524,0,0,0,0,1,0,10,0
77,108528,24,49,0,0,0,0,5,0
78,108531,0,0,0,0,0,0,0,0
79,108535,0,0,0,0,0,0,0,0
81,108539,0,0,0,0,0,0,0,0
259,108542,112,255,38,32,78,255,0,0
52,108544,0,0,0,0,0,0,0,0
86,108548,83,1,0,0,0,0,0,0
87,108552,2,0,0,0,0,0,0,0
260,108555,255,255,2,0,0,0,0,0
88,108557,0,0,0,0,0,0,0,0
95,108560,0,0,0,0,0,0,0,0
96,108564,56,1,0,0,0,0,0,0
97,108568,2,0,5,0,0,0,0,0
261,108570,20,2,0,0,0,0,0,0
98,108572,0,0,0,0,0,0,0,0
351,108576,0,0,0,0,48,1,84,2
259,108601,116,255,49,32,81,255,0,0
260,108611,0,0,0,0,1,0,0,0
261,108621,16,2,0,0,0,0,0,0
306,108626,185,129,96,127,23,3,58,2
307,108628,1,0,0,0,1,0,1,0
0,108631,0,0,0,0,0,0,0,0
75,108634,0,0,0,0,0,0,0,0
76,108638,0,0,0,0,1,0,10,0
77,108642,24,49,0,0,0,0,5,0
78,108646,0,0,0,0,0,0,0,0
79,108650,0,0,0,0,0,0,0,0
81,108654,0,0,0,0,0,0,0,0
52,108658,0,0,0,0,0,0,0,0
86,108662,83,1,0,0,0,0,0,0
259,108664,120,255,39,32,75,255,0,0
87,108666,2,0,0,0,0,0,0,0
88,108669,0,0,0,0,0,0,0,0
95,108674,0,0,0,0,0,0,0,0
260,108678,0,0,3,0,0,0,0,0
96,108679,56,1,0,0,0,0,0,0
97,108682,2,0,5,0,0,0,0,0
98,108686,0,0,0,0,0,0,0,0
351,108690,0,0,0,0,64,1,80,2
261,108692,14,2,0,0,0,0,0,0
259,108722,115,255,46,32,73,255,0,0
260,108732,1,0,1,0,1,0,0,0
261,108741,27,2,0,0,0,0,0,0
0,108744,0,0,0,0,0,0,0,0
75,108748,0,0,0,0,0,0,0,0
76,108752,0,0,0,0,1,0,10,0
77,108756,24,49,0,0,0,0,5,0
78,108760,0,0,0,0,0,0,0,0
79,108764,0,0,0,0,0,0,0,0
81,108768,0,0,0,0,0,0,0,0
52,108772,0,0,0,0,0,0,0,0
86,108776,83,1,0,0,0,0,0,0
259,108780,117,255,38,32,79,255,0,0
87,108781,2,0,0,0,0,0,0,0
88,108784,0,0,0,0,0,0,0,0
95,108788,0,0,0,0,0,0,0,0
96,108792,56,1,0,0,0,0,0,0
260,108794,255,255,2,0,0,0,0,0
97,108796,2,0,5,0,0,0,0,0
98,108801,0,0,0,0,0,0,0,0
351,108805,0,0,0,0,48,1,82,2
261,108807,22,2,0,0,0,0,0,0
259,108835,114,255,44,32,80,255,0,0
300,108837,32,129,154,129,151,129,104,129
301,108841,26,128,249,127,36,128,137,127
302,108846,146,129,158,129,164,129,31,129
303,108851,36,128,58,128,42,128,38,128
260,108854,0,0,2,0,0,0,0,0
304,108855,114,128,85,128,107,128,87,128
0,108859,0,0,0,0,0,0,0,0
305,108860,168,129,186,129,179,129,161,129
75,108862,0,0,0,0,0,0,0,0
76,108866,0,0,0,0,1,0,10,0
77,108870,24,49,0,0,0,0,5,0
78,108874,0,0,0,0,0,0,0,0
261,108876,18,2,0,0,0,0,0,0
79,108878,0,0,0,0,0,0,0,0
81,108882,0,0,0,0,0,0,0,0
52,108887,0,0,0,0,0,0,0,0
86,108891,83,1,0,0,0,0,0,0
87,108895,2,0,0,0,0,0,0,0
88,108899,0,0,0,0,0,0,0,0
95,108902,0,0,0,0,0,0,0,0
96,108906,56,1,0,0,0,0,0,0
97,108910,2,0,5,0,0,0,0,0
98,108914,0,0,0,0,0,0,0,0
259,108917,115,255,36,32,79,255,0,0
351,108918,0,0,0,0,44,1,82,2
260,108928,1,0,2,0,0,0,0,0
261,108938,18,2,0,0,0,0,0,0
259,108968,125,255,50,32,84,255,0,0
0,108973,0,0,0,0,0,0,0,0
75,108977,0,0,0,0,0,0,0,0
260,108979,0,0,2,0,1,0,0,0
76,108981,0,0,0,0,1,0,10,0
77,108985,24,49,0,0,0,0,5,0
78,108989,0,0,0,0,0,0,0,0
261,108992,18,2,0,0,0,0,0,0
79,108993,0,0,0,0,0,0,0,0
81,108997,0,0,0,0,0,0,0,0
52,109000,0,0,0,0,0,0,0,0
86,109004,83,1,0,0,0,0,0,0
87,109008,2,0,0,0,0,0,0,0
88,109012,0,0,0,0,0,0,0,0
95,109017,0,0,0,0,0,0,0,0
96,109021,56,1,0,0,0,0,0,0
97,109025,2,0,5,0,0,0,0,0
98,109029,0,0,0,0,0,0,0,0
259,109031,117,255,42,32,86,255,0,0
351,109033,0,0,0,0,44,1,82,2
260,109042,0,0,2,0,1,0,0,0
261,109052,34,2,0,0,0,0,0,0
259,109082,114,255,36,32,80,255,0,0
306,109084,186,129,137,127,23,3,58,2
307,109086,1,0,0,0,1,0,1,0
0,109087,0,0,0,0,0,0,0,0
75,109090,0,0,0,0,0,0,0,0
76,109094,0,0,0,0,1,0,10,0
77,109099,24,49,0,0,0,0,5,0
260,109102,255,255,2,0,1,0,0,0
78,109103,0,0,0,0,0,0,0,0
79,109107,0,0,0,0,0,0,0,0
81,109111,0,0,0,0,0,0,0,0
261,109114,20,2,0,0,0,0,0,0
52,109116,0,0,0,0,0,0,0,0
86,109119,83,1,0,0,0,0,0,0
87,109123,2,0,0,0,0,0,0,0
88,109127,0,0,0,0,0,0,0,0
95,109131,0,0,0,0,0,0,0,0
96,109134,56,1,0,0,0,0,0,0
97,109138,2,0,5,0,0,0,0,0
98,109143,0,0,0,0,0,0,0,0
351,109147,0,0,0,0,44,1,84,2
259,109153,116,255,46,32,77,255,0,0
260,109162,0,0,2,0,1,0,0,0
261,109172,18,2,0,0,0,0,0,0
0,109201,0,0,0,0,0,0,0,0
259,109203,121,255,40,32,85,255,0,0
75,109205,0,0,0,0,0,0,0,0
76,109209,0,0,0,0,1,0,10,0
77,109213,24,49,0,0,0,0,5,0
260,109215,255,255,1,0,1,0,0,0
78,109217,0,0,0,0,0,0,0,0
79,109221,0,0,0,0,0,0,0,0
81,109225,0,0,0,0,0,0,0,0
261,109229,24,2,0,0,0,0,0,0
52,109230,0,0,0,0,0,0,0,0
86,109233,83,1,0,0,0,0,0,0
87,109237,2,0,0,0,0,0,0,0
88,109241,0,0,0,0,0,0,0,0
95,109245,0,0,0,0,0,0,0,0
96,109249,56,1,0,0,0,0,0,0
97,109253,2,0,5,0,0,0,0,0
98,109257,0,0,0,0,0,0,0,0
351,109261,0,0,0,0,42,1,96,2
259,109267,116,255,41,32,86,255,0,0
260,109278,1,0,3,0,0,0,0,0
261,109288,22,2,0,0,0,0,0,0
300,109294,27,129,153,129,151,129,94,129
301,109299,19,128,249,127,35,128,96,127
302,109303,142,129,158,129,164,129,11,129
303,109307,34,128,57,128,43,128,38,128
304,109312,113,128,85,128,106,128,87,128
0,109316,0,0,0,0,0,0,0,0
305,109317,165,129,186,129,179,129,161,129
75,109319,0,0,0,0,0,0,0,0
76,109323,0,0,0,0,1,0,10,0
77,109327,24,49,0,0,0,0,5,0
78,109331,0,0,0,0,0,0,0,0
79,109335,0,0,0,0,0,0,0,0
259,109339,120,255,35,32,82,255,0,0
81,109340,0,0,0,0,0,0,0,0
52,109343,0,0,0,0,0,0,0,0
86,109347,83,1,0,0,0,0,0,0
260,109350,1,0,3,0,1,0,0,0
87,109351,2,0,0,0,0,0,0,0
88,109356,0,0,0,0,0,0,0,0
95,109360,0,0,0,0,0,0,0,0
96,109364,56,1,0,0,0,0,0,0
261,109365,24,2,0,0,0,0,0,0
97,109367,2,0,5,0,0,0,0,0
98,109371,0,0,0,0,0,0,0,0
351,109375,0,0,0,0,44,1,78,2
259,109398,122,255,48,32,78,255,0,0
260,109408,255,255,3,0,1,0,0,0
261,109418,23,2,0,0,0,0,0,0
0,109429,0,0,0,0,0,0,0,0
75,109433,0,0,0,0,0,0,0,0
76,109437,0,0,0,0,1,0,10,0
77,109442,24,49,0,0,0,0,5,0
78,109446,0,0,0,0,0,0,0,0
79,109450,0,0,0,0,0,0,0,0
259,109453,116,255,44,32,82,255,0,0
81,109455,0,0,0,0,0,0,0,0
52,109458,0,0,0,0,0,0,0,0
86,109461,83,1,0,0,0,0,0,0
87,109465,2,0,0,0,0,0,0,0
260,109467,255,255,2,0,1,0,0,0
88,109469,0,0,0,0,0,0,0,0
95,109473,0,0,0,0,0,0,0,0
96,109477,56,1,0,0,0,0,0,0
261,109480,27,2,0,0,0,0,0,0
97,109481,2,0,5,0,0,0,0,0
98,109486,0,0,0,0,0,0,0,0
351,109490,0,0,0,0,40,1,82,2
259,109513,114,255,44,32,82,255,0,0
260,109523,1,0,1,0,1,0,0,0
261,109533,19,2,0,0,0,0,0,0
306,109540,186,129,96,127,23,3,58,2
307,109542,1,0,0,0,1,0,1,0
0,109544,0,0,0,0,0,0,0,0
75,109548,0,0,0,0,0,0,0,0
76,109551,0,0,0,0,1,0,10,0
77,109555,24,49,0,0,0,0,5,0
78,109559,0,0,0,0,0,0,0,0
79,109563,0,0,0,0,0,0,0,0
81,109568,0,0,0,0,0,0,0,0
52,109572,0,0,0,0,0,0,0,0
259,109575,114,255,40,32,83,255,0,0
86,109577,83,1,0,0,0,0,0,0
87,109580,2,0,0,0,0,0,0,0
88,109584,0,0,0,0,0,0,0,0
95,109588,0,0,0,0,0,0,0,0
260,109590,254,255,2,0,255,255,0,0
96,109592,56,1,0,0,0,0,0,0
97,109596,2,0,5,0,0,0,0,0
98,109599,0,0,0,0,0,0,0,0
261,109602,22,2,0,0,0,0,0,0
351,109603,0,0,0,0,48,1,80,2
259,109633,120,255,38,32,84,255,0,0
260,109643,255,255,1,0,1,0,0,0
261,109654,20,2,0,0,0,0,0,0
0,109659,0,0,0,0,0,0,0,0
75,109662,0,0,0,0,0,0,0,0
76,109666,0,0,0,0,1,0,10,0
77,109670,24,49,0,0,0,0,5,0
78,109674,0,0,0,0,0,0,0,0
79,109678,0,0,0,0,0,0,0,0
81,109682,0,0,0,0,0,0,0,0
52,109686,0,0,0,0,0,0,0,0
86,109689,83,1,0,0,0,0,0,0
259,109691,120,255,35,32,80,255,0,0
87,109693,2,0,0,0,0,0,0,0
88,109699,0,0,0,0,0,0,0,0
95,109702,0,0,0,0,0,0,0,0
260,109704,1,0,1,0,0,0,0,0
96,109706,56,1,0,0,0,0,0,0
97,109710,2,0,5,0,0,0,0,0
98,109714,0,0,0,0,0,0,0,0
261,109716,16,2,0,0,0,0,0,0
351,109718,0,0,0,0,48,1,82,2
259,109748,119,255,40,32,81,255,0,0
300,109752,31,129,153,129,152,129,104,129
301,109756,26,128,249,127,36,128,136,127
260,109759,0,0,1,0,2,0,0,0
302,109760,145,129,158,129,164,129,31,129
303,109764,36,128,57,128,43,128,37,128
304,109769,113,128,85,128,106,128,87,128
0,109772,0,0,0,0,0,0,0,0
305,109773,168,129,186,129,180,129,162,129
75,109776,0,0,0,0,0,0,0,0
76,109780,0,0,0,0,1,0,10,0
261,109784,15,2,0,0,0,0,0,0
77,109785,24,49,0,0,0,0,5,0
78,109788,0,0,0,0,0,0,0,0
79,109792,0,0,0,0,0,0,0,0
81,109796,0,0,0,0,0,0,0,0
52,109800,0,0,0,0,0,0,0,0
86,109804,83,1,0,0,0,0,0,0
87,109808,2,0,0,0,0,0,0,0
88,109812,0,0,0,0,0,0,0,0
95,109816,0,0,0,0,0,0,0,0
96,109820,56,1,0,0,0,0,0,0
97,109825,2,0,5,0,0,0,0,0
259,109827,118,255,41,32,84,255,0,0
98,109829,0,0,0,0,0,0,0,0
351,109832,0,0,0,0,52,1,78,2
260,109839,255,255,2,0,1,0,0,0
261,109849,16,2,0,0,0,0,0,0
259,109879,117,255,42,32,86,255,0,0
0,109887,0,0,0,0,0,0,0,0
260,109889,255,255,1,0,1,0,0,0
75,109890,0,0,0,0,0,0,0,0
76,109894,0,0,0,0,1,0,10,0
77,109898,24,49,0,0,0,0,5,0
261,109900,16,2,0,0,0,0,0,0
78,109902,0,0,0,0,0,0,0,0
79,109906,0,0,0,0,0,0,0,0
81,109911,0,0,0,0,0,0,0,0
52,109915,0,0,0,0,0,0,0,0
86,109919,83,1,0,0,0,0,0,0
87,109922,2,0,0,0,0,0,0,0
88,109926,0,0,0,0,0,0,0,0
95,109930,0,0,0,0,0,0,0,0
96,109934,56,1,0,0,0,0,0,0
97,109938,2,0,5,0,0,0,0,0
259,109941,109,255,46,32,79,255,0,0
98,109942,0,0,0,0,0,0,0,0
351,109946,0,0,0,0,48,1,80,2
260,109953,0,0,2,0,1,0,0,0
261,109963,29,2,0,0,0,0,0,0
259,109992,122,255,38,32,76,255,0,0
306,109998,186,129,136,127,23,3,58,2
307,109999,1,0,0,0,1,0,1,0
0,110001,0,0,0,0,0,0,0,0
75,110005,0,0,0,0,0,0,0,0
