index,date,Temperatura,1,2,3,4,5,6,7
1836,1762629605783,-338,0,0,0,-20992,0,0,0
1837,1762629605799,-337,0,0,0,-20736,0,0,0
1838,1762629605816,-334,0,0,0,-19968,0,0,0
1839,1762629605833,-334,0,0,0,-19968,0,0,0
1840,1762629605850,-334,0,0,0,-19968,0,0,0
1841,1762629605882,-338,0,0,0,-20992,0,0,0
1842,1762629605900,-343,0,0,0,-22272,0,0,0
1843,1762629605916,-342,0,0,0,-22016,0,0,0
1844,1762629605933,-331,0,0,0,-19200,0,0,0
1845,1762629605949,-338,0,0,0,-20992,0,0,0
1846,1762629605982,-339,0,0,0,-21248,0,0,0
1847,1762629605999,-334,0,0,0,-19968,0,0,0
1848,1762629606016,-338,0,0,0,-20992,0,0,0
1849,1762629606032,-343,0,0,0,-22272,0,0,0
1850,1762629606066,-338,0,0,0,-20992,0,0,0
1851,1762629606082,-333,0,0,0,-19712,0,0,0
1852,1762629606099,-339,0,0,0,-21248,0,0,0
1853,1762629606116,-333,0,0,0,-19712,0,0,0
1854,1762629606132,-332,0,0,0,-19456,0,0,0
1855,1762629606166,-345,0,0,0,-22784,0,0,0
1856,1762629606183,-338,0,0,0,-20992,0,0,0
1857,1762629606199,-338,0,0,0,-20992,0,0,0
1858,1762629606216,-343,0,0,0,-22272,0,0,0
1859,1762629606232,-335,0,0,0,-20224,0,0,0
1860,1762629606251,-336,0,0,0,-20480,0,0,0
1861,1762629606282,-341,0,0,0,-21760,0,0,0
1862,1762629606299,-337,0,0,0,-20736,0,0,0
1863,1762629606317,-332,0,0,0,-19456,0,0,0
1864,1762629606332,-343,0,0,0,-22272,0,0,0
1865,1762629606366,-335,0,0,0,-20224,0,0,0
1866,1762629606382,-343,0,0,0,-22272,0,0,0
1867,1762629606399,-342,0,0,0,-22016,0,0,0
1868,1762629606416,-335,0,0,0,-20224,0,0,0
1869,1762629606433,-334,0,0,0,-19968,0,0,0
1870,1762629606466,-341,0,0,0,-21760,0,0,0
1871,1762629606483,-338,0,0,0,-20992,0,0,0
1872,1762629606499,-346,0,0,0,-23040,0,0,0
1873,1762629606516,-333,0,0,0,-19712,0,0,0
1874,1762629606532,-336,0,0,0,-20480,0,0,0
1875,1762629606566,-341,0,0,0,-21760,0,0,0
1876,1762629606582,-340,0,0,0,-21504,0,0,0
1877,1762629606599,-329,0,0,0,-18688,0,0,0
1878,1762629606617,-336,0,0,0,-20480,0,0,0
1879,1762629606632,-339,0,0,0,-21248,0,0,0
1880,1762629606666,-335,0,0,0,-20224,0,0,0
1881,1762629606682,-343,0,0,0,-22272,0,0,0
1882,1762629606700,-335,0,0,0,-20224,0,0,0
1883,1762629606716,-336,0,0,0,-20480,0,0,0
1884,1762629606732,-334,0,0,0,-19968,0,0,0
1885,1762629606767,-344,0,0,0,-22528,0,0,0
1886,1762629606782,-338,0,0,0,-20992,0,0,0
1887,1762629606798,-335,0,0,0,-20224,0,0,0
1888,1762629606815,-334,0,0,0,-19968,0,0,0
1889,1762629606832,-334,0,0,0,-19968,0,0,0
1890,1762629606866,-332,0,0,0,-19456,0,0,0
1891,1762629606882,-336,0,0,0,-20480,0,0,0
1892,1762629606899,-339,0,0,0,-21248,0,0,0
1893,1762629606916,-338,0,0,0,-20992,0,0,0
1894,1762629606932,-344,0,0,0,-22528,0,0,0
1895,1762629606965,-346,0,0,0,-23040,0,0,0
1896,1762629606982,-349,0,0,0,-23808,0,0,0
1897,1762629606999,-346,0,0,0,-23040,0,0,0
1898,1762629607015,-346,0,0,0,-23040,0,0,0
1899,1762629607032,-340,0,0,0,-21504,0,0,0
1900,1762629607066,-342,0,0,0,-22016,0,0,0
1901,1762629607083,-337,0,0,0,-20736,0,0,0
1902,1762629607100,-343,0,0,0,-22272,0,0,0
1903,1762629607117,-345,0,0,0,-22784,0,0,0
1904,1762629607134,-351,0,0,0,-24320,0,0,0
1905,1762629607151,-333,0,0,0,-19712,0,0,0
1906,1762629607183,-332,0,0,0,-19456,0,0,0
1907,1762629607200,-341,0,0,0,-21760,0,0,0
1908,1762629607215,-340,0,0,0,-21504,0,0,0
1909,1762629607232,-338,0,0,0,-20992,0,0,0
1910,1762629607265,-344,0,0,0,-22528,0,0,0
1911,1762629607282,-337,0,0,0,-20736,0,0,0
1912,1762629607299,-345,0,0,0,-22784,0,0,0
1913,1762629607314,-335,0,0,0,-20224,0,0,0
1914,1762629607332,-330,0,0,0,-18944,0,0,0
1915,1762629607364,-338,0,0,0,-20992,0,0,0
1916,1762629607381,-338,0,0,0,-20992,0,0,0
1917,1762629607398,-334,0,0,0,-19968,0,0,0
1918,1762629607414,-334,0,0,0,-19968,0,0,0
1919,1762629607430,-336,0,0,0,-20480,0,0,0
1920,1762629607464,-338,0,0,0,-20992,0,0,0
1921,1762629607481,-336,0,0,0,-20480,0,0,0
1922,1762629607497,-332,0,0,0,-19456,0,0,0
1923,1762629607514,-336,0,0,0,-20480,0,0,0
1924,1762629607531,-332,0,0,0,-19456,0,0,0
1925,1762629607564,-345,0,0,0,-22784,0,0,0
1926,1762629607580,-344,0,0,0,-22528,0,0,0
1927,1762629607597,-340,0,0,0,-21504,0,0,0
1928,1762629607614,-340,0,0,0,-21504,0,0,0
1929,1762629607630,-340,0,0,0,-21504,0,0,0
1930,1762629607664,-335,0,0,0,-20224,0,0,0
1931,1762629607680,-330,0,0,0,-18944,0,0,0
1932,1762629607697,-339,0,0,0,-21248,0,0,0
1933,1762629607715,-329,0,0,0,-18688,0,0,0
1934,1762629607730,-332,0,0,0,-19456,0,0,0
1935,1762629607764,-338,0,0,0,-20992,0,0,0
1936,1762629607780,-338,0,0,0,-20992,0,0,0
1937,1762629607797,-341,0,0,0,-21760,0,0,0
1938,1762629607813,-340,0,0,0,-21504,0,0,0
1939,1762629607830,-335,0,0,0,-20224,0,0,0
1940,1762629607864,-338,0,0,0,-20992,0,0,0
1941,1762629607882,-343,0,0,0,-22272,0,0,0
1942,1762629607897,-333,0,0,0,-19712,0,0,0
1943,1762629607913,-330,0,0,0,-18944,0,0,0
1944,1762629607931,-334,0,0,0,-19968,0,0,0
1945,1762629607963,-339,0,0,0,-21248,0,0,0
1946,1762629607980,-335,0,0,0,-20224,0,0,0
1947,1762629607997,-334,0,0,0,-19968,0,0,0
1948,1762629608013,-334,0,0,0,-19968,0,0,0
1949,1762629608030,-338,0,0,0,-20992,0,0,0
1950,1762629608065,-326,0,0,0,-17920,0,0,0
1951,1762629608081,-334,0,0,0,-19968,0,0,0
1952,1762629608098,-332,0,0,0,-19456,0,0,0
1953,1762629608114,-336,0,0,0,-20480,0,0,0
1954,1762629608131,-338,0,0,0,-20992,0,0,0
1955,1762629608164,-345,0,0,0,-22784,0,0,0
1956,1762629608181,-344,0,0,0,-22528,0,0,0
1957,1762629608197,-335,0,0,0,-20224,0,0,0
1958,1762629608215,-338,0,0,0,-20992,0,0,0
1959,1762629608231,-330,0,0,0,-18944,0,0,0
1960,1762629608264,-336,0,0,0,-20480,0,0,0
1961,1762629608281,-336,0,0,0,-20480,0,0,0
1962,1762629608297,-341,0,0,0,-21760,0,0,0
1963,1762629608314,-333,0,0,0,-19712,0,0,0
1964,1762629608331,-338,0,0,0,-20992,0,0,0
1965,1762629608364,-334,0,0,0,-19968,0,0,0
1966,1762629608382,-328,0,0,0,-18432,0,0,0
1967,1762629608398,-338,0,0,0,-20992,0,0,0
1968,1762629608414,-328,0,0,0,-18432,0,0,0
1969,1762629608447,-330,0,0,0,-18944,0,0,0
1970,1762629608464,-328,0,0,0,-18432,0,0,0
1971,1762629608480,-338,0,0,0,-20992,0,0,0
1972,1762629608497,-334,0,0,0,-19968,0,0,0
1973,1762629608514,-332,0,0,0,-19456,0,0,0
1974,1762629608530,-332,0,0,0,-19456,0,0,0
1975,1762629608565,-336,0,0,0,-20480,0,0,0
1976,1762629608581,-334,0,0,0,-19968,0,0,0
1977,1762629608598,-334,0,0,0,-19968,0,0,0
1978,1762629608614,-334,0,0,0,-19968,0,0,0
1979,1762629608631,-330,0,0,0,-18944,0,0,0
1980,1762629608664,-336,0,0,0,-20480,0,0,0
1981,1762629608681,-332,0,0,0,-19456,0,0,0
1982,1762629608697,-330,0,0,0,-18944,0,0,0
1983,1762629608714,-336,0,0,0,-20480,0,0,0
1984,1762629608732,-328,0,0,0,-18432,0,0,0
1985,1762629608764,-336,0,0,0,-20480,0,0,0
1986,1762629608780,-334,0,0,0,-19968,0,0,0
1987,1762629608797,-330,0,0,0,-18944,0,0,0
1988,1762629608813,-336,0,0,0,-20480,0,0,0
1989,1762629608847,-341,0,0,0,-21760,0,0,0
1990,1762629608863,-333,0,0,0,-19712,0,0,0
1991,1762629608881,-339,0,0,0,-21248,0,0,0
1992,1762629608897,-337,0,0,0,-20736,0,0,0
1993,1762629608914,-328,0,0,0,-18432,0,0,0
1994,1762629608947,-334,0,0,0,-19968,0,0,0
1995,1762629608963,-332,0,0,0,-19456,0,0,0
1996,1762629608980,-332,0,0,0,-19456,0,0,0
1997,1762629608997,-326,0,0,0,-17920,0,0,0
1998,1762629609013,-332,0,0,0,-19456,0,0,0
1999,1762629609031,-332,0,0,0,-19456,0,0,0
2000,1762629609064,-330,0,0,0,-18944,0,0,0
2001,1762629609080,-334,0,0,0,-19968,0,0,0
2002,1762629609097,-334,0,0,0,-19968,0,0,0
2003,1762629609114,-330,0,0,0,-18944,0,0,0
2004,1762629609130,-332,0,0,0,-19456,0,0,0
2005,1762629609163,-339,0,0,0,-21248,0,0,0
2006,1762629609180,-332,0,0,0,-19456,0,0,0
2007,1762629609196,-330,0,0,0,-18944,0,0,0
2008,1762629609214,-336,0,0,0,-20480,0,0,0
2009,1762629609246,-336,0,0,0,-20480,0,0,0
2010,1762629609263,-326,0,0,0,-17920,0,0,0
2011,1762629609280,-328,0,0,0,-18432,0,0,0
2012,1762629609296,-330,0,0,0,-18944,0,0,0
2013,1762629609313,-334,0,0,0,-19968,0,0,0
2014,1762629609346,-324,0,0,0,-17408,0,0,0
2015,1762629609363,-332,0,0,0,-19456,0,0,0
2016,1762629609380,-334,0,0,0,-19968,0,0,0
2017,1762629609397,-332,0,0,0,-19456,0,0,0
2018,1762629609414,-330,0,0,0,-18944,0,0,0
2019,1762629609446,-334,0,0,0,-19968,0,0,0
2020,1762629609463,-338,0,0,0,-20992,0,0,0
2021,1762629609479,-343,0,0,0,-22272,0,0,0
2022,1762629609496,-331,0,0,0,-19200,0,0,0
2023,1762629609513,-332,0,0,0,-19456,0,0,0
2024,1762629609546,-336,0,0,0,-20480,0,0,0
2025,1762629609563,-330,0,0,0,-18944,0,0,0
2026,1762629609580,-336,0,0,0,-20480,0,0,0
2027,1762629609597,-334,0,0,0,-19968,0,0,0
2028,1762629609613,-330,0,0,0,-18944,0,0,0
2029,1762629609646,-332,0,0,0,-19456,0,0,0
2030,1762629609663,-326,0,0,0,-17920,0,0,0
2031,1762629609679,-338,0,0,0,-20992,0,0,0
2032,1762629609696,-326,0,0,0,-17920,0,0,0
2033,1762629609713,-334,0,0,0,-19968,0,0,0
2034,1762629609730,-328,0,0,0,-18432,0,0,0
2035,1762629609763,-334,0,0,0,-19968,0,0,0
2036,1762629609779,-332,0,0,0,-19456,0,0,0
2037,1762629609796,-338,0,0,0,-20992,0,0,0
2038,1762629609813,-334,0,0,0,-19968,0,0,0
2039,1762629609846,-332,0,0,0,-19456,0,0,0
2040,1762629609863,-330,0,0,0,-18944,0,0,0
2041,1762629609879,-324,0,0,0,-17408,0,0,0
2042,1762629609896,-334,0,0,0,-19968,0,0,0
2043,1762629609913,-328,0,0,0,-18432,0,0,0
2044,1762629609946,-326,0,0,0,-17920,0,0,0
2045,1762629609963,-330,0,0,0,-18944,0,0,0
2046,1762629609980,-324,0,0,0,-17408,0,0,0
2047,1762629609996,-324,0,0,0,-17408,0,0,0
2048,1762629610013,-330,0,0,0,-18944,0,0,0
2049,1762629610046,-330,0,0,0,-18944,0,0,0
2050,1762629610063,-330,0,0,0,-18944,0,0,0
2051,1762629610079,-334,0,0,0,-19968,0,0,0
2052,1762629610096,-332,0,0,0,-19456,0,0,0
2053,1762629610112,-336,0,0,0,-20480,0,0,0
2054,1762629610145,-330,0,0,0,-18944,0,0,0
2055,1762629610163,-330,0,0,0,-18944,0,0,0
2056,1762629610179,-328,0,0,0,-18432,0,0,0
2057,1762629610196,-336,0,0,0,-20480,0,0,0
2058,1762629610215,-332,0,0,0,-19456,0,0,0
2059,1762629610246,-330,0,0,0,-18944,0,0,0
2060,1762629610262,-338,0,0,0,-20992,0,0,0
2061,1762629610279,-332,0,0,0,-19456,0,0,0
2062,1762629610296,-328,0,0,0,-18432,0,0,0
2063,1762629610312,-332,0,0,0,-19456,0,0,0
2064,1762629610345,-334,0,0,0,-19968,0,0,0
2065,1762629610362,-330,0,0,0,-18944,0,0,0
2066,1762629610380,-336,0,0,0,-20480,0,0,0
2067,1762629610396,-332,0,0,0,-19456,0,0,0
2068,1762629610412,-334,0,0,0,-19968,0,0,0
2069,1762629610446,-338,0,0,0,-20992,0,0,0
2070,1762629610462,-330,0,0,0,-18944,0,0,0
2071,1762629610479,-326,0,0,0,-17920,0,0,0
2072,1762629610495,-322,0,0,0,-16896,0,0,0
2073,1762629610512,-322,0,0,0,-16896,0,0,0
2074,1762629610546,-336,0,0,0,-20480,0,0,0
2075,1762629610563,-332,0,0,0,-19456,0,0,0
2076,1762629610579,-330,0,0,0,-18944,0,0,0
2077,1762629610596,-336,0,0,0,-20480,0,0,0
2078,1762629610612,-330,0,0,0,-18944,0,0,0
2079,1762629610645,-330,0,0,0,-18944,0,0,0
2080,1762629610662,-328,0,0,0,-18432,0,0,0
2081,1762629610679,-326,0,0,0,-17920,0,0,0
2082,1762629610695,-330,0,0,0,-18944,0,0,0
2083,1762629610712,-330,0,0,0,-18944,0,0,0
2084,1762629610729,-330,0,0,0,-18944,0,0,0
2085,1762629610762,-338,0,0,0,-20992,0,0,0
2086,1762629610778,-330,0,0,0,-18944,0,0,0
2087,1762629610795,-328,0,0,0,-18432,0,0,0
2088,1762629610812,-330,0,0,0,-18944,0,0,0
2089,1762629610845,-328,0,0,0,-18432,0,0,0
2090,1762629610862,-326,0,0,0,-17920,0,0,0
2091,1762629610879,-336,0,0,0,-20480,0,0,0
2092,1762629610895,-334,0,0,0,-19968,0,0,0
2093,1762629610912,-330,0,0,0,-18944,0,0,0
2094,1762629610945,-330,0,0,0,-18944,0,0,0
2095,1762629610962,-336,0,0,0,-20480,0,0,0
2096,1762629610978,-332,0,0,0,-19456,0,0,0
2097,1762629610995,-328,0,0,0,-18432,0,0,0
2098,1762629611012,-334,0,0,0,-19968,0,0,0
2099,1762629611046,-332,0,0,0,-19456,0,0,0
2100,1762629611062,-328,0,0,0,-18432,0,0,0
2101,1762629611078,-330,0,0,0,-18944,0,0,0
2102,1762629611095,-338,0,0,0,-20992,0,0,0
2103,1762629611111,-339,0,0,0,-21248,0,0,0
2104,1762629611145,-333,0,0,0,-19712,0,0,0
2105,1762629611162,-332,0,0,0,-19456,0,0,0
2106,1762629611178,-338,0,0,0,-20992,0,0,0
2107,1762629611195,-334,0,0,0,-19968,0,0,0
2108,1762629611212,-330,0,0,0,-18944,0,0,0
2109,1762629611245,-334,0,0,0,-19968,0,0,0
2110,1762629611261,-328,0,0,0,-18432,0,0,0
2111,1762629611278,-330,0,0,0,-18944,0,0,0
2112,1762629611295,-330,0,0,0,-18944,0,0,0
2113,1762629611312,-334,0,0,0,-19968,0,0,0
2114,1762629611345,-339,0,0,0,-21248,0,0,0
2115,1762629611361,-335,0,0,0,-20224,0,0,0
2116,1762629611378,-332,0,0,0,-19456,0,0,0
2117,1762629611395,-328,0,0,0,-18432,0,0,0
2118,1762629611412,-334,0,0,0,-19968,0,0,0
2119,1762629611445,-328,0,0,0,-18432,0,0,0
2120,1762629611463,-334,0,0,0,-19968,0,0,0
2121,1762629611478,-332,0,0,0,-19456,0,0,0
2122,1762629611495,-339,0,0,0,-21248,0,0,0
2123,1762629611511,-329,0,0,0,-18688,0,0,0
2124,1762629611544,-324,0,0,0,-17408,0,0,0
2125,1762629611561,-330,0,0,0,-18944,0,0,0
2126,1762629611578,-332,0,0,0,-19456,0,0,0
2127,1762629611595,-330,0,0,0,-18944,0,0,0
2128,1762629611612,-334,0,0,0,-19968,0,0,0
2129,1762629611645,-326,0,0,0,-17920,0,0,0
2130,1762629611661,-334,0,0,0,-19968,0,0,0
2131,1762629611678,-330,0,0,0,-18944,0,0,0
2132,1762629611695,-334,0,0,0,-19968,0,0,0
2133,1762629611728,-328,0,0,0,-18432,0,0,0
2134,1762629611744,-332,0,0,0,-19456,0,0,0
2135,1762629611761,-328,0,0,0,-18432,0,0,0
2136,1762629611778,-332,0,0,0,-19456,0,0,0
2137,1762629611795,-324,0,0,0,-17408,0,0,0
2138,1762629611829,-334,0,0,0,-19968,0,0,0
2139,1762629611844,-332,0,0,0,-19456,0,0,0
2140,1762629611861,-326,0,0,0,-17920,0,0,0
2141,1762629611878,-326,0,0,0,-17920,0,0,0
2142,1762629611895,-334,0,0,0,-19968,0,0,0
2143,1762629611928,-328,0,0,0,-18432,0,0,0
2144,1762629611945,-334,0,0,0,-19968,0,0,0
2145,1762629611962,-330,0,0,0,-18944,0,0,0
2146,1762629611977,-330,0,0,0,-18944,0,0,0
2147,1762629612011,-326,0,0,0,-17920,0,0,0
2148,1762629612027,-332,0,0,0,-19456,0,0,0
2149,1762629612044,-328,0,0,0,-18432,0,0,0
2150,1762629612061,-328,0,0,0,-18432,0,0,0
2151,1762629612078,-334,0,0,0,-19968,0,0,0
2152,1762629612095,-326,0,0,0,-17920,0,0,0
2153,1762629612127,-326,0,0,0,-17920,0,0,0
2154,1762629612144,-324,0,0,0,-17408,0,0,0
2155,1762629612160,-328,0,0,0,-18432,0,0,0
2156,1762629612177,-334,0,0,0,-19968,0,0,0
2157,1762629612211,-328,0,0,0,-18432,0,0,0
2158,1762629612227,-322,0,0,0,-16896,0,0,0
2159,1762629612244,-330,0,0,0,-18944,0,0,0
2160,1762629612262,-330,0,0,0,-18944,0,0,0
2161,1762629612277,-330,0,0,0,-18944,0,0,0
2162,1762629612311,-326,0,0,0,-17920,0,0,0
2163,1762629612327,-328,0,0,0,-18432,0,0,0
2164,1762629612344,-326,0,0,0,-17920,0,0,0
2165,1762629612361,-330,0,0,0,-18944,0,0,0
2166,1762629612377,-328,0,0,0,-18432,0,0,0
2167,1762629612411,-332,0,0,0,-19456,0,0,0
2168,1762629612429,-322,0,0,0,-16896,0,0,0
2169,1762629612444,-332,0,0,0,-19456,0,0,0
2170,1762629612460,-334,0,0,0,-19968,0,0,0
2171,1762629612477,-328,0,0,0,-18432,0,0,0
2172,1762629612511,-328,0,0,0,-18432,0,0,0
2173,1762629612527,-324,0,0,0,-17408,0,0,0
2174,1762629612544,-328,0,0,0,-18432,0,0,0
2175,1762629612561,-324,0,0,0,-17408,0,0,0
2176,1762629612578,-334,0,0,0,-19968,0,0,0
2177,1762629612595,-324,0,0,0,-17408,0,0,0
2178,1762629612627,-332,0,0,0,-19456,0,0,0
2179,1762629612644,-324,0,0,0,-17408,0,0,0
2180,1762629612660,-326,0,0,0,-17920,0,0,0
2181,1762629612677,-324,0,0,0,-17408,0,0,0
2182,1762629612710,-320,0,0,0,-16384,0,0,0
2183,1762629612727,-324,0,0,0,-17408,0,0,0
2184,1762629612744,-328,0,0,0,-18432,0,0,0
2185,1762629612761,-328,0,0,0,-18432,0,0,0
2186,1762629612779,-330,0,0,0,-18944,0,0,0
2187,1762629612811,-332,0,0,0,-19456,0,0,0
2188,1762629612827,-332,0,0,0,-19456,0,0,0
2189,1762629612843,-330,0,0,0,-18944,0,0,0
2190,1762629612859,-318,0,0,0,-15872,0,0,0
2191,1762629612876,-326,0,0,0,-17920,0,0,0
2192,1762629612909,-313,0,0,0,-14592,0,0,0
2193,1762629612926,-320,0,0,0,-16384,0,0,0
2194,1762629612942,-332,0,0,0,-19456,0,0,0
2195,1762629612959,-322,0,0,0,-16896,0,0,0
2196,1762629612976,-324,0,0,0,-17408,0,0,0
2197,1762629613009,-332,0,0,0,-19456,0,0,0
2198,1762629613026,-326,0,0,0,-17920,0,0,0
2199,1762629613042,-332,0,0,0,-19456,0,0,0
2200,1762629613060,-326,0,0,0,-17920,0,0,0
2201,1762629613093,-330,0,0,0,-18944,0,0,0
2202,1762629613109,-328,0,0,0,-18432,0,0,0
2203,1762629613126,-316,0,0,0,-15360,0,0,0
2204,1762629613143,-328,0,0,0,-18432,0,0,0
2205,1762629613159,-324,0,0,0,-17408,0,0,0
2206,1762629613192,-326,0,0,0,-17920,0,0,0
2207,1762629613209,-324,0,0,0,-17408,0,0,0
2208,1762629613225,-324,0,0,0,-17408,0,0,0
2209,1762629613242,-324,0,0,0,-17408,0,0,0
2210,1762629613259,-328,0,0,0,-18432,0,0,0
2211,1762629613292,-326,0,0,0,-17920,0,0,0
2212,1762629613309,-332,0,0,0,-19456,0,0,0
2213,1762629613326,-322,0,0,0,-16896,0,0,0
2214,1762629613342,-330,0,0,0,-18944,0,0,0
2215,1762629613359,-326,0,0,0,-17920,0,0,0
2216,1762629613393,-326,0,0,0,-17920,0,0,0
2217,1762629613410,-324,0,0,0,-17408,0,0,0
2218,1762629613426,-324,0,0,0,-17408,0,0,0
2219,1762629613443,-328,0,0,0,-18432,0,0,0
2220,1762629613459,-328,0,0,0,-18432,0,0,0
2221,1762629613493,-328,0,0,0,-18432,0,0,0
2222,1762629613509,-324,0,0,0,-17408,0,0,0
2223,1762629613527,-330,0,0,0,-18944,0,0,0
2224,1762629613543,-326,0,0,0,-17920,0,0,0
2225,1762629613576,-326,0,0,0,-17920,0,0,0
2226,1762629613593,-328,0,0,0,-18432,0,0,0
2227,1762629613609,-324,0,0,0,-17408,0,0,0
2228,1762629613626,-322,0,0,0,-16896,0,0,0
2229,1762629613643,-326,0,0,0,-17920,0,0,0
2230,1762629613676,-328,0,0,0,-18432,0,0,0
2231,1762629613693,-326,0,0,0,-17920,0,0,0
2232,1762629613709,-328,0,0,0,-18432,0,0,0
2233,1762629613726,-326,0,0,0,-17920,0,0,0
2234,1762629613743,-326,0,0,0,-17920,0,0,0
2235,1762629613776,-328,0,0,0,-18432,0,0,0
2236,1762629613793,-320,0,0,0,-16384,0,0,0
2237,1762629613809,-320,0,0,0,-16384,0,0,0
2238,1762629613826,-328,0,0,0,-18432,0,0,0
2239,1762629613843,-328,0,0,0,-18432,0,0,0
2240,1762629613876,-330,0,0,0,-18944,0,0,0
2241,1762629613893,-326,0,0,0,-17920,0,0,0
2242,1762629613909,-326,0,0,0,-17920,0,0,0
2243,1762629613926,-324,0,0,0,-17408,0,0,0
2244,1762629613959,-324,0,0,0,-17408,0,0,0
2245,1762629613976,-328,0,0,0,-18432,0,0,0
2246,1762629613992,-332,0,0,0,-19456,0,0,0
2247,1762629614009,-324,0,0,0,-17408,0,0,0
2248,1762629614026,-326,0,0,0,-17920,0,0,0
2249,1762629614059,-328,0,0,0,-18432,0,0,0
2250,1762629614076,-334,0,0,0,-19968,0,0,0
2251,1762629614092,-332,0,0,0,-19456,0,0,0
2252,1762629614109,-330,0,0,0,-18944,0,0,0
2253,1762629614142,-332,0,0,0,-19456,0,0,0
2254,1762629614159,-328,0,0,0,-18432,0,0,0
2255,1762629614176,-326,0,0,0,-17920,0,0,0
2256,1762629614192,-324,0,0,0,-17408,0,0,0
2257,1762629614209,-330,0,0,0,-18944,0,0,0
2258,1762629614242,-322,0,0,0,-16896,0,0,0
2259,1762629614259,-326,0,0,0,-17920,0,0,0
2260,1762629614276,-326,0,0,0,-17920,0,0,0
2261,1762629614292,-326,0,0,0,-17920,0,0,0
2262,1762629614309,-328,0,0,0,-18432,0,0,0
2263,1762629614342,-330,0,0,0,-18944,0,0,0
2264,1762629614359,-330,0,0,0,-18944,0,0,0
2265,1762629614376,-318,0,0,0,-15872,0,0,0
2266,1762629614392,-320,0,0,0,-16384,0,0,0
2267,1762629614425,-328,0,0,0,-18432,0,0,0
2268,1762629614442,-326,0,0,0,-17920,0,0,0
2269,1762629614459,-320,0,0,0,-16384,0,0,0
2270,1762629614475,-328,0,0,0,-18432,0,0,0
2271,1762629614492,-332,0,0,0,-19456,0,0,0
2272,1762629614525,-322,0,0,0,-16896,0,0,0
2273,1762629614542,-336,0,0,0,-20480,0,0,0
2274,1762629614558,-328,0,0,0,-18432,0,0,0
2275,1762629614575,-328,0,0,0,-18432,0,0,0
2276,1762629614592,-324,0,0,0,-17408,0,0,0
2277,1762629614625,-326,0,0,0,-17920,0,0,0
2278,1762629614642,-326,0,0,0,-17920,0,0,0
2279,1762629614658,-328,0,0,0,-18432,0,0,0
2280,1762629614676,-328,0,0,0,-18432,0,0,0
2281,1762629614709,-334,0,0,0,-19968,0,0,0
2282,1762629614725,-322,0,0,0,-16896,0,0,0
2283,1762629614742,-324,0,0,0,-17408,0,0,0
2284,1762629614759,-326,0,0,0,-17920,0,0,0
2285,1762629614775,-322,0,0,0,-16896,0,0,0
2286,1762629614808,-324,0,0,0,-17408,0,0,0
2287,1762629614825,-324,0,0,0,-17408,0,0,0
2288,1762629614842,-324,0,0,0,-17408,0,0,0
2289,1762629614858,-328,0,0,0,-18432,0,0,0
2290,1762629614892,-328,0,0,0,-18432,0,0,0
2291,1762629614908,-328,0,0,0,-18432,0,0,0
2292,1762629614925,-328,0,0,0,-18432,0,0,0
2293,1762629614942,-320,0,0,0,-16384,0,0,0
2294,1762629614975,-328,0,0,0,-18432,0,0,0
2295,1762629614992,-324,0,0,0,-17408,0,0,0
2296,1762629615008,-328,0,0,0,-18432,0,0,0
2297,1762629615025,-326,0,0,0,-17920,0,0,0
2298,1762629615042,-324,0,0,0,-17408,0,0,0
2299,1762629615058,-324,0,0,0,-17408,0,0,0
2300,1762629615091,-326,0,0,0,-17920,0,0,0
2301,1762629615108,-322,0,0,0,-16896,0,0,0
2302,1762629615125,-328,0,0,0,-18432,0,0,0
2303,1762629615142,-318,0,0,0,-15872,0,0,0
2304,1762629615175,-330,0,0,0,-18944,0,0,0
2305,1762629615191,-326,0,0,0,-17920,0,0,0
2306,1762629615208,-326,0,0,0,-17920,0,0,0
2307,1762629615225,-324,0,0,0,-17408,0,0,0
2308,1762629615242,-326,0,0,0,-17920,0,0,0
2309,1762629615275,-332,0,0,0,-19456,0,0,0
2310,1762629615292,-334,0,0,0,-19968,0,0,0
2311,1762629615308,-322,0,0,0,-16896,0,0,0
2312,1762629615325,-326,0,0,0,-17920,0,0,0
2313,1762629615358,-328,0,0,0,-18432,0,0,0
2314,1762629615375,-318,0,0,0,-15872,0,0,0
2315,1762629615391,-328,0,0,0,-18432,0,0,0
2316,1762629615408,-324,0,0,0,-17408,0,0,0
2317,1762629615425,-332,0,0,0,-19456,0,0,0
2318,1762629615458,-322,0,0,0,-16896,0,0,0
2319,1762629615475,-320,0,0,0,-16384,0,0,0
2320,1762629615491,-328,0,0,0,-18432,0,0,0
2321,1762629615508,-328,0,0,0,-18432,0,0,0
2322,1762629615525,-326,0,0,0,-17920,0,0,0
2323,1762629615558,-328,0,0,0,-18432,0,0,0
2324,1762629615577,-328,0,0,0,-18432,0,0,0
2325,1762629615591,-322,0,0,0,-16896,0,0,0
2326,1762629615608,-330,0,0,0,-18944,0,0,0
2327,1762629615641,-320,0,0,0,-16384,0,0,0
2328,1762629615658,-324,0,0,0,-17408,0,0,0
2329,1762629615675,-332,0,0,0,-19456,0,0,0
2330,1762629615691,-326,0,0,0,-17920,0,0,0
2331,1762629615708,-328,0,0,0,-18432,0,0,0
2332,1762629615724,-326,0,0,0,-17920,0,0,0
2333,1762629615758,-324,0,0,0,-17408,0,0,0
2334,1762629615775,-334,0,0,0,-19968,0,0,0
