index,date,ECU_MODE
220,1782566065668,1
221,1782566066933,1
222,1782566067982,1
223,1782566068382,1
224,1782566068914,1
225,1782566069364,1
226,1782566069480,1
227,1782566070163,1
228,1782566071030,1
229,1782566071512,1
230,1782566072062,1
231,1782566073260,1
232,1782566073628,1
233,1782566075343,1
234,1782566075775,1
235,1782566078057,1
236,1782566078440,1
237,1782566079340,1
238,1782566079522,1
239,1782566080705,1
240,1782566081137,1
241,1782566081573,1
242,1782566081604,1
243,1782566082204,1
244,1782566083419,1
245,1782566083836,1
246,1782566083986,1
247,1782566084702,1
248,1782566085567,1
249,1782566085967,1
250,1782566086583,1
251,1782566086816,1
252,1782566087683,1
253,1782566088132,1
254,1782566089897,1
255,1782566091129,1
256,1782566091912,1
257,1782566092312,1
258,1782566093227,1
259,1782566093627,1
260,1782566094427,1
261,1782566094793,1
262,1782566095643,1
263,1782566096042,1
264,1782566096475,1
265,1782566096858,1
266,1782566097773,1
267,1782566098190,1
268,1782566098661,1
269,1782566099039,1
270,1782566099905,1
271,1782566100288,1
272,1782566101137,1
273,1782566102370,1
274,1782566105734,1
275,1782566106500,1
276,1782566106866,1
277,1782566108066,1
278,1782566109197,1
279,1782566109532,1
280,1782566110413,1
281,1782566111245,1
282,1782566111695,1
283,1782566112544,1
284,1782566112961,1
285,1782566113062,1
286,1782566113360,1
287,1782566113778,1
288,1782566114644,1
289,1782566115009,1
290,1782566115426,1
291,1782566115525,1
292,1782566115858,1
293,1782566116208,1
294,1782566117058,1
295,1782566117474,1
296,1782566118007,1
297,1782566118339,1
298,1782566119190,1
299,1782566119572,1
300,1782566121321,1
301,1782566121720,1
302,1782566123502,1
303,1782566123885,1
304,1782566124801,1
305,1782566125151,1
306,1782566125650,1
307,1782566126034,1
308,1782566126866,1
309,1782566127266,1
310,1782566127615,1
311,1782566128065,1
312,1782566129347,1
313,1782566130179,1
314,1782566131113,1
315,1782566131529,1
316,1782566131862,1
317,1782566132611,1
318,1782566132961,1
319,1782566134526,1
320,1782566134793,1
321,1782566135642,1
322,1782566137140,1
323,1782566138040,1
324,1782566138906,1
325,1782566139290,1
326,1782566139672,1
327,1782566140122,1
328,1782566140437,1
329,1782566140805,1
330,1782566141387,1
331,1782566141770,1
332,1782566142104,1
333,1782566142536,1
334,1782566142936,1
335,1782566143802,1
336,1782566144202,1
337,1782566145035,1
338,1782566145950,1
339,1782566146333,1
340,1782566147182,1
341,1782566148081,1
342,1782566149164,1
343,1782566149430,1
344,1782566149630,1
345,1782566150030,1
346,1782566150596,1
347,1782566150979,1
348,1782566152761,1
349,1782566153993,1
350,1782566155209,1
351,1782566156141,1
352,1782566156424,1
353,1782566157307,1
354,1782566158274,1
355,1782566159022,1
356,1782566159073,1
357,1782566159405,1
358,1782566159838,1
359,1782566160138,1
360,1782566160938,1
361,1782566161370,1
362,1782566162070,1
363,1782566162452,1
364,1782566162803,1
365,1782566163618,1
366,1782566164767,1
367,1782566165151,1
368,1782566165533,1
369,1782566167315,1
370,1782566168248,1
371,1782566168780,1
372,1782566169080,1
373,1782566169447,1
374,1782566170813,1
375,1782566171078,1
376,1782566171195,1
377,1782566171512,1
378,1782566172477,1
379,1782566172827,1
380,1782566174992,1
381,1782566177024,1
382,1782566177424,1
383,1782566179422,1
384,1782566179756,1
385,1782566181869,1
386,1782566182220,1
387,1782566184301,1
388,1782566187299,1
389,1782566187665,1
390,1782566188348,1
391,1782566188680,1
392,1782566188997,1
393,1782566189380,1
394,1782566190729,1
395,1782566191612,1
396,1782566192045,1
397,1782566192841,1
398,1782566193826,1
399,1782566194192,1
400,1782566195008,1
401,1782566195842,1
402,1782566196291,1
403,1782566197157,1
404,1782566197556,1
405,1782566197690,1
406,1782566198339,1
407,1782566198755,1
408,1782566199572,1
409,1782566199971,1
410,1782566200188,1
411,1782566200387,1
412,1782566200837,1
413,1782566201786,1
414,1782566203551,1
415,1782566203968,1
416,1782566204817,1
417,1782566206049,1
418,1782566206416,1
419,1782566207215,1
420,1782566208481,1
421,1782566210513,1
422,1782566210929,1
423,1782566212078,1
424,1782566213309,1
425,1782566215941,1
426,1782566216324,1
427,1782566217190,1
428,1782566217424,1
429,1782566217773,1
430,1782566218322,1
431,1782566218722,1
432,1782566220770,1
433,1782566221169,1
434,1782566221770,1
435,1782566222569,1
436,1782566223968,1
437,1782566224284,1
438,1782566224717,1
439,1782566225150,1
440,1782566225874,1
441,1782566226115,1
442,1782566226949,1
443,1782566228181,1
444,1782566228564,1
445,1782566229430,1
446,1782566230229,1
447,1782566230645,1
448,1782566232427,1
449,1782566233759,1
450,1782566233976,1
451,1782566234592,1
452,1782566234959,1
453,1782566235758,1
454,1782566236224,1
455,1782566236374,1
456,1782566236607,1
457,1782566236973,1
458,1782566238289,1
459,1782566238855,1
460,1782566239072,1
461,1782566242303,1
462,1782566242702,1
463,1782566243851,1
464,1782566244984,1
465,1782566245366,1
466,1782566246232,1
467,1782566246599,1
468,1782566247398,1
469,1782566247879,1
470,1782566248630,1
471,1782566248963,1
472,1782566249830,1
473,1782566250196,1
474,1782566251045,1
475,1782566251395,1
476,1782566251944,1
477,1782566252344,1
478,1782566254110,1
479,1782566254526,1
480,1782566255408,1
481,1782566256574,1
482,1782566257489,1
483,1782566257889,1
484,1782566258139,1
485,1782566258885,1
486,1782566259088,1
487,1782566259987,1
488,1782566260854,1
489,1782566261753,1
490,1782566262152,1
491,1782566264251,1
492,1782566264616,1
493,1782566265650,1
494,1782566266033,1
495,1782566266948,1
496,1782566267331,1
497,1782566267997,1
498,1782566268414,1
499,1782566269346,1
500,1782566270379,1
501,1782566270795,1
502,1782566271162,1
503,1782566272294,1
504,1782566272577,1
505,1782566273126,1
506,1782566273560,1
507,1782566274109,1
508,1782566274508,1
509,1782566275192,1
510,1782566275225,1
511,1782566276591,1
512,1782566276989,1
513,1782566278407,1
514,1782566278823,1
515,1782566280920,1
516,1782566281886,1
517,1782566282436,1
518,1782566282636,1
519,1782566283051,1
520,1782566283918,1
521,1782566284300,1
522,1782566284851,1
523,1782566285133,1
524,1782566286066,1
525,1782566286466,1
526,1782566287397,1
527,1782566288181,1
528,1782566288598,1
529,1782566289446,1
530,1782566290363,1
531,1782566290778,1
532,1782566291922,1
533,1782566291994,1
534,1782566292410,1
535,1782566292777,1
536,1782566293126,1
537,1782566294892,1
538,1782566295990,1
539,1782566296357,1
540,1782566296689,1
541,1782566297440,1
542,1782566297822,1
543,1782566298156,1
544,1782566299021,1
545,1782566299288,1
546,1782566299904,1
547,1782566301170,1
548,1782566301536,1
549,1782566301786,1
550,1782566301985,1
551,1782566302418,1
552,1782566303234,1
553,1782566303650,1
554,1782566304283,1
555,1782566304467,1
556,1782566305366,1
557,1782566307831,1
558,1782566308214,1
559,1782566309946,1
560,1782566310345,1
561,1782566311278,1
562,1782566312094,1
563,1782566312460,1
564,1782566313942,1
565,1782566314159,1
566,1782566314525,1
567,1782566315724,1
568,1782566316157,1
569,1782566316607,1
570,1782566317040,1
571,1782566317855,1
572,1782566318255,1
573,1782566318638,1
574,1782566318688,1
575,1782566318955,1
576,1782566319371,1
577,1782566320870,1
578,1782566321952,1
579,1782566322368,1
580,1782566323766,1
581,1782566324966,1
582,1782566325265,1
583,1782566325648,1
584,1782566325881,1
585,1782566326414,1
586,1782566326780,1
587,1782566327696,1
588,1782566328112,1
589,1782566328364,1
590,1782566328812,1
591,1782566329211,1
592,1782566330095,1
593,1782566330528,1
594,1782566330794,1
595,1782566331327,1
596,1782566332210,1
597,1782566332643,1
598,1782566333442,1
599,1782566334491,1
600,1782566335308,1
601,1782566336490,1
602,1782566337472,1
603,1782566338122,1
604,1782566338471,1
605,1782566339338,1
606,1782566341419,1
607,1782566341819,1
608,1782566343816,1
609,1782566344249,1
610,1782566346265,1
611,1782566349279,1
612,1782566349712,1
613,1782566350161,1
614,1782566350361,1
615,1782566350777,1
616,1782566352210,1
617,1782566353060,1
618,1782566353426,1
619,1782566354391,1
620,1782566354791,1
621,1782566354908,1
622,1782566355174,1
623,1782566355624,1
624,1782566356489,1
625,1782566356923,1
626,1782566357472,1
627,1782566357972,1
628,1782566358621,1
629,1782566359054,1
630,1782566359637,1
631,1782566361436,1
632,1782566361851,1
633,1782566362234,1
634,1782566362268,1
635,1782566362667,1
636,1782566363551,1
637,1782566364000,1
638,1782566364816,1
639,1782566365182,1
640,1782566366015,1
641,1782566366431,1
642,1782566367180,1
643,1782566368130,1
644,1782566368968,1
645,1782566369279,1
646,1782566369512,1
647,1782566369712,1
648,1782566370111,1
649,1782566370661,1
650,1782566371078,1
651,1782566372243,1
652,1782566373409,1
653,1782566373726,1
654,1782566374058,1
655,1782566374225,1
656,1782566375124,1
657,1782566375557,1
658,1782566376973,1
659,1782566378072,1
660,1782566378521,1
661,1782566379337,1
662,1782566380203,1
663,1782566380653,1
664,1782566381185,1
665,1782566382018,1
666,1782566382351,1
667,1782566382768,1
668,1782566383434,1
669,1782566384849,1
670,1782566385332,1
671,1782566386215,1
672,1782566387348,1
673,1782566387730,1
674,1782566388546,1
675,1782566389796,1
676,1782566391110,1
677,1782566391894,1
678,1782566393192,1
679,1782566393708,1
680,1782566394008,1
681,1782566394408,1
682,1782566394924,1
683,1782566395290,1
684,1782566396256,1
685,1782566396556,1
686,1782566397072,1
687,1782566397487,1
688,1782566397837,1
689,1782566398686,1
690,1782566398886,1
691,1782566400667,1
692,1782566402417,1
693,1782566402816,1
694,1782566403383,1
695,1782566403849,1
696,1782566405014,1
697,1782566405464,1
698,1782566405663,1
699,1782566406197,1
700,1782566406614,1
701,1782566407530,0
702,1782566410928,1
703,1782566411527,1
704,1782566412143,1
705,1782566412726,1
706,1782566413341,1
707,1782566413991,1
708,1782566414657,1
709,1782566414924,1
710,1782566415523,1
711,1782566416156,1
712,1782566416357,1
713,1782566419237,2
714,1782566419553,2
715,1782566420369,2
716,1782566420669,2
717,1782566420902,2
718,1782566421252,2
719,1782566421369,2
720,1782566421934,2
721,1782566422217,2
722,1782566422501,2
723,1782566422834,2
724,1782566423150,2
725,1782566423450,2
726,1782566423716,2
727,1782566425015,2
728,1782566425282,2
729,1782566425615,2
730,1782566425865,2
731,1782566428763,2
732,1782566428863,2
733,1782566429245,2
734,1782566429545,2
735,1782566429894,2
736,1782566435539,1
737,1782566436156,1
738,1782566436756,1
739,1782566437338,1
740,1782566437955,1
741,1782566438604,1
742,1782566439287,1
743,1782566439554,1
744,1782566440236,1
745,1782566440519,1
746,1782566440885,1
747,1782566441085,1
748,1782566441585,1
749,1782566441818,1
750,1782566442401,1
751,1782566443283,1
752,1782566453475,2
753,1782566453724,2
754,1782566454042,2
755,1782566454374,2
756,1782566455506,2
757,1782566456323,2
758,1782566456689,2
759,1782566457622,2
760,1782566458054,2
761,1782566458154,2
762,1782566458504,2
763,1782566458854,2
764,1782566460018,2
765,1782566460401,2
766,1782566461533,2
767,1782566462715,2
768,1782566464198,2
769,1782566464547,2
770,1782566465682,2
771,1782566466531,2
772,1782566466980,2
773,1782566468112,2
774,1782566468995,2
775,1782566469411,2
776,1782566471127,2
777,1782566472342,2
778,1782566473225,2
779,1782566473591,2
780,1782566475194,2
781,1782566475206,2
782,1782566475323,2
783,1782566475790,2
784,1782566476722,2
785,1782566477088,2
786,1782566477671,2
787,1782566477887,2
788,1782566478770,2
789,1782566479219,2
790,1782566481234,2
791,1782566483267,2
792,1782566483717,2
793,1782566484599,2
794,1782566485432,2
795,1782566485781,2
796,1782566486231,2
797,1782566486963,2
798,1782566488446,2
799,1782566489777,2
800,1782566489944,2
801,1782566491376,2
802,1782566491709,2
803,1782566491959,2
804,1782566492575,2
805,1782566492941,2
806,1782566494224,2
807,1782566494474,2
808,1782566494656,2
809,1782566495389,2
810,1782566496289,2
811,1782566497219,2
812,1782566497238,2
813,1782566498420,2
814,1782566498803,2
815,1782566499670,2
816,1782566500552,2
817,1782566500935,2
818,1782566502684,2
819,1782566503982,2
820,1782566504798,2
821,1782566505731,2
822,1782566506081,2
823,1782566506480,2
824,1782566506597,2
825,1782566506880,2
826,1782566507296,2
827,1782566508496,2
828,1782566508911,2
829,1782566509011,2
830,1782566509361,2
831,1782566509728,2
832,1782566510261,2
833,1782566510660,2
834,1782566512675,2
835,1782566513041,2
836,1782566513807,2
837,1782566514108,2
838,1782566514423,2
839,1782566514840,2
840,1782566515140,2
841,1782566515989,2
842,1782566517688,2
843,1782566518070,2
844,1782566518703,2
845,1782566519253,2
846,1782566520452,2
847,1782566521168,2
848,1782566521235,2
849,1782566522200,2
850,1782566523183,2
851,1782566524066,2
852,1782566524465,2
853,1782566525364,2
854,1782566525831,2
855,1782566525948,2
856,1782566526164,2
857,1782566526597,2
858,1782566527447,2
859,1782566527895,2
860,1782566528512,2
861,1782566528745,2
862,1782566529294,2
863,1782566529694,2
864,1782566531476,2
865,1782566531876,2
866,1782566532409,2
867,1782566532825,2
868,1782566533191,2
869,1782566533707,2
870,1782566534590,2
871,1782566534973,2
872,1782566535806,2
873,1782566536740,2
874,1782566537138,2
875,1782566538287,2
876,1782566539086,2
877,1782566539436,2
878,1782566539769,2
879,1782566540502,2
880,1782566540868,2
881,1782566541267,2
882,1782566542400,2
883,1782566542716,2
884,1782566543483,2
885,1782566543883,2
886,1782566544265,2
887,1782566545081,2
888,1782566545914,2
889,1782566546297,2
890,1782566547179,2
891,1782566547546,2
892,1782566548428,2
893,1782566549328,2
894,1782566549761,2
895,1782566550244,2
896,1782566550610,2
897,1782566551459,2
898,1782566551875,2
899,1782566552625,2
900,1782566552959,2
901,1782566555722,2
902,1782566556123,2
903,1782566558237,2
904,1782566559103,2
905,1782566559535,2
906,1782566559786,2
907,1782566559952,2
908,1782566560335,2
909,1782566561634,2
910,1782566562000,2
911,1782566562266,2
912,1782566562417,2
913,1782566562783,2
914,1782566563716,2
915,1782566565248,2
916,1782566566730,2
917,1782566566946,2
918,1782566567829,2
919,1782566568179,2
920,1782566570494,2
921,1782566570842,2
922,1782566571159,2
923,1782566572009,2
924,1782566572308,2
925,1782566573225,2
926,1782566575322,2
927,1782566575655,2
928,1782566576039,2
929,1782566576855,2
930,1782566577138,2
931,1782566578037,2
932,1782566578453,2
933,1782566580218,2
934,1782566580568,2
935,1782566582650,2
936,1782566585277,2
937,1782566585947,2
938,1782566586263,2
939,1782566587180,2
940,1782566587546,2
941,1782566588411,2
942,1782566588728,2
943,1782566589277,2
944,1782566589677,2
945,1782566590193,2
946,1782566590609,2
947,1782566591259,2
948,1782566591742,2
949,1782566592891,2
950,1782566593257,2
951,1782566593457,2
952,1782566594706,2
953,1782566595039,2
954,1782566596488,2
955,1782566597621,2
956,1782566598037,2
957,1782566598553,2
958,1782566598803,2
959,1782566600116,2
960,1782566600483,2
961,1782566600982,2
962,1782566601265,2
963,1782566602498,2
964,1782566603747,2
965,1782566604662,2
966,1782566606727,2
967,1782566607311,2
968,1782566608010,2
969,1782566608843,2
970,1782566610125,2
971,1782566610508,2
972,1782566610990,2
973,1782566611390,2
974,1782566611976,2
975,1782566612306,2
976,1782566612689,2
977,1782566613157,2
978,1782566613523,2
979,1782566614439,2
980,1782566616188,2
981,1782566616605,2
982,1782566617204,2
983,1782566617537,2
984,1782566617770,2
985,1782566618353,2
986,1782566618636,2
987,1782566619002,2
988,1782566621400,2
989,1782566621767,2
990,1782566622932,2
991,1782566624348,2
992,1782566624698,2
993,1782566625231,2
994,1782566625464,2
995,1782566626462,2
996,1782566628644,2
997,1782566630776,2
998,1782566631692,2
999,1782566632058,2
1000,1782566632341,2
1001,1782566632858,2
1002,1782566633224,2
1003,1782566634173,2
1004,1782566634539,2
1005,1782566634772,2
1006,1782566635288,2
1007,1782566636321,2
1008,1782566636920,2
1009,1782566637770,2
1010,1782566638136,2
1011,1782566638536,2
1012,1782566639135,2
1013,1782566639535,2
1014,1782566639652,2
1015,1782566640329,2
1016,1782566641317,2
1017,1782566642216,2
1018,1782566642499,2
1019,1782566643032,32865
1020,1782566643482,2
1021,1782566644681,2
1022,1782566644930,2
1023,1782566646379,2
1024,1782566646679,2
1025,1782566647994,2
1026,1782566648428,2
1027,1782566648777,2
1028,1782566649377,2
1029,1782566649443,2
1030,1782566649860,2
1031,1782566650759,2
1032,1782566651342,2
1033,1782566651891,2
1034,1782566652841,2
1035,1782566653241,2
1036,1782566654390,2
1037,1782566655305,2
1038,1782566655671,2
1039,1782566657370,2
1040,1782566657820,2
1041,1782566658734,2
1042,1782566659517,2
1043,1782566659933,2
1044,1782566660782,2
1045,1782566661149,2
1046,1782566661949,2
1047,1782566663247,2
1048,1782566663613,2
1049,1782566663813,2
1050,1782566664412,2
1051,1782566665395,2
1052,1782566665796,2
1053,1782566666645,2
1054,1782566667479,2
1055,1782566667895,2
1056,1782566669594,2
1057,1782566669977,2
1058,1782566672358,2
1059,1782566672741,2
1060,1782566674739,2
1061,1782566675123,2
1062,1782566676305,2
1063,1782566677138,2
1064,1782566678736,2
1065,1782566679601,2
1066,1782566679951,2
1067,1782566681100,2
1068,1782566681950,2
1069,1782566682333,2
1070,1782566683482,2
1071,1782566684698,2
1072,1782566685080,2
1073,1782566685680,2
1074,1782566685796,2
1075,1782566686247,2
1076,1782566687145,2
1077,1782566688329,2
1078,1782566689176,2
1079,1782566689593,2
1080,1782566690692,2
1081,1782566691625,2
1082,1782566692058,2
1083,1782566693774,2
1084,1782566694189,2
1085,1782566695389,2
1086,1782566695838,2
1087,1782566696271,2
1088,1782566697503,2
1089,1782566698269,2
1090,1782566698636,2
1091,1782566699003,2
1092,1782566700401,2
1093,1782566701933,2
1094,1782566702749,2
1095,1782566703115,2
1096,1782566704315,2
1097,1782566704697,2
1098,1782566705163,2
1099,1782566705547,2
1100,1782566706396,2
1101,1782566707696,2
1102,1782566708496,2
1103,1782566708844,2
1104,1782566710109,2
1105,1782566711258,2
1106,1782566713424,2
1107,1782566714322,2
1108,1782566715189,2
1109,1782566715588,2
1110,1782566716854,2
1111,1782566717403,2
1112,1782566717403,2
1113,1782566717686,2
1114,1782566718969,2
1115,1782566719351,2
1116,1782566719602,2
1117,1782566719736,2
1118,1782566720101,2
1119,1782566721350,2
1120,1782566721750,2
1121,1782566722034,2
1122,1782566722166,2
1123,1782566723498,2
1124,1782566723885,2
1125,1782566724497,2
1126,1782566724597,2
1127,1782566726112,2
1128,1782566726762,2
1129,1782566727279,2
1130,1782566727678,2
1131,1782566728910,2
1132,1782566729160,2
1133,1782566730359,2
1134,1782566732705,2
1135,1782566734803,2
1136,1782566735818,2
1137,1782566736502,2
1138,1782566736652,2
1139,1782566737653,2
1140,1782566738019,2
1141,1782566739417,2
1142,1782566740134,2
1143,1782566740500,2
1144,1782566742298,2
1145,1782566743548,2
1146,1782566744331,2
1147,1782566744780,2
1148,1782566745563,2
1149,1782566745946,2
1150,1782566746395,2
1151,1782566746745,2
1152,1782566748110,2
1153,1782566748444,2
1154,1782566748610,2
1155,1782566748876,2
1156,1782566749277,2
1157,1782566750425,2
1158,1782566750525,2
1159,1782566750891,2
1160,1782566751008,2
1161,1782566751624,2
1162,1782566751990,2
1163,1782566754572,2
1164,1782566754921,2
1165,1782566756037,2
1166,1782566757253,2
1167,1782566757652,2
1168,1782566759817,2
1169,1782566760317,2
1170,1782566761533,2
1171,1782566762833,2
1172,1782566763997,2
1173,1782566765013,2
1174,1782566765596,2
1175,1782566765812,2
1176,1782566766794,2
1177,1782566767144,2
1178,1782566768860,2
1179,1782566769309,2
1180,1782566770192,2
1181,1782566771041,2
1182,1782566771691,2
1183,1782566772463,2
1184,1782566773522,2
1185,1782566773823,2
1186,1782566774206,2
1187,1782566775421,2
1188,1782566776253,2
1189,1782566776637,2
1190,1782566778935,2
1191,1782566780133,2
1192,1782566780467,2
1193,1782566781682,2
1194,1782566782082,2
1195,1782566782431,2
1196,1782566782515,2
1197,1782566782898,2
1198,1782566783747,2
1199,1782566784230,2
1200,1782566785945,2
1201,1782566786312,2
1202,1782566788027,2
1203,1782566788410,2
1204,1782566788760,2
1205,1782566789309,2
1206,1782566790525,2
1207,1782566791457,2
1208,1782566791823,2
1209,1782566792107,2
1210,1782566792573,2
1211,1782566792956,2
1212,1782566793855,2
1213,1782566794471,2
1214,1782566794488,2
1215,1782566794988,2
1216,1782566795437,2
1217,1782566796320,2
1218,1782566796686,2
1219,1782566797003,2
1220,1782566797103,2
1221,1782566797452,2
1222,1782566798416,2
1223,1782566798832,2
1224,1782566799565,2
1225,1782566799998,2
1226,1782566800915,2
1227,1782566802031,2
1228,1782566803529,2
1229,1782566803878,2
1230,1782566805494,2
1231,1782566806792,2
1232,1782566807044,2
1233,1782566808362,2
1234,1782566808574,2
1235,1782566809673,2
1236,1782566810057,2
1237,1782566810905,2
1238,1782566811322,2
1239,1782566811722,2
1240,1782566812088,2
1241,1782566812421,2
1242,1782566813290,2
1243,1782566813723,2
1244,1782566814488,0
1245,1782566814888,0
1246,1782566815470,0
1247,1782566815887,0
1248,1782566816536,0
1249,1782566817602,0
1250,1782566818002,0
1251,1782566818868,0
1252,1782566819183,0
1253,1782566819667,0
1254,1782566820116,0
1255,1782566821799,1
1256,1782566822249,1
1257,1782566823148,2
1258,1782566823448,2
1259,1782566823980,2
1260,1782566824346,2
1261,1782566825262,3
1262,1782566825695,3
1263,1782566825995,3
1264,1782566826062,3
1265,1782566826528,3
1266,1782566827521,3
1267,1782566828643,3
1268,1782566829475,3
1269,1782566829842,3
1270,1782566830924,3
1271,1782566831341,3
1272,1782566832854,3
1273,1782566833103,3
1274,1782566833987,3
1275,1782566834320,3
1276,1782566835302,3
1277,1782566835668,3
1278,1782566835735,3
1279,1782566836135,3
1280,1782566837416,3
1281,1782566838525,3
1282,1782566838602,3
1283,1782566839517,3
1284,1782566839884,3
1285,1782566840683,3
1286,1782566841615,3
1287,1782566841982,3
1288,1782566843147,3
1289,1782566843763,3
1290,1782566844146,3
1291,1782566844662,3
1292,1782566845029,3
1293,1782566845279,3
1294,1782566845879,3
1295,1782566847577,3
1296,1782566847843,3
1297,1782566848010,3
1298,1782566848926,3
1299,1782566849533,3
1300,1782566850508,3
1301,1782566851473,3
1302,1782566853206,3
1303,1782566853638,3
1304,1782566854521,3
1305,1782566854854,3
1306,1782566855620,3
1307,1782566855987,3
1308,1782566856336,3
1309,1782566858584,3
1310,1782566858950,3
1311,1782566859317,3
1312,1782566859800,3
1313,1782566860540,3
1314,1782566860750,3
1315,1782566861615,3
1316,1782566862032,3
1317,1782566862198,3
1318,1782566862431,3
1319,1782566862814,3
1320,1782566864080,3
1321,1782566864496,3
1322,1782566864696,3
1323,1782566864929,3
1324,1782566865312,3
1325,1782566865828,3
1326,1782566866194,3
1327,1782566867960,3
1328,1782566868359,3
1329,1782566868709,3
1330,1782566869275,3
1331,1782566870141,3
1332,1782566871548,3
1333,1782566872089,3
1334,1782566872423,3
1335,1782566873255,3
1336,1782566873638,3
1337,1782566874554,3
1338,1782566875370,3
1339,1782566875703,3
1340,1782566877901,3
1341,1782566879983,3
1342,1782566881215,3
1343,1782566882664,3
1344,1782566882980,3
1345,1782566884180,3
1346,1782566884429,3
1347,1782566885278,3
1348,1782566885695,3
1349,1782566886894,3
1350,1782566888043,3
1351,1782566888460,3
1352,1782566889008,3
1353,1782566889308,3
1354,1782566890174,3
1355,1782566891956,3
1356,1782566892372,3
1357,1782566893595,3
1358,1782566893611,3
1359,1782566894088,3
1360,1782566894488,0
