index,date,MAX_CELL_VOLTAGE,MIN_CELL_VOLTAGE,MAX_CELL_TEMP,TRACTIVE_VOLTAGE
695,1782566711541,33111,32730,356,78.87
696,1782566712024,33111,32730,356,78.87
697,1782566713023,33112,32731,355,78.87
698,1782566713040,33113,32732,355,78.87
699,1782566713557,33115,32733,355,78.87
700,1782566714139,33114,32734,355,78.87
701,1782566715172,33115,32734,354,78.87
702,1782566716154,33116,32735,354,78.87
703,1782566718319,33042,32466,354,78.57
704,1782566719301,33044,32424,354,78.54
705,1782566720650,33114,32730,353,78.87
706,1782566720734,33087,32648,353,78.75
707,1782566721650,33119,32736,353,78.87
708,1782566722683,33119,32738,352,78.87
709,1782566723199,33121,32740,352,78.87
710,1782566725063,33122,32745,351,78.88
711,1782566726395,33125,32746,351,78.88
712,1782566728427,33121,32737,350,78.88
713,1782566728844,33040,32486,350,78.56
714,1782566729726,32987,32127,349,78.3
715,1782566731206,32766,29549,349,76.68
716,1782566731256,32759,29719,349,76.75
717,1782566732522,32726,29367,348,76.49
718,1782566733021,32719,29034,348,76.15
719,1782566734470,32698,29156,348,76.32
720,1782566734504,32698,29156,348,76.32
721,1782566735020,32703,29383,348,76.48
722,1782566735653,32705,27872,348,75.22
723,1782566736102,32668,28192,348,75.49
724,1782566736668,32659,28533,347,75.59
725,1782566737184,32971,32466,347,78.39
726,1782566739417,32760,31273,346,77.53
727,1782566739667,32705,28349,346,75.76
728,1782566739734,32723,27598,346,75.16
729,1782566740784,32676,28112,346,75.44
730,1782566741749,32629,30257,346,76.69
731,1782566742349,32679,27748,346,75.07
732,1782566743381,32674,28807,346,75.73
733,1782566745446,32867,32298,346,78.11
734,1782566745996,32696,28909,346,75.56
735,1782566746845,32679,29352,347,75.91
736,1782566748843,32693,27892,349,75.04
737,1782566751307,32695,29220,351,75.98
738,1782566752640,32644,28548,351,75.26
739,1782566753106,32625,28940,351,75.41
740,1782566753989,32603,29990,353,76.18
741,1782566754472,32596,30123,353,76.53
742,1782566754904,32869,32324,353,78.13
743,1782566756270,32832,32220,356,78
744,1782566757303,32579,29244,356,76
745,1782566758801,32875,32353,359,78.17
746,1782566759851,32625,27089,359,73.99
747,1782566760500,32552,30727,359,76.77
748,1782566761449,32867,32320,362,78.12
749,1782566763431,32615,28651,365,75.45
750,1782566763830,32615,28651,365,75.45
751,1782566764330,32631,31353,365,77.11
752,1782566766046,32584,29185,368,75.77
753,1782566766578,32853,32314,368,78.09
754,1782566767560,32879,32368,368,78.2
755,1782566768677,32611,30805,370,77.02
756,1782566769143,32608,30947,370,77.01
757,1782566769659,32608,30842,370,76.99
758,1782566770708,32637,31134,372,77.15
759,1782566772463,32606,30825,372,77.02
760,1782566772507,32622,31056,372,77.14
761,1782566773023,32606,30951,373,77.06
762,1782566774472,32676,31331,373,77.39
763,1782566775720,32723,31601,375,77.57
764,1782566777336,32702,31450,375,77.49
765,1782566778152,32687,31258,376,77.41
766,1782566778685,32618,29955,376,76.42
767,1782566780550,32406,29616,378,75.06
768,1782566781066,32701,31881,378,77.45
769,1782566782098,32870,32374,378,78.19
770,1782566783015,32879,32392,378,78.21
771,1782566783614,32897,32425,378,78.26
772,1782566784080,32902,32434,378,78.28
773,1782566784646,32909,32446,378,78.3
774,1782566785629,32918,32463,379,78.34
775,1782566786644,32928,32477,379,78.36
776,1782566789060,32944,32506,379,78.41
777,1782566790108,32949,32513,380,78.42
778,1782566791308,32959,32528,380,78.46
779,1782566792689,32963,32536,381,78.47
780,1782566793155,32969,32544,381,78.49
781,1782566796620,32986,32570,381,78.52
782,1782566797586,32988,32574,382,78.53
783,1782566798016,32992,32580,382,78.53
784,1782566798699,32994,32584,382,78.54
785,1782566800082,33001,32592,382,78.58
786,1782566800698,33003,32595,382,78.59
787,1782566803012,33012,32609,382,78.6
788,1782566803978,33014,32613,382,78.61
789,1782566804811,33015,32614,381,78.62
790,1782566805660,33021,32621,381,78.63
791,1782566806077,33022,32623,381,78.63
792,1782566806892,33024,32626,381,78.63
793,1782566807376,33027,32630,381,78.63
794,1782566808408,33029,32633,381,78.64
795,1782566810722,33036,32643,380,78.67
796,1782566811205,33038,32645,380,78.67
797,1782566813089,33043,32653,379,78.69
798,1782566813606,33046,32659,379,78.7
799,1782566814504,33047,32660,379,78.7
800,1782566815004,33050,32664,379,78.7
801,1782566815554,33052,32666,379,78.7
802,1782566816535,33047,32654,379,78.68
803,1782566816736,33049,32658,378,78.7
804,1782566817153,33052,32663,378,78.7
805,1782566817771,33053,32666,378,78.7
806,1782566818135,33055,32669,378,78.7
807,1782566819501,33059,32675,377,78.72
808,1782566820066,33060,32676,377,78.73
809,1782566820500,33061,32677,377,78.73
810,1782566821666,33062,32679,376,78.74
811,1782566822648,33065,32683,376,78.74
812,1782566823247,33067,32684,376,78.74
813,1782566824712,33070,32689,375,78.74
814,1782566825213,33070,32691,375,78.75
815,1782566826828,33074,32695,374,78.75
816,1782566827521,33075,32695,374,78.75
817,1782566827521,33075,32696,374,78.75
818,1782566828793,33076,32699,373,78.76
819,1782566831558,33082,32706,373,78.78
820,1782566833970,33086,32712,372,78.81
821,1782566834935,33088,32714,372,78.81
822,1782566836002,33088,32712,371,78.8
823,1782566838525,32730,29841,370,76.33
824,1782566839050,32672,29418,370,75.59
825,1782566839533,32653,29191,370,75.28
826,1782566840999,32612,30528,369,76.24
827,1782566842115,32979,32511,369,78.41
828,1782566843580,32995,32548,368,78.49
829,1782566844612,32534,30776,368,76
830,1782566845745,32946,32449,367,78.32
831,1782566846711,32977,32517,367,78.45
832,1782566847177,32983,32529,367,78.47
833,1782566848726,32997,32557,366,78.5
834,1782566849533,33003,32566,366,78.54
835,1782566849708,33005,32571,366,78.54
836,1782566850791,33008,32576,367,78.55
837,1782566851240,33014,32586,367,78.56
838,1782566852822,33019,32598,367,78.59
839,1782566853438,33026,32608,367,78.61
840,1782566853872,33027,32610,367,78.61
841,1782566855836,33036,32624,368,78.63
842,1782566856236,33038,32627,368,78.64
843,1782566856719,33039,32628,368,78.64
844,1782566857085,33040,32632,368,78.64
845,1782566857552,33041,32633,369,78.64
846,1782566858501,33043,32636,369,78.66
847,1782566859433,33012,32535,369,78.52
848,1782566860540,32866,32088,369,77.9
849,1782566860782,32782,31511,369,77.54
850,1782566861215,33032,32609,369,78.61
851,1782566861765,33036,32617,369,78.62
852,1782566863214,32955,32376,370,78.29
853,1782566863763,32721,30965,370,76.99
854,1782566865728,32700,30853,370,76.89
855,1782566866810,32703,30041,370,76.25
856,1782566869941,32969,32476,370,78.42
857,1782566870441,32997,32062,370,78.16
858,1782566870940,32944,32409,370,78.29
859,1782566871577,32967,32466,370,78.4
860,1782566872522,32996,32537,369,78.5
861,1782566873138,33005,32554,369,78.53
862,1782566873555,33008,32562,369,78.54
863,1782566874587,33013,32572,368,78.55
864,1782566875053,33013,32572,368,78.55
865,1782566875154,33017,32579,368,78.57
866,1782566876053,33021,32587,368,78.59
867,1782566877668,33023,32587,369,78.59
868,1782566878201,32809,31826,369,71.28
869,1782566878800,32726,30829,369,76.92
870,1782566879717,32736,29374,369,75.74
871,1782566880166,32697,29855,369,75.69
872,1782566882581,32659,30452,369,76.37
873,1782566882864,32652,30532,369,76.49
874,1782566883364,32659,30353,369,76.29
875,1782566883797,32901,32303,369,78.19
876,1782566884679,32913,32342,369,78.22
877,1782566885162,32899,32314,369,78.17
878,1782566885728,32689,30499,369,76.72
879,1782566886744,32675,30246,369,76.39
880,1782566888759,32738,27923,369,73.67
881,1782566889691,32590,29064,368,74.45
882,1782566890757,32861,32218,368,78.06
883,1782566891806,32885,32282,369,78.16
884,1782566892872,32654,28327,369,73.6
885,1782566894421,32846,32302,370,78.06
886,1782566896435,32583,28403,371,74.74
887,1782566897501,32273,29756,371,74.78
888,1782566899250,32825,32242,372,77.96
889,1782566900282,32164,27435,372,71.68
890,1782566901181,32829,32274,374,78.01
891,1782566902697,32782,32163,374,77.81
892,1782566904745,32671,31872,377,77.47
893,1782566905261,32343,27912,377,72.58
894,1782566905412,32259,28105,377,72.45
895,1782566909889,32394,27173,384,72.82
896,1782566910322,32277,28119,384,72.76
897,1782566911238,32371,29897,387,74.7
898,1782566911354,32403,30477,387,75.71
899,1782566911787,32398,30201,387,75.56
900,1782566912254,32333,28627,387,73.79
901,1782566913620,32793,32191,390,77.89
902,1782566914119,32647,31683,390,77.2
903,1782566914570,32225,28239,390,72.96
904,1782566916236,32818,32262,394,78
905,1782566918717,32834,32295,396,78.06
906,1782566920599,32475,29408,397,75.18
907,1782566920632,32471,29446,397,75.06
908,1782566921564,32448,29248,397,74.61
909,1782566922098,32424,30041,397,75.61
910,1782566922214,32497,31429,397,82.94
911,1782566923962,32812,32250,399,78.01
912,1782566925328,32826,32288,401,78.05
913,1782566925894,32840,32316,401,78.08
914,1782566926613,32845,32328,401,78.09
915,1782566929025,32850,32329,403,78.1
916,1782566930374,32864,32356,404,78.18
917,1782566930840,32871,32373,404,78.18
918,1782566932922,32880,32387,407,78.2
919,1782566933921,32877,32381,407,78.19
920,1782566934387,32886,32401,407,78.22
921,1782566935170,32889,32408,408,78.24
922,1782566936053,32899,32426,408,78.29
923,1782566936535,32904,32434,408,78.3
924,1782566937917,32913,32449,408,78.32
925,1782566938369,32916,32454,408,78.32
926,1782566938900,32919,32459,408,78.33
927,1782566939799,32921,32463,408,78.34
928,1782566940382,32927,32473,408,78.35
929,1782566940848,32928,32476,408,78.36
930,1782566942278,32933,32484,409,78.38
931,1782566943793,32944,32500,409,78.42
932,1782566944860,32947,32504,409,78.44
933,1782566945292,32950,32510,409,78.44
934,1782566947758,32960,32527,409,78.45
935,1782566948624,32963,32530,409,78.46
936,1782566948873,32965,32533,409,78.47
937,1782566949908,32967,32535,408,78.47
938,1782566950524,32972,32543,408,78.48
939,1782566955670,32988,32570,407,78.53
940,1782566956269,32990,32574,407,78.53
941,1782566957801,32995,32582,406,78.56
942,1782566958367,32998,32583,406,78.56
943,1782566959932,33001,32589,405,78.57
944,1782566960398,33003,32592,405,78.57
945,1782566962248,33008,32599,405,78.59
946,1782566965877,33018,32613,404,78.62
947,1782566967593,33022,32619,403,78.64
948,1782566968959,33023,32621,402,78.64
949,1782566971424,33030,32630,401,78.65
950,1782566972056,33031,32633,401,78.65
951,1782566973971,33034,32636,400,78.66
952,1782566974054,33034,32636,400,78.66
953,1782566975103,33038,32642,400,78.67
954,1782566976419,33039,32643,399,78.67
955,1782566976452,33039,32643,399,78.67
956,1782566977551,33042,32648,399,78.67
957,1782566977985,33043,32649,399,78.67
958,1782566980083,33046,32655,397,78.68
959,1782566980632,33048,32657,397,78.68
960,1782566981665,33050,32657,396,78.69
961,1782566982549,33051,32661,396,78.69
962,1782566983680,33052,32662,395,78.69
963,1782566984212,33054,32665,395,78.7
964,1782566984812,33055,32666,395,78.7
965,1782566985245,33055,32666,395,78.7
966,1782566986144,33057,32668,394,78.7
967,1782566986628,33058,32669,394,78.7
968,1782566987193,33059,32670,394,78.7
969,1782566987593,33059,32672,394,78.71
970,1782566989326,33063,32676,393,78.72
971,1782566991623,33066,32680,392,78.74
972,1782566992040,33067,32681,392,78.74
973,1782566992672,33066,32682,392,78.74
974,1782566993571,33068,32683,391,78.74
975,1782566994020,33069,32685,391,78.74
976,1782566994571,33069,32686,391,78.74
977,1782566996151,33071,32689,390,78.74
978,1782566996202,33072,32689,390,78.75
979,1782566997151,33073,32690,390,78.75
980,1782566997251,33073,32691,390,78.76
981,1782566998800,33075,32693,389,78.77
982,1782566999766,33076,32694,389,78.77
983,1782567000249,33076,32695,388,78.78
984,1782567001282,33078,32698,388,78.78
985,1782567001865,33079,32698,388,78.78
986,1782567003746,33081,32702,387,78.78
987,1782567010207,33089,32711,386,78.79
988,1782567011406,33090,32712,386,78.8
989,1782567012006,33089,32713,383,78.8
990,1782567013638,33093,32716,383,78.8
991,1782567015220,33093,32717,382,78.8
992,1782567015519,33094,32718,382,78.8
993,1782567016968,33095,32719,381,78.8
994,1782567019547,33098,32723,380,78.8
995,1782567023210,33101,32727,379,78.8
996,1782567029624,32740,29630,376,76.33
997,1782567030673,32688,29368,376,75.73
998,1782567031106,32677,29257,376,75.61
999,1782567031855,32669,29513,375,75.76
1000,1782567032371,32654,31188,375,77.02
1001,1782567032738,32652,30853,375,70.53
1002,1782567033254,32650,30424,375,76.59
1003,1782567034636,32648,30838,374,76.84
1004,1782567035153,32641,30165,374,76.44
1005,1782567035552,32970,32451,374,78.36
1006,1782567036585,32980,32485,373,78.42
1007,1782567037168,32691,30413,373,76.96
1008,1782567038183,32663,30624,373,76.69
1009,1782567039083,32685,31194,372,77.15
1010,1782567040697,32762,31729,372,77.49
1011,1782567041131,32744,31714,372,77.45
1012,1782567042530,32582,28417,372,74.23
1013,1782567043163,32552,28821,372,74.29
1014,1782567043912,32546,29112,372,74.87
1015,1782567045011,32685,31164,372,76.85
1016,1782567045011,32671,31094,372,76.77
1017,1782567046576,32572,29145,372,74.88
1018,1782567047176,32593,30418,372,76.14
1019,1782567047642,32708,31376,372,76.99
1020,1782567049149,32654,31047,373,76.66
1021,1782567049723,32684,30986,373,76.75
1022,1782567050140,32796,31919,373,77.58
1023,1782567054870,32586,30327,376,75.83
1024,1782567055785,32851,32209,378,77.99
1025,1782567057315,32674,28098,378,73.83
1026,1782567058547,32511,30049,381,75.44
1027,1782567058980,32828,32161,381,77.92
1028,1782567059513,32840,32238,381,78.01
1029,1782567061412,32576,29325,384,75.02
1030,1782567061895,32537,29097,384,74.33
1031,1782567064809,32806,32128,386,77.86
1032,1782567065341,32811,32161,389,77.92
1033,1782567066341,32764,32061,389,77.78
1034,1782567069473,32491,28932,391,74.42
1035,1782567070387,32482,29833,393,75.31
1036,1782567070453,32482,29833,393,75.31
1037,1782567071203,32799,32152,393,77.92
1038,1782567071519,32805,32179,393,77.94
1039,1782567074034,32821,32231,397,78.03
1040,1782567075450,32587,28561,399,75.39
1041,1782567075917,32824,32229,399,78.03
1042,1782567076399,32830,32249,399,78.03
1043,1782567076898,32819,32226,399,78
1044,1782567078880,32858,32312,401,78.14
1045,1782567081311,32877,32355,403,78.19
1046,1782567082178,32882,32365,403,78.2
1047,1782567083160,32890,32383,404,78.26
1048,1782567083594,32892,32390,404,78.26
1049,1782567084126,32897,32399,404,78.28
1050,1782567085042,32898,32400,404,78.28
1051,1782567085941,32906,32417,404,78.3
1052,1782567087273,32913,32429,404,78.31
1053,1782567088122,32919,32441,404,78.32
1054,1782567090437,32929,32463,404,78.38
1055,1782567091003,32932,32468,404,78.38
1056,1782567092036,32935,32474,404,78.39
1057,1782567093237,32940,32484,404,78.4
1058,1782567093537,32943,32489,404,78.41
1059,1782567094554,32945,32492,404,78.41
1060,1782567095185,32950,32501,404,78.43
1061,1782567097018,32955,32508,404,78.43
1062,1782567097617,32960,32515,404,78.44
1063,1782567101214,32972,32534,404,78.49
1064,1782567101630,32972,32536,403,78.49
1065,1782567102013,32972,32536,403,78.49
1066,1782567103079,32977,32543,403,78.5
1067,1782567103628,32978,32548,403,78.5
1068,1782567104228,32979,32548,403,78.5
1069,1782567104579,32981,32552,403,78.52
1070,1782567105710,32985,32556,403,78.52
1071,1782567106659,32986,32560,402,78.54
1072,1782567107142,32988,32564,402,78.54
1073,1782567108141,32992,32569,402,78.54
1074,1782567109090,32992,32570,401,78.54
1075,1782567111355,32999,32580,400,78.55
1076,1782567111904,33002,32584,400,78.57
1077,1782567112354,33003,32586,400,78.57
1078,1782567112788,33004,32586,400,78.57
1079,1782567114203,33008,32593,400,78.57
1080,1782567116568,33010,32598,399,78.59
1081,1782567117167,33014,32603,399,78.6
1082,1782567117667,33015,32604,399,78.6
1083,1782567119198,33018,32609,398,78.61
1084,1782567119782,33019,32611,398,78.62
1085,1782567120282,33020,32613,398,78.62
1086,1782567121714,33023,32617,397,78.62
1087,1782567122729,33024,32620,397,78.63
1088,1782567124295,33028,32625,396,78.64
1089,1782567124777,33029,32626,396,78.64
1090,1782567126376,33032,32630,395,78.64
1091,1782567126876,33032,32632,395,78.65
1092,1782567126926,33034,32632,395,78.65
1093,1782567127459,33034,32633,395,78.65
1094,1782567128441,33035,32635,394,78.65
1095,1782567128958,33037,32637,394,78.66
1096,1782567129524,33037,32638,394,78.66
1097,1782567131055,33039,32640,393,78.66
1098,1782567131655,33040,32643,393,78.66
1099,1782567132071,33040,32644,393,78.66
1100,1782567134237,33045,32649,392,78.67
1101,1782567141746,33058,32670,389,78.71
1102,1782567142512,33059,32673,389,78.71
1103,1782567144727,33062,32677,388,78.72
1104,1782567148491,33065,32677,387,78.71
1105,1782567157401,33075,32693,383,78.75
1106,1782567158133,33076,32693,383,78.75
1107,1782567160264,33078,32696,382,78.76
1108,1782567161913,33079,32698,381,78.77
1109,1782567165564,33083,32704,380,78.77
1110,1782567167911,33086,32707,379,78.78
1111,1782567168623,33086,32707,379,78.78
1112,1782567170506,33087,32709,378,78.78
1113,1782567173324,33091,32713,377,78.78
1114,1782567173893,33089,32713,377,78.79
1115,1782567175451,33091,32715,376,78.8
1116,1782567176334,33092,32716,376,78.8
1117,1782567182431,33096,32721,373,78.8
1118,1782567185327,33098,32725,372,78.8
1119,1782567185827,33099,32725,372,78.8
1120,1782567186777,33100,32727,372,78.8
1121,1782567195232,33105,32734,369,78.8
1122,1782567196448,33105,32735,369,78.81
1123,1782567204008,33110,32739,366,78.82
1124,1782567205457,33112,32741,365,78.82
1125,1782567220195,33119,32751,361,78.85
1126,1782567220927,33120,32751,361,78.85
1127,1782567221593,33120,32753,361,78.85
1128,1782567226273,32978,32124,359,78.19
1129,1782567227840,32872,31362,359,77.68
1130,1782567228820,32767,29445,359,76.53
1131,1782567229899,32746,29738,358,76.37
1132,1782567230257,32746,29738,358,76.37
1133,1782567231377,32712,30629,358,76.84
1134,1782567233372,32693,30125,357,76.4
1135,1782567234968,32682,29505,357,76.06
1136,1782567235559,32708,30773,357,76.84
1137,1782567237993,32653,29852,356,75.96
1138,1782567238937,32659,28776,356,74.89
1139,1782567239714,32636,29543,356,75.52
1140,1782567240213,32901,32269,356,78.09
1141,1782567242505,32698,28484,356,75.15
1142,1782567242982,32695,28881,356,75.11
1143,1782567243585,32520,29541,356,81.64
1144,1782567245626,32647,30226,359,76.35
1145,1782567247691,32625,29848,362,75.91
1146,1782567250072,32870,32232,366,78.04
1147,1782567250589,32882,32278,366,78.09
1148,1782567251654,32686,28611,370,74.95
1149,1782567254052,32717,31394,374,76.99
1150,1782567254552,32616,29407,374,75.48
1151,1782567255701,32867,32251,374,78.06
1152,1782567257216,32618,30060,379,75.83
1153,1782567258307,32623,28702,379,74.86
1154,1782567260247,32839,32086,384,77.86
1155,1782567261745,32861,32238,388,78.04
1156,1782567262328,32754,31442,388,77.32
1157,1782567262795,32675,28522,388,74.81
1158,1782567265376,32598,29607,393,75.78
1159,1782567265493,32600,29475,393,75.66
1160,1782567266692,32610,28713,397,75.02
1161,1782567267292,32684,31268,397,76.78
1162,1782567267624,32618,30404,397,76.17
1163,1782567268090,32696,31332,397,76.85
1164,1782567268540,32600,30074,400,76.06
1165,1782567269301,32851,32167,400,77.96
1166,1782567270022,32805,32025,400,77.69
1167,1782567270488,32665,28537,400,75.09
1168,1782567270905,32682,30585,403,70.19
1169,1782567271838,32603,30096,403,76.04
1170,1782567272454,32605,30158,403,76.01
1171,1782567272953,32587,30759,403,76.24
1172,1782567274285,32602,29001,406,75.24
1173,1782567275317,32681,30587,406,76.43
1174,1782567275900,32838,32070,409,77.83
1175,1782567276317,32846,32144,409,77.93
1176,1782567276950,32805,32030,409,77.68
1177,1782567278165,32620,28619,413,75.33
1178,1782567279315,32609,28678,413,74.84
1179,1782567281163,32579,29725,416,75.47
1180,1782567282146,32560,29619,416,75.59
1181,1782567283694,32555,29629,420,75.39
1182,1782567284210,32541,29935,420,75.6
1183,1782567284643,32543,29804,420,75.62
1184,1782567286651,32585,28100,424,74.43
1185,1782567287087,32558,28491,424,74.55
1186,1782567288148,32546,28639,428,74.47
1187,1782567289696,32539,28853,428,75.02
1188,1782567290705,32827,32040,431,77.78
1189,1782567292170,32559,29213,431,75.37
1190,1782567293074,32551,29068,435,75.44
1191,1782567293543,32573,29853,435,75.89
1192,1782567294015,32552,28589,435,75.21
1193,1782567294533,32548,29956,435,75.8
1194,1782567295851,32545,28803,438,74.76
1195,1782567297582,32816,31980,441,77.72
1196,1782567298066,32825,32047,441,77.8
1197,1782567298681,32830,32081,441,77.84
1198,1782567300530,32589,29515,444,76.05
1199,1782567302645,32835,32098,446,77.87
1200,1782567303194,32841,32142,446,77.94
1201,1782567303694,32844,32165,446,77.96
1202,1782567305875,32853,32218,447,78.04
1203,1782567308208,32860,32257,448,78.09
1204,1782567308340,32861,32260,448,78.1
1205,1782567308823,32862,32269,448,78.11
1206,1782567309789,32864,32275,449,78.11
1207,1782567310288,32867,32290,449,78.14
1208,1782567310855,32869,32295,449,78.14
1209,1782567312320,32870,32308,448,78.14
1210,1782567313349,32874,32321,448,78.17
1211,1782567314815,32876,32337,448,78.19
1212,1782567315831,32881,32357,448,78.23
1213,1782567316947,32882,32365,447,78.25
1214,1782567317412,32884,32371,447,78.25
1215,1782567318329,32887,32379,447,78.27
1216,1782567319712,32887,32386,446,78.27
1217,1782567319811,32889,32393,446,78.28
1218,1782567320727,32891,32400,446,78.28
1219,1782567322475,32895,32414,444,78.29
1220,1782567322924,32895,32418,444,78.3
1221,1782567324357,32898,32426,443,78.3
1222,1782567325723,32903,32437,443,78.34
1223,1782567325823,32905,32441,443,78.36
1224,1782567326822,32908,32443,441,78.37
1225,1782567327313,32909,32450,441,78.37
1226,1782567327774,32912,32453,441,78.37
1227,1782567329373,32915,32460,440,78.39
1228,1782567331771,32922,32475,438,78.4
1229,1782567331887,32926,32478,438,78.4
1230,1782567332886,32926,32485,438,78.4
1231,1782567333836,32930,32489,436,78.4
1232,1782567334302,32932,32493,436,78.41
1233,1782567335380,32933,32497,436,78.41
1234,1782567335401,32934,32498,436,78.42
1235,1782567336784,32938,32506,435,78.42
1236,1782567337865,32940,32511,435,78.42
1237,1782567338998,32943,32513,433,78.43
1238,1782567339447,32945,32518,433,78.46
1239,1782567340413,32949,32524,433,78.46
1240,1782567341945,32951,32529,431,78.48
1241,1782567341978,32951,32530,431,78.48
1242,1782567343427,32954,32534,430,78.48
1243,1782567343927,32956,32539,430,78.49
1244,1782567344409,32957,32540,430,78.49
1245,1782567345376,32958,32542,430,78.5
1246,1782567346367,32960,32543,428,78.5
1247,1782567346741,32961,32546,428,78.51
1248,1782567348506,32964,32551,426,78.52
1249,1782567348906,32966,32555,426,78.52
1250,1782567351820,32972,32563,425,78.52
1251,1782567352253,32973,32565,425,78.52
1252,1782567354817,32978,32571,423,78.53
1253,1782567355784,32978,32573,422,78.53
1254,1782567358831,32984,32583,420,78.54
1255,1782567359247,32985,32584,420,78.54
1256,1782567362311,32988,32590,418,78.58
1257,1782567362778,32990,32592,417,78.58
1258,1782567363410,32992,32594,417,78.58
1259,1782567365459,32994,32597,416,78.59
1260,1782567366025,32995,32598,416,78.6
1261,1782567366541,32996,32600,416,78.6
1262,1782567367074,32997,32602,416,78.6
1263,1782567367157,32997,32602,416,78.6
1264,1782567368622,32999,32605,414,78.61
1265,1782567369056,33000,32606,414,78.61
1266,1782567369688,33001,32608,414,78.62
1267,1782567370188,33001,32607,413,78.62
1268,1782567370588,33001,32607,413,78.62
1269,1782567371520,33003,32610,413,78.62
1270,1782567372020,33004,32612,413,78.62
1271,1782567372918,33004,32612,411,78.62
1272,1782567374384,33008,32616,411,78.62
1273,1782567375267,33007,32616,410,78.62
1274,1782567376150,33009,32619,410,78.62
1275,1782567377665,33010,32621,409,78.62
1276,1782567378181,33012,32624,409,78.62
1277,1782567378614,33012,32624,409,78.62
1278,1782567380080,33013,32625,407,78.62
1279,1782567381063,33015,32627,407,78.62
1280,1782567382477,33016,32629,406,78.63
1281,1782567383493,33018,32633,406,78.63
1282,1782567385059,33018,32633,405,78.63
1283,1782567385592,33020,32635,405,78.63
1284,1782567386058,33021,32637,405,78.63
1285,1782567387573,33024,32639,403,78.64
1286,1782567390504,33026,32643,402,78.65
1287,1782567391053,33026,32644,402,78.65
1288,1782567391953,33027,32645,401,78.65
1289,1782567393535,33029,32647,401,78.65
1290,1782567395383,33030,32650,400,78.65
1291,1782567395849,33031,32650,400,78.65
1292,1782567398214,33033,32654,399,78.66
1293,1782567399630,33034,32656,397,78.66
1294,1782567400129,33035,32656,397,78.66
1295,1782567401409,33035,32657,397,78.66
1296,1782567401928,33035,32657,396,78.66
1297,1782567402344,33037,32658,396,78.66
1298,1782567404209,33036,32661,395,78.66
1299,1782567404758,33039,32662,395,78.67
1300,1782567407090,33041,32665,394,78.68
1301,1782567407623,33041,32666,394,78.68
1302,1782567408272,33041,32667,394,78.68
1303,1782567409655,33043,32667,393,78.68
1304,1782567410704,33043,32668,393,78.68
1305,1782567412419,33045,32671,392,78.7
1306,1782567414667,33046,32673,391,78.71
1307,1782567419097,33051,32678,389,78.72
1308,1782567419563,33052,32679,389,78.72
1309,1782567420979,33051,32679,388,78.73
1310,1782567423476,33052,32682,387,78.73
1311,1782567424443,33052,32681,387,78.73
1312,1782567426174,32994,32531,386,78.44
1313,1782567427640,32887,31760,386,77.97
1314,1782567428872,32795,30658,385,77.31
1315,1782567429355,32780,30516,385,77.18
1316,1782567429905,32774,30470,385,77.13
1317,1782567431420,32751,29876,384,76.69
1318,1782567432469,32736,30047,384,76.67
1319,1782567434450,32743,30250,383,76.8
1320,1782567434634,32715,29888,383,76.59
1321,1782567437332,32700,29458,383,76.26
1322,1782567438231,32702,29221,383,76.05
1323,1782567438714,32743,30498,383,76.8
1324,1782567439146,32685,29346,383,76.12
1325,1782567439713,32682,29219,383,75.88
1326,1782567440696,32679,29403,383,75.93
1327,1782567441695,32657,29531,383,75.81
1328,1782567443094,32657,29427,384,75.92
1329,1782567443677,32666,28754,384,75.52
1330,1782567444210,32648,29821,384,75.94
1331,1782567445674,32637,29753,385,75.81
1332,1782567446141,32639,29592,385,75.94
1333,1782567448172,32895,32295,387,78.14
1334,1782567450137,32721,30439,389,76.91
1335,1782567451637,32725,30639,389,76.79
1336,1782567452502,32676,29745,391,76.35
1337,1782567453468,32774,31215,391,77.21
1338,1782567454384,32784,31283,391,77.29
1339,1782567454767,32777,31233,393,77.25
1340,1782567455217,32777,31233,393,77.25
1341,1782567455766,32888,31624,393,77.75
1342,1782567456449,32891,32295,393,78.13
1343,1782567457781,32898,32349,395,78.23
1344,1782567458748,32900,32364,395,78.24
1345,1782567460213,32905,32392,396,78.27
1346,1782567462627,32910,32424,397,78.29
1347,1782567463143,32912,32430,397,78.33
1348,1782567466207,32925,32461,397,78.38
1349,1782567470121,32939,32491,397,78.39
1350,1782567471137,32941,32498,397,78.41
1351,1782567472686,32946,32508,396,78.43
1352,1782567474119,32949,32516,396,78.45
1353,1782567475699,32956,32527,396,78.47
1354,1782567476998,32959,32534,395,78.48
1355,1782567477514,32959,32536,395,78.48
1356,1782567478481,32962,32541,395,78.48
1357,1782567479712,32965,32547,394,78.49
1358,1782567481511,32969,32554,393,78.5
1359,1782567481928,32971,32558,393,78.5
1360,1782567482443,32972,32561,393,78.5
1361,1782567483977,32975,32566,392,78.51
1362,1782567484459,32976,32569,392,78.52
1363,1782567485425,32978,32572,392,78.52
1364,1782567486458,32978,32574,392,78.52
1365,1782567486874,32980,32577,392,78.52
1366,1782567487822,32982,32579,392,78.53
1367,1782567489488,32985,32585,391,78.54
1368,1782567490254,32987,32586,391,78.56
1369,1782567491636,32989,32591,390,78.56
1370,1782567492652,32991,32594,390,78.56
1371,1782567493751,32992,32596,389,78.56
1372,1782567494251,32993,32599,389,78.56
