index,date,DISTANCE_P_ODOM,DISTANCE_T_ODOM
1148,1782566741933,916,0
1149,1782566743215,928,0
1150,1782566743598,931,0
1151,1782566743997,936,0
1152,1782566744397,939,0
1153,1782566745662,946,0
1154,1782566746062,948,0
1155,1782566746146,951,0
1156,1782566746463,953,0
1157,1782566746861,955,0
1158,1782566747728,964,0
1159,1782566748177,966,0
1160,1782566748677,971,0
1161,1782566748943,974,0
1162,1782566750425,984,0
1163,1782566750592,986,0
1164,1782566751074,989,0
1165,1782566751325,992,0
1166,1782566751675,994,0
1167,1782566752791,1005,0
1168,1782566753173,1008,0
1169,1782566754239,1018,0
1170,1782566754989,1023,0
1171,1782566756137,1030,0
1172,1782566756936,1038,0
1173,1782566757352,1040,0
1174,1782566759084,1053,0
1175,1782566759501,1055,0
1176,1782566760433,1063,0
1177,1782566761449,1069,0
1178,1782566761632,1072,0
1179,1782566762515,1079,0
1180,1782566762882,1081,0
1181,1782566763032,1084,0
1182,1782566763647,1089,0
1183,1782566764064,1091,0
1184,1782566764613,1098,0
1185,1782566765679,1105,0
1186,1782566765862,1108,0
1187,1782566766863,1115,0
1188,1782566767211,1117,0
1189,1782566768976,1126,0
1190,1782566769859,1132,0
1191,1782566770259,1134,0
1192,1782566770708,1138,0
1193,1782566771141,1139,0
1194,1782566771740,1144,0
1195,1782566772463,1145,0
1196,1782566773572,1156,0
1197,1782566773905,1158,0
1198,1782566774288,1160,0
1199,1782566776703,1177,0
1200,1782566779034,1192,0
1201,1782566779418,1194,0
1202,1782566780183,1201,0
1203,1782566781349,1207,0
1204,1782566781765,1208,0
1205,1782566782581,1210,0
1206,1782566782948,1211,0
1207,1782566783864,1214,0
1208,1782566786012,1217,0
1209,1782566788076,1217,0
1210,1782566788460,1217,0
1211,1782566789359,1217,0
1212,1782566789576,1217,0
1213,1782566790158,1217,0
1214,1782566790575,1217,0
1215,1782566791557,1217,0
1216,1782566791940,1217,0
1217,1782566792174,1217,0
1218,1782566792307,1217,0
1219,1782566793905,1217,0
1220,1782566794471,1217,0
1221,1782566794505,1217,0
1222,1782566795171,1217,0
1223,1782566796004,1217,0
1224,1782566796369,1217,0
1225,1782566797058,1217,0
1226,1782566797169,1217,0
1227,1782566797552,1217,0
1228,1782566798466,1217,0
1229,1782566799683,1217,0
1230,1782566800548,1217,0
1231,1782566800981,1217,0
1232,1782566802114,1217,0
1233,1782566803262,1217,0
1234,1782566803578,1217,0
1235,1782566803962,1217,0
1236,1782566804111,1217,0
1237,1782566804977,1217,0
1238,1782566805494,1217,0
1239,1782566806842,1217,0
1240,1782566807110,1217,0
1241,1782566808362,1217,0
1242,1782566808624,1217,0
1243,1782566809007,1217,0
1244,1782566809024,1217,0
1245,1782566809340,1217,0
1246,1782566809723,1217,0
1247,1782566810606,1217,0
1248,1782566810973,1217,0
1249,1782566811371,1217,0
1250,1782566811788,1217,0
1251,1782566812154,1217,0
1252,1782566812488,1217,0
1253,1782566813356,1217,0
1254,1782566813790,1217,0
1255,1782566814138,1217,0
1256,1782566814554,1217,0
1257,1782566815537,1217,0
1258,1782566817686,1217,0
1259,1782566819767,1217,0
1260,1782566820167,1217,0
1261,1782566821848,1217,0
1262,1782566822814,1217,0
1263,1782566823247,1217,0
1264,1782566823497,1217,0
1265,1782566824030,1217,0
1266,1782566824413,1217,0
1267,1782566825329,1217,0
1268,1782566826045,1217,0
1269,1782566826128,1217,0
1270,1782566827521,1217,0
1271,1782566827549,1217,0
1272,1782566829525,1217,0
1273,1782566829958,1217,0
1274,1782566830991,1217,0
1275,1782566831408,1217,0
1276,1782566832554,1217,0
1277,1782566832904,1217,0
1278,1782566833170,1217,0
1279,1782566833621,1217,0
1280,1782566834036,1217,0
1281,1782566834369,1217,0
1282,1782566834935,1217,0
1283,1782566835369,1217,0
1284,1782566835801,1217,0
1285,1782566837033,1217,0
1286,1782566837484,1218,0
1287,1782566838525,1221,0
1288,1782566839167,1227,0
1289,1782566839583,1227,0
1290,1782566840733,1238,0
1291,1782566841632,1248,0
1292,1782566842049,1250,0
1293,1782566843814,1265,0
1294,1782566844713,1276,0
1295,1782566845113,1278,0
1296,1782566845346,1280,0
1297,1782566845529,1281,0
1298,1782566845961,1283,0
1299,1782566846844,1287,0
1300,1782566847244,1288,0
1301,1782566848077,1290,0
1302,1782566848975,1291,0
1303,1782566849533,1291,0
1304,1782566850574,1292,0
1305,1782566851107,1292,0
1306,1782566851523,1292,0
1307,1782566852389,1292,0
1308,1782566853288,1292,0
1309,1782566854205,1292,0
1310,1782566854621,1292,0
1311,1782566854904,1292,0
1312,1782566855670,1292,0
1313,1782566856020,1292,0
1314,1782566857169,1292,0
1315,1782566859033,1292,0
1316,1782566859866,1292,0
1317,1782566860033,1292,0
1318,1782566860540,1292,0
1319,1782566861299,1294,0
1320,1782566861682,1295,0
1321,1782566862081,1295,0
1322,1782566862264,1296,0
1323,1782566862497,1296,0
1324,1782566862864,1296,0
1325,1782566863730,1298,0
1326,1782566864146,1299,0
1327,1782566864795,1301,0
1328,1782566864979,1303,0
1329,1782566865895,1308,0
1330,1782566866311,1308,0
1331,1782566866828,1313,0
1332,1782566868010,1323,0
1333,1782566868409,1325,0
1334,1782566868959,1328,0
1335,1782566869342,1329,0
1336,1782566869809,1331,0
1337,1782566870191,1333,0
1338,1782566871563,1336,0
1339,1782566872156,1339,0
1340,1782566872939,1342,0
1341,1782566873322,1342,0
1342,1782566875436,1344,0
1343,1782566875786,1344,0
1344,1782566876336,1344,0
1345,1782566877502,1344,0
1346,1782566877951,1344,0
1347,1782566878817,1345,0
1348,1782566879633,1348,0
1349,1782566880049,1350,0
1350,1782566880915,1356,0
1351,1782566881315,1359,0
1352,1782566881482,1361,0
1353,1782566882567,1369,0
1354,1782566882714,1371,0
1355,1782566883014,1374,0
1356,1782566884229,1384,0
1357,1782566885345,1393,0
1358,1782566886644,1400,0
1359,1782566887743,1411,0
1360,1782566888126,1413,0
1361,1782566889075,1421,0
1362,1782566889925,1432,0
1363,1782566892006,1447,0
1364,1782566892439,1449,0
1365,1782566892989,1454,0
1366,1782566893595,1457,0
1367,1782566893655,1458,0
1368,1782566894154,1465,0
1369,1782566894554,1468,0
1370,1782566895137,1473,0
1371,1782566895553,1475,0
1372,1782566896236,1480,0
1373,1782566897268,1492,0
1374,1782566898284,1503,0
1375,1782566899150,1511,0
1376,1782566899550,1513,0
1377,1782566900415,1523,0
1378,1782566900799,1524,0
1379,1782566900932,1527,0
1380,1782566901265,1529,0
1381,1782566902597,1540,0
1382,1782566903530,1546,0
1383,1782566903796,1549,0
1384,1782566904729,1555,0
1385,1782566905311,1561,0
1386,1782566905611,1563,0
1387,1782566906178,1568,0
1388,1782566906594,1571,0
1389,1782566907460,1579,0
1390,1782566907793,1580,0
1391,1782566908060,1583,0
1392,1782566908923,1590,0
1393,1782566909289,1592,0
1394,1782566910139,1600,0
1395,1782566910472,1600,0
1396,1782566911287,1609,0
1397,1782566911654,1611,0
1398,1782566912037,1614,0
1399,1782566913969,1631,0
1400,1782566914354,1633,0
1401,1782566914737,1636,0
1402,1782566916153,1647,0
1403,1782566916586,1648,0
1404,1782566917402,1654,0
1405,1782566917751,1656,0
1406,1782566918667,1659,0
1407,1782566919933,1665,0
1408,1782566920249,1667,0
1409,1782566920699,1671,0
1410,1782566921065,1672,0
1411,1782566922297,1686,0
1412,1782566922614,1688,0
1413,1782566923430,1697,0
1414,1782566923846,1698,0
1415,1782566924662,1705,0
1416,1782566924961,1708,0
1417,1782566925811,1712,0
1418,1782566927160,1717,0
1419,1782566927526,1717,0
1420,1782566927609,1719,0
1421,1782566927993,1720,0
1422,1782566929275,1725,0
1423,1782566929658,1726,0
1424,1782566929941,1727,0
1425,1782566930024,1727,0
1426,1782566930424,1729,0
1427,1782566931306,1731,0
1428,1782566931756,1732,0
1429,1782566932572,1734,0
1430,1782566932905,1734,0
1431,1782566933705,1736,0
1432,1782566934121,1737,0
1433,1782566934487,1737,0
1434,1782566934787,1737,0
1435,1782566935153,1738,0
1436,1782566935503,1738,0
1437,1782566935886,1738,0
1438,1782566936686,1738,0
1439,1782566937085,1738,0
1440,1782566938168,1738,0
1441,1782566938600,1738,0
1442,1782566940598,1738,0
1443,1782566941015,1738,0
1444,1782566943029,1738,0
1445,1782566943927,1738,0
1446,1782566944310,1738,0
1447,1782566945093,1738,0
1448,1782566945509,1738,0
1449,1782566946408,1738,0
1450,1782566946709,1738,0
1451,1782566947541,1738,0
1452,1782566947957,1738,0
1453,1782566948624,1738,0
1454,1782566949456,1738,0
1455,1782566950690,1738,0
1456,1782566951889,1738,0
1457,1782566952222,1738,0
1458,1782566953072,1738,0
1459,1782566953488,1738,0
1460,1782566954272,1738,0
1461,1782566954637,1738,0
1462,1782566955919,1738,0
1463,1782566957286,1738,0
1464,1782566957668,1738,0
1465,1782566958617,1738,0
1466,1782566959634,1738,0
1467,1782566959850,1738,0
1468,1782566961081,1738,0
1469,1782566961248,1738,0
1470,1782566962131,1738,0
1471,1782566962514,1738,0
1472,1782566963946,1738,0
1473,1782566964262,1738,0
1474,1782566965778,1738,0
1475,1782566966144,1738,0
1476,1782566966844,1738,0
1477,1782566967243,1738,0
1478,1782566967576,1738,0
1479,1782566969591,1738,0
1480,1782566969943,1738,0
1481,1782566970807,1738,0
1482,1782566971623,1738,0
1483,1782566972072,1738,0
1484,1782566973271,1738,0
1485,1782566974087,1738,0
1486,1782566974470,1738,0
1487,1782566975371,1738,0
1488,1782566975753,1738,0
1489,1782566976552,1738,0
1490,1782566977834,1738,0
1491,1782566978234,1738,0
1492,1782566978351,1738,0
1493,1782566978616,1738,0
1494,1782566979067,1738,0
1495,1782566979933,1738,0
1496,1782566980316,1738,0
1497,1782566980848,1738,0
1498,1782566981651,1738,0
1499,1782566982064,1738,0
1500,1782566982480,1738,0
1501,1782566984146,1738,0
1502,1782566984562,1738,0
1503,1782566986562,1738,0
1504,1782566986994,1738,0
1505,1782566988177,1738,0
1506,1782566989542,1738,0
1507,1782566989959,1738,0
1508,1782566990308,1738,0
1509,1782566990390,1738,0
1510,1782566990990,1738,0
1511,1782566991423,1738,0
1512,1782566992660,1738,0
1513,1782566992689,1738,0
1514,1782566992805,1738,0
1515,1782566993072,1738,0
1516,1782566993454,1738,0
1517,1782566993854,1738,0
1518,1782566994753,1738,0
1519,1782566995669,1738,0
1520,1782566996601,1738,0
1521,1782566998334,1738,0
1522,1782566998784,1738,0
1523,1782566999616,1738,0
1524,1782566999933,1738,0
1525,1782567000465,1738,0
1526,1782567000865,1738,0
1527,1782567002047,1738,0
1528,1782567002380,1738,0
1529,1782567002897,1738,0
1530,1782567003664,1738,0
1531,1782567003913,1738,0
1532,1782567006111,0,0
1533,1782567006726,0,0
1534,1782567007326,0,0
1535,1782567007909,0,0
1536,1782567008542,0,0
1537,1782567009291,0,0
1538,1782567009558,0,0
1539,1782567009908,0,0
1540,1782567010157,0,0
1541,1782567010457,0,0
1542,1782567010740,0,0
1543,1782567011007,0,0
1544,1782567011323,0,0
1545,1782567013204,0,0
1546,1782567016651,0,0
1547,1782567016868,0,0
1548,1782567017182,0,0
1549,1782567017382,0,0
1550,1782567017682,0,0
1551,1782567017915,0,0
1552,1782567018298,0,0
1553,1782567018597,0,0
1554,1782567018881,0,0
1555,1782567019597,0,0
1556,1782567019997,0,0
1557,1782567020313,0,0
1558,1782567020579,0,0
1559,1782567020929,0,0
1560,1782567021395,0,0
1561,1782567021611,0,0
1562,1782567022477,0,0
1563,1782567022727,0,0
1564,1782567023577,0,0
1565,1782567026407,0,0
1566,1782567027140,0,0
1567,1782567027157,0,0
1568,1782567027240,0,0
1569,1782567027573,0,0
1570,1782567027856,0,0
1571,1782567028123,0,0
1572,1782567028439,0,0
1573,1782567028708,0,0
1574,1782567030822,10,0
1575,1782567031972,18,0
1576,1782567032354,21,0
1577,1782567033820,33,0
1578,1782567034636,43,0
1579,1782567035020,46,0
1580,1782567035403,49,0
1581,1782567036186,55,0
1582,1782567037068,62,0
1583,1782567037517,64,0
1584,1782567039199,78,0
1585,1782567039599,80,0
1586,1782567041648,95,0
1587,1782567042929,110,0
1588,1782567044011,123,0
1589,1782567044461,124,0
1590,1782567045427,132,0
1591,1782567045611,135,0
1592,1782567046228,140,0
1593,1782567046627,143,0
1594,1782567047509,151,0
1595,1782567048108,154,0
1596,1782567048341,156,0
1597,1782567049153,159,0
1598,1782567049640,166,0
1599,1782567050040,168,0
1600,1782567051805,179,0
1601,1782567052705,186,0
1602,1782567053887,196,0
1603,1782567054303,198,0
1604,1782567054853,203,0
1605,1782567055235,207,0
1606,1782567056003,214,0
1607,1782567057531,224,0
1608,1782567058947,238,0
1609,1782567059263,240,0
1610,1782567060462,247,0
1611,1782567061695,258,0
1612,1782567062094,259,0
1613,1782567062793,268,0
1614,1782567064109,280,0
1615,1782567064475,283,0
1616,1782567065142,288,0
1617,1782567065192,290,0
1618,1782567065674,292,0
1619,1782567066557,298,0
1620,1782567066957,299,0
1621,1782567067656,305,0
1622,1782567068605,309,0
1623,1782567069571,316,0
1624,1782567070437,323,0
1625,1782567071203,325,0
1626,1782567071753,331,0
1627,1782567072202,334,0
1628,1782567072319,336,0
1629,1782567072602,339,0
1630,1782567074168,351,0
1631,1782567074617,351,0
1632,1782567074967,357,0
1633,1782567076282,363,0
1634,1782567076615,364,0
1635,1782567077065,365,0
1636,1782567077165,366,0
1637,1782567077464,367,0
1638,1782567077815,368,0
1639,1782567079030,372,0
1640,1782567079496,373,0
1641,1782567079530,374,0
1642,1782567079846,374,0
1643,1782567080262,375,0
1644,1782567081528,376,0
1645,1782567082194,376,0
1646,1782567082345,376,0
1647,1782567082644,376,0
1648,1782567083844,376,0
1649,1782567084192,376,0
1650,1782567084908,376,0
1651,1782567085325,376,0
1652,1782567085608,376,0
1653,1782567087040,376,0
1654,1782567088172,376,0
1655,1782567088506,376,0
1656,1782567088888,376,0
1657,1782567089173,376,0
1658,1782567089671,376,0
1659,1782567090381,376,0
1660,1782567090904,376,0
1661,1782567091670,376,0
1662,1782567091753,376,0
1663,1782567092251,376,0
1664,1782567093237,376,0
1665,1782567093454,376,0
1666,1782567094270,376,0
1667,1782567095486,376,0
1668,1782567095884,376,0
1669,1782567097683,376,0
1670,1782567098033,376,0
1671,1782567099748,376,0
1672,1782567101031,376,0
1673,1782567102214,376,0
1674,1782567103445,376,0
1675,1782567104206,376,0
1676,1782567104245,376,0
1677,1782567104678,376,0
1678,1782567105577,376,0
1679,1782567105993,376,0
1680,1782567106209,376,0
1681,1782567106442,376,0
1682,1782567107391,376,0
1683,1782567107775,376,0
1684,1782567108908,376,0
1685,1782567110373,376,0
1686,1782567110889,376,0
1687,1782567111472,376,0
1688,1782567111838,376,0
1689,1782567112154,376,0
1690,1782567112522,376,0
1691,1782567114453,376,0
1692,1782567115203,376,0
1693,1782567116951,376,0
1694,1782567117333,376,0
1695,1782567117883,376,0
1696,1782567119016,376,0
1697,1782567119482,376,0
1698,1782567120331,376,0
1699,1782567120581,376,0
1700,1782567121513,376,0
1701,1782567122813,376,0
1702,1782567123079,376,0
1703,1782567123628,376,0
1704,1782567124012,376,0
1705,1782567124911,376,0
1706,1782567125626,376,0
1707,1782567126192,376,0
1708,1782567127059,376,0
1709,1782567128258,376,0
1710,1782567129141,376,0
1711,1782567129540,376,0
1712,1782567131338,376,0
1713,1782567132887,376,0
1714,1782567133220,376,0
1715,1782567134385,376,0
1716,1782567134802,376,0
1717,1782567135136,376,0
1718,1782567135252,376,0
1719,1782567135868,376,0
1720,1782567136434,376,0
1721,1782567137650,376,0
1722,1782567138249,376,0
1723,1782567139082,376,0
1724,1782567139315,376,0
1725,1782567139631,376,0
1726,1782567139898,376,0
1727,1782567140198,376,0
1728,1782567140414,376,0
1729,1782567141130,376,0
1730,1782567141163,376,0
1731,1782567142263,376,0
1732,1782567142545,376,0
1733,1782567143762,376,0
1734,1782567143995,376,0
1735,1782567144928,376,0
1736,1782567144977,376,0
1737,1782567146176,376,0
1738,1782567146260,376,0
1739,1782567147409,376,0
1740,1782567148208,376,0
1741,1782567148224,376,0
1742,1782567149007,376,0
1743,1782567149124,376,0
1744,1782567149440,376,0
1745,1782567151072,376,0
1746,1782567152604,376,0
1747,1782567152953,376,0
1748,1782567153071,376,0
1749,1782567153387,376,0
1750,1782567155235,376,0
1751,1782567155385,376,0
1752,1782567156551,376,0
1753,1782567156617,376,0
1754,1782567157783,376,0
1755,1782567158266,376,0
1756,1782567159348,376,0
1757,1782567159798,376,0
1758,1782567160931,376,0
1759,1782567161214,376,0
1760,1782567161980,376,0
1761,1782567162063,376,0
1762,1782567162945,376,0
1763,1782567163062,376,0
1764,1782567163745,376,0
1765,1782567164570,376,0
1766,1782567165597,376,0
1767,1782567166593,376,0
1768,1782567168309,376,0
1769,1782567168740,376,0
1770,1782567169491,376,0
1771,1782567169641,376,0
1772,1782567170240,376,0
1773,1782567170256,376,0
1774,1782567171592,376,0
1775,1782567171676,376,0
1776,1782567172812,376,0
1777,1782567172948,376,0
1778,1782567174369,376,0
1779,1782567174519,376,0
1780,1782567175618,376,0
1781,1782567176101,376,0
1782,1782567176967,376,0
1783,1782567177218,376,0
1784,1782567177351,376,0
1785,1782567178166,376,0
1786,1782567178466,376,0
1787,1782567178917,376,0
1788,1782567179815,376,0
1789,1782567179914,376,0
1790,1782567181232,376,0
1791,1782567181233,376,0
1792,1782567181479,376,0
1793,1782567182213,376,0
1794,1782567183861,376,0
1795,1782567184244,376,0
1796,1782567184344,376,0
1797,1782567185227,376,0
1798,1782567185493,376,0
1799,1782567186409,376,0
1800,1782567186675,376,0
1801,1782567187475,376,0
1802,1782567188924,376,0
1803,1782567189290,376,0
1804,1782567190139,376,0
1805,1782567190955,376,0
1806,1782567192254,376,0
1807,1782567192488,376,0
1808,1782567192620,376,0
1809,1782567193689,376,0
1810,1782567194053,376,0
1811,1782567194152,376,0
1812,1782567196232,376,0
1813,1782567196465,376,0
1814,1782567196714,376,0
1815,1782567197581,376,0
1816,1782567197747,376,0
1817,1782567197980,376,0
1818,1782567199079,376,0
1819,1782567199395,376,0
1820,1782567199546,376,0
1821,1782567200444,376,0
1822,1782567200611,376,0
1823,1782567200777,376,0
1824,1782567201960,376,0
1825,1782567202127,376,0
1826,1782567203260,376,0
1827,1782567203525,376,0
1828,1782567203775,376,0
1829,1782567203975,376,0
1830,1782567204227,376,0
1831,1782567205140,376,0
1832,1782567205207,376,0
1833,1782567206323,376,0
1834,1782567206473,376,0
1835,1782567206822,376,0
1836,1782567207606,376,0
1837,1782567207805,376,0
1838,1782567208038,376,0
1839,1782567208887,376,0
1840,1782567210136,376,0
1841,1782567211352,376,0
1842,1782567211568,376,0
1843,1782567212401,376,0
1844,1782567213267,376,0
1845,1782567214283,376,0
1846,1782567214283,376,0
1847,1782567215065,376,0
1848,1782567215865,376,0
1849,1782567215998,376,0
1850,1782567216714,376,0
1851,1782567217497,376,0
1852,1782567218579,376,0
1853,1782567218779,376,0
1854,1782567219012,376,0
1855,1782567219878,376,0
1856,1782567219978,376,0
1857,1782567220894,376,0
1858,1782567221160,376,0
1859,1782567221610,376,0
1860,1782567222709,376,0
1861,1782567222859,376,0
1862,1782567223675,376,0
1863,1782567223842,376,0
1864,1782567224641,376,0
1865,1782567225673,376,0
1866,1782567226889,376,0
1867,1782567227669,379,0
1868,1782567228064,380,0
1869,1782567228939,385,0
1870,1782567229318,386,0
1871,1782567230070,392,0
1872,1782567231430,402,0
1873,1782567231830,404,0
1874,1782567232002,405,0
1875,1782567232212,408,0
1876,1782567232612,411,0
1877,1782567233526,420,0
1878,1782567234778,429,0
1879,1782567235295,436,0
1880,1782567236300,437,0
1881,1782567237745,457,0
1882,1782567238118,457,0
1883,1782567238445,459,0
1884,1782567239361,468,0
1885,1782567239539,471,0
1886,1782567240806,479,0
1887,1782567241123,482,0
1888,1782567241440,485,0
1889,1782567241652,487,0
1890,1782567242190,491,0
1891,1782567242558,491,0
1892,1782567243423,500,0
1893,1782567244113,506,0
1894,1782567244676,511,0
1895,1782567245559,520,0
1896,1782567245959,522,0
1897,1782567247307,529,0
1898,1782567247691,537,0
1899,1782567248075,540,0
1900,1782567250172,556,0
1901,1782567251121,563,0
1902,1782567251954,570,0
1903,1782567252320,571,0
1904,1782567253552,582,0
1905,1782567254368,590,0
1906,1782567254751,592,0
1907,1782567255667,599,0
1908,1782567256100,600,0
1909,1782567256516,604,0
1910,1782567256933,607,0
1911,1782567258323,614,0
1912,1782567258339,616,0
1913,1782567258682,620,0
1914,1782567259019,623,0
1915,1782567259880,631,0
1916,1782567260263,634,0
1917,1782567261163,642,0
1918,1782567261996,647,0
1919,1782567262445,648,0
1920,1782567264160,662,0
1921,1782567264593,663,0
1922,1782567265459,669,0
1923,1782567266942,679,0
1924,1782567269539,700,0
1925,1782567269906,702,0
1926,1782567270255,703,0
1927,1782567271021,710,0
1928,1782567272303,721,0
1929,1782567272687,723,0
1930,1782567273169,727,0
1931,1782567273437,730,0
1932,1782567274736,741,0
1933,1782567275634,747,0
1934,1782567275951,750,0
1935,1782567277132,760,0
1936,1782567277516,763,0
1937,1782567278032,767,0
1938,1782567278315,768,0
1939,1782567279231,777,0
1940,1782567279614,780,0
1941,1782567280514,788,0
1942,1782567281680,798,0
1943,1782567283744,816,0
1944,1782567284177,818,0
1945,1782567286215,836,0
1946,1782567286595,838,0
1947,1782567288309,855,0
1948,1782567288742,858,0
1949,1782567289537,866,0
1950,1782567289854,869,0
1951,1782567290388,872,0
1952,1782567291314,874,0
1953,1782567292020,884,0
1954,1782567292304,886,0
1955,1782567293184,892,0
1956,1782567293571,895,0
1957,1782567294425,904,0
1958,1782567294685,906,0
1959,1782567295851,915,0
1960,1782567296134,918,0
1961,1782567296533,921,0
1962,1782567297349,930,0
1963,1782567297616,931,0
1964,1782567298931,942,0
1965,1782567300913,954,0
1966,1782567301329,954,0
1967,1782567302762,963,0
1968,1782567303094,964,0
1969,1782567304077,966,0
1970,1782567304460,966,0
1971,1782567304992,966,0
1972,1782567306208,966,0
1973,1782567306542,966,0
1974,1782567306891,966,0
1975,1782567307408,966,0
1976,1782567308657,966,0
1977,1782567309039,966,0
1978,1782567309456,966,0
1979,1782567309840,966,0
1980,1782567310738,966,0
1981,1782567311105,966,0
1982,1782567311922,966,0
1983,1782567313349,966,0
1984,1782567315364,966,0
1985,1782567317079,966,0
1986,1782567317479,966,0
1987,1782567317847,966,0
1988,1782567318712,966,0
1989,1782567319811,966,0
1990,1782567320193,966,0
1991,1782567321692,966,0
1992,1782567322775,966,0
1993,1782567323175,966,0
1994,1782567323474,966,0
1995,1782567324341,966,0
1996,1782567324357,966,0
1997,1782567324640,966,0
1998,1782567325723,966,0
1999,1782567325890,966,0
2000,1782567326255,966,0
2001,1782567327055,966,0
2002,1782567327890,966,0
2003,1782567328307,966,0
2004,1782567328806,966,0
2005,1782567329139,966,0
2006,1782567330071,966,0
2007,1782567330455,966,0
2008,1782567331305,966,0
2009,1782567332137,966,0
2010,1782567332536,966,0
2011,1782567333769,966,0
2012,1782567334551,966,0
2013,1782567335387,966,0
2014,1782567337049,966,0
2015,1782567337999,966,0
2016,1782567338316,966,0
2017,1782567338881,966,0
2018,1782567339797,966,0
2019,1782567340180,966,0
2020,1782567340580,966,0
2021,1782567340812,966,0
2022,1782567340946,966,0
2023,1782567341346,966,0
2024,1782567342228,966,0
2025,1782567342611,966,0
2026,1782567343277,966,0
2027,1782567343360,966,0
2028,1782567343760,966,0
2029,1782567344643,966,0
2030,1782567344993,966,0
2031,1782567345575,966,0
2032,1782567346377,966,0
2033,1782567346458,966,0
2034,1782567349322,966,0
2035,1782567349705,966,0
2036,1782567350556,966,0
2037,1782567350805,966,0
2038,1782567351204,966,0
2039,1782567352087,966,0
2040,1782567352470,966,0
2041,1782567353002,966,0
2042,1782567353285,966,0
2043,1782567354517,966,0
2044,1782567354917,966,0
2045,1782567355417,966,0
2046,1782567355717,966,0
2047,1782567356616,966,0
2048,1782567357357,966,0
2049,1782567358731,966,0
2050,1782567359081,966,0
2051,1782567359463,966,0
2052,1782567360846,966,0
2053,1782567361229,966,0
2054,1782567362444,966,0
2055,1782567363010,966,0
2056,1782567363427,966,0
2057,1782567364260,966,0
2058,1782567365142,966,0
2059,1782567366091,966,0
2060,1782567366508,966,0
2061,1782567368376,966,0
2062,1782567368672,966,0
2063,1782567369489,966,0
2064,1782567370687,966,0
2065,1782567371071,966,0
2066,1782567373619,966,0
2067,1782567374018,966,0
2068,1782567375150,966,0
2069,1782567376665,966,0
2070,1782567377065,966,0
2071,1782567377465,966,0
2072,1782567377882,966,0
2073,1782567379371,966,0
2074,1782567379398,966,0
2075,1782567379580,966,0
2076,1782567379913,966,0
2077,1782567380346,966,0
2078,1782567381162,966,0
2079,1782567381511,966,0
2080,1782567381895,966,0
2081,1782567382345,966,0
2082,1782567382711,966,0
2083,1782567383644,966,0
2084,1782567384542,966,0
2085,1782567385375,966,0
2086,1782567385758,966,0
2087,1782567387839,966,0
2088,1782567388239,966,0
2089,1782567389688,966,0
2090,1782567390390,966,0
2091,1782567390737,966,0
2092,1782567392586,966,0
2093,1782567392952,966,0
2094,1782567393785,966,0
2095,1782567394618,966,0
2096,1782567394967,966,0
2097,1782567395284,966,0
2098,1782567397332,966,0
2099,1782567397698,966,0
2100,1782567398065,966,0
2101,1782567400046,966,0
2102,1782567400429,966,0
2103,1782567401429,966,0
2104,1782567401512,966,0
2105,1782567403377,966,0
2106,1782567403626,966,0
2107,1782567404126,966,0
2108,1782567404559,966,0
2109,1782567405708,966,0
2110,1782567405991,966,0
2111,1782567406891,966,0
2112,1782567407273,966,0
2113,1782567408173,966,0
2114,1782567408522,966,0
2115,1782567408989,966,0
2116,1782567409405,966,0
2117,1782567410320,966,0
2118,1782567411004,966,0
2119,1782567411487,966,0
2120,1782567412420,966,0
2121,1782567412836,966,0
2122,1782567413535,966,0
2123,1782567414850,966,0
2124,1782567415250,966,0
2125,1782567415966,966,0
2126,1782567417216,966,0
2127,1782567417682,966,0
2128,1782567418297,966,0
2129,1782567418365,966,0
2130,1782567419330,966,0
2131,1782567419747,966,0
2132,1782567420879,966,0
2133,1782567421828,966,0
2134,1782567423415,966,0
2135,1782567424226,966,0
2136,1782567425492,966,0
2137,1782567425957,966,0
2138,1782567427223,966,0
2139,1782567427540,967,0
2140,1782567427823,967,0
2141,1782567428606,970,0
2142,1782567428955,971,0
2143,1782567430987,981,0
2144,1782567431337,982,0
2145,1782567432336,990,0
2146,1782567432685,992,0
2147,1782567433235,996,0
2148,1782567434450,1002,0
2149,1782567434518,1005,0
2150,1782567435366,1013,0
2151,1782567436266,1022,0
2152,1782567436699,1024,0
2153,1782567438464,1039,0
2154,1782567438813,1041,0
2155,1782567440512,1056,0
2156,1782567440945,1060,0
2157,1782567441761,1069,0
2158,1782567442078,1072,0
2159,1782567442910,1079,0
2160,1782567443311,1080,0
2161,1782567444226,1089,0
2162,1782567444642,1093,0
2163,1782567445424,1095,0
2164,1782567445442,1098,0
2165,1782567445442,1100,0
2166,1782567446657,1110,0
2167,1782567447040,1113,0
2168,1782567447223,1116,0
2169,1782567447440,1118,0
2170,1782567447890,1121,0
2171,1782567448822,1127,0
2172,1782567449788,1131,0
2173,1782567449988,1133,0
2174,1782567450354,1134,0
2175,1782567451120,1139,0
2176,1782567451454,1141,0
2177,1782567451853,1143,0
2178,1782567452069,1143,0
2179,1782567452602,1147,0
2180,1782567452935,1149,0
2181,1782567454101,1157,0
2182,1782567456449,1169,0
2183,1782567458048,1180,0
2184,1782567460129,1186,0
2185,1782567460462,1187,0
2186,1782567461363,1189,0
2187,1782567462544,1190,0
2188,1782567462943,1191,0
2189,1782567463510,1191,0
2190,1782567463893,1191,0
