index,date,SET_POINT_LONGITUDINAL,SET_POINT_LATERAL
1131,1782566725830,0,0
1132,1782566726195,0,0
1133,1782566726862,0,0
1134,1782566727395,0,0
1135,1782566727728,0,0
1136,1782566728560,0,0
1137,1782566729044,0,0
1138,1782566729210,0,0
1139,1782566729693,0,0
1140,1782566730059,0,0
1141,1782566731256,0,0
1142,1782566732388,0,0
1143,1782566732805,0,0
1144,1782566733671,0,0
1145,1782566734903,0,0
1146,1782566735952,0,0
1147,1782566736785,0,0
1148,1782566737736,0,0
1149,1782566738102,0,0
1150,1782566739835,0,0
1151,1782566740200,0,0
1152,1782566741099,0,0
1153,1782566741949,0,0
1154,1782566743231,0,0
1155,1782566743631,0,0
1156,1782566744014,0,0
1157,1782566744431,0,0
1158,1782566745696,0,0
1159,1782566746079,0,0
1160,1782566746162,0,0
1161,1782566746479,0,0
1162,1782566746895,0,0
1163,1782566747761,0,0
1164,1782566748194,0,0
1165,1782566748710,0,0
1166,1782566748976,0,0
1167,1782566749842,0,0
1168,1782566750442,0,0
1169,1782566751074,0,0
1170,1782566751341,0,0
1171,1782566751708,0,0
1172,1782566752823,0,0
1173,1782566753223,0,0
1174,1782566754256,0,0
1175,1782566754638,0,0
1176,1782566756953,0,0
1177,1782566757369,0,0
1178,1782566759118,0,0
1179,1782566759534,0,0
1180,1782566760450,0,0
1181,1782566761449,0,0
1182,1782566762548,0,0
1183,1782566762914,0,0
1184,1782566763032,0,0
1185,1782566763681,0,0
1186,1782566764098,0,0
1187,1782566764630,0,0
1188,1782566765895,0,0
1189,1782566766863,0,0
1190,1782566769009,0,0
1191,1782566769909,0,0
1192,1782566770292,0,0
1193,1782566770725,0,0
1194,1782566771174,0,0
1195,1782566771774,0,0
1196,1782566773607,0,0
1197,1782566773938,0,0
1198,1782566774322,0,0
1199,1782566776387,0,0
1200,1782566776736,0,0
1201,1782566779051,0,0
1202,1782566780200,0,0
1203,1782566780566,0,0
1204,1782566781366,0,0
1205,1782566781765,0,0
1206,1782566782614,0,0
1207,1782566782981,0,0
1208,1782566783897,0,0
1209,1782566785646,0,0
1210,1782566786046,0,0
1211,1782566786894,0,0
1212,1782566788093,0,0
1213,1782566788477,0,0
1214,1782566789376,0,0
1215,1782566789609,0,0
1216,1782566790175,0,0
1217,1782566790624,0,0
1218,1782566791158,0,0
1219,1782566791591,0,0
1220,1782566792207,0,0
1221,1782566792357,0,0
1222,1782566792723,0,0
1223,1782566793922,0,0
1224,1782566794471,0,0
1225,1782566794521,0,0
1226,1782566794705,0,0
1227,1782566795154,0,0
1228,1782566796020,0,0
1229,1782566796420,0,0
1230,1782566797086,0,0
1231,1782566797236,0,0
1232,1782566797602,0,0
1233,1782566798500,0,0
1234,1782566799699,0,0
1235,1782566800565,0,0
1236,1782566800998,0,0
1237,1782566803595,0,0
1238,1782566803978,0,0
1239,1782566804129,0,0
1240,1782566805480,0,0
1241,1782566805494,0,0
1242,1782566806859,0,0
1243,1782566807110,0,0
1244,1782566808362,0,0
1245,1782566808641,0,0
1246,1782566809057,0,0
1247,1782566809357,0,0
1248,1782566809757,0,0
1249,1782566810639,0,0
1250,1782566811005,0,0
1251,1782566811388,0,0
1252,1782566811788,0,0
1253,1782566812188,0,0
1254,1782566813389,0,0
1255,1782566813823,0,0
1256,1782566814155,0,0
1257,1782566814588,0,0
1258,1782566815570,0,0
1259,1782566817285,0,0
1260,1782566817718,0,0
1261,1782566819784,0,0
1262,1782566821898,0,0
1263,1782566822831,0,0
1264,1782566823280,0,0
1265,1782566823514,0,0
1266,1782566824047,0,0
1267,1782566824429,0,0
1268,1782566824946,0,0
1269,1782566825329,0,0
1270,1782566826194,0,0
1271,1782566827521,0,0
1272,1782566827562,0,0
1273,1782566829542,0,0
1274,1782566829975,0,0
1275,1782566831024,0,0
1276,1782566832204,0,0
1277,1782566832588,0,0
1278,1782566833188,0,0
1279,1782566833638,0,0
1280,1782566834070,0,0
1281,1782566834952,0,0
1282,1782566835818,0,0
1283,1782566837500,0,0
1284,1782566838525,0,0
1285,1782566839184,0,0
1286,1782566839600,0,0
1287,1782566840749,0,0
1288,1782566841282,0,0
1289,1782566841665,0,0
1290,1782566843830,0,0
1291,1782566844746,0,0
1292,1782566845146,0,0
1293,1782566845362,0,0
1294,1782566845545,0,0
1295,1782566846011,0,0
1296,1782566846844,0,0
1297,1782566847277,0,0
1298,1782566848110,0,0
1299,1782566848992,0,0
1300,1782566851141,0,0
1301,1782566851556,0,0
1302,1782566852406,0,0
1303,1782566853306,0,0
1304,1782566854239,0,0
1305,1782566854637,0,0
1306,1782566854920,0,0
1307,1782566855704,0,0
1308,1782566856070,0,0
1309,1782566857202,0,0
1310,1782566858717,0,0
1311,1782566859067,0,0
1312,1782566859883,0,0
1313,1782566860050,0,0
1314,1782566860540,0,0
1315,1782566861299,0,0
1316,1782566861715,0,0
1317,1782566862314,0,0
1318,1782566862497,0,0
1319,1782566862880,0,0
1320,1782566864162,0,0
1321,1782566865012,0,0
1322,1782566865928,0,0
1323,1782566866844,0,0
1324,1782566868043,0,0
1325,1782566868459,0,0
1326,1782566868975,0,0
1327,1782566869375,0,0
1328,1782566869841,0,0
1329,1782566870208,0,0
1330,1782566872972,0,0
1331,1782566873322,0,0
1332,1782566875453,0,0
1333,1782566875820,0,0
1334,1782566876353,0,0
1335,1782566877551,0,0
1336,1782566877984,0,0
1337,1782566878834,0,0
1338,1782566879067,0,0
1339,1782566880066,0,0
1340,1782566881332,0,0
1341,1782566881498,0,0
1342,1782566882567,0,0
1343,1782566882731,0,0
1344,1782566883030,0,0
1345,1782566885378,0,0
1346,1782566887759,0,0
1347,1782566888143,0,0
1348,1782566889908,0,0
1349,1782566890340,0,0
1350,1782566892040,0,0
1351,1782566893022,0,0
1352,1782566893595,0,0
1353,1782566893671,0,0
1354,1782566894171,0,0
1355,1782566895154,0,0
1356,1782566895553,0,0
1357,1782566896269,0,0
1358,1782566897285,0,0
1359,1782566898334,0,0
1360,1782566898500,0,0
1361,1782566899184,0,0
1362,1782566900449,0,0
1363,1782566900965,0,0
1364,1782566901265,0,0
1365,1782566902198,0,0
1366,1782566902630,0,0
1367,1782566903546,0,0
1368,1782566903813,0,0
1369,1782566904729,0,0
1370,1782566905345,0,0
1371,1782566905645,0,0
1372,1782566906194,0,0
1373,1782566906611,0,0
1374,1782566907476,0,0
1375,1782566907810,0,0
1376,1782566908076,0,0
1377,1782566909339,0,0
1378,1782566910188,0,0
1379,1782566911338,0,0
1380,1782566911687,0,0
1381,1782566912054,0,0
1382,1782566913985,0,0
1383,1782566914370,0,0
1384,1782566916186,0,0
1385,1782566917418,0,0
1386,1782566917785,0,0
1387,1782566918251,0,0
1388,1782566918667,0,0
1389,1782566919516,0,0
1390,1782566919933,0,0
1391,1782566920249,0,0
1392,1782566920732,0,0
1393,1782566921098,0,0
1394,1782566922330,0,0
1395,1782566922664,0,0
1396,1782566923063,0,0
1397,1782566923480,0,0
1398,1782566924697,0,0
1399,1782566924978,0,0
1400,1782566925494,0,0
1401,1782566925861,0,0
1402,1782566926760,0,0
1403,1782566927193,0,0
1404,1782566927560,0,0
1405,1782566927626,0,0
1406,1782566928009,0,0
1407,1782566928908,0,0
1408,1782566929291,0,0
1409,1782566929674,0,0
1410,1782566929941,0,0
1411,1782566930041,0,0
1412,1782566930457,0,0
1413,1782566931324,0,0
1414,1782566931773,0,0
1415,1782566932572,0,0
1416,1782566932922,0,0
1417,1782566934138,0,0
1418,1782566934503,0,0
1419,1782566934804,0,0
1420,1782566935203,0,0
1421,1782566935536,0,0
1422,1782566935920,0,0
1423,1782566936719,0,0
1424,1782566937102,0,0
1425,1782566938218,0,0
1426,1782566939433,0,0
1427,1782566940632,0,0
1428,1782566943077,0,0
1429,1782566943961,0,0
1430,1782566944343,0,0
1431,1782566945109,0,0
1432,1782566945526,0,0
1433,1782566946425,0,0
1434,1782566946724,0,0
1435,1782566947575,0,0
1436,1782566947973,0,0
1437,1782566948624,0,0
1438,1782566949473,0,0
1439,1782566950325,0,0
1440,1782566950724,0,0
1441,1782566951922,0,0
1442,1782566953088,0,0
1443,1782566953505,0,0
1444,1782566954287,0,0
1445,1782566954654,0,0
1446,1782566955453,0,0
1447,1782566957301,0,0
1448,1782566957701,0,0
1449,1782566958634,0,0
1450,1782566959634,0,0
1451,1782566959882,0,0
1452,1782566960699,0,0
1453,1782566961098,0,0
1454,1782566961282,0,0
1455,1782566962148,0,0
1456,1782566962530,0,0
1457,1782566962880,0,0
1458,1782566963963,0,0
1459,1782566964296,0,0
1460,1782566965411,0,0
1461,1782566965794,0,0
1462,1782566966177,0,0
1463,1782566966527,0,0
1464,1782566966860,0,0
1465,1782566967243,0,0
1466,1782566968358,0,0
1467,1782566969608,0,0
1468,1782566969975,0,0
1469,1782566970841,0,0
1470,1782566971657,0,0
1471,1782566972089,0,0
1472,1782566973288,0,0
1473,1782566974104,0,0
1474,1782566974504,0,0
1475,1782566975420,0,0
1476,1782566975770,0,0
1477,1782566976569,0,0
1478,1782566977451,0,0
1479,1782566977851,0,0
1480,1782566978251,0,0
1481,1782566978384,0,0
1482,1782566978651,0,0
1483,1782566979966,0,0
1484,1782566980349,0,0
1485,1782566980865,0,0
1486,1782566981651,0,0
1487,1782566982098,0,0
1488,1782566982480,0,0
1489,1782566984196,0,0
1490,1782566984595,0,0
1491,1782566986611,0,0
1492,1782566987010,0,0
1493,1782566989575,0,0
1494,1782566989974,0,0
1495,1782566990324,0,0
1496,1782566990424,0,0
1497,1782566990707,0,0
1498,1782566991040,0,0
1499,1782566992660,0,0
1500,1782566992689,0,0
1501,1782566992822,0,0
1502,1782566993072,0,0
1503,1782566993471,0,0
1504,1782566994354,0,0
1505,1782566994786,0,0
1506,1782566996219,0,0
1507,1782566996651,0,0
1508,1782566998367,0,0
1509,1782566998817,0,0
1510,1782566999650,0,0
1511,1782566999950,0,0
1512,1782567000498,0,0
1513,1782567000882,0,0
1514,1782567002064,0,0
1515,1782567002397,0,0
1516,1782567002930,0,0
1517,1782567003929,0,0
1518,1782567006128,0,0
1519,1782567006760,0,0
1520,1782567007926,0,0
1521,1782567008558,0,0
1522,1782567009308,0,0
1523,1782567009575,0,0
1524,1782567009941,0,0
1525,1782567010490,0,0
1526,1782567010773,0,0
1527,1782567011023,0,0
1528,1782567011356,0,0
1529,1782567013221,0,0
1530,1782567016668,0,0
1531,1782567017199,0,0
1532,1782567017432,0,0
1533,1782567017715,0,0
1534,1782567017932,0,0
1535,1782567018314,0,0
1536,1782567018597,0,0
1537,1782567018931,0,0
1538,1782567019613,0,0
1539,1782567020013,0,0
1540,1782567020329,0,0
1541,1782567020612,0,0
1542,1782567021412,0,0
1543,1782567021628,0,0
1544,1782567022161,0,0
1545,1782567022528,0,0
1546,1782567023010,0,0
1547,1782567023593,0,0
1548,1782567026407,0,0
1549,1782567027140,0,0
1550,1782567027157,0,0
1551,1782567027290,0,0
1552,1782567027590,0,0
1553,1782567027873,0,0
1554,1782567028139,0,0
1555,1782567028455,0,0
1556,1782567028741,0,0
1557,1782567029108,0,0
1558,1782567029391,0,0
1559,1782567030857,0,0
1560,1782567032371,0,0
1561,1782567033820,0,0
1562,1782567034669,0,0
1563,1782567035053,0,0
1564,1782567035419,0,0
1565,1782567036218,0,0
1566,1782567037101,0,0
1567,1782567037533,0,0
1568,1782567039249,0,0
1569,1782567040465,0,0
1570,1782567041663,0,0
1571,1782567042063,0,0
1572,1782567042962,0,0
1573,1782567044062,0,0
1574,1782567044495,0,0
1575,1782567045444,0,0
1576,1782567045644,0,0
1577,1782567046243,0,0
1578,1782567046627,0,0
1579,1782567047176,0,0
1580,1782567047542,0,0
1581,1782567048125,0,0
1582,1782567048358,0,0
1583,1782567049153,0,0
1584,1782567051855,0,0
1585,1782567052721,0,0
1586,1782567053537,0,0
1587,1782567053887,0,0
1588,1782567054887,0,0
1589,1782567055269,0,0
1590,1782567056019,0,0
1591,1782567056383,0,0
1592,1782567057548,0,0
1593,1782567058947,0,0
1594,1782567059296,0,0
1595,1782567060479,0,0
1596,1782567061729,0,0
1597,1782567062094,0,0
1598,1782567062844,0,0
1599,1782567064142,0,0
1600,1782567064509,0,0
1601,1782567065158,0,0
1602,1782567065208,0,0
1603,1782567066207,0,0
1604,1782567066574,0,0
1605,1782567067707,0,0
1606,1782567068605,0,0
1607,1782567069588,0,0
1608,1782567070471,0,0
1609,1782567071203,0,0
1610,1782567071786,0,0
1611,1782567072236,0,0
1612,1782567072336,0,0
1613,1782567072619,0,0
1614,1782567073052,0,0
1615,1782567074201,0,0
1616,1782567074634,0,0
1617,1782567075017,0,0
1618,1782567075450,2563,0
1619,1782567076299,0,0
1620,1782567076648,0,0
1621,1782567077181,0,0
1622,1782567077481,0,0
1623,1782567077831,0,0
1624,1782567078680,0,0
1625,1782567079080,0,0
1626,1782567079563,0,0
1627,1782567079879,0,0
1628,1782567080279,0,0
1629,1782567081178,0,0
1630,1782567081562,0,0
1631,1782567082194,0,0
1632,1782567082345,0,0
1633,1782567082660,0,0
1634,1782567083860,0,0
1635,1782567084226,0,0
1636,1782567084925,0,0
1637,1782567085325,0,0
1638,1782567085624,0,0
1639,1782567087057,0,0
1640,1782567088189,0,0
1641,1782567088522,0,0
1642,1782567088905,0,0
1643,1782567089205,0,0
1644,1782567089688,0,0
1645,1782567090381,0,0
1646,1782567090954,0,0
1647,1782567091686,0,0
1648,1782567091770,0,0
1649,1782567093237,0,0
1650,1782567093487,0,0
1651,1782567095536,0,0
1652,1782567097267,0,0
1653,1782567097700,0,0
1654,1782567099781,0,0
1655,1782567101047,0,0
1656,1782567101830,0,0
1657,1782567102246,0,0
1658,1782567103478,0,0
1659,1782567104206,0,0
1660,1782567104261,0,0
1661,1782567105594,0,0
1662,1782567106242,0,0
1663,1782567106459,0,0
1664,1782567107425,0,0
1665,1782567107809,0,0
1666,1782567108924,0,0
1667,1782567109224,0,0
1668,1782567110373,0,0
1669,1782567110722,0,0
1670,1782567110923,0,0
1671,1782567111505,0,0
1672,1782567111888,0,0
1673,1782567112154,0,0
1674,1782567114470,0,0
1675,1782567115203,0,0
1676,1782567116984,0,0
1677,1782567117900,0,0
1678,1782567120364,0,0
1679,1782567120598,0,0
1680,1782567121164,0,0
1681,1782567121547,0,0
1682,1782567122829,0,0
1683,1782567123113,0,0
1684,1782567123645,0,0
1685,1782567124960,0,0
1686,1782567125643,0,0
1687,1782567126192,0,0
1688,1782567126676,0,0
1689,1782567127108,0,0
1690,1782567128274,0,0
1691,1782567129174,0,0
1692,1782567130923,0,0
1693,1782567131372,0,0
1694,1782567132354,0,0
1695,1782567132937,0,0
1696,1782567133237,0,0
1697,1782567134419,0,0
1698,1782567135269,0,0
1699,1782567136451,0,0
1700,1782567137234,0,0
1701,1782567137666,0,0
1702,1782567138249,0,0
1703,1782567139648,0,0
1704,1782567139931,0,0
1705,1782567140231,0,0
1706,1782567140481,0,0
1707,1782567141163,0,0
1708,1782567142296,0,0
1709,1782567142563,0,0
1710,1782567143045,0,0
1711,1782567143795,0,0
1712,1782567144011,0,0
1713,1782567144944,0,0
1714,1782567145011,0,0
1715,1782567146193,0,0
1716,1782567146292,0,0
1717,1782567147425,0,0
1718,1782567148208,0,0
1719,1782567148224,0,0
1720,1782567149007,0,0
1721,1782567149140,0,0
1722,1782567149457,0,0
1723,1782567151122,0,0
1724,1782567151239,0,0
1725,1782567152637,0,0
1726,1782567152987,0,0
1727,1782567153087,0,0
1728,1782567153387,0,0
1729,1782567154219,0,0
1730,1782567155252,0,0
1731,1782567155402,0,0
1732,1782567156584,0,0
1733,1782567156634,0,0
1734,1782567157816,0,0
1735,1782567158283,0,0
1736,1782567159382,0,0
1737,1782567159832,0,0
1738,1782567160964,0,0
1739,1782567161230,0,0
1740,1782567162096,0,0
1741,1782567162945,0,0
1742,1782567163079,0,0
1743,1782567163794,0,0
1744,1782567164587,0,0
1745,1782567165631,0,0
1746,1782567166626,0,0
1747,1782567166709,0,0
1748,1782567168341,0,0
1749,1782567168757,0,0
1750,1782567169491,0,0
1751,1782567170240,0,0
1752,1782567170240,0,0
1753,1782567170256,0,0
1754,1782567171627,0,0
1755,1782567171727,0,0
1756,1782567172846,0,0
1757,1782567172981,0,0
1758,1782567174386,0,0
1759,1782567174552,0,0
1760,1782567175635,0,0
1761,1782567176151,0,0
1762,1782567176983,0,0
1763,1782567177234,0,0
1764,1782567177366,0,0
1765,1782567178183,0,0
1766,1782567178466,0,0
1767,1782567178933,0,0
1768,1782567179831,0,0
1769,1782567179931,0,0
1770,1782567181233,0,0
1771,1782567181479,0,0
1772,1782567182246,0,0
1773,1782567183894,0,0
1774,1782567184277,0,0
1775,1782567184360,0,0
1776,1782567185526,0,0
1777,1782567186409,0,0
1778,1782567186708,0,0
1779,1782567189306,0,0
1780,1782567190006,0,0
1781,1782567190172,0,0
1782,1782567190972,0,0
1783,1782567192254,0,0
1784,1782567192254,0,0
1785,1782567192504,0,0
1786,1782567192637,0,0
1787,1782567193721,0,0
1788,1782567194170,0,0
1789,1782567195265,0,0
1790,1782567196265,0,0
1791,1782567196498,0,0
1792,1782567196731,0,0
1793,1782567197614,0,0
1794,1782567197781,0,0
1795,1782567198013,0,0
1796,1782567199079,0,0
1797,1782567199428,0,0
1798,1782567199579,0,0
1799,1782567200461,0,0
1800,1782567200661,0,0
1801,1782567200829,0,0
1802,1782567201976,0,0
1803,1782567202143,0,0
1804,1782567203260,0,0
1805,1782567203542,0,0
1806,1782567203792,0,0
1807,1782567204008,0,0
1808,1782567204275,0,0
1809,1782567205157,0,0
1810,1782567205241,0,0
1811,1782567205473,0,0
1812,1782567206340,0,0
1813,1782567206489,0,0
1814,1782567206856,0,0
1815,1782567207655,0,0
1816,1782567207822,0,0
1817,1782567208055,0,0
1818,1782567208920,0,0
1819,1782567210154,0,0
1820,1782567211369,0,0
1821,1782567211602,0,0
1822,1782567212401,0,0
1823,1782567214283,0,0
1824,1782567214299,0,0
1825,1782567215099,0,0
1826,1782567215898,0,0
1827,1782567215998,0,0
1828,1782567216731,0,0
1829,1782567217513,0,0
1830,1782567218613,0,0
1831,1782567218813,0,0
1832,1782567219029,0,0
1833,1782567219928,0,0
1834,1782567219995,0,0
1835,1782567220894,0,0
1836,1782567221194,0,0
1837,1782567221244,0,0
1838,1782567221627,1536,0
1839,1782567222742,0,0
1840,1782567222892,0,0
1841,1782567223691,0,0
1842,1782567223842,0,0
1843,1782567224658,0,0
1844,1782567225690,0,0
1845,1782567226906,0,0
1846,1782567227703,0,0
1847,1782567228097,0,0
1848,1782567228956,0,0
1849,1782567229472,0,0
1850,1782567230119,0,0
1851,1782567231448,0,0
1852,1782567232036,0,0
1853,1782567232247,0,0
1854,1782567233560,0,0
1855,1782567234795,0,0
1856,1782567235330,0,0
1857,1782567236300,0,0
1858,1782567237766,0,0
1859,1782567238151,0,0
1860,1782567239556,0,0
1861,1782567240806,0,0
1862,1782567241124,0,0
1863,1782567241476,0,0
1864,1782567241687,0,0
1865,1782567241824,0,0
1866,1782567242207,0,0
1867,1782567242575,0,0
1868,1782567243423,0,0
1869,1782567244130,0,0
1870,1782567244288,0,0
1871,1782567244710,0,0
1872,1782567245609,0,0
1873,1782567245992,0,0
1874,1782567247307,0,0
1875,1782567247724,0,0
1876,1782567248109,0,0
1877,1782567250222,0,0
1878,1782567251137,0,0
1879,1782567251970,0,0
1880,1782567252370,0,0
1881,1782567253602,0,0
1882,1782567254368,0,0
1883,1782567254769,0,0
1884,1782567256118,0,0
1885,1782567256167,0,0
1886,1782567256550,0,0
1887,1782567258323,0,0
1888,1782567258698,0,0
1889,1782567259049,0,0
1890,1782567259914,0,0
1891,1782567260280,0,0
1892,1782567261180,0,0
1893,1782567262012,0,0
1894,1782567262462,0,0
1895,1782567264193,0,0
1896,1782567265509,0,0
1897,1782567266958,0,0
1898,1782567269311,0,0
1899,1782567269573,0,0
1900,1782567269923,0,0
1901,1782567270272,0,0
1902,1782567270788,0,0
1903,1782567271055,0,0
1904,1782567272337,0,0
1905,1782567273187,0,0
1906,1782567273453,0,0
1907,1782567274335,0,0
1908,1782567274752,0,0
1909,1782567275668,0,0
1910,1782567276800,0,0
1911,1782567277183,0,0
1912,1782567278048,0,0
1913,1782567278348,0,0
1914,1782567279265,0,0
1915,1782567279631,0,0
1916,1782567280530,0,0
1917,1782567281330,0,0
1918,1782567283445,0,0
1919,1782567283761,0,0
1920,1782567284193,0,0
1921,1782567286215,0,0
1922,1782567288336,0,0
1923,1782567289566,0,0
1924,1782567289880,0,0
1925,1782567290405,0,0
1926,1782567291314,0,0
1927,1782567292037,0,0
1928,1782567292320,0,0
1929,1782567292794,0,0
1930,1782567293184,0,0
1931,1782567293571,0,0
1932,1782567294452,0,0
1933,1782567294702,0,0
1934,1782567295884,0,0
1935,1782567296533,0,0
1936,1782567297383,0,0
1937,1782567297633,0,0
1938,1782567298499,0,0
1939,1782567298965,0,0
1940,1782567300947,0,0
1941,1782567301346,0,0
1942,1782567302779,0,0
1943,1782567303111,0,0
1944,1782567304110,0,0
1945,1782567304477,0,0
1946,1782567304960,0,0
1947,1782567306226,0,0
1948,1782567306575,0,0
1949,1782567306925,0,0
1950,1782567307424,0,0
1951,1782567308657,0,0
1952,1782567309472,0,0
1953,1782567309890,0,0
1954,1782567310755,0,0
1955,1782567311121,0,0
1956,1782567311937,0,0
1957,1782567313349,0,0
1958,1782567313349,0,0
1959,1782567315381,0,0
1960,1782567316247,0,0
1961,1782567317130,0,0
1962,1782567317512,0,0
1963,1782567318728,0,0
1964,1782567319828,0,0
1965,1782567320211,0,0
1966,1782567321693,0,0
1967,1782567322791,0,0
1968,1782567323191,0,0
1969,1782567323507,0,0
1970,1782567324341,0,0
1971,1782567324341,0,0
1972,1782567324357,0,0
1973,1782567324640,0,0
1974,1782567325723,0,0
1975,1782567325906,0,0
1976,1782567326255,0,0
1977,1782567326322,0,0
1978,1782567326638,0,0
1979,1782567327088,0,0
1980,1782567327907,0,0
1981,1782567328323,0,0
1982,1782567328822,0,0
1983,1782567329173,0,0
1984,1782567330105,0,0
1985,1782567330472,0,0
1986,1782567331320,0,0
1987,1782567332153,0,0
1988,1782567332553,0,0
1989,1782567334584,0,0
1990,1782567335387,0,0
1991,1782567337066,0,0
1992,1782567338049,0,0
1993,1782567338332,0,0
1994,1782567338931,0,0
1995,1782567339814,0,0
1996,1782567340197,0,0
1997,1782567340863,0,0
1998,1782567340979,0,0
1999,1782567341362,0,0
2000,1782567342261,0,0
2001,1782567342644,0,0
2002,1782567343294,0,0
2003,1782567343393,0,0
2004,1782567343777,0,0
2005,1782567344659,0,0
2006,1782567345009,0,0
2007,1782567345376,0,0
2008,1782567345609,0,0
2009,1782567346377,0,0
2010,1782567346491,0,0
2011,1782567349338,0,0
2012,1782567349755,0,0
2013,1782567350088,0,0
2014,1782567350838,0,0
2015,1782567351237,0,0
2016,1782567352103,0,0
2017,1782567352487,0,0
2018,1782567353019,0,0
2019,1782567353319,0,0
2020,1782567354151,0,0
2021,1782567354551,0,0
2022,1782567355433,0,0
2023,1782567355767,0,0
2024,1782567356633,0,0
2025,1782567358731,0,0
2026,1782567359097,0,0
2027,1782567360879,0,0
2028,1782567361246,0,0
2029,1782567362128,0,0
2030,1782567362478,0,0
2031,1782567363010,0,0
2032,1782567363427,0,0
2033,1782567363960,0,0
2034,1782567364293,0,0
2035,1782567365142,0,0
2036,1782567366108,0,0
2037,1782567366508,0,0
2038,1782567368377,0,0
2039,1782567368706,0,0
2040,1782567369522,0,0
2041,1782567370337,0,0
2042,1782567371103,0,0
2043,1782567373318,0,0
2044,1782567373652,0,0
2045,1782567374068,0,0
2046,1782567374868,0,0
2047,1782567375184,0,0
2048,1782567376350,0,0
2049,1782567376716,0,0
2050,1782567377482,0,0
2051,1782567377915,0,0
2052,1782567379381,0,0
2053,1782567379398,0,0
2054,1782567379613,0,0
2055,1782567379930,0,0
2056,1782567380346,0,0
2057,1782567381195,0,0
2058,1782567381529,0,0
2059,1782567381911,0,0
2060,1782567382361,0,0
2061,1782567382745,0,0
2062,1782567383693,0,0
2063,1782567384559,0,0
2064,1782567385408,0,0
2065,1782567385792,0,0
2066,1782567387857,0,0
2067,1782567388256,0,0
2068,1782567388806,0,0
2069,1782567389706,0,0
2070,1782567390390,0,0
2071,1782567390771,0,0
2072,1782567391353,0,0
2073,1782567392603,0,0
2074,1782567392986,0,0
2075,1782567393834,0,0
2076,1782567394634,0,0
2077,1782567395000,0,0
2078,1782567395350,0,0
2079,1782567397332,0,0
2080,1782567397715,0,0
2081,1782567398081,0,0
2082,1782567400079,0,0
2083,1782567400445,0,0
2084,1782567401429,0,0
2085,1782567401561,0,0
2086,1782567403011,0,0
2087,1782567403410,0,0
2088,1782567403643,0,0
2089,1782567404176,0,0
2090,1782567404592,0,0
2091,1782567405724,0,0
2092,1782567406042,0,0
2093,1782567406541,0,0
2094,1782567406907,0,0
2095,1782567407306,0,0
2096,1782567408189,0,0
2097,1782567408539,0,0
2098,1782567409039,0,0
2099,1782567409422,0,0
2100,1782567410320,0,0
2101,1782567410720,0,0
2102,1782567411037,0,0
2103,1782567411503,0,0
2104,1782567412436,0,0
2105,1782567412852,0,0
2106,1782567413568,0,0
2107,1782567414900,0,0
2108,1782567415266,0,0
2109,1782567415982,0,0
2110,1782567417265,0,0
2111,1782567417682,0,0
2112,1782567418314,0,0
2113,1782567418397,0,0
2114,1782567419363,0,0
2115,1782567419763,0,0
2116,1782567420895,0,0
2117,1782567421845,0,0
2118,1782567423415,0,0
2119,1782567424226,0,0
2120,1782567424593,0,0
2121,1782567425492,0,0
2122,1782567425974,0,0
2123,1782567427240,0,0
2124,1782567427573,0,0
2125,1782567427873,0,0
2126,1782567428622,0,0
2127,1782567428972,0,0
2128,1782567431004,0,0
2129,1782567432002,0,0
2130,1782567432369,0,0
2131,1782567432719,0,0
2132,1782567433235,0,0
2133,1782567434450,0,0
2134,1782567434534,0,0
2135,1782567435383,0,0
2136,1782567436283,0,0
2137,1782567438081,0,0
2138,1782567438497,0,0
2139,1782567438847,0,0
2140,1782567439747,0,0
2141,1782567439913,0,0
2142,1782567440546,0,0
2143,1782567440945,0,0
2144,1782567441795,0,0
2145,1782567442111,0,0
2146,1782567442960,0,0
2147,1782567443343,0,0
2148,1782567444226,0,0
2149,1782567444677,0,0
2150,1782567445424,0,0
2151,1782567445442,0,0
2152,1782567445458,0,0
2153,1782567446690,0,0
2154,1782567447040,0,0
2155,1782567447240,0,0
2156,1782567447473,0,0
2157,1782567447923,0,0
2158,1782567448838,0,0
2159,1782567450004,0,0
2160,1782567450355,0,0
2161,1782567451154,0,0
2162,1782567451869,0,0
2163,1782567452069,0,0
2164,1782567452635,0,0
2165,1782567452968,0,0
2166,1782567454134,0,0
2167,1782567455250,0,0
2168,1782567455650,0,0
2169,1782567456449,0,0
2170,1782567458064,0,0
2171,1782567460146,0,0
2172,1782567460495,0,0
2173,1782567461395,0,0
2174,1782567462560,0,0
2175,1782567462961,0,0
2176,1782567463543,0,0
2177,1782567463909,0,0
2178,1782567464193,0,0
2179,1782567464392,0,0
2180,1782567464843,0,0
2181,1782567466024,0,0
2182,1782567466590,0,0
2183,1782567467457,0,0
2184,1782567468406,0,0
2185,1782567469055,0,0
2186,1782567469655,0,0
2187,1782567470503,0,0
2188,1782567470903,0,0
2189,1782567471536,0,0
2190,1782567472069,0,0
2191,1782567472585,0,0
2192,1782567472969,0,0
2193,1782567473335,0,0
2194,1782567474167,0,0
2195,1782567475034,0,0
2196,1782567475433,0,0
2197,1782567477415,0,0
2198,1782567477764,0,0
2199,1782567478481,0,0
2200,1782567478780,0,0
2201,1782567478863,0,0
2202,1782567479179,0,0
2203,1782567480695,0,0
2204,1782567482144,0,0
