index,date,KP,TI,SLIP
997,1782566617653,0,0,0
998,1782566617870,0,0,0
999,1782566618419,0,0,0
1000,1782566618753,0,0,0
1001,1782566620002,0,0,0
1002,1782566620185,0,0,0
1003,1782566620751,0,0,0
1004,1782566621085,0,0,0
1005,1782566621501,0,0,0
1006,1782566623732,0,0,0
1007,1782566624065,0,0,0
1008,1782566624481,0,0,0
1009,1782566625314,0,0,0
1010,1782566625615,0,0,0
1011,1782566626179,0,0,0
1012,1782566626563,0,0,0
1013,1782566628377,0,0,0
1014,1782566628744,0,0,0
1015,1782566629627,0,0,0
1016,1782566629861,0,0,0
1017,1782566630443,0,0,0
1018,1782566630876,0,0,0
1019,1782566631808,0,0,0
1020,1782566632158,0,0,0
1021,1782566632458,0,0,0
1022,1782566632957,0,0,0
1023,1782566633824,0,0,0
1024,1782566634273,0,0,0
1025,1782566634889,0,0,0
1026,1782566635405,0,0,0
1027,1782566635971,0,0,0
1028,1782566636421,0,0,0
1029,1782566637087,0,0,0
1030,1782566637870,0,0,0
1031,1782566639235,0,0,0
1032,1782566639785,0,0,0
1033,1782566640334,0,0,0
1034,1782566640651,0,0,0
1035,1782566641051,0,0,0
1036,1782566643149,0,0,0
1037,1782566646097,0,0,0
1038,1782566646462,0,0,0
1039,1782566646780,0,0,0
1040,1782566647478,0,0,0
1041,1782566647778,0,0,0
1042,1782566648178,0,0,0
1043,1782566649543,0,0,0
1044,1782566650459,0,0,0
1045,1782566650876,0,0,0
1046,1782566651991,0,0,0
1047,1782566652941,0,0,0
1048,1782566653857,0,0,0
1049,1782566655438,0,0,0
1050,1782566656288,0,0,0
1051,1782566657137,0,0,0
1052,1782566657520,0,0,0
1053,1782566658434,0,0,0
1054,1782566658834,0,0,0
1055,1782566659267,0,0,0
1056,1782566659617,0,0,0
1057,1782566660915,0,0,0
1058,1782566661315,0,0,0
1059,1782566661448,0,0,0
1060,1782566661748,0,0,0
1061,1782566662364,0,0,0
1062,1782566662930,0,0,0
1063,1782566663396,0,0,0
1064,1782566663930,0,0,0
1065,1782566664131,0,0,0
1066,1782566665095,0,0,0
1067,1782566665496,0,0,0
1068,1782566667212,0,0,0
1069,1782566669693,0,0,0
1070,1782566670925,0,0,0
1071,1782566672058,0,0,0
1072,1782566672490,0,0,0
1073,1782566675722,0,0,0
1074,1782566676871,0,0,0
1075,1782566677287,0,0,0
1076,1782566678136,0,0,0
1077,1782566679319,0,0,0
1078,1782566679735,0,0,0
1079,1782566682083,0,0,0
1080,1782566682433,0,0,0
1081,1782566684414,0,0,0
1082,1782566684797,0,0,0
1083,1782566685946,0,0,0
1084,1782566686845,0,0,0
1085,1782566687245,0,0,0
1086,1782566688944,0,0,0
1087,1782566689343,0,0,0
1088,1782566690192,0,0,0
1089,1782566691391,0,0,0
1090,1782566691792,0,0,0
1091,1782566692608,0,0,0
1092,1782566693456,0,0,0
1093,1782566693923,0,0,0
1094,1782566694789,0,0,0
1095,1782566695405,0,0,0
1096,1782566695405,0,0,0
1097,1782566695589,0,0,0
1098,1782566696005,0,0,0
1099,1782566697254,0,0,0
1100,1782566697620,0,0,0
1101,1782566697769,0,0,0
1102,1782566698019,0,0,0
1103,1782566698385,0,0,0
1104,1782566698735,0,0,0
1105,1782566699835,0,0,0
1106,1782566701683,0,0,0
1107,1782566702832,0,0,0
1108,1782566703681,0,0,0
1109,1782566704015,0,0,0
1110,1782566704431,0,0,0
1111,1782566705263,0,0,0
1112,1782566706380,0,0,0
1113,1782566706512,0,0,0
1114,1782566708594,0,0,0
1115,1782566708994,0,0,0
1116,1782566709493,0,0,0
1117,1782566711026,0,0,0
1118,1782566713123,0,0,0
1119,1782566714057,0,0,0
1120,1782566714422,0,0,0
1121,1782566714689,0,0,0
1122,1782566715272,0,0,0
1123,1782566716570,0,0,0
1124,1782566717403,0,0,0
1125,1782566717437,0,0,0
1126,1782566718652,0,0,0
1127,1782566719085,0,0,0
1128,1782566719901,0,0,0
1129,1782566721083,0,0,0
1130,1782566721484,0,0,0
1131,1782566722332,0,0,0
1132,1782566722850,0,0,0
1133,1782566723199,0,0,0
1134,1782566723600,0,0,0
1135,1782566725862,0,0,0
1136,1782566726863,0,0,0
1137,1782566727028,0,0,0
1138,1782566727428,0,0,0
1139,1782566728610,0,0,0
1140,1782566729243,0,0,0
1141,1782566729377,0,0,0
1142,1782566729743,0,0,0
1143,1782566730076,0,0,0
1144,1782566731273,0,0,0
1145,1782566732405,0,0,0
1146,1782566732805,0,0,0
1147,1782566733704,0,0,0
1148,1782566734486,0,0,0
1149,1782566734903,0,0,0
1150,1782566735486,0,0,0
1151,1782566735985,0,0,0
1152,1782566736818,0,0,0
1153,1782566737334,0,0,0
1154,1782566737752,0,0,0
1155,1782566739867,0,0,0
1156,1782566740217,0,0,0
1157,1782566741134,0,0,0
1158,1782566741966,0,0,0
1159,1782566742881,0,0,0
1160,1782566743264,0,0,0
1161,1782566743631,0,0,0
1162,1782566743715,0,0,0
1163,1782566744047,0,0,0
1164,1782566744463,0,0,0
1165,1782566745296,0,0,0
1166,1782566745713,0,0,0
1167,1782566746112,0,0,0
1168,1782566746180,0,0,0
1169,1782566746479,0,0,0
1170,1782566746911,0,0,0
1171,1782566747428,0,0,0
1172,1782566747777,0,0,0
1173,1782566748194,0,0,0
1174,1782566748710,0,0,0
1175,1782566748993,0,0,0
1176,1782566749876,0,0,0
1177,1782566750442,0,0,0
1178,1782566751358,0,0,0
1179,1782566751724,0,0,0
1180,1782566752823,0,0,0
1181,1782566753223,0,0,0
1182,1782566754256,0,0,0
1183,1782566754671,0,0,0
1184,1782566756986,0,0,0
1185,1782566757369,0,0,0
1186,1782566757919,0,0,0
1187,1782566759118,0,0,0
1188,1782566759534,0,0,0
1189,1782566761449,0,0,0
1190,1782566762581,0,0,0
1191,1782566762932,0,0,0
1192,1782566763065,0,0,0
1193,1782566763697,0,0,0
1194,1782566764663,0,0,0
1195,1782566765929,0,0,0
1196,1782566766444,0,0,0
1197,1782566766895,0,0,0
1198,1782566769027,0,0,0
1199,1782566769942,0,0,0
1200,1782566770292,0,0,0
1201,1782566770758,0,0,0
1202,1782566771790,0,0,0
1203,1782566773640,0,0,0
1204,1782566773989,0,0,0
1205,1782566776387,0,0,0
1206,1782566778718,0,0,0
1207,1782566780233,0,0,0
1208,1782566781066,0,0,0
1209,1782566781382,0,0,0
1210,1782566781799,0,0,0
1211,1782566782615,0,0,0
1212,1782566783914,0,0,0
1213,1782566785663,0,0,0
1214,1782566786046,0,0,0
1215,1782566786894,0,0,0
1216,1782566788477,0,0,0
1217,1782566789409,0,0,0
1218,1782566789642,0,0,0
1219,1782566790192,0,0,0
1220,1782566791207,0,0,0
1221,1782566791624,0,0,0
1222,1782566792207,0,0,0
1223,1782566792390,0,0,0
1224,1782566792756,0,0,0
1225,1782566793955,0,0,0
1226,1782566794471,0,0,0
1227,1782566794555,0,0,0
1228,1782566794738,0,0,0
1229,1782566795188,0,0,0
1230,1782566796054,0,0,0
1231,1782566796454,0,0,0
1232,1782566797236,0,0,0
1233,1782566798517,0,0,0
1234,1782566799732,0,0,0
1235,1782566800597,0,0,0
1236,1782566801014,0,0,0
1237,1782566803296,0,0,0
1238,1782566803628,0,0,0
1239,1782566804145,0,0,0
1240,1782566804661,0,0,0
1241,1782566805481,0,0,0
1242,1782566805494,0,0,0
1243,1782566808361,0,0,0
1244,1782566808362,0,0,0
1245,1782566808641,0,0,0
1246,1782566809074,0,0,0
1247,1782566809407,0,0,0
1248,1782566809807,0,0,0
1249,1782566810656,0,0,0
1250,1782566811022,0,0,0
1251,1782566811422,0,0,0
1252,1782566811456,0,0,0
1253,1782566811805,0,0,0
1254,1782566812204,0,0,0
1255,1782566813406,0,0,0
1256,1782566813823,0,0,0
1257,1782566813888,0,0,0
1258,1782566814188,0,0,0
1259,1782566814638,0,0,0
1260,1782566817336,0,0,0
1261,1782566819817,0,0,0
1262,1782566821931,0,0,0
1263,1782566822848,0,0,0
1264,1782566823298,0,0,0
1265,1782566823547,0,0,0
1266,1782566824063,0,0,0
1267,1782566824979,0,0,0
1268,1782566825362,0,0,0
1269,1782566826228,0,0,0
1270,1782566827521,0,0,0
1271,1782566828076,0,0,0
1272,1782566829575,0,0,0
1273,1782566831041,0,0,0
1274,1782566832238,0,0,0
1275,1782566832604,0,0,0
1276,1782566832954,0,0,0
1277,1782566833237,0,0,0
1278,1782566833653,0,0,0
1279,1782566834086,0,0,0
1280,1782566834969,0,0,0
1281,1782566835835,0,0,0
1282,1782566836734,0,0,0
1283,1782566837101,0,0,0
1284,1782566838525,0,0,0
1285,1782566839217,0,0,0
1286,1782566841282,0,0,0
1287,1782566841682,0,0,0
1288,1782566843863,0,0,0
1289,1782566844779,0,0,0
1290,1782566845196,0,0,0
1291,1782566845395,0,0,0
1292,1782566845579,0,0,0
1293,1782566846879,0,0,0
1294,1782566848126,0,0,0
1295,1782566849009,0,0,0
1296,1782566851157,0,0,0
1297,1782566851574,0,0,0
1298,1782566852073,0,0,0
1299,1782566852423,0,0,0
1300,1782566853356,0,0,0
1301,1782566854254,0,0,0
1302,1782566854654,0,0,0
1303,1782566854953,0,0,0
1304,1782566855720,0,0,0
1305,1782566856120,0,0,0
1306,1782566857219,0,0,0
1307,1782566858717,0,0,0
1308,1782566859083,0,0,0
1309,1782566860066,0,0,0
1310,1782566860540,0,0,0
1311,1782566861732,0,0,0
1312,1782566862331,0,0,0
1313,1782566862530,0,0,0
1314,1782566862914,0,0,0
1315,1782566863431,0,0,0
1316,1782566863797,0,0,0
1317,1782566864196,0,0,0
1318,1782566865029,0,0,0
1319,1782566866877,0,0,0
1320,1782566868059,0,0,0
1321,1782566868992,0,0,0
1322,1782566869375,0,0,0
1323,1782566869858,0,0,0
1324,1782566870241,0,0,0
1325,1782566872972,0,0,0
1326,1782566873355,0,0,0
1327,1782566875071,0,0,0
1328,1782566875504,0,0,0
1329,1782566876386,0,0,0
1330,1782566877568,0,0,0
1331,1782566878867,0,0,0
1332,1782566879067,0,0,0
1333,1782566879700,0,0,0
1334,1782566880099,0,0,0
1335,1782566880982,0,0,0
1336,1782566881365,0,0,0
1337,1782566882049,0,0,0
1338,1782566882567,0,0,0
1339,1782566882764,0,0,0
1340,1782566885412,0,0,0
1341,1782566887776,0,0,0
1342,1782566889942,0,0,0
1343,1782566892089,0,0,0
1344,1782566893039,0,0,0
1345,1782566893595,0,0,0
1346,1782566893704,0,0,0
1347,1782566894171,0,0,0
1348,1782566895187,0,0,0
1349,1782566895586,0,0,0
1350,1782566896286,0,0,0
1351,1782566897302,0,0,0
1352,1782566897934,0,0,0
1353,1782566898367,0,0,0
1354,1782566898785,0,0,0
1355,1782566899234,0,0,0
1356,1782566900082,0,0,0
1357,1782566900499,0,0,0
1358,1782566900982,0,0,0
1359,1782566901298,0,0,0
1360,1782566902198,0,0,0
1361,1782566902647,0,0,0
1362,1782566903563,0,0,0
1363,1782566903830,0,0,0
1364,1782566904779,0,0,0
1365,1782566905345,0,0,0
1366,1782566905661,0,0,0
1367,1782566906228,0,0,0
1368,1782566906611,0,0,0
1369,1782566907509,0,0,0
1370,1782566908093,0,0,0
1371,1782566908957,0,0,0
1372,1782566909373,0,0,0
1373,1782566910188,0,0,0
1374,1782566910505,0,0,0
1375,1782566911354,0,0,0
1376,1782566911704,0,0,0
1377,1782566914003,0,0,0
1378,1782566914387,0,0,0
1379,1782566915600,0,0,0
1380,1782566916236,0,0,0
1381,1782566917435,0,0,0
1382,1782566917801,0,0,0
1383,1782566918284,0,0,0
1384,1782566918701,0,0,0
1385,1782566919533,0,0,0
1386,1782566919982,0,0,0
1387,1782566920283,0,0,0
1388,1782566920749,0,0,0
1389,1782566921165,0,0,0
1390,1782566922330,0,0,0
1391,1782566922664,0,0,0
1392,1782566923096,0,0,0
1393,1782566924732,0,0,0
1394,1782566924995,0,0,0
1395,1782566925512,0,0,0
1396,1782566926777,0,0,0
1397,1782566927226,0,0,0
1398,1782566927576,0,0,0
1399,1782566927660,0,0,0
1400,1782566928042,0,0,0
1401,1782566928908,0,0,0
1402,1782566929325,0,0,0
1403,1782566929957,0,0,0
1404,1782566930058,0,0,0
1405,1782566930491,0,0,0
1406,1782566931340,0,0,0
1407,1782566931789,0,0,0
1408,1782566932606,0,0,0
1409,1782566933438,0,0,0
1410,1782566933771,0,0,0
1411,1782566934170,0,0,0
1412,1782566934820,0,0,0
1413,1782566935221,0,0,0
1414,1782566935586,0,0,0
1415,1782566936735,0,0,0
1416,1782566937607,0,0,0
1417,1782566938234,0,0,0
1418,1782566939450,0,0,0
1419,1782566940649,0,0,0
1420,1782566943111,0,0,0
1421,1782566943961,0,0,0
1422,1782566944343,0,0,0
1423,1782566945126,0,0,0
1424,1782566945543,0,0,0
1425,1782566946458,0,0,0
1426,1782566946742,0,0,0
1427,1782566947591,0,0,0
1428,1782566948624,0,0,0
1429,1782566949506,0,0,0
1430,1782566950341,0,0,0
1431,1782566950741,0,0,0
1432,1782566951922,0,0,0
1433,1782566953088,0,0,0
1434,1782566954320,0,0,0
1435,1782566955487,0,0,0
1436,1782566957334,0,0,0
1437,1782566958667,0,0,0
1438,1782566958867,0,0,0
1439,1782566959634,0,0,0
1440,1782566960732,0,0,0
1441,1782566961114,0,0,0
1442,1782566961316,0,0,0
1443,1782566962164,0,0,0
1444,1782566962547,0,0,0
1445,1782566962898,0,0,0
1446,1782566964296,0,0,0
1447,1782566966194,0,0,0
1448,1782566966244,0,0,0
1449,1782566966560,0,0,0
1450,1782566966877,0,0,0
1451,1782566967259,0,0,0
1452,1782566968392,0,0,0
1453,1782566969641,0,0,0
1454,1782566970657,0,0,0
1455,1782566970874,0,0,0
1456,1782566971689,0,0,0
1457,1782566972106,0,0,0
1458,1782566972922,0,0,0
1459,1782566973321,0,0,0
1460,1782566974121,0,0,0
1461,1782566975420,0,0,0
1462,1782566975802,0,0,0
1463,1782566975902,0,0,0
1464,1782566976585,0,0,0
1465,1782566977485,0,0,0
1466,1782566977884,0,0,0
1467,1782566978267,0,0,0
1468,1782566978400,0,0,0
1469,1782566978667,0,0,0
1470,1782566979583,0,0,0
1471,1782566979983,0,0,0
1472,1782566980366,0,0,0
1473,1782566980898,0,0,0
1474,1782566981731,0,0,0
1475,1782566982148,0,0,0
1476,1782566984230,0,0,0
1477,1782566984595,0,0,0
1478,1782566986260,0,0,0
1479,1782566986628,0,0,0
1480,1782566989592,0,0,0
1481,1782566990008,0,0,0
1482,1782566990357,0,0,0
1483,1782566990457,0,0,0
1484,1782566990724,0,0,0
1485,1782566991040,0,0,0
1486,1782566992660,0,0,0
1487,1782566992689,0,0,0
1488,1782566992856,0,0,0
1489,1782566993105,0,0,0
1490,1782566994404,0,0,0
1491,1782566994820,0,0,0
1492,1782566995403,0,0,0
1493,1782566996252,0,0,0
1494,1782566996668,0,0,0
1495,1782566998817,0,0,0
1496,1782566999666,0,0,0
1497,1782566999966,0,0,0
1498,1782567000515,0,0,0
1499,1782567000915,0,0,0
1500,1782567002097,0,0,0
1501,1782567002431,0,0,0
1502,1782567002931,0,0,0
1503,1782567003963,0,0,0
1504,1782567006160,0,0,0
1505,1782567006776,0,0,0
1506,1782567007359,0,0,0
1507,1782567007410,0,0,0
1508,1782567007926,0,0,0
1509,1782567008575,0,0,0
1510,1782567009592,0,0,0
1511,1782567009941,0,0,0
1512,1782567010224,0,0,0
1513,1782567010524,0,0,0
1514,1782567010823,0,0,0
1515,1782567011040,0,0,0
1516,1782567011373,0,0,0
1517,1782567012639,0,0,0
1518,1782567012922,0,0,0
1519,1782567013238,0,0,0
1520,1782567013787,0,0,0
1521,1782567016702,0,0,0
1522,1782567016935,0,0,0
1523,1782567017199,0,0,0
1524,1782567017732,0,0,0
1525,1782567017949,0,0,0
1526,1782567018348,0,0,0
1527,1782567018630,0,0,0
1528,1782567018931,0,0,0
1529,1782567019646,0,0,0
1530,1782567020030,0,0,0
1531,1782567020346,0,0,0
1532,1782567020612,0,0,0
1533,1782567021445,0,0,0
1534,1782567021662,0,0,0
1535,1782567021878,0,0,0
1536,1782567022178,0,0,0
1537,1782567022545,0,0,0
1538,1782567022810,0,0,0
1539,1782567023044,0,0,0
1540,1782567023293,0,0,0
1541,1782567023610,0,0,0
1542,1782567026441,0,0,0
1543,1782567027140,0,0,0
1544,1782567027157,0,0,0
1545,1782567027307,0,0,0
1546,1782567027624,0,0,0
1547,1782567027907,0,0,0
1548,1782567028156,0,0,0
1549,1782567028473,0,0,0
1550,1782567028759,0,0,0
1551,1782567029157,0,0,0
1552,1782567030906,0,0,0
1553,1782567032022,0,0,0
1554,1782567032404,0,0,0
1555,1782567033854,0,0,0
1556,1782567034687,0,0,0
1557,1782567035069,0,0,0
1558,1782567036218,0,0,0
1559,1782567037118,0,0,0
1560,1782567037550,0,0,0
1561,1782567039283,0,0,0
1562,1782567039666,0,0,0
1563,1782567040499,0,0,0
1564,1782567041681,0,0,0
1565,1782567042995,0,0,0
1566,1782567044095,0,0,0
1567,1782567045028,0,0,0
1568,1782567045460,0,0,0
1569,1782567045660,0,0,0
1570,1782567045877,0,0,0
1571,1782567046277,0,0,0
1572,1782567047193,0,0,0
1573,1782567047559,0,0,0
1574,1782567048158,0,0,0
1575,1782567048375,0,0,0
1576,1782567049157,0,0,0
1577,1782567049707,0,0,0
1578,1782567051872,0,0,0
1579,1782567052754,0,0,0
1580,1782567053570,0,0,0
1581,1782567053920,0,0,0
1582,1782567054887,0,0,0
1583,1782567055286,0,0,0
1584,1782567055669,0,0,0
1585,1782567056019,0,0,0
1586,1782567056416,0,0,0
1587,1782567057565,0,0,0
1588,1782567059313,0,0,0
1589,1782567060529,0,0,0
1590,1782567061762,0,0,0
1591,1782567062127,0,0,0
1592,1782567062894,0,0,0
1593,1782567064159,0,0,0
1594,1782567064526,0,0,0
1595,1782567065225,0,0,0
1596,1782567066207,0,0,0
1597,1782567066607,0,0,0
1598,1782567067739,0,0,0
1599,1782567068656,0,0,0
1600,1782567069621,0,0,0
1601,1782567070487,0,0,0
1602,1782567071203,0,0,0
1603,1782567071803,0,0,0
1604,1782567072252,0,0,0
1605,1782567072369,0,0,0
1606,1782567072652,0,0,0
1607,1782567073068,0,0,0
1608,1782567074235,0,0,0
1609,1782567074667,0,0,0
1610,1782567074700,0,0,0
1611,1782567075035,0,0,0
1612,1782567075466,0,0,0
1613,1782567076315,0,0,0
1614,1782567076665,0,0,0
1615,1782567077215,0,0,0
1616,1782567077498,0,0,0
1617,1782567077848,0,0,0
1618,1782567078714,0,0,0
1619,1782567079113,0,0,0
1620,1782567079563,0,0,0
1621,1782567079896,0,0,0
1622,1782567080312,0,0,0
1623,1782567081178,0,0,0
1624,1782567081578,0,0,0
1625,1782567082194,0,0,0
1626,1782567082677,0,0,0
1627,1782567084226,0,0,0
1628,1782567084958,0,0,0
1629,1782567085358,0,0,0
1630,1782567085624,0,0,0
1631,1782567088223,0,0,0
1632,1782567088539,0,0,0
1633,1782567088938,0,0,0
1634,1782567089222,0,0,0
1635,1782567089721,0,0,0
1636,1782567090381,0,0,0
1637,1782567090970,0,0,0
1638,1782567091820,0,0,0
1639,1782567093220,0,0,0
1640,1782567093238,0,0,0
1641,1782567094320,0,0,0
1642,1782567095170,0,0,0
1643,1782567095536,0,0,0
1644,1782567097301,0,0,0
1645,1782567097733,0,0,0
1646,1782567098583,0,0,0
1647,1782567099781,0,0,0
1648,1782567100681,0,0,0
1649,1782567101047,0,0,0
1650,1782567101863,0,0,0
1651,1782567102297,0,0,0
1652,1782567103095,0,0,0
1653,1782567103495,0,0,0
1654,1782567104206,0,0,0
1655,1782567104278,0,0,0
1656,1782567105611,0,0,0
1657,1782567106260,0,0,0
1658,1782567106492,0,0,0
1659,1782567107425,0,0,0
1660,1782567107825,0,0,0
1661,1782567108940,0,0,0
1662,1782567109241,0,0,0
1663,1782567110390,0,0,0
1664,1782567110739,0,0,0
1665,1782567110939,0,0,0
1666,1782567111538,0,0,0
1667,1782567112171,0,0,0
1668,1782567114520,0,0,0
1669,1782567115203,0,0,0
1670,1782567117001,0,0,0
1671,1782567117950,0,0,0
1672,1782567119099,0,0,0
1673,1782567120398,0,0,0
1674,1782567120631,0,0,0
1675,1782567121180,0,0,0
1676,1782567121564,0,0,0
1677,1782567122413,0,0,0
1678,1782567122829,0,0,0
1679,1782567123113,0,0,0
1680,1782567123661,0,0,0
1681,1782567124545,0,0,0
1682,1782567124961,0,0,0
1683,1782567126192,0,0,0
1684,1782567126709,0,0,0
1685,1782567127142,0,0,0
1686,1782567129174,0,0,0
1687,1782567130089,0,0,0
1688,1782567130939,0,0,0
1689,1782567131405,0,0,0
1690,1782567131921,0,0,0
1691,1782567132354,0,0,0
1692,1782567132937,0,0,0
1693,1782567134419,0,0,0
1694,1782567135285,0,0,0
1695,1782567135901,0,0,0
1696,1782567136485,0,0,0
1697,1782567137234,0,0,0
1698,1782567137699,0,0,0
1699,1782567139349,0,0,0
1700,1782567140231,0,0,0
1701,1782567140514,0,0,0
1702,1782567141197,0,0,0
1703,1782567142312,0,0,0
1704,1782567142596,0,0,0
1705,1782567143062,0,0,0
1706,1782567143811,0,0,0
1707,1782567144045,0,0,0
1708,1782567144960,0,0,0
1709,1782567145027,0,0,0
1710,1782567146193,0,0,0
1711,1782567146292,0,0,0
1712,1782567147458,0,0,0
1713,1782567148208,0,0,0
1714,1782567148224,0,0,0
1715,1782567149041,0,0,0
1716,1782567149157,0,0,0
1717,1782567149473,0,0,0
1718,1782567151122,0,0,0
1719,1782567151255,0,0,0
1720,1782567152637,0,0,0
1721,1782567153004,0,0,0
1722,1782567153121,0,0,0
1723,1782567153420,0,0,0
1724,1782567154236,0,0,0
1725,1782567154353,0,0,0
1726,1782567155285,0,0,0
1727,1782567155402,0,0,0
1728,1782567156617,0,0,0
1729,1782567156667,0,0,0
1730,1782567157816,0,0,0
1731,1782567158316,0,0,0
1732,1782567159398,0,0,0
1733,1782567161263,0,0,0
1734,1782567161330,0,0,0
1735,1782567162113,0,0,0
1736,1782567162329,0,0,0
1737,1782567162979,0,0,0
1738,1782567163795,0,0,0
1739,1782567164604,0,0,0
1740,1782567164718,0,0,0
1741,1782567165663,0,0,0
1742,1782567165727,0,0,0
1743,1782567166642,0,0,0
1744,1782567166742,0,0,0
1745,1782567168357,0,0,0
1746,1782567168790,0,0,0
1747,1782567169507,0,0,0
1748,1782567170240,0,0,0
1749,1782567170240,0,0,0
1750,1782567170256,0,0,0
1751,1782567171627,0,0,0
1752,1782567171744,0,0,0
1753,1782567172863,0,0,0
1754,1782567172997,0,0,0
1755,1782567174402,0,0,0
1756,1782567174569,0,0,0
1757,1782567175653,0,0,0
1758,1782567176169,0,0,0
1759,1782567177017,0,0,0
1760,1782567177250,0,0,0
1761,1782567177383,0,0,0
1762,1782567178233,0,0,0
1763,1782567178499,0,0,0
1764,1782567178951,0,0,0
1765,1782567179865,0,0,0
1766,1782567179965,0,0,0
1767,1782567181233,0,0,0
1768,1782567181513,0,0,0
1769,1782567182262,0,0,0
1770,1782567182763,0,0,0
1771,1782567183928,0,0,0
1772,1782567184294,0,0,0
1773,1782567184394,0,0,0
1774,1782567185543,0,0,0
1775,1782567186443,0,0,0
1776,1782567186761,0,0,0
1777,1782567187508,0,0,0
1778,1782567187607,0,0,0
1779,1782567188973,0,0,0
1780,1782567189340,0,0,0
1781,1782567190023,0,0,0
1782,1782567190189,0,0,0
1783,1782567190988,0,0,0
1784,1782567192254,0,0,0
1785,1782567192254,0,0,0
1786,1782567193738,0,0,0
1787,1782567194187,0,0,0
1788,1782567194400,0,0,0
1789,1782567195316,0,0,0
1790,1782567195415,0,0,0
1791,1782567196282,0,0,0
1792,1782567196515,0,0,0
1793,1782567196764,0,0,0
1794,1782567197630,0,0,0
1795,1782567197797,0,0,0
1796,1782567198013,0,0,0
1797,1782567199096,0,0,0
1798,1782567199445,0,0,0
1799,1782567199596,0,0,0
1800,1782567200678,0,0,0
1801,1782567200844,0,0,0
1802,1782567202010,0,0,0
1803,1782567202160,0,0,0
1804,1782567203292,0,0,0
1805,1782567203576,0,0,0
1806,1782567203792,0,0,0
1807,1782567204042,0,0,0
1808,1782567204292,0,0,0
1809,1782567205257,0,0,0
1810,1782567205490,0,0,0
1811,1782567206389,0,0,0
1812,1782567206507,0,0,0
1813,1782567206872,0,0,0
1814,1782567207705,0,0,0
1815,1782567207855,0,0,0
1816,1782567208071,0,0,0
1817,1782567208938,0,0,0
1818,1782567209354,0,0,0
1819,1782567210169,0,0,0
1820,1782567211369,0,0,0
1821,1782567211618,0,0,0
1822,1782567212434,0,0,0
1823,1782567214283,0,0,0
1824,1782567215099,0,0,0
1825,1782567215915,0,0,0
1826,1782567216015,0,0,0
1827,1782567216747,0,0,0
1828,1782567218629,0,0,0
1829,1782567218845,0,0,0
1830,1782567219928,0,0,0
1831,1782567220028,0,0,0
1832,1782567221210,0,0,0
1833,1782567221261,0,0,0
1834,1782567221677,0,0,0
1835,1782567222742,0,0,0
1836,1782567222909,0,0,0
1837,1782567223708,0,0,0
1838,1782567223858,0,0,0
1839,1782567225286,0,0,0
1840,1782567225706,0,0,0
1841,1782567226506,0,0,0
1842,1782567226922,0,0,0
1843,1782567227357,0,0,0
1844,1782567227720,0,0,0
1845,1782567228992,0,0,0
1846,1782567229402,0,0,0
1847,1782567229505,0,0,0
1848,1782567229760,0,0,0
1849,1782567230171,0,0,0
1850,1782567232054,0,0,0
1851,1782567232281,0,0,0
1852,1782567233170,0,0,0
1853,1782567233577,0,0,0
1854,1782567235348,0,0,0
1855,1782567236300,0,0,0
1856,1782567237766,0,0,0
1857,1782567238186,0,0,0
1858,1782567239574,0,0,0
1859,1782567241141,0,0,0
1860,1782567241687,0,0,0
1861,1782567241858,0,0,0
1862,1782567242243,0,0,0
1863,1782567242575,0,0,0
1864,1782567243462,0,0,0
1865,1782567244148,0,0,0
1866,1782567244305,0,0,0
1867,1782567244710,0,0,0
1868,1782567245626,0,0,0
1869,1782567246009,0,0,0
1870,1782567247758,0,0,0
1871,1782567249789,0,0,0
1872,1782567250255,0,0,0
1873,1782567251171,0,0,0
1874,1782567251987,0,0,0
1875,1782567252370,0,0,0
1876,1782567253253,0,0,0
1877,1782567253602,0,0,0
1878,1782567254402,0,0,0
1879,1782567254785,0,0,0
1880,1782567255734,0,0,0
1881,1782567256150,0,0,0
1882,1782567256184,0,0,0
1883,1782567256566,0,0,0
1884,1782567257466,0,0,0
1885,1782567258323,0,0,0
1886,1782567258715,0,0,0
1887,1782567259914,0,0,0
1888,1782567260297,0,0,0
1889,1782567261196,0,0,0
1890,1782567262045,0,0,0
1891,1782567262495,0,0,0
1892,1782567263278,0,0,0
1893,1782567264294,0,0,0
1894,1782567265542,0,0,0
1895,1782567265676,0,0,0
1896,1782567266575,0,0,0
1897,1782567266992,0,0,0
1898,1782567269311,0,0,0
1899,1782567269590,0,0,0
1900,1782567269956,0,0,0
1901,1782567270289,0,0,0
1902,1782567270805,0,0,0
1903,1782567271071,0,0,0
1904,1782567271937,0,0,0
1905,1782567272353,0,0,0
1906,1782567273219,0,0,0
1907,1782567273453,0,0,0
1908,1782567274369,0,0,0
1909,1782567274785,0,0,0
1910,1782567275684,0,0,0
1911,1782567276833,0,0,0
1912,1782567277216,0,0,0
1913,1782567278066,0,0,0
1914,1782567278348,0,0,0
1915,1782567279298,0,0,0
1916,1782567279649,0,0,0
1917,1782567281363,0,0,0
1918,1782567281763,0,0,0
1919,1782567283445,0,0,0
1920,1782567283795,0,0,0
1921,1782567286241,0,0,0
1922,1782567288363,0,0,0
1923,1782567289592,0,0,0
1924,1782567289907,0,0,0
1925,1782567290421,0,0,0
1926,1782567291314,0,0,0
1927,1782567292053,0,0,0
1928,1782567292337,0,0,0
