index,date,TORQUE_GAIN,TORQUE_DECREASE_R,TORQUE_DECRASE_L
1878,1782567358298,0,0,0
1879,1782567358664,0,0,0
1880,1782567359530,0,0,0
1881,1782567359946,0,0,0
1882,1782567360163,0,0,0
1883,1782567360379,0,0,0
1884,1782567360796,0,0,0
1885,1782567362011,0,0,0
1886,1782567362694,0,0,0
1887,1782567362927,0,0,0
1888,1782567363844,0,0,0
1889,1782567364792,0,0,0
1890,1782567365658,0,0,0
1891,1782567366041,0,0,0
1892,1782567366891,0,0,0
1893,1782567367340,0,0,0
1894,1782567367424,0,0,0
1895,1782567368367,0,0,0
1896,1782567369022,0,0,0
1897,1782567369388,0,0,0
1898,1782567369938,0,0,0
1899,1782567370304,0,0,0
1900,1782567371819,0,0,0
1901,1782567372170,0,0,0
1902,1782567372852,0,0,0
1903,1782567373269,0,0,0
1904,1782567374434,0,0,0
1905,1782567375550,0,0,0
1906,1782567375850,0,0,0
1907,1782567376266,0,0,0
1908,1782567377365,0,0,0
1909,1782567378281,0,0,0
1910,1782567380679,0,0,0
1911,1782567383143,0,0,0
1912,1782567384109,0,0,0
1913,1782567384909,0,0,0
1914,1782567385325,0,0,0
1915,1782567386175,0,0,0
1916,1782567386607,0,0,0
1917,1782567387024,0,0,0
1918,1782567387407,0,0,0
1919,1782567388705,0,0,0
1920,1782567389288,0,0,0
1921,1782567389588,0,0,0
1922,1782567390390,0,0,0
1923,1782567391270,0,0,0
1924,1782567391620,0,0,0
1925,1782567392119,0,0,0
1926,1782567393368,0,0,0
1927,1782567394085,0,0,0
1928,1782567394118,0,0,0
1929,1782567394568,0,0,0
1930,1782567395700,0,0,0
1931,1782567396100,0,0,0
1932,1782567396416,0,0,0
1933,1782567396916,0,0,0
1934,1782567397298,0,0,0
1935,1782567398498,0,0,0
1936,1782567398830,0,0,0
1937,1782567399297,0,0,0
1938,1782567399663,0,0,0
1939,1782567402261,0,0,0
1940,1782567402594,0,0,0
1941,1782567402978,0,0,0
1942,1782567404093,0,0,0
1943,1782567404926,0,0,0
1944,1782567405342,0,0,0
1945,1782567406241,0,0,0
1946,1782567406441,0,0,0
1947,1782567407707,0,0,0
1948,1782567408938,0,0,0
1949,1782567409455,0,0,0
1950,1782567409855,0,0,0
1951,1782567412406,0,0,0
1952,1782567413169,0,0,0
1953,1782567414051,0,0,0
1954,1782567414417,0,0,0
1955,1782567415616,0,0,0
1956,1782567416432,0,0,0
1957,1782567416832,0,0,0
1958,1782567417998,0,0,0
1959,1782567418831,0,0,0
1960,1782567419263,0,0,0
1961,1782567420113,0,0,0
1962,1782567420512,0,0,0
1963,1782567421345,0,0,0
1964,1782567422311,0,0,0
1965,1782567423427,0,0,0
1966,1782567423443,0,0,0
1967,1782567423810,0,0,0
1968,1782567424942,576,576,0
1969,1782567426374,796,796,0
1970,1782567426757,785,785,0
1971,1782567428256,738,738,0
1972,1782567429355,696,696,0
1973,1782567429721,689,689,0
1974,1782567430121,668,668,0
1975,1782567430304,688,688,0
1976,1782567430504,679,685,0
1977,1782567430937,669,669,0
1978,1782567431887,624,624,0
1979,1782567433619,410,410,0
1980,1782567434450,493,493,0
1981,1782567434984,428,428,0
1982,1782567435834,479,479,0
1983,1782567436732,570,570,0
1984,1782567437133,578,578,0
1985,1782567437550,676,676,0
1986,1782567437598,571,571,0
1987,1782567437998,610,610,0
1988,1782567439230,549,549,0
1989,1782567440146,749,749,0
1990,1782567441362,581,581,0
1991,1782567441744,513,513,0
1992,1782567442477,280,280,0
1993,1782567442877,447,447,0
1994,1782567443759,850,850,0
1995,1782567444142,622,622,0
1996,1782567445825,528,528,0
1997,1782567446242,277,277,0
1998,1782567447940,977,977,0
1999,1782567448339,975,975,0
2000,1782567450704,649,649,0
2001,1782567451087,584,584,0
2002,1782567453719,178,178,0
2003,1782567454084,208,208,0
2004,1782567454551,393,393,0
2005,1782567454817,200,200,0
2006,1782567455184,147,147,0
2007,1782567456465,682,682,0
2008,1782567456765,674,674,0
2009,1782567457565,980,980,0
2010,1782567458447,0,0,0
2011,1782567458814,0,0,0
2012,1782567459363,0,0,0
2013,1782567459646,0,0,0
2014,1782567460046,0,0,0
2015,1782567460895,0,0,0
2016,1782567461295,0,0,0
2017,1782567461828,0,0,0
2018,1782567462110,0,0,0
2019,1782567463027,0,0,0
2020,1782567465158,0,0,0
2021,1782567465542,0,0,0
2022,1782567467556,0,0,0
2023,1782567467923,0,0,0
2024,1782567469987,0,0,0
2025,1782567472103,0,0,0
2026,1782567472502,0,0,0
2027,1782567473368,0,0,0
2028,1782567473668,0,0,0
2029,1782567474967,0,0,0
2030,1782567475865,0,0,0
2031,1782567476216,0,0,0
2032,1782567476982,0,0,0
2033,1782567477348,0,0,0
2034,1782567479912,0,0,0
2035,1782567480312,0,0,0
2036,1782567481161,0,0,0
2037,1782567481345,0,0,0
2038,1782567481728,0,0,0
2039,1782567482894,0,0,0
2040,1782567483343,0,0,0
2041,1782567483509,0,0,0
2042,1782567484126,0,0,0
2043,1782567485025,0,0,0
2044,1782567485358,0,0,0
2045,1782567486007,0,0,0
2046,1782567486224,0,0,0
2047,1782567486624,0,0,0
2048,1782567487723,0,0,0
2049,1782567488172,0,0,0
2050,1782567488272,0,0,0
2051,1782567489470,0,0,0
2052,1782567489488,0,0,0
2053,1782567490121,0,0,0
2054,1782567490505,0,0,0
2055,1782567491686,0,0,0
2056,1782567492568,0,0,0
2057,1782567493001,0,0,0
2058,1782567493202,0,0,0
2059,1782567493419,0,0,0
2060,1782567493818,0,0,0
2061,1782567494717,0,0,0
2062,1782567495100,0,0,0
2063,1782567495749,0,0,0
2064,1782567495983,0,0,0
2065,1782567496865,0,0,0
2066,1782567497216,0,0,0
2067,1782567498929,0,0,0
2068,1782567499313,0,0,0
2069,1782567501428,0,0,0
2070,1782567502410,0,0,0
2071,1782567502790,0,0,0
2072,1782567503539,0,0,0
2073,1782567503923,0,0,0
2074,1782567504772,0,0,0
2075,1782567505091,0,0,0
2076,1782567505887,0,0,0
2077,1782567506237,0,0,0
2078,1782567506603,0,0,0
2079,1782567508852,0,0,0
2080,1782567509201,0,0,0
2081,1782567511517,0,0,0
2082,1782567511699,0,0,0
2083,1782567513764,0,0,0
2084,1782567514147,0,0,0
2085,1782567516245,0,0,0
2086,1782567517161,0,0,0
2087,1782567517945,0,0,0
2088,1782567518393,0,0,0
2089,1782567519227,0,0,0
2090,1782567519675,0,0,0
2091,1782567520092,0,0,0
2092,1782567520491,0,0,0
2093,1782567521374,0,0,0
2094,1782567521808,0,0,0
2095,1782567522540,0,0,0
2096,1782567522557,0,0,0
2097,1782567522956,0,0,0
2098,1782567523789,0,0,0
2099,1782567524205,0,0,0
2100,1782567524538,0,0,0
2101,1782567524638,0,0,0
2102,1782567524938,0,0,0
2103,1782567525321,0,0,0
2104,1782567526237,0,0,0
2105,1782567526653,0,0,0
2106,1782567527119,0,0,0
2107,1782567527386,0,0,0
2108,1782567527802,0,0,0
2109,1782567528635,0,0,0
2110,1782567529018,0,0,0
2111,1782567529534,0,0,0
2112,1782567529784,0,0,0
2113,1782567530217,0,0,0
2114,1782567531299,0,0,0
2115,1782567531732,0,0,0
2116,1782567532731,0,0,0
2117,1782567533531,0,0,0
2118,1782567533531,0,0,0
2119,1782567534512,0,0,0
2120,1782567534850,0,0,0
2121,1782567536132,0,0,0
2122,1782567536715,0,0,0
2123,1782567537214,0,0,0
2124,1782567538463,0,0,0
2125,1782567539146,0,0,0
2126,1782567539679,0,0,0
2127,1782567540645,0,0,0
2128,1782567541810,0,0,0
2129,1782567542776,0,0,0
2130,1782567543758,0,0,0
2131,1782567544575,0,0,0
2132,1782567544591,0,0,0
2133,1782567545858,0,0,0
2134,1782567546223,0,0,0
2135,1782567546973,0,0,0
2136,1782567548255,0,0,0
2137,1782567548554,0,0,0
2138,1782567549387,0,0,0
2139,1782567549804,0,0,0
2140,1782567550720,0,0,0
2141,1782567551119,0,0,0
2142,1782567551236,0,0,0
2143,1782567551502,0,0,0
2144,1782567552785,0,0,0
2145,1782567553184,0,0,0
2146,1782567553714,0,0,0
2147,1782567553947,214,214,0
2148,1782567555529,1114,1114,0
2149,1782567557577,1150,1150,0
2150,1782567557927,1110,1110,0
2151,1782567558310,1137,1137,0
2152,1782567559292,1095,1095,0
2153,1782567559709,966,966,0
2154,1782567561041,661,661,0
2155,1782567561457,687,687,0
2156,1782567562590,724,724,0
2157,1782567562940,798,798,0
2158,1782567563256,687,687,0
2159,1782567564089,945,945,0
2160,1782567565288,1107,1107,0
2161,1782567565603,919,919,0
2162,1782567566553,810,810,0
2163,1782567566570,780,780,0
2164,1782567568017,753,753,0
2165,1782567568102,891,891,0
2166,1782567568585,829,829,0
2167,1782567568951,729,729,0
2168,1782567569801,1338,1338,0
2169,1782567570233,1408,1408,0
2170,1782567570537,1251,1251,0
2171,1782567570952,999,999,0
2172,1782567571369,930,930,0
2173,1782567572251,885,885,0
2174,1782567572668,1252,1252,0
2175,1782567572918,868,868,0
2176,1782567573434,837,837,0
2177,1782567574683,679,679,0
2178,1782567575515,384,384,0
2179,1782567575849,1039,1039,0
2180,1782567576748,1257,1257,0
2181,1782567577580,1348,1348,0
2182,1782567577981,579,579,0
2183,1782567579196,1096,1096,0
2184,1782567579612,1179,1179,0
2185,1782567581444,759,759,0
2186,1782567583413,616,616,0
2187,1782567583777,660,660,0
2188,1782567584159,525,525,0
2189,1782567586507,870,870,0
2190,1782567587705,700,700,0
2191,1782567588888,601,601,0
2192,1782567589287,1120,1120,0
2193,1782567590038,1453,1453,0
2194,1782567591303,0,0,0
2195,1782567593467,1461,1461,0
2196,1782567595483,1443,1443,0
2197,1782567595798,1296,1296,0
2198,1782567597946,633,633,0
2199,1782567598330,708,708,0
2200,1782567600311,582,582,0
2201,1782567600732,436,436,0
2202,1782567601693,423,423,0
2203,1782567601860,522,522,0
2204,1782567602477,511,511,0
2205,1782567602875,436,436,0
2206,1782567604160,535,535,0
2207,1782567604374,318,318,0
2208,1782567604592,1060,1060,0
2209,1782567605007,877,877,0
2210,1782567606206,787,787,0
2211,1782567606844,193,193,0
2212,1782567607074,799,799,0
2213,1782567607405,684,684,0
2214,1782567608639,1179,1179,0
2215,1782567609270,1321,1321,0
2216,1782567609753,1308,1308,0
2217,1782567613086,607,607,0
2218,1782567613402,616,616,0
2219,1782567614153,736,736,0
2220,1782567614438,733,733,0
2221,1782567614801,835,835,0
2222,1782567615932,668,668,0
2223,1782567616265,822,822,0
2224,1782567617802,658,658,0
2225,1782567619865,493,493,0
2226,1782567621567,745,745,0
2227,1782567622293,961,961,0
2228,1782567623556,874,874,0
2229,1782567624414,841,841,0
2230,1782567625036,0,0,0
2231,1782567625439,0,0,0
2232,1782567627204,0,0,0
2233,1782567627539,0,0,0
2234,1782567629651,0,0,0
2235,1782567630006,0,0,0
2236,1782567631710,0,0,0
2237,1782567632573,0,0,0
2238,1782567633061,0,0,0
2239,1782567633365,0,0,0
2240,1782567633884,0,0,0
2241,1782567635251,0,0,0
2242,1782567637232,0,0,0
2243,1782567637963,0,0,0
2244,1782567638268,0,0,0
2245,1782567638675,0,0,0
2246,1782567639012,0,0,0
