index,date,INV_STATE_R_MOTOR,FAILURE_R_MOTOR,ALARM_R_MOTOR
439,1782566226881,0,0,0
440,1782566227266,0,0,0
441,1782566228147,0,0,0
442,1782566228531,0,0,0
443,1782566229379,0,0,0
444,1782566230212,0,0,0
445,1782566230563,0,0,0
446,1782566232361,0,0,0
447,1782566232793,0,0,0
448,1782566233726,0,0,0
449,1782566233926,0,0,0
450,1782566234558,0,0,0
451,1782566234925,0,0,0
452,1782566236158,0,0,0
453,1782566236357,0,0,0
454,1782566236923,0,0,0
455,1782566237307,0,0,0
456,1782566238205,0,0,0
457,1782566238655,0,0,0
458,1782566238822,0,0,0
459,1782566239038,0,0,0
460,1782566239421,0,0,0
461,1782566239788,0,0,0
462,1782566240887,0,0,0
463,1782566242286,0,0,0
464,1782566242668,0,0,0
465,1782566243801,0,0,0
466,1782566244167,0,0,0
467,1782566245316,0,0,0
468,1782566245683,0,0,0
469,1782566246182,0,0,0
470,1782566246516,0,0,0
471,1782566247879,0,0,0
472,1782566248581,0,0,0
473,1782566248897,0,0,0
474,1782566249279,0,0,0
475,1782566250163,0,0,0
476,1782566250562,0,0,0
477,1782566250895,0,0,0
478,1782566250994,0,0,0
479,1782566251328,0,0,0
480,1782566252294,0,0,0
481,1782566252676,0,0,0
482,1782566254076,0,0,0
483,1782566254492,0,0,0
484,1782566255341,0,0,0
485,1782566256541,0,0,0
486,1782566257839,0,0,0
487,1782566258123,0,0,0
488,1782566258605,0,0,0
489,1782566259005,0,0,0
490,1782566259937,0,0,0
491,1782566260671,0,0,0
492,1782566260787,0,0,0
493,1782566262120,0,0,0
494,1782566263285,0,0,0
495,1782566264217,0,0,0
496,1782566264583,0,0,0
497,1782566265616,0,0,0
498,1782566266016,0,0,0
499,1782566266898,0,0,0
500,1782566267299,0,0,0
501,1782566268364,0,0,0
502,1782566269906,0,0,0
503,1782566270346,0,0,0
504,1782566270762,0,0,0
505,1782566271112,0,0,0
506,1782566271445,0,0,0
507,1782566272261,0,0,0
508,1782566272527,0,0,0
509,1782566273510,0,0,0
510,1782566274459,0,0,0
511,1782566275142,0,0,0
512,1782566275658,0,0,0
513,1782566276574,0,0,0
514,1782566276940,0,0,0
515,1782566277840,0,0,0
516,1782566278389,0,0,0
517,1782566278772,0,0,0
518,1782566280911,0,0,0
519,1782566281819,0,0,0
520,1782566282270,0,0,0
521,1782566282403,0,0,0
522,1782566282968,0,0,0
523,1782566283884,0,0,0
524,1782566284267,0,0,0
525,1782566284700,0,0,0
526,1782566284817,0,0,0
527,1782566285050,0,0,0
528,1782566285483,0,0,0
529,1782566286033,0,0,0
530,1782566286432,0,0,0
531,1782566286782,0,0,0
532,1782566287348,0,0,0
533,1782566287598,0,0,0
534,1782566288148,0,0,0
535,1782566288564,0,0,0
536,1782566289413,0,0,0
537,1782566290313,0,0,0
538,1782566290745,0,0,0
539,1782566291611,0,0,0
540,1782566291944,0,0,0
541,1782566292677,0,0,0
542,1782566293076,0,0,0
543,1782566293460,0,0,0
544,1782566294858,0,0,0
545,1782566296324,0,0,0
546,1782566296657,0,0,0
547,1782566296856,0,0,0
548,1782566297372,0,0,0
549,1782566297789,0,0,0
550,1782566298106,0,0,0
551,1782566298971,0,0,0
552,1782566299238,0,0,0
553,1782566299870,0,0,0
554,1782566300236,0,0,0
555,1782566301136,0,0,0
556,1782566301502,0,0,0
557,1782566301752,0,0,0
558,1782566301935,0,0,0
559,1782566302369,0,0,0
560,1782566303217,0,0,0
561,1782566303584,0,0,0
562,1782566304233,0,0,0
563,1782566304434,0,0,0
564,1782566305783,0,0,0
565,1782566307780,0,0,0
566,1782566308180,0,0,0
567,1782566309895,1,0,0
568,1782566310312,1,0,0
569,1782566311245,1,0,0
570,1782566312043,1,0,0
571,1782566312427,1,0,0
572,1782566313942,1,0,0
573,1782566314491,1,0,0
574,1782566314891,1,0,0
575,1782566315691,1,0,0
576,1782566316107,1,0,0
577,1782566316973,1,0,0
578,1782566318222,1,0,0
579,1782566318571,1,0,0
580,1782566319287,1,0,0
581,1782566319687,1,0,0
582,1782566320820,1,0,0
583,1782566322352,1,0,0
584,1782566324116,0,0,0
585,1782566324417,0,0,0
586,1782566325215,0,0,0
587,1782566325581,0,0,0
588,1782566325831,1,0,0
589,1782566326381,1,0,0
590,1782566326748,1,0,0
591,1782566327646,1,0,0
592,1782566328096,1,0,0
593,1782566328329,1,0,0
594,1782566328778,1,0,0
595,1782566329145,1,0,0
596,1782566330045,1,0,0
597,1782566330462,1,12296,0
598,1782566330761,1,0,0
599,1782566331310,1,0,0
600,1782566332594,1,0,0
601,1782566333393,1,0,0
602,1782566334425,1,0,0
603,1782566336456,1,0,0
604,1782566336873,1,0,0
605,1782566337439,1,0,0
606,1782566337922,1,0,0
607,1782566338072,1,0,0
608,1782566338405,1,0,0
609,1782566339287,1,0,0
610,1782566339737,1,0,0
611,1782566341769,1,0,0
612,1782566342169,1,0,0
613,1782566344216,1,0,0
614,1782566344566,1,0,0
615,1782566346598,1,0,0
616,1782566346981,1,0,0
617,1782566348097,1,0,0
618,1782566349229,1,0,0
619,1782566349645,1,0,0
620,1782566349978,1,0,0
621,1782566350744,1,0,0
622,1782566351094,1,0,0
623,1782566353376,1,0,0
624,1782566354708,1,0,0
625,1782566355574,1,0,0
626,1782566356872,1,0,0
627,1782566357422,1,0,0
628,1782566357655,1,0,0
629,1782566359021,0,0,0
630,1782566359570,0,0,0
631,1782566360470,1,0,0
632,1782566360902,1,0,0
633,1782566361768,1,0,0
634,1782566362185,1,0,0
635,1782566362617,1,0,0
636,1782566363017,1,0,0
637,1782566363984,0,0,0
638,1782566364766,0,0,0
639,1782566365115,0,0,0
640,1782566365948,0,0,0
641,1782566366381,0,0,0
642,1782566367148,0,0,0
643,1782566367530,0,0,0
644,1782566369197,0,0,0
645,1782566369479,0,0,0
646,1782566369679,0,0,0
647,1782566370078,0,0,0
648,1782566371044,0,0,0
649,1782566372193,0,0,0
650,1782566373675,0,0,0
651,1782566374025,0,0,0
652,1782566375057,0,0,0
653,1782566375490,0,0,0
654,1782566376939,0,0,0
655,1782566378471,0,0,0
656,1782566379304,0,0,0
657,1782566380153,0,0,0
658,1782566380569,0,0,0
659,1782566382318,0,0,0
660,1782566382734,0,0,0
661,1782566383384,0,0,0
662,1782566385282,0,0,0
663,1782566386165,0,0,0
664,1782566387314,0,0,0
665,1782566387696,0,0,0
666,1782566389746,0,0,0
667,1782566390128,0,0,0
668,1782566391044,0,0,0
669,1782566391861,0,0,0
670,1782566392243,0,0,0
671,1782566393142,0,0,0
672,1782566393559,0,0,0
673,1782566393658,0,0,0
674,1782566393958,0,0,0
675,1782566394358,0,0,0
676,1782566395257,0,0,0
677,1782566396206,0,0,0
678,1782566396539,0,0,0
679,1782566397454,0,0,0
680,1782566397803,0,0,0
681,1782566398636,0,0,0
682,1782566398853,0,0,0
683,1782566399219,0,0,0
684,1782566400634,0,0,0
685,1782566401218,0,0,0
686,1782566402333,0,0,0
687,1782566402716,0,0,0
688,1782566403332,0,0,0
689,1782566403815,0,0,0
690,1782566404165,0,0,0
691,1782566405413,0,0,0
692,1782566405647,0,0,0
693,1782566406146,0,0,0
694,1782566406565,0,0,0
695,1782566407464,0,0,0
696,1782566410878,0,0,0
697,1782566411460,0,0,0
698,1782566411510,0,0,0
699,1782566412093,0,0,0
700,1782566412676,0,0,0
701,1782566413309,0,0,0
702,1782566413941,0,0,0
703,1782566415473,0,0,0
704,1782566416083,0,0,0
705,1782566416123,0,0,0
706,1782566419221,0,0,0
707,1782566419520,0,0,0
708,1782566419719,0,0,0
709,1782566420103,0,0,0
710,1782566420336,0,0,0
711,1782566420636,0,0,0
712,1782566420886,0,0,0
713,1782566421202,0,0,0
714,1782566421318,0,0,0
715,1782566421901,0,0,0
716,1782566422202,0,0,0
717,1782566422468,0,0,0
718,1782566422784,0,0,0
719,1782566423084,0,0,0
720,1782566423400,0,0,0
721,1782566423683,0,0,0
722,1782566425565,0,0,0
723,1782566428730,0,0,0
724,1782566429195,0,0,0
725,1782566429512,0,0,0
726,1782566429828,0,0,0
727,1782566430161,0,0,0
728,1782566431260,0,0,0
729,1782566435490,0,0,0
730,1782566436090,0,0,0
731,1782566436123,0,0,0
732,1782566436705,0,0,0
733,1782566437288,0,0,0
734,1782566437921,0,0,0
735,1782566438554,0,0,0
736,1782566439820,0,0,0
737,1782566440203,0,0,0
738,1782566440470,0,0,0
739,1782566440819,0,0,0
740,1782566441052,0,0,0
741,1782566441535,0,0,0
742,1782566442368,0,0,0
743,1782566446380,0,0,0
744,1782566451227,0,0,0
745,1782566451827,0,0,0
746,1782566453441,1,0,0
747,1782566453658,1,0,0
748,1782566454007,1,0,0
749,1782566454307,1,0,0
750,1782566454624,1,0,0
751,1782566456306,1,0,0
752,1782566456656,1,0,0
753,1782566457571,1,0,0
754,1782566458021,1,0,0
755,1782566458804,1,0,0
756,1782566460351,1,0,0
757,1782566461501,1,0,0
758,1782566464198,1,0,0
759,1782566464514,1,0,0
760,1782566465665,1,0,0
761,1782566466947,1,0,0
762,1782566468046,1,0,0
763,1782566468912,1,0,0
764,1782566469362,1,0,0
765,1782566471060,1,0,0
766,1782566473191,1,0,0
767,1782566473558,1,0,0
768,1782566474491,1,0,0
769,1782566475194,1,0,0
770,1782566475206,1,0,0
771,1782566475739,1,0,0
772,1782566476689,1,0,0
773,1782566477038,1,0,0
774,1782566477638,1,0,0
775,1782566477838,1,0,0
776,1782566479170,1,0,110
777,1782566481202,1,0,0
778,1782566483666,1,0,0
779,1782566484566,1,0,0
780,1782566485398,1,0,0
781,1782566485764,1,0,0
782,1782566488395,0,0,0
783,1782566488712,0,0,0
784,1782566489727,0,0,0
785,1782566489894,0,0,0
786,1782566490277,0,0,0
787,1782566491676,1,0,0
788,1782566491943,1,0,0
789,1782566492909,1,0,0
790,1782566493258,1,0,0
791,1782566494157,1,0,0
792,1782566494424,1,0,0
793,1782566494989,1,0,0
794,1782566495356,1,0,0
795,1782566496239,1,0,0
796,1782566496671,1,0,0
797,1782566497219,1,0,0
798,1782566497238,1,0,0
799,1782566497521,1,0,0
800,1782566498404,0,0,110
801,1782566498771,0,0,110
802,1782566499552,0,0,110
803,1782566500485,1,0,110
804,1782566500885,1,0,110
805,1782566502617,0,0,0
806,1782566503933,0,0,0
807,1782566504765,1,0,0
808,1782566505149,1,0,0
809,1782566506064,1,0,0
810,1782566506430,1,0,0
811,1782566506547,1,0,0
812,1782566507230,1,0,0
813,1782566507613,1,0,0
814,1782566508446,1,0,0
815,1782566508878,1,0,0
816,1782566508995,1,0,0
817,1782566509328,1,0,0
818,1782566509695,1,0,0
819,1782566510627,1,0,0
820,1782566511609,1,0,0
821,1782566512975,1,0,110
822,1782566513391,1,0,110
823,1782566513724,1,0,110
824,1782566514390,0,0,0
825,1782566514773,0,0,0
826,1782566515106,0,0,0
827,1782566515939,0,0,0
828,1782566517654,0,0,0
829,1782566518020,0,0,0
830,1782566518387,0,0,0
831,1782566518670,0,0,0
832,1782566519253,0,0,0
833,1782566520351,0,0,0
834,1782566520801,0,0,0
835,1782566521118,0,0,0
836,1782566521185,0,0,0
837,1782566522617,0,0,0
838,1782566524431,0,0,0
839,1782566525315,0,0,0
840,1782566525764,0,0,0
841,1782566525898,0,0,0
842,1782566526564,0,0,0
843,1782566527829,0,0,0
844,1782566528479,0,0,0
845,1782566528678,0,0,0
846,1782566529644,0,0,0
847,1782566530238,0,0,0
848,1782566531827,0,0,0
849,1782566532775,0,0,0
850,1782566533125,0,0,0
851,1782566533641,0,0,0
852,1782566534540,0,0,0
853,1782566534923,0,0,0
854,1782566535773,0,0,0
855,1782566536721,0,0,0
856,1782566537104,0,0,0
857,1782566538237,0,0,0
858,1782566539403,0,0,0
859,1782566539720,0,0,0
860,1782566540119,0,0,0
861,1782566540469,0,0,0
862,1782566540835,0,0,0
863,1782566541267,0,0,0
864,1782566542333,0,0,0
865,1782566542683,0,0,0
866,1782566543849,0,0,0
867,1782566544199,0,0,0
868,1782566545048,0,0,0
869,1782566546280,0,0,0
870,1782566546613,0,0,0
871,1782566547513,0,0,0
872,1782566548345,0,0,0
873,1782566548778,0,0,0
874,1782566549294,0,0,0
875,1782566549727,0,0,0
876,1782566550110,0,0,0
877,1782566550194,0,0,0
878,1782566550560,0,0,0
879,1782566551792,0,0,0
880,1782566552275,0,0,0
881,1782566552541,0,0,0
882,1782566552592,0,0,0
883,1782566552908,0,0,0
884,1782566553308,0,0,0
885,1782566554290,0,0,0
886,1782566556089,0,0,0
887,1782566556455,0,0,0
888,1782566558203,0,0,0
889,1782566559453,0,0,0
890,1782566559736,0,0,0
891,1782566560252,0,0,0
892,1782566561601,0,0,0
893,1782566561967,0,0,0
894,1782566562217,0,0,0
895,1782566562366,0,0,0
896,1782566562716,0,0,0
897,1782566563682,0,0,0
898,1782566564098,0,0,0
899,1782566564714,0,0,0
900,1782566564815,0,0,0
901,1782566565165,0,0,0
902,1782566566630,0,0,0
903,1782566566896,0,0,0
904,1782566568095,0,0,0
905,1782566571143,0,0,0
906,1782566571959,0,0,0
907,1782566572258,0,0,0
908,1782566573607,0,0,0
909,1782566574772,0,0,0
910,1782566575622,0,0,0
911,1782566576022,0,0,0
912,1782566576804,0,0,0
913,1782566577087,0,0,0
914,1782566578420,0,0,0
915,1782566580185,0,0,0
916,1782566580552,0,0,0
917,1782566582583,0,0,0
918,1782566582966,0,0,0
919,1782566585277,0,0,0
920,1782566586213,0,0,0
921,1782566587129,0,0,0
922,1782566587495,0,0,0
923,1782566588395,0,0,0
924,1782566588678,0,0,0
925,1782566589227,0,0,0
926,1782566589644,0,0,0
927,1782566590559,0,0,0
928,1782566590943,0,0,0
929,1782566591226,0,0,0
930,1782566592091,0,0,0
931,1782566594673,0,0,0
932,1782566594989,0,0,0
933,1782566597987,0,0,0
934,1782566598353,0,0,0
935,1782566598503,1,0,0
936,1782566598753,1,0,0
937,1782566599185,1,0,0
938,1782566600066,1,0,0
939,1782566600433,1,0,0
940,1782566600949,1,0,0
941,1782566601182,1,0,0
942,1782566602448,1,0,0
943,1782566602831,1,0,0
944,1782566603447,1,0,0
945,1782566603697,1,0,0
946,1782566604596,1,0,110
947,1782566606661,0,0,110
948,1782566607311,0,0,110
949,1782566607960,0,0,110
950,1782566608794,1,0,110
951,1782566609209,1,0,110
952,1782566610108,1,0,110
953,1782566610475,1,0,110
954,1782566610941,1,0,110
955,1782566611357,1,0,110
956,1782566612273,1,0,110
957,1782566612656,1,0,110
958,1782566613141,1,0,110
959,1782566613491,1,0,110
960,1782566614373,1,0,110
961,1782566614789,1,0,110
962,1782566616571,1,0,110
963,1782566617520,1,0,110
964,1782566617753,1,0,110
965,1782566618953,1,0,110
966,1782566621350,0,0,110
967,1782566621733,0,0,110
968,1782566624647,1,0,110
969,1782566625047,1,0,110
970,1782566625197,1,0,110
971,1782566625447,1,0,110
972,1782566625880,1,0,110
973,1782566626430,1,0,110
974,1782566626846,1,0,110
975,1782566628561,1,0,110
976,1782566630710,1,0,110
977,1782566631109,1,0,110
978,1782566632025,1,0,110
979,1782566632291,1,0,110
980,1782566632808,1,0,110
981,1782566633191,1,0,110
982,1782566634106,1,0,110
983,1782566634489,0,0,110
984,1782566634722,0,0,110
985,1782566635238,0,0,110
986,1782566636271,0,0,110
987,1782566638103,1,0,110
988,1782566638486,1,0,110
989,1782566639086,1,0,110
990,1782566639502,1,0,110
991,1782566639619,1,0,110
992,1782566640325,1,0,110
