index,date,TORQUE_GAIN,TORQUE_DECREASE_R,TORQUE_DECREASE_L
1912,1782567293516,10,0,0
1913,1782567294643,10,0,0
1914,1782567295784,10,0,0
1915,1782567296100,10,0,0
1916,1782567296483,10,0,0
1917,1782567297333,10,0,0
1918,1782567298865,10,0,0
1919,1782567299231,10,0,0
1920,1782567299814,10,0,0
1921,1782567300081,10,0,0
1922,1782567301280,10,0,0
1923,1782567303061,10,0,0
1924,1782567304410,10,0,0
1925,1782567304893,10,0,0
1926,1782567305309,10,0,0
1927,1782567306159,10,0,0
1928,1782567306525,10,0,0
1929,1782567306858,10,0,0
1930,1782567307325,10,0,0
1931,1782567307741,10,0,0
1932,1782567308607,10,0,0
1933,1782567308989,10,0,0
1934,1782567309373,10,0,0
1935,1782567309423,10,0,0
1936,1782567310172,10,0,0
1937,1782567310704,10,0,0
1938,1782567311071,10,0,0
1939,1782567311905,10,0,0
1940,1782567313349,10,0,0
1941,1782567313566,10,0,0
1942,1782567314433,10,0,0
1943,1782567315281,10,0,0
1944,1782567317462,10,0,0
1945,1782567318645,10,0,0
1946,1782567320160,10,0,0
1947,1782567320527,10,0,0
1948,1782567321643,10,0,0
1949,1782567321959,10,0,0
1950,1782567323125,10,0,0
1951,1782567323441,10,0,0
1952,1782567324341,10,0,0
1953,1782567324357,10,0,0
1954,1782567324590,10,0,0
1955,1782567326189,10,0,0
1956,1782567326588,10,0,0
1957,1782567327038,10,0,0
1958,1782567328257,10,0,0
1959,1782567328773,10,0,0
1960,1782567329074,10,0,0
1961,1782567330038,10,0,0
1962,1782567330422,10,0,0
1963,1782567331270,10,0,0
1964,1782567331604,10,0,0
1965,1782567332486,10,0,0
1966,1782567332903,10,0,0
1967,1782567333719,10,0,0
1968,1782567334035,10,0,0
1969,1782567335387,10,0,0
1970,1782567335401,10,0,0
1971,1782567337016,10,0,0
1972,1782567337949,10,0,0
1973,1782567338282,10,0,0
1974,1782567338798,10,0,0
1975,1782567340131,10,0,0
1976,1782567340513,10,0,0
1977,1782567340796,10,0,0
1978,1782567341312,10,0,0
1979,1782567341662,10,0,0
1980,1782567342595,10,0,0
1981,1782567342978,10,0,0
1982,1782567343244,10,0,0
1983,1782567343727,10,0,0
1984,1782567344110,10,0,0
1985,1782567344959,10,0,0
1986,1782567345309,10,0,0
1987,1782567345542,10,0,0
1988,1782567346408,10,0,0
1989,1782567346791,10,0,0
1990,1782567348256,10,0,0
1991,1782567349639,10,0,0
1992,1782567350038,10,0,0
1993,1782567350521,10,0,0
1994,1782567350754,10,0,0
1995,1782567351154,10,0,0
1996,1782567352021,10,0,0
1997,1782567352436,10,0,0
1998,1782567352969,10,0,0
1999,1782567353219,10,0,0
2000,1782567353635,10,0,0
2001,1782567354485,10,0,0
2002,1782567354900,10,0,0
2003,1782567355367,10,0,0
2004,1782567355667,10,0,0
2005,1782567356566,10,0,0
2006,1782567357357,10,0,0
2007,1782567358681,10,0,0
2008,1782567359048,10,0,0
2009,1782567359447,10,0,0
2010,1782567361162,10,0,0
2011,1782567361595,10,0,0
2012,1782567362412,10,0,0
2013,1782567362961,10,0,0
2014,1782567363361,10,0,0
2015,1782567364243,10,0,0
2016,1782567364659,10,0,0
2017,1782567365043,10,0,0
2018,1782567365092,10,0,0
2019,1782567365541,10,0,0
2020,1782567366458,10,0,0
2021,1782567368376,10,0,0
2022,1782567368589,10,0,0
2023,1782567370621,10,0,0
2024,1782567371004,10,0,0
2025,1782567371371,10,0,0
2026,1782567373985,10,0,0
2027,1782567374367,10,0,0
2028,1782567374817,10,0,0
2029,1782567375117,10,0,0
2030,1782567376583,10,0,0
2031,1782567377015,10,0,0
2032,1782567377850,10,0,0
2033,1782567379398,10,0,0
2034,1782567379514,10,0,0
2035,1782567379563,10,0,0
2036,1782567379863,10,0,0
2037,1782567380296,10,0,0
2038,1782567381129,10,0,0
2039,1782567381462,10,0,0
2040,1782567381862,10,0,0
2041,1782567382295,10,0,0
2042,1782567382677,10,0,0
2043,1782567383593,10,0,0
2044,1782567384510,10,0,0
2045,1782567384859,10,0,0
2046,1782567385724,10,0,0
2047,1782567386991,10,0,0
2048,1782567387806,10,0,0
2049,1782567388189,10,0,0
2050,1782567390390,10,0,0
2051,1782567390721,10,0,0
2052,1782567392536,10,0,0
2053,1782567392902,10,0,0
2054,1782567393768,10,0,0
2055,1782567394934,10,0,0
2056,1782567395250,10,0,0
2057,1782567397632,10,0,0
2058,1782567398031,10,0,0
2059,1782567399214,10,0,0
2060,1782567400396,10,0,0
2061,1782567400745,10,0,0
2062,1782567401429,10,0,0
2063,1782567401445,10,0,0
2064,1782567401845,10,0,0
2065,1782567403327,10,0,0
2066,1782567403576,10,0,0
2067,1782567404476,10,0,0
2068,1782567406824,10,0,0
2069,1782567407207,10,0,0
2070,1782567408123,10,0,0
2071,1782567408472,10,0,0
2072,1782567408955,10,0,0
2073,1782567409372,10,0,0
2074,1782567410271,10,0,0
2075,1782567410654,10,0,0
2076,1782567410971,10,0,0
2077,1782567411454,10,0,0
2078,1782567412420,10,0,0
2079,1782567412752,10,0,0
2080,1782567413452,10,0,0
2081,1782567413501,10,0,0
2082,1782567415200,10,0,0
2083,1782567415883,10,0,0
2084,1782567415916,10,0,0
2085,1782567416382,10,0,0
2086,1782567417182,10,0,0
2087,1782567417598,10,0,0
2088,1782567418265,10,0,0
2089,1782567418331,10,0,0
2090,1782567418797,10,0,0
2091,1782567419697,10,0,0
2092,1782567420096,10,0,0
2093,1782567420830,10,0,0
2094,1782567421795,10,0,0
2095,1782567422195,10,0,0
2096,1782567422744,10,0,0
2097,1782567424160,10,0,0
2098,1782567424527,10,0,0
2099,1782567424859,10,0,0
2100,1782567425425,10,0,0
2101,1782567425925,10,0,0
2102,1782567426340,10,0,0
2103,1782567427173,10,0,0
2104,1782567427507,10,0,0
2105,1782567427790,10,0,0
2106,1782567428573,10,0,0
2107,1782567428923,10,0,0
2108,1782567429289,10,0,0
2109,1782567430955,10,0,0
2110,1782567431303,10,0,0
2111,1782567432319,10,0,0
2112,1782567432669,10,0,0
2113,1782567433152,10,0,0
2114,1782567434467,10,0,0
2115,1782567435333,10,0,0
2116,1782567436216,10,0,0
2117,1782567436649,10,0,0
2118,1782567438430,10,0,0
2119,1782567438797,10,0,0
2120,1782567439663,10,0,0
2121,1782567440862,10,0,0
2122,1782567442044,10,0,0
2123,1782567443277,10,0,0
2124,1782567444576,10,0,0
2125,1782567445424,10,0,0
2126,1782567445442,10,0,0
2127,1782567445442,10,0,0
2128,1782567445775,10,0,0
2129,1782567446607,10,0,0
2130,1782567446991,10,0,0
2131,1782567447173,10,0,0
2132,1782567447840,10,0,0
2133,1782567448788,10,0,0
2134,1782567449155,10,0,0
2135,1782567449755,10,0,0
2136,1782567449937,10,0,0
2137,1782567450304,10,0,0
2138,1782567451420,10,0,0
2139,1782567451803,10,0,0
2140,1782567452020,10,0,0
2141,1782567452585,10,0,0
2142,1782567453268,10,0,0
2143,1782567455550,10,0,0
2144,1782567457149,10,0,0
2145,1782567457998,10,0,0
2146,1782567458430,10,0,0
2147,1782567460079,10,0,0
2148,1782567460445,10,0,0
2149,1782567462511,10,0,0
2150,1782567462894,10,0,0
2151,1782567463493,10,0,0
2152,1782567463843,10,0,0
2153,1782567464126,10,0,0
2154,1782567464775,10,0,0
2155,1782567465924,10,0,0
2156,1782567466324,10,0,0
2157,1782567466524,10,0,0
2158,1782567467457,10,0,0
2159,1782567467506,10,0,0
2160,1782567468739,10,0,0
2161,1782567469005,10,0,0
2162,1782567469554,10,0,0
2163,1782567470438,10,0,0
2164,1782567470853,10,0,0
2165,1782567471220,10,0,0
2166,1782567471453,10,0,0
2167,1782567471620,10,0,0
2168,1782567471969,10,0,0
2169,1782567472902,10,0,0
2170,1782567473268,10,0,0
2171,1782567473951,10,0,0
2172,1782567474068,10,0,0
2173,1782567474467,10,0,0
2174,1782567474984,10,0,0
2175,1782567475383,10,0,0
2176,1782567476515,10,0,0
2177,1782567477715,10,0,0
2178,1782567478481,10,0,0
2179,1782567478713,10,0,0
2180,1782567479130,10,0,0
2181,1782567479496,10,0,0
2182,1782567482077,10,0,0
2183,1782567482510,10,0,0
2184,1782567482860,10,0,0
2185,1782567484542,10,0,0
2186,1782567484925,10,0,0
2187,1782567486940,10,0,0
2188,1782567487324,10,0,0
2189,1782567489638,10,0,0
2190,1782567490021,10,0,0
2191,1782567490937,10,0,0
2192,1782567491219,10,0,0
2193,1782567492069,10,0,0
2194,1782567492485,10,0,0
2195,1782567494234,10,0,0
2196,1782567494600,10,0,0
2197,1782567496382,10,0,0
2198,1782567497681,10,0,0
2199,1782567497981,10,0,0
2200,1782567498497,10,0,0
2201,1782567499713,10,0,0
2202,1782567500496,10,0,0
2203,1782567500512,10,0,0
2204,1782567501011,10,0,0
2205,1782567501827,10,0,0
2206,1782567502278,10,0,0
2207,1782567503089,10,0,0
2208,1782567504288,10,0,0
2209,1782567504655,10,0,0
2210,1782567505421,10,0,0
2211,1782567506970,10,0,0
2212,1782567507652,10,0,0
2213,1782567508069,10,0,0
2214,1782567508452,10,0,0
2215,1782567508768,10,0,0
2216,1782567509634,10,0,0
2217,1782567510017,10,0,0
2218,1782567511484,10,0,0
2219,1782567512099,10,0,0
2220,1782567512432,10,0,0
2221,1782567512948,10,0,0
2222,1782567513265,10,0,0
2223,1782567514180,10,0,0
2224,1782567514597,10,0,0
2225,1782567514930,10,0,0
2226,1782567515379,10,0,0
2227,1782567515762,10,0,0
2228,1782567516678,10,0,0
2229,1782567517528,10,0,0
2230,1782567517894,10,0,0
2231,1782567518760,10,0,0
2232,1782567519177,10,0,0
2233,1782567520059,10,0,0
2234,1782567520924,10,0,0
2235,1782567521291,10,0,0
2236,1782567523339,10,0,0
2237,1782567523706,10,0,0
2238,1782567525754,10,0,0
2239,1782567528135,10,0,0
2240,1782567528568,10,0,0
2241,1782567530933,10,0,0
2242,1782567531266,10,0,0
2243,1782567532049,0,0,0
2244,1782567532398,0,0,0
2245,1782567534323,0,0,0
2246,1782567534324,0,0,0
2247,1782567535617,0,0,0
2248,1782567537647,0,0,0
2249,1782567538014,0,0,0
2250,1782567540145,0,0,0
2251,1782567541077,0,0,0
2252,1782567541460,10,0,0
2253,1782567542260,10,0,0
2254,1782567543242,25,0,0
2255,1782567545024,25,0,0
2256,1782567545408,25,0,0
2257,1782567546606,25,0,0
2258,1782567547439,25,0,0
2259,1782567547772,25,0,0
2260,1782567548971,25,0,0
2261,1782567550186,25,0,0
2262,1782567551952,25,0,0
2263,1782567552352,25,0,0
2264,1782567554463,25,0,0
2265,1782567555762,25,0,0
2266,1782567556012,25,0,0
2267,1782567556495,25,0,0
2268,1782567556845,25,0,0
2269,1782567557194,25,0,0
2270,1782567557561,25,0,0
2271,1782567558893,25,0,0
2272,1782567560391,25,0,0
2273,1782567560708,25,0,0
2274,1782567561757,25,0,0
2275,1782567562141,25,0,0
2276,1782567563589,25,0,0
2277,1782567564471,25,0,0
2278,1782567564905,25,0,0
2279,1782567566536,25,0,0
2280,1782567566869,25,0,0
2281,1782567568017,25,0,0
2282,1782567569317,25,0,0
2283,1782567569750,25,0,0
2284,1782567571853,25,0,0
2285,1782567573800,25,0,0
2286,1782567574216,25,0,0
2287,1782567575100,25,0,0
2288,1782567576648,25,0,0
2289,1782567577597,25,0,0
2290,1782567578363,25,0,0
2291,1782567579645,25,0,0
2292,1782567580129,25,0,0
2293,1782567580228,25,0,0
2294,1782567580528,25,0,0
2295,1782567580944,25,0,0
2296,1782567581843,25,0,0
2297,1782567582260,25,0,0
2298,1782567582742,25,0,0
2299,1782567583043,25,0,0
2300,1782567583381,25,0,0
2301,1782567584625,25,0,0
2302,1782567584990,25,0,0
2303,1782567585107,25,0,0
2304,1782567585340,25,0,0
2305,1782567585674,25,0,0
2306,1782567586056,25,0,0
2307,1782567586940,25,0,0
2308,1782567587306,25,0,0
2309,1782567588573,25,0,0
2310,1782567588771,25,0,0
2311,1782567589624,25,0,0
2312,1782567590453,25,0,0
2313,1782567590853,25,0,0
2314,1782567591752,25,0,0
2315,1782567592201,25,0,0
2316,1782567592369,25,0,0
2317,1782567592634,25,0,0
2318,1782567593001,25,0,0
2319,1782567593834,25,0,0
2320,1782567594233,25,0,0
2321,1782567594616,25,0,0
2322,1782567594733,25,0,0
2323,1782567595449,25,0,0
2324,1782567596248,25,0,0
2325,1782567596681,25,0,0
2326,1782567597214,25,0,0
2327,1782567597481,25,0,0
2328,1782567598680,25,0,0
2329,1782567599531,25,0,0
2330,1782567599615,25,0,0
2331,1782567599864,25,0,0
2332,1782567600278,25,0,0
2333,1782567601166,25,0,0
2334,1782567602376,25,0,0
2335,1782567603326,25,0,0
2336,1782567603692,25,0,0
2337,1782567605391,25,0,0
2338,1782567605807,25,0,0
2339,1782567607805,25,0,0
2340,1782567608188,25,0,0
2341,1782567610569,25,0,0
2342,1782567610886,25,0,0
2343,1782567611740,25,0,0
2344,1782567611859,25,0,0
2345,1782567612268,25,0,0
2346,1782567615166,25,0,0
2347,1782567615532,25,0,0
2348,1782567615865,25,0,0
2349,1782567616600,25,0,0
2350,1782567616985,25,0,0
2351,1782567618225,25,0,0
2352,1782567618926,25,0,0
2353,1782567619009,25,0,0
2354,1782567619376,25,0,0
2355,1782567620287,25,0,0
2356,1782567620708,25,0,0
2357,1782567621584,25,0,0
2358,1782567621852,25,0,0
2359,1782567623114,25,0,0
2360,1782567623961,25,0,0
2361,1782567624867,25,0,0
2362,1782567625842,25,0,0
2363,1782567626714,25,0,0
2364,1782567627120,25,0,0
2365,1782567627961,25,0,0
2366,1782567628386,25,0,0
2367,1782567628621,25,0,0
2368,1782567628789,25,0,0
2369,1782567630391,25,0,0
2370,1782567630796,25,0,0
2371,1782567631067,25,0,0
2372,1782567631203,25,0,0
2373,1782567631627,25,0,0
2374,1782567632591,25,0,0
2375,1782567633793,0,0,0
2376,1782567634342,0,0,0
2377,1782567634709,0,0,0
2378,1782567635301,0,0,0
2379,1782567635742,0,0,0
2380,1782567636470,0,0,0
2381,1782567636910,0,0,0
2382,1782567637214,0,0,0
2383,1782567638590,0,0,0
