index,date,BMS_MODE
1361,1782567027523,2
1362,1782567029024,2
1363,1782567029590,2
1364,1782567030040,2
1365,1782567030257,2
1366,1782567030640,2
1367,1782567031039,2
1368,1782567031788,2
1369,1782567032322,2
1370,1782567033221,2
1371,1782567034120,2
1372,1782567034586,2
1373,1782567035086,2
1374,1782567037134,2
1375,1782567039049,2
1376,1782567039616,2
1377,1782567040665,2
1378,1782567041081,2
1379,1782567041497,2
1380,1782567042596,2
1381,1782567043879,2
1382,1782567044960,2
1383,1782567046077,2
1384,1782567046543,2
1385,1782567047076,2
1386,1782567047608,2
1387,1782567048558,2
1388,1782567049657,2
1389,1782567050106,2
1390,1782567051189,2
1391,1782567051639,2
1392,1782567051705,2
1393,1782567053287,2
1394,1782567054270,2
1395,1782567054753,2
1396,1782567054820,2
1397,1782567055736,2
1398,1782567056236,2
1399,1782567056699,2
1400,1782567057215,2
1401,1782567057231,2
1402,1782567058480,2
1403,1782567059447,2
1404,1782567060429,2
1405,1782567061328,2
1406,1782567061378,2
1407,1782567062960,2
1408,1782567063426,2
1409,1782567063859,2
1410,1782567064326,2
1411,1782567065841,2
1412,1782567065924,2
1413,1782567066341,2
1414,1782567066890,2
1415,1782567068922,2
1416,1782567069438,2
1417,1782567070354,2
1418,1782567071486,2
1419,1782567072036,2
1420,1782567073002,2
1421,1782567074001,2
1422,1782567075383,2
1423,1782567075866,2
1424,1782567076931,2
1425,1782567077864,2
1426,1782567078414,2
1427,1782567078830,2
1428,1782567079463,2
1429,1782567079796,2
1430,1782567080913,2
1431,1782567081278,2
1432,1782567082178,2
1433,1782567082693,2
1434,1782567083543,2
1435,1782567084075,2
1436,1782567084975,2
1437,1782567085941,2
1438,1782567087206,2
1439,1782567087689,2
1440,1782567088056,2
1441,1782567090382,2
1442,1782567091037,2
1443,1782567092521,2
1444,1782567093237,2
1445,1782567093237,2
1446,1782567094520,2
1447,1782567095136,2
1448,1782567096135,2
1449,1782567096201,2
1450,1782567097018,2
1451,1782567097500,2
1452,1782567097567,2
1453,1782567100132,2
1454,1782567101247,2
1455,1782567101580,2
1456,1782567102979,2
1457,1782567104228,2
1458,1782567104544,2
1459,1782567105060,2
1460,1782567105643,2
1461,1782567107125,2
1462,1782567107742,2
1463,1782567109040,2
1464,1782567109524,2
1465,1782567109956,2
1466,1782567110473,2
1467,1782567111322,2
1468,1782567111855,2
1469,1782567112305,2
1470,1782567112737,2
1471,1782567113254,2
1472,1782567113703,2
1473,1782567115785,2
1474,1782567116568,2
1475,1782567116618,2
1476,1782567117201,2
1477,1782567117633,2
1478,1782567118733,2
1479,1782567119182,2
1480,1782567120198,2
1481,1782567121247,2
1482,1782567121646,2
1483,1782567122196,2
1484,1782567122762,2
1485,1782567123329,2
1486,1782567124245,2
1487,1782567124745,2
1488,1782567124877,2
1489,1782567126426,2
1490,1782567126859,2
1491,1782567128391,2
1492,1782567129007,2
1493,1782567129440,2
1494,1782567129939,2
1495,1782567131022,2
1496,1782567131638,2
1497,1782567132054,2
1498,1782567132704,2
1499,1782567133254,2
1500,1782567133603,2
1501,1782567134186,2
1502,1782567134636,2
1503,1782567142563,2
1504,1782567142945,2
1505,1782567145210,2
1506,1782567148224,2
1507,1782567148441,2
1508,1782567149640,2
1509,1782567152104,2
1510,1782567154219,2
1511,1782567155702,2
1512,1782567157367,2
1513,1782567160214,2
1514,1782567160715,2
1515,1782567165614,2
1516,1782567165976,2
1517,1782567166875,2
1518,1782567167175,2
1519,1782567167962,2
1520,1782567168591,2
1521,1782567170456,2
1522,1782567173308,2
1523,1782567175402,2
1524,1782567178815,2
1525,1782567183230,2
1526,1782567185792,2
1527,1782567189190,2
1528,1782567192254,2
1529,1782567193473,2
1530,1782567195249,2
1531,1782567196398,2
1532,1782567198346,2
1533,1782567200761,2
1534,1782567203260,2
1535,1782567204042,2
1536,1782567208704,2
1537,1782567209254,2
1538,1782567209371,2
1539,1782567213034,2
1540,1782567213583,2
1541,1782567214283,2
1542,1782567216348,2
1543,1782567218779,2
1544,1782567220211,2
1545,1782567221493,2
1546,1782567221560,2
1547,1782567222060,2
1548,1782567222775,2
1549,1782567225307,2
1550,1782567226806,2
1551,1782567227357,2
1552,1782567227789,2
1553,1782567228388,2
1554,1782567228785,2
1555,1782567229386,2
1556,1782567229864,2
1557,1782567230857,2
1558,1782567231255,2
1559,1782567231324,2
1560,1782567232821,2
1561,1782567233424,2
1562,1782567235019,2
1563,1782567235069,2
1564,1782567236301,2
1565,1782567236578,2
1566,1782567237526,2
1567,1782567238902,2
1568,1782567239766,2
1569,1782567240176,2
1570,1782567240700,2
1571,1782567241175,2
1572,1782567242033,2
1573,1782567242435,2
1574,1782567243568,2
1575,1782567244561,2
1576,1782567245493,2
1577,1782567245576,2
1578,1782567247307,2
1579,1782567247574,2
1580,1782567247657,2
1581,1782567248141,2
1582,1782567248640,2
1583,1782567250022,2
1584,1782567250554,2
1585,1782567252636,2
1586,1782567253203,2
1587,1782567255734,2
1588,1782567256666,2
1589,1782567257665,2
1590,1782567259730,2
1591,1782567260180,2
1592,1782567261678,2
1593,1782567262761,2
1594,1782567263960,2
1595,1782567264344,2
1596,1782567264893,2
1597,1782567265359,2
1598,1782567265477,2
1599,1782567267208,2
1600,1782567268076,2
1601,1782567268574,2
1602,1782567269523,2
1603,1782567269989,2
1604,1782567270440,2
1605,1782567271388,2
1606,1782567271870,2
1607,1782567272404,2
1608,1782567273786,2
1609,1782567274835,2
1610,1782567275850,2
1611,1782567276267,2
1612,1782567276916,2
1613,1782567279248,2
1614,1782567280763,2
1615,1782567281129,2
1616,1782567282146,2
1617,1782567283244,2
1618,1782567283661,2
1619,1782567284593,2
1620,1782567286080,2
1621,1782567286134,2
1622,1782567287087,2
1623,1782567288202,2
1624,1782567288742,2
1625,1782567289644,2
1626,1782567290139,2
1627,1782567290622,2
1628,1782567290654,2
1629,1782567292120,2
1630,1782567293019,2
1631,1782567293516,2
1632,1782567293932,2
1633,1782567294479,2
1634,1782567295368,2
1635,1782567295817,2
1636,1782567297565,2
1637,1782567298015,2
1638,1782567298632,2
1639,1782567299032,2
1640,1782567300497,2
1641,1782567301130,2
1642,1782567301596,2
1643,1782567301646,2
1644,1782567302611,2
1645,1782567303129,2
1646,1782567303828,2
1647,1782567304777,2
1648,1782567305343,2
1649,1782567305808,2
1650,1782567306375,2
1651,1782567307224,2
1652,1782567307757,2
1653,1782567308157,2
1654,1782567308290,2
1655,1782567309789,2
1656,1782567310255,2
1657,1782567310821,2
1658,1782567311271,2
1659,1782567312287,2
1660,1782567313349,2
1661,1782567313833,2
1662,1782567313866,2
1663,1782567314781,2
1664,1782567315397,2
1665,1782567315781,2
1666,1782567316463,2
1667,1782567316914,2
1668,1782567317379,2
1669,1782567318279,2
1670,1782567318895,2
1671,1782567319327,2
1672,1782567319677,2
1673,1782567320710,2
1674,1782567321259,2
1675,1782567322459,2
1676,1782567322875,2
1677,1782567323357,2
1678,1782567324357,2
1679,1782567325723,2
1680,1782567326772,2
1681,1782567327288,2
1682,1782567327741,2
1683,1782567329322,2
1684,1782567330488,2
1685,1782567331038,2
1686,1782567332836,2
1687,1782567333336,2
1688,1782567333802,2
1689,1782567334285,2
1690,1782567336367,2
1691,1782567336750,2
1692,1782567337366,2
1693,1782567337815,2
1694,1782567338981,2
1695,1782567339397,2
1696,1782567340380,2
1697,1782567340963,2
1698,1782567341895,2
1699,1782567342446,2
1700,1782567342928,2
1701,1782567343877,2
1702,1782567345342,2
1703,1782567346377,2
1704,1782567346691,2
1705,1782567348472,2
1706,1782567348873,2
1707,1782567350372,2
1708,1782567350722,2
1709,1782567351204,2
1710,1782567351786,2
1711,1782567352204,2
1712,1782567352802,2
1713,1782567353235,2
1714,1782567354351,2
1715,1782567354768,2
1716,1782567355734,2
1717,1782567356166,2
1718,1782567357357,2
1719,1782567357357,2
1720,1782567357367,2
1721,1782567358231,2
1722,1782567358781,2
1723,1782567359747,2
1724,1782567360796,2
1725,1782567360829,2
1726,1782567361312,2
1727,1782567362278,2
1728,1782567362811,2
1729,1782567363361,2
1730,1782567365492,2
1731,1782567365976,2
1732,1782567366525,2
1733,1782567367057,2
1734,1782567367107,2
1735,1782567368376,2
1736,1782567368989,2
1737,1782567370138,2
1738,1782567370555,2
1739,1782567370604,2
1740,1782567371120,2
1741,1782567371453,2
1742,1782567372053,2
1743,1782567372869,2
1744,1782567373501,2
1745,1782567373885,2
1746,1782567376100,2
1747,1782567376633,2
1748,1782567377599,2
1749,1782567378115,2
1750,1782567378580,2
1751,1782567379398,2
1752,1782567380046,2
1753,1782567380096,2
1754,1782567380997,2
1755,1782567382444,2
1756,1782567382927,2
1757,1782567383460,2
1758,1782567384027,2
1759,1782567385009,2
1760,1782567386009,2
1761,1782567386541,2
1762,1782567387473,2
1763,1782567387524,2
1764,1782567388522,2
1765,1782567389588,2
1766,1782567389672,2
1767,1782567390454,2
1768,1782567391004,2
1769,1782567392436,2
1770,1782567392519,2
1771,1782567392986,2
1772,1782567393485,2
1773,1782567393501,2
1774,1782567395950,2
1775,1782567396716,2
1776,1782567397748,2
1777,1782567399163,2
1778,1782567399580,2
1779,1782567400112,2
1780,1782567400529,2
1781,1782567401895,2
1782,1782567402261,2
1783,1782567402761,2
1784,1782567403226,2
1785,1782567404259,2
1786,1782567404709,2
1787,1782567406723,2
1788,1782567407657,2
1789,1782567408222,2
1790,1782567408689,2
1791,1782567409222,2
1792,1782567409638,2
1793,1782567410187,2
1794,1782567410671,2
1795,1782567411220,2
1796,1782567412419,2
1797,1782567414284,2
1798,1782567414667,2
1799,1782567416666,2
1800,1782567417133,2
1801,1782567419047,2
1802,1782567419531,2
1803,1782567421028,2
1804,1782567422078,2
1805,1782567422644,2
1806,1782567423460,2
1807,1782567424009,2
1808,1782567425725,2
1809,1782567426142,2
1810,1782567427040,2
1811,1782567427157,2
1812,1782567427573,2
1813,1782567428056,2
1814,1782567428506,2
1815,1782567428839,2
1816,1782567429821,2
1817,1782567429854,2
1818,1782567430870,2
1819,1782567431353,2
1820,1782567431903,2
1821,1782567432436,2
1822,1782567432968,2
1823,1782567433435,64688
1824,1782567433585,2
1825,1782567434450,2
1826,1782567435584,2
1827,1782567436150,2
1828,1782567438181,2
1829,1782567438681,2
1830,1782567439696,2
1831,1782567440646,2
1832,1782567441678,2
1833,1782567442245,2
1834,1782567443043,2
1835,1782567443643,2
1836,1782567444093,2
1837,1782567445641,2
1838,1782567446558,2
1839,1782567447656,2
1840,1782567448123,2
1841,1782567448656,2
1842,1782567448689,2
1843,1782567449155,2
1844,1782567450187,2
1845,1782567450604,2
1846,1782567451054,2
1847,1782567451603,2
1848,1782567452486,2
1849,1782567453419,2
1850,1782567454351,2
1851,1782567455184,2
1852,1782567455717,2
1853,1782567456449,2
1854,1782567456666,2
1855,1782567457731,2
1856,1782567458264,2
1857,1782567459630,2
1858,1782567460163,2
1859,1782567461178,2
1860,1782567462044,2
1861,1782567462594,2
1862,1782567463110,2
1863,1782567463627,2
1864,1782567464742,2
1865,1782567465775,2
1866,1782567466157,2
1867,1782567467457,2
1868,1782567468139,2
1869,1782567468539,2
1870,1782567469655,2
1871,1782567470055,2
1872,1782567471087,2
1873,1782567471603,2
1874,1782567472635,2
1875,1782567474151,2
1876,1782567474584,2
1877,1782567475649,2
1878,1782567477027,2
1879,1782567477464,2
1880,1782567478481,2
1881,1782567478847,2
1882,1782567479330,2
1883,1782567479696,2
1884,1782567480229,2
1885,1782567480645,2
1886,1782567481478,2
1887,1782567481878,2
1888,1782567482427,2
1889,1782567484425,2
1890,1782567485508,2
1891,1782567486441,2
1892,1782567486840,2
1893,1782567487806,2
1894,1782567489488,2
1895,1782567489821,2
1896,1782567490204,2
1897,1782567491104,2
1898,1782567491603,2
1899,1782567493718,2
1900,1782567495233,2
1901,1782567495782,2
1902,1782567496815,2
1903,1782567497448,2
1904,1782567498348,2
1905,1782567498798,2
1906,1782567499180,2
1907,1782567501295,2
1908,1782567501712,2
1909,1782567503256,2
1910,1782567503756,2
1911,1782567504172,2
1912,1782567505621,2
1913,1782567506520,2
1914,1782567507120,2
1915,1782567507952,2
1916,1782567508402,2
1917,1782567509368,2
1918,1782567509851,2
1919,1782567511517,2
1920,1782567511933,2
1921,1782567512831,2
1922,1782567513880,2
1923,1782567515429,2
1924,1782567515912,2
1925,1782567516429,2
1926,1782567517910,2
1927,1782567518877,2
1928,1782567519426,2
1929,1782567519476,2
1930,1782567520392,2
1931,1782567521458,2
1932,1782567522524,2
1933,1782567522840,2
1934,1782567523823,2
1935,1782567524438,2
1936,1782567525221,2
1937,1782567526386,2
1938,1782567526936,2
1939,1782567527636,2
1940,1782567528302,2
1941,1782567528668,2
1942,1782567529268,2
1943,1782567530117,2
1944,1782567530666,2
1945,1782567531599,2
1946,1782567533531,2
1947,1782567535050,2
1948,1782567535465,2
1949,1782567536431,2
1950,1782567539413,2
1951,1782567540029,2
1952,1782567541993,2
1953,1782567542510,2
1954,1782567543009,2
1955,1782567544791,2
1956,1782567545340,2
1957,1782567545757,2
1958,1782567546241,2
1959,1782567547056,2
1960,1782567547139,2
1961,1782567548155,2
1962,1782567548605,2
1963,1782567550519,2
1964,1782567551502,2
1965,1782567552085,2
1966,1782567553052,2
1967,1782567553981,2
1968,1782567555529,2
1969,1782567555529,2
1970,1782567556595,2
1971,1782567559176,2
1972,1782567560025,2
1973,1782567560125,2
1974,1782567561258,2
1975,1782567561874,2
1976,1782567562807,2
1977,1782567563655,2
1978,1782567564105,2
1979,1782567564622,2
1980,1782567566570,2
1981,1782567567019,2
1982,1782567568485,2
1983,1782567570067,2
1984,1782567571502,2
1985,1782567571951,2
1986,1782567572518,2
1987,1782567573317,2
1988,1782567574999,2
1989,1782567575798,2
1990,1782567577558,2
1991,1782567578313,2
1992,1782567578363,2
1993,1782567579279,2
1994,1782567579862,2
1995,1782567580928,2
1996,1782567581494,2
1997,1782567581961,2
1998,1782567582477,2
1999,1782567583397,2
2000,1782567584408,2
2001,1782567584940,2
2002,1782567585357,2
2003,1782567585773,2
2004,1782567586206,2
2005,1782567586722,2
2006,1782567587206,2
2007,1782567588557,2
2008,1782567588590,2
2009,1782567589037,2
2010,1782567589589,2
2011,1782567590586,2
2012,1782567591552,2
2013,1782567592168,2
2014,1782567592601,2
2015,1782567593667,2
2016,1782567594033,2
2017,1782567594999,2
2018,1782567595965,2
2019,1782567596031,2
2020,1782567596466,2
2021,1782567597946,2
2022,1782567598563,2
2023,1782567599547,2
2024,1782567600013,2
2025,1782567600950,2
2026,1782567602542,2
2027,1782567603059,2
2028,1782567603608,2
2029,1782567604059,2
2030,1782567604974,2
2031,1782567605573,2
2032,1782567606456,2
2033,1782567606975,2
2034,1782567607389,2
2035,1782567607921,2
2036,1782567608371,2
2037,1782567608855,2
2038,1782567609804,2
2039,1782567610569,2
2040,1782567610852,2
2041,1782567612062,2
2042,1782567612552,2
2043,1782567613317,2
2044,1782567613952,2
2045,1782567614652,2
2046,1782567615265,2
2047,1782567617019,2
2048,1782567617452,2
2049,1782567617955,2
2050,1782567618492,2
2051,1782567619427,2
2052,1782567619950,2
2053,1782567620051,2
2054,1782567620439,2
2055,1782567621567,2
2056,1782567622888,2
2057,1782567623419,2
2058,1782567624364,2
2059,1782567625573,2
2060,1782567626663,2
2061,1782567627623,2
2062,1782567627657,2
2063,1782567629159,2
2064,1782567629601,2
2065,1782567630594,2
2066,1782567632709,2
2067,1782567633793,2
2068,1782567634224,2
2069,1782567634760,2
2070,1782567635285,2
2071,1782567635352,2
2072,1782567636285,2
2073,1782567637250,2
2074,1782567637810,2
2075,1782567638590,2
2076,1782567638978,2
