index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2
1781,1782567171676,0,4
1782,1782567172778,0,4
1783,1782567174352,0,4
1784,1782567174519,0,4
1785,1782567175585,0,4
1786,1782567176084,0,4
1787,1782567176967,0,4
1788,1782567177167,0,4
1789,1782567178133,0,4
1790,1782567178433,0,4
1791,1782567179798,0,4
1792,1782567181232,0,4
1793,1782567181233,0,4
1794,1782567182147,0,4
1795,1782567182196,0,4
1796,1782567183844,0,4
1797,1782567184227,0,4
1798,1782567184327,0,4
1799,1782567185210,0,4
1800,1782567185476,0,4
1801,1782567186375,0,4
1802,1782567186642,0,4
1803,1782567187475,0,4
1804,1782567188424,0,4
1805,1782567188924,0,4
1806,1782567189256,0,4
1807,1782567189972,0,4
1808,1782567190139,0,4
1809,1782567190805,0,4
1810,1782567192254,0,4
1811,1782567192471,0,4
1812,1782567192587,0,4
1813,1782567193689,0,4
1814,1782567194019,0,4
1815,1782567194119,0,4
1816,1782567195199,0,4
1817,1782567196232,0,4
1818,1782567196448,0,4
1819,1782567196714,0,4
1820,1782567197563,0,4
1821,1782567197747,0,4
1822,1782567197963,0,4
1823,1782567199045,0,4
1824,1782567199379,0,4
1825,1782567199528,0,4
1826,1782567200411,0,4
1827,1782567200561,0,4
1828,1782567201926,0,4
1829,1782567202093,0,4
1830,1782567203260,0,4
1831,1782567203492,0,4
1832,1782567203742,0,4
1833,1782567203958,0,4
1834,1782567204227,0,4
1835,1782567205107,0,4
1836,1782567205174,0,4
1837,1782567206306,0,4
1838,1782567206807,0,4
1839,1782567207589,0,4
1840,1782567207788,0,4
1841,1782567208871,0,4
1842,1782567210103,0,4
1843,1782567211319,0,4
1844,1782567212384,0,4
1845,1782567213250,0,4
1846,1782567214283,0,4
1847,1782567215049,0,4
1848,1782567216698,0,4
1849,1782567217347,0,4
1850,1782567217463,0,4
1851,1782567218562,0,4
1852,1782567218763,0,4
1853,1782567218979,0,4
1854,1782567219878,0,5
1855,1782567219961,0,5
1856,1782567220861,0,5
1857,1782567221144,0,5
1858,1782567221610,0,5
1859,1782567222693,0,5
1860,1782567222842,0,5
1861,1782567223641,0,5
1862,1782567223809,0,5
1863,1782567224624,0,5
1864,1782567225657,0,5
1865,1782567226856,0,5
1866,1782567227669,0,5
1867,1782567228047,0,5
1868,1782567229284,0,5
1869,1782567230037,0,5
1870,1782567230496,0,5
1871,1782567231412,0,5
1872,1782567231796,0,5
1873,1782567231986,0,5
1874,1782567232212,0,5
1875,1782567232594,0,5
1876,1782567233510,0,5
1877,1782567233917,0,5
1878,1782567234522,0,5
1879,1782567234744,0,5
1880,1782567236300,0,5
1881,1782567237709,0,5
1882,1782567238101,0,5
1883,1782567238394,0,5
1884,1782567239343,0,5
1885,1782567239503,0,5
1886,1782567240771,0,5
1887,1782567241440,0,5
1888,1782567241635,0,5
1889,1782567242523,0,5
1890,1782567243387,0,5
1891,1782567244095,0,5
1892,1782567244253,0,5
1893,1782567244660,0,5
1894,1782567244993,0,5
1895,1782567245526,0,5
1896,1782567245943,0,5
1897,1782567246608,0,5
1898,1782567247307,0,5
1899,1782567248057,0,5
1900,1782567250122,0,5
1901,1782567250539,0,5
1902,1782567251105,0,5
1903,1782567251937,0,5
1904,1782567252320,0,5
1905,1782567253535,0,5
1906,1782567254335,0,5
1907,1782567254701,0,5
1908,1782567255618,0,5
1909,1782567256084,0,5
1910,1782567256467,0,5
1911,1782567256916,0,5
1912,1782567258323,0,5
1913,1782567258323,0,5
1914,1782567258665,0,5
1915,1782567258998,0,5
1916,1782567259864,0,5
1917,1782567260247,0,5
1918,1782567261146,0,5
1919,1782567261446,0,5
1920,1782567261979,0,5
1921,1782567262428,0,5
1922,1782567264127,0,5
1923,1782567264576,0,5
1924,1782567266925,0,5
1925,1782567267308,0,5
1926,1782567269539,0,5
1927,1782567269890,0,5
1928,1782567270756,0,5
1929,1782567271021,0,5
1930,1782567272288,0,5
1931,1782567272670,0,5
1932,1782567273153,0,5
1933,1782567273403,0,5
1934,1782567274719,0,5
1935,1782567275101,0,5
1936,1782567275634,0,5
1937,1782567275951,0,5
1938,1782567277100,0,5
1939,1782567277482,0,5
1940,1782567278000,0,5
1941,1782567278282,0,5
1942,1782567279215,0,5
1943,1782567279581,0,5
1944,1782567280496,0,5
1945,1782567281663,0,5
1946,1782567283727,0,5
1947,1782567284127,0,5
1948,1782567286188,0,5
1949,1782567286540,0,5
1950,1782567288309,0,5
1951,1782567288742,0,5
1952,1782567289854,0,5
1953,1782567291314,0,5
1954,1782567291987,0,5
1955,1782567292287,0,5
1956,1782567293157,0,5
1957,1782567294398,0,5
1958,1782567294669,0,5
1959,1782567296134,0,5
1960,1782567296500,0,5
1961,1782567297333,0,5
1962,1782567297599,0,5
1963,1782567298898,0,5
1964,1782567299814,0,5
1965,1782567300880,0,5
1966,1782567301296,0,5
1967,1782567302728,0,5
1968,1782567303077,0,5
1969,1782567304027,0,5
1970,1782567304427,0,5
1971,1782567304893,0,5
1972,1782567306176,0,5
1973,1782567306542,0,5
1974,1782567306874,0,5
1975,1782567308640,0,5
1976,1782567309006,0,5
1977,1782567309389,0,5
1978,1782567309423,0,5
1979,1782567309840,0,5
1980,1782567310704,0,5
1981,1782567311088,0,5
1982,1782567311922,0,5
1983,1782567313349,0,5
1984,1782567313582,0,5
1985,1782567314433,0,5
1986,1782567315364,0,5
1987,1782567317479,0,5
1988,1782567317830,0,5
1989,1782567318678,0,5
1990,1782567320160,0,5
1991,1782567320544,0,5
1992,1782567321659,0,5
1993,1782567321975,0,5
1994,1782567322758,0,5
1995,1782567323141,0,5
1996,1782567323458,0,5
1997,1782567324341,0,5
1998,1782567324357,0,5
1999,1782567324607,0,5
2000,1782567325723,0,5
2001,1782567325856,0,5
2002,1782567326222,0,5
2003,1782567326605,0,5
2004,1782567327038,0,5
2005,1782567328257,0,5
2006,1782567328806,0,5
2007,1782567330055,0,5
2008,1782567330455,0,5
2009,1782567331270,0,5
2010,1782567331621,0,5
2011,1782567332503,0,5
2012,1782567332903,0,5
2013,1782567333752,0,5
2014,1782567334035,0,5
2015,1782567334536,0,5
2016,1782567335387,0,5
2017,1782567337016,0,5
2018,1782567337983,0,5
2019,1782567338298,0,5
2020,1782567338831,0,5
2021,1782567340146,0,5
2022,1782567340547,0,5
2023,1782567340796,0,5
2024,1782567341346,0,5
2025,1782567341679,0,5
2026,1782567342211,0,5
2027,1782567342611,0,5
2028,1782567343011,0,5
2029,1782567343261,0,5
2030,1782567343727,0,5
2031,1782567344626,0,5
2032,1782567344959,0,5
2033,1782567345325,0,5
2034,1782567345559,0,5
2035,1782567346377,0,5
2036,1782567346424,0,5
2037,1782567346824,0,5
2038,1782567349672,0,5
2039,1782567350054,0,5
2040,1782567350556,0,5
2041,1782567350788,0,5
2042,1782567351171,0,5
2043,1782567352053,0,5
2044,1782567352453,0,5
2045,1782567352985,0,5
2046,1782567353269,0,5
2047,1782567354501,0,5
2048,1782567354901,0,5
2049,1782567355400,0,5
2050,1782567355683,0,5
2051,1782567356599,0,5
2052,1782567357357,0,5
2053,1782567358698,0,5
2054,1782567359048,0,5
2055,1782567359447,0,5
2056,1782567360829,0,5
2057,1782567361196,0,5
2058,1782567362144,0,5
2059,1782567362412,0,5
2060,1782567362994,0,5
2061,1782567364260,0,5
2062,1782567365109,0,5
2063,1782567365559,0,5
2064,1782567366075,0,5
2065,1782567366475,0,5
2066,1782567368376,0,5
2067,1782567370654,0,5
2068,1782567371037,0,5
2069,1782567371387,0,5
2070,1782567373602,0,5
2071,1782567374018,0,5
2072,1782567374834,0,5
2073,1782567375134,0,5
2074,1782567376616,0,5
2075,1782567377065,0,5
2076,1782567377431,0,5
2077,1782567377865,0,5
2078,1782567378697,0,5
2079,1782567379398,0,5
2080,1782567379530,0,5
2081,1782567379563,0,5
2082,1782567379880,0,5
2083,1782567380329,0,5
2084,1782567381146,0,5
2085,1782567381496,0,5
2086,1782567381895,0,5
2087,1782567382312,0,5
2088,1782567382695,0,5
2089,1782567383610,0,5
2090,1782567384526,0,5
2091,1782567385741,0,5
2092,1782567386142,0,5
2093,1782567386991,0,5
2094,1782567387823,0,5
2095,1782567388223,0,5
2096,1782567390390,0,5
2097,1782567390721,0,5
2098,1782567392569,0,5
2099,1782567392919,0,5
2100,1782567393785,0,5
2101,1782567394951,0,5
2102,1782567395284,0,5
2103,1782567397298,0,5
2104,1782567397648,0,5
2105,1782567398031,0,5
2106,1782567400046,0,5
2107,1782567400429,0,5
2108,1782567401429,0,5
2109,1782567401478,0,5
2110,1782567401878,0,5
2111,1782567403344,0,5
2112,1782567403593,0,5
2113,1782567404526,0,5
2114,1782567405691,0,5
2115,1782567405975,0,5
2116,1782567406840,0,5
2117,1782567407224,0,5
2118,1782567408156,0,5
2119,1782567408489,0,5
2120,1782567408971,0,5
2121,1782567409389,0,5
2122,1782567410288,0,5
2123,1782567410654,0,5
2124,1782567410987,0,5
2125,1782567411487,0,5
2126,1782567412420,0,5
2127,1782567412785,0,5
2128,1782567413452,0,5
2129,1782567413518,0,5
2130,1782567414784,0,5
2131,1782567415216,0,5
2132,1782567415950,0,5
2133,1782567416382,0,5
2134,1782567417216,0,5
2135,1782567417648,0,5
2136,1782567418265,0,5
2137,1782567418331,0,5
2138,1782567418814,0,5
2139,1782567419713,0,5
2140,1782567420846,0,5
2141,1782567421812,0,5
2142,1782567423407,0,5
2143,1782567424176,0,5
2144,1782567424542,0,5
2145,1782567424892,0,5
2146,1782567425458,0,5
2147,1782567425941,0,5
2148,1782567426341,0,5
2149,1782567427173,0,5
2150,1782567427523,0,5
2151,1782567427823,0,5
2152,1782567428923,0,5
2153,1782567429305,0,5
2154,1782567430970,0,5
2155,1782567431320,0,5
2156,1782567432319,0,5
2157,1782567432685,0,5
2158,1782567433202,0,5
2159,1782567434450,0,5
2160,1782567434501,0,5
2161,1782567435333,0,5
2162,1782567436249,0,5
2163,1782567436682,0,5
2164,1782567438448,0,5
2165,1782567438813,0,5
2166,1782567439680,0,5
2167,1782567440913,0,5
2168,1782567441761,0,5
2169,1782567442078,0,5
2170,1782567443311,0,5
2171,1782567444175,0,5
2172,1782567444592,0,5
2173,1782567445424,0,5
2174,1782567445442,0,5
2175,1782567445442,0,5
2176,1782567446640,0,5
2177,1782567447024,0,5
2178,1782567447207,0,5
2179,1782567447856,0,5
2180,1782567448805,0,5
2181,1782567449188,0,5
2182,1782567449771,0,5
2183,1782567449971,0,5
2184,1782567450321,0,5
2185,1782567451454,0,5
2186,1782567451836,0,5
2187,1782567452037,0,5
2188,1782567452585,0,5
2189,1782567452935,0,5
2190,1782567453302,0,5
2191,1782567455566,0,5
2192,1782567456439,0,5
2193,1782567457149,0,5
2194,1782567458031,0,5
2195,1782567460096,0,5
2196,1782567460462,0,5
2197,1782567462527,0,5
2198,1782567462910,0,5
2199,1782567463510,0,5
2200,1782567463877,0,5
2201,1782567464159,0,5
2202,1782567464343,0,5
2203,1782567464792,0,5
2204,1782567465941,0,5
2205,1782567466357,0,5
2206,1782567466541,0,5
2207,1782567467457,0,5
2208,1782567467523,0,5
2209,1782567468323,0,5
2210,1782567468789,0,5
2211,1782567469022,0,5
2212,1782567469587,0,5
2213,1782567470471,0,5
2214,1782567470853,0,5
2215,1782567471469,0,5
2216,1782567471653,0,5
2217,1782567472003,0,5
2218,1782567472935,0,5
2219,1782567473301,0,5
2220,1782567473951,0,5
2221,1782567474101,0,5
2222,1782567474467,0,5
2223,1782567475000,0,5
2224,1782567475400,0,5
2225,1782567476566,0,5
2226,1782567477731,0,5
2227,1782567478481,0,5
2228,1782567478713,0,5
2229,1782567479130,0,5
2230,1782567479529,0,5
2231,1782567482094,0,5
2232,1782567482544,0,5
2233,1782567484958,0,5
2234,1782567486974,0,5
2235,1782567487373,0,5
2236,1782567489638,0,5
2237,1782567490054,0,5
2238,1782567490953,0,5
2239,1782567491237,0,5
2240,1782567492086,0,5
2241,1782567492502,0,5
2242,1782567494267,0,5
2243,1782567494617,0,5
2244,1782567495133,0,5
2245,1782567495416,0,5
2246,1782567496015,0,5
2247,1782567496399,0,5
2248,1782567497698,0,5
2249,1782567497997,0,5
2250,1782567498514,0,5
2251,1782567499746,0,5
2252,1782567500496,0,5
2253,1782567500512,0,5
2254,1782567500545,0,5
2255,1782567501011,0,5
2256,1782567501845,0,5
2257,1782567503106,0,5
2258,1782567504322,0,5
2259,1782567504705,0,5
2260,1782567505421,0,5
2261,1782567506986,0,5
2262,1782567507369,0,5
2263,1782567507686,0,5
2264,1782567508102,0,5
2265,1782567508469,0,5
2266,1782567508785,0,5
2267,1782567509667,0,5
2268,1782567510017,0,5
2269,1782567510500,0,5
2270,1782567511499,0,5
2271,1782567511766,0,5
2272,1782567512132,0,5
2273,1782567512448,0,5
2274,1782567512965,0,5
2275,1782567513265,0,5
2276,1782567514197,0,5
2277,1782567514613,0,5
2278,1782567514946,0,5
2279,1782567515396,0,5
2280,1782567515762,0,5
2281,1782567516712,0,5
2282,1782567517528,0,5
2283,1782567518760,0,5
2284,1782567519193,0,5
2285,1782567520941,0,5
2286,1782567521324,0,5
2287,1782567522507,0,5
2288,1782567522989,0,5
2289,1782567523356,0,5
2290,1782567523722,0,5
2291,1782567525787,0,5
2292,1782567526670,0,5
2293,1782567528219,0,5
2294,1782567528585,0,5
2295,1782567530533,0,5
2296,1782567530916,0,5
2297,1782567532065,128,0
2298,1782567532431,0,0
2299,1782567534323,0,0
2300,1782567534324,0,0
2301,1782567535232,0,0
2302,1782567537665,0,0
2303,1782567538047,0,0
2304,1782567540178,0,0
2305,1782567541094,0,0
2306,1782567541477,0,0
2307,1782567542293,0,0
2308,1782567545041,0,0
2309,1782567545408,0,5
2310,1782567547439,0,5
2311,1782567547805,0,5
2312,1782567548971,0,5
2313,1782567549804,0,5
2314,1782567550203,0,5
2315,1782567551968,0,5
2316,1782567552368,0,5
2317,1782567554480,0,5
2318,1782567555546,0,5
2319,1782567555795,0,5
2320,1782567556528,0,5
2321,1782567556862,0,5
2322,1782567557227,0,5
2323,1782567558676,0,5
2324,1782567558926,0,5
2325,1782567560408,0,5
2326,1782567561790,0,5
2327,1782567562157,0,5
2328,1782567563655,0,5
2329,1782567564489,0,5
2330,1782567564938,0,5
2331,1782567566553,0,5
2332,1782567566886,0,5
2333,1782567568017,0,5
2334,1782567569367,0,5
2335,1782567571853,0,5
2336,1782567572684,0,5
2337,1782567573817,0,5
2338,1782567574250,0,5
2339,1782567575116,0,5
2340,1782567576232,0,5
2341,1782567576665,0,5
2342,1782567577614,0,5
2343,1782567578380,0,5
2344,1782567578763,0,5
2345,1782567579663,0,5
2346,1782567580145,0,5
2347,1782567580245,0,5
2348,1782567580561,0,5
2349,1782567580978,0,5
2350,1782567581860,0,5
2351,1782567582759,0,5
2352,1782567583043,0,5
2353,1782567583381,0,5
2354,1782567584642,0,5
2355,1782567585142,0,5
2356,1782567585373,0,5
2357,1782567585724,0,5
2358,1782567586056,0,5
2359,1782567586972,0,5
2360,1782567587322,0,5
2361,1782567588557,0,5
2362,1782567588573,0,5
2363,1782567589658,0,5
2364,1782567590470,0,5
2365,1782567590870,0,5
2366,1782567591785,0,5
2367,1782567592234,0,5
2368,1782567592369,0,5
2369,1782567592651,0,5
2370,1782567593034,0,5
2371,1782567593883,0,5
2372,1782567594249,0,5
2373,1782567594649,0,5
2374,1782567594749,0,5
2375,1782567595065,0,5
2376,1782567595465,0,5
2377,1782567596281,0,5
2378,1782567596697,0,5
2379,1782567597231,0,5
2380,1782567597514,0,5
2381,1782567598697,0,5
2382,1782567599531,0,5
2383,1782567599615,0,5
2384,1782567599897,0,5
2385,1782567601166,0,5
2386,1782567602409,0,5
2387,1782567603326,0,5
2388,1782567603709,0,5
2389,1782567605423,0,5
2390,1782567605823,0,5
2391,1782567607821,0,5
2392,1782567608205,0,5
2393,1782567610569,0,5
2394,1782567610919,0,5
2395,1782567611774,0,5
2396,1782567612284,0,5
2397,1782567615199,0,5
2398,1782567615532,0,5
2399,1782567615881,0,5
2400,1782567616617,0,5
2401,1782567617019,0,5
2402,1782567618242,0,5
2403,1782567619026,0,5
2404,1782567619393,0,5
2405,1782567620303,0,5
2406,1782567620726,0,5
2407,1782567621584,0,5
2408,1782567621869,0,5
2409,1782567623131,0,5
2410,1782567623978,0,5
2411,1782567624884,0,5
2412,1782567625875,0,5
2413,1782567626060,0,5
2414,1782567626731,0,5
2415,1782567627995,0,5
2416,1782567628403,0,5
2417,1782567628654,0,5
2418,1782567628822,0,5
2419,1782567629193,0,5
2420,1782567630426,0,5
2421,1782567630831,0,5
2422,1782567631067,0,5
2423,1782567631220,0,5
2424,1782567631660,0,5
2425,1782567632591,192,1
2426,1782567634342,192,0
2427,1782567634726,192,0
2428,1782567635301,192,0
2429,1782567635742,192,0
2430,1782567636488,192,0
2431,1782567638607,192,0
