index,date,ID_MODE,ID_TORQUE_GAIN,ID_DISTANCE_P_ODOM,ID_DISTANCE_T_ODOM,5,6,7,8
577,1762970063646,1,10,0,0,0,0,0,0
578,1762970063729,1,10,0,0,0,0,0,0
579,1762970063946,1,10,0,0,0,0,0,0
580,1762970064062,1,10,0,0,0,0,0,0
581,1762970064195,1,10,0,0,0,0,0,0
582,1762970064295,1,10,0,0,0,0,0,0
583,1762970064395,1,10,0,0,0,0,0,0
584,1762970064628,1,10,0,0,0,0,0,0
585,1762970064731,1,10,0,0,0,0,0,0
586,1762970064962,1,10,0,0,0,0,0,0
587,1762970065044,1,10,0,0,0,0,0,0
588,1762970065178,1,10,0,0,0,0,0,0
589,1762970065279,1,10,0,0,0,0,0,0
590,1762970065595,1,10,0,0,0,0,0,0
591,1762970065712,1,10,0,0,0,0,0,0
592,1762970065977,1,10,0,0,0,0,0,0
593,1762970066145,1,10,0,0,0,0,0,0
594,1762970066394,1,10,0,0,0,0,0,0
595,1762970066595,1,10,0,0,0,0,0,0
596,1762970066960,1,10,0,0,0,0,0,0
597,1762970067043,1,10,0,0,0,0,0,0
598,1762970067143,1,10,0,0,0,0,0,0
599,1762970067842,1,10,0,0,0,0,0,0
600,1762970067992,1,10,0,0,0,0,0,0
601,1762970068044,1,10,0,0,0,0,0,0
602,1762970068143,1,10,0,0,0,0,0,0
603,1762970068259,1,10,0,0,0,0,0,0
604,1762970068358,1,10,0,0,0,0,0,0
605,1762970068458,1,10,0,0,0,0,0,0
606,1762970068558,1,10,0,0,0,0,0,0
607,1762970068676,1,10,0,0,0,0,0,0
608,1762970068859,1,10,0,0,0,0,0,0
609,1762970068992,1,10,0,0,0,0,0,0
610,1762970069125,1,10,0,0,0,0,0,0
611,1762970069241,1,10,0,0,0,0,0,0
612,1762970069358,1,10,0,0,0,0,0,0
613,1762970069491,1,10,0,0,0,0,0,0
614,1762970069591,1,10,0,0,0,0,0,0
615,1762970069674,1,10,0,0,0,0,0,0
616,1762970069790,1,10,0,0,0,0,0,0
617,1762970069957,1,10,0,0,0,0,0,0
618,1762970070007,1,10,0,0,0,0,0,0
619,1762970070108,1,10,0,0,0,0,0,0
620,1762970070224,1,10,0,0,0,0,0,0
621,1762970070326,1,10,0,0,0,0,0,0
622,1762970070459,1,10,0,0,0,0,0,0
623,1762970070558,1,10,0,0,0,0,0,0
624,1762970070677,1,10,0,0,0,0,0,0
625,1762970070774,1,10,0,0,0,0,0,0
626,1762970070906,1,10,0,0,0,0,0,0
627,1762970071006,1,10,0,0,0,0,0,0
628,1762970071122,1,10,0,0,0,0,0,0
629,1762970071240,1,10,0,0,0,0,0,0
630,1762970071341,1,10,0,0,0,0,0,0
631,1762970071423,1,10,0,0,0,0,0,0
632,1762970071539,1,10,0,0,0,0,0,0
633,1762970071656,1,10,0,0,0,0,0,0
634,1762970071756,1,10,0,0,0,0,0,0
635,1762970071872,1,10,0,0,0,0,0,0
636,1762970071972,1,10,0,0,0,0,0,0
637,1762970072089,1,10,0,0,0,0,0,0
638,1762970072240,1,10,0,0,0,0,0,0
639,1762970072355,1,10,0,0,0,0,0,0
640,1762970072455,1,10,0,0,0,0,0,0
641,1762970072556,1,10,0,0,0,0,0,0
642,1762970072638,1,10,0,0,0,0,0,0
643,1762970072756,1,10,0,0,0,0,0,0
644,1762970072855,1,10,0,0,0,0,0,0
645,1762970072988,1,10,0,0,0,0,0,0
646,1762970073088,1,10,0,0,0,0,0,0
647,1762970073187,1,10,0,0,0,0,0,0
648,1762970073304,1,10,0,0,0,0,0,0
649,1762970073421,1,10,0,0,0,0,0,0
650,1762970073521,1,10,0,0,0,0,0,0
651,1762970073637,1,10,0,0,0,0,0,0
652,1762970073738,1,10,0,0,0,0,0,0
653,1762970073903,1,10,0,0,0,0,0,0
654,1762970074070,1,10,0,0,0,0,0,0
655,1762970074203,1,10,0,0,0,0,0,0
656,1762970074303,1,10,0,0,0,0,0,0
657,1762970074419,1,10,0,0,0,0,0,0
658,1762970074520,1,10,0,0,0,0,0,0
659,1762970074619,1,10,0,0,0,0,0,0
660,1762970074736,1,10,0,0,0,0,0,0
661,1762970075070,1,10,0,0,0,0,0,0
662,1762970075169,1,10,0,0,0,0,0,0
663,1762970075286,1,10,0,0,0,0,0,0
664,1762970075402,1,10,0,0,0,0,0,0
665,1762970075502,1,10,0,0,0,0,0,0
666,1762970075620,1,10,0,0,0,0,0,0
667,1762970075737,1,10,0,0,0,0,0,0
668,1762970075886,1,10,0,0,0,0,0,0
669,1762970076068,1,10,0,0,0,0,0,0
670,1762970076169,1,10,0,0,0,0,0,0
671,1762970076269,1,10,0,0,0,0,0,0
672,1762970076385,1,10,0,0,0,0,0,0
673,1762970076486,1,10,0,0,0,0,0,0
674,1762970076603,1,10,0,0,0,0,0,0
675,1762970076702,1,10,0,0,0,0,0,0
676,1762970076834,1,10,0,0,0,0,0,0
677,1762970076953,1,10,0,0,0,0,0,0
678,1762970077051,1,10,0,0,0,0,0,0
679,1762970077151,1,10,0,0,0,0,0,0
680,1762970077368,1,10,0,0,0,0,0,0
681,1762970077502,1,10,0,0,0,0,0,0
682,1762970077600,1,10,0,0,0,0,0,0
683,1762970077701,1,10,0,0,0,0,0,0
684,1762970077835,1,10,0,0,0,0,0,0
685,1762970078151,1,10,0,0,0,0,0,0
686,1762970078250,1,10,0,0,0,0,0,0
687,1762970078367,1,10,0,0,0,0,0,0
688,1762970078467,1,10,1,0,0,0,0,0
689,1762970078583,1,10,5,0,0,0,0,0
690,1762970078684,1,10,9,0,0,0,0,0
691,1762970078950,1,10,24,0,0,0,0,0
692,1762970079017,1,10,27,0,0,0,0,0
693,1762970079151,1,10,30,0,0,0,0,0
694,1762970079250,1,10,31,0,0,0,0,0
695,1762970079366,1,10,31,0,0,0,0,0
696,1762970079466,1,10,31,0,0,0,0,0
697,1762970079583,1,10,31,0,0,0,0,0
698,1762970079683,1,10,31,0,0,0,0,0
699,1762970079817,1,10,32,0,0,0,0,0
700,1762970080049,1,10,34,0,0,0,0,0
701,1762970080132,1,10,34,0,0,0,0,0
702,1762970080233,1,10,34,0,0,0,0,0
703,1762970080349,1,10,34,0,0,0,0,0
704,1762970080499,1,10,35,0,0,0,0,0
705,1762970080682,1,10,35,0,0,0,0,0
706,1762970080798,1,10,35,0,0,0,0,0
707,1762970081016,1,10,40,0,0,0,0,0
708,1762970081116,1,10,50,0,0,0,0,0
709,1762970081215,1,10,55,0,0,0,0,0
710,1762970081331,1,10,59,0,0,0,0,0
711,1762970081448,1,10,63,0,0,0,0,0
712,1762970081564,1,10,66,0,0,0,0,0
713,1762970081664,1,10,68,0,0,0,0,0
714,1762970081781,1,10,70,0,0,0,0,0
715,1762970081932,1,10,71,0,0,0,0,0
716,1762970082031,1,10,73,0,0,0,0,0
717,1762970082098,1,10,74,0,0,0,0,0
718,1762970082214,1,10,76,0,0,0,0,0
719,1762970082331,1,10,77,0,0,0,0,0
720,1762970082449,1,10,77,0,0,0,0,0
721,1762970082549,1,10,78,0,0,0,0,0
722,1762970082650,1,10,78,0,0,0,0,0
723,1762970082797,1,10,78,0,0,0,0,0
724,1762970082897,1,10,79,0,0,0,0,0
725,1762970083013,1,10,79,0,0,0,0,0
726,1762970083096,1,10,79,0,0,0,0,0
727,1762970083213,1,10,79,0,0,0,0,0
728,1762970083313,1,10,79,0,0,0,0,0
729,1762970083430,1,10,79,0,0,0,0,0
730,1762970083529,1,10,80,0,0,0,0,0
731,1762970083647,1,10,80,0,0,0,0,0
732,1762970083779,1,10,80,0,0,0,0,0
733,1762970083979,1,10,80,0,0,0,0,0
734,1762970084079,1,10,80,0,0,0,0,0
735,1762970084180,1,10,80,0,0,0,0,0
736,1762970084412,1,10,80,0,0,0,0,0
737,1762970084629,1,10,80,0,0,0,0,0
738,1762970084912,1,10,80,0,0,0,0,0
739,1762970085064,1,10,80,0,0,0,0,0
740,1762970085279,1,10,80,0,0,0,0,0
741,1762970085396,1,10,80,0,0,0,0,0
742,1762970085513,1,10,80,0,0,0,0,0
743,1762970085729,1,10,80,0,0,0,0,0
744,1762970085861,1,10,80,0,0,0,0,0
745,1762970085978,1,10,80,0,0,0,0,0
746,1762970086278,1,10,80,0,0,0,0,0
747,1762970086394,1,10,80,0,0,0,0,0
748,1762970086610,1,10,80,0,0,0,0,0
749,1762970086711,1,10,80,0,0,0,0,0
750,1762970086961,1,10,80,0,0,0,0,0
751,1762970087392,1,10,80,0,0,0,0,0
752,1762970087610,1,10,80,0,0,0,0,0
753,1762970088376,1,10,80,0,0,0,0,0
754,1762970088694,1,10,80,0,0,0,0,0
755,1762970089141,1,10,80,0,0,0,0,0
756,1762970089392,1,10,80,0,0,0,0,0
757,1762970089476,1,10,80,0,0,0,0,0
758,1762970089610,1,10,80,0,0,0,0,0
759,1762970089691,1,10,80,0,0,0,0,0
760,1762970089842,1,10,80,0,0,0,0,0
761,1762970089926,1,10,80,0,0,0,0,0
762,1762970090125,1,10,80,0,0,0,0,0
763,1762970090241,1,10,80,0,0,0,0,0
764,1762970090342,1,10,80,0,0,0,0,0
765,1762970090458,1,10,80,0,0,0,0,0
766,1762970090575,1,10,80,0,0,0,0,0
767,1762970090691,1,10,80,0,0,0,0,0
768,1762970090808,1,10,80,0,0,0,0,0
769,1762970090924,1,10,80,0,0,0,0,0
770,1762970091023,1,10,80,0,0,0,0,0
771,1762970091124,1,10,80,0,0,0,0,0
772,1762970091240,1,10,80,0,0,0,0,0
773,1762970091388,1,10,80,0,0,0,0,0
774,1762970091472,1,10,80,0,0,0,0,0
775,1762970091572,1,10,80,0,0,0,0,0
776,1762970091672,1,10,80,0,0,0,0,0
777,1762970091822,1,10,80,0,0,0,0,0
778,1762970091921,1,10,80,0,0,0,0,0
779,1762970092022,1,10,80,0,0,0,0,0
780,1762970092105,1,10,80,0,0,0,0,0
781,1762970092238,1,10,80,0,0,0,0,0
782,1762970092337,1,10,80,0,0,0,0,0
783,1762970092454,1,10,80,0,0,0,0,0
784,1762970092555,1,10,80,0,0,0,0,0
785,1762970092671,1,10,80,0,0,0,0,0
786,1762970092788,1,10,80,0,0,0,0,0
787,1762970092938,1,10,80,0,0,0,0,0
788,1762970093205,1,10,80,0,0,0,0,0
789,1762970093320,1,10,80,0,0,0,0,0
790,1762970093437,1,10,80,0,0,0,0,0
791,1762970093553,1,10,80,0,0,0,0,0
792,1762970093654,1,10,80,0,0,0,0,0
793,1762970093770,1,10,80,0,0,0,0,0
794,1762970093887,1,10,80,0,0,0,0,0
795,1762970094003,1,10,80,0,0,0,0,0
796,1762970094088,1,10,80,0,0,0,0,0
797,1762970094203,1,10,80,0,0,0,0,0
798,1762970094303,1,10,80,0,0,0,0,0
799,1762970094420,1,10,80,0,0,0,0,0
800,1762970094536,1,10,80,0,0,0,0,0
801,1762970094653,1,10,80,0,0,0,0,0
802,1762970094753,1,10,80,0,0,0,0,0
803,1762970094869,1,10,80,0,0,0,0,0
804,1762970095071,1,10,80,0,0,0,0,0
805,1762970095203,1,10,80,0,0,0,0,0
806,1762970095304,1,10,80,0,0,0,0,0
807,1762970095436,1,10,80,0,0,0,0,0
808,1762970095519,1,10,80,0,0,0,0,0
809,1762970095636,1,10,80,0,0,0,0,0
810,1762970095736,1,10,80,0,0,0,0,0
811,1762970095887,1,10,80,0,0,0,0,0
812,1762970095986,1,10,80,0,0,0,0,0
813,1762970096187,1,10,80,0,0,0,0,0
814,1762970096303,1,10,80,0,0,0,0,0
815,1762970096404,1,10,80,0,0,0,0,0
816,1762970096520,1,10,80,0,0,0,0,0
817,1762970096636,1,10,80,0,0,0,0,0
818,1762970096720,1,10,80,0,0,0,0,0
819,1762970096889,1,10,80,0,0,0,0,0
820,1762970097002,1,10,80,0,0,0,0,0
821,1762970097171,1,10,80,0,0,0,0,0
822,1762970097303,1,10,80,0,0,0,0,0
823,1762970097384,1,10,80,0,0,0,0,0
824,1762970097518,1,10,80,0,0,0,0,0
825,1762970097617,1,10,80,0,0,0,0,0
826,1762970097720,1,10,80,0,0,0,0,0
827,1762970097834,1,10,80,0,0,0,0,0
828,1762970098053,1,10,80,0,0,0,0,0
829,1762970098168,1,10,80,0,0,0,0,0
830,1762970098267,1,10,80,0,0,0,0,0
831,1762970098400,1,10,80,0,0,0,0,0
832,1762970098483,1,10,80,0,0,0,0,0
833,1762970098616,1,10,80,0,0,0,0,0
834,1762970098715,1,10,80,0,0,0,0,0
835,1762970098884,1,10,80,0,0,0,0,0
836,1762970099034,1,10,80,0,0,0,0,0
837,1762970099150,1,10,80,0,0,0,0,0
838,1762970099268,1,10,80,0,0,0,0,0
839,1762970099400,1,10,80,0,0,0,0,0
840,1762970099483,1,10,80,0,0,0,0,0
841,1762970099584,1,10,80,0,0,0,0,0
842,1762970099702,1,10,80,0,0,0,0,0
843,1762970099835,1,10,80,0,0,0,0,0
844,1762970100000,1,10,80,0,0,0,0,0
845,1762970100068,1,10,80,0,0,0,0,0
846,1762970100151,1,10,80,0,0,0,0,0
847,1762970100250,1,10,80,0,0,0,0,0
848,1762970100367,1,10,80,0,0,0,0,0
849,1762970100468,1,10,80,0,0,0,0,0
850,1762970100583,1,10,80,0,0,0,0,0
851,1762970100700,1,10,80,0,0,0,0,0
852,1762970100817,1,10,80,0,0,0,0,0
853,1762970100916,1,10,80,0,0,0,0,0
854,1762970101016,1,10,80,0,0,0,0,0
855,1762970101133,1,10,80,0,0,0,0,0
856,1762970101248,1,10,80,0,0,0,0,0
857,1762970101349,1,10,80,0,0,0,0,0
858,1762970101464,1,10,80,0,0,0,0,0
859,1762970101583,1,10,80,0,0,0,0,0
860,1762970101682,1,10,80,0,0,0,0,0
861,1762970101815,1,10,80,0,0,0,0,0
862,1762970101914,1,10,80,0,0,0,0,0
863,1762970102048,1,10,80,0,0,0,0,0
864,1762970102131,1,10,80,0,0,0,0,0
865,1762970102247,1,10,80,0,0,0,0,0
866,1762970102348,1,10,80,0,0,0,0,0
867,1762970102464,1,10,80,0,0,0,0,0
868,1762970102564,1,10,80,0,0,0,0,0
869,1762970102664,1,10,80,0,0,0,0,0
870,1762970102797,1,10,80,0,0,0,0,0
871,1762970102964,1,10,80,0,0,0,0,0
872,1762970103081,1,10,80,0,0,0,0,0
873,1762970103131,1,10,80,0,0,0,0,0
874,1762970103232,1,10,80,0,0,0,0,0
875,1762970103330,1,10,80,0,0,0,0,0
876,1762970103448,1,10,80,0,0,0,0,0
877,1762970103664,1,10,80,0,0,0,0,0
878,1762970103779,1,10,80,0,0,0,0,0
879,1762970103881,1,10,80,0,0,0,0,0
880,1762970103996,1,10,80,0,0,0,0,0
881,1762970104096,1,10,80,0,0,0,0,0
882,1762970104330,1,10,80,0,0,0,0,0
883,1762970104431,1,10,80,0,0,0,0,0
884,1762970104563,1,10,80,0,0,0,0,0
885,1762970104646,1,10,80,0,0,0,0,0
886,1762970104779,1,10,80,0,0,0,0,0
887,1762970105095,1,10,80,0,0,0,0,0
888,1762970105212,1,10,80,0,0,0,0,0
889,1762970105313,1,10,80,0,0,0,0,0
890,1762970105428,1,10,80,0,0,0,0,0
891,1762970105529,1,10,80,0,0,0,0,0
892,1762970105645,1,10,80,0,0,0,0,0
893,1762970105746,1,10,80,0,0,0,0,0
894,1762970105861,1,10,80,0,0,0,0,0
895,1762970106044,1,10,80,0,0,0,0,0
896,1762970106194,1,10,80,0,0,0,0,0
897,1762970106313,1,10,80,0,0,0,0,0
898,1762970106415,1,10,80,0,0,0,0,0
899,1762970106518,1,10,80,0,0,0,0,0
900,1762970106627,1,10,80,0,0,0,0,0
901,1762970106995,1,10,80,0,0,0,0,0
902,1762970107077,1,10,80,0,0,0,0,0
903,1762970107177,1,10,80,0,0,0,0,0
904,1762970107278,1,10,80,0,0,0,0,0
905,1762970107512,1,10,80,0,0,0,0,0
906,1762970107960,1,10,80,0,0,0,0,0
907,1762970108176,1,10,80,0,0,0,0,0
908,1762970108510,1,10,80,0,0,0,0,0
909,1762970108727,1,10,80,0,0,0,0,0
910,1762970109928,1,10,80,0,0,0,0,0
911,1762970110140,1,10,80,0,0,0,0,0
912,1762970110375,1,10,80,0,0,0,0,0
913,1762970110475,1,10,80,0,0,0,0,0
914,1762970110592,1,10,80,0,0,0,0,0
915,1762970110712,1,10,80,0,0,0,0,0
916,1762970110840,1,10,80,0,0,0,0,0
917,1762970110940,1,10,80,0,0,0,0,0
918,1762970111073,1,10,80,0,0,0,0,0
919,1762970111173,1,10,80,0,0,0,0,0
920,1762970111256,1,10,80,0,0,0,0,0
921,1762970111373,1,10,80,0,0,0,0,0
922,1762970111473,1,10,80,0,0,0,0,0
923,1762970111588,1,10,80,0,0,0,0,0
924,1762970111689,1,10,80,0,0,0,0,0
925,1762970111804,1,10,80,0,0,0,0,0
926,1762970112089,1,10,80,0,0,0,0,0
927,1762970112255,1,10,80,0,0,0,0,0
928,1762970112388,1,10,80,0,0,0,0,0
929,1762970112471,1,10,80,0,0,0,0,0
930,1762970112571,1,10,80,0,0,0,0,0
931,1762970112688,1,10,80,0,0,0,0,0
932,1762970112804,1,10,80,0,0,0,0,0
933,1762970112937,1,10,80,0,0,0,0,0
934,1762970113021,1,10,80,0,0,0,0,0
935,1762970113120,1,10,80,0,0,0,0,0
936,1762970113237,1,10,80,0,0,0,0,0
937,1762970113354,1,10,80,0,0,0,0,0
938,1762970113455,1,10,80,0,0,0,0,0
939,1762970113587,1,10,80,0,0,0,0,0
940,1762970113671,1,10,80,0,0,0,0,0
941,1762970113789,1,10,80,0,0,0,0,0
942,1762970113937,1,10,80,0,0,0,0,0
943,1762970114020,1,10,80,0,0,0,0,0
944,1762970114103,1,10,80,0,0,0,0,0
945,1762970114237,1,10,80,0,0,0,0,0
946,1762970114337,1,10,80,0,0,0,0,0
947,1762970114436,1,10,80,0,0,0,0,0
948,1762970114553,1,10,80,0,0,0,0,0
949,1762970114653,1,10,80,0,0,0,0,0
950,1762970114836,1,10,80,0,0,0,0,0
951,1762970115104,1,10,80,0,0,0,0,0
952,1762970115204,1,10,80,0,0,0,0,0
953,1762970115352,1,10,80,0,0,0,0,0
954,1762970115452,1,10,80,0,0,0,0,0
955,1762970115536,1,10,80,0,0,0,0,0
956,1762970115651,1,10,80,0,0,0,0,0
957,1762970115768,1,10,80,0,0,0,0,0
958,1762970115885,1,10,80,0,0,0,0,0
959,1762970116086,1,10,80,0,0,0,0,0
960,1762970116202,1,10,80,0,0,0,0,0
961,1762970116319,1,10,80,0,0,0,0,0
962,1762970116419,1,10,80,0,0,0,0,0
963,1762970116535,1,10,80,0,0,0,0,0
964,1762970116653,1,10,80,0,0,0,0,0
965,1762970116753,1,10,80,0,0,0,0,0
966,1762970116935,1,10,80,0,0,0,0,0
967,1762970116985,1,10,80,0,0,0,0,0
968,1762970117085,1,10,80,0,0,0,0,0
969,1762970117185,1,10,80,0,0,0,0,0
970,1762970117318,1,10,80,0,0,0,0,0
971,1762970117417,1,10,80,0,0,0,0,0
972,1762970117637,1,10,80,0,0,0,0,0
973,1762970117751,1,10,80,0,0,0,0,0
974,1762970117935,1,10,80,0,0,0,0,0
975,1762970118067,1,10,80,0,0,0,0,0
976,1762970118185,1,10,80,0,0,0,0,0
977,1762970118283,1,10,80,0,0,0,0,0
978,1762970118401,1,10,80,0,0,0,0,0
979,1762970118501,1,10,80,0,0,0,0,0
980,1762970118634,1,10,80,0,0,0,0,0
981,1762970118734,1,10,80,0,0,0,0,0
982,1762970118850,1,10,80,0,0,0,0,0
983,1762970119016,1,10,80,0,0,0,0,0
984,1762970119166,1,10,80,0,0,0,0,0
985,1762970119318,1,10,80,0,0,0,0,0
986,1762970119499,1,10,80,0,0,0,0,0
987,1762970119618,1,10,80,0,0,0,0,0
988,1762970119732,1,10,80,0,0,0,0,0
989,1762970119849,1,10,80,0,0,0,0,0
990,1762970119949,1,10,80,0,0,0,0,0
991,1762970120050,1,10,80,0,0,0,0,0
992,1762970120165,1,10,80,0,0,0,0,0
993,1762970120382,1,10,80,0,0,0,0,0
994,1762970120499,1,10,80,0,0,0,0,0
995,1762970120599,1,10,80,0,0,0,0,0
996,1762970120732,1,10,80,0,0,0,0,0
997,1762970121015,1,10,80,0,0,0,0,0
998,1762970121166,1,10,80,0,0,0,0,0
999,1762970121264,1,10,80,0,0,0,0,0
1000,1762970121365,1,10,80,0,0,0,0,0
1001,1762970121480,1,10,80,0,0,0,0,0
1002,1762970121598,1,10,80,0,0,0,0,0
1003,1762970121715,1,10,80,0,0,0,0,0
1004,1762970121814,1,10,80,0,0,0,0,0
1005,1762970121984,1,10,80,0,0,0,0,0
1006,1762970122047,1,10,80,0,0,0,0,0
1007,1762970122148,1,10,80,0,0,0,0,0
1008,1762970122247,1,10,80,0,0,0,0,0
1009,1762970122364,1,10,80,0,0,0,0,0
1010,1762970122464,1,10,80,0,0,0,0,0
1011,1762970122580,1,10,80,0,0,0,0,0
1012,1762970122698,1,10,80,0,0,0,0,0
1013,1762970122813,1,10,80,0,0,0,0,0
1014,1762970122947,1,10,80,0,0,0,0,0
1015,1762970123030,1,10,80,0,0,0,0,0
1016,1762970123130,1,10,80,0,0,0,0,0
1017,1762970123247,1,10,80,0,0,0,0,0
1018,1762970123347,1,10,80,0,0,0,0,0
1019,1762970123463,1,10,80,0,0,0,0,0
1020,1762970123579,1,10,80,0,0,0,0,0
1021,1762970123679,1,10,80,0,0,0,0,0
1022,1762970123795,1,10,80,0,0,0,0,0
1023,1762970123930,1,10,80,0,0,0,0,0
1024,1762970124012,1,10,80,0,0,0,0,0
1025,1762970124131,1,10,80,0,0,0,0,0
1026,1762970124229,1,10,80,0,0,0,0,0
1027,1762970124346,1,10,80,0,0,0,0,0
1028,1762970124445,1,10,80,0,0,0,0,0
1029,1762970124578,1,10,80,0,0,0,0,0
1030,1762970124696,1,10,80,0,0,0,0,0
1031,1762970124795,1,10,80,0,0,0,0,0
1032,1762970125111,1,10,80,0,0,0,0,0
1033,1762970125228,1,10,80,0,0,0,0,0
1034,1762970125328,1,10,80,0,0,0,0,0
1035,1762970125445,1,10,80,0,0,0,0,0
1036,1762970125544,1,10,80,0,0,0,0,0
1037,1762970125777,1,10,80,0,0,0,0,0
1038,1762970125894,1,10,80,0,0,0,0,0
1039,1762970126011,1,10,80,0,0,0,0,0
1040,1762970126110,1,10,80,0,0,0,0,0
1041,1762970126211,1,10,80,0,0,0,0,0
1042,1762970126344,1,10,80,0,0,0,0,0
1043,1762970126445,1,10,80,0,0,0,0,0
1044,1762970126545,1,10,80,0,0,0,0,0
1045,1762970126645,1,10,80,0,0,0,0,0
1046,1762970126761,1,10,80,0,0,0,0,0
1047,1762970126996,1,10,80,0,0,0,0,0
1048,1762970127093,1,10,80,0,0,0,0,0
1049,1762970127209,1,10,80,0,0,0,0,0
1050,1762970127308,1,10,80,0,0,0,0,0
1051,1762970127442,1,10,80,0,0,0,0,0
1052,1762970127542,1,10,80,0,0,0,0,0
1053,1762970127642,1,10,80,0,0,0,0,0
1054,1762970127875,1,10,80,0,0,0,0,0
1055,1762970128193,1,10,80,0,0,0,0,0
1056,1762970128309,1,10,80,0,0,0,0,0
1057,1762970128530,1,10,80,0,0,0,0,0
1058,1762970128626,1,10,80,0,0,0,0,0
1059,1762970128742,1,10,80,0,0,0,0,0
1060,1762970129075,1,10,80,0,0,0,0,0
1061,1762970129292,1,10,80,0,0,0,0,0
1062,1762970129724,1,10,80,0,0,0,0,0
1063,1762970130291,1,10,80,0,0,0,0,0
1064,1762970130391,1,10,80,0,0,0,0,0
1065,1762970130974,1,10,80,0,0,0,0,0
1066,1762970131056,1,10,80,0,0,0,0,0
1067,1762970131157,1,10,80,0,0,0,0,0
1068,1762970131306,1,10,80,0,0,0,0,0
1069,1762970131389,1,10,80,0,0,0,0,0
1070,1762970131606,1,10,80,0,0,0,0,0
1071,1762970131822,1,10,80,0,0,0,0,0
1072,1762970131956,1,10,80,0,0,0,0,0
1073,1762970132055,1,10,80,0,0,0,0,0
1074,1762970132156,1,10,80,0,0,0,0,0
1075,1762970132256,1,10,80,0,0,0,0,0
1076,1762970132372,1,10,80,0,0,0,0,0
1077,1762970132473,1,10,80,0,0,0,0,0
1078,1762970132605,1,10,80,0,0,0,0,0
1079,1762970132722,1,10,80,0,0,0,0,0
1080,1762970132821,1,10,80,0,0,0,0,0
1081,1762970132939,1,10,80,0,0,0,0,0
1082,1762970133155,1,10,80,0,0,0,0,0
1083,1762970133271,1,10,80,0,0,0,0,0
1084,1762970133388,1,10,80,0,0,0,0,0
1085,1762970133521,1,10,80,0,0,0,0,0
1086,1762970133587,1,10,80,0,0,0,0,0
1087,1762970133706,1,10,80,0,0,0,0,0
1088,1762970133803,1,10,80,0,0,0,0,0
1089,1762970133938,1,10,82,0,0,0,0,0
1090,1762970134020,1,10,82,0,0,0,0,0
1091,1762970134120,1,10,83,0,0,0,0,0
1092,1762970134238,1,10,84,0,0,0,0,0
1093,1762970134387,1,10,84,0,0,0,0,0
1094,1762970134505,1,10,85,0,0,0,0,0
1095,1762970134687,1,10,86,0,0,0,0,0
1096,1762970134920,0,0,87,0,0,0,0,0
1097,1762970135020,0,0,87,0,0,0,0,0
1098,1762970135120,0,0,87,0,0,0,0,0
1099,1762970135236,0,0,87,0,0,0,0,0
1100,1762970135354,0,0,87,0,0,0,0,0
1101,1762970135570,0,0,87,0,0,0,0,0
1102,1762970135753,0,0,87,0,0,0,0,0
1103,1762970135885,0,0,87,0,0,0,0,0
1104,1762970135985,0,0,87,0,0,0,0,0
1105,1762970136052,0,0,87,0,0,0,0,0
1106,1762970136119,0,0,87,0,0,0,0,0
1107,1762970136219,0,0,87,0,0,0,0,0
1108,1762970136352,0,0,87,0,0,0,0,0
1109,1762970136468,0,0,87,0,0,0,0,0
1110,1762970136568,0,0,87,0,0,0,0,0
1111,1762970136701,0,0,87,0,0,0,0,0
1112,1762970136868,0,0,87,0,0,0,0,0
1113,1762970137018,0,0,87,0,0,0,0,0
1114,1762970137085,0,0,87,0,0,0,0,0
1115,1762970137202,0,0,87,0,0,0,0,0
1116,1762970137335,0,0,87,0,0,0,0,0
1117,1762970137485,0,0,87,0,0,0,0,0
1118,1762970137650,0,0,87,0,0,0,0,0
1119,1762970137883,0,0,87,0,0,0,0,0
1120,1762970138000,0,0,87,0,0,0,0,0
1121,1762970138100,0,0,87,0,0,0,0,0
1122,1762970138201,0,0,87,0,0,0,0,0
1123,1762970138317,0,0,87,0,0,0,0,0
1124,1762970138418,0,0,87,0,0,0,0,0
1125,1762970138537,0,0,87,0,0,0,0,0
1126,1762970138651,0,0,87,0,0,0,0,0
1127,1762970138767,0,0,87,0,0,0,0,0
1128,1762970138916,0,0,87,0,0,0,0,0
1129,1762970139082,0,0,87,0,0,0,0,0
1130,1762970139182,0,0,87,0,0,0,0,0
1131,1762970139299,0,0,87,0,0,0,0,0
1132,1762970139415,0,0,87,0,0,0,0,0
1133,1762970139532,0,0,87,0,0,0,0,0
1134,1762970139631,0,0,87,0,0,0,0,0
1135,1762970139749,0,0,87,0,0,0,0,0
1136,1762970139883,0,0,87,0,0,0,0,0
1137,1762970140002,0,0,87,0,0,0,0,0
1138,1762970140081,0,0,87,0,0,0,0,0
1139,1762970140181,0,0,87,0,0,0,0,0
1140,1762970140297,0,0,87,0,0,0,0,0
1141,1762970140414,0,0,87,0,0,0,0,0
1142,1762970140515,0,0,87,0,0,0,0,0
1143,1762970140630,0,0,87,0,0,0,0,0
1144,1762970140797,0,0,87,0,0,0,0,0
1145,1762970141064,0,0,87,0,0,0,0,0
1146,1762970141181,0,0,87,0,0,0,0,0
1147,1762970141279,0,0,87,0,0,0,0,0
1148,1762970141397,0,0,87,0,0,0,0,0
1149,1762970141514,0,0,87,0,0,0,0,0
1150,1762970141747,0,0,87,0,0,0,0,0
