index,date,ENERGY_R_MOTOR,OVERLOAD_R_MOTOR,TEMPERATURE1_R_MOTOR,TEMPERATURE2_R_MOTOR,1,2,3,4
1705,1762970276886,0,0,287,0,0,0,0,0
1706,1762970277069,0,0,287,0,0,0,0,0
1707,1762970277235,0,0,287,0,0,0,0,0
1708,1762970277635,0,0,287,0,0,0,0,0
1709,1762970277801,0,0,287,0,0,0,0,0
1710,1762970278203,0,0,287,0,0,0,0,0
1711,1762970278301,0,0,287,0,0,0,0,0
1712,1762970278335,0,0,287,0,0,0,0,0
1713,1762970278434,0,0,287,0,0,0,0,0
1714,1762970278468,0,0,287,0,0,0,0,0
1715,1762970278535,0,0,287,0,0,0,0,0
1716,1762970278651,0,0,287,0,0,0,0,0
1717,1762970278984,0,0,287,0,0,0,0,0
1718,1762970279283,0,0,287,0,0,0,0,0
1719,1762970279350,0,0,287,0,0,0,0,0
1720,1762970279533,0,0,287,0,0,0,0,0
1721,1762970279650,0,0,287,0,0,0,0,0
1722,1762970279884,0,0,287,0,0,0,0,0
1723,1762970280065,0,0,287,0,0,0,0,0
1724,1762970280216,0,0,287,0,0,0,0,0
1725,1762970280383,0,0,287,0,0,0,0,0
1726,1762970280415,0,0,287,0,0,0,0,0
1727,1762970280616,0,0,287,0,0,0,0,0
1728,1762970280882,0,0,287,0,0,0,0,0
1729,1762970280999,0,0,287,0,0,0,0,0
1730,1762970281116,0,0,287,0,0,0,0,0
1731,1762970281217,0,0,287,0,0,0,0,0
1732,1762970281331,0,0,287,0,0,0,0,0
1733,1762970281416,0,0,287,0,0,0,0,0
1734,1762970281498,0,0,287,0,0,0,0,0
1735,1762970281633,0,0,287,0,0,0,0,0
1736,1762970281732,0,0,287,0,0,0,0,0
1737,1762970281832,0,0,287,0,0,0,0,0
1738,1762970281934,0,0,287,0,0,0,0,0
1739,1762970282164,0,0,287,0,0,0,0,0
1740,1762970282398,0,0,287,0,0,0,0,0
1741,1762970282498,0,0,287,0,0,0,0,0
1742,1762970282598,0,0,287,0,0,0,0,0
1743,1762970282714,0,0,287,0,0,0,0,0
1744,1762970282864,0,0,287,0,0,0,0,0
1745,1762970282997,0,0,287,0,0,0,0,0
1746,1762970283147,0,0,287,0,0,0,0,0
1747,1762970283363,0,0,287,0,0,0,0,0
1748,1762970283480,0,0,287,0,0,0,0,0
1749,1762970283582,0,0,287,0,0,0,0,0
1750,1762970283696,0,0,287,0,0,0,0,0
1751,1762970283830,0,0,287,0,0,0,0,0
1752,1762970283964,0,0,287,0,0,0,0,0
1753,1762970284180,0,0,287,0,0,0,0,0
1754,1762970284280,0,0,287,0,0,0,0,0
1755,1762970284363,0,0,287,0,0,0,0,0
1756,1762970284463,0,0,287,0,0,0,0,0
1757,1762970284579,0,0,287,0,0,0,0,0
1758,1762970284695,0,0,287,0,0,0,0,0
1759,1762970284945,0,0,287,0,0,0,0,0
1760,1762970285112,0,0,287,0,0,0,0,0
1761,1762970285263,0,0,287,0,0,0,0,0
1762,1762970285461,0,0,287,0,0,0,0,0
1763,1762970285578,0,0,287,0,0,0,0,0
1764,1762970285679,0,0,287,0,0,0,0,0
1765,1762970285977,0,0,287,0,0,0,0,0
1766,1762970286146,0,0,287,0,0,0,0,0
1767,1762970286260,0,0,287,0,0,0,0,0
1768,1762970286562,0,0,287,0,0,0,0,0
1769,1762970286661,0,0,287,0,0,0,0,0
1770,1762970286777,0,0,287,0,0,0,0,0
1771,1762970286978,0,0,287,0,0,0,0,0
1772,1762970287176,0,0,287,0,0,0,0,0
1773,1762970287361,0,0,287,0,0,0,0,0
1774,1762970287443,0,0,287,0,0,0,0,0
1775,1762970287560,0,0,287,0,0,0,0,0
1776,1762970287793,0,0,287,0,0,0,0,0
1777,1762970287960,0,0,287,0,0,0,0,0
1778,1762970288142,0,0,287,0,0,0,0,0
1779,1762970288426,0,0,287,0,0,0,0,0
1780,1762970288542,0,0,287,0,0,0,0,0
1781,1762970288676,0,0,287,0,0,0,0,0
1782,1762970288875,0,0,287,0,0,0,0,0
1783,1762970289125,0,0,287,0,0,0,0,0
1784,1762970289291,0,0,287,0,0,0,0,0
1785,1762970289411,0,0,287,0,0,0,0,0
1786,1762970289642,0,0,287,0,0,0,0,0
1787,1762970289758,0,0,287,0,0,0,0,0
1788,1762970289858,0,0,287,0,0,0,0,0
1789,1762970290024,0,0,287,0,0,0,0,0
1790,1762970290141,0,0,287,0,0,0,0,0
1791,1762970290274,0,0,287,0,0,0,0,0
1792,1762970290407,0,0,287,0,0,0,0,0
1793,1762970290491,0,0,287,0,0,0,0,0
1794,1762970290542,0,0,287,0,0,0,0,0
1795,1762970290740,0,0,287,0,0,0,0,0
1796,1762970290843,0,0,287,0,0,0,0,0
1797,1762970291024,0,0,287,0,0,0,0,0
1798,1762970291173,0,0,287,0,0,0,0,0
1799,1762970291340,0,0,287,0,0,0,0,0
1800,1762970291407,0,0,287,0,0,0,0,0
1801,1762970291523,0,0,287,0,0,0,0,0
1802,1762970291657,0,0,287,0,0,0,0,0
1803,1762970291840,0,0,287,0,0,0,0,0
1804,1762970291990,0,0,287,0,0,0,0,0
1805,1762970292174,0,0,287,0,0,0,0,0
1806,1762970292290,0,0,287,0,0,0,0,0
1807,1762970292422,0,0,287,0,0,0,0,0
1808,1762970292507,0,0,287,0,0,0,0,0
1809,1762970292606,0,0,287,0,0,0,0,0
1810,1762970292723,0,0,287,0,0,0,0,0
1811,1762970292839,0,0,287,0,0,0,0,0
1812,1762970293006,0,0,287,0,0,0,0,0
1813,1762970293255,0,0,287,0,0,0,0,0
1814,1762970293322,0,0,287,0,0,0,0,0
1815,1762970293388,0,0,287,0,0,0,0,0
1816,1762970293589,0,0,287,0,0,0,0,0
1817,1762970293854,0,0,287,0,0,0,0,0
1818,1762970293954,0,0,287,0,0,0,0,0
1819,1762970294105,0,0,287,0,0,0,0,0
1820,1762970294237,0,0,287,0,0,0,0,0
1821,1762970294388,0,0,287,0,0,0,0,0
1822,1762970294487,0,0,287,0,0,0,0,0
1823,1762970294604,0,0,287,0,0,0,0,0
1824,1762970294703,0,0,287,0,0,0,0,0
1825,1762970295238,0,0,287,0,0,0,0,0
1826,1762970295355,0,0,287,0,0,0,0,0
1827,1762970295471,0,0,287,0,0,0,0,0
1828,1762970295687,0,0,287,0,0,0,0,0
1829,1762970295803,0,0,287,0,0,0,0,0
1830,1762970296019,0,0,287,0,0,0,0,0
1831,1762970296153,0,0,287,0,0,0,0,0
1832,1762970296304,0,0,287,0,0,0,0,0
1833,1762970296469,0,0,287,0,0,0,0,0
1834,1762970296569,0,0,288,0,0,0,0,0
1835,1762970296785,0,0,288,0,0,0,0,0
1836,1762970296970,0,0,288,0,0,0,0,0
1837,1762970297103,0,0,288,0,0,0,0,0
1838,1762970297201,0,0,288,0,0,0,0,0
1839,1762970297336,0,0,288,0,0,0,0,0
1840,1762970297568,0,0,288,0,0,0,0,0
1841,1762970297768,0,0,288,0,0,0,0,0
1842,1762970297902,0,0,288,0,0,0,0,0
1843,1762970298052,0,0,288,0,0,0,0,0
1844,1762970298252,0,0,288,0,0,0,0,0
1845,1762970298335,0,0,288,0,0,0,0,0
1846,1762970298451,0,0,288,0,0,0,0,0
1847,1762970298551,0,0,289,0,0,0,0,0
1848,1762970298667,0,0,289,0,0,0,0,0
1849,1762970298784,0,0,289,0,0,0,0,0
1850,1762970298901,0,0,289,0,0,0,0,0
1851,1762970299101,0,0,289,0,0,0,0,0
1852,1762970299301,0,0,289,0,0,0,0,0
1853,1762970299433,0,0,289,0,0,0,0,0
1854,1762970299550,0,0,289,0,0,0,0,0
1855,1762970299666,0,0,289,0,0,0,0,0
1856,1762970299766,0,0,289,0,0,0,0,0
1857,1762970299933,0,0,289,0,0,0,0,0
1858,1762970300153,0,0,289,0,0,0,0,0
1859,1762970300367,0,0,289,0,0,0,0,0
1860,1762970300432,0,0,289,0,0,0,0,0
1861,1762970300633,0,0,289,0,0,0,0,0
1862,1762970300866,0,0,289,0,0,0,0,0
1863,1762970301033,0,0,289,0,0,0,0,0
1864,1762970301150,0,0,289,0,0,0,0,0
1865,1762970301316,0,0,289,0,0,0,0,0
1866,1762970301416,0,0,289,0,0,0,0,0
1867,1762970301532,0,0,289,0,0,0,0,0
1868,1762970301632,0,0,289,0,0,0,0,0
1869,1762970301732,0,0,289,0,0,0,0,0
1870,1762970301848,0,0,289,0,0,0,0,0
1871,1762970302033,0,0,289,0,0,0,0,0
1872,1762970302181,0,0,289,0,0,0,0,0
1873,1762970302298,0,0,289,0,0,0,0,0
1874,1762970302366,0,0,289,0,0,0,0,0
1875,1762970302448,0,0,289,0,0,0,0,0
1876,1762970302631,0,0,289,0,0,0,0,0
1877,1762970302731,0,0,289,0,0,0,0,0
1878,1762970302847,0,0,289,0,0,0,0,0
1879,1762970303164,0,0,289,0,0,0,0,0
1880,1762970303332,0,0,289,0,0,0,0,0
1881,1762970303463,0,0,289,0,0,0,0,0
1882,1762970303613,0,0,289,0,0,0,0,0
1883,1762970303731,0,0,289,0,0,0,0,0
1884,1762970303881,0,0,289,0,0,0,0,0
1885,1762970304097,0,0,289,0,0,0,0,0
1886,1762970304363,0,0,289,0,0,0,0,0
1887,1762970304696,0,0,291,0,0,0,0,0
1888,1762970304798,0,0,291,0,0,0,0,0
1889,1762970305096,0,0,291,0,0,0,0,0
1890,1762970305478,0,0,291,0,0,0,0,0
1891,1762970305562,0,0,291,0,0,0,0,0
1892,1762970305678,0,0,291,0,0,0,0,0
1893,1762970305745,0,0,291,0,0,0,0,0
1894,1762970306045,0,0,291,0,0,0,0,0
1895,1762970306565,0,0,291,0,0,0,0,0
1896,1762970306661,0,0,293,0,0,0,0,0
1897,1762970306811,0,0,293,0,0,0,0,0
1898,1762970306912,0,0,293,0,0,0,0,0
1899,1762970307228,0,0,293,0,0,0,0,0
1900,1762970307443,0,0,293,0,0,0,0,0
1901,1762970307593,0,0,293,0,0,0,0,0
1902,1762970307693,0,0,293,0,0,0,0,0
1903,1762970307794,0,0,293,0,0,0,0,0
1904,1762970307926,0,0,293,0,0,0,0,0
1905,1762970308009,0,0,293,0,0,0,0,0
1906,1762970308144,0,0,293,0,0,0,0,0
1907,1762970308227,0,0,293,0,0,0,0,0
1908,1762970308344,0,0,293,0,0,0,0,0
1909,1762970308460,0,0,293,0,0,0,0,0
1910,1762970308676,0,0,295,0,0,0,0,0
1911,1762970308776,0,0,295,0,0,0,0,0
1912,1762970309025,0,0,295,0,0,0,0,0
1913,1762970309142,0,0,295,0,0,0,0,0
1914,1762970309360,0,0,295,0,0,0,0,0
1915,1762970309608,0,0,295,0,0,0,0,0
1916,1762970309808,0,0,295,0,0,0,0,0
1917,1762970309992,0,0,295,0,0,0,0,0
1918,1762970310225,0,0,295,0,0,0,0,0
1919,1762970310492,0,0,295,0,0,0,0,0
1920,1762970310775,0,0,296,0,0,0,0,0
1921,1762970310891,0,0,296,0,0,0,0,0
1922,1762970311008,0,0,296,0,0,0,0,0
1923,1762970311208,0,0,296,0,0,0,0,0
1924,1762970311473,0,0,296,0,0,0,0,0
1925,1762970311524,0,0,296,0,0,0,0,0
1926,1762970311641,0,0,296,0,0,0,0,0
1927,1762970311706,0,0,296,0,0,0,0,0
1928,1762970311891,0,0,296,0,0,0,0,0
1929,1762970312057,0,0,296,0,0,0,0,0
1930,1762970312173,0,0,296,0,0,0,0,0
1931,1762970312323,0,0,296,0,0,0,0,0
1932,1762970312590,0,0,296,0,0,0,0,0
1933,1762970312822,0,0,296,0,0,0,0,0
1934,1762970313073,0,0,296,0,0,0,0,0
1935,1762970313572,0,0,296,0,0,0,0,0
1936,1762970313674,0,0,296,0,0,0,0,0
1937,1762970313839,0,0,296,0,0,0,0,0
1938,1762970313956,0,0,296,0,0,0,0,0
1939,1762970314056,0,0,296,0,0,0,0,0
1940,1762970314238,0,0,296,0,0,0,0,0
1941,1762970314422,0,0,296,0,0,0,0,0
1942,1762970314788,0,0,296,0,0,0,0,0
1943,1762970314838,0,0,296,0,0,0,0,0
1944,1762970314987,0,0,296,0,0,0,0,0
1945,1762970315221,0,0,296,0,0,0,0,0
1946,1762970315371,0,0,296,0,0,0,0,0
1947,1762970315537,0,0,296,0,0,0,0,0
1948,1762970315820,0,0,296,0,0,0,0,0
1949,1762970315987,0,0,296,0,0,0,0,0
1950,1762970316187,0,0,296,0,0,0,0,0
1951,1762970316470,0,0,296,0,0,0,0,0
1952,1762970316554,0,0,296,0,0,0,0,0
1953,1762970316635,0,0,296,0,0,0,0,0
1954,1762970316736,0,0,296,0,0,0,0,0
1955,1762970316819,0,0,296,0,0,0,0,0
1956,1762970317002,0,0,296,0,0,0,0,0
1957,1762970317586,0,0,296,0,0,0,0,0
1958,1762970318151,0,0,296,0,0,0,0,0
1959,1762970318351,0,0,296,0,0,0,0,0
1960,1762970322780,0,0,296,0,0,0,0,0
1961,1762970322998,0,0,296,0,0,0,0,0
1962,1762970323114,0,0,296,0,0,0,0,0
1963,1762970323263,0,0,296,0,0,0,0,0
1964,1762970323447,0,0,296,0,0,0,0,0
1965,1762970323596,0,0,296,0,0,0,0,0
1966,1762970323696,0,0,296,0,0,0,0,0
1967,1762970323814,0,0,296,0,0,0,0,0
1968,1762970323915,0,0,296,0,0,0,0,0
1969,1762970323980,0,0,296,0,0,0,0,0
1970,1762970324229,0,0,296,0,0,0,0,0
1971,1762970324380,0,0,296,0,0,0,0,0
1972,1762970324513,0,0,296,0,0,0,0,0
1973,1762970324729,0,0,298,0,0,0,0,0
1974,1762970324846,0,0,298,0,0,0,0,0
1975,1762970324963,0,0,298,0,0,0,0,0
1976,1762970325098,0,0,298,0,0,0,0,0
1977,1762970325312,0,0,298,0,0,0,0,0
1978,1762970325412,0,0,298,0,0,0,0,0
1979,1762970325512,0,0,298,0,0,0,0,0
1980,1762970325695,0,0,298,0,0,0,0,0
1981,1762970325779,0,0,298,0,0,0,0,0
1982,1762970325861,0,0,298,0,0,0,0,0
1983,1762970326012,0,0,298,0,0,0,0,0
1984,1762970326128,0,0,298,0,0,0,0,0
1985,1762970326361,0,0,298,0,0,0,0,0
1986,1762970326512,0,0,298,0,0,0,0,0
1987,1762970326677,0,0,300,0,0,0,0,0
1988,1762970326761,0,0,300,0,0,0,0,0
1989,1762970326827,0,0,300,0,0,0,0,0
1990,1762970327361,0,0,300,0,0,0,0,0
1991,1762970327595,0,0,300,0,0,0,0,0
1992,1762970327678,0,0,300,0,0,0,0,0
1993,1762970327927,0,0,300,0,0,0,0,0
1994,1762970328112,0,0,300,0,0,0,0,0
1995,1762970328294,0,0,300,0,0,0,0,0
1996,1762970328376,0,0,300,0,0,0,0,0
1997,1762970328542,0,0,300,0,0,0,0,0
1998,1762970328626,0,0,302,0,0,0,0,0
1999,1762970328775,0,0,302,0,0,0,0,0
2000,1762970328859,0,0,302,0,0,0,0,0
2001,1762970328959,0,0,302,0,0,0,0,0
2002,1762970329109,0,0,302,0,0,0,0,0
2003,1762970329275,0,0,302,0,0,0,0,0
2004,1762970329592,0,0,302,0,0,0,0,0
2005,1762970329992,0,0,302,0,0,0,0,0
2006,1762970330125,0,0,302,0,0,0,0,0
2007,1762970330292,0,0,302,0,0,0,0,0
2008,1762970330458,0,0,302,0,0,0,0,0
2009,1762970330524,0,0,302,0,0,0,0,0
2010,1762970330708,0,0,304,0,0,0,0,0
2011,1762970330858,0,0,304,0,0,0,0,0
2012,1762970331040,0,0,304,0,0,0,0,0
2013,1762970331358,0,0,304,0,0,0,0,0
2014,1762970331556,0,0,304,0,0,0,0,0
2015,1762970331612,0,0,304,0,0,0,0,0
2016,1762970331724,0,0,304,0,0,0,0,0
2017,1762970331824,0,0,304,0,0,0,0,0
2018,1762970331891,0,0,304,0,0,0,0,0
2019,1762970332040,0,0,304,0,0,0,0,0
2020,1762970332208,0,0,304,0,0,0,0,0
2021,1762970332409,0,0,304,0,0,0,0,0
2022,1762970332489,0,0,304,0,0,0,0,0
2023,1762970332557,0,0,304,0,0,0,0,0
2024,1762970332589,0,0,306,0,0,0,0,0
2025,1762970332656,0,0,306,0,0,0,0,0
2026,1762970332772,0,0,306,0,0,0,0,0
2027,1762970332873,0,0,306,0,0,0,0,0
2028,1762970333056,0,0,306,0,0,0,0,0
2029,1762970333272,0,0,306,0,0,0,0,0
2030,1762970333672,0,0,306,0,0,0,0,0
2031,1762970333755,0,0,306,0,0,0,0,0
2032,1762970333855,0,0,306,0,0,0,0,0
2033,1762970334106,0,0,306,0,0,0,0,0
2034,1762970334305,0,0,306,0,0,0,0,0
2035,1762970334655,0,0,306,0,0,0,0,0
2036,1762970334754,0,0,306,0,0,0,0,0
2037,1762970334871,0,0,306,0,0,0,0,0
2038,1762970335040,0,0,306,0,0,0,0,0
2039,1762970335255,0,0,306,0,0,0,0,0
2040,1762970335420,0,0,306,0,0,0,0,0
2041,1762970335521,0,0,306,0,0,0,0,0
2042,1762970335636,0,0,306,0,0,0,0,0
2043,1762970335770,0,0,306,0,0,0,0,0
2044,1762970335953,0,0,306,0,0,0,0,0
2045,1762970336270,0,0,306,0,0,0,0,0
2046,1762970336436,0,0,306,0,0,0,0,0
2047,1762970336721,0,0,306,0,0,0,0,0
2048,1762970336935,0,0,306,0,0,0,0,0
2049,1762970337252,0,0,306,0,0,0,0,0
2050,1762970337504,0,0,306,0,0,0,0,0
2051,1762970337602,0,0,306,0,0,0,0,0
2052,1762970337718,0,0,306,0,0,0,0,0
2053,1762970337818,0,0,306,0,0,0,0,0
2054,1762970337936,0,0,306,0,0,0,0,0
2055,1762970338168,0,0,306,0,0,0,0,0
2056,1762970338353,0,0,306,0,0,0,0,0
2057,1762970338435,0,0,306,0,0,0,0,0
2058,1762970338601,0,0,306,0,0,0,0,0
2059,1762970338702,0,0,306,0,0,0,0,0
2060,1762970338834,0,0,306,0,0,0,0,0
2061,1762970339018,0,0,306,0,0,0,0,0
2062,1762970339218,0,0,306,0,0,0,0,0
2063,1762970339334,0,0,306,0,0,0,0,0
2064,1762970339386,0,0,306,0,0,0,0,0
2065,1762970339467,0,0,306,0,0,0,0,0
2066,1762970339551,0,0,306,0,0,0,0,0
2067,1762970339686,0,0,306,0,0,0,0,0
2068,1762970339917,0,0,306,0,0,0,0,0
2069,1762970340100,0,0,306,0,0,0,0,0
2070,1762970340467,0,0,306,0,0,0,0,0
2071,1762970340618,0,0,306,0,0,0,0,0
2072,1762970340782,0,0,306,0,0,0,0,0
2073,1762970341133,0,0,306,0,0,0,0,0
2074,1762970341282,0,0,306,0,0,0,0,0
2075,1762970341449,0,0,306,0,0,0,0,0
2076,1762970341515,0,0,306,0,0,0,0,0
2077,1762970341599,0,0,306,0,0,0,0,0
2078,1762970341681,0,0,306,0,0,0,0,0
2079,1762970342081,0,0,306,0,0,0,0,0
2080,1762970342281,0,0,306,0,0,0,0,0
2081,1762970342398,0,0,306,0,0,0,0,0
2082,1762970342448,0,0,306,0,0,0,0,0
2083,1762970342548,0,0,306,0,0,0,0,0
2084,1762970342664,0,0,306,0,0,0,0,0
2085,1762970342798,0,0,306,0,0,0,0,0
2086,1762970343099,0,0,306,0,0,0,0,0
2087,1762970343197,0,0,306,0,0,0,0,0
2088,1762970343297,0,0,306,0,0,0,0,0
2089,1762970343430,0,0,306,0,0,0,0,0
2090,1762970343699,0,0,306,0,0,0,0,0
2091,1762970343746,0,0,306,0,0,0,0,0
2092,1762970344097,0,0,306,0,0,0,0,0
2093,1762970344314,0,0,306,0,0,0,0,0
2094,1762970344513,0,0,306,0,0,0,0,0
2095,1762970344579,0,0,306,0,0,0,0,0
2096,1762970344798,0,0,306,0,0,0,0,0
2097,1762970344862,0,0,306,0,0,0,0,0
2098,1762970345080,0,0,306,0,0,0,0,0
2099,1762970345195,0,0,306,0,0,0,0,0
2100,1762970345295,0,0,306,0,0,0,0,0
2101,1762970345445,0,0,306,0,0,0,0,0
2102,1762970345662,0,0,306,0,0,0,0,0
2103,1762970345895,0,0,306,0,0,0,0,0
2104,1762970346278,0,0,306,0,0,0,0,0
2105,1762970346711,0,0,306,0,0,0,0,0
2106,1762970346911,0,0,306,0,0,0,0,0
2107,1762970347394,0,0,306,0,0,0,0,0
2108,1762970347461,0,0,306,0,0,0,0,0
2109,1762970347660,0,0,306,0,0,0,0,0
2110,1762970347843,0,0,306,0,0,0,0,0
2111,1762970347943,0,0,306,0,0,0,0,0
2112,1762970348060,0,0,306,0,0,0,0,0
2113,1762970348159,0,0,306,0,0,0,0,0
2114,1762970348277,0,0,306,0,0,0,0,0
2115,1762970348377,0,0,306,0,0,0,0,0
2116,1762970348493,0,0,306,0,0,0,0,0
2117,1762970348593,0,0,306,0,0,0,0,0
2118,1762970348711,0,0,306,0,0,0,0,0
2119,1762970348826,0,0,306,0,0,0,0,0
2120,1762970349059,0,0,306,0,0,0,0,0
2121,1762970349175,0,0,306,0,0,0,0,0
2122,1762970349275,0,0,306,0,0,0,0,0
2123,1762970349375,0,0,306,0,0,0,0,0
2124,1762970349476,0,0,306,0,0,0,0,0
2125,1762970349708,0,0,306,0,0,0,0,0
2126,1762970349925,0,0,306,0,0,0,0,0
2127,1762970350125,0,0,306,0,0,0,0,0
2128,1762970350276,0,0,306,0,0,0,0,0
2129,1762970350457,0,0,306,0,0,0,0,0
2130,1762970350591,0,0,306,0,0,0,0,0
2131,1762970350691,0,0,306,0,0,0,0,0
2132,1762970350807,0,0,306,0,0,0,0,0
2133,1762970350908,0,0,306,0,0,0,0,0
2134,1762970351058,0,0,306,0,0,0,0,0
2135,1762970351207,0,0,306,0,0,0,0,0
2136,1762970351391,0,0,306,0,0,0,0,0
2137,1762970351575,0,0,306,0,0,0,0,0
2138,1762970351673,0,0,306,0,0,0,0,0
2139,1762970351790,0,0,306,0,0,0,0,0
2140,1762970351891,0,0,306,0,0,0,0,0
2141,1762970352041,0,0,306,0,0,0,0,0
2142,1762970352276,0,0,306,0,0,0,0,0
2143,1762970352590,0,0,306,0,0,0,0,0
2144,1762970352690,0,0,306,0,0,0,0,0
2145,1762970352776,0,0,306,0,0,0,0,0
2146,1762970352889,0,0,306,0,0,0,0,0
2147,1762970353007,0,0,306,0,0,0,0,0
2148,1762970353206,0,0,306,0,0,0,0,0
2149,1762970353323,0,0,306,0,0,0,0,0
2150,1762970353489,0,0,306,0,0,0,0,0
2151,1762970353556,0,0,306,0,0,0,0,0
2152,1762970353655,0,0,306,0,0,0,0,0
2153,1762970353771,0,0,306,0,0,0,0,0
2154,1762970354004,0,0,306,0,0,0,0,0
2155,1762970354155,0,0,306,0,0,0,0,0
2156,1762970354323,0,0,306,0,0,0,0,0
2157,1762970354472,0,0,306,0,0,0,0,0
2158,1762970354538,0,0,306,0,0,0,0,0
2159,1762970354754,0,0,306,0,0,0,0,0
2160,1762970355038,0,0,306,0,0,0,0,0
2161,1762970355287,0,0,306,0,0,0,0,0
2162,1762970355504,0,0,306,0,0,0,0,0
2163,1762970355886,0,0,306,0,0,0,0,0
2164,1762970355953,0,0,306,0,0,0,0,0
2165,1762970356103,0,0,306,0,0,0,0,0
2166,1762970356303,0,0,306,0,0,0,0,0
2167,1762970356636,0,0,306,0,0,0,0,0
2168,1762970356737,0,0,306,0,0,0,0,0
2169,1762970356853,0,0,306,0,0,0,0,0
2170,1762970357103,0,0,306,0,0,0,0,0
2171,1762970357320,0,0,306,0,0,0,0,0
2172,1762970357419,0,0,306,0,0,0,0,0
2173,1762970357520,0,0,306,0,0,0,0,0
2174,1762970357618,0,0,306,0,0,0,0,0
2175,1762970357719,0,0,306,0,0,0,0,0
2176,1762970357836,0,0,306,0,0,0,0,0
2177,1762970357969,0,0,306,0,0,0,0,0
2178,1762970358235,0,0,306,0,0,0,0,0
2179,1762970358418,0,0,306,0,0,0,0,0
2180,1762970358486,0,0,306,0,0,0,0,0
2181,1762970358585,0,0,306,0,0,0,0,0
2182,1762970358837,0,0,306,0,0,0,0,0
2183,1762970358937,0,0,306,0,0,0,0,0
2184,1762970359168,0,0,306,0,0,0,0,0
2185,1762970359317,0,0,306,0,0,0,0,0
2186,1762970359402,0,0,306,0,0,0,0,0
2187,1762970359484,0,0,306,0,0,0,0,0
2188,1762970359534,0,0,306,0,0,0,0,0
2189,1762970359717,0,0,306,0,0,0,0,0
2190,1762970359833,0,0,306,0,0,0,0,0
2191,1762970360050,0,0,306,0,0,0,0,0
2192,1762970360300,0,0,306,0,0,0,0,0
2193,1762970360484,0,0,306,0,0,0,0,0
2194,1762970360701,0,0,306,0,0,0,0,0
2195,1762970360817,0,0,306,0,0,0,0,0
2196,1762970360916,0,0,306,0,0,0,0,0
2197,1762970361349,0,0,306,0,0,0,0,0
2198,1762970361449,0,0,306,0,0,0,0,0
2199,1762970361616,0,0,306,0,0,0,0,0
2200,1762970361799,0,0,306,0,0,0,0,0
2201,1762970362066,0,0,306,0,0,0,0,0
2202,1762970362215,0,0,306,0,0,0,0,0
2203,1762970362381,0,0,306,0,0,0,0,0
2204,1762970362497,0,0,306,0,0,0,0,0
2205,1762970362664,0,0,306,0,0,0,0,0
2206,1762970362897,0,0,306,0,0,0,0,0
2207,1762970363015,0,0,306,0,0,0,0,0
2208,1762970363131,0,0,306,0,0,0,0,0
2209,1762970363350,0,0,306,0,0,0,0,0
2210,1762970363447,0,0,306,0,0,0,0,0
2211,1762970363548,0,0,306,0,0,0,0,0
2212,1762970363680,0,0,306,0,0,0,0,0
2213,1762970363784,0,0,306,0,0,0,0,0
2214,1762970363880,0,0,306,0,0,0,0,0
2215,1762970364013,0,0,306,0,0,0,0,0
2216,1762970364130,0,0,306,0,0,0,0,0
2217,1762970364230,0,0,306,0,0,0,0,0
2218,1762970364346,0,0,306,0,0,0,0,0
2219,1762970364430,0,0,306,0,0,0,0,0
2220,1762970364647,0,0,306,0,0,0,0,0
2221,1762970364762,0,0,306,0,0,0,0,0
2222,1762970364882,0,0,306,0,0,0,0,0
2223,1762970364980,0,0,306,0,0,0,0,0
2224,1762970365129,0,0,306,0,0,0,0,0
2225,1762970365246,0,0,306,0,0,0,0,0
2226,1762970365379,0,0,306,0,0,0,0,0
2227,1762970365546,0,0,306,0,0,0,0,0
2228,1762970365628,0,0,306,0,0,0,0,0
2229,1762970365762,0,0,306,0,0,0,0,0
2230,1762970365978,0,0,306,0,0,0,0,0
2231,1762970366328,0,0,306,0,0,0,0,0
2232,1762970366428,0,0,306,0,0,0,0,0
2233,1762970366545,0,0,306,0,0,0,0,0
2234,1762970366630,0,0,306,0,0,0,0,0
2235,1762970366996,0,0,306,0,0,0,0,0
2236,1762970367161,0,0,306,0,0,0,0,0
2237,1762970367278,0,0,306,0,0,0,0,0
2238,1762970367327,0,0,306,0,0,0,0,0
2239,1762970367527,0,0,306,0,0,0,0,0
2240,1762970367960,0,0,306,0,0,0,0,0
2241,1762970368110,0,0,306,0,0,0,0,0
2242,1762970368427,0,0,306,0,0,0,0,0
2243,1762970368610,0,0,306,0,0,0,0,0
2244,1762970368743,0,0,306,0,0,0,0,0
2245,1762970368843,0,0,306,0,0,0,0,0
2246,1762970368959,0,0,306,0,0,0,0,0
2247,1762970369042,0,0,306,0,0,0,0,0
2248,1762970369210,0,0,306,0,0,0,0,0
2249,1762970369408,0,0,306,0,0,0,0,0
2250,1762970369559,0,0,306,0,0,0,0,0
2251,1762970369608,0,0,306,0,0,0,0,0
2252,1762970369709,0,0,306,0,0,0,0,0
2253,1762970369842,0,0,306,0,0,0,0,0
2254,1762970369925,0,0,306,0,0,0,0,0
2255,1762970370276,0,0,306,0,0,0,0,0
2256,1762970370408,0,0,306,0,0,0,0,0
2257,1762970370559,0,0,306,0,0,0,0,0
2258,1762970370709,0,0,306,0,0,0,0,0
2259,1762970373340,0,0,306,0,0,0,0,0
2260,1762970373472,0,0,306,0,0,0,0,0
