index,date,INV_STATE_R_MOTOR,FAILURE_R_MOTOR,ALARM_R_MOTOR,1,2,3,4,5
1691,1762970280898,0,0,0,0,0,0,0,0
1692,1762970281015,0,0,0,0,0,0,0,0
1693,1762970281133,0,0,0,0,0,0,0,0
1694,1762970281217,0,0,0,0,0,0,0,0
1695,1762970281331,0,0,0,0,0,0,0,0
1696,1762970281518,0,0,0,0,0,0,0,0
1697,1762970281648,0,0,0,0,0,0,0,0
1698,1762970281833,0,0,0,0,0,0,0,0
1699,1762970282198,0,0,0,0,0,0,0,0
1700,1762970282498,0,0,0,0,0,0,0,0
1701,1762970282880,0,0,0,0,0,0,0,0
1702,1762970283015,0,0,0,3.31,0,0,0,0
1703,1762970283180,0,0,0,0,0,0,0,0
1704,1762970283596,0,0,0,0,0,0,0,0
1705,1762970283714,0,0,0,0,0,0,0,0
1706,1762970283848,0,0,0,3.27,0,0,0,0
1707,1762970283996,0,0,0,0,0,0,0,0
1708,1762970284180,0,0,0,0,0,0,0,0
1709,1762970284296,0,0,0,0,0,0,0,0
1710,1762970284479,0,0,0,0,0,0,0,0
1711,1762970284598,0,0,0,0,0,0,0,0
1712,1762970284695,0,0,0,0,0,0,0,0
1713,1762970284812,0,0,0,0,0,0,0,0
1714,1762970284945,0,0,0,0,0,0,0,0
1715,1762970285145,0,0,0,0,0,0,0,0
1716,1762970285278,0,0,0,0,0,0,0,0
1717,1762970285362,0,0,0,0,0,0,0,0
1718,1762970285478,0,0,0,0,0,0,0,0
1719,1762970285578,0,0,0,0,0,0,0,0
1720,1762970286031,0,0,0,0,0,0,0,0
1721,1762970286161,0,0,0,0,0,0,0,0
1722,1762970286278,0,0,0,0,0,0,0,0
1723,1762970286427,0,0,0,0,0,0,0,0
1724,1762970286678,0,0,0,0,0,0,0,0
1725,1762970286811,0,0,0,1,0,0,0,0
1726,1762970286993,0,0,0,0,0,0,0,0
1727,1762970287193,0,0,0,3.3,0,0,0,0
1728,1762970287362,0,0,0,0,0,0,0,0
1729,1762970287494,0,0,0,3.31,0,0,0,0
1730,1762970287578,0,0,0,0,0,0,0,0
1731,1762970287659,0,0,0,0,0,0,0,0
1732,1762970287809,0,0,0,0,0,0,0,0
1733,1762970287978,0,0,0,0,0,0,0,0
1734,1762970288159,0,0,0,0,0,0,0,0
1735,1762970288276,0,0,0,0,0,0,0,0
1736,1762970288359,0,0,0,0,0,0,0,0
1737,1762970288443,0,0,0,0,0,0,0,0
1738,1762970288676,0,0,0,0,0,0,0,0
1739,1762970288776,0,0,0,0,0,0,0,0
1740,1762970289175,0,0,0,0,0,0,0,0
1741,1762970289425,0,0,0,0,0,0,0,0
1742,1762970289541,0,0,0,0,0,0,0,0
1743,1762970289643,0,0,0,0,0,0,0,0
1744,1762970289758,0,0,0,0,0,0,0,0
1745,1762970289874,0,0,0,0,0,0,0,0
1746,1762970290041,0,0,0,0,0,0,0,0
1747,1762970290158,0,0,0,0,0,0,0,0
1748,1762970290291,0,0,0,0,0,0,0,0
1749,1762970290508,0,0,0,0,0,0,0,0
1750,1762970290641,1,0,0,3.24,0,0,0,0
1751,1762970290740,1,0,0,0,0,0,0,0
1752,1762970290857,1,0,0,0,0,0,0,0
1753,1762970291074,1,0,0,0,0,0,0,0
1754,1762970291190,1,0,0,3.27,0,0,0,0
1755,1762970291424,1,0,0,0,0,0,0,0
1756,1762970291523,1,0,0,0,0,0,0,0
1757,1762970291657,1,0,0,0,0,0,0,0
1758,1762970292022,1,0,0,0,0,0,0,0
1759,1762970292307,1,0,0,0,0,0,0,0
1760,1762970292357,1,0,0,3.3,0,0,0,0
1761,1762970292439,1,0,0,0,0,0,0,0
1762,1762970292623,1,0,0,0,0,0,0,0
1763,1762970292741,1,0,0,33117,0,0,0,0
1764,1762970292855,1,0,0,0,0,0,0,0
1765,1762970293023,1,0,0,1,0,0,0,0
1766,1762970293322,1,0,0,0,0,0,0,0
1767,1762970293388,1,0,0,0,0,0,0,0
1768,1762970293505,1,0,0,0,0,0,0,0
1769,1762970293606,1,0,0,0,0,0,0,0
1770,1762970293721,1,0,0,0,0,0,0,0
1771,1762970293871,1,0,0,3.28,0,0,0,0
1772,1762970293954,1,0,0,0,0,0,0,0
1773,1762970294123,1,0,0,0,0,0,0,0
1774,1762970294254,1,0,0,0,0,0,0,0
1775,1762970294388,1,0,0,0,0,0,0,0
1776,1762970294604,1,0,0,0,0,0,0,0
1777,1762970294703,1,0,0,0,0,0,0,0
1778,1762970294820,1,0,0,938,0,0,0,0
1779,1762970294937,1,0,0,3.11,0,0,0,0
1780,1762970295254,1,0,0,0,0,0,0,0
1781,1762970295371,1,0,0,0,0,0,0,0
1782,1762970295471,1,0,0,0,0,0,0,0
1783,1762970295586,1,0,0,0,0,0,0,0
1784,1762970295687,1,0,0,0,0,0,0,0
1785,1762970295820,1,0,0,0,0,0,0,0
1786,1762970296019,1,0,0,0,0,0,0,0
1787,1762970296202,1,0,0,0,0,0,0,0
1788,1762970296320,1,0,0,0,0,0,0,0
1789,1762970296353,1,0,0,0,0,0,0,0
1790,1762970296569,1,0,0,0,0,0,0,0
1791,1762970296685,1,0,0,0,0,0,0,0
1792,1762970296785,1,0,0,0,0,0,0,0
1793,1762970297019,1,0,0,33106,0,0,0,0
1794,1762970297120,1,0,0,0,0,0,0,0
1795,1762970297352,1,0,0,3.3,0,0,0,0
1796,1762970297452,1,0,0,4,0,0,0,0
1797,1762970297568,1,0,0,0,0,0,0,0
1798,1762970297669,1,0,0,0,0,0,0,0
1799,1762970297902,1,0,0,0,0,0,0,0
1800,1762970298068,1,0,0,0,0,0,0,0
1801,1762970298252,1,0,0,0,0,0,0,0
1802,1762970298335,1,0,0,0,0,0,0,0
1803,1762970298451,1,0,0,0,0,0,0,0
1804,1762970298551,1,0,0,0,0,0,0,0
1805,1762970298918,1,0,0,0,0,0,0,0
1806,1762970299101,1,0,0,0,0,0,0,0
1807,1762970299316,1,0,0,0,0,0,0,0
1808,1762970299450,1,0,0,0,0,0,0,0
1809,1762970299550,1,0,0,0,0,0,0,0
1810,1762970299683,1,0,0,0,0,0,0,0
1811,1762970299817,1,0,0,0,0,0,0,0
1812,1762970299949,1,0,0,3.31,0,0,0,0
1813,1762970300184,1,0,0,0,0,0,0,0
1814,1762970300317,1,0,0,0,0,0,0,0
1815,1762970300549,1,0,0,0,0,0,0,0
1816,1762970300650,1,0,0,0,0,0,0,0
1817,1762970300767,1,0,0,0,0,0,0,0
1818,1762970300866,1,0,0,0,0,0,0,0
1819,1762970301033,1,0,0,0,0,0,0,0
1820,1762970301316,1,0,0,0,0,0,0,0
1821,1762970301532,1,0,0,3.26,0,0,0,0
1822,1762970301648,1,0,0,0,0,0,0,0
1823,1762970301750,1,0,0,0,0,0,0,0
1824,1762970301867,1,0,0,0,0,0,0,0
1825,1762970302048,1,0,0,0,0,0,0,0
1826,1762970302232,1,0,0,0,0,0,0,0
1827,1762970302331,1,0,0,0,0,0,0,0
1828,1762970302382,1,0,0,0,0,0,0,0
1829,1762970302464,1,0,0,0,0,0,0,0
1830,1762970302548,1,0,0,0,0,0,0,0
1831,1762970302631,1,0,0,0,0,0,0,0
1832,1762970302747,1,0,0,0,0,0,0,0
1833,1762970302864,1,0,0,0,0,0,0,0
1834,1762970303181,1,0,0,0,0,0,0,0
1835,1762970303364,1,0,0,0,0,0,0,0
1836,1762970303630,1,0,0,0,0,0,0,0
1837,1762970303896,1,0,0,0,0,0,0,0
1838,1762970304180,1,0,0,3.18,0,0,0,0
1839,1762970304413,1,0,0,1092,0,0,0,0
1840,1762970304615,1,0,0,927,0,0,0,0
1841,1762970304696,1,0,0,0,0,0,0,0
1842,1762970304813,1,0,0,0,0,0,0,0
1843,1762970305112,1,0,0,0,0,0,0,0
1844,1762970305478,1,0,0,0,0,0,0,0
1845,1762970305562,1,0,0,0,0,0,0,0
1846,1762970305745,1,0,0,0,0,0,0,0
1847,1762970305811,1,0,0,0,0,0,0,0
1848,1762970306061,1,0,0,0,0,0,0,0
1849,1762970306478,1,0,0,0,0,0,0,0
1850,1762970306678,1,0,0,0,0,0,0,0
1851,1762970306827,1,0,0,0,0,0,0,0
1852,1762970306944,1,0,0,0,0,0,0,0
1853,1762970307245,1,0,0,0,0,0,0,0
1854,1762970307593,1,0,0,0,0,0,0,0
1855,1762970307693,1,0,0,0,0,0,0,0
1856,1762970307794,1,0,0,0,0,0,0,0
1857,1762970308026,1,0,0,0,0,0,0,0
1858,1762970308144,1,0,0,0,0,0,0,0
1859,1762970308460,1,0,0,0,0,0,0,0
1860,1762970308576,0,0,0,0,0,0,0,0
1861,1762970308892,0,0,0,0,0,0,0,0
1862,1762970309042,0,0,0,0,0,0,0,0
1863,1762970309243,0,0,0,3.24,0,0,0,0
1864,1762970309393,0,0,0,0,0,0,0,0
1865,1762970309526,0,0,0,0,0,0,0,0
1866,1762970309826,0,0,0,3.25,0,0,0,0
1867,1762970309942,0,0,0,0,0,0,0,0
1868,1762970309992,0,0,0,0,0,0,0,0
1869,1762970310093,0,0,0,0,0,0,0,0
1870,1762970310225,0,0,0,0,0,0,0,0
1871,1762970310592,0,0,0,0,0,0,0,0
1872,1762970310910,0,0,0,0,0,0,0,0
1873,1762970311041,0,0,0,0,0,0,0,0
1874,1762970311240,0,0,0,0,0,0,0,0
1875,1762970311723,0,0,0,0,0,0,0,0
1876,1762970311756,0,0,0,0,0,0,0,0
1877,1762970311891,0,0,0,0,0,0,0,0
1878,1762970312073,0,0,0,0,0,0,0,0
1879,1762970312323,0,0,0,0,0,0,0,0
1880,1762970312423,0,0,0,0,0,0,0,0
1881,1762970312606,0,0,0,0,0,0,0,0
1882,1762970312723,0,0,0,0,0,0,0,0
1883,1762970312841,0,0,0,0,0,0,0,0
1884,1762970313674,0,0,0,0,0,0,0,0
1885,1762970313738,0,0,0,0,0,0,0,0
1886,1762970313855,0,0,0,0,0,0,0,0
1887,1762970313956,0,0,0,0,0,0,0,0
1888,1762970314073,0,0,0,0,0,0,0,0
1889,1762970314655,0,0,0,0,0,0,0,0
1890,1762970314705,0,0,0,0,0,0,0,0
1891,1762970315020,0,0,0,0,0,0,0,0
1892,1762970315237,0,0,0,0,0,0,0,0
1893,1762970315437,0,0,0,0,0,0,0,0
1894,1762970315704,0,0,0,0,0,0,0,0
1895,1762970316004,0,0,0,0,0,0,0,0
1896,1762970316221,0,0,0,0,0,0,0,0
1897,1762970316470,0,0,0,0,0,0,0,0
1898,1762970316570,0,0,0,0,0,0,0,0
1899,1762970316755,0,0,0,0,0,0,0,0
1900,1762970316819,0,0,0,0,0,0,0,0
1901,1762970317020,0,0,0,0,0,0,0,0
1902,1762970317435,0,0,0,1,0,0,0,0
1903,1762970318169,0,0,0,0,0,0,0,0
1904,1762970318368,0,0,0,0,0,0,0,0
1905,1762970318451,0,0,0,0,0,0,0,0
1906,1762970322033,1,0,0,923,0,0,0,0
1907,1762970322998,1,0,0,0,0,0,0,0
1908,1762970323130,1,0,0,0,0,0,0,0
1909,1762970323331,1,0,0,0,0,0,0,0
1910,1762970323463,1,0,0,0,0,0,0,0
1911,1762970323717,1,0,0,0,0,0,0,0
1912,1762970323832,1,0,0,3.04,0,0,0,0
1913,1762970324113,1,0,0,0,0,0,0,0
1914,1762970324396,1,0,0,0,0,0,0,0
1915,1762970324563,1,0,0,0,0,0,0,0
1916,1762970324748,1,0,0,0,0,0,0,0
1917,1762970324846,1,0,0,0,0,0,0,0
1918,1762970324963,1,0,0,0,0,0,0,0
1919,1762970325098,1,0,0,0,0,0,0,0
1920,1762970325312,1,0,0,0,0,0,0,0
1921,1762970325429,1,0,0,1,0,0,0,0
1922,1762970325695,1,0,0,0,0,0,0,0
1923,1762970325796,1,0,0,0,0,0,0,0
1924,1762970326028,1,0,0,0,0,0,0,0
1925,1762970326144,1,0,0,0,0,0,0,0
1926,1762970326396,1,0,0,0,0,0,0,0
1927,1762970326530,1,0,0,0,0,0,0,0
1928,1762970326761,1,0,0,0,0,0,0,0
1929,1762970326827,1,0,0,0,0,0,0,0
1930,1762970326927,1,0,0,0,0,0,0,0
1931,1762970327061,1,0,0,0,0,0,0,0
1932,1762970327361,1,0,0,0,0,0,0,0
1933,1762970327479,1,0,0,5908,0,0,0,0
1934,1762970327526,1,0,0,912,0,0,0,0
1935,1762970327610,1,0,0,0,0,0,0,0
1936,1762970327693,1,0,0,0,0,0,0,0
1937,1762970327843,1,0,0,0,0,0,0,0
1938,1762970327927,1,0,0,0,0,0,0,0
1939,1762970328126,1,0,0,0,0,0,0,0
1940,1762970328310,1,0,0,0,0,0,0,0
1941,1762970328459,1,0,0,0,0,0,0,0
1942,1762970328559,1,0,0,3.27,0,0,0,0
1943,1762970328644,1,0,0,0,0,0,0,0
1944,1762970328775,1,0,0,0,0,0,0,0
1945,1762970328960,1,0,0,0,0,0,0,0
1946,1762970329109,1,0,0,0,0,0,0,0
1947,1762970329292,1,0,0,0,0,0,0,0
1948,1762970329893,1,0,0,0,0,0,0,0
1949,1762970330025,1,0,0,0,0,0,0,0
1950,1762970330141,1,0,0,0,0,0,0,0
1951,1762970330308,1,0,0,0,0,0,0,0
1952,1762970330458,1,0,0,0,0,0,0,0
1953,1762970330724,1,0,0,0,0,0,0,0
1954,1762970331376,1,0,0,0,0,0,0,0
1955,1762970331741,1,0,0,0,0,0,0,0
1956,1762970331840,1,0,0,0,0,0,0,0
1957,1762970331908,1,0,0,0,0,0,0,0
1958,1762970332056,1,0,0,0,0,0,0,0
1959,1762970332239,1,0,0,0,0,0,0,0
1960,1762970332409,1,0,0,0,0,0,0,0
1961,1762970332656,0,0,0,0,0,0,0,0
1962,1762970332772,0,0,0,0,0,0,0,0
1963,1762970332890,0,0,0,0,0,0,0,0
1964,1762970333072,0,0,0,0,0,0,0,0
1965,1762970333289,0,0,0,0,0,0,0,0
1966,1762970333657,0,0,0,0,0,0,0,0
1967,1762970333772,0,0,0,0,0,0,0,0
1968,1762970333872,0,0,0,3.24,0,0,0,0
1969,1762970334140,0,0,0,0,0,0,0,0
1970,1762970334521,0,0,0,0,0,0,0,0
1971,1762970334655,0,0,0,0,0,0,0,0
1972,1762970334775,0,0,0,0,0,0,0,0
1973,1762970334888,0,0,0,0,0,0,0,0
1974,1762970335072,0,0,0,0,0,0,0,0
1975,1762970335305,0,0,0,0,0,0,0,0
1976,1762970335388,0,0,0,0,0,0,0,0
1977,1762970335521,0,0,0,0,0,0,0,0
1978,1762970335653,0,0,0,0,0,0,0,0
1979,1762970335853,0,0,0,0,0,0,0,0
1980,1762970335970,0,0,0,0,0,0,0,0
1981,1762970336103,0,0,0,0,0,0,0,0
1982,1762970336620,0,0,0,3.29,0,0,0,0
1983,1762970336736,0,0,0,0,0,0,0,0
1984,1762970336837,0,0,0,0,0,0,0,0
1985,1762970336953,0,0,0,0,0,0,0,0
1986,1762970337269,0,0,0,3.3,0,0,0,0
1987,1762970337504,0,0,0,0,0,0,0,0
1988,1762970337602,0,0,0,0,0,0,0,0
1989,1762970337835,0,0,0,0,0,0,0,0
1990,1762970337937,0,0,0,0,0,0,0,0
1991,1762970338202,0,0,0,0,0,0,0,0
1992,1762970338568,0,0,0,0,0,0,0,0
1993,1762970338601,0,0,0,0,0,0,0,0
1994,1762970338718,0,0,0,0,0,0,0,0
1995,1762970338834,0,0,0,0,0,0,0,0
1996,1762970339036,0,0,0,0,0,0,0,0
1997,1762970339234,0,0,0,0,0,0,0,0
1998,1762970339401,0,0,0,0,0,0,0,0
1999,1762970339568,0,0,0,0,0,0,0,0
2000,1762970339917,0,0,0,0,0,0,0,0
2001,1762970340116,0,0,0,0,0,0,0,0
2002,1762970340483,0,0,0,0,0,0,0,0
2003,1762970340682,0,0,0,0,0,0,0,0
2004,1762970340917,0,0,0,0,0,0,0,0
2005,1762970341149,0,0,0,0,0,0,0,0
2006,1762970341298,0,0,0,0,0,0,0,0
2007,1762970341465,0,0,0,0,0,0,0,0
2008,1762970341616,0,0,0,0,0,0,0,0
2009,1762970341798,0,0,0,0,0,0,0,0
2010,1762970341898,0,0,0,0,0,0,0,0
2011,1762970342098,0,0,0,0,0,0,0,0
2012,1762970342298,0,0,0,0,0,0,0,0
2013,1762970342481,0,0,0,0,0,0,0,0
2014,1762970342681,0,0,0,0,0,0,0,0
2015,1762970342731,0,0,0,0,0,0,0,0
2016,1762970342814,0,0,0,1,0,0,0,0
2017,1762970342947,0,0,0,0,0,0,0,0
2018,1762970343099,0,0,0,3.24,0,0,0,0
2019,1762970343213,0,0,0,0,0,0,0,0
2020,1762970343314,0,0,0,0,0,0,0,0
2021,1762970343430,0,0,0,0,0,0,0,0
2022,1762970343547,0,0,0,3.3,0,0,0,0
2023,1762970343763,0,0,0,0,0,0,0,0
2024,1762970343847,0,0,0,0,0,0,0,0
2025,1762970344129,0,0,0,0,0,0,0,0
2026,1762970344330,0,0,0,0,0,0,0,0
2027,1762970344530,0,0,0,0,0,0,0,0
2028,1762970344979,0,0,0,0,0,0,0,0
2029,1762970345097,0,0,0,0,0,0,0,0
2030,1762970345195,0,0,0,0,0,0,0,0
2031,1762970345312,0,0,0,0,0,0,0,0
2032,1762970345462,0,0,0,0,0,0,0,0
2033,1762970345662,0,0,0,0,0,0,0,0
2034,1762970345763,0,0,0,0,0,0,0,0
2035,1762970345914,0,0,0,0,0,0,0,0
2036,1762970346028,0,0,0,0,0,0,0,0
2037,1762970346278,0,0,0,0,0,0,0,0
2038,1762970346578,0,0,0,0,0,0,0,0
2039,1762970346662,0,0,0,0,0,0,0,0
2040,1762970346761,0,0,0,0,0,0,0,0
2041,1762970347195,0,0,0,0,0,0,0,0
2042,1762970347479,0,0,0,0,0,0,0,0
2043,1762970347580,0,0,0,0,0,0,0,0
2044,1762970347678,0,0,0,0,0,0,0,0
2045,1762970347743,0,0,0,0,0,0,0,0
2046,1762970348078,0,0,0,0,0,0,0,0
2047,1762970348176,0,0,0,0,0,0,0,0
2048,1762970348277,0,0,0,0,0,0,0,0
2049,1762970348392,0,0,0,0,0,0,0,0
2050,1762970348510,0,0,0,0,0,0,0,0
2051,1762970348610,0,0,0,0,0,0,0,0
2052,1762970348842,0,0,0,0,0,0,0,0
2053,1762970348942,0,0,0,0,0,0,0,0
2054,1762970349192,0,0,0,0,0,0,0,0
2055,1762970349492,0,0,0,0,0,0,0,0
2056,1762970349591,0,0,0,0,0,0,0,0
2057,1762970349708,0,0,0,0,0,0,0,0
2058,1762970349826,0,0,0,3.3,0,0,0,0
2059,1762970349941,0,0,0,0,0,0,0,0
2060,1762970350143,0,0,0,0,0,0,0,0
2061,1762970350292,0,0,0,0,0,0,0,0
2062,1762970350474,0,0,0,0,0,0,0,0
2063,1762970350707,0,0,0,0,0,0,0,0
2064,1762970351107,0,0,0,0,0,0,0,0
2065,1762970351207,0,0,0,0,0,0,0,0
2066,1762970351407,0,0,0,0,0,0,0,0
2067,1762970351473,0,0,0,0,0,0,0,0
2068,1762970351575,0,0,0,0,0,0,0,0
2069,1762970351691,0,0,0,0,0,0,0,0
2070,1762970351924,0,0,0,0,0,0,0,0
2071,1762970352057,0,0,0,0,0,0,0,0
2072,1762970352292,0,0,0,0,0,0,0,0
2073,1762970352590,0,0,0,0,0,0,0,0
2074,1762970352793,0,0,0,0,0,0,0,0
2075,1762970352905,0,0,0,0,0,0,0,0
2076,1762970353039,0,0,0,33026,0,0,0,0
2077,1762970353339,0,0,0,0,0,0,0,0
2078,1762970353556,0,0,0,0,0,0,0,0
2079,1762970353672,0,0,0,0,0,0,0,0
2080,1762970353789,0,0,0,0,0,0,0,0
2081,1762970353889,0,0,0,0,0,0,0,0
2082,1762970354004,0,0,0,0,0,0,0,0
2083,1762970354172,0,0,0,0,0,0,0,0
2084,1762970354354,0,0,0,0,0,0,0,0
2085,1762970354422,0,0,0,0,0,0,0,0
2086,1762970354488,0,0,0,0,0,0,0,0
2087,1762970354672,1,0,0,7,0,0,0,0
2088,1762970354771,1,0,0,0,0,0,0,0
2089,1762970354887,1,0,0,0,0,0,0,0
2090,1762970355071,1,0,0,0,0,0,0,0
2091,1762970355320,1,0,0,0,0,0,0,0
2092,1762970355520,1,0,0,0,0,0,0,0
2093,1762970355803,1,0,0,1,0,0,0,0
2094,1762970355838,1,0,0,0,0,0,0,0
2095,1762970356103,1,0,0,0,0,0,0,0
2096,1762970356354,1,0,0,0,0,0,0,0
2097,1762970356653,0,0,0,0,0,0,0,0
2098,1762970356753,0,0,0,0,0,0,0,0
2099,1762970356853,0,0,0,0,0,0,0,0
2100,1762970356969,0,0,0,0,0,0,0,0
2101,1762970357119,0,0,0,0,0,0,0,0
2102,1762970357320,0,0,0,0,0,0,0,0
2103,1762970357385,0,0,0,0,0,0,0,0
2104,1762970357437,0,0,0,0,0,0,0,0
2105,1762970357535,0,0,0,0,0,0,0,0
2106,1762970357635,0,0,0,0,0,0,0,0
2107,1762970357735,0,0,0,0,0,0,0,0
2108,1762970357853,0,0,0,0,0,0,0,0
2109,1762970358152,0,0,0,0,0,0,0,0
2110,1762970358251,0,0,0,0,0,0,0,0
2111,1762970358418,0,0,0,0,0,0,0,0
2112,1762970358502,0,0,0,0,0,0,0,0
2113,1762970358735,0,0,0,0,0,0,0,0
2114,1762970358837,0,0,0,0,0,0,0,0
2115,1762970359184,0,0,0,0,0,0,0,0
2116,1762970359618,0,0,0,0,0,0,0,0
2117,1762970359717,0,0,0,0,0,0,0,0
2118,1762970359933,0,0,0,0,0,0,0,0
2119,1762970360102,0,0,0,0,0,0,0,0
2120,1762970360317,0,0,0,0,0,0,0,0
2121,1762970360400,0,0,0,0,0,0,0,0
2122,1762970360484,0,0,0,0,0,0,0,0
2123,1762970360550,0,0,0,0,0,0,0,0
2124,1762970360716,1,0,0,0,0,0,0,0
2125,1762970360817,1,0,0,0,0,0,0,0
2126,1762970360934,1,0,0,0,0,0,0,0
2127,1762970361066,1,0,0,1,0,0,0,0
2128,1762970361215,1,0,0,5,0,0,0,0
2129,1762970361349,1,0,0,0,0,0,0,0
2130,1762970361466,1,0,0,0,0,0,0,0
2131,1762970361549,1,0,0,0,0,0,0,0
2132,1762970361616,1,0,0,0,0,0,0,0
2133,1762970361700,1,0,0,3,0,0,0,0
2134,1762970361817,1,0,0,0,0,0,0,0
2135,1762970361917,1,0,0,1,0,0,0,0
2136,1762970362081,1,0,0,0,0,0,0,0
2137,1762970362231,1,0,0,3.24,0,0,0,0
2138,1762970362381,1,0,0,0,0,0,0,0
2139,1762970362498,1,0,0,0,0,0,0,0
2140,1762970362583,0,0,0,3.3,0,0,0,0
2141,1762970362681,0,0,0,0,0,0,0,0
2142,1762970362798,0,0,0,0,0,0,0,0
2143,1762970362897,0,0,0,0,0,0,0,0
2144,1762970363015,0,0,0,0,0,0,0,0
2145,1762970363350,0,0,0,0,0,0,0,0
2146,1762970363464,0,0,0,0,0,0,0,0
2147,1762970363564,0,0,0,0,0,0,0,0
2148,1762970363784,0,0,0,0,0,0,0,0
2149,1762970363897,0,0,0,0,0,0,0,0
2150,1762970364130,0,0,0,0,0,0,0,0
2151,1762970364247,0,0,0,0,0,0,0,0
2152,1762970364547,0,0,0,0,0,0,0,0
2153,1762970364663,0,0,0,0,0,0,0,0
2154,1762970364779,0,0,0,0,0,0,0,0
2155,1762970364996,0,0,0,0,0,0,0,0
2156,1762970365246,0,0,0,0,0,0,0,0
2157,1762970365395,0,0,0,3.24,0,0,0,0
2158,1762970365546,0,0,0,0,0,0,0,0
2159,1762970365646,0,0,0,0,0,0,0,0
2160,1762970365779,0,0,0,33039,0,0,0,0
2161,1762970365879,0,0,0,0,0,0,0,0
2162,1762970365978,0,0,0,0,0,0,0,0
2163,1762970366111,0,0,0,0,0,0,0,0
2164,1762970366245,0,0,0,0,0,0,0,0
2165,1762970366562,0,0,0,0,0,0,0,0
2166,1762970366645,0,0,0,0,0,0,0,0
2167,1762970366745,0,0,0,0,0,0,0,0
2168,1762970366862,0,0,0,0,0,0,0,0
2169,1762970366996,0,0,0,0,0,0,0,0
2170,1762970367178,0,0,0,0,0,0,0,0
2171,1762970367278,0,0,0,0,0,0,0,0
2172,1762970367344,0,0,0,0,0,0,0,0
2173,1762970367427,0,0,0,0,0,0,0,0
2174,1762970367744,0,0,0,0,0,0,0,0
2175,1762970367860,0,0,0,0,0,0,0,0
2176,1762970368126,0,0,0,0,0,0,0,0
2177,1762970368244,0,0,0,0,0,0,0,0
2178,1762970368343,0,0,0,1,0,0,0,0
2179,1762970368427,0,0,0,0,0,0,0,0
2180,1762970368543,0,0,0,3.25,0,0,0,0
2181,1762970368626,0,0,0,0,0,0,0,0
2182,1762970368843,0,0,0,0,0,0,0,0
2183,1762970368959,0,0,0,3.31,0,0,0,0
2184,1762970369078,0,0,0,0,0,0,0,0
2185,1762970369227,0,0,0,0,0,0,0,0
2186,1762970369725,0,0,0,0,0,0,0,0
2187,1762970370276,0,0,0,0,0,0,0,0
2188,1762970370408,0,0,0,0,0,0,0,0
2189,1762970370575,0,0,0,0,0,0,0,0
2190,1762970370725,0,0,0,0,0,0,0,0
2191,1762970370809,0,0,0,0,0,0,0,0
2192,1762970373340,0,0,0,0,0,0,0,0
2193,1762970373472,0,0,0,0,0,0,0,0
2194,1762970373572,0,0,0,0,0,0,0,0
2195,1762970373638,0,0,0,0,0,0,0,0
2196,1762970373690,0,0,0,0,0,0,0,0
2197,1762970373905,0,0,0,0,0,0,0,0
2198,1762970374022,0,0,0,0,0,0,0,0
2199,1762970374289,0,0,0,0,0,0,0,0
2200,1762970374473,0,0,0,0,0,0,0,0
2201,1762970374588,0,0,0,0,0,0,0,0
2202,1762970374688,0,0,0,1,0,0,0,0
2203,1762970374904,0,0,0,3.3,0,0,0,0
2204,1762970375021,0,0,0,0,0,0,0,0
2205,1762970375189,0,0,0,0,0,0,0,0
2206,1762970375371,0,0,0,0,0,0,0,0
2207,1762970375522,0,0,0,0,0,0,0,0
2208,1762970375654,0,0,0,0,0,0,0,0
2209,1762970375770,0,0,0,0,0,0,0,0
2210,1762970375887,0,0,0,0,0,0,0,0
2211,1762970375988,0,0,0,0,0,0,0,0
2212,1762970376403,0,0,0,0,0,0,0,0
2213,1762970376655,0,0,0,0,0,0,0,0
2214,1762970376886,0,0,0,0,0,0,0,0
2215,1762970376986,0,0,0,0,0,0,0,0
2216,1762970377252,0,0,0,0,0,0,0,0
2217,1762970377420,0,0,0,0,0,0,0,0
2218,1762970377536,0,0,0,0,0,0,0,0
2219,1762970377985,0,0,0,0,0,0,0,0
2220,1762970378118,0,0,0,33030,0,0,0,0
2221,1762970378368,0,0,0,0,0,0,0,0
2222,1762970378568,0,0,0,0,0,0,0,0
2223,1762970378652,0,0,0,0,0,0,0,0
2224,1762970378753,0,0,0,0,0,0,0,0
2225,1762970378868,0,0,0,0,0,0,0,0
2226,1762970379268,0,0,0,0,0,0,0,0
2227,1762970379435,0,0,0,0,0,0,0,0
2228,1762970379634,0,0,0,0,0,0,0,0
2229,1762970379750,0,0,0,0,0,0,0,0
2230,1762970379851,0,0,0,0,0,0,0,0
2231,1762970380084,0,0,0,0,0,0,0,0
2232,1762970380233,0,0,0,0,0,0,0,0
2233,1762970380402,0,0,0,0,0,0,0,0
2234,1762970380552,0,0,0,0,0,0,0,0
2235,1762970380734,0,0,0,0,0,0,0,0
2236,1762970380867,0,0,0,3.31,0,0,0,0
2237,1762970380949,0,0,0,0,0,0,0,0
2238,1762970381116,0,0,0,1,0,0,0,0
2239,1762970381268,0,0,0,0,0,0,0,0
2240,1762970381567,0,0,0,0,0,0,0,0
2241,1762970381616,0,0,0,0,0,0,0,0
2242,1762970381732,0,0,0,0,0,0,0,0
2243,1762970381848,0,0,0,0,0,0,0,0
2244,1762970381949,0,0,0,0,0,0,0,0
2245,1762970382084,0,0,0,0,0,0,0,0
