index,date,INV_STATE_R_MOTOR,FAILURE_R_MOTOR,ALARM_R_MOTOR
993,1782583242900,0,0,110
994,1782583244050,0,0,110
995,1782583244499,0,0,110
996,1782583245132,0,0,110
997,1782583245564,0,0,110
998,1782583245848,0,0,110
999,1782583247813,0,0,0
1000,1782583248645,0,0,0
1001,1782583249462,0,0,0
1002,1782583249544,0,0,0
1003,1782583250361,0,0,0
1004,1782583252892,0,0,110
1005,1782583253209,0,0,110
1006,1782583254374,0,0,110
1007,1782583254674,0,0,110
1008,1782583254973,0,0,110
1009,1782583255323,0,0,110
1010,1782583255674,0,0,110
1011,1782583255873,0,0,110
1012,1782583256355,0,0,110
1013,1782583256955,0,0,110
1014,1782583257272,0,0,110
1015,1782583257638,0,0,110
1016,1782583257972,0,0,110
1017,1782583258371,0,0,110
1018,1782583258537,0,0,110
1019,1782583258804,0,0,110
1020,1782583260636,0,0,110
1021,1782583262400,0,0,110
1022,1782583262700,0,0,110
1023,1782583263067,0,0,110
1024,1782583263317,0,0,110
1025,1782583263882,0,0,110
1026,1782583264199,0,0,110
1027,1782583264549,0,0,110
1028,1782583264865,0,0,110
1029,1782583265148,0,0,110
1030,1782583265498,0,0,110
1031,1782583265781,0,0,110
1032,1782583266730,0,0,110
1033,1782583267363,0,0,110
1034,1782583267697,0,0,110
1035,1782583267913,0,0,110
