index,date,SPEED_AVG,STEERING_WHEEL,THROTTLE,BRAKE
147,1782582456113,0,-145.78999999999999,0,0
148,1782582459160,0,-145.78999999999999,0,0
149,1782582459410,0,-146.03999999999999,0,0
150,1782582464705,0,-145.03,0,0
151,1782582464938,0,-145.53999999999999,0,0
152,1782582465221,0,-145.78999999999999,0,0
153,1782582465521,0,-145.28,0,0
154,1782582466071,0,-145.03,0,0
155,1782582466388,0,-145.78999999999999,0,0
156,1782582466754,0,-145.28,0,0
157,1782582466970,0,-145.28,0,0
158,1782582467153,0,-145.53999999999999,0,0
159,1782582467486,0,-145.28,0,0
160,1782582467903,0,-145.03,0,0
161,1782582468219,0,-146.80000000000001,0,0
162,1782582468502,0,-145.28,0,0
163,1782582468719,0,-146.28999999999999,0,0
164,1782582469085,0,-145.53999999999999,0,0
165,1782582469351,0,-145.03,0,0
166,1782582469501,0,-145.28,0,0
167,1782582469785,0,-145.03,0,0
168,1782582470168,0,-145.28,0,0
169,1782582470534,0,-145.03,0,0
170,1782582470800,0,-145.53999999999999,0,0
171,1782582472016,0,-141,971,0
172,1782582472217,0,-138.97999999999999,968,0
173,1782582472549,1.6000000000000001,-124.59999999999999,892,0
174,1782582473515,6.2000000000000002,-89.040000000000006,712,0
175,1782582475064,10.800000000000001,-100.39,585,0
176,1782582476079,12.5,-162.69,505,0
177,1782582476545,13.199999999999999,-162.69,453,0
178,1782582476796,13.4,-162.69,326,0
179,1782582477061,13.199999999999999,-162.69,316,0
180,1782582477694,13.800000000000001,-162.69,261,0
181,1782582478726,13.1,-162.69,235,0
182,1782582479093,12.9,-162.69,229,0
183,1782582479710,12.6,-162.69,174,0
184,1782582480325,11.6,-162.69,164,0
185,1782582481325,10.199999999999999,-125.36,46,0
186,1782582482290,8.5999999999999996,-82.730000000000004,0,0
187,1782582483357,5.2000000000000002,-81.719999999999999,0,0
188,1782582484922,1,-122.84,0,0
189,1782582485538,0,-121.56999999999999,4,0
190,1782582486620,0,-121.06999999999999,0,0
191,1782582487553,0,-121.06999999999999,0,0
192,1782582488502,0,-120.81999999999999,0,0
193,1782582489334,0,-120.56999999999999,0,0
194,1782582489751,0,-120.81999999999999,0,0
195,1782582490117,0,-121.06999999999999,0,0
196,1782582493747,0,-129.13999999999999,0,0
197,1782582494563,0,-130.91,0,0
198,1782582494647,0,-128.13,0,0
199,1782582495480,0,-127.88,0,0
200,1782582496279,0,-127.63,0,0
201,1782582496445,0,-127.38,0,0
202,1782582496729,0,-127.88,0,0
203,1782582497045,0,-128.13,0,0
204,1782582497362,0,-128.63999999999999,0,0
205,1782582497662,0,-128.38,0,0
206,1782582497978,0,-128.88999999999999,0,0
207,1782582499159,0,-128.63999999999999,0,0
208,1782582499526,0,-128.13,0,0
209,1782582502174,0,-127.63,0,0
210,1782582502424,0,-127.88,0,0
211,1782582503989,0,-128.38,0,0
212,1782582504173,0,-128.63999999999999,0,0
213,1782582504506,0,-128.88999999999999,0,0
214,1782582504855,0,-128.63999999999999,0,0
215,1782582506637,0,-128.13,0,0
216,1782582508135,0,-128.63999999999999,0,0
217,1782582508418,0,-128.38,0,0
218,1782582513981,0,-128.13,0,0
219,1782582514564,0,-127.63,0,0
220,1782582518377,0,-126.87,0,0
221,1782582519493,0,-128.38,0,0
222,1782582520458,0,-128.63999999999999,0,0
223,1782582520841,0,-127.38,0,0
224,1782582521008,0,-129.13999999999999,0,0
225,1782582521224,0,-128.38,0,0
226,1782582521575,0,-128.13,0,0
227,1782582521874,0,-127.88,0,0
228,1782582522224,0,-128.38,0,0
229,1782582522507,0,-127.63,0,0
230,1782582523173,0,-128.38,0,0
231,1782582523689,0,-128.38,0,0
232,1782582524006,0,-128.63999999999999,0,0
233,1782582528654,0,-127.38,0,0
234,1782582531882,0,-128.88999999999999,0,0
235,1782582532198,0,-128.88999999999999,0,0
236,1782582532581,0,-128.63999999999999,384,0
237,1782582532898,0,-128.38,731,0
238,1782582533247,0,-128.63999999999999,916,0
239,1782582533414,0,-128.63999999999999,953,0
240,1782582533731,0,-128.63999999999999,975,0
241,1782582534030,1.2,-134.19,943,0
242,1782582534380,2.6000000000000001,-147.55000000000001,879,0
243,1782582541408,40,-90.799999999999997,844,0
244,1782582541791,23.5,-90.549999999999997,875,0
245,1782582542806,25.800000000000001,-91.049999999999997,834,0
246,1782582543023,23.800000000000001,-92.819999999999993,861,0
247,1782582544738,24.300000000000001,-86.260000000000005,894,0
248,1782582546203,22.800000000000001,-83.239999999999995,899,0
249,1782582546636,24.600000000000001,-86.260000000000005,907,0
250,1782582547236,23.800000000000001,-89.040000000000006,946,0
251,1782582547668,23.800000000000001,-95.340000000000003,918,0
252,1782582547969,24.399999999999999,-93.579999999999998,970,0
253,1782582548185,24.399999999999999,-92.060000000000002,971,0
254,1782582549234,25.5,-98.370000000000005,935,0
255,1782582549834,26.100000000000001,-86.010000000000005,889,0
256,1782582550234,26.100000000000001,-99.129999999999995,861,0
257,1782582550816,26.800000000000001,-89.290000000000006,854,0
258,1782582551849,27.300000000000001,-97.609999999999999,889,0
259,1782582553414,25.899999999999999,-88.280000000000001,971,0
260,1782582554430,25.199999999999999,-91.049999999999997,929,0
261,1782582554829,25.199999999999999,-111.23,910,0
262,1782582555296,25.800000000000001,-162.69,631,0
263,1782582556328,25.699999999999999,-162.69,923,0
264,1782582557394,23.699999999999999,-162.69,931,0
265,1782582557877,22.5,-162.69,964,0
266,1782582558294,21.899999999999999,-162.69,947,0
267,1782582559309,22.100000000000001,-162.69,834,0
268,1782582560858,24.5,-162.69,891,0
269,1782582561891,24.5,-162.69,897,0
270,1782582562507,25,-162.69,792,0
271,1782582563455,23.399999999999999,-162.69,973,0
272,1782582563889,22.800000000000001,-162.69,865,0
273,1782582565371,21.800000000000001,-162.69,849,0
274,1782582566370,21.899999999999999,-162.69,802,0
275,1782582567403,21.600000000000001,-162.69,724,0
276,1782582567685,21.199999999999999,-162.69,955,0
277,1782582568585,22,-162.69,308,0
278,1782582570449,18.600000000000001,-162.69,377,0
279,1782582571465,19.899999999999999,-162.69,971,0
280,1782582571832,33,-160.66999999999999,857,0
281,1782582572048,20.300000000000001,-126.87,815,0
282,1782582572332,21.600000000000001,-112.75,757,0
283,1782582573414,20.899999999999999,-91.310000000000002,764,0
284,1782582574180,21,-95.340000000000003,798,0
285,1782582574446,21.100000000000001,-94.840000000000003,958,0
286,1782582574763,21.5,-95.590000000000003,974,0
287,1782582575779,23.5,-87.780000000000001,836,0
288,1782582576744,22,-95.340000000000003,380,0
289,1782582577311,20.199999999999999,-94.590000000000003,58,0
290,1782582577744,19.199999999999999,-66.590000000000003,0,0
291,1782582578393,16.699999999999999,-162.69,0,0
292,1782582579958,12.199999999999999,-124.34999999999999,0,0
293,1782582580957,8.5,-81.719999999999999,0,0
294,1782582581890,5.5999999999999996,-55.740000000000002,0,0
295,1782582582906,2.7000000000000002,-62.810000000000002,0,0
296,1782582583305,1.8,-63.310000000000002,0,0
297,1782582583938,0,-63.810000000000002,0,0
298,1782582584454,0,-68.609999999999999,801,0
299,1782582585554,0,-95.340000000000003,974,0
300,1782582587502,0,-91.049999999999997,973,0
301,1782582588535,0,-88.780000000000001,0,0
302,1782582591132,0,-88.780000000000001,976,0
303,1782582591365,0,-88.530000000000001,971,0
304,1782582591599,0,-88.780000000000001,972,0
305,1782582591998,1.8999999999999999,-88.530000000000001,971,0
306,1782582592914,2.2999999999999998,-134.94,940,0
307,1782582593331,3.3999999999999999,-149.31999999999999,924,0
308,1782582593913,5.9000000000000004,-150.83000000000001,932,0
309,1782582594130,7.2000000000000002,-147.30000000000001,928,0
310,1782582595412,12.1,-153.09999999999999,788,0
311,1782582595828,13.199999999999999,-160.16999999999999,763,0
312,1782582596278,14.4,-162.69,686,0
313,1782582596612,14.5,-162.69,626,0
314,1782582598026,14.6,-162.69,576,0
315,1782582599525,15.300000000000001,-162.69,366,0
316,1782582600591,14.199999999999999,-162.69,308,0
317,1782582601240,13.1,-162.69,153,0
318,1782582602223,12.5,-162.69,627,0
319,1782582603323,16.600000000000001,-162.69,971,0
320,1782582603555,17.899999999999999,-162.69,974,0
321,1782582603838,18.600000000000001,-162.69,965,0
322,1782582604488,19.800000000000001,-160.16999999999999,946,0
323,1782582605454,23,-144.02000000000001,822,0
324,1782582605853,24,-129.90000000000001,769,0
325,1782582606487,25,-114.26000000000001,733,0
326,1782582607518,25.300000000000001,-102.15000000000001,974,0
327,1782582608984,26.199999999999999,-88.280000000000001,931,0
328,1782582609368,25.800000000000001,-88.780000000000001,931,0
329,1782582610067,25.899999999999999,-102.66,969,0
330,1782582610965,26.199999999999999,-90.049999999999997,939,0
331,1782582611615,25.300000000000001,-93.829999999999998,973,0
332,1782582612048,25.800000000000001,-92.060000000000002,974,0
333,1782582612681,24.100000000000001,-97.609999999999999,971,0
334,1782582613264,24.899999999999999,-92.319999999999993,867,0
335,1782582613631,24.100000000000001,-101.14,849,0
336,1782582614213,25.600000000000001,-111.23,953,0
337,1782582614630,25,-116.03,968,0
338,1782582616224,29.699999999999999,-128.13,0,0
339,1782582617193,26.600000000000001,-162.69,0,0
340,1782582618776,20.699999999999999,-162.69,0,0
341,1782582620207,14.4,-162.69,0,0
342,1782582620424,14.1,-162.69,38,0
343,1782582621074,11.4,-162.69,879,0
344,1782582621673,9.5,-162.69,973,0
345,1782582622156,7.5999999999999996,-162.69,972,0
346,1782582625770,14.6,-123.34,889,0
347,1782582626819,18,-124.59999999999999,904,0
348,1782582628768,24.899999999999999,-137.21000000000001,699,0
349,1782582629800,25.800000000000001,-98.370000000000005,584,0
350,1782582630116,24.5,-94.329999999999998,581,0
351,1782582630699,24.199999999999999,-92.060000000000002,855,0
352,1782582631715,23.899999999999999,-90.549999999999997,732,0
353,1782582633247,23.199999999999999,-91.049999999999997,400,0
354,1782582634329,21,-85.760000000000005,517,0
355,1782582635212,21.100000000000001,-89.040000000000006,912,0
356,1782582635928,22.699999999999999,-97.109999999999999,851,0
357,1782582636577,22.399999999999999,-87.269999999999996,786,0
358,1782582638259,25,-139.47999999999999,865,0
359,1782582638942,25.699999999999999,-137.46000000000001,0,0
360,1782582640491,17.800000000000001,-141.75,0,0
361,1782582640941,15.699999999999999,-141.5,0,0
362,1782582641923,8.3000000000000007,-139.22999999999999,0,0
363,1782582642190,6.2000000000000002,-138.97999999999999,0,0
364,1782582642405,4.2000000000000002,-139.22999999999999,0,0
365,1782582642855,2.5,-138.97999999999999,0,0
366,1782582643505,1.3,-138.72999999999999,0,0
367,1782582644538,0,-139.47999999999999,0,0
368,1782582645187,0,-139.22999999999999,0,0
369,1782582645769,0,-139.47999999999999,0,0
370,1782582646219,0,-139.47999999999999,0,0
371,1782582647985,0,-138.72999999999999,0,0
372,1782582649000,0,-139.47999999999999,0,0
373,1782582649367,0,-139.74000000000001,0,0
374,1782582651531,0,-140.74000000000001,0,0
375,1782582652348,0,-140.49000000000001,10,0
376,1782582652814,0,-141,0,0
377,1782582653397,0,-140.74000000000001,0,0
378,1782582653814,0,-140.74000000000001,0,0
379,1782582655295,0,-140.74000000000001,0,0
380,1782582656363,0,-140.74000000000001,0,0
381,1782582656779,0,-140.74000000000001,0,0
382,1782582656862,0,-140.74000000000001,0,0
383,1782582657926,0,-140.74000000000001,0,0
384,1782582658610,0,-140.74000000000001,0,0
385,1782582659058,0,-141,0,0
386,1782582659225,0,-141.5,0,0
387,1782582659541,0,-141,0,0
388,1782582661257,0,-142.75999999999999,0,0
389,1782582661540,0,-140.74000000000001,0,0
390,1782582662190,0,-141.25,0,0
391,1782582663306,0,-140.74000000000001,0,0
392,1782582665520,0,-141.5,0,0
393,1782582667069,0,-141.25,0,0
394,1782582667552,0,-141.25,0,0
395,1782582668119,0,-141.25,0,0
396,1782582669034,0,-140.74000000000001,0,0
397,1782582669749,0,-139.74000000000001,0,0
398,1782582670167,0,-139.99000000000001,0,0
399,1782582670733,0,-140.74000000000001,0,0
400,1782582671149,0,-140.74000000000001,0,0
401,1782582671665,0,-140.74000000000001,0,0
402,1782582672382,0,-141,0,0
403,1782582673430,0,-140.24000000000001,0,0
404,1782582674297,0,-139.74000000000001,0,0
405,1782582675329,0,-140.49000000000001,0,0
406,1782582675645,0,-140.49000000000001,0,0
407,1782582675996,0,-140.24000000000001,0,0
408,1782582676911,0,-140.74000000000001,0,0
409,1782582677911,0,-141,0,0
410,1782582678693,0,-140.74000000000001,0,0
411,1782582680757,0,-140.49000000000001,0,0
412,1782582681224,0,-141.5,0,0
413,1782582682389,0,-140.49000000000001,0,0
414,1782582683005,0,-140.74000000000001,0,0
415,1782582683954,0,-142.00999999999999,0,0
416,1782582684988,0,-140.74000000000001,0,0
417,1782582686519,0,-140.74000000000001,0,0
418,1782582687668,0,-140.74000000000001,0,0
419,1782582688850,0,-139.22999999999999,0,0
420,1782582689283,0,-138.97999999999999,0,0
421,1782582689917,0,-139.22999999999999,0,0
422,1782582692731,0,-141.5,0,0
423,1782582693563,0,-141.75,0,0
424,1782582693647,0,-141.75,0,0
425,1782582694463,0,-141.75,0,0
426,1782582695279,0,-141.5,0,0
427,1782582695445,0,-141.5,0,0
428,1782582695729,0,-141.75,0,0
429,1782582696011,0,-141.5,0,0
430,1782582696344,0,-141.75,0,0
431,1782582696694,0,-141.5,0,0
432,1782582696961,0,-142.25999999999999,0,0
433,1782582697344,0,-141.75,0,0
434,1782582697644,0,-141.25,0,0
435,1782582697977,0,-141.25,0,0
436,1782582698060,0,-141.75,0,0
437,1782582698426,0,-142.00999999999999,0,0
438,1782582698693,0,-141.5,0,0
439,1782582700824,0,-141.25,0,0
440,1782582704021,0,-141.5,0,0
441,1782582704370,0,-141.75,0,0
442,1782582704720,0,-141.75,0,0
443,1782582705386,0,-142.00999999999999,0,0
444,1782582705520,0,-139.99000000000001,0,0
445,1782582705954,0,-139.99000000000001,0,0
446,1782582706252,0,-140.49000000000001,0,0
447,1782582710615,0,-139.99000000000001,0,0
448,1782582710865,0,-139.74000000000001,0,0
449,1782582711781,0,-139.47999999999999,0,0
450,1782582713197,0,-139.47999999999999,0,0
451,1782582713413,0,-140.74000000000001,0,0
452,1782582713764,0,-140.49000000000001,0,0
453,1782582714046,0,-139.74000000000001,0,0
454,1782582714412,0,-139.74000000000001,0,0
455,1782582715228,0,-139.74000000000001,0,0
456,1782582715395,0,-134.69,37,0
457,1782582715828,0,-131.66,705,0
458,1782582716127,0,-129.38999999999999,971,0
459,1782582716727,0,-129.38999999999999,977,0
460,1782582719707,8.5999999999999996,-99.129999999999995,887,0
461,1782582719957,10.1,-153.61000000000001,871,0
462,1782582720824,12,-162.69,750,0
463,1782582721140,12.1,-162.69,721,0
464,1782582722189,12.6,-162.69,433,0
465,1782582722405,11.9,-162.69,322,0
466,1782582723139,12.199999999999999,-162.69,537,0
467,1782582723738,12.300000000000001,-162.69,516,0
468,1782582725736,14,-124.34999999999999,421,0
469,1782582726803,11,-110.48,0,0
470,1782582728367,4.5,-134.44,0,0
471,1782582728983,2.2999999999999998,-155.37,0,0
472,1782582729450,1.6000000000000001,-154.87,10,0
473,1782582729934,0,-153.09999999999999,0,0
474,1782582730998,0,-148.06,0,0
475,1782582732081,0,-150.08000000000001,0,0
476,1782582732198,0,-150.08000000000001,0,0
477,1782582732647,0,-149.56999999999999,0,0
478,1782582733680,0,-149.56999999999999,0,0
479,1782582734264,0,-147.05000000000001,0,0
480,1782582735195,0,-144.28,0,0
481,1782582738226,0,-142.75999999999999,0,0
482,1782582739041,0,-141.75,0,0
483,1782582739125,0,-142.50999999999999,0,0
484,1782582739940,0,-141.75,0,0
485,1782582740757,0,-142.00999999999999,0,0
486,1782582740923,0,-142.25999999999999,0,0
487,1782582741206,0,-142.50999999999999,0,0
488,1782582741489,0,-142.00999999999999,0,0
489,1782582741789,0,-142.25999999999999,0,0
490,1782582742205,0,-142.75999999999999,0,0
491,1782582742505,0,-143.00999999999999,0,0
492,1782582743454,0,-141.75,0,0
493,1782582743554,0,-142.50999999999999,0,0
494,1782582743954,0,-142.50999999999999,0,0
495,1782582744253,0,-142.50999999999999,0,0
496,1782582744553,0,-142.25999999999999,0,0
497,1782582744853,0,-143.00999999999999,0,0
498,1782582746035,0,-142.00999999999999,0,0
499,1782582746335,0,-142.00999999999999,0,0
500,1782582747468,0,-142.50999999999999,0,0
501,1782582747751,0,-142.50999999999999,0,0
502,1782582748117,0,-143.52000000000001,0,0
503,1782582749216,0,-143.00999999999999,0,0
504,1782582749532,0,-141.75,0,0
505,1782582749999,0,-142.00999999999999,0,0
506,1782582750898,0,-141.5,0,0
507,1782582751065,0,-141.5,0,0
508,1782582758925,0,-127.88,0,0
509,1782582759758,0,-127.88,0,0
510,1782582759840,0,-127.88,0,0
511,1782582760657,0,-128.13,0,0
512,1782582761473,0,-127.63,0,0
513,1782582761639,0,-127.38,0,0
514,1782582761939,0,-127.63,0,0
515,1782582762222,0,-127.63,0,0
516,1782582762572,0,-127.38,0,0
517,1782582762905,0,-128.13,0,0
518,1782582763221,0,-128.13,0,0
519,1782582763522,0,-127.63,0,0
520,1782582763838,0,-127.12,0,0
521,1782582764104,0,-127.12,0,0
522,1782582764637,0,-126.62,0,0
523,1782582764887,0,-126.62,0,0
524,1782582765569,0,-126.87,0,0
525,1782582769949,0,-127.88,0,0
526,1782582770299,0,-127.63,0,0
527,1782582770681,0,-127.63,0,0
528,1782582771531,0,-127.63,0,0
529,1782582771731,0,-127.88,0,0
530,1782582772014,0,-127.38,0,0
531,1782582772380,0,-127.63,0,0
532,1782582776477,0,-126.87,0,0
533,1782582776726,0,-127.38,0,0
534,1782582776993,0,-127.88,0,0
535,1782582777893,0,-128.13,0,0
536,1782582778142,0,-128.13,0,0
537,1782582778508,0,-127.88,0,0
538,1782582778758,0,-128.13,0,0
539,1782582779858,0,-128.38,238,0
540,1782582780157,0,-128.13,616,0
541,1782582780506,0,-128.13,898,0
542,1782582780773,0,-128.88999999999999,966,0
543,1782582781107,1.7,-133.43000000000001,954,0
544,1782582781606,2.5,-146.80000000000001,927,0
545,1782582781939,3.6000000000000001,-152.59999999999999,934,0
546,1782582782272,5,-162.69,914,0
547,1782582782639,7.9000000000000004,-162.69,908,0
548,1782582784753,23.300000000000001,-143.77000000000001,925,0
549,1782582785402,26.699999999999999,-128.63999999999999,739,0
550,1782582786169,28.699999999999999,-111.98999999999999,675,0
551,1782582786435,27.600000000000001,-98.120000000000005,920,0
552,1782582787052,27.199999999999999,-86.769999999999996,805,0
553,1782582787751,39.200000000000003,-93.579999999999998,813,0
554,1782582788184,29.5,-85,770,0
555,1782582788517,27.5,-87.780000000000001,790,0
556,1782582788650,29.5,-127.88,817,0
557,1782582789716,28.300000000000001,-122.33,782,0
558,1782582790781,27.5,-72.890000000000001,899,0
559,1782582791297,29.399999999999999,-99.879999999999995,844,0
560,1782582792413,27.199999999999999,-88.780000000000001,953,0
561,1782582793063,27.699999999999999,-89.290000000000006,971,0
562,1782582793562,28.399999999999999,-75.670000000000002,964,0
563,1782582794028,28.399999999999999,-92.319999999999993,937,0
564,1782582794578,28.899999999999999,-90.299999999999997,811,0
565,1782582795028,29.5,-73.150000000000006,727,0
566,1782582796577,29.600000000000001,-99.629999999999995,857,0
567,1782582797309,31,-110.22,966,0
568,1782582798941,28,-102.15000000000001,957,0
569,1782582799990,30.100000000000001,-162.69,666,0
570,1782582800907,29.699999999999999,-162.69,735,0
571,1782582801473,26.100000000000001,-162.69,621,0
572,1782582802871,23.600000000000001,-162.69,961,0
573,1782582803404,23.800000000000001,-162.69,951,0
574,1782582803820,25.600000000000001,-162.69,964,0
575,1782582804719,25.5,-162.69,888,0
576,1782582805469,25.899999999999999,-162.69,969,0
577,1782582805570,25.300000000000001,-162.69,926,0
578,1782582806002,25.600000000000001,-162.69,900,0
579,1782582806635,25.5,-162.69,934,0
580,1782582807667,26,-162.69,972,0
581,1782582808550,27.600000000000001,-162.69,958,0
582,1782582809515,25,-162.69,822,0
583,1782582809932,26,-162.69,778,0
584,1782582810448,22.800000000000001,-162.69,942,0
585,1782582811447,24.300000000000001,-162.69,877,0
586,1782582812463,24.399999999999999,-162.69,808,0
587,1782582813413,24.899999999999999,-162.69,695,0
588,1782582814062,24.800000000000001,-162.69,721,0
589,1782582816093,30.800000000000001,-154.87,601,0
590,1782582816643,34.100000000000001,-150.33000000000001,605,0
591,1782582817109,32.299999999999997,-122.33,23,0
592,1782582817658,32.899999999999999,-128.63999999999999,0,0
593,1782582818625,25.300000000000001,-162.69,0,0
594,1782582819690,19.5,-162.69,0,0
595,1782582819906,18.199999999999999,-162.69,0,0
596,1782582820207,17.199999999999999,-162.69,0,0
597,1782582821306,13.1,-162.69,526,0
598,1782582822022,11.4,-162.69,901,0
599,1782582822355,8.3000000000000007,-162.69,880,0
600,1782582822471,7.7999999999999998,-162.69,892,0
601,1782582823620,9.4000000000000004,-162.69,791,0
602,1782582824604,14.6,-161.16999999999999,682,0
603,1782582825485,19.699999999999999,-120.81999999999999,643,0
604,1782582826501,21.399999999999999,-113.5,914,0
605,1782582827434,42.799999999999997,-128.13,930,0
606,1782582828016,28.600000000000001,-125.36,755,0
607,1782582829115,30.899999999999999,-106.44,673,0
608,1782582829699,28.199999999999999,-96.099999999999994,625,0
609,1782582830098,27.300000000000001,-108.70999999999999,874,0
