index,date,MODE_ID,ERROR_ID,AIR_P,AIR_N,1,2,3,4
185,1765227720346,1,0,1,1,0,0,0,0
186,1765227722121,1,0,1,1,0,0,0,0
187,1765227723689,1,0,1,1,0,0,0,0
188,1765227723871,1,0,1,1,0,0,0,0
189,1765227725438,1,0,1,1,0,0,0,0
190,1765227727188,1,0,1,1,0,0,0,0
191,1765227728725,1,0,1,1,0,0,0,0
192,1765227728905,1,0,1,1,0,0,0,0
193,1765227730496,1,0,1,1,0,0,0,0
194,1765227732162,1,0,1,1,0,0,0,0
195,1765227737361,1,0,1,1,0,0,0,0
196,1765227737502,1,0,1,1,0,0,0,0
197,1765227739079,1,0,1,1,0,0,0,0
198,1765227739319,1,0,1,1,0,0,0,0
199,1765227740939,1,0,1,1,0,0,0,0
200,1765227743008,1,0,1,1,0,0,0,0
201,1765227744560,1,0,1,1,0,0,0,0
202,1765227746351,1,0,1,1,0,0,0,0
203,1765227747867,1,0,1,1,0,0,0,0
204,1765227749666,1,0,1,1,0,0,0,0
205,1765227749808,1,0,1,1,0,0,0,0
206,1765227751797,1,0,1,1,0,0,0,0
207,1765227753118,1,0,1,1,0,0,0,0
208,1765227754686,1,0,1,1,0,0,0,0
209,1765227754868,1,0,1,1,0,0,0,0
210,1765227756443,1,0,1,1,0,0,0,0
211,1765227758159,1,0,1,1,0,0,0,0
212,1765227759743,1,0,1,1,0,0,0,0
213,1765227759876,1,0,1,1,0,0,0,0
214,1765227761484,1,0,1,1,0,0,0,0
215,1765227761695,1,0,1,1,0,0,0,0
216,1765227763238,1,0,1,1,0,0,0,0
217,1765227765028,1,0,1,1,0,0,0,0
218,1765227766531,1,0,1,1,0,0,0,0
219,1765227766712,1,0,1,1,0,0,0,0
220,1765227768505,1,0,1,1,0,0,0,0
221,1765227771878,1,0,1,1,0,0,0,0
222,1765227774029,1,0,1,1,0,0,0,0
223,1765227775438,1,0,1,1,0,0,0,0
224,1765227778887,1,0,1,1,0,0,0,0
225,1765227779056,1,0,1,1,0,0,0,0
226,1765227780662,1,0,1,1,0,0,0,0
227,1765227782337,1,0,1,1,0,0,0,0
228,1765227784120,1,0,1,1,0,0,0,0
229,1765227785832,1,0,1,1,0,0,0,0
230,1765227787361,1,0,1,1,0,0,0,0
231,1765227788893,1,0,1,1,0,0,0,0
232,1765227789069,1,0,1,1,0,0,0,0
233,1765227790652,1,0,1,1,0,0,0,0
234,1765227792402,1,0,1,1,0,0,0,0
235,1765227794085,1,0,1,1,0,0,0,0
236,1765227796291,1,0,1,1,0,0,0,0
237,1765227796322,1,0,1,1,0,0,0,0
238,1765227797383,1,0,1,1,0,0,0,0
239,1765227799151,1,0,1,1,0,0,0,0
240,1765227800674,1,0,1,1,0,0,0,0
241,1765227802465,1,0,1,1,0,0,0,0
242,1765227805798,1,0,1,1,0,0,0,0
243,1765227805967,1,0,1,1,0,0,0,0
244,1765227807780,1,0,1,1,0,0,0,0
245,1765227807814,1,0,1,1,0,0,0,0
246,1765227809366,1,0,1,1,0,0,0,0
247,1765227811264,1,0,1,1,0,0,0,0
248,1765227813005,1,0,1,1,0,0,0,0
249,1765227814741,1,0,1,1,0,0,0,0
250,1765227816216,1,0,1,1,0,0,0,0
251,1765227817923,1,0,1,1,0,0,0,0
252,1765227819460,1,0,1,1,0,0,0,0
253,1765227821207,1,0,1,1,0,0,0,0
254,1765227822899,1,0,1,1,0,0,0,0
255,1765227824491,1,0,1,1,0,0,0,0
256,1765227824615,1,0,1,1,0,0,0,0
257,1765227826233,1,0,1,1,0,0,0,0
258,1765227827949,1,0,1,1,0,0,0,0
259,1765227829787,1,0,1,1,0,0,0,0
260,1765227831200,1,0,1,1,0,0,0,0
261,1765227832969,1,0,1,1,0,0,0,0
262,1765227834457,1,0,1,-13311,0,0,0,0
263,1765227836258,1,0,1,1,0,0,0,0
264,1765227837940,1,0,1,1,0,0,0,0
265,1765227839603,1,0,1,1,0,0,0,0
266,1765227839748,1,0,1,1,0,0,0,0
267,1765227841383,1,0,1,1,0,0,0,0
268,1765227841584,1,0,1,1,0,0,0,0
269,1765227843157,1,0,1,1,0,0,0,0
270,1765227843322,1,2,0,0,0,0,0,0
271,1765227844988,1,2,0,0,0,0,0,0
272,1765227845175,1,2,0,0,0,0,0,0
273,1765227846725,1,2,0,0,0,0,0,0
274,1765227848574,1,2,0,0,0,0,0,0
275,1765227852159,1,2,0,0,0,0,0,0
276,1765227852192,1,2,0,0,0,0,0,0
277,1765227853532,1,2,0,0,0,0,0,0
278,1765227855294,1,2,0,0,0,0,0,0
279,1765227856868,1,2,0,0,0,0,0,0
280,1765227857034,1,2,0,0,0,0,0,0
281,1765227861483,1,0,0,0,0,0,0,0
282,1765227863015,1,0,0,1,0,0,0,0
283,1765227865279,1,0,0,1,0,0,0,0
284,1765227866556,1,0,1,1,0,0,0,0
285,1765227868389,1,0,1,1,0,0,0,0
286,1765227873912,1,0,0,0,0,0,0,0
287,1765227876195,1,0,0,0,0,0,0,0
288,1765227877564,1,0,0,0,0,0,0,0
289,1765227879279,1,0,0,0,0,0,0,0
290,1765227880923,1,0,0,0,0,0,0,0
291,1765227881049,1,0,0,0,0,0,0,0
292,1765227882650,1,0,0,0,0,0,0,0
293,1765227882837,1,0,0,0,0,0,0,0
294,1765227884368,1,0,0,0,0,0,0,0
295,1765227887691,1,0,0,0,0,0,0,0
296,1765227889502,1,0,0,0,0,0,0,0
297,1765227889649,1,0,0,0,0,0,0,0
298,1765227891157,1,0,0,0,0,0,0,0
299,1765227894488,1,0,0,0,0,0,0,0
300,1765227896257,1,0,0,0,0,0,0,0
301,1765227899542,1,0,0,0,0,0,0,0
302,1765227901267,1,0,0,0,0,0,0,0
303,1765227903089,1,0,0,0,0,0,0,0
304,1765227904905,1,0,0,0,0,0,0,0
305,1765227906747,1,0,0,0,0,0,0,0
306,1765227908608,1,0,0,0,0,0,0,0
307,1765227910673,1,0,0,0,0,0,0,0
308,1765227912346,1,0,0,0,0,0,0,0
309,1765227912505,1,0,0,0,0,0,0,0
310,1765227914137,1,0,0,0,0,0,0,0
311,1765227914305,1,0,0,0,0,0,0,0
312,1765227915844,1,0,0,0,0,0,0,0
313,1765227917636,1,0,0,0,0,0,0,0
314,1765227919179,1,0,0,0,0,0,0,0
315,1765227919350,1,0,0,0,0,0,0,0
316,1765227920962,1,0,0,0,0,0,0,0
317,1765227934104,1,0,0,0,0,0,0,0
318,1765227935613,1,0,0,0,0,0,0,0
319,1765227939104,1,0,0,0,0,0,0,0
320,1765227940762,1,0,0,0,0,0,0,0
321,1765227940932,1,0,0,0,0,0,0,0
322,1765227942508,1,0,0,0,0,0,0,0
323,1765227944357,1,0,0,0,0,0,0,0
324,1765227944535,1,0,0,0,0,0,0,0
325,1765227946223,1,0,0,0,0,0,0,0
326,1765227946449,1,0,0,0,0,0,0,0
327,1765227961976,1,0,0,0,0,0,0,0
328,1765227964404,1,0,0,0,0,0,0,0
329,1765227965613,1,0,0,0,0,0,0,0
330,1765227968030,1,0,0,0,0,0,0,0
331,1765227969030,1,0,0,0,0,0,0,0
332,1765227969184,1,0,0,0,0,0,0,0
333,1765227970254,1,0,0,0,0,0,0,0
334,1765227970432,1,0,0,0,0,0,0,0
335,1765227971487,1,0,0,0,0,0,0,0
336,1765227972637,1,0,0,0,0,0,0,0
337,1765227975149,1,0,0,0,0,0,0,0
338,1765227977673,1,0,0,0,0,0,0,0
339,1765227980288,1,0,0,0,0,0,0,0
340,1765227980498,1,0,0,0,0,0,0,0
341,1765227981555,1,0,0,0,0,0,0,0
342,1765227981706,1,0,0,0,0,0,0,0
343,1765227982864,1,0,0,0,0,0,0,0
344,1765227983064,1,0,0,0,0,0,0,0
345,1765227984338,1,0,0,0,0,0,0,0
346,1765227985742,1,0,0,0,0,0,0,0
347,1765227986830,1,0,0,0,0,0,0,0
348,1765227987838,1,0,0,0,0,0,0,0
349,1765227988014,1,0,0,0,0,0,0,0
350,1765227989080,1,0,0,0,0,0,0,0
351,1765227989271,1,0,0,0,0,0,0,0
352,1765227990288,1,0,0,816,0,0,0,0
353,1765227991479,1,0,0,0,0,0,0,0
354,1765227993896,1,0,0,0,0,0,0,0
355,1765227995154,1,0,0,0,0,0,0,0
356,1765227996345,1,0,0,0,0,0,0,0
357,1765227997570,1,0,0,0,0,0,0,0
358,1765227998811,1,0,0,0,0,0,0,0
359,1765228031008,1,0,0,0,0,0,0,0
360,1765228033460,1,0,0,0,0,0,0,0
361,1765228035876,1,0,0,0,0,0,0,0
362,1765228037058,1,0,0,0,0,0,0,0
363,1765228039492,1,0,0,0,0,0,0,0
364,1765228040560,1,0,0,0,0,0,0,0
365,1765228041174,1,0,0,0,0,0,0,0
366,1765228041798,1,0,0,0,0,0,0,0
367,1765228041958,1,0,0,0,0,0,0,0
368,1765228043016,1,0,0,0,0,0,0,0
369,1765228043190,1,0,0,0,0,0,0,0
370,1765228044292,1,0,0,0,0,0,0,0
371,1765228044483,1,0,0,0,0,0,0,0
372,1765228045516,1,0,0,0,0,0,0,0
373,1765228045691,1,0,0,0,0,0,0,0
374,1765228048107,1,0,0,0,0,0,0,0
375,1765228048281,1,0,0,0,0,0,0,0
376,1765228049320,1,0,0,0,0,0,0,0
377,1765228049515,1,0,0,0,0,0,0,0
378,1765228050650,1,0,0,0,0,0,0,0
379,1765228050849,1,0,0,0,0,0,0,0
380,1765228052253,1,0,0,0,0,0,0,0
381,1765228053397,1,0,0,0,0,0,0,0
382,1765228054613,1,0,0,0,0,0,0,0
383,1765228055815,1,0,0,0,0,0,0,0
384,1765228056855,1,0,0,0,0,0,0,0
385,1765228057014,1,0,0,0,0,0,0,0
386,1765228058023,1,0,0,0,0,0,0,0
387,1765228060447,1,0,0,0,0,0,0,0
388,1765228063110,1,0,0,0,0,0,0,0
389,1765228074094,1,0,0,0,0,0,0,0
390,1765228078515,1,0,0,1,0,0,0,0
391,1765228080289,1,0,0,1,0,0,0,0
392,1765228082190,1,0,1,1,0,0,0,0
393,1765228083997,1,0,1,1,0,0,0,0
394,1765228086092,1,0,1,1,0,0,0,0
395,1765228087323,1,0,1,1,0,0,0,0
396,1765228087508,1,0,1,1,0,0,0,0
397,1765228089025,1,0,1,1,0,0,0,0
398,1765228090848,1,0,1,1,0,0,0,0
399,1765228092549,1,0,1,1,0,0,0,0
400,1765228094200,1,0,1,1,0,0,0,0
401,1765228094331,1,0,1,1,0,0,0,0
402,1765228095890,1,0,1,1,0,0,0,0
403,1765228096064,1,0,1,1,0,0,0,0
404,1765228097650,1,0,1,1,0,0,0,0
405,1765228099193,1,0,1,1,0,0,0,0
406,1765228099376,1,0,1,1,0,0,0,0
407,1765228100952,1,0,1,1,0,0,0,0
408,1765228102651,1,0,1,1,0,0,0,0
409,1765228104392,1,0,1,1,0,0,0,0
410,1765228106016,1,0,1,1,0,0,0,0
411,1765228106208,1,0,1,1,0,0,0,0
412,1765228108059,1,0,1,1,0,0,0,0
413,1765228109491,1,0,1,1,0,0,0,0
414,1765228111049,1,0,1,1,0,0,0,0
415,1765228111241,1,0,1,1,0,0,0,0
416,1765228112874,1,0,1,1,0,0,0,0
417,1765228114632,1,0,1,1,0,0,0,0
418,1765228114815,1,0,1,1,0,0,0,0
419,1765228116398,1,0,1,1,0,0,0,0
420,1765228118132,1,0,1,1,0,0,0,0
421,1765228119624,1,0,1,1,0,0,0,0
422,1765228122915,1,0,1,1,0,0,0,0
423,1765228123062,1,0,1,1,0,0,0,0
424,1765228124666,1,0,1,1,0,0,0,0
425,1765228124825,1,0,1,1,0,0,0,0
426,1765228128117,1,0,1,1,0,0,0,0
427,1765228131388,1,0,1,1,0,0,0,0
428,1765228132937,1,0,1,1,0,0,0,0
429,1765228134690,1,0,1,1,0,0,0,0
430,1765228136411,1,0,1,1,0,0,0,0
431,1765228138135,1,0,1,1,0,0,0,0
432,1765228139765,1,0,1,1,0,0,0,0
433,1765228139923,1,0,1,1,0,0,0,0
434,1765228143295,1,0,1,1,0,0,0,0
435,1765228145086,1,0,1,1,0,0,0,0
436,1765228146878,1,0,1,1,0,0,0,0
437,1765228148668,1,0,1,9825,0,0,0,0
438,1765228150269,1,0,1,1,0,0,0,0
439,1765228150393,1,0,1,1,0,0,0,0
440,1765228153813,1,0,1,1,0,0,0,0
441,1765228155406,1,0,1,1,0,0,0,0
442,1765228156907,1,0,1,1,0,0,0,0
443,1765228158517,1,0,1,1,0,0,0,0
444,1765228158650,1,0,1,1,0,0,0,0
445,1765228160150,1,0,1,1,0,0,0,0
446,1765228161914,1,0,1,1,0,0,0,0
447,1765228163463,1,0,1,1,0,0,0,0
448,1765228165228,1,0,1,1,0,0,0,0
449,1765228168532,1,0,1,1,0,0,0,0
450,1765228168680,1,0,1,1,0,0,0,0
451,1765228171936,1,0,1,1,0,0,0,0
452,1765228173565,1,0,1,1,0,0,0,0
453,1765228173760,1,0,1,1,0,0,0,0
454,1765228175844,1,0,1,1,0,0,0,0
455,1765228177114,1,0,1,1,0,0,0,0
456,1765228178924,1,0,1,1,0,0,0,0
457,1765228180801,1,0,1,1,0,0,0,0
458,1765228180992,1,0,1,1,0,0,0,0
459,1765228182625,1,0,1,1,0,0,0,0
460,1765228182839,1,0,1,1,0,0,0,0
461,1765228184462,1,0,1,1,0,0,0,0
462,1765228184619,1,0,1,1,0,0,0,0
463,1765228186770,1,0,1,1,0,0,0,0
464,1765228187898,1,0,1,1,0,0,0,0
465,1765228189507,1,0,1,1,0,0,0,0
466,1765228189665,1,0,1,1,0,0,0,0
467,1765228191196,1,0,1,1,0,0,0,0
468,1765228192933,1,0,1,1,0,0,0,0
469,1765228194539,1,0,1,1,0,0,0,0
470,1765228196288,1,0,1,1,0,0,0,0
471,1765228198062,1,0,1,1,0,0,0,0
472,1765228199776,1,0,1,1,0,0,0,0
473,1765228201395,1,0,1,1,0,0,0,0
474,1765228201562,1,0,1,1,0,0,0,0
475,1765228203068,1,0,1,1,0,0,0,0
476,1765228204861,1,0,1,1,0,0,0,0
477,1765228206608,1,0,1,1,0,0,0,0
478,1765228208643,1,0,1,1,0,0,0,0
479,1765228208683,1,0,1,1,0,0,0,0
480,1765228209930,1,0,1,1,0,0,0,0
481,1765228211701,1,0,1,1,0,0,0,0
482,1765228213641,1,0,1,1,0,0,0,0
483,1765228213814,1,0,1,1,0,0,0,0
484,1765228215432,1,0,1,1,0,0,0,0
485,1765228215639,1,0,1,1,0,0,0,0
486,1765228217306,1,0,1,1,0,0,0,0
487,1765228217473,1,0,1,1,0,0,0,0
488,1765228219607,1,0,1,1,0,0,0,0
489,1765228219641,1,0,1,1,0,0,0,0
490,1765228220871,1,0,1,1,0,0,0,0
491,1765228224194,1,0,1,1,0,0,0,0
492,1765228224345,1,0,1,1,0,0,0,0
493,1765228226128,1,0,1,1,0,0,0,0
494,1765228227670,1,0,1,1,0,0,0,0
495,1765228229455,1,0,1,1,0,0,0,0
496,1765228231016,1,0,1,1,0,0,0,0
497,1765228232767,1,0,1,1,0,0,0,0
498,1765228234493,1,0,0,0,0,0,0,0
499,1765228358360,1,0,0,0,0,0,0,0
500,1765228364678,1,0,0,0,0,0,0,0
501,1765228366040,1,0,0,0,0,0,0,0
502,1765228367547,1,0,0,1,0,0,0,0
503,1765228369340,1,0,0,0,0,0,0,0
504,1765228372272,1,0,0,0,0,0,0,0
505,1765228373818,1,0,0,1,0,0,0,0
506,1765228375574,1,0,0,1,0,0,0,0
507,1765228377287,1,0,1,1,0,0,0,0
508,1765228379113,1,0,1,1,0,0,0,0
509,1765228380854,1,0,1,1,0,0,0,0
510,1765228382522,1,0,1,1,0,0,0,0
511,1765228382688,1,0,1,1,0,0,0,0
512,1765228384365,1,0,1,1,0,0,0,0
513,1765228384553,1,0,1,1,0,0,0,0
514,1765228385379,1,0,1,1,0,0,0,0
515,1765228387046,1,0,1,1,0,0,0,0
516,1765228387784,1,0,1,1,0,0,0,0
517,1765228393800,1,0,1,1,0,0,0,0
518,1765228397134,1,0,1,1,0,0,0,0
519,1765228397265,1,0,1,1,0,0,0,0
520,1765228398919,1,0,1,1,0,0,0,0
521,1765228399103,1,0,1,1,0,0,0,0
522,1765228400703,1,0,1,1,0,0,0,0
523,1765228402801,1,0,1,1,0,0,0,0
524,1765228404586,1,0,1,1,0,0,0,0
525,1765228406300,1,0,1,1,0,0,0,0
526,1765228406441,1,0,1,1,0,0,0,0
527,1765228408027,1,0,1,1,0,0,0,0
528,1765228408239,1,0,1,1,0,0,0,0
529,1765228409799,1,0,1,1,0,0,0,0
530,1765228411578,1,0,1,1,0,0,0,0
531,1765228413300,1,0,1,1,0,0,0,0
532,1765228414995,1,0,1,1,0,0,0,0
533,1765228415145,1,0,1,1,0,0,0,0
534,1765228416673,1,0,1,1,0,0,0,0
535,1765228418461,1,0,1,1,0,0,0,0
536,1765228422020,1,0,1,1,0,0,0,0
537,1765228423587,1,0,1,1,0,0,0,0
538,1765228423764,1,0,1,1,0,0,0,0
539,1765228425325,1,0,1,1,0,0,0,0
540,1765228428851,1,0,1,1,0,0,0,0
541,1765228430460,1,0,1,1,0,0,0,0
542,1765228430639,1,0,1,1,0,0,0,0
543,1765228432235,1,0,1,1,0,0,0,0
544,1765228432444,1,0,1,1,0,0,0,0
545,1765228434128,1,0,1,1,0,0,0,0
546,1765228434311,1,0,1,1,0,0,0,0
547,1765228435960,1,0,1,1,0,0,0,0
548,1765228436143,1,0,1,1,0,0,0,0
549,1765228438004,1,0,1,1,0,0,0,0
550,1765228439935,1,0,1,1,0,0,0,0
551,1765228441677,1,4352,1,1,0,0,0,0
552,1765228443471,1,0,1,1,0,0,0,0
553,1765228445043,1,0,1,1,0,0,0,0
554,1765228448543,1,0,1,1,0,0,0,0
555,1765228450250,1,0,1,1,0,0,0,0
556,1765228451922,1,0,1,1,0,0,0,0
557,1765228452116,1,0,1,1,0,0,0,0
558,1765228453642,1,0,1,1,0,0,0,0
559,1765228457161,1,0,1,1,0,0,0,0
560,1765228458927,1,0,1,1,0,0,0,0
561,1765228460501,1,0,1,1,0,0,0,0
562,1765228460679,1,0,1,1,0,0,0,0
563,1765228462284,1,0,1,1,0,0,0,0
564,1765228464378,1,0,1,1,0,0,0,0
565,1765228465836,1,0,1,1,0,0,0,0
566,1765228467690,1,0,1,1,0,0,0,0
567,1765228471345,1,0,1,1,0,0,0,0
568,1765228473204,1,0,1,1,0,0,0,0
569,1765228475403,1,0,1,1,0,0,0,0
570,1765228476875,1,0,1,1,0,0,0,0
571,1765228478555,1,0,1,1,0,0,0,0
572,1765228480207,1,0,1,1,0,0,0,0
573,1765228480366,1,0,1,1,0,0,0,0
574,1765228481885,1,0,1,1,0,0,0,0
575,1765228483636,1,0,1,1,0,0,0,0
576,1765228485225,1,0,1,1,0,0,0,0
577,1765228486951,1,0,1,1,0,0,0,0
578,1765228488682,1,0,1,1,0,0,0,0
