index,date,1,2,3,4,5,6,7,8
47,1762968060680,0,0,0,0,0,0,0,0
48,1762968060897,0,0,0,0,0,0,0,0
49,1762968061113,0,0,0,0,0,0,0,0
50,1762968061230,0,0,0,0,0,0,0,0
51,1762968061463,0,0,0,0,0,0,0,0
52,1762968061696,0,0,0,0,0,0,0,0
53,1762968061896,0,0,0,0,0,0,0,0
54,1762968062113,0,0,0,0,0,0,0,0
55,1762968062230,0,0,0,0,0,0,0,0
56,1762968062329,0,0,0,0,0,0,0,0
57,1762968062779,0,0,0,0,0,0,0,0
58,1762968062895,0,0,0,0,0,0,0,0
59,1762968062995,0,0,0,0,0,0,0,0
60,1762968063212,0,0,0,0,0,0,0,0
61,1762968063328,0,0,0,0,0,0,0,0
62,1762968063428,0,0,0,0,0,0,0,0
63,1762968063545,0,0,0,0,0,0,0,0
64,1762968063661,0,0,0,0,0,0,0,0
65,1762968063761,0,0,0,0,0,0,0,0
66,1762968063877,0,0,0,0,0,0,0,0
67,1762968063978,0,0,0,0,0,0,0,0
68,1762968064096,0,0,0,0,0,0,0,0
69,1762968064211,0,0,0,0,0,0,0,0
70,1762968064327,0,0,0,0,0,0,0,0
71,1762968064427,0,0,0,0,0,0,0,0
72,1762968064529,0,0,0,0,0,0,0,0
73,1762968064643,0,0,0,0,0,0,0,0
74,1762968064745,0,0,0,0,0,0,0,0
75,1762968064860,0,0,0,0,0,0,0,0
76,1762968064977,0,0,0,0,0,0,0,0
77,1762968065077,0,0,0,0,0,0,0,0
78,1762968065194,0,0,0,0,0,0,0,0
79,1762968065310,0,0,0,0,0,0,0,0
80,1762968065427,0,0,0,0,0,0,0,0
81,1762968065527,0,0,0,0,0,0,0,0
82,1762968065647,0,0,0,0,0,0,0,0
83,1762968065743,0,0,0,0,0,0,0,0
84,1762968065860,0,0,0,0,0,0,0,0
85,1762968065977,0,0,0,0,0,0,0,0
86,1762968066077,0,0,0,0,0,0,0,0
87,1762968066176,0,0,0,0,0,0,0,0
88,1762968066325,0,0,0,0,0,0,0,0
89,1762968066409,0,0,0,0,0,0,0,0
90,1762968066509,0,0,0,0,0,0,0,0
91,1762968066626,0,0,0,0,0,0,0,0
92,1762968066726,0,0,0,0,0,0,0,0
93,1762968066858,0,0,0,0,0,0,0,0
94,1762968066958,0,0,0,0,0,0,0,0
95,1762968067058,0,0,0,0,0,0,0,0
96,1762968067176,0,0,0,0,0,0,0,0
97,1762968067291,0,0,0,0,0,0,0,0
98,1762968067391,0,0,0,0,0,0,0,0
99,1762968067508,0,0,0,0,0,0,0,0
100,1762968067624,0,0,0,0,0,0,0,0
101,1762968067742,0,0,0,0,0,0,0,0
102,1762968067841,0,0,0,0,0,0,0,0
103,1762968067958,0,0,0,0,0,0,0,0
104,1762968068059,0,0,0,0,0,0,0,0
105,1762968068174,0,0,0,0,0,0,0,0
106,1762968068274,0,0,0,0,0,0,0,0
107,1762968068393,0,0,0,0,0,0,0,0
108,1762968068492,0,0,0,0,0,0,0,0
109,1762968068624,0,0,0,0,0,0,0,0
110,1762968068707,0,0,0,0,0,0,0,0
111,1762968068825,0,0,0,0,0,0,0,0
112,1762968068925,0,0,0,0,0,0,0,0
113,1762968069058,0,0,0,0,0,0,0,0
114,1762968069157,0,0,0,0,0,0,0,0
115,1762968069273,0,0,0,0,0,0,0,0
116,1762968069373,0,0,0,0,0,0,0,0
117,1762968069491,0,0,0,0,0,0,0,0
118,1762968069591,0,0,0,0,0,0,0,0
119,1762968069706,0,0,0,0,0,0,0,0
120,1762968069807,0,0,0,0,0,0,0,0
121,1762968069924,0,0,0,0,0,0,0,0
122,1762968070040,0,0,0,0,0,0,0,0
123,1762968070140,0,0,0,0,0,0,0,0
124,1762968070256,0,0,0,0,0,0,0,0
125,1762968070373,0,0,0,0,0,0,0,0
126,1762968070473,0,0,0,0,0,0,0,0
127,1762968070590,0,0,0,0,0,0,0,0
128,1762968070690,0,0,0,0,0,0,0,0
129,1762968070805,0,0,0,0,0,0,0,0
130,1762968070906,0,0,0,0,0,0,0,0
131,1762968071022,0,0,0,0,0,0,0,0
132,1762968071139,0,0,0,0,0,0,0,0
133,1762968071257,0,0,0,0,0,0,0,0
134,1762968071356,0,0,0,0,0,0,0,0
135,1762968071472,0,0,0,0,0,0,0,0
136,1762968071572,0,0,0,0,0,0,0,0
137,1762968071688,0,0,0,0,0,0,0,0
138,1762968071789,0,0,0,0,0,0,0,0
139,1762968071905,0,0,0,0,0,0,0,0
140,1762968072021,0,0,0,0,0,0,0,0
141,1762968072121,0,0,0,0,0,0,0,0
142,1762968072254,0,0,0,0,0,0,0,0
143,1762968072354,0,0,0,0,0,0,0,0
144,1762968072454,0,0,0,0,0,0,0,0
145,1762968072572,0,0,0,0,0,0,0,0
146,1762968072688,0,0,0,0,0,0,0,0
147,1762968072804,0,0,0,0,0,0,0,0
148,1762968072904,0,0,0,0,0,0,0,0
149,1762968073004,0,0,0,0,0,0,0,0
150,1762968073120,0,0,0,0,0,0,0,0
151,1762968073220,0,0,0,0,0,0,0,0
152,1762968073337,0,0,0,0,0,0,0,0
153,1762968073438,0,0,0,0,0,0,0,0
154,1762968073553,0,0,0,0,0,0,0,0
155,1762968073669,0,0,0,0,0,0,0,0
156,1762968073787,0,0,0,0,0,0,0,0
157,1762968073886,0,0,0,0,0,0,0,0
158,1762968073987,0,0,0,0,0,0,0,0
159,1762968074102,0,0,0,0,0,0,0,0
160,1762968074203,0,0,0,0,0,0,0,0
161,1762968074354,0,0,0,0,0,0,0,0
162,1762968074437,0,0,0,0,0,0,0,0
163,1762968074536,0,0,0,0,0,0,0,0
164,1762968074669,0,0,0,0,0,0,0,0
165,1762968074770,0,0,0,0,0,0,0,0
166,1762968074869,0,0,0,0,0,0,0,0
167,1762968074986,0,0,0,0,0,0,0,0
168,1762968075103,0,0,0,0,0,0,0,0
169,1762968075220,0,0,0,0,0,0,0,0
170,1762968075319,0,0,0,0,0,0,0,0
171,1762968075436,0,0,0,0,0,0,0,0
172,1762968075568,0,0,0,0,0,0,0,0
173,1762968075702,0,0,0,0,0,0,0,0
174,1762968075784,0,0,0,0,0,0,0,0
175,1762968075885,0,0,0,0,0,0,0,0
176,1762968075968,0,0,0,0,0,0,0,0
177,1762968076085,0,0,0,0,0,0,0,0
178,1762968076201,0,0,0,0,0,0,0,0
179,1762968076318,0,0,0,0,0,0,0,0
180,1762968076417,0,0,0,0,0,0,0,0
181,1762968076534,0,0,0,0,0,0,0,0
182,1762968076633,0,0,0,0,0,0,0,0
183,1762968076751,0,0,0,0,0,0,0,0
184,1762968076851,0,0,0,0,0,0,0,0
185,1762968076967,0,0,0,0,0,0,0,0
186,1762968077084,0,0,0,0,0,0,0,0
187,1762968077184,0,0,0,0,0,0,0,0
188,1762968077300,0,0,0,0,0,0,0,0
189,1762968077401,0,0,0,0,0,0,0,0
190,1762968077516,0,0,0,0,0,0,0,0
191,1762968077633,0,0,0,0,0,0,0,0
192,1762968077849,0,0,0,0,0,0,0,0
193,1762968077966,0,0,0,0,0,0,0,0
194,1762968078066,0,0,0,0,0,0,0,0
195,1762968078182,0,0,0,0,0,0,0,0
196,1762968078282,0,0,0,0,0,0,0,0
197,1762968078399,0,0,0,0,0,0,0,0
198,1762968078515,0,0,0,0,0,0,0,0
199,1762968078632,0,0,0,0,0,0,0,0
200,1762968078732,0,0,0,0,0,0,0,0
201,1762968078833,0,0,0,0,0,0,0,0
202,1762968078949,0,0,0,0,0,0,0,0
203,1762968079065,0,0,0,0,0,0,0,0
204,1762968079165,0,0,0,0,0,0,0,0
205,1762968079281,0,0,0,0,0,0,0,0
206,1762968079382,0,0,0,0,0,0,0,0
207,1762968079499,0,0,0,0,0,0,0,0
208,1762968079598,0,0,0,0,0,0,0,0
209,1762968079715,0,0,0,0,0,0,0,0
210,1762968079932,0,0,0,0,0,0,0,0
211,1762968080048,0,0,0,0,0,0,0,0
212,1762968080164,0,0,0,0,0,0,0,0
213,1762968080264,0,0,0,0,0,0,0,0
214,1762968080381,0,0,0,0,0,0,0,0
215,1762968080482,0,0,0,0,0,0,0,0
216,1762968080597,0,0,0,0,0,0,0,0
217,1762968080713,0,0,0,0,0,0,0,0
218,1762968080813,0,0,0,0,0,0,0,0
219,1762968080930,0,0,0,0,0,0,0,0
220,1762968081147,0,0,0,0,0,0,0,0
221,1762968081263,0,0,0,0,0,0,0,0
222,1762968081363,0,0,0,0,0,0,0,0
223,1762968081481,0,0,0,0,0,0,0,0
224,1762968081580,0,0,0,0,0,0,0,0
225,1762968081697,0,0,0,0,0,0,0,0
226,1762968081812,0,0,0,0,0,0,0,0
227,1762968081912,0,0,0,0,0,0,0,0
228,1762968082014,0,0,0,0,0,0,0,0
229,1762968082246,0,0,0,0,0,0,0,0
230,1762968082362,0,0,0,0,0,0,0,0
231,1762968082463,0,0,0,0,0,0,0,0
232,1762968082580,0,0,0,0,0,0,0,0
233,1762968082913,0,0,0,0,0,0,0,0
234,1762968083246,0,0,0,0,0,0,0,0
235,1762968083345,0,0,0,0,0,0,0,0
236,1762968083462,0,0,0,0,0,0,0,0
237,1762968083678,0,0,0,0,0,0,0,0
238,1762968083780,0,0,0,0,0,0,0,0
239,1762968083995,0,0,0,0,0,0,0,0
240,1762968084112,0,0,0,0,0,0,0,0
241,1762968084227,0,0,0,0,0,0,0,0
242,1762968084344,0,0,0,0,0,0,0,0
243,1762968084445,0,0,0,0,0,0,0,0
244,1762968084661,0,0,0,0,0,0,0,0
245,1762968084778,0,0,0,0,0,0,0,0
246,1762968084893,0,0,0,0,0,0,0,0
247,1762968084993,0,0,0,0,0,0,0,0
248,1762968085227,0,0,0,0,0,0,0,0
249,1762968085326,0,0,0,0,0,0,0,0
250,1762968085444,0,0,0,0,0,0,0,0
251,1762968085544,0,0,0,0,0,0,0,0
252,1762968085760,0,0,0,0,0,0,0,0
253,1762968085877,0,0,0,0,0,0,0,0
254,1762968085977,0,0,0,0,0,0,0,0
255,1762968086094,0,0,0,0,0,0,0,0
256,1762968086327,0,0,0,0,0,0,0,0
257,1762968086426,0,0,0,0,0,0,0,0
258,1762968086642,0,0,0,0,0,0,0,0
259,1762968086759,0,0,0,0,0,0,0,0
260,1762968087075,0,0,0,0,0,0,0,0
261,1762968087192,0,0,0,0,0,0,0,0
262,1762968087325,0,0,0,0,0,0,0,0
263,1762968087425,0,0,0,0,0,0,0,0
264,1762968087641,0,0,0,0,0,0,0,0
265,1762968087741,0,0,0,0,0,0,0,0
266,1762968087957,0,0,0,0,0,0,0,0
267,1762968088075,0,0,0,0,0,0,0,0
268,1762968088175,0,0,0,0,0,0,0,0
269,1762968088291,0,0,0,0,0,0,0,0
270,1762968088425,0,0,0,0,0,0,0,0
271,1762968088525,0,0,0,0,0,0,0,0
272,1762968088641,0,0,0,0,0,0,0,0
273,1762968088725,0,0,0,0,0,0,0,0
274,1762968088841,0,0,0,0,0,0,0,0
275,1762968088956,0,0,0,0,0,0,0,0
276,1762968089073,0,0,0,0,0,0,0,0
277,1762968089174,0,0,0,0,0,0,0,0
278,1762968089289,0,0,0,0,0,0,0,0
279,1762968089389,0,0,0,0,0,0,0,0
280,1762968089523,0,0,0,0,0,0,0,0
281,1762968089624,0,0,0,0,0,0,0,0
282,1762968089722,0,0,0,0,0,0,0,0
283,1762968089840,0,0,0,0,0,0,0,0
284,1762968089955,0,0,0,0,0,0,0,0
285,1762968090056,0,0,0,0,0,0,0,0
286,1762968090156,0,0,0,0,0,0,0,0
287,1762968090272,0,0,0,0,0,0,0,0
288,1762968090390,0,0,0,0,0,0,0,0
289,1762968090489,0,0,0,0,0,0,0,0
290,1762968090605,0,0,0,0,0,0,0,0
291,1762968090722,0,0,0,0,0,0,0,0
292,1762968090822,0,0,0,0,0,0,0,0
293,1762968090938,0,0,0,0,0,0,0,0
294,1762968091054,0,0,0,0,0,0,0,0
295,1762968091155,0,0,0,0,0,0,0,0
296,1762968091271,0,0,0,0,0,0,0,0
297,1762968091389,0,0,0,0,0,0,0,0
298,1762968091488,0,0,0,0,0,0,0,0
299,1762968091606,0,0,0,0,0,0,0,0
300,1762968091721,0,0,0,0,0,0,0,0
301,1762968091821,0,0,0,0,0,0,0,0
302,1762968091920,0,0,0,0,0,0,0,0
303,1762968092037,0,0,0,0,0,0,0,0
304,1762968092154,0,0,0,0,0,0,0,0
305,1762968092271,0,0,0,0,0,0,0,0
306,1762968092370,0,0,0,0,0,0,0,0
307,1762968092471,0,0,0,0,0,0,0,0
308,1762968092587,0,0,0,0,0,0,0,0
309,1762968092703,0,0,0,0,0,0,0,0
310,1762968092804,0,0,0,0,0,0,0,0
311,1762968092920,0,0,0,0,0,0,0,0
312,1762968093020,0,0,0,0,0,0,0,0
313,1762968093136,0,0,0,0,0,0,0,0
314,1762968093253,0,0,0,0,0,0,0,0
315,1762968093353,0,0,0,0,0,0,0,0
316,1762968093470,0,0,0,0,0,0,0,0
317,1762968093570,0,0,0,0,0,0,0,0
318,1762968093703,0,0,0,0,0,0,0,0
319,1762968093804,0,0,0,0,0,0,0,0
320,1762968093904,0,0,0,0,0,0,0,0
321,1762968094019,0,0,0,0,0,0,0,0
322,1762968094136,0,0,0,0,0,0,0,0
323,1762968094236,0,0,0,0,0,0,0,0
324,1762968094352,0,0,0,0,0,0,0,0
325,1762968094452,0,0,0,0,0,0,0,0
326,1762968094569,0,0,0,0,0,0,0,0
327,1762968094685,0,0,0,0,0,0,0,0
328,1762968094802,0,0,0,0,0,0,0,0
329,1762968094902,0,0,0,0,0,0,0,0
330,1762968095002,0,0,0,0,0,0,0,0
331,1762968095118,0,0,0,0,0,0,0,0
332,1762968095218,0,0,0,0,0,0,0,0
333,1762968095334,0,0,0,0,0,0,0,0
334,1762968095451,0,0,0,0,0,0,0,0
335,1762968095568,0,0,0,0,0,0,0,0
336,1762968095669,0,0,0,0,0,0,0,0
337,1762968095767,0,0,0,0,0,0,0,0
338,1762968095884,0,0,0,0,0,0,0,0
339,1762968096002,0,0,0,0,0,0,0,0
340,1762968096101,0,0,0,0,0,0,0,0
341,1762968096218,0,0,0,0,0,0,0,0
342,1762968096334,0,0,0,0,0,0,0,0
343,1762968096435,0,0,0,0,0,0,0,0
344,1762968096534,0,0,0,0,0,0,0,0
345,1762968096651,0,0,0,0,0,0,0,0
346,1762968096767,0,0,0,0,0,0,0,0
347,1762968096868,0,0,0,0,0,0,0,0
348,1762968096987,0,0,0,0,0,0,0,0
349,1762968097100,0,0,0,0,0,0,0,0
350,1762968097199,0,0,0,0,0,0,0,0
351,1762968097317,0,0,0,0,0,0,0,0
352,1762968097417,0,0,0,0,0,0,0,0
353,1762968097549,0,0,0,0,0,0,0,0
354,1762968097650,0,0,0,0,0,0,0,0
355,1762968097767,0,0,0,0,0,0,0,0
356,1762968097867,0,0,0,0,0,0,0,0
357,1762968097966,0,0,0,0,0,0,0,0
358,1762968098083,0,0,0,0,0,0,0,0
359,1762968098200,0,0,0,0,0,0,0,0
360,1762968098299,0,0,0,0,0,0,0,0
361,1762968098415,0,0,0,0,0,0,0,0
362,1762968098533,0,0,0,0,0,0,0,0
363,1762968098649,0,0,0,0,0,0,0,0
364,1762968098749,0,0,0,0,0,0,0,0
365,1762968098866,0,0,0,0,0,0,0,0
366,1762968098966,0,0,0,0,0,0,0,0
367,1762968099082,0,0,0,0,0,0,0,0
368,1762968099182,0,0,0,0,0,0,0,0
369,1762968099298,0,0,0,0,0,0,0,0
370,1762968099398,0,0,0,0,0,0,0,0
371,1762968099514,0,0,0,0,0,0,0,0
372,1762968099648,0,0,0,0,0,0,0,0
373,1762968099749,0,0,0,0,0,0,0,0
374,1762968099865,0,0,0,0,0,0,0,0
375,1762968099965,0,0,0,0,0,0,0,0
376,1762968100064,0,0,0,0,0,0,0,0
377,1762968100181,0,0,0,0,0,0,0,0
378,1762968100281,0,0,0,0,0,0,0,0
379,1762968100414,0,0,0,0,0,0,0,0
380,1762968100515,0,0,0,0,0,0,0,0
381,1762968100614,0,0,0,0,0,0,0,0
382,1762968100731,0,0,0,0,0,0,0,0
383,1762968100847,0,0,0,0,0,0,0,0
384,1762968100947,0,0,0,0,0,0,0,0
385,1762968101064,0,0,0,0,0,0,0,0
386,1762968101163,0,0,0,0,0,0,0,0
387,1762968101279,0,0,0,0,0,0,0,0
388,1762968101379,0,0,0,0,0,0,0,0
389,1762968101496,0,0,0,0,0,0,0,0
390,1762968101614,0,0,0,0,0,0,0,0
391,1762968101713,0,0,0,0,0,0,0,0
392,1762968101846,0,0,0,0,0,0,0,0
393,1762968101930,0,0,0,0,0,0,0,0
394,1762968102047,0,0,0,0,0,0,0,0
395,1762968102162,0,0,0,0,0,0,0,0
396,1762968102262,0,0,0,0,0,0,0,0
397,1762968102380,0,0,0,0,0,0,0,0
398,1762968102495,0,0,0,0,0,0,0,0
399,1762968102595,0,0,0,0,0,0,0,0
400,1762968102712,0,0,0,0,0,0,0,0
401,1762968102845,0,0,0,0,0,0,0,0
402,1762968102928,0,0,0,0,0,0,0,0
403,1762968103028,0,0,0,0,0,0,0,0
404,1762968103146,0,0,0,0,0,0,0,0
405,1762968103261,0,0,0,0,0,0,0,0
406,1762968103378,0,0,0,0,0,0,0,0
407,1762968103478,0,0,0,0,0,0,0,0
408,1762968103579,0,0,0,0,0,0,0,0
409,1762968103711,0,0,0,0,0,0,0,0
410,1762968103811,0,0,0,0,0,0,0,0
411,1762968103927,0,0,0,0,0,0,0,0
412,1762968104027,0,0,0,0,0,0,0,0
413,1762968104144,0,0,0,0,0,0,0,0
414,1762968104244,0,0,0,0,0,0,0,0
415,1762968104361,0,0,0,0,0,0,0,0
416,1762968104460,0,0,0,0,0,0,0,0
417,1762968104577,0,0,0,0,0,0,0,0
418,1762968104676,0,0,0,0,0,0,0,0
419,1762968104793,0,0,0,0,0,0,0,0
420,1762968104909,0,0,0,0,0,0,0,0
421,1762968105126,0,0,0,0,0,0,0,0
422,1762968105243,0,0,0,0,0,0,0,0
423,1762968105360,0,0,0,0,0,0,0,0
424,1762968105460,0,0,0,0,0,0,0,0
425,1762968105561,0,0,0,0,0,0,0,0
426,1762968105677,0,0,0,0,0,0,0,0
427,1762968105793,0,0,0,0,0,0,0,0
428,1762968105894,0,0,0,0,0,0,0,0
429,1762968106010,0,0,0,0,0,0,0,0
430,1762968106227,0,0,0,0,0,0,0,0
431,1762968106343,0,0,0,0,0,0,0,0
432,1762968106442,0,0,0,0,0,0,0,0
433,1762968106660,0,0,0,0,0,0,0,0
434,1762968106791,0,0,0,0,0,0,0,0
435,1762968106993,0,0,0,0,0,0,0,0
436,1762968107108,0,0,0,0,0,0,0,0
437,1762968107325,0,0,0,0,0,0,0,0
438,1762968107442,0,0,0,0,0,0,0,0
439,1762968107541,0,0,0,0,0,0,0,0
440,1762968107674,0,0,0,0,0,0,0,0
441,1762968107775,0,0,0,0,0,0,0,0
442,1762968107874,0,0,0,0,0,0,0,0
443,1762968107990,0,0,0,0,0,0,0,0
444,1762968108524,0,0,0,0,0,0,0,0
445,1762968108657,0,0,0,0,0,0,0,0
446,1762968108759,0,0,0,0,0,0,0,0
447,1762968108875,0,0,0,0,0,0,0,0
448,1762968110073,0,0,0,0,0,0,0,0
449,1762968110306,0,0,0,0,0,0,0,0
450,1762968110422,0,0,0,0,0,0,0,0
451,1762968112937,0,0,0,0,0,0,0,0
452,1762968113037,0,0,0,0,0,0,0,0
453,1762968113154,0,0,0,0,0,0,0,0
454,1762968113271,0,0,0,0,0,0,0,0
455,1762968113370,0,0,0,0,0,0,0,0
456,1762968113487,0,0,0,0,0,0,0,0
457,1762968113586,0,0,0,0,0,0,0,0
458,1762968113769,0,0,0,0,0,0,0,0
459,1762968113836,0,0,0,0,0,0,0,0
460,1762968113920,0,0,0,0,0,0,0,0
461,1762968114036,0,0,0,0,0,0,0,0
462,1762968114152,0,0,0,0,0,0,0,0
463,1762968114253,0,0,0,0,0,0,0,0
464,1762968114370,0,0,0,0,0,0,0,0
465,1762968114469,0,0,0,0,0,0,0,0
466,1762968114602,0,0,0,0,0,0,0,0
467,1762968114702,0,0,0,0,0,0,0,0
468,1762968114803,0,0,0,0,0,0,0,0
469,1762968114918,0,0,0,0,0,0,0,0
470,1762968115035,0,0,0,0,0,0,0,0
471,1762968115136,0,0,0,0,0,0,0,0
472,1762968115252,0,0,0,0,0,0,0,0
473,1762968115369,0,0,0,0,0,0,0,0
474,1762968115468,0,0,0,0,0,0,0,0
475,1762968115585,0,0,0,0,0,0,0,0
476,1762968115701,0,0,0,0,0,0,0,0
477,1762968115801,0,0,0,0,0,0,0,0
478,1762968115917,0,0,0,0,0,0,0,0
479,1762968116017,0,0,0,0,0,0,0,0
480,1762968116134,0,0,0,0,0,0,0,0
481,1762968116234,0,0,0,0,0,0,0,0
482,1762968116350,0,0,0,0,0,0,0,0
483,1762968116567,0,0,0,0,0,0,0,0
484,1762968116684,0,0,0,0,0,0,0,0
485,1762968116785,0,0,0,0,0,0,0,0
486,1762968116900,0,0,0,0,0,0,0,0
487,1762968117017,0,0,0,0,0,0,0,0
488,1762968117134,0,0,0,0,0,0,0,0
489,1762968117216,0,0,0,0,0,0,0,0
490,1762968117332,0,0,0,0,0,0,0,0
491,1762968117467,0,0,0,0,0,0,0,0
492,1762968117550,0,0,0,0,0,0,0,0
493,1762968117683,0,0,0,0,0,0,0,0
494,1762968117783,0,0,0,0,0,0,0,0
495,1762968117900,0,0,0,0,0,0,0,0
496,1762968118000,0,0,0,0,0,0,0,0
497,1762968118100,0,0,0,0,0,0,0,0
498,1762968118234,0,0,0,0,0,0,0,0
499,1762968118332,0,0,0,0,0,0,0,0
500,1762968118550,0,0,0,0,0,0,0,0
501,1762968118649,0,0,0,0,0,0,0,0
502,1762968118765,0,0,0,0,0,0,0,0
503,1762968118882,0,0,0,0,0,0,0,0
504,1762968118983,0,0,0,0,0,0,0,0
505,1762968119099,0,0,0,0,0,0,0,0
506,1762968119215,0,0,0,0,0,0,0,0
507,1762968119316,0,0,0,0,0,0,0,0
508,1762968119548,0,0,0,0,0,0,0,0
509,1762968119648,0,0,0,0,0,0,0,0
510,1762968119882,0,0,0,0,0,0,0,0
511,1762968119981,0,0,0,0,0,0,0,0
512,1762968120081,0,0,0,0,0,0,0,0
513,1762968120198,0,0,0,0,0,0,0,0
514,1762968120314,0,0,0,0,0,0,0,0
515,1762968120415,0,0,0,0,0,0,0,0
516,1762968120531,0,0,0,0,0,0,0,0
517,1762968120630,0,0,0,0,0,0,0,0
518,1762968120764,0,0,0,0,0,0,0,0
519,1762968120864,0,0,0,0,0,0,0,0
520,1762968120981,0,0,0,0,0,0,0,0
521,1762968121064,0,0,0,0,0,0,0,0
522,1762968121181,0,0,0,0,0,0,0,0
523,1762968121296,0,0,0,0,0,0,0,0
524,1762968121413,0,0,0,0,0,0,0,0
525,1762968121513,0,0,0,0,0,0,0,0
526,1762968121630,0,0,0,0,0,0,0,0
527,1762968121747,0,0,0,0,0,0,0,0
528,1762968121862,0,0,0,0,0,0,0,0
529,1762968121946,0,0,0,0,0,0,0,0
530,1762968122063,0,0,0,0,0,0,0,0
531,1762968122179,0,0,0,0,0,0,0,0
532,1762968122280,0,0,0,0,0,0,0,0
533,1762968122395,0,0,0,0,0,0,0,0
534,1762968122512,0,0,0,0,0,0,0,0
535,1762968122629,0,0,0,0,0,0,0,0
536,1762968122746,0,0,0,0,0,0,0,0
537,1762968122862,0,0,0,0,0,0,0,0
538,1762968122945,0,0,0,0,0,0,0,0
539,1762968123045,0,0,0,0,0,0,0,0
540,1762968123163,0,0,0,0,0,0,0,0
541,1762968123279,0,0,0,0,0,0,0,0
542,1762968123395,0,0,0,0,0,0,0,0
543,1762968123495,0,0,0,0,0,0,0,0
544,1762968123612,0,0,0,0,0,0,0,0
545,1762968123728,0,0,0,0,0,0,0,0
546,1762968123845,0,0,0,0,0,0,0,0
547,1762968123945,0,0,0,0,0,0,0,0
548,1762968124044,0,0,0,0,0,0,0,0
549,1762968124161,0,0,0,0,0,0,0,0
550,1762968124262,0,0,0,0,0,0,0,0
551,1762968124378,0,0,0,0,0,0,0,0
552,1762968124495,0,0,0,0,0,0,0,0
553,1762968124595,0,0,0,0,0,0,0,0
554,1762968124712,0,0,0,0,0,0,0,0
555,1762968124811,0,0,0,0,0,0,0,0
556,1762968124930,0,0,0,0,0,0,0,0
557,1762968125044,0,0,0,0,0,0,0,0
558,1762968125145,0,0,0,0,0,0,0,0
559,1762968125261,0,0,0,0,0,0,0,0
560,1762968125361,0,0,0,0,0,0,0,0
561,1762968125478,0,0,0,0,0,0,0,0
562,1762968125595,0,0,0,0,0,0,0,0
563,1762968125711,0,0,0,0,0,0,0,0
564,1762968125810,0,0,0,0,0,0,0,0
565,1762968125910,0,0,0,0,0,0,0,0
566,1762968126026,0,0,0,0,0,0,0,0
567,1762968126126,0,0,0,0,0,0,0,0
568,1762968126260,0,0,0,0,0,0,0,0
569,1762968126376,0,0,0,0,0,0,0,0
570,1762968126476,0,0,0,0,0,0,0,0
571,1762968126576,0,0,0,0,0,0,0,0
572,1762968126709,0,0,0,0,0,0,0,0
573,1762968126794,0,0,0,0,0,0,0,0
574,1762968126910,0,0,0,0,0,0,0,0
575,1762968127126,0,0,0,0,0,0,0,0
576,1762968127376,0,0,0,0,0,0,0,0
577,1762968127460,0,0,0,0,0,0,0,0
578,1762968127576,0,0,0,0,0,0,0,0
579,1762968127676,0,0,0,0,0,0,0,0
580,1762968127808,0,0,0,0,0,0,0,0
581,1762968127892,0,0,0,0,0,0,0,0
582,1762968128009,0,0,0,0,0,0,0,0
583,1762968128108,0,0,0,0,0,0,0,0
584,1762968128226,0,0,0,0,0,0,0,0
585,1762968128326,0,0,0,0,0,0,0,0
586,1762968128442,0,0,0,0,0,0,0,0
587,1762968128659,0,0,0,0,0,0,0,0
588,1762968128774,0,0,0,0,0,0,0,0
589,1762968128891,0,0,0,0,0,0,0,0
590,1762968128991,0,0,0,0,0,0,0,0
591,1762968129108,0,0,0,0,0,0,0,0
592,1762968129341,0,0,0,0,0,0,0,0
593,1762968129541,0,0,0,0,0,0,0,0
594,1762968129658,0,0,0,0,0,0,0,0
595,1762968129873,0,0,0,0,0,0,0,0
596,1762968130091,0,0,0,0,0,0,0,0
597,1762968130208,0,0,0,0,0,0,0,0
598,1762968130307,0,0,0,0,0,0,0,0
599,1762968130441,0,0,0,0,0,0,0,0
600,1762968130540,0,0,0,0,0,0,0,0
601,1762968130656,0,0,0,0,0,0,0,0
602,1762968130773,0,0,0,0,0,0,0,0
603,1762968130873,0,0,0,0,0,0,0,0
604,1762968130989,0,0,0,0,0,0,0,0
605,1762968131089,0,0,0,0,0,0,0,0
606,1762968131188,0,0,0,0,0,0,0,0
607,1762968131539,0,0,0,0,0,0,0,0
608,1762968131756,0,0,0,0,0,0,0,0
609,1762968131872,0,0,0,0,0,0,0,0
610,1762968132289,0,0,0,0,0,0,0,0
611,1762968132421,0,0,0,0,0,0,0,0
612,1762968132522,0,0,0,0,0,0,0,0
613,1762968132756,0,0,0,0,0,0,0,0
614,1762968133288,0,0,0,0,0,0,0,0
615,1762968133722,0,0,0,0,0,0,0,0
616,1762968133937,0,0,0,0,0,0,0,0
617,1762968134054,0,0,0,0,0,0,0,0
618,1762968134170,0,0,0,0,0,0,0,0
619,1762968134603,0,0,0,0,0,0,0,0
620,1762968134720,0,0,0,0,0,0,0,0
621,1762968135036,0,0,0,0,0,0,0,0
622,1762968135152,0,0,0,0,0,0,0,0
623,1762968135269,0,0,0,0,0,0,0,0
624,1762968135486,0,0,0,0,0,0,0,0
625,1762968135586,0,0,0,0,0,0,0,0
626,1762968136137,0,0,0,0,0,0,0,0
627,1762968137934,0,0,0,0,0,0,0,0
628,1762968138017,0,0,0,0,0,0,0,0
