index,date,1,2,3,4,5,6,7,8
5316,1762968194154,0,0,0,0,0,0,0,0
5317,1762968194187,0,0,2,0,0,0,0,0
5318,1762968194203,0,0,0,0,0,0,0,0
5319,1762968194203,0,0,0,0,0,0,0,0
5320,1762968194220,0,0,65534,0,0,0,0,0
5321,1762968194254,0,0,0,0,0,0,0,0
5322,1762968194271,0,0,0,0,0,0,0,0
5323,1762968194303,0,0,0,0,0,0,0,0
5324,1762968194303,0,0,0,0,0,0,0,0
5325,1762968194322,0,0,1,1,0,0,0,0
5326,1762968194354,0,0,0,0,0,0,0,0
5327,1762968194387,0,0,258,0,0,0,0,0
5328,1762968194404,0,0,2,0,0,0,0,0
5329,1762968194421,0,0,65535,0,0,0,0,0
5330,1762968194421,0,0,0,0,0,0,0,0
5331,1762968194454,0,0,0,0,0,0,0,0
5332,1762968194486,0,0,0,0,0,0,0,0
5333,1762968194504,0,0,0,0,0,0,0,0
5334,1762968194537,0,0,0,0,0,0,0,0
5335,1762968194570,0,0,33214,33189,0,0,0,0
5336,1762968194586,0,0,0,0,0,0,0,0
5337,1762968194620,0,0,258,0,0,0,0,0
5338,1762968194637,0,0,206,0,0,0,0,0
5339,1762968194653,0,0,0,0,0,0,0,0
5340,1762968194688,0,0,0,0,0,0,0,0
5341,1762968194720,0,0,0,0,0,0,0,0
5342,1762968194739,0,0,0,0,0,0,0,0
5343,1762968194772,0,0,0,0,0,0,0,0
5344,1762968194772,0,0,217,0,0,0,0,0
5345,1762968194787,0,0,0,0,0,0,0,0
5346,1762968194806,0,0,0,0,0,0,0,0
5347,1762968194820,0,0,65535,0,0,0,0,0
5348,1762968194854,0,0,0,0,0,0,0,0
5349,1762968194870,0,0,0,0,0,0,0,0
5350,1762968194887,0,0,0,0,0,0,0,0
5351,1762968194903,0,0,0,0,0,0,0,0
5352,1762968194954,0,0,260,0,0,0,0,0
5353,1762968194970,0,0,0,0,0,0,0,0
5354,1762968194971,0,0,208,0,0,0,0,0
5355,1762968195004,0,0,0,0,0,0,0,0
5356,1762968195020,0,0,0,0,0,0,0,0
5357,1762968195037,0,0,2,0,0,0,0,0
5358,1762968195069,0,0,0,0,0,0,0,0
5359,1762968195069,0,0,0,0,0,0,0,0
5360,1762968195103,0,0,208,0,0,0,0,0
5361,1762968195120,0,0,0,0,0,0,0,0
5362,1762968195136,0,0,0,0,0,0,0,0
5363,1762968195170,0,0,260,0,0,0,0,0
5364,1762968195188,0,0,0,0,0,0,0,0
5365,1762968195188,0,0,0,0,0,0,0,0
5366,1762968195222,0,0,65535,0,0,0,0,0
5367,1762968195237,0,0,0,0,0,0,0,0
5368,1762968195270,0,0,0,0,0,0,0,0
5369,1762968195288,0,0,0,0,0,0,0,0
5370,1762968195304,0,0,0,0,0,0,0,0
5371,1762968195304,0,0,217,0,0,0,0,0
5372,1762968195354,0,0,33213,33138,0,0,0,0
5373,1762968195386,0,0,2,0,0,0,0,0
5374,1762968195403,0,0,208,0,0,0,0,0
5375,1762968195419,0,0,0,0,0,0,0,0
5376,1762968195436,0,0,0,0,0,0,0,0
5377,1762968195453,0,0,0,0,0,0,0,0
5378,1762968195486,0,0,0,0,0,0,0,0
5379,1762968195504,0,0,0,0,0,0,0,0
5380,1762968195520,0,0,225,0,0,0,0,0
5381,1762968195536,0,0,0,0,0,0,0,0
5382,1762968195553,0,0,0,0,0,0,0,0
5383,1762968195586,0,0,258,0,0,0,0,0
5384,1762968195619,0,0,2,0,0,0,0,0
5385,1762968195619,0,0,0,0,0,0,0,0
5386,1762968195637,0,0,210,0,0,0,0,0
5387,1762968195703,0,0,0,0,0,0,0,0
5388,1762968195720,0,0,0,0,0,0,0,0
5389,1762968195753,0,0,65535,0,0,0,0,0
5390,1762968195804,0,0,0,0,0,0,0,0
5391,1762968195804,0,0,0,0,0,0,0,0
5392,1762968195820,0,0,0,0,0,0,0,0
5393,1762968195869,0,0,0,0,0,0,0,0
5394,1762968195920,0,0,32502,32568,0,0,0,0
5395,1762968195935,0,0,0,0,0,0,0,0
5396,1762968195953,0,0,0,0,0,0,0,0
5397,1762968195985,0,0,0,0,0,0,0,0
5398,1762968196003,0,0,0,0,0,0,0,0
5399,1762968196020,0,0,0,0,0,0,0,0
5400,1762968196037,0,0,2,0,0,0,0,0
5401,1762968196068,0,0,0,0,0,0,0,0
5402,1762968196069,0,0,213,0,0,0,0,0
5403,1762968196086,0,0,0,0,0,0,0,0
5404,1762968196103,0,0,0,0,0,0,0,0
5405,1762968196136,0,0,0,0,0,0,0,0
5406,1762968196152,0,0,0,0,0,0,0,0
5407,1762968196169,0,0,0,0,0,0,0,0
5408,1762968196185,0,0,212,0,0,0,0,0
5409,1762968196202,0,0,0,0,0,0,0,0
5410,1762968196219,0,0,0,0,0,0,0,0
5411,1762968196253,0,0,2,0,0,0,0,0
5412,1762968196285,0,0,0,0,0,0,0,0
5413,1762968196285,0,0,0,0,0,0,0,0
5414,1762968196302,0,0,65535,0,0,0,0,0
5415,1762968196335,0,0,0,0,0,0,0,0
5416,1762968196352,0,0,0,0,0,0,0,0
5417,1762968196386,0,0,0,0,0,0,0,0
5418,1762968196386,0,0,0,0,0,0,0,0
5419,1762968196402,0,0,209,0,0,0,0,0
5420,1762968196419,0,0,0,0,0,0,0,0
5421,1762968196435,0,0,0,0,0,0,0,0
5422,1762968196468,0,0,2,0,0,0,0,0
5423,1762968196503,0,0,0,0,0,0,0,0
5424,1762968196503,0,0,0,0,0,0,0,0
5425,1762968196536,0,0,65535,0,0,0,0,0
5426,1762968196552,0,0,0,0,0,0,0,0
5427,1762968196569,0,0,258,0,0,0,0,0
5428,1762968196602,0,0,2,0,0,0,0,0
5429,1762968196620,0,0,0,0,0,0,0,0
5430,1762968196620,0,0,0,0,0,0,0,0
5431,1762968196652,0,0,0,0,0,0,0,0
5432,1762968196685,0,0,0,0,0,0,0,0
5433,1762968196736,0,0,0,0,0,0,0,0
5434,1762968196752,0,0,0,0,0,0,0,0
5435,1762968196768,0,0,0,0,0,0,0,0
5436,1762968196768,0,0,0,0,0,0,0,0
5437,1762968196785,0,0,0,0,0,0,0,0
5438,1762968196818,0,0,258,0,0,0,0,0
5439,1762968196835,0,0,2,0,0,0,0,0
5440,1762968196852,0,0,1,1,0,0,0,0
5441,1762968196852,0,0,1,1,0,0,0,0
5442,1762968196868,0,0,65535,0,0,0,0,0
5443,1762968196901,0,0,0,0,0,0,0,0
5444,1762968196936,0,0,0,0,0,0,0,0
5445,1762968196984,0,0,204,0,0,0,0,0
5446,1762968197017,0,0,0,0,0,0,0,0
5447,1762968197034,0,0,258,0,0,0,0,0
5448,1762968197085,0,0,33213,33138,0,0,0,0
5449,1762968197101,0,0,0,0,0,0,0,0
5450,1762968197135,0,0,0,0,0,0,0,0
5451,1762968197167,0,0,206,0,0,0,0,0
5452,1762968197168,0,0,0,0,0,0,0,0
5453,1762968197185,0,0,0,0,0,0,0,0
5454,1762968197218,0,0,0,0,0,0,0,0
5455,1762968197235,0,0,2,0,0,0,0,0
5456,1762968197269,0,0,0,0,0,0,0,0
5457,1762968197269,0,0,65535,0,0,0,0,0
5458,1762968197285,0,0,1,1,0,0,0,0
5459,1762968197319,0,0,0,0,0,0,0,0
5460,1762968197353,0,0,0,0,0,0,0,0
5461,1762968197369,0,0,0,0,0,0,0,0
5462,1762968197386,0,0,0,0,0,0,0,0
5463,1762968197402,0,0,65535,0,0,0,0,0
5464,1762968197402,0,0,0,0,0,0,0,0
5465,1762968197435,0,0,0,0,0,0,0,0
5466,1762968197472,0,0,2,0,0,0,0,0
5467,1762968197486,0,0,0,0,0,0,0,0
5468,1762968197501,0,0,65535,0,0,0,0,0
5469,1762968197518,0,0,0,0,0,0,0,0
5470,1762968197535,0,0,0,0,0,0,0,0
5471,1762968197568,0,0,0,0,0,0,0,0
5472,1762968197586,0,0,260,0,0,0,0,0
5473,1762968197601,0,0,204,0,0,0,0,0
5474,1762968197618,0,0,0,0,0,0,0,0
5475,1762968197634,0,0,0,0,0,0,0,0
5476,1762968197667,0,0,0,0,0,0,0,0
5477,1762968197700,0,0,0,0,0,0,0,0
5478,1762968197717,0,0,0,0,0,0,0,0
5479,1762968197734,0,0,0,0,0,0,0,0
5480,1762968197767,0,0,0,0,0,0,0,0
5481,1762968197801,0,0,0,0,0,0,0,0
5482,1762968197819,0,0,260,0,0,0,0,0
5483,1762968197835,0,0,0,0,0,0,0,0
5484,1762968197852,0,0,33177,33138,0,0,0,0
5485,1762968197868,0,0,32540,32569,0,0,0,0
5486,1762968197901,0,0,0,0,0,0,0,0
5487,1762968197918,0,0,0,0,0,0,0,0
5488,1762968197950,0,0,0,0,0,0,0,0
5489,1762968197968,0,0,0,0,0,0,0,0
5490,1762968197968,0,0,0,0,0,0,0,0
5491,1762968198017,0,0,258,0,0,0,0,0
5492,1762968198050,0,0,2,0,0,0,0,0
5493,1762968198067,0,0,0,0,0,0,0,0
5494,1762968198084,0,0,215,0,0,0,0,0
5495,1762968198084,0,0,0,0,0,0,0,0
5496,1762968198117,0,0,0,0,0,0,0,0
5497,1762968198135,0,0,213,0,0,0,0,0
5498,1762968198167,0,0,0,0,0,0,0,0
5499,1762968198167,0,0,218,0,0,0,0,0
5500,1762968198200,0,0,0,0,0,0,0,0
5501,1762968198217,0,0,258,0,0,0,0,0
5502,1762968198250,0,0,2,0,0,0,0,0
5503,1762968198267,0,0,0,0,0,0,0,0
5504,1762968198284,0,0,0,0,0,0,0,0
5505,1762968198301,0,0,0,0,0,0,0,0
5506,1762968198335,0,0,0,0,0,0,0,0
5507,1762968198351,0,0,0,0,0,0,0,0
5508,1762968198367,0,0,0,0,0,0,0,0
5509,1762968198384,0,0,0,0,0,0,0,0
5510,1762968198400,0,0,0,0,0,0,0,0
5511,1762968198434,0,0,0,0,0,0,0,0
5512,1762968198450,0,0,2,0,0,0,0,0
5513,1762968198484,0,0,214,0,0,0,0,0
5514,1762968198500,0,0,65534,0,0,0,0,0
5515,1762968198518,0,0,0,0,0,0,0,0
5516,1762968198551,0,0,0,0,0,0,0,0
5517,1762968198601,0,0,0,0,0,0,0,0
5518,1762968198601,0,0,209,0,0,0,0,0
5519,1762968198618,0,0,0,0,0,0,0,0
5520,1762968198651,0,0,0,0,0,0,0,0
5521,1762968198683,0,0,2,0,0,0,0,0
5522,1762968198700,0,0,0,0,0,0,0,0
5523,1762968198718,0,0,0,0,0,0,0,0
5524,1762968198718,0,0,211,0,0,0,0,0
5525,1762968198750,0,0,0,0,0,0,0,0
5526,1762968198800,0,0,0,0,0,0,0,0
5527,1762968198835,0,0,0,0,0,0,0,0
5528,1762968198883,0,0,255,0,0,0,0,0
5529,1762968198900,0,0,0,0,0,0,0,0
5530,1762968198949,0,0,0,0,0,0,0,0
5531,1762968198966,0,0,210,0,0,0,0,0
5532,1762968198983,0,0,0,0,0,0,0,0
5533,1762968198999,0,0,0,0,0,0,0,0
5534,1762968199033,0,0,0,0,0,0,0,0
5535,1762968199033,0,0,0,0,0,0,0,0
5536,1762968199067,0,0,1,0,0,0,0,0
5537,1762968199099,0,0,0,0,0,0,0,0
5538,1762968199133,0,0,0,0,0,0,0,0
5539,1762968199150,0,0,0,0,0,0,0,0
5540,1762968199166,0,0,65535,0,0,0,0,0
5541,1762968199166,0,0,0,0,0,0,0,0
5542,1762968199184,0,0,0,0,0,0,0,0
5543,1762968199217,0,0,258,0,0,0,0,0
5544,1762968199234,0,0,2,0,0,0,0,0
5545,1762968199250,0,0,210,0,0,0,0,0
5546,1762968199267,0,0,0,0,0,0,0,0
5547,1762968199283,0,0,0,0,0,0,0,0
5548,1762968199317,0,0,0,0,0,0,0,0
5549,1762968199350,0,0,0,0,0,0,0,0
5550,1762968199367,0,0,0,0,0,0,0,0
5551,1762968199367,0,0,214,0,0,0,0,0
5552,1762968199383,0,0,0,0,0,0,0,0
5553,1762968199416,0,0,0,0,0,0,0,0
5554,1762968199433,0,0,258,0,0,0,0,0
5555,1762968199467,0,0,2,0,0,0,0,0
5556,1762968199467,0,0,0,0,0,0,0,0
5557,1762968199499,0,0,65534,0,0,0,0,0
5558,1762968199517,0,0,0,0,0,0,0,0
5559,1762968199534,0,0,0,0,0,0,0,0
5560,1762968199567,0,0,0,0,0,0,0,0
5561,1762968199601,0,0,33215,33189,0,0,0,0
5562,1762968199601,0,0,0,0,0,0,0,0
5563,1762968199616,0,0,218,0,0,0,0,0
5564,1762968199649,0,0,0,0,0,0,0,0
5565,1762968199684,0,0,258,0,0,0,0,0
5566,1762968199717,0,0,2,0,0,0,0,0
5567,1762968199750,0,0,0,0,0,0,0,0
5568,1762968199783,0,0,0,0,0,0,0,0
5569,1762968199799,0,0,0,0,0,0,0,0
5570,1762968199833,0,0,0,0,0,0,0,0
5571,1762968199833,0,0,0,0,0,0,0,0
5572,1762968199883,0,0,0,0,0,0,0,0
5573,1762968199915,0,0,2,0,0,0,0,0
5574,1762968199932,0,0,0,0,0,0,0,0
5575,1762968199949,0,0,65535,0,0,0,0,0
5576,1762968199949,0,0,0,0,0,0,0,0
5577,1762968199966,0,0,0,0,0,0,0,0
5578,1762968200032,0,0,0,0,0,0,0,0
5579,1762968200048,0,0,232,0,0,0,0,0
5580,1762968200048,0,0,0,0,0,0,0,0
5581,1762968200065,0,0,0,0,0,0,0,0
5582,1762968200082,0,0,0,0,0,0,0,0
5583,1762968200117,0,0,2,0,0,0,0,0
5584,1762968200132,0,0,0,0,0,0,0,0
5585,1762968200149,0,0,65535,0,0,0,0,0
5586,1762968200149,0,0,0,0,0,0,0,0
5587,1762968200182,0,0,0,0,0,0,0,0
5588,1762968200232,0,0,260,0,0,0,0,0
5589,1762968200249,0,0,194,0,0,0,0,0
5590,1762968200249,0,0,0,0,0,0,0,0
5591,1762968200266,0,0,0,0,0,0,0,0
5592,1762968200315,0,0,0,0,0,0,0,0
5593,1762968200332,0,0,0,0,0,0,0,0
5594,1762968200348,0,0,0,0,0,0,0,0
5595,1762968200382,0,0,33213,33138,0,0,0,0
5596,1762968200399,0,0,33216,33189,0,0,0,0
5597,1762968200399,0,0,0,0,0,0,0,0
5598,1762968200433,0,0,65535,0,0,0,0,0
5599,1762968200483,0,0,260,0,0,0,0,0
5600,1762968200499,0,0,0,0,0,0,0,0
5601,1762968200516,0,0,65535,0,0,0,0,0
5602,1762968200516,0,0,0,0,0,0,0,0
5603,1762968200565,0,0,0,0,0,0,0,0
5604,1762968200582,0,0,0,0,0,0,0,0
5605,1762968200599,0,0,0,0,0,0,0,0
5606,1762968200615,0,0,208,0,0,0,0,0
5607,1762968200615,0,0,0,0,0,0,0,0
5608,1762968200633,0,0,0,0,0,0,0,0
5609,1762968200648,0,0,258,0,0,0,0,0
5610,1762968200682,0,0,2,0,0,0,0,0
5611,1762968200715,0,0,0,0,0,0,0,0
5612,1762968200731,0,0,65535,0,0,0,0,0
5613,1762968200732,0,0,0,0,0,0,0,0
5614,1762968200800,0,0,205,0,0,0,0,0
5615,1762968200833,0,0,0,0,0,0,0,0
5616,1762968200898,0,0,0,0,0,0,0,0
5617,1762968200898,0,0,206,0,0,0,0,0
5618,1762968200916,0,0,32500,32568,0,0,0,0
5619,1762968200948,0,0,0,0,0,0,0,0
5620,1762968200967,0,0,0,0,0,0,0,0
5621,1762968200967,0,0,0,0,0,0,0,0
5622,1762968201016,0,0,0,0,0,0,0,0
5623,1762968201032,0,0,0,0,0,0,0,0
5624,1762968201048,0,0,0,0,0,0,0,0
5625,1762968201065,0,0,0,0,0,0,0,0
5626,1762968201098,0,0,2,0,0,0,0,0
5627,1762968201115,0,0,0,0,0,0,0,0
5628,1762968201132,0,0,0,0,0,0,0,0
5629,1762968201132,0,0,0,0,0,0,0,0
5630,1762968201165,0,0,0,0,0,0,0,0
5631,1762968201182,0,0,0,0,0,0,0,0
5632,1762968201214,0,0,0,0,0,0,0,0
5633,1762968201232,0,0,0,0,0,0,0,0
5634,1762968201264,0,0,208,0,0,0,0,0
5635,1762968201282,0,0,0,0,0,0,0,0
5636,1762968201314,0,0,2,0,0,0,0,0
5637,1762968201332,0,0,0,0,0,0,0,0
5638,1762968201348,0,0,0,0,0,0,0,0
5639,1762968201365,0,0,0,0,0,0,0,0
5640,1762968201381,0,0,0,0,0,0,0,0
5641,1762968201414,0,0,0,0,0,0,0,0
5642,1762968201432,0,0,260,0,0,0,0,0
5643,1762968201465,0,0,65535,0,0,0,0,0
5644,1762968201465,0,0,0,0,0,0,0,0
5645,1762968201481,0,0,0,0,0,0,0,0
5646,1762968201514,0,0,0,0,0,0,0,0
5647,1762968201547,0,0,215,0,0,0,0,0
5648,1762968201567,0,0,0,0,0,0,0,0
5649,1762968201581,0,0,0,0,0,0,0,0
5650,1762968201614,0,0,0,0,0,0,0,0
5651,1762968201665,0,0,260,0,0,0,0,0
5652,1762968201681,0,0,209,0,0,0,0,0
5653,1762968201698,0,0,0,0,0,0,0,0
5654,1762968201714,0,0,0,0,0,0,0,0
5655,1762968201748,0,0,0,0,0,0,0,0
5656,1762968201781,0,0,0,0,0,0,0,0
5657,1762968201798,0,0,0,0,0,0,0,0
5658,1762968201813,0,0,0,0,0,0,0,0
5659,1762968201831,0,0,0,0,0,0,0,0
5660,1762968201898,0,0,258,0,0,0,0,0
5661,1762968201931,0,0,2,0,0,0,0,0
5662,1762968201948,0,0,216,0,0,0,0,0
5663,1762968201965,0,0,0,0,0,0,0,0
5664,1762968201965,0,0,0,0,0,0,0,0
5665,1762968202032,0,0,65535,0,0,0,0,0
5666,1762968202032,0,0,0,0,0,0,0,0
5667,1762968202049,0,0,218,0,0,0,0,0
5668,1762968202099,0,0,2,0,0,0,0,0
5669,1762968202116,0,0,0,0,0,0,0,0
5670,1762968202133,0,0,0,0,0,0,0,0
5671,1762968202183,0,0,0,0,0,0,0,0
5672,1762968202199,0,0,0,0,0,0,0,0
5673,1762968202215,0,0,0,0,0,0,0,0
5674,1762968202232,0,0,0,0,0,0,0,0
5675,1762968202248,0,0,212,0,0,0,0,0
5676,1762968202265,0,0,0,0,0,0,0,0
5677,1762968202298,0,0,258,0,0,0,0,0
5678,1762968202315,0,0,0,0,0,0,0,0
5679,1762968202333,0,0,0,0,0,0,0,0
5680,1762968202349,0,0,0,0,0,0,0,0
5681,1762968202364,0,0,0,0,0,0,0,0
5682,1762968202398,0,0,0,0,0,0,0,0
5683,1762968202415,0,0,0,0,0,0,0,0
5684,1762968202448,0,0,0,0,0,0,0,0
5685,1762968202465,0,0,0,0,0,0,0,0
5686,1762968202516,0,0,0,0,0,0,0,0
5687,1762968202530,0,0,2,0,0,0,0,0
5688,1762968202547,0,0,0,0,0,0,0,0
5689,1762968202565,0,0,0,0,0,0,0,0
5690,1762968202597,0,0,0,0,0,0,0,0
5691,1762968202630,0,0,0,0,0,0,0,0
5692,1762968202647,0,0,260,0,0,0,0,0
5693,1762968202681,0,0,208,0,0,0,0,0
5694,1762968202697,0,0,0,0,0,0,0,0
5695,1762968202697,0,0,0,0,0,0,0,0
5696,1762968202731,0,0,65535,0,0,0,0,0
5697,1762968202765,0,0,2,0,0,0,0,0
5698,1762968202798,0,0,0,0,0,0,0,0
5699,1762968202814,0,0,0,0,0,0,0,0
5700,1762968202829,0,0,0,0,0,0,0,0
5701,1762968202863,0,0,219,0,0,0,0,0
5702,1762968202931,0,0,0,0,0,0,0,0
5703,1762968202980,0,0,260,0,0,0,0,0
5704,1762968203014,0,0,33215,33190,0,0,0,0
5705,1762968203014,0,0,33215,33190,0,0,0,0
5706,1762968203031,0,0,65535,0,0,0,0,0
5707,1762968203048,0,0,0,0,0,0,0,0
5708,1762968203080,0,0,0,0,0,0,0,0
5709,1762968203114,0,0,0,0,0,0,0,0
5710,1762968203131,0,0,216,0,0,0,0,0
5711,1762968203147,0,0,218,0,0,0,0,0
5712,1762968203163,0,0,0,0,0,0,0,0
5713,1762968203198,0,0,0,0,0,0,0,0
5714,1762968203213,0,0,0,0,0,0,0,0
5715,1762968203213,0,0,0,0,0,0,0,0
5716,1762968203230,0,0,0,0,0,0,0,0
5717,1762968203263,0,0,0,0,0,0,0,0
5718,1762968203313,0,0,2,0,0,0,0,0
5719,1762968203347,0,0,33215,33189,0,0,0,0
5720,1762968203347,0,0,0,0,0,0,0,0
5721,1762968203381,0,0,0,0,0,0,0,0
5722,1762968203413,0,0,0,0,0,0,0,0
5723,1762968203430,0,0,0,0,0,0,0,0
5724,1762968203448,0,0,210,0,0,0,0,0
5725,1762968203463,0,0,0,0,0,0,0,0
5726,1762968203480,0,0,0,0,0,0,0,0
5727,1762968203513,0,0,258,0,0,0,0,0
5728,1762968203530,0,0,2,0,0,0,0,0
5729,1762968203530,0,0,0,0,0,0,0,0
5730,1762968203563,0,0,0,0,0,0,0,0
5731,1762968203579,0,0,0,0,0,0,0,0
5732,1762968203596,0,0,0,0,0,0,0,0
5733,1762968203629,0,0,0,0,0,0,0,0
5734,1762968203662,0,0,0,0,0,0,0,0
5735,1762968203662,0,0,0,0,0,0,0,0
5736,1762968203679,0,0,0,0,0,0,0,0
5737,1762968203713,0,0,0,0,0,0,0,0
5738,1762968203730,0,0,2,0,0,0,0,0
5739,1762968203796,0,0,0,0,0,0,0,0
5740,1762968203796,0,0,0,0,0,0,0,0
5741,1762968203812,0,0,206,0,0,0,0,0
5742,1762968203813,0,0,0,0,0,0,0,0
5743,1762968203829,0,0,0,0,0,0,0,0
5744,1762968203862,0,0,0,0,0,0,0,0
5745,1762968203879,0,0,0,0,0,0,0,0
5746,1762968203879,0,0,0,0,0,0,0,0
5747,1762968203896,0,0,196,0,0,0,0,0
5748,1762968203929,0,0,0,0,0,0,0,0
5749,1762968203962,0,0,2,0,0,0,0,0
5750,1762968203997,0,0,0,0,0,0,0,0
5751,1762968204013,0,0,0,0,0,0,0,0
5752,1762968204013,0,0,0,0,0,0,0,0
5753,1762968204029,0,0,0,0,0,0,0,0
5754,1762968204062,0,0,0,0,0,0,0,0
5755,1762968204095,0,0,0,0,0,0,0,0
5756,1762968204112,0,0,0,0,0,0,0,0
5757,1762968204129,0,0,32538,32568,0,0,0,0
5758,1762968204163,0,0,0,0,0,0,0,0
5759,1762968204178,0,0,2,0,0,0,0,0
5760,1762968204212,0,0,214,0,0,0,0,0
5761,1762968204230,0,0,0,0,0,0,0,0
5762,1762968204246,0,0,0,0,0,0,0,0
5763,1762968204263,0,0,0,0,0,0,0,0
5764,1762968204298,0,0,260,0,0,0,0,0
5765,1762968204312,0,0,0,0,0,0,0,0
5766,1762968204328,0,0,65535,0,0,0,0,0
5767,1762968204345,0,0,0,0,0,0,0,0
5768,1762968204378,0,0,0,0,0,0,0,0
5769,1762968204395,0,0,0,0,0,0,0,0
5770,1762968204411,0,0,0,0,0,0,0,0
5771,1762968204429,0,0,211,0,0,0,0,0
5772,1762968204445,0,0,0,0,0,0,0,0
5773,1762968204495,0,0,0,0,0,0,0,0
5774,1762968204512,0,0,2,0,0,0,0,0
5775,1762968204528,0,0,0,0,0,0,0,0
5776,1762968204545,0,0,65535,0,0,0,0,0
5777,1762968204579,0,0,32837,32751,0,0,0,0
5778,1762968204645,0,0,0,0,0,0,0,0
5779,1762968204695,0,0,0,0,0,0,0,0
5780,1762968204711,0,0,0,0,0,0,0,0
5781,1762968204711,0,0,210,0,0,0,0,0
5782,1762968204728,0,0,0,0,0,0,0,0
5783,1762968204745,0,0,258,0,0,0,0,0
5784,1762968204812,0,0,2,0,0,0,0,0
5785,1762968204829,0,0,0,0,0,0,0,0
5786,1762968204829,0,0,0,0,0,0,0,0
5787,1762968204845,0,0,0,0,0,0,0,0
5788,1762968204912,0,0,0,0,0,0,0,0
5789,1762968204928,0,0,0,0,0,0,0,0
5790,1762968204928,0,0,212,0,0,0,0,0
5791,1762968204962,0,0,0,0,0,0,0,0
5792,1762968204979,0,0,2,0,0,0,0,0
5793,1762968204996,0,0,215,0,0,0,0,0
5794,1762968205012,0,0,0,0,0,0,0,0
5795,1762968205012,0,0,0,0,0,0,0,0
5796,1762968205028,0,0,0,0,0,0,0,0
5797,1762968205044,0,0,0,0,0,0,0,0
5798,1762968205061,0,0,0,0,0,0,0,0
5799,1762968205078,0,0,0,0,0,0,0,0
5800,1762968205094,0,0,0,0,0,0,0,0
5801,1762968205111,0,0,0,0,0,0,0,0
5802,1762968205144,0,0,0,0,0,0,0,0
5803,1762968205161,0,0,2,0,0,0,0,0
5804,1762968205178,0,0,0,0,0,0,0,0
5805,1762968205212,0,0,0,0,0,0,0,0
5806,1762968205212,0,0,0,0,0,0,0,0
5807,1762968205245,0,0,0,0,0,0,0,0
5808,1762968205261,0,0,0,0,0,0,0,0
5809,1762968205294,0,0,212,0,0,0,0,0
5810,1762968205311,0,0,0,0,0,0,0,0
5811,1762968205327,0,0,0,0,0,0,0,0
5812,1762968205361,0,0,0,0,0,0,0,0
5813,1762968205394,0,0,33136,33136,0,0,0,0
5814,1762968205411,0,0,219,0,0,0,0,0
5815,1762968205427,0,0,0,0,0,0,0,0
5816,1762968205445,0,0,0,0,0,0,0,0
5817,1762968205477,0,0,0,0,0,0,0,0
5818,1762968205511,0,0,260,0,0,0,0,0
5819,1762968205528,0,0,214,0,0,0,0,0
5820,1762968205561,0,0,0,0,0,0,0,0
5821,1762968205594,0,0,0,0,0,0,0,0
5822,1762968205612,0,0,0,0,0,0,0,0
5823,1762968205663,0,0,0,0,0,0,0,0
5824,1762968205663,0,0,0,0,0,0,0,0
5825,1762968205663,0,0,65535,0,0,0,0,0
5826,1762968205678,0,0,0,0,0,0,0,0
5827,1762968205745,0,0,0,0,0,0,0,0
5828,1762968205778,0,0,260,0,0,0,0,0
5829,1762968205794,0,0,0,0,0,0,0,0
5830,1762968205812,0,0,206,0,0,0,0,0
5831,1762968205812,0,0,0,0,0,0,0,0
5832,1762968205845,0,0,0,0,0,0,0,0
5833,1762968205895,0,0,0,0,0,0,0,0
5834,1762968205961,0,0,33216,33190,0,0,0,0
5835,1762968205961,0,0,0,0,0,0,0,0
5836,1762968205995,0,0,0,0,0,0,0,0
5837,1762968206011,0,0,258,0,0,0,0,0
5838,1762968206011,0,0,2,0,0,0,0,0
5839,1762968206045,0,0,0,0,0,0,0,0
5840,1762968206045,0,0,0,0,0,0,0,0
5841,1762968206078,0,0,0,0,0,0,0,0
5842,1762968206112,0,0,0,0,0,0,0,0
5843,1762968206128,0,0,0,0,0,0,0,0
5844,1762968206177,0,0,2,0,0,0,0,0
5845,1762968206194,0,0,0,0,0,0,0,0
5846,1762968206194,0,0,0,0,0,0,0,0
5847,1762968206228,0,0,0,0,0,0,0,0
5848,1762968206244,0,0,0,0,0,0,0,0
5849,1762968206294,0,0,0,0,0,0,0,0
5850,1762968206294,0,0,0,0,0,0,0,0
5851,1762968206311,0,0,204,0,0,0,0,0
5852,1762968206345,0,0,0,0,0,0,0,0
5853,1762968206377,0,0,2,0,0,0,0,0
5854,1762968206395,0,0,0,0,0,0,0,0
5855,1762968206411,0,0,0,0,0,0,0,0
5856,1762968206411,0,0,0,0,0,0,0,0
5857,1762968206444,0,0,65535,0,0,0,0,0
5858,1762968206478,0,0,0,0,0,0,0,0
5859,1762968206493,0,0,0,0,0,0,0,0
5860,1762968206529,0,0,65535,0,0,0,0,0
5861,1762968206529,0,0,0,0,0,0,0,0
5862,1762968206545,0,0,205,0,0,0,0,0
5863,1762968206562,0,0,0,0,0,0,0,0
5864,1762968206611,0,0,0,0,0,0,0,0
5865,1762968206644,0,0,33212,33138,0,0,0,0
5866,1762968206661,0,0,0,0,0,0,0,0
5867,1762968206677,0,0,0,0,0,0,0,0
5868,1762968206693,0,0,0,0,0,0,0,0
5869,1762968206743,0,0,260,0,0,0,0,0
5870,1762968206777,0,0,0,0,0,0,0,0
5871,1762968206795,0,0,65535,0,0,0,0,0
