index,date,SPEED_L_MOTOR,TORQUE_L_MOTOR,POWER_L_MOTOR,CURRENT_L_MOTOR,1,2,3,4
1151,1762968216603,0,0,0,0,0,0,0,0
1152,1762968216718,0,0,0,0,0,0,0,0
1153,1762968216902,0,0,0,0,0,0,0,0
1154,1762968217051,0,0,0,0,0,0,0,0
1155,1762968217251,0,0,0,0,0,0,0,0
1156,1762968217368,0,0,0,0,0,0,0,0
1157,1762968217502,0,0,0,0,0,0,0,0
1158,1762968217601,0,0,0,0,0,0,0,0
1159,1762968217702,0,0,0,0,0,0,0,0
1160,1762968217818,0,0,0,0,0,0,0,0
1161,1762968217922,0,0,0,0,0,0,0,0
1162,1762968218033,0,0,0,0,0,0,0,0
1163,1762968218285,0,0,0,0,0,0,0,0
1164,1762968218466,0,0,0,0,0,0,0,0
1165,1762968218734,0,0,0,0,0,0,0,0
1166,1762968218834,0,0,0,0,0,0,0,0
1167,1762968218983,0,0,0,0,0,0,0,0
1168,1762968219150,0,0,0,0,0,0,0,0
1169,1762968219233,0,0,0,0,0,0,0,0
1170,1762968219350,0,0,0,0,0,0,0,0
1171,1762968219566,0,0,0,0,0,0,0,0
1172,1762968219666,0,0,0,0,0,0,0,0
1173,1762968219866,0,0,0,0,0,0,0,0
1174,1762968220132,0,0,0,0,0,0,0,0
1175,1762968220282,0,0,0,0,0,0,0,0
1176,1762968220366,0,0,0,0,0,0,0,0
1177,1762968220499,0,0,0,0,0,0,0,0
1178,1762968220599,0,0,0,0,0,0,0,0
1179,1762968220715,0,0,0,0,0,0,0,0
1180,1762968220815,0,0,0,0,0,0,0,0
1181,1762968220983,0,0,0,0,0,0,0,0
1182,1762968221064,0,0,0,0,0,0,0,0
1183,1762968221165,0,0,0,0,0,0,0,0
1184,1762968221331,0,0,0,0,0,0,0,0
1185,1762968221448,0,0,0,0,0,0,0,0
1186,1762968221681,0,0,0,0,0,0,0,0
1187,1762968221981,0,0,0,0,0,0,0,0
1188,1762968222164,0,0,0,0,0,0,0,0
1189,1762968222265,0,0,0,0,0,0,0,0
1190,1762968222398,0,0,0,0,0,0,0,0
1191,1762968222614,0,0,0,0,0,0,0,0
1192,1762968222764,0,0,0,0,0,0,0,0
1193,1762968222849,0,0,0,0,0,0,0,0
1194,1762968223013,0,0,0,0,0,0,0,0
1195,1762968223130,0,0,0,0,0,0,0,0
1196,1762968223246,0,0,0,0,0,0,0,0
1197,1762968223330,0,0,0,0,0,0,0,0
1198,1762968223447,0,0,0,0,0,0,0,0
1199,1762968223663,0,0,0,0,0,0,0,0
1200,1762968224129,0,0,0,0,0,0,0,0
1201,1762968224228,0,0,0,0,0,0,0,0
1202,1762968224379,0,0,0,0,0,0,0,0
1203,1762968224463,0,0,0,0,0,0,0,0
1204,1762968224530,0,0,0,0,0,0,0,0
1205,1762968224662,0,0,0,0,0,0,0,0
1206,1762968224795,0,0,0,0,0,0,0,0
1207,1762968224962,0,0,0,0,0,0,0,0
1208,1762968225144,0,0,0,0,0,0,0,0
1209,1762968225244,0,0,0,0,0,0,0,0
1210,1762968225345,0,0,0,0,0,0,0,0
1211,1762968225445,0,0,0,0,0,0,0,0
1212,1762968225527,0,0,0,0,0,0,0,0
1213,1762968225627,0,0,0,0,0,0,0,0
1214,1762968225728,0,0,0,0,0,0,0,0
1215,1762968225861,0,0,0,0,0,0,0,0
1216,1762968225977,0,0,0,0,0,0,0,0
1217,1762968226061,0,0,0,0,0,0,0,0
1218,1762968226160,0,0,0,0,0,0,0,0
1219,1762968226278,0,0,0,0,0,0,0,0
1220,1762968226376,0,0,0,0,0,0,0,0
1221,1762968226493,0,0,0,0,0,0,0,0
1222,1762968226593,0,0,0,0,0,0,0,0
1223,1762968226777,0,0,0,0,0,0,0,0
1224,1762968226843,0,0,0,0,0,0,0,0
1225,1762968226993,0,0,0,0,0,0,0,0
1226,1762968227277,0,0,0,0,0,0,0,0
1227,1762968227492,0,0,0,0,0,0,0,0
1228,1762968227609,0,0,0,0,0,0,0,0
1229,1762968227709,0,0,0,0,0,0,0,0
1230,1762968227827,0,0,0,0,0,0,0,0
1231,1762968227943,0,0,0,0,0,0,0,0
1232,1762968228142,0,0,0,0,0,0,0,0
1233,1762968228243,0,0,0,0,0,0,0,0
1234,1762968228359,0,0,0,0,0,0,0,0
1235,1762968228475,0,0,0,0,0,0,0,0
1236,1762968228592,0,0,0,0,0,0,0,0
1237,1762968228693,0,0,0,0,0,0,0,0
1238,1762968228809,0,0,0,0,0,0,0,0
1239,1762968228942,0,0,0,0,0,0,0,0
1240,1762968229208,0,0,0,0,0,0,0,0
1241,1762968229292,0,0,0,0,0,0,0,0
1242,1762968229474,0,0,0,0,0,0,0,0
1243,1762968229741,0,0,0,0,0,0,0,0
1244,1762968229875,0,0,0,0,0,0,0,0
1245,1762968230107,0,0,0,0,0,0,0,0
1246,1762968230208,0,0,0,0,0,0,0,0
1247,1762968230424,0,0,0,0,0,0,0,0
1248,1762968230573,0,0,0,0,0,0,0,0
1249,1762968230724,0,0,0,0,0,0,0,0
1250,1762968230873,0,0,0,0,0,0,0,0
1251,1762968230956,0,0,0,0,0,0,0,0
1252,1762968231073,0,0,0,0,0,0,0,0
1253,1762968231174,0,0,0,0,0,0,0,0
1254,1762968231356,0,0,0,0,0,0,0,0
1255,1762968231473,0,0,0,0,0,0,0,0
1256,1762968231689,0,0,0,0,0,0,0,0
1257,1762968231756,0,0,0,0,0,0,0,0
1258,1762968231923,0,0,0,0,0,0,0,0
1259,1762968232056,0,0,0,0,0,0,0,0
1260,1762968232255,0,0,0,0,0,0,0,0
1261,1762968232405,0,0,0,0,0,0,0,0
1262,1762968232506,0,0,0,0,0,0,0,0
1263,1762968232756,0,0,0,0,0,0,0,0
1264,1762968232872,0,0,0,0,0,0,0,0
1265,1762968232988,0,0,0,0,0,0,0,0
1266,1762968233221,0,0,0,0,0,0,0,0
1267,1762968233339,0,0,0,0,0,0,0,0
1268,1762968233555,0,0,0,0,0,0,0,0
1269,1762968233655,0,0,0,0,0,0,0,0
1270,1762968233773,0,0,0,0,0,0,0,0
1271,1762968234004,0,0,0,0,0,0,0,0
1272,1762968234204,0,0,0,0,0,0,0,0
1273,1762968234304,0,0,0,0,0,0,0,0
1274,1762968234404,0,0,0,0,0,0,0,0
1275,1762968234521,0,0,0,0,0,0,0,0
1276,1762968234637,0,0,0,0,0,0,0,0
1277,1762968234737,0,0,0,0,0,0,0,0
1278,1762968234855,0,0,0,0,0,0,0,0
1279,1762968235003,0,0,0,0,0,0,0,0
1280,1762968235071,0,0,0,0,0,0,0,0
1281,1762968235170,0,0,0,0,0,0,0,0
1282,1762968235287,0,0,0,0,0,0,0,0
1283,1762968235386,0,0,0,0,0,0,0,0
1284,1762968235521,0,0,0,0,0,0,0,0
1285,1762968235619,0,0,0,0,0,0,0,0
1286,1762968235753,0,0,0,0,0,0,0,0
1287,1762968235852,0,0,0,0,0,0,0,0
1288,1762968236003,0,0,0,0,0,0,0,0
1289,1762968236103,0,0,0,0,0,0,0,0
1290,1762968236186,0,0,0,0,0,0,0,0
1291,1762968236504,0,0,0,0,0,0,0,0
1292,1762968236603,0,0,0,0,0,0,0,0
1293,1762968236752,0,0,0,0,0,0,0,0
1294,1762968237001,0,0,0,0,0,0,0,0
1295,1762968237068,0,0,0,0,0,0,0,0
1296,1762968237169,0,0,0,0,0,0,0,0
1297,1762968237834,0,0,0,0,0,0,0,0
1298,1762968237951,0,0,0,0,0,0,0,0
1299,1762968238136,0,0,0,0,0,0,0,0
1300,1762968238250,0,0,0,0,0,0,0,0
1301,1762968238485,0,0,0,0,0,0,0,0
1302,1762968238717,0,0,0,0,0,0,0,0
1303,1762968239982,0,0,0,0,0,0,0,0
1304,1762968240566,0,0,0,0,0,0,0,0
1305,1762968240699,0,0,0,0,0,0,0,0
1306,1762968240783,0,0,0,0,0,0,0,0
1307,1762968240915,0,0,0,0,0,0,0,0
1308,1762968241065,0,0,0,0,0,0,0,0
1309,1762968241132,0,0,0,0,0,0,0,0
1310,1762968241231,0,0,0,0,0,0,0,0
1311,1762968241348,0,0,0,0,0,0,0,0
1312,1762968241447,0,0,0,0,0,0,0,0
1313,1762968241564,0,0,0,0,0,0,0,0
1314,1762968241680,0,0,0,0,0,0,0,0
1315,1762968241781,0,0,0,0,0,0,0,0
1316,1762968241897,0,0,0,0,0,0,0,0
1317,1762968242015,0,0,0,0,0,0,0,0
1318,1762968242114,0,0,0,0,0,0,0,0
1319,1762968242447,0,0,0,0,0,0,0,0
1320,1762968242581,0,0,0,0,0,0,0,0
1321,1762968242680,0,0,0,0,0,0,0,0
1322,1762968242831,0,0,0,0,0,0,0,0
1323,1762968242947,0,0,0,0,0,0,0,0
1324,1762968243046,0,0,0,0,0,0,0,0
1325,1762968243097,0,0,0,0,0,0,0,0
1326,1762968243213,0,0,0,0,0,0,0,0
1327,1762968243330,0,0,0,0,0,0,0,0
1328,1762968243432,0,0,0,0,0,0,0,0
1329,1762968243647,0,0,0,0,0,0,0,0
1330,1762968243763,0,0,0,0,0,0,0,0
1331,1762968243879,0,0,0,0,0,0,0,0
1332,1762968243996,0,0,0,0,0,0,0,0
1333,1762968244078,0,0,0,0,0,0,0,0
1334,1762968244196,0,0,0,0,0,0,0,0
1335,1762968244313,0,0,0,0,0,0,0,0
1336,1762968244462,0,0,0,0,0,0,0,0
1337,1762968244529,0,0,0,0,0,0,0,0
1338,1762968244662,0,0,0,0,0,0,0,0
1339,1762968244762,0,0,0,0,0,0,0,0
1340,1762968244863,0,0,0,0,0,0,0,0
1341,1762968244978,0,0,0,0,0,0,0,0
1342,1762968245078,0,0,0,0,0,0,0,0
1343,1762968245196,0,0,0,0,0,0,0,0
1344,1762968245428,0,0,0,0,0,0,0,0
1345,1762968245545,0,0,0,0,0,0,0,0
1346,1762968245878,0,0,0,0,0,0,0,0
1347,1762968246011,0,0,0,0,0,0,0,0
1348,1762968246078,0,0,0,0,0,0,0,0
1349,1762968246194,0,0,0,0,0,0,0,0
1350,1762968246411,0,0,0,0,0,0,0,0
1351,1762968246527,0,0,0,0,0,0,0,0
1352,1762968246626,0,0,0,0,0,0,0,0
1353,1762968246760,0,0,0,0,0,0,0,0
1354,1762968246909,0,0,0,0,0,0,0,0
1355,1762968246993,0,0,0,0,0,0,0,0
1356,1762968247109,0,0,0,0,0,0,0,0
1357,1762968247176,0,0,0,0,0,0,0,0
1358,1762968247276,0,0,0,0,0,0,0,0
1359,1762968247393,0,0,0,0,0,0,0,0
1360,1762968247509,0,0,0,0,0,0,0,0
1361,1762968247610,0,0,0,0,0,0,0,0
1362,1762968247725,0,0,0,0,0,0,0,0
1363,1762968247859,0,0,0,0,0,0,0,0
1364,1762968248160,0,0,0,0,0,0,0,0
1365,1762968248276,0,0,0,0,0,0,0,0
1366,1762968248375,0,0,0,0,0,0,0,0
1367,1762968248493,0,0,0,0,0,0,0,0
1368,1762968248592,0,0,0,0,0,0,0,0
1369,1762968248725,0,0,0,0,0,0,0,0
1370,1762968248909,0,0,0,0,0,0,0,0
1371,1762968249075,0,0,0,0,0,0,0,0
1372,1762968249158,0,0,0,0,0,0,0,0
1373,1762968249375,0,0,0,0,0,0,0,0
1374,1762968249490,0,0,0,0,0,0,0,0
1375,1762968249741,0,0,0,0,0,0,0,0
1376,1762968249824,0,0,0,0,0,0,0,0
1377,1762968249924,0,0,0,0,0,0,0,0
1378,1762968250041,0,0,0,0,0,0,0,0
1379,1762968250140,0,0,0,0,0,0,0,0
1380,1762968250258,0,0,0,0,0,0,0,0
1381,1762968250357,0,0,0,0,0,0,0,0
1382,1762968250474,0,0,0,0,0,0,0,0
1383,1762968250591,0,0,0,0,0,0,0,0
1384,1762968250808,0,0,0,0,0,0,0,0
1385,1762968250923,0,0,0,0,0,0,0,0
1386,1762968251123,0,0,0,0,0,0,0,0
1387,1762968251239,0,0,0,0,0,0,0,0
1388,1762968251356,0,0,0,0,0,0,0,0
1389,1762968251573,0,0,0,0,0,0,0,0
1390,1762968251689,0,0,0,0,0,0,0,0
1391,1762968251939,0,0,0,0,0,0,0,0
1392,1762968252024,0,0,0,0,0,0,0,0
1393,1762968252123,0,0,0,0,0,0,0,0
1394,1762968252339,0,0,0,0,0,0,0,0
1395,1762968252455,0,0,0,0,0,0,0,0
1396,1762968252572,0,0,0,0,0,0,0,0
1397,1762968252722,0,0,0,0,0,0,0,0
1398,1762968252872,0,0,0,0,0,0,0,0
1399,1762968253039,0,0,0,0,0,0,0,0
1400,1762968253223,0,0,0,0,0,0,0,0
1401,1762968253339,0,0,0,0,0,0,0,0
1402,1762968253438,0,0,0,0,0,0,0,0
1403,1762968253571,0,0,0,0,0,0,0,0
1404,1762968253671,0,0,0,0,0,0,0,0
1405,1762968253771,0,0,0,0,0,0,0,0
1406,1762968253921,0,0,0,0,0,0,0,0
1407,1762968254104,0,0,0,0,0,0,0,0
1408,1762968254421,0,0,0,0,0,0,0,0
1409,1762968254537,0,0,0,0,0,0,0,0
1410,1762968254671,0,0,0,0,0,0,0,0
1411,1762968254788,0,0,0,0,0,0,0,0
1412,1762968254920,0,0,0,0,0,0,0,0
1413,1762968255020,0,0,0,0,0,0,0,0
1414,1762968255119,0,0,0,0,0,0,0,0
1415,1762968255204,0,0,0,0,0,0,0,0
1416,1762968255303,0,0,0,0,0,0,0,0
1417,1762968255419,0,0,0,0,0,0,0,0
1418,1762968255571,0,0,0,0,0,0,0,0
1419,1762968255686,0,0,0,0,0,0,0,0
1420,1762968255837,0,0,0,0,0,0,0,0
1421,1762968256036,0,0,0,0,0,0,0,0
1422,1762968256102,0,0,0,0,0,0,0,0
1423,1762968256187,0,0,0,0,0,0,0,0
1424,1762968256302,0,0,0,0,0,0,0,0
1425,1762968256419,0,0,0,0,0,0,0,0
1426,1762968256651,0,0,0,0,0,0,0,0
1427,1762968256735,0,0,0,0,0,0,0,0
1428,1762968256935,0,0,0,0,0,0,0,0
1429,1762968257035,0,0,0,0,0,0,0,0
1430,1762968257284,0,0,0,0,0,0,0,0
1431,1762968257401,0,0,0,0,0,0,0,0
1432,1762968257634,0,0,0,0,0,0,0,0
1433,1762968257752,0,0,0,0,0,0,0,0
1434,1762968257850,0,0,0,0,0,0,0,0
1435,1762968258284,0,0,0,0,0,0,0,0
1436,1762968258384,0,0,0,0,0,0,0,0
1437,1762968258617,0,0,0,0,0,0,0,0
1438,1762968258717,0,0,0,0,0,0,0,0
1439,1762968258850,0,0,0,0,0,0,0,0
1440,1762968258967,0,0,0,0,0,0,0,0
1441,1762968259167,0,0,0,0,0,0,0,0
1442,1762968259267,0,0,0,0,0,0,0,0
1443,1762968259382,0,0,0,0,0,0,0,0
1444,1762968259616,0,0,0,0,0,0,0,0
1445,1762968259716,0,0,0,0,0,0,0,0
1446,1762968259816,0,0,0,0,0,0,0,0
1447,1762968259932,0,0,0,0,0,0,0,0
1448,1762968260082,0,0,0,0,0,0,0,0
1449,1762968260149,0,0,0,0,0,0,0,0
1450,1762968260248,0,0,0,0,0,0,0,0
1451,1762968260365,0,0,0,0,0,0,0,0
1452,1762968260516,0,0,0,0,0,0,0,0
1453,1762968260616,0,0,0,0,0,0,0,0
1454,1762968260715,0,0,0,0,0,0,0,0
1455,1762968260965,0,0,0,0,0,0,0,0
1456,1762968261098,0,0,0,0,0,0,0,0
1457,1762968261148,0,0,0,0,0,0,0,0
1458,1762968261348,0,0,0,0,0,0,0,0
1459,1762968261465,0,0,0,0,0,0,0,0
1460,1762968263080,0,0,0,0,0,0,0,0
1461,1762968265328,0,0,0,0,0,0,0,0
1462,1762968265427,0,0,0,0,0,0,0,0
1463,1762968265561,0,0,0,0,0,0,0,0
1464,1762968265660,0,0,0,0,0,0,0,0
1465,1762968265761,0,0,0,0,0,0,0,0
1466,1762968265877,0,0,0,0,0,0,0,0
1467,1762968265977,0,0,0,0,0,0,0,0
1468,1762968266094,0,0,0,0,0,0,0,0
1469,1762968266193,0,0,0,0,0,0,0,0
1470,1762968266311,0,0,0,0,0,0,0,0
1471,1762968266460,0,0,0,0,0,0,0,0
1472,1762968266543,0,0,0,0,0,0,0,0
1473,1762968266661,0,0,0,0,0,0,0,0
1474,1762968266760,0,0,0,0,0,0,0,0
1475,1762968266911,0,0,0,0,0,0,0,0
1476,1762968267010,0,0,0,0,0,0,0,0
1477,1762968267110,0,0,0,0,0,0,0,0
1478,1762968267177,0,0,0,0,0,0,0,0
1479,1762968267310,0,0,0,0,0,0,0,0
1480,1762968267409,0,0,0,0,0,0,0,0
1481,1762968267543,0,0,0,0,0,0,0,0
1482,1762968267643,0,0,0,0,0,0,0,0
1483,1762968267775,0,0,0,0,0,0,0,0
1484,1762968267893,0,0,0,0,0,0,0,0
1485,1762968268009,0,0,0,0,0,0,0,0
1486,1762968268192,0,0,0,0,0,0,0,0
1487,1762968268292,0,0,0,0,0,0,0,0
1488,1762968268392,0,0,0,0,0,0,0,0
1489,1762968268542,0,0,0,0,0,0,0,0
1490,1762968268625,0,0,0,0,0,0,0,0
1491,1762968268742,0,0,0,0,0,0,0,0
1492,1762968269059,0,0,0,0,0,0,0,0
1493,1762968269175,0,0,0,0,0,0,0,0
1494,1762968269274,0,0,0,0,0,0,0,0
1495,1762968269509,0,0,0,0,0,0,0,0
1496,1762968269642,0,0,0,0,0,0,0,0
1497,1762968269727,0,0,0,0,0,0,0,0
1498,1762968269840,0,0,0,0,0,0,0,0
1499,1762968269974,0,0,0,0,0,0,0,0
1500,1762968270175,0,0,0,0,0,0,0,0
1501,1762968270274,0,0,0,0,0,0,0,0
1502,1762968270407,0,0,0,0,0,0,0,0
1503,1762968270540,0,0,0,0,0,0,0,0
1504,1762968270740,0,0,0,0,0,0,0,0
1505,1762968270858,0,0,0,0,0,0,0,0
1506,1762968271023,0,0,0,0,0,0,0,0
1507,1762968271323,0,0,0,0,0,0,0,0
1508,1762968271490,0,0,0,0,0,0,0,0
1509,1762968271607,0,0,0,0,0,0,0,0
1510,1762968271706,0,0,0,0,0,0,0,0
1511,1762968272022,0,0,0,0,0,0,0,0
1512,1762968272255,0,0,0,0,0,0,0,0
1513,1762968272373,0,0,0,0,0,0,0,0
1514,1762968272506,0,0,0,0,0,0,0,0
1515,1762968272622,0,0,0,0,0,0,0,0
1516,1762968272754,0,0,0,0,0,0,0,0
1517,1762968272837,0,0,0,0,0,0,0,0
1518,1762968273021,0,0,0,0,0,0,0,0
1519,1762968273138,0,0,0,0,0,0,0,0
1520,1762968273254,0,0,0,0,0,0,0,0
1521,1762968273356,0,0,0,0,0,0,0,0
1522,1762968273572,0,0,0,0,0,0,0,0
1523,1762968273704,0,0,0,0,0,0,0,0
1524,1762968273954,0,0,0,0,0,0,0,0
1525,1762968274037,0,0,0,0,0,0,0,0
1526,1762968274137,0,0,0,0,0,0,0,0
1527,1762968274236,0,0,0,0,0,0,0,0
1528,1762968274354,0,0,0,0,0,0,0,0
1529,1762968274454,0,0,0,0,0,0,0,0
1530,1762968274570,0,0,0,0,0,0,0,0
1531,1762968274670,0,0,0,0,0,0,0,0
1532,1762968275004,0,0,0,0,0,0,0,0
1533,1762968275153,0,0,0,0,0,0,0,0
1534,1762968275177,0,0,0,0,0,0,0,0
1535,1762968275254,0,0,0,0,0,0,0,0
1536,1762968275336,0,0,0,0,0,0,0,0
1537,1762968275469,0,0,0,0,0,0,0,0
1538,1762968275569,0,0,0,0,0,0,0,0
1539,1762968275770,0,0,0,0,0,0,0,0
1540,1762968275953,0,0,0,0,0,0,0,0
1541,1762968276085,0,0,0,0,0,0,0,0
1542,1762968276219,0,0,0,0,0,0,0,0
1543,1762968276319,0,0,0,0,0,0,0,0
1544,1762968276485,0,0,0,0,0,0,0,0
1545,1762968276552,0,0,0,0,0,0,0,0
1546,1762968276668,0,0,0,0,0,0,0,0
1547,1762968276768,0,0,0,0,0,0,0,0
1548,1762968276902,0,0,0,0,0,0,0,0
1549,1762968277068,0,0,0,0,0,0,0,0
1550,1762968277151,0,0,0,0,0,0,0,0
1551,1762968277202,0,0,0,0,0,0,0,0
1552,1762968277319,0,0,0,0,0,0,0,0
1553,1762968277435,0,0,0,0,0,0,0,0
1554,1762968277551,0,0,0,0,0,0,0,0
1555,1762968277634,0,0,0,0,0,0,0,0
1556,1762968277752,0,0,0,0,0,0,0,0
1557,1762968277869,0,0,0,0,0,0,0,0
1558,1762968278034,0,0,0,0,0,0,0,0
1559,1762968278134,0,0,0,0,0,0,0,0
1560,1762968278218,0,0,0,0,0,0,0,0
1561,1762968278417,0,0,0,0,0,0,0,0
1562,1762968278535,0,0,0,0,0,0,0,0
1563,1762968278751,0,0,0,0,0,0,0,0
1564,1762968278867,0,0,0,0,0,0,0,0
1565,1762968279017,0,0,0,0,0,0,0,0
1566,1762968279100,0,0,0,0,0,0,0,0
1567,1762968279183,0,0,0,0,0,0,0,0
1568,1762968279300,0,0,0,0,0,0,0,0
1569,1762968279517,0,0,0,0,0,0,0,0
1570,1762968279650,0,0,0,0,0,0,0,0
1571,1762968279750,0,0,0,0,0,0,0,0
1572,1762968279849,0,0,0,0,0,0,0,0
1573,1762968279966,0,0,0,0,0,0,0,0
1574,1762968280066,0,0,0,0,0,0,0,0
1575,1762968280183,0,0,0,0,0,0,0,0
1576,1762968280282,0,0,0,0,0,0,0,0
1577,1762968280382,0,0,0,0,0,0,0,0
1578,1762968280498,0,0,0,0,0,0,0,0
1579,1762968280616,0,0,0,0,0,0,0,0
1580,1762968280732,0,0,0,0,0,0,0,0
1581,1762968280948,0,0,0,0,0,0,0,0
1582,1762968281082,0,0,0,0,0,0,0,0
1583,1762968281265,0,0,0,0,0,0,0,0
1584,1762968281381,0,0,0,0,0,0,0,0
1585,1762968281499,0,0,0,0,0,0,0,0
1586,1762968281597,0,0,0,0,0,0,0,0
1587,1762968281731,0,0,0,0,0,0,0,0
1588,1762968281831,0,0,0,0,0,0,0,0
1589,1762968281998,0,0,0,0,0,0,0,0
1590,1762968282048,0,0,0,0,0,0,0,0
1591,1762968282164,0,0,0,0,0,0,0,0
1592,1762968282281,0,0,0,0,0,0,0,0
1593,1762968282397,0,0,0,0,0,0,0,0
1594,1762968282482,0,0,0,0,0,0,0,0
1595,1762968282581,0,0,0,0,0,0,0,0
1596,1762968282697,0,0,0,0,0,0,0,0
1597,1762968282813,0,0,0,0,0,0,0,0
1598,1762968282930,0,0,0,0,0,0,0,0
1599,1762968283080,0,0,0,0,0,0,0,0
1600,1762968283196,0,0,0,0,0,0,0,0
1601,1762968283263,0,0,0,0,0,0,0,0
1602,1762968283363,0,0,0,0,0,0,0,0
1603,1762968283480,0,0,0,0,0,0,0,0
1604,1762968283598,0,0,0,0,0,0,0,0
1605,1762968283681,0,0,0,0,0,0,0,0
1606,1762968283831,0,0,0,0,0,0,0,0
1607,1762968283931,0,0,0,0,0,0,0,0
1608,1762968284063,0,0,0,0,0,0,0,0
1609,1762968284181,0,0,0,0,0,0,0,0
1610,1762968284246,0,0,0,0,0,0,0,0
1611,1762968284462,0,0,0,0,0,0,0,0
1612,1762968284579,0,0,0,0,0,0,0,0
1613,1762968284695,0,0,0,0,0,0,0,0
1614,1762968284812,0,0,0,0,0,0,0,0
1615,1762968284911,0,0,0,0,0,0,0,0
1616,1762968285162,0,0,0,0,0,0,0,0
1617,1762968285228,0,0,0,0,0,0,0,0
1618,1762968285445,0,0,0,0,0,0,0,0
1619,1762968285561,0,0,0,0,0,0,0,0
1620,1762968285679,0,0,0,0,0,0,0,0
1621,1762968285895,0,0,0,0,0,0,0,0
1622,1762968286027,0,0,0,0,0,0,0,0
1623,1762968286145,0,0,0,0,0,0,0,0
1624,1762968286211,0,0,0,0,0,0,0,0
1625,1762968286578,0,0,0,0,0,0,0,0
1626,1762968286694,0,0,0,0,0,0,0,0
1627,1762968286793,0,0,0,0,0,0,0,0
1628,1762968286944,0,0,0,0,0,0,0,0
1629,1762968287043,0,0,0,0,0,0,0,0
1630,1762968287176,0,0,0,0,0,0,0,0
1631,1762968287311,0,0,0,0,0,0,0,0
1632,1762968287660,0,0,0,0,0,0,0,0
1633,1762968287759,0,0,0,0,0,0,0,0
1634,1762968288758,0,0,0,0,0,0,0,0
1635,1762968290523,0,0,0,0,0,0,0,0
1636,1762968290657,0,0,0,0,0,0,0,0
1637,1762968290757,0,0,0,0,0,0,0,0
1638,1762968290857,0,0,0,0,0,0,0,0
1639,1762968290957,0,0,0,0,0,0,0,0
1640,1762968291074,0,0,0,0,0,0,0,0
1641,1762968291389,0,0,0,0,0,0,0,0
1642,1762968291507,0,0,0,0,0,0,0,0
1643,1762968291656,0,0,0,0,0,0,0,0
1644,1762968291756,0,0,0,0,0,0,0,0
1645,1762968291856,0,0,0,0,0,0,0,0
1646,1762968292056,0,0,0,0,0,0,0,0
1647,1762968292172,0,0,0,0,0,0,0,0
1648,1762968292389,0,0,0,0,0,0,0,0
1649,1762968292488,0,0,0,0,0,0,0,0
1650,1762968292606,0,0,0,0,0,0,0,0
1651,1762968292722,0,0,0,0,0,0,0,0
1652,1762968292821,0,0,0,0,0,0,0,0
1653,1762968292956,0,0,0,0,0,0,0,0
1654,1762968293072,0,0,0,0,0,0,0,0
1655,1762968293205,0,0,0,0,0,0,0,0
1656,1762968293289,0,0,0,0,0,0,0,0
1657,1762968293372,0,0,0,0,0,0,0,0
1658,1762968293488,0,0,0,0,0,0,0,0
1659,1762968293704,0,0,0,0,0,0,0,0
1660,1762968293821,0,0,0,0,0,0,0,0
1661,1762968293939,0,0,0,0,0,0,0,0
1662,1762968294254,0,0,0,0,0,0,0,0
1663,1762968294471,0,0,0,0,0,0,0,0
1664,1762968294587,0,0,0,0,0,0,0,0
1665,1762968294688,0,0,0,0,0,0,0,0
1666,1762968294803,0,0,0,0,0,0,0,0
1667,1762968294919,0,0,0,0,0,0,0,0
1668,1762968295037,0,0,0,0,0,0,0,0
1669,1762968295136,0,0,0,0,0,0,0,0
1670,1762968295353,0,0,0,0,0,0,0,0
1671,1762968295470,0,0,0,0,0,0,0,0
1672,1762968295587,0,0,0,0,0,0,0,0
1673,1762968295704,0,0,0,0,0,0,0,0
1674,1762968295786,0,0,0,0,0,0,0,0
1675,1762968295903,0,0,0,0,0,0,0,0
1676,1762968296036,0,0,0,0,0,0,0,0
1677,1762968296169,0,0,0,0,0,0,0,0
1678,1762968296236,0,0,0,0,0,0,0,0
1679,1762968296336,0,0,0,0,0,0,0,0
1680,1762968296785,0,0,0,0,0,0,0,0
1681,1762968296952,0,0,0,0,0,0,0,0
1682,1762968297019,0,0,0,0,0,0,0,0
1683,1762968297218,0,0,0,0,0,0,0,0
1684,1762968297335,0,0,0,0,0,0,0,0
1685,1762968297435,0,0,0,0,0,0,0,0
1686,1762968297586,0,0,0,0,0,0,0,0
1687,1762968297685,0,0,0,0,0,0,0,0
1688,1762968297802,0,0,0,0,0,0,0,0
1689,1762968297901,0,0,0,0,0,0,0,0
1690,1762968298018,0,0,0,0,0,0,0,0
1691,1762968298235,0,0,0,0,0,0,0,0
1692,1762968298317,0,0,0,0,0,0,0,0
1693,1762968298434,0,0,0,0,0,0,0,0
1694,1762968298534,0,0,0,0,0,0,0,0
1695,1762968298666,0,0,0,0,0,0,0,0
1696,1762968298783,0,0,0,0,0,0,0,0
1697,1762968298916,0,0,0,0,0,0,0,0
1698,1762968299116,0,0,0,0,0,0,0,0
1699,1762968299217,0,0,0,0,0,0,0,0
1700,1762968299433,0,0,0,0,0,0,0,0
1701,1762968299533,0,0,0,0,0,0,0,0
1702,1762968299649,0,0,0,0,0,0,0,0
1703,1762968299750,0,0,0,0,0,0,0,0
1704,1762968299867,0,0,0,0,0,0,0,0
1705,1762968299999,0,0,0,0,0,0,0,0
1706,1762968300099,0,0,0,0,0,0,0,0
1707,1762968300298,0,0,0,0,0,0,0,0
