index,date,SPEED_AVG,STEERING_WHEEL,THROTTLE,BRAKE,5,6,7,8
579,1762968127693,0,0,0,0,0,0,0,0
580,1762968127808,0,0,0,0,0,0,0,0
581,1762968127909,0,0,0,0,0,0,0,0
582,1762968128024,0,0,0,0,0,0,0,0
583,1762968128125,0,0,0,0,0,0,0,0
584,1762968128442,0,0,0,0,0,0,0,0
585,1762968128674,0,0,0,0,0,0,0,0
586,1762968128774,0,0,0,0,0,0,0,0
587,1762968128891,0,0,0,0,0,0,0,0
588,1762968128991,0,0,0,0,0,0,0,0
589,1762968129124,0,0,0,0,0,0,0,0
590,1762968129341,0,0,0,0,0,0,0,0
591,1762968129457,0,0,0,0,0,0,0,0
592,1762968129541,0,0,0,0,0,0,0,0
593,1762968129658,0,0,0,0,0,0,0,0
594,1762968129873,0,0,0,0,0,0,0,0
595,1762968130091,0,0,0,0,0,0,0,0
596,1762968130208,0,0,0,0,0,0,0,0
597,1762968130325,0,0,0,0,0,0,0,0
598,1762968130673,0,0,0,0,0,0,0,0
599,1762968130773,0,0,0,0,0,0,0,0
600,1762968130889,0,0,0,0,0,0,0,0
601,1762968131006,0,0,0,0,0,0,0,0
602,1762968131089,0,0,0,0,0,0,0,0
603,1762968131206,0,0,0,0,0,0,0,0
604,1762968131305,0,0,0,0,0,0,0,0
605,1762968131539,0,0,0,0,0,0,0,0
606,1762968131640,0,0,0,0,0,0,0,0
607,1762968131756,0,0,0,0,0,0,0,0
608,1762968131873,0,0,0,0,0,0,0,0
609,1762968131972,0,0,0,0,0,0,0,0
610,1762968132088,0,0,0,0,0,0,0,0
611,1762968132437,0,0,0,0,0,0,0,0
612,1762968132522,0,0,0,0,0,0,0,0
613,1762968132638,0,0,0,0,0,0,0,0
614,1762968132756,0,0,0,0,0,0,0,0
615,1762968132871,0,0,0,0,0,0,0,0
616,1762968133071,0,0,0,0,0,0,0,0
617,1762968133504,0,0,0,0,0,0,0,0
618,1762968133637,0,0,0,0,0,0,0,0
619,1762968133738,0,0,0,0,0,0,0,0
620,1762968133837,0,0,0,0,0,0,0,0
621,1762968133953,0,0,0,0,0,0,0,0
622,1762968134054,0,0,0,0,0,0,0,0
623,1762968134170,0,0,0,0,0,0,0,0
624,1762968134503,0,0,0,0,0,0,0,0
625,1762968134603,0,0,0,0,0,0,0,0
626,1762968134720,0,0,0,0,0,0,0,0
627,1762968134820,0,0,0,0,0,0,0,0
628,1762968135052,0,0,0,0,0,0,0,0
629,1762968135152,0,0,0,0,0,0,0,0
630,1762968135269,0,0,0,0,0,0,0,0
631,1762968135387,0,0,0,0,0,0,0,0
632,1762968135602,0,0,0,0,0,0,0,0
633,1762968135819,0,0,0,0,0,0,0,0
634,1762968136252,0,0,0,0,0,0,0,0
635,1762968136385,0,0,0,0,0,0,0,0
636,1762968136819,0,0,0,0,0,0,0,0
637,1762968137934,0,0,0,0,0,0,0,0
638,1762968138017,0,0,0,0,0,0,0,0
639,1762968138135,0,0,0,0,0,0,0,0
640,1762968138251,0,0,0,0,0,0,0,0
641,1762968138351,0,0,0,0,0,0,0,0
642,1762968138484,0,0,0,0,0,0,0,0
643,1762968138568,0,0,0,0,0,0,0,0
644,1762968138733,0,0,0,0,0,0,0,0
645,1762968138868,0,0,0,0,0,0,0,0
646,1762968139016,0,0,0,0,0,0,0,0
647,1762968139116,0,0,0,0,0,0,0,0
648,1762968139232,0,0,0,0,0,0,0,0
649,1762968139349,0,0,0,0,0,0,0,0
650,1762968139465,0,0,0,0,0,0,0,0
651,1762968139566,0,0,0,0,0,0,0,0
652,1762968139733,0,0,0,0,0,0,0,0
653,1762968139849,0,0,0,0,0,0,0,0
654,1762968139915,0,0,0,0,0,0,0,0
655,1762968139998,0,0,0,0,0,0,0,0
656,1762968140116,0,0,0,0,0,0,0,0
657,1762968140233,0,0,0,0,0,0,0,0
658,1762968140331,0,0,0,0,0,0,0,0
659,1762968140449,0,0,0,0,0,0,0,0
660,1762968140548,0,0,0,0,0,0,0,0
661,1762968140699,0,0,0,0,0,0,0,0
662,1762968140832,0,0,0,0,0,0,0,0
663,1762968140998,0,0,0,0,0,0,0,0
664,1762968141098,0,0,0,0,0,0,0,0
665,1762968141214,0,0,0,0,0,0,0,0
666,1762968141314,0,0,0,0,0,0,0,0
667,1762968141447,0,0,0,0,0,0,0,0
668,1762968141582,0,0,0,0,0,0,0,0
669,1762968141681,0,0,0,0,0,0,0,0
670,1762968141780,0,0,0,0,0,0,0,0
671,1762968141897,0,0,0,0,0,0,0,0
672,1762968141980,0,0,0,0,0,0,0,0
673,1762968142096,0,0,0,0,0,0,0,0
674,1762968142196,0,0,0,0,0,0,0,0
675,1762968142313,0,0,0,0,0,0,0,0
676,1762968142430,0,0,0,0,0,0,0,0
677,1762968142530,0,0,0,0,0,0,0,0
678,1762968142647,0,0,0,0,0,0,0,0
679,1762968142796,0,0,0,0,0,0,0,0
680,1762968142879,0,0,0,0,0,0,0,0
681,1762968142980,0,0,0,0,0,0,0,0
682,1762968143079,0,0,0,0,0,0,0,0
683,1762968143197,0,0,0,0,0,0,0,0
684,1762968143312,0,0,0,0,0,0,0,0
685,1762968143412,0,0,0,0,0,0,0,0
686,1762968143530,0,0,0,0,0,0,0,0
687,1762968143629,0,0,0,0,0,0,0,0
688,1762968143746,0,0,0,0,0,0,0,0
689,1762968143879,0,0,0,0,0,0,0,0
690,1762968143980,0,0,0,0,0,0,0,0
691,1762968144079,0,0,0,0,0,0,0,0
692,1762968144179,0,0,0,0,0,0,0,0
693,1762968144295,0,0,0,0,0,0,0,0
694,1762968144411,0,0,0,0,0,0,0,0
695,1762968144528,0,0,0,0,0,0,0,0
696,1762968144646,0,0,0,0,0,0,0,0
697,1762968144745,0,0,0,0,0,0,0,0
698,1762968144844,0,0,0,0,0,0,0,0
699,1762968144945,0,0,0,0,0,0,0,0
700,1762968145061,0,0,0,0,0,0,0,0
701,1762968145162,0,0,0,0,0,0,0,0
702,1762968145278,0,0,0,0,0,0,0,0
703,1762968145411,0,0,0,0,0,0,0,0
704,1762968145528,0,0,0,0,0,0,0,0
705,1762968145660,0,0,0,0,0,0,0,0
706,1762968145844,0,0,0,0,0,0,0,0
707,1762968145910,0,0,0,0,0,0,0,0
708,1762968145977,0,0,0,0,0,0,0,0
709,1762968146043,0,0,0,0,0,0,0,0
710,1762968146160,0,0,0,0,0,0,0,0
711,1762968146259,0,0,0,0,0,0,0,0
712,1762968146378,0,0,0,0,0,0,0,0
713,1762968146527,0,0,0,0,0,0,0,0
714,1762968146610,0,0,0,0,0,0,0,0
715,1762968146944,0,0,0,0,0,0,0,0
716,1762968147048,0,0,0,0,0,0,0,0
717,1762968147160,0,0,0,0,0,0,0,0
718,1762968147260,0,0,0,0,0,0,0,0
719,1762968147377,0,0,0,0,0,0,0,0
720,1762968147493,0,0,0,0,0,0,0,0
721,1762968147592,0,0,0,0,0,0,0,0
722,1762968147742,0,0,0,0,0,0,0,0
723,1762968147876,0,0,0,0,0,0,0,0
724,1762968148026,0,0,0,0,0,0,0,0
725,1762968148142,0,0,0,0,0,0,0,0
726,1762968148243,0,0,0,0,0,0,0,0
727,1762968148360,0,0,0,0,0,0,0,0
728,1762968148475,0,0,0,0,0,0,0,0
729,1762968148592,0,0,0,0,0,0,0,0
730,1762968148726,0,0,0,0,0,0,0,0
731,1762968148908,0,0,0,0,0,0,0,0
732,1762968149024,0,0,0,0,0,0,0,0
733,1762968149125,0,0,0,0,0,0,0,0
734,1762968149242,0,0,0,0,0,0,0,0
735,1762968149358,0,0,0,0,0,0,0,0
736,1762968149459,0,0,0,0,0,0,0,0
737,1762968149575,0,0,0,0,0,0,0,0
738,1762968149775,0,0,0,0,0,0,0,0
739,1762968149857,0,0,0,0,0,0,0,0
740,1762968150007,0,0,0,0,0,0,0,0
741,1762968150124,0,0,0,0,0,0,0,0
742,1762968150241,0,0,0,0,0,0,0,0
743,1762968150340,0,0,0,0,0,0,0,0
744,1762968150474,0,0,0,0,0,0,0,0
745,1762968150590,0,0,0,0,0,0,0,0
746,1762968150773,0,0,0,0,0,0,0,0
747,1762968150873,0,0,0,0,0,0,0,0
748,1762968150907,0,0,0,0,0,0,0,0
749,1762968151007,0,0,0,0,0,0,0,0
750,1762968151106,0,0,0,0,0,0,0,0
751,1762968151223,0,0,0,0,0,0,0,0
752,1762968151338,0,0,0,0,0,0,0,0
753,1762968151440,0,0,0,0,0,0,0,0
754,1762968151556,0,0,0,0,0,0,0,0
755,1762968151757,0,0,0,0,0,0,0,0
756,1762968151873,0,0,0,0,0,0,0,0
757,1762968152005,0,0,0,0,0,0,0,0
758,1762968152088,0,0,0,0,0,0,0,0
759,1762968152205,0,0,0,0,0,0,0,0
760,1762968152322,0,0,0,0,0,0,0,0
761,1762968152438,0,0,0,0,0,0,0,0
762,1762968152573,0,0,0,0,0,0,0,0
763,1762968152722,0,0,0,0,0,0,0,0
764,1762968152822,0,0,0,0,0,0,0,0
765,1762968152922,0,0,0,0,0,0,0,0
766,1762968153088,0,0,0,0,0,0,0,0
767,1762968153205,0,0,0,0,0,0,0,0
768,1762968153321,0,0,0,0,0,0,0,0
769,1762968153438,0,0,0,0,0,0,0,0
770,1762968153654,0,0,0,0,0,0,0,0
771,1762968153754,0,0,0,0,0,0,0,0
772,1762968153872,0,0,0,0,0,0,0,0
773,1762968153970,0,0,0,0,0,0,0,0
774,1762968154087,0,0,0,0,0,0,0,0
775,1762968154304,0,0,0,0,0,0,0,0
776,1762968154421,0,0,0,0,0,0,0,0
777,1762968154737,0,0,0,0,0,0,0,0
778,1762968154870,0,0,0,0,0,0,0,0
779,1762968154919,0,0,0,0,0,0,0,0
780,1762968154953,0,0,0,0,0,0,0,0
781,1762968155069,0,0,0,0,0,0,0,0
782,1762968155170,0,0,0,0,0,0,0,0
783,1762968155287,0,0,0,0,0,0,0,0
784,1762968155403,0,0,0,0,0,0,0,0
785,1762968155521,0,0,0,0,0,0,0,0
786,1762968155653,0,0,0,0,0,0,0,0
787,1762968155837,0,0,0,0,0,0,0,0
788,1762968155887,0,0,0,0,0,0,0,0
789,1762968155952,0,0,0,0,0,0,0,0
790,1762968156054,0,0,0,0,0,0,0,0
791,1762968156170,0,0,0,0,0,0,0,0
792,1762968156386,0,0,0,0,0,0,0,0
793,1762968156502,0,0,0,0,0,0,0,0
794,1762968156734,0,0,0,0,0,0,0,0
795,1762968157002,0,0,0,0,0,0,0,0
796,1762968157052,0,0,0,0,0,0,0,0
797,1762968157270,0,0,0,0,0,0,0,0
798,1762968157386,0,0,0,0,0,0,0,0
799,1762968157486,0,0,0,0,0,0,0,0
800,1762968157603,0,0,0,0,0,0,0,0
801,1762968157718,0,0,0,0,0,0,0,0
802,1762968157940,0,0,0,0,0,0,0,0
803,1762968158034,0,0,0,0,0,0,0,0
804,1762968158151,0,0,0,0,0,0,0,0
805,1762968158601,0,0,0,0,0,0,0,0
806,1762968159134,0,0,0,0,0,0,0,0
807,1762968160349,0,0,0,0,0,0,0,0
808,1762968160567,0,0,0,0,0,0,0,0
809,1762968160899,0,0,0,0,0,0,0,0
810,1762968161348,0,0,0,0,0,0,0,0
811,1762968161564,0,0,0,0,0,0,0,0
812,1762968162547,0,0,0,0,0,0,0,0
813,1762968162980,0,0,0,0,0,0,0,0
814,1762968163231,0,0,0,0,0,0,0,0
815,1762968163313,0,0,0,0,0,0,0,0
816,1762968163431,0,0,0,0,0,0,0,0
817,1762968163547,0,0,0,0,0,0,0,0
818,1762968163646,0,0,0,0,0,0,0,0
819,1762968163779,0,0,0,0,0,0,0,0
820,1762968163863,0,0,0,0,0,0,0,0
821,1762968163997,0,0,0,0,0,0,0,0
822,1762968164112,0,0,0,0,0,0,0,0
823,1762968164213,0,0,0,0,0,0,0,0
824,1762968164312,0,0,0,0,0,0,0,0
825,1762968164429,0,0,0,0,0,0,0,0
826,1762968164528,0,0,0,0,0,0,0,0
827,1762968164646,0,0,0,0,0,0,0,0
828,1762968164764,0,0,0,0,0,0,0,0
829,1762968164862,0,0,0,0,0,0,0,0
830,1762968164995,0,0,0,0,0,0,0,0
831,1762968165095,0,0,0,0,0,0,0,0
832,1762968165195,0,0,0,0,0,0,0,0
833,1762968165311,0,0,0,0,0,0,0,0
834,1762968165410,0,0,0,0,0,0,0,0
835,1762968165527,0,0,0,0,0,0,0,0
836,1762968165661,0,0,0,0,0,0,0,0
837,1762968165778,0,0,0,0,0,0,0,0
838,1762968165962,0,0,0,0,0,0,0,0
839,1762968166079,0,0,0,0,0,0,0,0
840,1762968166177,0,0,0,0,0,0,0,0
841,1762968166293,0,0,0,0,0,0,0,0
842,1762968166409,0,0,0,0,0,0,0,0
843,1762968166511,0,0,0,0,0,0,0,0
844,1762968166626,0,0,0,0,0,0,0,0
845,1762968166727,0,0,0,0,0,0,0,0
846,1762968166844,0,0,0,0,0,0,0,0
847,1762968166977,0,0,0,0,0,0,0,0
848,1762968167076,0,0,0,0,0,0,0,0
849,1762968167176,0,0,0,0,0,0,0,0
850,1762968167293,0,0,0,0,0,0,0,0
851,1762968167393,0,0,0,0,0,0,0,0
852,1762968167494,0,0,0,0,0,0,0,0
853,1762968167625,0,0,0,0,0,0,0,0
854,1762968167726,0,0,0,0,0,0,0,0
855,1762968167859,0,0,0,0,0,0,0,0
856,1762968167942,0,0,0,0,0,0,0,0
857,1762968168060,0,0,0,0,0,0,0,0
858,1762968168158,0,0,0,0,0,0,0,0
859,1762968168275,0,0,0,0,0,0,0,0
860,1762968168375,0,0,0,0,0,0,0,0
861,1762968168492,0,0,0,0,0,0,0,0
862,1762968168592,0,0,0,0,0,0,0,0
863,1762968168708,0,0,0,0,0,0,0,0
864,1762968168846,0,0,0,0,0,0,0,0
865,1762968168942,0,0,0,0,0,0,0,0
866,1762968169075,0,0,0,0,0,0,0,0
867,1762968169158,0,0,0,0,0,0,0,0
868,1762968169274,0,0,0,0,0,0,0,0
869,1762968169375,0,0,0,0,0,0,0,0
870,1762968169574,0,0,0,0,0,0,0,0
871,1762968169674,0,0,0,0,0,0,0,0
872,1762968169774,0,0,0,0,0,0,0,0
873,1762968169875,0,0,0,0,0,0,0,0
874,1762968169990,0,0,0,0,0,0,0,0
875,1762968170075,0,0,0,0,0,0,0,0
876,1762968170141,0,0,0,0,0,0,0,0
877,1762968170259,0,0,0,0,0,0,0,0
878,1762968170373,0,0,0,0,0,0,0,0
879,1762968170523,0,0,0,0,0,0,0,0
880,1762968170641,0,0,0,0,0,0,0,0
881,1762968170758,0,0,0,0,0,0,0,0
882,1762968170924,0,0,0,0,0,0,0,0
883,1762968171024,0,0,0,0,0,0,0,0
884,1762968171139,0,0,0,0,0,0,0,0
885,1762968171240,0,0,0,0,0,0,0,0
886,1762968171357,0,0,0,0,0,0,0,0
887,1762968171540,0,0,0,0,0,0,0,0
888,1762968171708,0,0,0,0,0,0,0,0
889,1762968171773,0,0,0,0,0,0,0,0
890,1762968171872,0,0,0,0,0,0,0,0
891,1762968171923,0,0,0,0,0,0,0,0
892,1762968172008,0,0,0,0,0,0,0,0
893,1762968172139,0,0,0,0,0,0,0,0
894,1762968172240,0,0,0,0,0,0,0,0
895,1762968172339,0,0,0,0,0,0,0,0
896,1762968172489,0,0,0,0,0,0,0,0
897,1762968172623,0,0,0,0,0,0,0,0
898,1762968172723,0,0,0,0,0,0,0,0
899,1762968172872,0,0,0,0,0,0,0,0
900,1762968172922,0,0,0,0,0,0,0,0
901,1762968173005,0,0,0,0,0,0,0,0
902,1762968173122,0,0,0,0,0,0,0,0
903,1762968173221,0,0,0,0,0,0,0,0
904,1762968173339,0,0,0,0,0,0,0,0
905,1762968173439,0,0,0,0,0,0,0,0
906,1762968173554,0,0,0,0,0,0,0,0
907,1762968173688,0,0,0,0,0,0,0,0
908,1762968173787,0,0,0,0,0,0,0,0
909,1762968173905,0,0,0,0,0,0,0,0
910,1762968174022,0,0,0,0,0,0,0,0
911,1762968174104,0,0,0,0,0,0,0,0
912,1762968174221,0,0,0,0,0,0,0,0
913,1762968174321,0,0,0,0,0,0,0,0
914,1762968174437,0,0,0,0,0,0,0,0
915,1762968174653,0,0,0,0,0,0,0,0
916,1762968174770,0,0,0,0,0,0,0,0
917,1762968174887,0,0,0,0,0,0,0,0
918,1762968174986,0,0,0,0,0,0,0,0
919,1762968175086,0,0,0,0,0,0,0,0
920,1762968175202,0,0,0,0,0,0,0,0
921,1762968175321,0,0,0,0,0,0,0,0
922,1762968175421,0,0,0,0,0,0,0,0
923,1762968175553,0,0,0,0,0,0,0,0
924,1762968175653,0,0,0,0,0,0,0,0
925,1762968175853,0,0,0,0,0,0,0,0
926,1762968175968,0,0,0,0,0,0,0,0
927,1762968176085,0,0,0,0,0,0,0,0
928,1762968176185,0,0,0,0,0,0,0,0
929,1762968176302,0,0,0,0,0,0,0,0
930,1762968176419,0,0,0,0,0,0,0,0
931,1762968176518,0,0,0,0,0,0,0,0
932,1762968176734,0,0,0,0,0,0,0,0
933,1762968176851,0,0,0,0,0,0,0,0
934,1762968176968,0,0,0,0,0,0,0,0
935,1762968177070,0,0,0,0,0,0,0,0
936,1762968177184,0,0,0,0,0,0,0,0
937,1762968177284,0,0,0,0,0,0,0,0
938,1762968177400,0,0,0,0,0,0,0,0
939,1762968177517,0,0,0,0,0,0,0,0
940,1762968177634,0,0,0,0,0,0,0,0
941,1762968177851,0,0,0,0,0,0,0,0
942,1762968177952,0,0,0,0,0,0,0,0
943,1762968178167,0,0,0,0,0,0,0,0
944,1762968178301,0,0,0,0,0,0,0,0
945,1762968178384,0,0,0,0,0,0,0,0
946,1762968178517,0,0,0,0,0,0,0,0
947,1762968178616,0,0,0,0,0,0,0,0
948,1762968178734,0,0,0,0,0,0,0,0
949,1762968178949,0,0,0,0,0,0,0,0
950,1762968179083,0,0,0,0,0,0,0,0
951,1762968179167,0,0,0,0,0,0,0,0
952,1762968179267,0,0,0,0,0,0,0,0
953,1762968179384,0,0,0,0,0,0,0,0
954,1762968179499,0,0,0,0,0,0,0,0
955,1762968179766,0,0,0,0,0,0,0,0
956,1762968179898,0,0,0,0,0,0,0,0
957,1762968180482,0,0,0,0,0,0,0,0
958,1762968180598,0,0,0,0,0,0,0,0
959,1762968180765,0,0,0,0,0,0,0,0
960,1762968180949,0,0,0,0,0,0,0,0
961,1762968181134,0,0,0,0,0,0,0,0
962,1762968181247,0,0,0,0,0,0,0,0
963,1762968181348,0,0,0,0,0,0,0,0
964,1762968181481,0,0,0,0,0,0,0,0
965,1762968181581,0,0,0,0,0,0,0,0
966,1762968181797,0,0,0,0,0,0,0,0
967,1762968181915,0,0,0,0,0,0,0,0
968,1762968182048,0,0,0,0,0,0,0,0
969,1762968182248,0,0,0,0,0,0,0,0
970,1762968182346,0,0,0,0,0,0,0,0
971,1762968182463,0,0,0,0,0,0,0,0
972,1762968182563,0,0,0,0,0,0,0,0
973,1762968182680,0,0,0,0,0,0,0,0
974,1762968182814,0,0,0,0,0,0,0,0
975,1762968183014,0,0,0,0,0,0,0,0
976,1762968183114,0,0,0,0,0,0,0,0
977,1762968183230,0,0,0,0,0,0,0,0
978,1762968183464,0,0,0,0,0,0,0,0
979,1762968183695,0,0,0,0,0,0,0,0
980,1762968183795,0,0,0,0,0,0,0,0
981,1762968183995,0,0,0,0,0,0,0,0
982,1762968184129,0,0,0,0,0,0,0,0
983,1762968184330,0,0,0,0,0,0,0,0
984,1762968184546,0,0,0,0,0,0,0,0
985,1762968184795,0,0,0,0,0,0,0,0
986,1762968188611,0,0,0,0,0,0,0,0
987,1762968188743,0,0,0,0,0,0,0,0
988,1762968188859,0,0,0,0,0,0,0,0
989,1762968188959,0,0,0,0,0,0,0,0
990,1762968189061,0,0,0,0,0,0,0,0
991,1762968189176,0,0,0,0,0,0,0,0
992,1762968189276,0,0,0,0,0,0,0,0
993,1762968189391,0,0,0,0,0,0,0,0
994,1762968189508,0,0,0,0,0,0,0,0
995,1762968189607,0,0,0,0,0,0,0,0
996,1762968189744,0,0,0,0,0,0,0,0
997,1762968189842,0,0,0,0,0,0,0,0
998,1762968190057,0,0,0,0,0,0,0,0
999,1762968190157,0,0,0,0,0,0,0,0
1000,1762968190275,0,0,0,0,0,0,0,0
1001,1762968190390,0,0,0,0,0,0,0,0
1002,1762968190490,0,0,0,0,0,0,0,0
1003,1762968190607,0,0,0,0,0,0,0,0
1004,1762968190707,0,0,0,0,0,0,0,0
1005,1762968190823,0,0,0,0,0,0,0,0
1006,1762968190940,0,0,0,0,0,0,0,0
1007,1762968191040,0,0,0,0,0,0,0,0
1008,1762968191141,0,0,0,0,0,0,0,0
1009,1762968191257,0,0,0,0,0,0,0,0
1010,1762968191373,0,0,0,0,0,0,0,0
1011,1762968191490,0,0,0,0,0,0,0,0
1012,1762968191707,0,0,0,0,0,0,0,0
1013,1762968191939,0,0,0,0,0,0,0,0
1014,1762968192056,0,0,0,0,0,0,0,0
1015,1762968192140,0,0,0,0,0,0,0,0
1016,1762968192256,0,0,0,0,0,0,0,0
1017,1762968192373,0,0,0,0,0,0,0,0
1018,1762968192473,0,0,0,0,0,0,0,0
1019,1762968192573,0,0,0,0,0,0,0,0
1020,1762968192739,0,0,0,0,0,0,0,0
1021,1762968192873,0,0,0,0,0,0,0,0
1022,1762968193022,0,0,0,0,0,0,0,0
1023,1762968193139,0,0,0,0,0,0,0,0
1024,1762968193238,0,0,0,0,0,0,0,0
1025,1762968193354,0,0,0,0,0,0,0,0
1026,1762968193471,0,0,0,0,0,0,0,0
1027,1762968193570,0,0,0,0,0,0,0,0
1028,1762968193687,0,0,0,0,0,0,0,0
1029,1762968193787,0,0,0,0,0,0,0,0
1030,1762968193904,0,0,0,0,0,0,0,0
1031,1762968194021,0,0,0,0,0,0,0,0
1032,1762968194137,0,0,0,0,0,0,0,0
1033,1762968194236,0,0,0,0,0,0,0,0
1034,1762968194338,0,0,0,0,0,0,0,0
1035,1762968194454,0,0,0,0,0,0,0,0
1036,1762968194570,0,0,0,0,0,0,0,0
1037,1762968194688,0,0,0,0,0,0,0,0
1038,1762968194806,0,0,0,0,0,0,0,0
1039,1762968194903,0,0,0,0,0,0,0,0
1040,1762968195004,0,0,0,0,0,0,0,0
1041,1762968195120,0,0,0,0,0,0,0,0
1042,1762968195222,0,0,0,0,0,0,0,0
1043,1762968195337,0,0,0,0,0,0,0,0
1044,1762968195436,0,0,0,0,0,0,0,0
1045,1762968195553,0,0,0,0,0,0,0,0
1046,1762968195703,0,0,0,0,0,0,0,0
1047,1762968195836,0,0,0,0,0,0,0,0
1048,1762968196003,0,0,0,0,0,0,0,0
1049,1762968196103,0,0,0,0,0,0,0,0
1050,1762968196219,0,0,0,0,0,0,0,0
1051,1762968196318,0,0,0,0,0,0,0,0
1052,1762968196435,0,0,0,0,0,0,0,0
1053,1762968196536,0,0,0,0,0,0,0,0
1054,1762968196652,0,0,0,0,0,0,0,0
1055,1762968196768,0,0,0,0,0,0,0,0
1056,1762968196885,0,0,0,0,0,0,0,0
1057,1762968197001,0,0,0,0,0,0,0,0
1058,1762968197119,0,0,0,0,0,0,0,0
1059,1762968197201,0,0,0,0,0,0,0,0
1060,1762968197319,0,0,0,0,0,0,0,0
1061,1762968197419,0,0,0,0,0,0,0,0
1062,1762968197535,0,0,0,0,0,0,0,0
1063,1762968197651,0,0,0,0,0,0,0,0
1064,1762968197767,0,0,0,0,0,0,0,0
1065,1762968197885,0,0,0,0,0,0,0,0
1066,1762968197984,0,0,0,0,0,0,0,0
1067,1762968198184,0,0,0,0,0,0,0,0
1068,1762968198317,0,0,0,0,0,0,0,0
1069,1762968198417,0,0,0,0,0,0,0,0
1070,1762968198518,0,0,0,0,0,0,0,0
1071,1762968198633,0,0,0,0,0,0,0,0
1072,1762968198750,0,0,0,0,0,0,0,0
1073,1762968198900,0,0,0,0,0,0,0,0
1074,1762968198983,0,0,0,0,0,0,0,0
1075,1762968199067,0,0,0,0,0,0,0,0
1076,1762968199184,0,0,0,0,0,0,0,0
1077,1762968199300,0,0,0,0,0,0,0,0
1078,1762968199401,0,0,0,0,0,0,0,0
1079,1762968199517,0,0,0,0,0,0,0,0
1080,1762968199633,0,0,0,0,0,0,0,0
1081,1762968199750,0,0,0,0,0,0,0,0
1082,1762968199849,0,0,0,0,0,0,0,0
1083,1762968199966,0,0,0,0,0,0,0,0
1084,1762968200065,0,0,0,0,0,0,0,0
1085,1762968200182,0,0,0,0,0,0,0,0
1086,1762968200282,0,0,0,0,0,0,0,0
1087,1762968200399,0,0,0,0,0,0,0,0
1088,1762968200531,0,0,0,0,0,0,0,0
1089,1762968200633,0,0,0,0,0,0,0,0
1090,1762968200766,0,0,0,0,0,0,0,0
1091,1762968200933,0,0,0,0,0,0,0,0
1092,1762968201065,0,0,0,0,0,0,0,0
1093,1762968201165,0,0,0,0,0,0,0,0
1094,1762968201264,0,0,0,0,0,0,0,0
1095,1762968201381,0,0,0,0,0,0,0,0
1096,1762968201481,0,0,0,0,0,0,0,0
1097,1762968201614,0,0,0,0,0,0,0,0
1098,1762968201731,0,0,0,0,0,0,0,0
1099,1762968201813,0,0,0,0,0,0,0,0
1100,1762968201965,0,0,0,0,0,0,0,0
1101,1762968202032,0,0,0,0,0,0,0,0
1102,1762968202149,0,0,0,0,0,0,0,0
1103,1762968202265,0,0,0,0,0,0,0,0
1104,1762968202364,0,0,0,0,0,0,0,0
1105,1762968202498,0,0,0,0,0,0,0,0
1106,1762968202597,0,0,0,0,0,0,0,0
1107,1762968202715,0,0,0,0,0,0,0,0
1108,1762968202846,0,0,0,0,0,0,0,0
1109,1762968203047,0,0,0,0,0,0,0,0
1110,1762968203097,0,0,0,0,0,0,0,0
1111,1762968203147,0,0,0,0,0,0,0,0
1112,1762968203263,0,0,0,0,0,0,0,0
1113,1762968203364,0,0,0,0,0,0,0,0
1114,1762968203463,0,0,0,0,0,0,0,0
1115,1762968203579,0,0,0,0,0,0,0,0
1116,1762968203696,0,0,0,0,0,0,0,0
1117,1762968203829,0,0,0,0,0,0,0,0
1118,1762968203912,0,0,0,0,0,0,0,0
1119,1762968204029,0,0,0,0,0,0,0,0
1120,1762968204145,0,0,0,0,0,0,0,0
1121,1762968204230,0,0,0,0,0,0,0,0
1122,1762968204362,0,0,0,0,0,0,0,0
1123,1762968204478,0,0,0,0,0,0,0,0
1124,1762968204595,0,0,0,0,0,0,0,0
1125,1762968204728,0,0,0,0,0,0,0,0
1126,1762968204862,0,0,0,0,0,0,0,0
1127,1762968204945,0,0,0,0,0,0,0,0
1128,1762968205044,0,0,0,0,0,0,0,0
1129,1762968205128,0,0,0,0,0,0,0,0
1130,1762968205228,0,0,0,0,0,0,0,0
1131,1762968205344,0,0,0,0,0,0,0,0
1132,1762968205445,0,0,0,0,0,0,0,0
1133,1762968205578,0,0,0,0,0,0,0,0
1134,1762968205678,0,0,0,0,0,0,0,0
1135,1762968205828,0,0,0,0,0,0,0,0
1136,1762968205978,0,0,0,0,0,0,0,0
1137,1762968206128,0,0,0,0,0,0,0,0
1138,1762968206228,0,0,0,0,0,0,0,0
1139,1762968206328,0,0,0,0,0,0,0,0
1140,1762968206444,0,0,0,0,0,0,0,0
1141,1762968206562,0,0,0,0,0,0,0,0
1142,1762968206677,0,0,0,0,0,0,0,0
1143,1762968206795,0,0,0,0,0,0,0,0
1144,1762968206943,0,0,0,0,0,0,0,0
1145,1762968207111,0,0,0,0,0,0,0,0
1146,1762968207327,0,0,0,0,0,0,0,0
1147,1762968207427,0,0,0,0,0,0,0,0
1148,1762968207544,0,0,0,0,0,0,0,0
1149,1762968207759,0,0,0,0,0,0,0,0
1150,1762968207894,0,0,0,0,0,0,0,0
1151,1762968207976,0,0,0,0,0,0,0,0
1152,1762968208092,0,0,0,0,0,0,0,0
1153,1762968208309,0,0,0,0,0,0,0,0
