index,date,LEFT_MOTOR_CURRENT
470,1782590246936,0
471,1782590247968,6
472,1782590248751,1000
473,1782590248917,414
474,1782590249567,925
475,1782590250632,1080
476,1782590251082,1062
477,1782590251600,1064
478,1782590251848,1025
479,1782590252282,0
480,1782590252930,14
481,1782590253380,14
482,1782590253564,265
483,1782590253847,940
484,1782590254513,1037
485,1782590254928,64558
486,1782590255544,980
487,1782590256411,1049
488,1782590257477,1164
489,1782590259475,1120
490,1782590260125,1098
491,1782590260791,1050
492,1782590261007,1042
493,1782590262040,1059
494,1782590264121,1042
495,1782590264521,1051
496,1782590266386,1047
497,1782590267035,1030
498,1782590267485,1031
499,1782590269000,0
500,1782590269999,0
501,1782590270265,0
502,1782590270915,0
503,1782590271914,0
504,1782590273630,0
505,1782590273879,0
506,1782590274913,0
507,1782590275228,0
508,1782590276444,0
509,1782590277543,0
510,1782590278043,0
511,1782590279125,0
512,1782590280690,0
513,1782590281706,0
514,1782590282106,0
