index,date,LOST_MSG_R_MOTOR,BUS_OFF_R_MOTOR,CAN_STATE_R_MOTOR
270,1782590104422,0,0,0
271,1782590104772,0,0,0
272,1782590105937,0,0,0
273,1782590106287,0,0,0
274,1782590106637,0,0,0
275,1782590107570,0,0,0
276,1782590107669,0,0,0
277,1782590108070,0,0,0
278,1782590108452,0,0,0
279,1782590110135,0,0,0
280,1782590110417,0,0,0
281,1782590110718,0,0,0
282,1782590111317,0,0,0
283,1782590111632,0,0,0
284,1782590112216,0,0,0
285,1782590112433,0,0,0
286,1782590112882,0,0,0
287,1782590113231,0,0,0
288,1782590113598,0,0,0
289,1782590113897,0,0,0
290,1782590114214,0,0,0
291,1782590114996,0,0,0
292,1782590115347,0,0,0
293,1782590115729,0,0,0
294,1782590117761,0,0,0
295,1782590120909,0,0,0
296,1782590121242,0,0,0
297,1782590121607,0,0,0
298,1782590121891,0,0,0
299,1782590122224,0,0,0
300,1782590123124,0,0,0
301,1782590128086,0,0,0
302,1782590128402,0,0,0
303,1782590128769,0,0,0
304,1782590129035,0,0,0
305,1782590129352,0,0,0
306,1782590130475,0,0,0
307,1782590130533,0,0,0
308,1782590130866,0,0,0
309,1782590132333,0,0,0
310,1782590136962,0,0,0
311,1782590137461,0,0,0
312,1782590137812,0,0,0
313,1782590138143,0,0,0
314,1782590138360,0,0,0
315,1782590138726,0,0,0
316,1782590139026,0,0,0
317,1782590139293,0,0,0
318,1782590140342,0,0,0
319,1782590140692,0,0,0
320,1782590141058,0,0,0
321,1782590141991,0,0,0
322,1782590142240,0,0,0
323,1782590144022,0,0,0
324,1782590145188,0,0,0
325,1782590145538,0,0,0
326,1782590145821,0,0,0
327,1782590146154,0,0,0
328,1782590146437,0,0,0
329,1782590146686,0,0,0
330,1782590146919,0,0,0
331,1782590147270,0,0,0
332,1782590147602,0,0,0
333,1782590149418,0,0,0
334,1782590150600,0,0,0
335,1782590150950,0,0,0
336,1782590151350,0,0,0
337,1782590151616,0,0,0
338,1782590151732,0,0,0
339,1782590152099,0,0,0
340,1782590152499,0,0,0
341,1782590155696,0,0,0
342,1782590156362,0,0,0
343,1782590156578,0,0,0
344,1782590156828,0,0,0
345,1782590157261,0,0,0
346,1782590157544,0,0,0
347,1782590157877,0,0,0
348,1782590159076,0,0,0
349,1782590159293,0,0,0
350,1782590159542,0,0,0
351,1782590159875,0,0,0
352,1782590160225,0,0,0
353,1782590160858,0,0,0
354,1782590161375,0,0,0
355,1782590162140,0,0,2
356,1782590162490,0,0,2
357,1782590162757,0,0,2
358,1782590163107,0,0,2
359,1782590163506,0,0,2
360,1782590163739,0,0,2
361,1782590164721,0,0,2
362,1782590165654,0,0,2
363,1782590167369,0,0,2
364,1782590168069,0,0,2
365,1782590168918,0,0,2
366,1782590169318,0,0,2
367,1782590170716,0,0,2
368,1782590171016,0,0,2
369,1782590171583,0,0,2
370,1782590171932,0,0,2
371,1782590172315,0,0,2
372,1782590172665,0,0,2
373,1782590173764,0,0,2
374,1782590174063,0,0,2
375,1782590174547,0,0,2
376,1782590177061,0,0,2
377,1782590178110,0,0,2
378,1782590178644,0,0,2
379,1782590179692,0,0,2
380,1782590180391,0,0,2
381,1782590180858,0,0,2
382,1782590181007,0,0,2
383,1782590181357,0,0,2
384,1782590182056,0,0,2
385,1782590182674,0,0,2
386,1782590183123,0,0,2
387,1782590183406,0,0,2
388,1782590183656,0,0,2
389,1782590184688,0,0,2
390,1782590186970,0,0,2
391,1782590187853,0,0,2
392,1782590188102,0,0,2
393,1782590188702,0,0,2
394,1782590189051,0,0,2
395,1782590190467,0,0,2
396,1782590190616,0,0,2
397,1782590190949,0,0,2
398,1782590192648,0,0,2
399,1782590192915,0,0,2
400,1782590193614,0,0,2
401,1782590194214,0,0,2
402,1782590196577,0,0,2
403,1782590196828,0,0,2
404,1782590197245,0,0,2
405,1782590198127,0,0,2
406,1782590199225,0,0,2
407,1782590199776,0,0,2
408,1782590200258,0,0,2
409,1782590200324,0,0,2
410,1782590200775,0,0,2
411,1782590201840,0,0,2
412,1782590202473,0,0,2
413,1782590203422,0,0,2
414,1782590204021,0,0,2
415,1782590205670,0,0,2
416,1782590207585,0,0,2
417,1782590208001,0,0,2
418,1782590209733,0,0,2
419,1782590210649,0,0,2
420,1782590211032,0,0,2
421,1782590211931,0,0,2
422,1782590212331,0,0,2
423,1782590213813,0,0,2
424,1782590214196,0,0,2
425,1782590215029,0,0,2
426,1782590216094,0,0,2
427,1782590216694,0,0,2
428,1782590217143,0,0,2
429,1782590217643,0,0,2
430,1782590218709,0,0,2
431,1782590219408,0,0,2
432,1782590219908,0,0,2
433,1782590220358,0,0,2
434,1782590220990,0,0,2
435,1782590222989,0,0,2
436,1782590223688,0,0,2
437,1782590225303,0,0,2
438,1782590226352,0,0,2
439,1782590227502,0,0,2
440,1782590227951,0,0,2
441,1782590228601,0,0,2
442,1782590229633,0,0,2
443,1782590230233,0,0,2
444,1782590231316,0,0,2
445,1782590231866,0,0,2
446,1782590232199,0,0,2
447,1782590232831,0,0,2
448,1782590233863,0,0,2
449,1782590234114,0,0,2
450,1782590234396,0,0,2
451,1782590234846,0,0,2
452,1782590235379,0,0,2
453,1782590235812,0,0,2
454,1782590236761,0,0,2
455,1782590237627,0,0,2
456,1782590237959,0,0,2
457,1782590239908,0,0,2
458,1782590240591,0,0,2
459,1782590243206,0,0,2
460,1782590244737,0,0,2
461,1782590245203,0,0,2
462,1782590247052,0,0,2
463,1782590247668,0,0,2
464,1782590248101,0,0,2
465,1782590249267,0,0,2
466,1782590249683,0,0,2
467,1782590250349,0,0,2
468,1782590251615,0,0,2
469,1782590251987,0,0,2
470,1782590252614,0,0,2
471,1782590253064,0,0,2
472,1782590253681,0,0,2
473,1782590254646,0,0,2
474,1782590255261,0,0,2
475,1782590255661,0,0,2
476,1782590255861,0,0,2
477,1782590256177,0,0,2
478,1782590257260,0,0,2
479,1782590259176,0,0,2
480,1782590259775,0,0,2
481,1782590261773,0,0,2
482,1782590262706,0,0,2
483,1782590263887,0,0,2
484,1782590264271,0,0,2
485,1782590265187,0,0,2
486,1782590265470,0,0,2
487,1782590266103,0,0,2
488,1782590267201,0,0,2
489,1782590268767,0,0,2
490,1782590269749,0,0,2
491,1782590270166,0,0,2
492,1782590270416,0,0,2
493,1782590270648,0,0,2
494,1782590271664,0,0,2
495,1782590272614,0,0,2
496,1782590273180,0,0,2
497,1782590273646,0,0,2
498,1782590274229,0,0,2
499,1782590274646,0,0,2
500,1782590275546,0,0,2
501,1782590276161,0,0,2
502,1782590277243,0,0,2
503,1782590277676,0,0,2
504,1782590277759,0,0,2
505,1782590278825,0,0,2
506,1782590279908,0,0,2
507,1782590280057,0,0,2
508,1782590281423,0,0,2
509,1782590284627,0,0,2
510,1782590284787,0,0,2
511,1782590284953,0,0,2
512,1782590285303,0,0,2
513,1782590286285,0,0,2
514,1782590288117,0,0,2
515,1782590289499,0,0,2
516,1782590290366,0,0,2
517,1782590291731,0,0,2
518,1782590292380,0,0,2
519,1782590293297,0,0,2
520,1782590294046,0,0,2
521,1782590294445,0,0,2
522,1782590294712,0,0,2
523,1782590294962,0,0,2
524,1782590295678,0,0,2
525,1782590295944,0,0,2
526,1782590296560,0,0,2
527,1782590298509,0,0,2
528,1782590302772,0,0,0
529,1782590303505,0,0,0
530,1782590304220,0,0,0
531,1782590305653,0,0,0
532,1782590306835,0,0,0
533,1782590307135,0,0,0
534,1782590307501,0,0,0
535,1782590307851,0,0,0
536,1782590308417,0,0,2
537,1782590308617,0,0,2
538,1782590308984,0,0,2
539,1782590309283,0,0,2
540,1782590312780,0,0,2
541,1782590313946,0,0,2
542,1782590314212,0,0,2
543,1782590314612,0,0,2
544,1782590314895,0,0,2
545,1782590315278,0,0,2
546,1782590315627,0,0,2
547,1782590315794,0,0,2
548,1782590316160,0,0,2
549,1782590319908,0,0,2
550,1782590320207,0,0,2
551,1782590321689,0,0,2
552,1782590322072,0,0,2
553,1782590322338,0,0,2
554,1782590322756,0,0,2
555,1782590323005,0,0,2
556,1782590323138,0,0,2
557,1782590323505,0,0,2
558,1782590323904,0,0,2
559,1782590324154,0,0,2
560,1782590325170,0,0,2
561,1782590325553,0,0,2
562,1782590325653,0,0,2
563,1782590328817,0,0,2
564,1782590329283,0,0,2
565,1782590331065,0,0,2
566,1782590332514,0,0,2
567,1782590332680,0,0,2
568,1782590332980,0,0,2
569,1782590333380,0,0,2
570,1782590334012,0,0,2
571,1782590334962,0,0,2
572,1782590335578,0,0,2
573,1782590336643,0,0,2
574,1782590338525,0,0,2
575,1782590338941,0,0,2
576,1782590339558,0,0,2
577,1782590339874,0,0,2
578,1782590340473,0,0,2
579,1782590341453,0,0,2
580,1782590341556,0,0,2
581,1782590342172,0,0,2
582,1782590342705,0,0,2
583,1782590343121,0,0,2
584,1782590343820,0,0,2
585,1782590344453,0,0,2
586,1782590345486,0,0,2
587,1782590346069,0,0,2
588,1782590346518,0,0,2
589,1782590348067,0,0,2
590,1782590349016,0,0,2
591,1782590349782,0,0,2
592,1782590350032,0,0,2
593,1782590350565,0,0,2
594,1782590351031,0,0,2
595,1782590351630,0,0,2
596,1782590351947,0,0,2
597,1782590352496,0,0,2
598,1782590352897,0,0,2
599,1782590353912,0,0,2
600,1782590354595,0,0,2
601,1782590354811,0,0,2
602,1782590355744,0,0,2
603,1782590357692,0,0,2
604,1782590358708,0,0,2
605,1782590359657,0,0,2
606,1782590360257,0,0,2
607,1782590360656,0,0,2
608,1782590361289,0,0,2
609,1782590361689,0,0,2
610,1782590361822,0,0,2
611,1782590362222,0,0,2
612,1782590362871,0,0,2
613,1782590363471,0,0,2
614,1782590363970,0,0,2
615,1782590364170,0,0,2
616,1782590364503,0,0,2
617,1782590365552,0,0,2
618,1782590366202,0,0,2
619,1782590367101,0,0,2
620,1782590368117,0,0,2
621,1782590370115,0,0,2
622,1782590370814,0,0,2
623,1782590372030,0,0,2
624,1782590372463,0,0,2
625,1782590373079,0,0,2
626,1782590374484,0,0,2
627,1782590374744,0,0,2
628,1782590375727,0,0,2
629,1782590376144,0,0,2
630,1782590376276,0,0,2
631,1782590376626,0,0,2
632,1782590377692,0,0,2
633,1782590379657,0,0,2
634,1782590381173,0,0,2
635,1782590381489,0,0,2
636,1782590381872,0,0,2
637,1782590382438,0,0,2
638,1782590382888,0,0,2
639,1782590384020,0,0,2
640,1782590384453,0,0,2
641,1782590385486,0,0,2
642,1782590385835,0,0,2
643,1782590386104,0,0,2
644,1782590386319,0,0,2
645,1782590386935,0,0,2
646,1782590387384,0,0,2
647,1782590387966,0,0,2
648,1782590388333,0,0,2
649,1782590388949,0,0,2
650,1782590389982,0,0,2
651,1782590391530,0,0,2
652,1782590394195,0,0,2
653,1782590395227,0,0,2
654,1782590395793,0,0,2
655,1782590396526,0,0,2
656,1782590397076,0,0,2
657,1782590398642,0,0,2
658,1782590399673,0,0,2
659,1782590400690,0,0,2
660,1782590401588,0,0,2
661,1782590402555,0,0,2
662,1782590403887,0,0,2
663,1782590404885,0,0,2
664,1782590405436,0,0,2
665,1782590405735,0,0,2
666,1782590406718,0,0,2
667,1782590408616,0,0,2
668,1782590409583,0,0,2
669,1782590410265,0,0,2
670,1782590410597,0,0,2
671,1782590411630,0,0,2
672,1782590412180,0,0,2
673,1782590413179,0,0,2
674,1782590414211,0,0,2
675,1782590415794,0,0,2
676,1782590418375,0,0,0
677,1782590419124,0,0,0
678,1782590419823,0,0,0
679,1782590421289,0,0,0
680,1782590422388,0,0,0
681,1782590422771,0,0,0
682,1782590423071,0,0,0
683,1782590423420,0,0,0
684,1782590423753,0,0,0
685,1782590423986,0,0,0
686,1782590424203,0,0,0
687,1782590424553,0,0,0
688,1782590426035,0,0,0
689,1782590427800,0,0,0
690,1782590428082,0,0,0
691,1782590428466,0,0,0
692,1782590428666,0,0,0
693,1782590430131,0,0,2
694,1782590430499,0,0,2
695,1782590430847,0,0,2
696,1782590431197,0,0,2
697,1782590431280,0,0,2
698,1782590431880,0,0,2
699,1782590431997,0,0,2
700,1782590432347,0,0,2
701,1782590432613,0,0,2
702,1782590432913,0,2304,2
703,1782590433845,0,2304,2
704,1782590434095,0,0,2
705,1782590435843,0,0,2
706,1782590437575,0,0,2
707,1782590438264,0,0,2
708,1782590438264,0,0,2
709,1782590438491,0,0,2
710,1782590439458,0,0,2
711,1782590439724,0,0,2
712,1782590440107,0,0,2
713,1782590440407,0,0,2
714,1782590441022,0,0,2
715,1782590441106,0,0,2
716,1782590441405,0,0,2
717,1782590441688,0,0,2
718,1782590442006,0,0,2
719,1782590442321,0,2304,2
720,1782590442937,0,0,2
721,1782590442954,0,0,2
722,1782590443304,0,0,2
723,1782590443404,0,0,2
724,1782590444320,0,0,2
725,1782590444619,0,0,2
726,1782590445035,0,0,2
727,1782590445935,0,0,2
728,1782590446417,0,0,2
729,1782590446750,0,0,2
730,1782590447117,0,0,2
731,1782590447400,0,0,2
732,1782590450281,0,0,2
733,1782590450581,0,0,2
734,1782590452329,0,0,2
735,1782590452645,0,0,2
736,1782590453045,0,0,2
737,1782590453178,0,0,2
738,1782590453891,0,0,2
739,1782590453912,0,0,2
740,1782590454861,0,0,0
741,1782590455677,0,0,0
742,1782590456609,0,0,0
743,1782590457375,0,0,0
744,1782590463171,0,0,2
745,1782590463187,0,2304,110
746,1782590463421,0,0,2
747,1782590463703,0,0,2
748,1782590464004,0,0,2
749,1782590465735,0,0,2
750,1782590466035,0,0,2
751,1782590467167,0,0,2
752,1782590467500,0,0,2
753,1782590469248,0,0,2
754,1782590469598,0,0,2
755,1782590470014,0,0,2
756,1782590470314,0,0,2
757,1782590470431,0,0,2
758,1782590470681,0,0,2
759,1782590471081,0,0,2
760,1782590471431,0,0,2
761,1782590471730,0,0,2
762,1782590473828,0,0,2
763,1782590473844,1,2304,110
764,1782590474911,0,0,2
765,1782590475143,0,0,2
766,1782590475810,0,0,2
767,1782590476659,0,0,2
768,1782590477441,0,0,2
769,1782590477974,0,0,2
770,1782590479390,0,0,2
771,1782590480106,0,0,2
772,1782590481355,0,0,2
773,1782590481971,0,0,2
774,1782590482438,0,0,2
775,1782590482504,0,0,2
776,1782590483569,0,0,2
777,1782590483986,0,0,2
778,1782590484602,0,0,2
779,1782590485768,0,0,2
780,1782590487633,0,0,2
781,1782590487650,0,0,2
782,1782590487999,0,0,2
783,1782590488382,0,0,2
784,1782590489299,0,0,2
785,1782590489682,0,0,2
786,1782590490231,0,0,2
787,1782590490863,0,0,2
788,1782590491896,0,12288,24578
789,1782590492429,0,0,2
790,1782590493545,0,0,2
791,1782590494194,0,0,2
792,1782590495110,0,0,2
793,1782590496242,0,0,2
794,1782590497892,0,0,2
795,1782590500456,0,0,2
796,1782590501371,0,0,2
797,1782590501704,0,0,2
798,1782590502354,0,0,2
799,1782590502987,0,0,2
800,1782590503986,0,0,2
801,1782590504919,0,0,2
802,1782590506051,0,0,2
803,1782590508332,0,0,2
804,1782590509897,0,0,2
805,1782590511147,0,0,2
806,1782590511996,0,0,2
807,1782590512445,0,0,2
808,1782590513095,0,0,2
809,1782590514112,0,0,2
810,1782590514628,0,0,2
811,1782590516110,0,0,2
812,1782590517142,0,0,2
813,1782590517841,0,0,2
814,1782590518507,0,0,2
815,1782590518990,0,0,2
816,1782590520762,0,0,2
817,1782590520855,0,2304,2
818,1782590521121,0,0,2
819,1782590521354,0,0,2
820,1782590521822,0,0,2
821,1782590522388,0,0,2
822,1782590523436,0,0,2
823,1782590524069,0,0,2
824,1782590524802,0,0,2
825,1782590525501,0,0,2
826,1782590526766,0,0,2
827,1782590527516,0,0,2
828,1782590528199,0,0,2
829,1782590528815,0,0,2
830,1782590529947,0,0,2
831,1782590530580,0,0,2
832,1782590531729,0,0,2
833,1782590533762,0,0,2
834,1782590534926,0,0,2
835,1782590536475,0,0,2
836,1782590538207,0,0,2
837,1782590538373,0,0,2
838,1782590538407,1,2304,110
839,1782590539756,0,0,2
840,1782590541054,0,0,2
841,1782590541487,0,0,2
842,1782590542753,0,0,2
843,1782590542803,0,0,2
844,1782590543485,0,0,2
845,1782590544235,0,0,2
846,1782590545001,0,0,2
847,1782590545534,0,0,2
848,1782590546217,0,0,2
849,1782590546899,0,0,2
850,1782590547349,0,0,2
851,1782590547649,0,0,2
852,1782590548348,0,0,2
853,1782590549115,0,0,2
854,1782590549782,0,0,2
855,1782590550330,0,0,2
856,1782590550979,0,0,2
857,1782590551396,0,0,2
858,1782590552145,0,0,2
859,1782590552795,0,0,2
860,1782590553761,0,0,2
861,1782590556240,0,0,2
862,1782590556859,0,0,2
863,1782590557541,0,0,2
864,1782590557840,0,0,2
865,1782590558140,0,0,2
866,1782590558556,0,0,2
867,1782590559256,0,0,2
868,1782590560921,0,0,2
869,1782590562503,0,0,2
870,1782590563968,0,0,2
871,1782590564818,0,0,2
872,1782590564818,0,0,2
873,1782590565051,0,0,2
874,1782590565134,0,0,2
875,1782590565768,0,0,2
876,1782590566634,0,0,2
877,1782590567499,0,0,2
878,1782590568015,0,0,2
879,1782590572145,0,0,2
880,1782590573594,0,0,2
881,1782590573977,0,0,2
882,1782590574243,0,0,2
883,1782590574560,0,0,2
884,1782590574842,0,0,2
885,1782590575792,0,0,2
886,1782590575942,0,0,2
887,1782590576291,0,0,2
888,1782590576592,0,0,2
889,1782590576875,0,0,2
890,1782590577291,0,0,2
891,1782590577441,0,0,2
892,1782590577741,0,0,2
893,1782590578040,0,0,2
894,1782590578423,0,0,2
895,1782590578673,0,0,2
896,1782590579072,0,0,2
897,1782590579339,0,0,2
898,1782590579889,0,0,2
899,1782590580121,0,0,2
900,1782590580455,0,0,2
901,1782590580754,0,0,2
902,1782590584319,0,0,2
903,1782590584552,0,0,2
904,1782590586800,0,0,2
905,1782590586899,0,0,2
906,1782590589830,0,0,2
907,1782590590129,0,0,2
908,1782590592212,0,0,2
909,1782590592478,0,0,2
910,1782590594794,0,0,2
911,1782590595126,0,0,2
912,1782590600954,0,0,2
913,1782590601338,0,0,2
914,1782590601670,0,0,2
915,1782590601870,0,0,2
916,1782590602403,0,0,2
917,1782590602769,0,0,2
918,1782590603135,0,0,2
919,1782590604618,0,0,2
920,1782590605733,0,0,2
921,1782590606016,0,0,2
922,1782590606299,0,0,2
923,1782590606616,0,0,2
924,1782590607199,0,0,2
925,1782590607499,0,0,2
926,1782590607816,0,0,2
927,1782590608114,0,0,2
928,1782590608815,0,0,2
929,1782590608831,0,0,2
930,1782590609081,0,0,2
931,1782590609597,0,0,2
932,1782590609897,0,0,2
933,1782590610229,0,0,2
934,1782590610547,0,0,2
935,1782590610863,0,0,2
936,1782590611712,0,0,2
937,1782590611945,0,0,2
938,1782590612278,0,0,2
939,1782590612844,0,0,2
940,1782590613210,0,0,2
941,1782590613410,0,2304,2
942,1782590613826,0,0,2
943,1782590613959,0,0,2
944,1782590614542,0,0,2
945,1782590614875,0,0,2
946,1782590615109,0,0,2
947,1782590615408,0,0,2
948,1782590616058,0,0,2
949,1782590616242,0,0,2
950,1782590618007,0,0,2
951,1782590618290,0,0,2
952,1782590618623,0,0,2
953,1782590619805,0,0,2
954,1782590619838,0,0,2
955,1782590620189,0,0,2
956,1782590620471,0,0,2
957,1782590620755,0,0,2
958,1782590621121,0,0,2
959,1782590621337,0,0,2
960,1782590621572,0,0,2
961,1782590621988,0,0,2
962,1782590622220,0,0,2
963,1782590622603,0,0,2
964,1782590623968,0,0,2
965,1782590625167,0,0,2
966,1782590625517,0,0,2
967,1782590625867,0,0,2
968,1782590626116,0,0,2
969,1782590626382,0,0,2
970,1782590626732,0,0,2
971,1782590627050,0,0,2
972,1782590630846,0,0,2
973,1782590632061,0,2304,2
974,1782590632429,0,0,2
975,1782590632727,0,0,2
976,1782590633410,0,0,2
977,1782590633576,0,0,16386
978,1782590633876,0,0,2
979,1782590634143,0,0,2
980,1782590635375,0,0,2
981,1782590635692,0,0,2
982,1782590637456,0,0,2
983,1782590637773,0,0,2
984,1782590637989,0,0,2
985,1782590641170,0,0,2
986,1782590641837,0,0,2
987,1782590641837,0,0,2
988,1782590642335,0,0,2
989,1782590642653,0,0,2
990,1782590642969,0,0,2
991,1782590643251,0,0,2
992,1782590644052,0,0,2
993,1782590644401,0,0,2
994,1782590644734,0,0,2
995,1782590645067,0,0,2
996,1782590715025,0,0,0
997,1782590715758,0,0,0
998,1782590716508,0,0,0
999,1782590717274,0,0,0
1000,1782590717408,0,0,0
1001,1782590718256,0,0,0
1002,1782590718539,0,0,0
1003,1782590718905,0,0,0
1004,1782590719222,0,0,0
1005,1782590727048,0,0,0
1006,1782590727399,0,0,0
1007,1782590727714,0,0,0
1008,1782590727932,0,0,0
1009,1782590728814,0,0,0
1010,1782590729146,0,0,2
1011,1782590729879,0,0,2
1012,1782590730662,0,0,2
1013,1782590730929,0,0,2
1014,1782590731312,0,0,2
1015,1782590738090,0,0,2
1016,1782590740653,0,0,2
1017,1782590741003,0,0,2
1018,1782590741536,0,0,2
1019,1782590743052,0,0,2
1020,1782590744467,0,0,2
1021,1782590744884,0,0,2
1022,1782590745167,0,0,2
1023,1782590745384,0,0,2
1024,1782590745666,0,0,2
1025,1782590746749,0,0,2
1026,1782590747415,0,0,2
1027,1782590747632,0,0,2
1028,1782590748297,0,0,2
1029,1782590748981,0,0,2
1030,1782590749363,0,0,2
1031,1782590750895,0,0,2
1032,1782590751960,0,0,2
1033,1782590752377,0,0,2
1034,1782590752643,0,0,2
1035,1782590752861,0,0,2
1036,1782590753509,0,0,2
1037,1782590754841,0,0,2
1038,1782590755024,0,0,2
1039,1782590755141,0,0,2
1040,1782590756207,0,0,2
1041,1782590757256,0,0,2
1042,1782590758771,0,0,2
1043,1782590759188,0,0,2
1044,1782590760370,0,0,2
1045,1782590760786,0,0,2
1046,1782590761402,0,0,2
1047,1782590763717,0,0,2
1048,1782590764334,0,0,2
1049,1782590765882,0,0,2
1050,1782590766798,0,0,2
1051,1782590767064,0,0,2
1052,1782590767831,0,0,2
1053,1782590768397,0,0,2
1054,1782590769979,0,0,2
1055,1782590771010,0,0,2
1056,1782590771494,0,0,2
1057,1782590772960,0,0,2
1058,1782590774008,0,0,2
1059,1782590774408,0,0,2
1060,1782590775008,0,0,2
1061,1782590775557,0,0,2
1062,1782590777522,0,0,2
1063,1782590778555,0,0,2
1064,1782590780136,0,0,2
1065,1782590780520,0,0,2
1066,1782590781136,0,0,2
1067,1782590781586,0,0,2
1068,1782590781686,0,0,2
1069,1782590782069,0,0,2
1070,1782590783701,0,0,2
1071,1782590784717,0,0,2
1072,1782590786111,0,0,2
1073,1782590794748,0,0,2
1074,1782590794749,0,0,2
1075,1782590796292,0,0,2
1076,1782590796293,0,0,2
1077,1782590796798,0,0,2
1078,1782590797195,0,0,2
1079,1782590798715,0,0,2
1080,1782590799148,0,0,2
1081,1782590799759,0,0,2
1082,1782590800395,0,0,2
1083,1782590800684,0,0,2
1084,1782590801756,0,0,2
1085,1782590802475,0,0,2
1086,1782590802810,0,0,2
1087,1782590803010,0,0,2
1088,1782590804689,0,0,2
1089,1782590805122,0,0,2
1090,1782590805738,0,0,2
1091,1782590806488,0,0,2
1092,1782590807402,0,0,2
1093,1782590808335,0,0,2
1094,1782590809334,0,0,2
1095,1782590810883,0,0,2
1096,1782590811866,0,0,2
1097,1782590812382,0,0,2
1098,1782590812448,0,0,2
1099,1782590812782,0,0,2
1100,1782590813165,0,0,2
1101,1782590813748,0,0,2
1102,1782590814163,0,0,2
1103,1782590816079,0,0,2
1104,1782590817445,0,0,2
1105,1782590817860,0,0,2
1106,1782590818312,0,0,2
1107,1782590818910,0,0,2
1108,1782590819942,0,0,2
1109,1782590820875,0,0,2
1110,1782590821907,0,0,2
1111,1782590822206,0,0,2
1112,1782590822456,0,0,2
1113,1782590823422,0,0,2
1114,1782590823822,0,0,2
1115,1782590825321,0,0,2
1116,1782590826386,0,0,2
1117,1782590828452,0,0,2
1118,1782590828685,0,0,2
1119,1782590829084,0,0,2
1120,1782590829617,0,0,2
1121,1782590830616,0,0,2
1122,1782590831249,0,0,2
1123,1782590831657,0,0,2
1124,1782590831849,0,0,2
1125,1782590832149,0,0,2
1126,1782590833180,0,0,2
1127,1782590834812,0,0,2
1128,1782590836244,0,0,2
1129,1782590836611,0,0,2
1130,1782590837144,0,0,2
1131,1782590837543,0,0,2
1132,1782590838126,0,0,2
1133,1782590838559,0,0,2
1134,1782590839459,0,0,2
1135,1782590839459,0,0,2
1136,1782590840392,0,0,2
1137,1782590842922,0,0,2
1138,1782590970233,0,0,0
1139,1782590970965,0,0,0
1140,1782590971681,0,0,0
1141,1782590972397,0,0,0
1142,1782590973213,0,0,0
1143,1782590973346,0,0,0
1144,1782590973929,0,0,0
1145,1782590974329,0,0,0
1146,1782590974662,0,0,0
1147,1782590975045,0,0,0
1148,1782590976660,0,0,2
1149,1782590979624,0,0,2
1150,1782590985203,0,0,2
1151,1782590985471,0,0,2
1152,1782590986735,0,0,2
1153,1782590987734,0,0,2
1154,1782590988051,0,0,2
1155,1782590988270,0,0,2
1156,1782590989400,0,0,2
1157,1782590990366,0,0,2
1158,1782590990965,0,0,2
1159,1782590992015,0,0,2
1160,1782590994278,0,0,2
1161,1782590994828,0,0,2
1162,1782590995178,0,0,2
1163,1782590996127,0,0,2
1164,1782590997492,0,0,2
1165,1782590997842,0,0,2
1166,1782590997910,0,0,2
1167,1782590998975,0,0,2
1168,1782590999974,0,0,2
1169,1782591000506,0,0,2
1170,1782591000890,0,0,2
1171,1782591001539,0,0,2
1172,1782591001940,0,0,2
1173,1782591002888,0,0,2
1174,1782591003471,0,0,2
1175,1782591004504,0,0,2
1176,1782591004971,0,0,2
1177,1782591005103,0,0,2
1178,1782591005503,0,0,2
1179,1782591006435,0,0,2
1180,1782591008050,0,0,2
1181,1782591008816,0,0,2
1182,1782591009632,0,0,2
1183,1782591009899,0,0,2
1184,1782591010015,0,0,2
1185,1782591010481,0,0,2
1186,1782591011065,0,0,2
1187,1782591011780,0,0,2
1188,1782591012197,0,0,2
1189,1782591012714,0,0,2
1190,1782591013362,0,0,2
1191,1782591013779,0,0,2
1192,1782591015279,0,0,2
1193,1782591015727,0,0,2
1194,1782591016310,0,0,2
1195,1782591016726,0,0,2
1196,1782591017209,0,0,2
1197,1782591017592,0,0,2
1198,1782591019774,0,0,2
1199,1782591020823,0,0,2
1200,1782591022988,0,0,2
1201,1782591023587,0,0,2
1202,1782591024037,0,0,2
1203,1782591024570,0,0,2
1204,1782591025586,0,0,2
1205,1782591026235,0,0,2
1206,1782591026701,0,0,2
1207,1782591026851,0,0,2
1208,1782591027168,0,0,2
1209,1782591028167,0,0,2
1210,1782591028600,0,0,2
1211,1782591030048,0,0,2
1212,1782591030764,0,0,2
1213,1782591032463,0,0,2
1214,1782591033213,0,0,2
1215,1782591033928,0,0,2
1216,1782591034461,0,0,2
1217,1782591036660,0,0,2
1218,1782591036892,0,0,2
1219,1782591037625,0,0,2
1220,1782591037925,0,0,2
1221,1782591038624,0,0,2
1222,1782591039674,0,0,2
1223,1782591040257,0,0,2
1224,1782591041074,0,0,2
1225,1782591041339,0,0,2
1226,1782591041589,0,0,2
1227,1782591042655,0,0,2
1228,1782591042704,0,0,2
1229,1782591043487,0,0,2
1230,1782591043803,0,0,2
1231,1782591043886,0,0,2
1232,1782591044354,0,0,2
1233,1782591044969,0,0,2
1234,1782591046018,0,0,2
1235,1782591046935,0,0,2
1236,1782591047617,0,0,2
1237,1782591048367,0,0,2
1238,1782591049532,0,0,2
1239,1782591049632,0,0,2
1240,1782591050448,0,0,2
1241,1782591051247,0,0,2
1242,1782591051347,0,0,2
1243,1782591052163,0,0,2
1244,1782591052646,0,0,2
1245,1782591053046,0,0,2
1246,1782591053696,0,0,2
