index,date,SET_POINT_LONGITUDINAL,SET_POINT_LATERAL
1147,1782590796292,1,0
1148,1782590796961,1,0
1149,1782590798443,1,0
1150,1782590798892,1,0
1151,1782590799484,1,0
1152,1782590799947,1,0
1153,1782590800539,1,0
1154,1782590801467,1,0
1155,1782590803841,1,0
1156,1782590804906,1,0
1157,1782590805257,1,0
1158,1782590805404,1,0
1159,1782590806488,1,0
1160,1782590807103,1,0
1161,1782590807602,1,0
1162,1782590807669,1,0
1163,1782590808052,1,0
1164,1782590809051,1,8
1165,1782590810583,1,0
1166,1782590811033,1,0
1167,1782590811682,1,0
1168,1782590812582,1,0
1169,1782590812948,1,0
1170,1782590813930,1,0
1171,1782590815829,1,0
1172,1782590816811,1,0
1173,1782590817445,1,0
1174,1782590817461,1,0
1175,1782590817644,1,0
1176,1782590818060,1,0
1177,1782590818610,1,0
1178,1782590820591,1,0
1179,1782590821607,1,0
1180,1782590822590,1,0
1181,1782590823156,1,0
1182,1782590823556,1,0
1183,1782590824438,1,0
1184,1782590825054,1,0
1185,1782590826120,1,0
1186,1782590827737,1,0
1187,1782590828469,1,0
1188,1782590828835,1,0
1189,1782590830384,1,0
1190,1782590831399,1,0
1191,1782590831983,1,0
1192,1782590832348,1,0
1193,1782590832915,1,0
1194,1782590833380,1,0
1195,1782590833996,1,0
1196,1782590834246,1,0
1197,1782590834529,1,0
1198,1782590834946,1,0
1199,1782590836378,1,0
1200,1782590836761,1,0
1201,1782590836944,1,0
1202,1782590837327,1,0
1203,1782590838259,1,0
1204,1782590839525,1,0
1205,1782590840091,1,0
1206,1782590840525,1,0
1207,1782590842239,1,0
1208,1782590842623,1,0
1209,1782590843605,1,0
1210,1782590843872,1,0
1211,1782590970366,0,0
1212,1782590971082,0,0
1213,1782590971814,0,0
1214,1782590972530,0,0
1215,1782590972664,0,0
1216,1782590973329,0,0
1217,1782590973513,0,0
1218,1782590973829,0,0
1219,1782590974129,0,0
1220,1782590977044,0,0
1221,1782590979474,0,0
1222,1782590979824,0,0
1223,1782590980058,0,0
1224,1782590980390,0,0
1225,1782590980607,0,0
1226,1782590982023,0,0
1227,1782590982290,0,0
1228,1782590982938,0,0
1229,1782590984620,0,0
1230,1782590984971,0,0
1231,1782590985337,0,0
1232,1782590985619,0,0
1233,1782590986468,0,0
1234,1782590987635,0,0
1235,1782590987902,0,0
1236,1782590988185,0,0
1237,1782590988450,0,0
1238,1782590989134,0,0
1239,1782590989766,0,0
1240,1782590990182,0,0
1241,1782590990515,0,0
1242,1782590990632,0,0
1243,1782590991099,0,0
1244,1782590991714,0,0
1245,1782590992730,0,0
1246,1782590994012,0,0
1247,1782590995028,0,0
1248,1782590995861,0,0
1249,1782590997242,0,0
1250,1782590998586,0,0
1251,1782590998725,0,0
1252,1782590999691,0,0
1253,1782591000107,0,0
1254,1782591000657,0,0
1255,1782591001690,0,0
1256,1782591003221,0,0
1257,1782591003620,0,0
1258,1782591004203,0,0
1259,1782591005253,0,0
1260,1782591006185,0,0
1261,1782591007218,0,0
1262,1782591007401,0,0
1263,1782591007735,0,0
1264,1782591008500,0,0
1265,1782591009616,0,0
1266,1782591010798,0,0
1267,1782591011914,0,0
1268,1782591012463,0,0
1269,1782591013496,0,0
1270,1782591014478,0,0
1271,1782591015478,0,0
1272,1782591016494,0,0
1273,1782591017359,0,0
1274,1782591018292,0,0
1275,1782591019241,0,0
1276,1782591020606,0,0
1277,1782591020623,0,0
1278,1782591021839,0,0
1279,1782591022671,0,0
1280,1782591023721,0,0
1281,1782591025269,0,0
1282,1782591026401,0,0
1283,1782591026984,0,0
1284,1782591027917,0,0
1285,1782591028317,0,0
1286,1782591029799,0,0
1287,1782591030914,0,0
1288,1782591031647,0,0
1289,1782591032146,0,0
1290,1782591032846,0,0
1291,1782591033596,0,0
1292,1782591034195,0,0
1293,1782591034877,0,0
1294,1782591037259,0,0
1295,1782591038041,0,0
1296,1782591038841,0,0
1297,1782591039357,0,0
1298,1782591040722,0,0
1299,1782591041488,0,0
1300,1782591041738,0,0
1301,1782591042655,0,0
1302,1782591043187,0,0
1303,1782591044104,0,0
1304,1782591044720,0,0
1305,1782591045702,0,0
1306,1782591046134,0,0
1307,1782591046667,0,0
1308,1782591047301,0,0
1309,1782591048017,0,0
1310,1782591048499,0,0
1311,1782591048632,0,0
1312,1782591048966,0,0
1313,1782591049799,0,0
1314,1782591049882,0,0
1315,1782591050581,0,0
1316,1782591050698,0,0
1317,1782591051480,0,0
1318,1782591052463,0,0
1319,1782591052779,0,0
1320,1782591053696,0,0
1321,1782591055277,0,0
1322,1782591055660,0,0
1323,1782591056809,0,0
1324,1782591057409,0,0
1325,1782591058274,0,0
1326,1782591059007,0,0
1327,1782591059790,0,0
1328,1782591059907,0,0
1329,1782591060290,0,0
1330,1782591060889,0,0
1331,1782591062021,0,0
1332,1782591062471,0,0
1333,1782591063488,0,0
1334,1782591065087,0,0
1335,1782591065885,0,0
1336,1782591066001,0,0
1337,1782591066800,0,0
1338,1782591067617,0,0
1339,1782591067750,0,0
1340,1782591069015,0,0
1341,1782591069665,0,0
1342,1782591070082,0,0
1343,1782591070331,0,0
1344,1782591070514,0,0
1345,1782591071863,0,0
1346,1782591072229,0,0
1347,1782591072779,0,0
1348,1782591073096,0,0
1349,1782591106868,0,0
1350,1782591107583,0,0
1351,1782591107699,0,0
1352,1782591108332,0,0
1353,1782591108998,0,0
1354,1782591109781,0,0
1355,1782591109981,0,0
1356,1782591110597,0,0
1357,1782591110913,0,0
1358,1782591111247,0,0
1359,1782591112729,0,0
1360,1782591112995,0,0
1361,1782591114444,0,0
1362,1782591116260,0,0
1363,1782591116460,0,0
1364,1782591116876,0,0
1365,1782591117076,0,0
1366,1782591117325,0,0
1367,1782591118569,0,0
1368,1782591118591,0,0
1369,1782591119823,0,0
1370,1782591123636,0,0
1371,1782591124002,0,0
1372,1782591124336,0,0
1373,1782591124469,0,0
1374,1782591125151,0,0
1375,1782591125501,0,0
1376,1782591125835,0,0
1377,1782591126950,0,0
1378,1782591127217,0,0
1379,1782591127549,0,0
1380,1782591129648,0,0
1381,1782591131979,0,0
1382,1782591132213,0,0
1383,1782591132545,0,0
1384,1782591134278,0,0
1385,1782591134810,0,0
1386,1782591135044,0,0
1387,1782591135393,0,0
1388,1782591135776,0,0
1389,1782591136076,0,0
1390,1782591136958,0,0
1391,1782591137242,0,0
1392,1782591137525,0,0
1393,1782591140622,0,0
1394,1782591140705,0,0
1395,1782591140988,0,0
1396,1782591141354,0,0
1397,1782591142820,0,0
1398,1782591143020,0,0
1399,1782591144468,0,0
1400,1782591144702,0,0
1401,1782591144935,0,0
1402,1782591146151,0,0
1403,1782591146418,0,0
1404,1782591146517,0,0
1405,1782591147766,0,0
1406,1782591147965,0,0
1407,1782591149098,0,0
1408,1782591149265,0,0
1409,1782591149481,0,0
1410,1782591150047,0,0
1411,1782591151612,0,0
1412,1782591151780,0,0
1413,1782591151946,0,0
1414,1782591153994,0,0
1415,1782591155260,0,0
1416,1782591156576,0,0
1417,1782591157708,0,0
1418,1782591157858,0,0
1419,1782591159173,0,0
1420,1782591159989,0,0
1421,1782591160290,0,0
1422,1782591160490,0,0
1423,1782591161354,0,0
1424,1782591161572,0,0
1425,1782591161721,0,0
1426,1782591162853,0,0
1427,1782591163053,0,0
1428,1782591164402,0,0
1429,1782591165851,0,0
1430,1782591166068,0,0
1431,1782591166334,0,0
1432,1782591166667,0,0
1433,1782591167467,0,0
1434,1782591167784,0,0
1435,1782591168133,0,0
1436,1782591168416,0,0
1437,1782591168999,0,0
1438,1782591169182,0,0
1439,1782591169482,0,0
1440,1782591169832,0,0
1441,1782591170098,0,0
1442,1782591170514,0,0
1443,1782591171946,0,0
1444,1782591173678,0,0
1445,1782591175427,0,0
1446,1782591175793,0,0
1447,1782591176176,0,0
1448,1782591176543,0,0
1449,1782591176609,0,0
1450,1782591177293,0,0
1451,1782591177675,0,0
1452,1782591177974,0,0
1453,1782591179424,0,0
1454,1782591179757,0,0
1455,1782591180022,0,0
1456,1782591180888,0,0
1457,1782591181455,0,0
1458,1782591181905,0,0
1459,1782591182204,0,0
1460,1782591182487,0,0
1461,1782591182904,0,0
1462,1782591183255,0,0
1463,1782591183836,0,0
1464,1782591183919,0,0
1465,1782591184669,0,0
1466,1782591184886,0,0
1467,1782591185136,0,0
1468,1782591185751,0,0
1469,1782591186102,0,0
1470,1782591187117,0,0
1471,1782591187732,0,0
1472,1782591188050,0,0
1473,1782591188416,0,0
1474,1782591188765,0,0
1475,1782591188881,0,0
1476,1782591189165,0,0
1477,1782591189498,0,0
1478,1782591189864,0,0
1479,1782591190165,0,0
1480,1782591190548,0,0
1481,1782591190780,0,0
1482,1782591191363,0,0
1483,1782591191663,0,0
1484,1782591191979,0,0
1485,1782591195660,0,0
1486,1782591195727,0,0
1487,1782591197225,0,0
1488,1782591197608,0,0
1489,1782591197958,0,0
1490,1782591198740,0,0
1491,1782591199090,0,0
1492,1782591199440,0,0
1493,1782591203187,0,0
1494,1782591204934,0,0
1495,1782591205551,0,0
1496,1782591207550,0,0
1497,1782591207898,0,0
1498,1782591212262,0,0
1499,1782591212561,0,0
1500,1782591212928,0,0
1501,1782591213694,0,0
1502,1782591214011,0,0
1503,1782591214344,0,0
1504,1782591214610,0,0
1505,1782591214959,0,0
1506,1782591215243,0,0
1507,1782591215660,0,0
1508,1782591215725,0,0
1509,1782591216109,0,0
1510,1782591216408,0,0
1511,1782591216808,0,0
1512,1782591221720,0,0
1513,1782591222087,0,0
1514,1782591222470,0,0
1515,1782591223119,0,0
1516,1782591223252,0,0
1517,1782591223635,0,0
1518,1782591223935,0,0
1519,1782591225717,0,0
1520,1782591227699,0,0
1521,1782591229481,0,0
1522,1782591229863,0,0
1523,1782591230214,0,0
1524,1782591231329,0,0
1525,1782591231595,0,0
1526,1782591231995,0,0
1527,1782591233094,0,0
1528,1782591233361,0,0
1529,1782591233627,0,0
1530,1782591233910,0,0
1531,1782591234144,0,0
1532,1782591234493,0,0
1533,1782591235076,0,0
1534,1782591237057,0,0
1535,1782591241421,0,0
1536,1782591241787,0,0
1537,1782591242153,0,0
1538,1782591242436,0,0
1539,1782591242953,0,0
1540,1782591243335,0,0
1541,1782591243602,0,0
1542,1782591247183,0,0
1543,1782591248331,0,0
1544,1782591248631,0,0
1545,1782591249015,0,0
1546,1782591257241,0,0
1547,1782591257940,0,0
1548,1782591258057,0,0
1549,1782591258689,0,0
1550,1782591259356,0,0
1551,1782591260138,0,0
1552,1782591260338,0,0
1553,1782591260921,0,0
1554,1782591261288,0,0
1555,1782591261570,0,0
1556,1782591264768,0,0
1557,1782591266250,0,0
1558,1782591266567,0,0
1559,1782591266817,0,0
1560,1782591267182,0,0
1561,1782591267416,0,0
1562,1782591269182,0,0
1563,1782591269463,0,0
1564,1782591269813,0,0
1565,1782591270631,0,0
1566,1782591270979,0,0
1567,1782591271263,0,0
1568,1782591271628,0,0
1569,1782591271928,0,0
1570,1782591272261,1,0
1571,1782591272494,1,0
1572,1782591272779,1,0
1573,1782591273444,1,0
1574,1782591275092,1,0
1575,1782591275509,1,0
1576,1782591276925,1,0
1577,1782591278656,1,0
1578,1782591278939,1,0
1579,1782591279672,1,0
1580,1782591279672,1,0
1581,1782591282486,1,0
1582,1782591282802,1,0
1583,1782591283052,1,0
1584,1782591283352,1,0
1585,1782591284717,1,0
1586,1782591284968,1,0
1587,1782591285334,1,0
1588,1782591285700,1,0
1589,1782591286000,1,0
1590,1782591286299,1,0
1591,1782591287199,1,0
1592,1782591287382,1,0
1593,1782591288598,1,0
1594,1782591288914,1,0
1595,1782591289265,1,0
1596,1782591290680,1,0
1597,1782591291363,1,0
1598,1782591291796,1,0
1599,1782591292328,1,0
1600,1782591293343,1,0
1601,1782591294959,1,0
1602,1782591296025,1,0
1603,1782591297573,1,0
1604,1782591298340,1,0
1605,1782591299921,1,0
1606,1782591300554,1,0
1607,1782591300954,1,0
1608,1782591301690,1,0
1609,1782591301903,1,0
1610,1782591302470,1,0
1611,1782591303552,1,0
1612,1782591304001,1,0
1613,1782591304085,1,0
1614,1782591304551,1,0
1615,1782591305500,1,0
1616,1782591307332,1,0
1617,1782591308697,1,0
1618,1782591309214,1,0
1619,1782591309597,1,0
1620,1782591310562,1,0
1621,1782591311545,1,0
1622,1782591312675,1,0
1623,1782591313194,1,0
1624,1782591313743,1,0
1625,1782591314176,1,0
1626,1782591314743,1,0
1627,1782591315127,1,0
1628,1782591315725,1,0
1629,1782591316640,1,0
1630,1782591317707,1,0
1631,1782591319721,1,0
1632,1782591320388,1,0
1633,1782591321570,1,0
1634,1782591322019,1,0
1635,1782591323666,1,0
1636,1782591323685,1,0
1637,1782591323934,1,0
1638,1782591324600,1,0
1639,1782591325633,1,0
1640,1782591326099,1,0
1641,1782591326516,1,0
1642,1782591327132,1,0
1643,1782591327549,1,0
1644,1782591329097,1,0
1645,1782591330112,1,0
1646,1782591330579,1,0
1647,1782591330712,1,0
1648,1782591331028,1,0
1649,1782591331945,1,0
1650,1782591332394,1,0
1651,1782591333293,1,0
1652,1782591334692,1,0
1653,1782591334975,1,0
1654,1782591335408,1,0
1655,1782591335558,1,0
1656,1782591335857,1,0
1657,1782591336474,1,0
1658,1782591336957,1,0
1659,1782591337690,1,0
1660,1782591337907,1,0
1661,1782591338189,1,0
1662,1782591340004,1,0
1663,1782591340571,1,0
1664,1782591341220,1,0
1665,1782591341902,1,0
1666,1782591343152,1,0
1667,1782591343934,1,0
1668,1782591344051,1,0
1669,1782591344834,1,0
1670,1782591345733,1,0
1671,1782591347015,1,0
1672,1782591348031,1,0
1673,1782591348680,1,0
1674,1782591349013,1,0
1675,1782591349996,1,0
1676,1782591351927,1,0
1677,1782591352577,1,0
1678,1782591354159,1,0
1679,1782591355308,1,0
1680,1782591357090,1,0
1681,1782591357439,1,0
1682,1782591358089,1,0
1683,1782591359688,1,0
1684,1782591360437,1,0
1685,1782591361919,1,0
1686,1782591362368,1,0
1687,1782591362885,1,0
1688,1782591363185,1,0
1689,1782591363834,1,0
1690,1782591364867,1,0
1691,1782591365266,1,0
1692,1782591366748,1,0
1693,1782591367781,1,0
1694,1782591368164,1,0
1695,1782591369363,1,0
1696,1782591371344,1,0
1697,1782591371977,1,0
1698,1782591372377,1,0
1699,1782591372676,1,0
1700,1782591373259,1,0
1701,1782591376174,1,0
1702,1782591376573,1,0
1703,1782591376940,1,0
1704,1782591378755,1,0
1705,1782591379038,1,0
1706,1782591379121,1,0
1707,1782591379988,1,0
1708,1782591380786,1,0
1709,1782591381220,1,0
1710,1782591382235,1,0
1711,1782591383201,1,0
1712,1782591383485,1,0
1713,1782591383684,1,0
1714,1782591384767,1,0
1715,1782591384950,1,0
1716,1782591385383,1,0
1717,1782591386115,1,0
1718,1782591386498,1,0
1719,1782591386598,1,0
1720,1782591388563,1,0
1721,1782591388780,1,0
1722,1782591389725,1,0
1723,1782591390245,1,0
1724,1782591390362,1,0
1725,1782591391594,1,0
1726,1782591391810,1,0
1727,1782591391994,1,0
1728,1782591392245,1,0
1729,1782591392826,1,0
1730,1782591393692,1,0
1731,1782591393859,1,0
1732,1782591394158,1,0
1733,1782591395075,1,0
1734,1782591395624,1,0
1735,1782591395807,1,0
1736,1782591396990,1,0
1737,1782591397073,1,0
1738,1782591398588,1,0
1739,1782591398771,1,0
1740,1782591400736,1,0
1741,1782591400770,1,0
1742,1782591402102,1,0
1743,1782591402302,1,0
1744,1782591402868,1,0
1745,1782591403201,1,0
1746,1782591403484,1,0
1747,1782591403617,1,0
1748,1782591404550,1,0
1749,1782591404916,1,0
1750,1782591406132,1,0
1751,1782591407280,1,0
1752,1782591407930,1,0
1753,1782591408213,1,0
1754,1782591408729,1,0
1755,1782591409112,1,0
1756,1782591410478,1,0
1757,1782591411778,1,0
1758,1782591411778,1,0
1759,1782591412527,1,0
1760,1782591412710,1,0
1761,1782591413627,1,0
1762,1782591413892,1,0
1763,1782591414143,1,0
1764,1782591414276,1,0
1765,1782591414576,1,0
1766,1782591415458,1,0
1767,1782591415608,1,0
1768,1782591417089,1,0
1769,1782591417239,1,0
1770,1782591418372,1,0
1771,1782591418538,1,0
1772,1782591418821,1,0
1773,1782591419721,1,0
1774,1782591420320,1,0
1775,1782591420487,1,0
1776,1782591421353,1,0
1777,1782591421603,1,0
1778,1782591421785,1,0
1779,1782591423001,1,0
1780,1782591423068,1,0
1781,1782591424467,1,0
1782,1782591424684,1,0
1783,1782591425250,1,0
1784,1782591426382,1,0
1785,1782591427181,1,0
1786,1782591427281,1,0
1787,1782591428113,1,0
1788,1782591428896,1,0
1789,1782591429080,1,0
1790,1782591429946,1,0
1791,1782591430245,1,0
1792,1782591433993,1,0
1793,1782591434391,1,0
1794,1782591434608,1,0
1795,1782591435375,1,0
1796,1782591436356,1,0
1797,1782591437206,1,0
1798,1782591437522,1,0
1799,1782591437689,1,0
1800,1782591439154,1,0
1801,1782591439355,1,0
1802,1782591440470,1,0
1803,1782591440769,1,0
1804,1782591440853,1,0
1805,1782591441811,1,0
1806,1782591442068,1,0
1807,1782591442202,1,0
1808,1782591443135,1,0
1809,1782591443269,1,0
1810,1782591443717,1,0
1811,1782591443818,1,0
1812,1782591444975,1,0
1813,1782591445000,1,0
1814,1782591445333,1,0
1815,1782591445449,1,0
1816,1782591445749,1,0
1817,1782591447381,1,0
1818,1782591448797,1,0
1819,1782591448930,1,0
1820,1782591449996,1,0
1821,1782591450245,1,0
1822,1782591451128,1,0
1823,1782591451344,1,0
1824,1782591451960,1,0
1825,1782591453026,1,0
1826,1782591453243,1,0
1827,1782591454658,1,0
1828,1782591454859,1,0
1829,1782591455024,1,0
1830,1782591456190,1,0
1831,1782591456723,1,0
1832,1782591456939,1,0
1833,1782591457839,1,0
1834,1782591458221,1,0
1835,1782591459071,1,0
1836,1782591460020,1,0
1837,1782591461169,1,0
1838,1782591461635,1,0
1839,1782591462502,1,0
1840,1782591462685,1,0
1841,1782591463551,1,0
1842,1782591464133,1,0
1843,1782591464300,1,0
1844,1782591464749,1,0
1845,1782591464799,1,0
1846,1782591466981,1,0
1847,1782591466981,1,0
1848,1782591466998,1,0
1849,1782591467031,1,0
1850,1782591467465,1,0
1851,1782591467614,1,0
1852,1782591469978,1,0
1853,1782591470045,1,0
1854,1782591471311,1,0
1855,1782591471460,1,0
1856,1782591471677,1,0
1857,1782591472560,1,0
1858,1782591472792,1,0
1859,1782591472959,1,0
1860,1782591474175,1,0
1861,1782591474674,1,0
1862,1782591474891,1,0
1863,1782591476090,1,0
1864,1782591476324,1,0
1865,1782591478039,1,0
1866,1782591478039,1,0
1867,1782591478439,1,0
1868,1782591478739,1,0
1869,1782591478805,1,0
1870,1782591480304,1,0
1871,1782591480471,1,0
1872,1782591482202,1,0
1873,1782591482920,1,0
1874,1782591484967,1,0
1875,1782591486115,1,0
1876,1782591487014,1,0
1877,1782591487797,1,0
1878,1782591487948,1,0
1879,1782591489068,1,0
1880,1782591489079,1,0
1881,1782591489430,1,0
1882,1782591489546,1,0
1883,1782591490679,1,0
1884,1782591490846,1,0
1885,1782591491061,1,0
1886,1782591492594,1,0
1887,1782591492693,1,0
1888,1782591493110,1,0
1889,1782591494409,1,0
1890,1782591496024,1,0
1891,1782591496190,1,0
1892,1782591496473,1,0
1893,1782591497422,1,0
1894,1782591497574,1,0
1895,1782591497838,1,0
1896,1782591498089,1,0
1897,1782591498987,1,0
1898,1782591500070,1,0
1899,1782591500070,1,0
1900,1782591500852,1,0
1901,1782591501069,1,0
1902,1782591502402,1,0
1903,1782591502885,1,0
1904,1782591504600,1,0
1905,1782591505065,1,0
1906,1782591505132,1,0
1907,1782591506249,1,0
1908,1782591506582,1,0
1909,1782591506715,1,0
1910,1782591507781,1,0
1911,1782591509180,1,0
1912,1782591509495,1,0
1913,1782591512726,1,0
1914,1782591515074,1,0
1915,1782591516240,1,0
1916,1782591516639,1,0
1917,1782591516956,1,0
1918,1782591517256,1,0
1919,1782591517405,1,0
1920,1782591517738,1,0
1921,1782591518004,1,0
1922,1782591518373,1,0
1923,1782591518721,1,0
1924,1782591519886,1,0
1925,1782591522100,1,0
1926,1782591522118,1,0
1927,1782591523683,1,0
1928,1782591524333,1,0
1929,1782591524516,1,0
1930,1782591524799,1,0
1931,1782591525115,1,0
1932,1782591525498,1,0
1933,1782591525849,1,0
1934,1782591527466,1,0
1935,1782591527646,1,0
1936,1782591531093,1,0
1937,1782591531410,1,0
1938,1782591536373,1,0
1939,1782591541318,1,0
1940,1782591542467,1,0
1941,1782591542801,1,0
1942,1782591544121,1,0
1943,1782591544150,1,0
1944,1782591544166,1,0
1945,1782591544349,1,0
1946,1782591545032,1,0
1947,1782591548162,1,0
1948,1782591548529,1,0
1949,1782591548745,1,0
1950,1782591549611,1,0
1951,1782591550027,1,0
1952,1782591550310,1,0
1953,1782591550627,1,0
1954,1782591550876,1,0
1955,1782591551177,1,0
1956,1782591551760,1,0
1957,1782591552060,1,0
1958,1782591553891,1,0
1959,1782591557371,1,0
1960,1782591557755,1,0
1961,1782591558087,1,0
1962,1782591559103,0,0
1963,1782591560269,0,0
1964,1782591563550,0,0
1965,1782591563766,0,0
1966,1782591564049,0,0
1967,1782591564398,0,0
1968,1782591566181,0,0
1969,1782591566463,0,0
1970,1782591569661,0,0
1971,1782591570044,0,0
1972,1782591571593,0,0
1973,1782591572675,0,0
1974,1782591573858,0,0
1975,1782591574257,0,0
1976,1782591574890,0,0
1977,1782591575290,0,0
1978,1782591575623,0,0
1979,1782591577106,0,0
1980,1782591577138,0,0
1981,1782591577504,0,0
1982,1782591577954,0,0
1983,1782591578520,0,0
1984,1782591579569,0,0
1985,1782591580185,0,0
1986,1782591580719,0,0
1987,1782591581201,0,0
1988,1782591581784,0,0
1989,1782591582500,0,0
1990,1782591582783,0,0
1991,1782591583469,0,0
1992,1782591584382,0,0
1993,1782591584767,0,0
1994,1782591585148,0,0
1995,1782591585930,0,0
1996,1782591588166,0,0
1997,1782591588195,0,0
1998,1782591588212,0,0
1999,1782591588395,0,0
2000,1782591589778,0,0
2001,1782591590110,0,0
2002,1782591590243,0,0
2003,1782591591359,0,0
2004,1782591592325,0,0
2005,1782591592891,0,0
2006,1782591593874,0,0
2007,1782591594340,0,0
2008,1782591595856,0,0
2009,1782591596921,0,0
2010,1782591597504,0,0
2011,1782591597820,0,0
2012,1782591599153,0,0
2013,1782591599469,0,0
2014,1782591599719,0,0
2015,1782591599985,0,0
2016,1782591600436,0,0
2017,1782591601034,0,0
2018,1782591602034,0,0
2019,1782591602616,0,0
2020,1782591603099,0,0
2021,1782591603699,0,0
2022,1782591605248,0,0
2023,1782591605731,0,0
2024,1782591606347,0,0
2025,1782591607313,0,0
2026,1782591607896,0,0
2027,1782591608380,0,0
2028,1782591608929,0,0
2029,1782591610177,0,0
2030,1782591610194,0,0
2031,1782591612158,0,0
2032,1782591613058,0,0
2033,1782591615222,0,0
2034,1782591615639,0,0
2035,1782591616222,0,0
2036,1782591616638,0,0
2037,1782591617105,0,0
2038,1782591617571,0,0
2039,1782591618121,0,0
2040,1782591618536,0,0
2041,1782591620085,0,0
2042,1782591621201,0,0
2043,1782591621500,0,0
2044,1782591621984,0,0
2045,1782591622617,0,0
2046,1782591623082,0,0
2047,1782591624665,0,0
2048,1782591625331,0,0
2049,1782591625981,0,0
2050,1782591626913,0,0
2051,1782591627962,0,0
2052,1782591629943,0,0
2053,1782591630942,0,0
2054,1782591632175,0,0
2055,1782591632175,0,0
2056,1782591632508,0,0
2057,1782591633174,0,0
2058,1782591633657,0,0
2059,1782591633724,0,0
2060,1782591634123,0,0
2061,1782591635089,0,0
2062,1782591636354,0,0
2063,1782591637321,0,0
2064,1782591638236,0,0
2065,1782591639435,0,0
2066,1782591640085,0,0
2067,1782591640735,0,0
2068,1782591641518,0,0
2069,1782591641600,0,0
2070,1782591643217,0,0
2071,1782591643217,0,0
2072,1782591644082,0,0
2073,1782591644682,0,0
2074,1782591645014,0,0
2075,1782591646463,0,0
2076,1782591647112,0,0
2077,1782591647445,0,0
2078,1782591647696,0,0
2079,1782591647912,0,0
2080,1782591648261,0,0
2081,1782591648611,0,0
2082,1782591648861,0,0
2083,1782591651525,0,0
2084,1782591651925,0,0
2085,1782591652175,0,0
2086,1782591652458,0,0
2087,1782591654173,0,0
2088,1782591654174,0,0
2089,1782591654190,0,0
2090,1782591654273,0,0
2091,1782591654606,0,0
2092,1782591654923,0,0
2093,1782591655056,0,0
2094,1782591655372,0,0
2095,1782591655705,0,0
2096,1782591656121,0,0
2097,1782591657254,0,0
2098,1782591658136,0,0
2099,1782591658702,0,0
2100,1782591658886,0,0
2101,1782591659435,0,0
2102,1782591660451,0,0
2103,1782591660785,0,0
2104,1782591661600,0,0
2105,1782591662150,0,0
2106,1782591663316,0,0
2107,1782591665231,0,0
2108,1782591665231,0,0
2109,1782591665780,0,0
2110,1782591666030,0,0
2111,1782591667129,0,0
2112,1782591668178,0,0
2113,1782591668528,0,0
2114,1782591668612,0,0
2115,1782591670359,0,0
2116,1782591671675,0,0
2117,1782591671808,0,0
2118,1782591672790,0,0
2119,1782591672941,0,0
2120,1782591673290,0,0
2121,1782591673473,0,0
2122,1782591674539,0,0
2123,1782591674772,0,0
2124,1782591676238,0,0
2125,1782591676471,0,0
2126,1782591676638,0,0
2127,1782591676955,0,0
2128,1782591677870,0,0
2129,1782591678003,0,0
2130,1782591678353,0,0
2131,1782591678903,0,0
2132,1782591679718,0,0
2133,1782591680568,0,0
2134,1782591681184,0,0
2135,1782591681501,0,0
2136,1782591681851,0,0
2137,1782591681984,0,0
2138,1782591682216,0,0
2139,1782591683633,0,0
2140,1782591684548,0,0
2141,1782591684714,0,0
2142,1782591687645,0,0
2143,1782591689711,0,0
2144,1782591690159,0,0
2145,1782591690509,0,0
2146,1782591690775,0,0
2147,1782591691042,0,0
2148,1782591691675,0,0
2149,1782591692008,0,0
2150,1782591692191,0,0
2151,1782591692458,0,0
2152,1782591692790,0,0
2153,1782591693157,0,0
2154,1782591693390,0,0
2155,1782591693724,0,0
2156,1782591694039,0,0
2157,1782591694389,0,0
2158,1782591694573,0,0
2159,1782591694789,0,0
2160,1782591695122,0,0
2161,1782591695438,0,0
2162,1782591695756,0,0
2163,1782591696988,0,0
2164,1782591698238,0,0
2165,1782591698253,0,0
2166,1782591698269,0,0
2167,1782591701050,0,0
2168,1782591701400,0,0
2169,1782591701733,0,0
2170,1782591701916,0,0
2171,1782591702184,0,0
2172,1782591702549,0,0
2173,1782591702916,0,0
2174,1782591703281,0,0
2175,1782591703582,0,0
2176,1782591704198,0,0
2177,1782591704415,0,0
2178,1782591704614,0,0
2179,1782591704947,0,0
2180,1782591705313,0,0
2181,1782591705580,0,0
2182,1782591707078,0,0
2183,1782591709277,0,0
2184,1782591709944,0,0
2185,1782591710243,0,0
2186,1782591710610,0,0
2187,1782591710909,0,0
2188,1782591711442,0,0
2189,1782591713424,0,0
2190,1782591716620,0,0
2191,1782591716788,0,0
2192,1782591717087,0,0
2193,1782591717537,0,0
2194,1782591717854,0,0
2195,1782591721018,0,0
2196,1782591722482,0,0
2197,1782591722883,0,0
2198,1782591723215,0,0
2199,1782591723898,0,0
2200,1782591724032,0,0
2201,1782591724348,0,0
2202,1782591724698,0,0
2203,1782591726779,0,0
2204,1782591727045,0,0
2205,1782591731254,0,0
2206,1782591731275,0,0
2207,1782591731291,0,0
2208,1782591731292,0,0
2209,1782591731408,0,0
2210,1782591731774,0,0
2211,1782591732141,0,0
2212,1782591735389,0,0
2213,1782591736072,0,0
2214,1782591736787,0,0
2215,1782591738319,0,0
2216,1782591742617,0,0
2217,1782591742983,0,0
2218,1782591743232,0,0
2219,1782591744115,0,0
2220,1782591744415,0,0
